hour,mu0,ground_k,air_k,air_300m_k,column_mean_k,sensible_w_m2,latent_w_m2,sw_ground_w_m2,lw_down_w_m2,olr_w_m2,mixed_layer_m,rh_ground,dew_kg_m2,condensed_kg_m2
34.25,0.954255,298.227,294.513,294.029,238.968,301.212,75.5167,608.416,381.469,221.406,12021.5,0.391881,0,0.241357
34.75,0.95292,298.218,294.512,294.028,238.965,300.605,75.5974,607.336,381.469,221.406,12021.5,0.39251,0,0
35.25,0.951567,298.211,294.511,294.028,238.963,300.018,75.4969,606.241,381.469,221.406,12021.5,0.393142,0,0
35.75,0.950195,298.204,294.51,294.027,238.961,299.445,75.3966,605.13,381.469,221.406,12021.5,0.393776,0,0
36.25,0.948804,298.197,294.509,294.026,238.959,298.873,75.2946,604.005,381.47,221.378,12021.5,0.394412,0,0
36.75,0.947394,298.189,294.496,294.013,238.965,298.289,75.1921,602.865,381.47,221.378,12021.5,0.392914,0,0.276233
37.25,0.945966,298.171,294.495,294.012,238.963,297.867,75.2414,601.709,381.47,221.378,12021.5,0.393549,0,0
37.75,0.94452,298.163,294.494,294.011,238.96,297.155,75.1303,600.539,381.47,221.378,12021.5,0.394187,0,0
38.25,0.943054,298.154,294.493,294.01,238.958,296.493,75.0206,599.353,381.398,221.355,12021.5,0.394828,0,0
38.75,0.941571,298.146,294.491,294.008,238.956,295.861,74.9135,598.152,381.398,221.355,12021.5,0.39547,0,0
39.25,0.940068,298.138,294.486,294.003,238.963,295.231,74.8058,596.937,381.398,221.355,12021.5,0.393547,0,0.29753
39.75,0.938548,298.125,294.485,294.001,238.961,294.569,74.9061,595.707,381.398,221.355,12021.5,0.394194,0,0
40.25,0.937009,298.115,294.483,294,238.958,293.857,74.7902,594.461,381.334,221.338,12021.5,0.394844,0,0
40.75,0.935451,298.106,294.481,293.998,238.956,293.194,74.6783,593.201,381.334,221.338,12021.5,0.395495,0,0
41.25,0.933875,298.097,294.479,293.996,238.954,292.533,74.5659,591.926,381.334,221.338,12021.5,0.396148,0,0
41.75,0.932281,298.088,294.477,293.994,238.952,291.868,74.4526,590.636,381.334,221.338,12021.5,0.396803,0,0.00549968
42.25,0.930668,298.079,294.465,293.981,238.96,291.282,74.343,589.331,381.509,221.245,12021.5,0.394739,0,0.338511
42.75,0.929037,298.06,294.463,293.979,238.958,290.725,74.4341,588.011,381.509,221.245,12021.5,0.395396,0,0.00213704
43.25,0.927388,298.05,294.46,293.977,238.955,289.937,74.3114,586.677,381.509,221.245,12021.5,0.396055,0,0.00129876
43.75,0.925721,298.039,294.458,293.975,238.953,289.221,74.1929,585.328,381.509,221.245,12021.5,0.396716,0,0.00179818
44.25,0.924035,298.028,294.455,293.972,238.951,288.446,74.0682,583.964,381.368,221.235,12021.5,0.397379,0,0.00142372
44.75,0.922331,298.018,294.453,293.969,238.948,287.722,73.9478,582.585,381.368,221.235,12021.5,0.398044,0,0.00161936
45.25,0.92061,298.007,294.449,293.965,238.958,286.998,73.8268,581.192,381.368,221.235,12021.5,0.395521,0,0.365081
45.75,0.91887,297.994,294.446,293.962,238.955,286.176,73.9727,579.805,381.368,221.235,12021.5,0.396191,0,0.00150968
46.25,0.917112,297.982,294.443,293.959,238.953,285.373,73.843,578.416,381.234,221.233,12021.5,0.396865,0,0.00142382
46.75,0.915336,297.971,294.44,293.956,238.95,284.635,73.7188,577.012,381.234,221.233,12021.5,0.397541,0,0.00143436
47.25,0.913542,297.959,294.436,293.953,238.948,283.899,73.5942,575.594,381.234,221.233,12021.5,0.398218,0,0.00138252
47.75,0.91173,297.948,294.433,293.95,238.945,283.159,73.4688,574.161,381.234,221.233,12021.5,0.398896,0,0.00137311
48.25,0.9099,297.937,294.429,293.946,238.943,282.488,73.3462,572.715,381.383,221.133,12021.5,0.399577,0,0.00132571
48.75,0.908052,297.925,294.419,293.936,238.954,281.744,73.2192,571.254,381.383,221.133,12021.5,0.396869,0,0.409966
49.25,0.906187,297.906,294.416,293.933,238.951,280.988,73.3622,569.78,381.383,221.133,12021.5,0.397553,0,0.0012826
49.75,0.904303,297.894,294.412,293.929,238.948,280.148,73.2279,568.291,381.383,221.133,12021.5,0.39824,0,0.00126595
50.25,0.902402,297.88,294.408,293.925,238.946,279.266,73.0883,566.788,381.176,221.137,12021.5,0.398929,0,0.0012511
50.75,0.900483,297.867,294.404,293.921,238.944,278.463,72.9554,565.271,381.176,221.137,12021.5,0.399619,0,0.00122406
51.25,0.898547,297.854,294.4,293.917,238.941,277.666,72.8223,563.74,381.176,221.137,12021.5,0.40031,0,0.0012061
51.75,0.896592,297.841,294.396,293.913,238.939,276.865,72.6884,562.195,381.176,221.137,12021.5,0.401002,0,0.00118316
52.25,0.89462,297.829,294.392,293.909,238.937,276.126,72.5568,560.637,381.309,221.034,12021.5,0.401697,0,0.00920733
52.75,0.892631,297.816,294.383,293.899,238.949,275.32,72.4214,559.064,381.309,221.034,12021.5,0.398455,0,0.462389
53.25,0.890624,297.796,294.378,293.895,238.946,274.445,72.6057,557.478,381.309,221.034,12021.5,0.399155,0,0.00111858
53.75,0.8886,297.782,294.374,293.891,238.943,273.557,72.4636,555.877,381.309,221.034,12021.5,0.399857,0,0.00110261
54.25,0.886558,297.767,294.369,293.886,238.941,272.59,72.3137,554.263,381.046,221.05,12021.5,0.400561,0,0.00109807
54.75,0.884498,297.753,294.364,293.881,238.938,271.726,72.1721,552.635,381.046,221.05,12021.5,0.401266,0,0.00107172
55.25,0.882422,297.738,294.359,293.876,238.936,270.869,72.0306,550.994,381.046,221.05,12021.5,0.401973,0,0.0010606
55.75,0.880328,297.724,294.354,293.871,238.933,270.009,71.8884,549.338,381.046,221.05,12021.5,0.402681,0,0.00104027
56.25,0.878216,297.71,294.349,293.866,238.931,269.202,71.7478,547.669,381.161,220.942,12021.5,0.403391,0,0.0010182
56.75,0.876088,297.695,294.344,293.861,238.929,268.336,71.6039,545.987,381.161,220.942,12021.5,0.404103,0,0.0122096
57.25,0.873942,297.68,294.337,293.854,238.943,267.458,71.4589,544.29,381.161,220.942,12021.5,0.400275,0,0.522165
57.75,0.871779,297.661,294.332,293.848,238.94,266.423,71.6912,542.581,381.161,220.942,12021.5,0.400992,0,0.000976567
58.25,0.869599,297.643,294.326,293.843,238.937,265.35,71.5291,540.857,380.844,220.974,12021.5,0.401713,0,0.000979403
58.75,0.867401,297.627,294.32,293.837,238.934,264.422,71.3786,539.12,380.844,220.974,12021.5,0.402436,0,0.000954202
59.25,0.865187,297.611,294.315,293.832,238.932,263.507,71.2285,537.37,380.844,220.974,12021.5,0.40316,0,0.000948179
59.75,0.862956,297.595,294.309,293.826,238.929,262.587,71.0778,535.606,380.844,220.974,12021.5,0.403884,0,0.000930205
60.25,0.860708,297.58,294.303,293.82,238.926,261.714,70.928,533.829,380.94,220.859,12021.5,0.404612,0,0.000912227
60.75,0.858443,297.563,294.297,293.814,238.924,260.789,70.7757,532.038,380.94,220.859,12021.5,0.40534,0,0.000903661
61.25,0.856161,297.547,294.291,293.808,238.921,259.852,70.6222,530.235,380.94,220.859,12021.5,0.40607,0,0.000889524
61.75,0.853862,297.53,294.284,293.801,238.919,258.909,70.4679,528.417,380.94,220.859,12021.5,0.4068,0,0.00868248
62.25,0.851546,297.513,294.278,293.795,238.918,258.004,70.3142,526.587,381.025,220.752,12021.5,0.407533,0,0.0331326
62.75,0.849214,297.496,294.271,293.788,238.916,257.051,70.1581,524.743,381.025,220.752,12021.5,0.408267,0,0.0128614
63.25,0.846865,297.479,294.259,293.776,238.933,256.087,70.001,522.886,381.025,220.752,12021.5,0.403444,0,0.625759
63.75,0.844499,297.453,294.252,293.769,238.971,255.022,70.2952,521.016,381.025,220.752,9270.94,0.404183,0,1.32227
64.25,0.842117,297.429,294.245,293.762,238.966,253.438,70.091,519.133,379.892,221.24,9270.94,0.404928,0,0
64.75,0.839718,297.41,294.238,293.755,238.961,252.366,69.9243,517.237,379.892,221.24,9270.94,0.405674,0,0
65.25,0.837303,297.392,294.231,293.748,238.957,251.349,69.761,515.328,379.892,221.24,9270.94,0.406422,0,0
65.75,0.834871,297.374,294.224,293.741,238.953,250.336,69.5976,513.405,379.892,221.24,9270.94,0.40717,0,0
66.25,0.832423,297.355,294.217,293.734,238.949,249.358,69.434,511.47,379.957,221.088,9270.94,0.407922,0,0
66.75,0.829959,297.336,294.21,293.727,238.944,248.341,69.2692,509.522,379.957,221.088,9270.94,0.408674,0,0
67.25,0.827478,297.317,294.202,293.719,238.941,247.315,69.1035,507.561,379.957,221.088,9270.94,0.409427,0,0
67.75,0.824981,297.298,294.195,293.712,238.937,246.284,68.9372,505.587,379.957,221.088,9270.94,0.410181,0,0
68.25,0.822467,297.279,294.187,293.704,238.933,245.28,68.7704,503.6,380.016,220.947,9270.94,0.410938,0,0
68.75,0.819938,297.26,294.179,293.696,238.929,244.238,68.6023,501.601,380.016,220.947,9270.94,0.411696,0,0
69.25,0.817392,297.24,294.171,293.688,238.926,243.187,68.4334,499.589,380.016,220.947,9270.94,0.412455,0,0
69.75,0.814831,297.22,294.161,293.678,238.936,242.129,68.2637,497.564,380.016,220.947,9270.94,0.397673,0,0.430023
70.25,0.812253,297.186,294.153,293.67,238.932,240.137,69.3598,495.526,379.301,220.82,9270.94,0.39844,0,0
70.75,0.80966,297.166,294.145,293.662,238.928,238.922,69.1774,493.476,379.301,220.82,9270.94,0.399216,0,0
71.25,0.80705,297.145,294.137,293.654,238.924,237.81,69.0017,491.413,379.301,220.82,9270.94,0.399993,0,0
71.75,0.804425,297.125,294.129,293.646,238.921,236.707,68.8262,489.338,379.301,220.82,9270.94,0.400771,0,0
72.25,0.801784,297.104,294.121,293.638,238.917,235.633,68.6498,487.25,379.345,220.671,9270.94,0.401552,0,0
72.75,0.799127,297.083,294.112,293.629,238.914,234.541,68.474,485.177,379.345,220.671,9270.94,0.402334,0,0
73.25,0.796454,297.062,294.104,293.621,238.91,233.469,68.2995,483.147,379.345,220.671,9270.94,0.403116,0,0
73.75,0.793766,297.042,294.095,293.612,238.907,232.395,68.1246,481.105,379.345,220.671,9270.94,0.403899,0,0
74.25,0.791062,297.021,294.086,293.603,238.904,231.342,67.9488,479.051,379.383,220.537,9270.94,0.404684,0,0.0171644
74.75,0.788343,297,294.077,293.595,238.902,230.26,67.7726,476.986,379.383,220.537,9270.94,0.40547,0,0.0191465
75.25,0.785608,296.979,294.068,293.586,238.899,229.17,67.5957,474.908,379.383,220.537,9270.94,0.406256,0,0.0168453
75.75,0.782857,296.957,294.059,293.577,238.897,228.074,67.4182,472.819,379.383,220.537,9270.94,0.407042,0,0.0179202
76.25,0.780092,296.935,294.05,293.568,238.894,226.978,67.2383,470.719,379.381,220.432,9270.94,0.407832,0,0.0163487
76.75,0.777311,296.914,294.039,293.556,238.91,225.869,67.0591,468.606,379.381,220.432,9270.94,0.403071,0,0.605393
77.25,0.774514,296.887,294.029,293.547,238.906,224.585,67.3334,466.482,379.381,220.432,9270.94,0.403865,0,0
77.75,0.771703,296.864,294.02,293.537,238.903,223.412,67.149,464.347,379.381,220.432,9270.94,0.404661,0,0
78.25,0.768876,296.839,294.011,293.528,238.899,222.056,66.9492,462.2,378.904,220.452,9270.94,0.405458,0,0
78.75,0.766034,296.817,294.001,293.519,238.896,220.886,66.7644,460.041,378.904,220.452,9270.94,0.406257,0,0
79.25,0.763178,296.794,293.992,293.509,238.892,219.734,66.5807,457.871,378.904,220.452,9270.94,0.407055,0,0
79.75,0.760306,296.771,293.982,293.499,238.889,218.581,66.3967,455.69,378.904,220.452,9270.94,0.407854,0,0
80.25,0.757419,296.748,293.972,293.49,238.886,217.437,66.2109,453.497,378.919,220.314,9270.94,0.408656,0,0
80.75,0.754517,296.725,293.962,293.48,238.883,216.275,66.0256,451.293,378.919,220.314,9270.94,0.409458,0,0
81.25,0.751601,296.702,293.952,293.47,238.88,215.106,65.8397,449.078,378.919,220.314,9270.94,0.410261,0,0
81.75,0.74867,296.678,293.942,293.46,238.877,213.931,65.6533,446.852,378.919,220.314,9270.94,0.411064,0,0
82.25,0.745724,296.655,293.932,293.45,238.874,212.762,65.4649,444.614,378.927,220.182,9270.94,0.411869,0,0
82.75,0.742763,296.631,293.922,293.44,238.871,211.575,65.277,442.365,378.927,220.182,9270.94,0.412675,0,0
83.25,0.739788,296.607,293.912,293.429,238.868,210.382,65.0885,440.106,378.927,220.182,9270.94,0.413481,0,0.021342
83.75,0.736798,296.583,293.902,293.419,238.866,209.182,64.8996,437.835,378.927,220.182,9270.94,0.414288,0,0.0122231
84.25,0.733794,296.559,293.891,293.409,238.864,207.977,64.7078,435.553,378.913,220.065,9270.94,0.415098,0,0.0186561
84.75,0.730775,296.534,293.881,293.398,238.861,206.764,64.5173,433.26,378.913,220.065,9270.94,0.415907,0,0.0130076
85.25,0.727742,296.509,293.87,293.388,238.859,205.546,64.3263,430.956,378.913,220.065,9270.94,0.416717,0,0.016777
85.75,0.724695,296.485,293.859,293.377,238.857,204.321,64.1348,428.642,378.913,220.065,9270.94,0.417528,0,0.0132392
86.25,0.721633,296.46,293.849,293.366,238.855,203.081,63.9398,426.316,378.878,219.958,9270.94,0.418341,0,0.0153809
86.75,0.718558,296.434,293.838,293.355,238.852,201.842,63.7467,423.98,378.878,219.958,9270.94,0.419155,0,0.0131406
87.25,0.715468,296.409,293.827,293.345,238.85,200.598,63.5532,421.633,378.878,219.958,9270.94,0.419969,0,0.0143107
87.75,0.712364,296.384,293.816,293.334,238.848,199.348,63.3592,419.276,378.878,219.958,9270.94,0.420783,0,0.0128531
88.25,0.709246,296.358,293.805,293.322,238.846,198.081,63.1615,416.907,378.838,219.85,9270.94,0.4216,0,0.0134348
88.75,0.706114,296.332,293.794,293.311,238.844,196.816,62.9659,414.529,378.838,219.85,9270.94,0.422418,0,0.0124601
89.25,0.702968,296.306,293.782,293.3,238.841,195.547,62.77,412.139,378.838,219.85,9270.94,0.423235,0,0.0126999
89.75,0.699809,296.28,293.771,293.289,238.839,194.272,62.5736,409.739,378.838,219.85,9270.94,0.424053,0,0.0120147
90.25,0.696636,296.253,293.76,293.277,238.837,192.979,62.3734,407.329,378.793,219.741,9270.94,0.424874,0,0.0120508
90.75,0.693449,296.227,293.748,293.266,238.835,191.688,62.1754,404.908,378.793,219.741,9270.94,0.425695,0,0.0115467
91.25,0.690248,296.2,293.736,293.254,238.833,190.394,61.9771,402.477,378.793,219.741,9270.94,0.426517,0,0.0114697
91.75,0.687034,296.174,293.724,293.242,238.863,189.094,61.7784,400.036,378.793,219.741,9270.94,0.417326,0,1.05458
92.25,0.683806,296.136,293.713,293.231,238.859,186.979,62.3639,397.584,377.903,219.886,9270.94,0.418129,0,0
92.75,0.680565,296.108,293.701,293.219,238.855,185.554,62.1554,395.123,377.903,219.886,9270.94,0.418963,0,0
93.25,0.677311,296.081,293.689,293.207,238.852,184.211,61.9519,392.651,377.903,219.886,9270.94,0.419797,0,0.00138865
93.75,0.674043,296.053,293.677,293.195,238.848,182.875,61.7487,390.169,377.903,219.886,9270.94,0.420631,0,0.00292154
94.25,0.670762,296.025,293.665,293.183,238.845,181.525,61.5416,387.677,377.857,219.733,9270.94,0.421469,0,0.00183513
94.75,0.667468,295.997,293.653,293.171,238.841,180.18,61.3372,385.175,377.857,219.733,9270.94,0.422307,0,0.00248456
95.25,0.664161,295.969,293.64,293.158,238.838,178.834,61.1328,382.662,377.857,219.733,9270.94,0.423145,0,0.0019911
95.75,0.66084,295.941,293.628,293.146,238.835,177.482,60.928,380.14,377.857,219.733,9270.94,0.423984,0,0.00225288
96.25,0.657507,295.912,293.616,293.134,238.832,176.109,60.7191,377.609,377.804,219.592,9270.94,0.424825,0,0.0020154
96.75,0.654161,295.884,293.603,293.121,238.829,174.743,60.5128,375.067,377.804,219.592,9270.94,0.425667,0,0.00211175
97.25,0.650802,295.855,293.591,293.109,238.825,173.374,60.3064,372.516,377.804,219.592,9270.94,0.426509,0,0.00198969
97.75,0.64743,295.827,293.578,293.096,238.822,172.055,60.1034,370.07,377.804,219.592,9270.94,0.427351,0,0.00201393
98.25,0.644045,295.799,293.565,293.083,238.819,170.736,59.8978,367.652,377.744,219.455,9270.94,0.428195,0,0.00194344
98.75,0.640648,295.771,293.553,293.071,238.817,169.43,59.6953,365.225,377.744,219.455,9270.94,0.429039,0,0.00193689
99.25,0.637238,295.743,293.54,293.058,238.814,168.124,59.493,362.789,377.744,219.455,9270.94,0.429883,0,0.00188963
99.75,0.633816,295.714,293.527,293.045,238.811,166.812,59.2904,360.343,377.744,219.455,9270.94,0.430727,0,0.00187055
100.25,0.630381,295.685,293.514,293.032,238.808,165.475,59.0835,357.889,377.679,219.322,9270.94,0.431573,0,0.00183655
100.75,0.626934,295.657,293.501,293.019,238.805,164.149,58.8797,355.426,377.679,219.322,9270.94,0.432419,0,0.00181133
101.25,0.623474,295.628,293.488,293.006,238.802,162.822,58.6759,352.955,377.679,219.322,9270.94,0.433264,0,0.0017816
101.75,0.620002,295.599,293.475,292.993,238.8,161.49,58.4719,350.474,377.679,219.322,9270.94,0.43411,0,0.00175608
102.25,0.616518,295.569,293.462,292.98,238.797,160.129,58.2634,347.985,377.608,219.192,9270.94,0.434958,0,0.00173342
102.75,0.613022,295.54,293.448,292.967,238.794,158.782,58.0582,345.487,377.608,219.192,9270.94,0.435806,0,0.00170553
103.25,0.609514,295.511,293.435,292.953,238.792,157.433,57.8529,342.981,377.608,219.192,9270.94,0.436653,0,0.00168223
103.75,0.605994,295.482,293.422,292.94,238.789,156.08,57.6475,340.466,377.608,219.192,9270.94,0.437501,0,0.0127919
104.25,0.602462,295.451,293.408,292.927,238.787,154.692,57.4372,337.942,377.527,219.067,9270.94,0.438351,0,0.0131753
104.75,0.598918,295.422,293.395,292.913,238.785,153.323,57.2304,335.41,377.527,219.067,9270.94,0.4392,0,0.0123965
105.25,0.595363,295.392,293.381,292.9,238.783,151.953,57.0237,332.87,377.527,219.067,9270.94,0.44005,0,0.0125198
105.75,0.591795,295.362,293.368,292.886,238.78,150.578,56.8168,330.321,377.527,219.067,9270.94,0.4409,0,0.0119637
106.25,0.588216,295.331,293.354,292.873,238.778,149.159,56.6043,327.764,377.425,218.953,9270.94,0.441752,0,0.0119439
106.75,0.584626,295.301,293.34,292.859,238.776,147.767,56.396,325.199,377.425,218.953,9270.94,0.442604,0,0.0115198
107.25,0.581024,295.27,293.327,292.845,238.774,146.375,56.1878,322.626,377.425,218.953,9270.94,0.443455,0,0.0114146
107.75,0.577411,295.24,293.313,292.831,238.771,144.979,55.9795,320.044,377.425,218.953,9270.94,0.444307,0,0.0110766
108.25,0.573786,295.208,293.299,292.818,238.769,143.536,55.7655,317.454,377.317,218.838,9270.94,0.445161,0,0.0109349
108.75,0.57015,295.177,293.285,292.804,238.767,142.123,55.5557,314.856,377.317,218.838,9270.94,0.446016,0,0.010645
109.25,0.566503,295.146,293.271,292.79,238.765,140.71,55.3461,312.25,377.317,218.838,9270.94,0.44687,0,0.0104766
109.75,0.562844,295.115,293.257,292.776,238.762,139.292,55.1364,309.637,377.317,218.838,9270.94,0.447724,0,0.0102257
