hour,mu0,ground_k,air_k,air_300m_k,column_mean_k,sensible_w_m2,latent_w_m2,sw_ground_w_m2,lw_down_w_m2,olr_w_m2,mixed_layer_m,rh_ground,dew_kg_m2,condensed_kg_m2
266.75,0,284.202,285.098,286.032,243.11,-6.29348,-0.462606,0,349.741,216.518,226.649,0.946415,0.000700666,0.00110433
267.25,0,284.191,285.085,286.017,243.11,-6.27206,-0.473557,0,349.741,216.518,226.649,0.946657,0.000701884,0.00113012
267.75,0,284.181,285.072,286.001,243.109,-6.24953,-0.483396,0,349.741,216.518,226.649,0.946899,0.000702955,0.00106599
268.25,0,284.166,285.058,285.986,243.108,-6.26778,-0.527742,0,349.516,216.488,226.649,0.947134,0.000725376,0.00111691
268.75,0,284.155,285.044,285.97,243.108,-6.24933,-0.54093,0,349.516,216.488,226.649,0.947371,0.000726223,0.00103397
269.25,0,284.144,285.031,285.955,243.107,-6.22814,-0.551482,0,349.516,216.488,226.649,0.947608,0.000727632,0.0010616
269.75,0,284.134,285.018,285.939,243.106,-6.20587,-0.560948,0,349.516,216.488,226.649,0.947845,0.000728873,0.000998676
270.25,0,284.119,285.004,285.924,243.106,-6.22477,-0.603114,0,349.293,216.459,226.649,0.948076,0.000750604,0.00105207
270.75,0,284.108,284.991,285.909,243.105,-6.20666,-0.615929,0,349.293,216.459,226.649,0.948308,0.000751384,0.00097033
271.25,0,284.098,284.978,285.894,243.105,-6.18583,-0.626101,0,349.293,216.459,226.649,0.948541,0.000752688,0.000999666
271.75,0,284.087,284.965,285.879,243.104,-6.16392,-0.635193,0,349.293,216.459,226.649,0.948773,0.000753821,0.000937919
272.25,0,284.073,284.952,285.863,243.103,-6.18264,-0.676509,0,349.073,216.431,226.649,0.949,0.000775142,0.000992909
272.75,0,284.062,284.939,285.848,243.103,-6.16483,-0.688901,0,349.073,216.431,226.649,0.949227,0.00077582,0.000912295
273.25,0,284.051,284.926,285.833,243.102,-6.14434,-0.698689,0,349.073,216.431,226.649,0.949455,0.000777015,0.000943152
273.75,0,284.041,284.913,285.818,243.101,-6.12196,-0.708638,0,349.073,216.431,226.649,0.949683,0.000778942,0.000881848
274.25,0,284.027,284.9,285.804,243.101,-6.14025,-0.749248,0,348.856,216.402,226.649,0.949905,0.000800691,0.000938136
274.75,0,284.016,284.887,285.789,243.1,-6.12273,-0.761138,0,348.856,216.402,226.649,0.950127,0.00080154,0.000858671
275.25,0,284.006,284.874,285.774,243.1,-6.1026,-0.77046,0,348.856,216.402,226.649,0.950351,0.00080285,0.000890977
275.75,0,283.996,284.862,285.759,243.099,-6.08142,-0.778741,0,348.856,216.402,226.649,0.950574,0.000803972,0.00083144
276.25,0,283.982,284.849,285.745,243.098,-6.09975,-0.818445,0,348.642,216.374,226.649,0.950791,0.000825243,0.000889181
276.75,0,283.971,284.836,285.73,243.098,-6.0826,-0.82993,0,348.642,216.374,226.649,0.951009,0.000825985,0.000810736
277.25,0,283.961,284.824,285.715,243.097,-6.06281,-0.8389,0,348.642,216.374,226.649,0.951228,0.000827189,0.000844248
277.75,0,283.951,284.811,285.701,243.096,-6.04198,-0.846846,0,348.642,216.374,226.649,0.951447,0.000828209,0.000785674
278.25,0,283.937,284.798,285.686,243.096,-6.06012,-0.885793,0,348.43,216.347,226.649,0.95166,0.000849098,0.000844512
278.75,0,283.927,284.786,285.672,243.095,-6.04326,-0.896908,0,348.43,216.347,226.649,0.951874,0.000849744,0.000767015
279.25,0,283.917,284.773,285.657,243.095,-6.02289,-0.906834,0,348.43,216.347,226.649,0.952089,0.000851987,0.000800752
279.75,0,283.907,284.761,285.643,243.094,-6.00223,-0.914452,0,348.43,216.347,226.649,0.952304,0.000853156,0.000743035
280.25,0,283.893,284.748,285.629,243.093,-6.01999,-0.952831,0,348.221,216.319,226.649,0.952513,0.000874488,0.000802705
280.75,0,283.883,284.736,285.614,243.093,-6.00328,-0.963638,0,348.221,216.319,226.649,0.952724,0.000875414,0.000726046
281.25,0,283.873,284.724,285.6,243.092,-5.98401,-0.971992,0,348.221,216.319,226.649,0.952935,0.000876727,0.000761549
281.75,0,283.863,284.712,285.586,243.092,-5.96374,-0.979351,0,348.221,216.319,226.649,0.953146,0.000877834,0.000704677
282.25,0,283.85,284.699,285.572,243.091,-5.98138,-1.01705,0,348.014,216.292,226.649,0.953351,0.00089881,0.000765187
282.75,0,283.839,284.687,285.557,243.09,-5.96495,-1.02753,0,348.014,216.292,226.649,0.953558,0.000899647,0.000689387
283.25,0,283.829,284.675,285.543,243.09,-5.94598,-1.03559,0,348.014,216.292,226.649,0.953765,0.000900865,0.000725738
283.75,0,283.82,284.663,285.529,243.089,-5.92602,-1.04266,0,348.014,216.292,226.649,0.953972,0.000901878,0.000669666
284.25,0,283.806,284.65,285.515,243.088,-5.94365,-1.07953,0,347.809,216.265,226.649,0.954174,0.000922385,0.000730975
284.75,0,283.796,284.638,285.501,243.088,-5.92664,-1.09091,0,347.809,216.265,226.649,0.954377,0.000924193,0.000655262
285.25,0,283.786,284.626,285.487,243.087,-5.90793,-1.09856,0,347.809,216.265,226.649,0.954581,0.000925518,0.000692366
285.75,0,283.777,284.614,285.474,243.087,-5.88825,-1.10528,0,347.809,216.265,226.649,0.954784,0.000926648,0.000637047
286.25,0,283.764,284.602,285.46,243.086,-5.90555,-1.14166,0,347.607,216.239,226.649,0.954983,0.000947579,0.000698888
286.75,0,283.753,284.59,285.446,243.085,-5.88964,-1.15145,0,347.607,216.239,226.649,0.955183,0.000948545,0.000624672
287.25,0,283.744,284.578,285.432,243.085,-5.87123,-1.1589,0,347.607,216.239,226.649,0.955383,0.000949823,0.000662444
287.75,0,283.734,284.567,285.418,243.084,-5.85185,-1.16539,0,347.607,216.239,226.649,0.955583,0.000950877,0.000607835
288.25,0,283.722,284.554,285.405,243.084,-5.86903,-1.20116,0,347.407,216.212,226.649,0.955779,0.000971477,0.000670221
288.75,0,283.711,284.543,285.391,243.083,-5.85335,-1.21068,0,347.407,216.212,226.649,0.955975,0.000972361,0.000596748
289.25,0,283.702,284.531,285.378,243.083,-5.83522,-1.21787,0,347.407,216.212,226.649,0.956172,0.000973551,0.000635102
289.75,0,283.692,284.519,285.364,243.082,-5.81612,-1.22411,0,347.407,216.212,226.649,0.956369,0.000974519,0.000581166
290.25,0,283.68,284.507,285.35,243.081,-5.83314,-1.2593,0,347.208,216.186,226.649,0.956561,0.000994795,0.000644018
290.75,0,283.67,284.496,285.337,243.081,-5.81696,-1.26963,0,347.208,216.186,226.649,0.956754,0.000996747,0.000570625
291.25,0,283.66,284.484,285.324,243.08,-5.79897,-1.27654,0,347.208,216.186,226.649,0.956947,0.000998125,0.000609452
291.75,0,283.651,284.473,285.31,243.08,-5.78004,-1.28254,0,347.208,216.186,226.649,0.957141,0.000999285,0.000556119
292.25,0,283.638,284.461,285.297,243.079,-5.79679,-1.31725,0,347.012,216.16,226.649,0.95733,0.00101993,0.000619282
292.75,0,283.628,284.449,285.283,243.078,-5.78149,-1.32625,0,347.012,216.16,226.649,0.95752,0.00102105,0.000547149
293.25,0,283.619,284.438,285.27,243.078,-5.76379,-1.33298,0,347.012,216.16,226.649,0.95771,0.00102238,0.00058642
293.75,0,283.61,284.426,285.257,243.077,-5.74514,-1.33878,0,347.012,216.16,339.934,0.957901,0.00102347,0.00053369
294.25,0,283.597,284.415,285.244,243.077,-5.76177,-1.37294,0,346.818,216.135,339.934,0.958087,0.00104381,0.000597173
294.75,0,283.588,284.403,285.23,243.076,-5.7467,-1.38169,0,346.818,216.135,339.934,0.958274,0.00104485,0.000525694
295.25,0,283.578,284.392,285.217,243.075,-5.72926,-1.38819,0,346.818,216.135,339.934,0.958461,0.0010461,0.000565344
295.75,0,283.569,284.381,285.204,243.075,-5.71087,-1.39378,0,346.818,216.135,339.934,0.958649,0.0010471,0.00051319
296.25,0,283.557,284.369,285.191,243.074,-5.72684,-1.42823,0,346.626,216.109,339.934,0.958831,0.00106791,0.000576474
296.75,0,283.547,284.358,285.178,243.074,-5.71188,-1.43672,0,346.626,216.109,339.934,0.959015,0.00106925,0.000505584
297.25,0,283.538,284.346,285.165,243.073,-5.69459,-1.44299,0,346.626,216.109,339.934,0.9592,0.00107073,0.000545531
297.75,0,283.529,284.335,285.152,243.073,-5.6764,-1.44836,0,346.626,216.109,339.934,0.959384,0.00107192,0.000493912
298.25,0,283.517,284.324,285.139,243.072,-5.69275,-1.48144,0,346.435,216.084,339.934,0.959564,0.00109223,0.000557883
298.75,0,283.507,284.313,285.126,243.071,-5.67867,-1.48857,0,346.435,216.084,339.934,0.959745,0.00111125,0.000488282
299.25,0,283.498,284.302,285.113,243.071,-5.66182,-1.49478,0,346.435,216.084,339.934,0.959927,0.00111374,0.000528539
299.75,0,283.489,284.291,285.101,243.07,-5.644,-1.50003,0,346.435,216.084,339.934,0.960108,0.00111574,0.000477462
300.25,0,283.477,284.279,285.088,243.07,-5.65976,-1.53347,0,346.247,216.059,339.934,0.960285,0.0011373,0.000541087
300.75,0,283.467,284.268,285.075,243.069,-5.64523,-1.54156,0,346.247,216.059,339.934,0.960464,0.00114069,0.000471375
301.25,0,283.458,284.257,285.062,243.069,-5.6284,-1.54744,0,346.247,216.059,339.934,0.960642,0.00114324,0.000511833
301.75,0,283.45,284.246,285.05,243.068,-5.61068,-1.55242,0,346.247,216.059,339.934,0.960821,0.00114533,0.00046123
302.25,0,283.438,284.235,285.037,243.067,-5.62665,-1.58466,0,346.06,216.035,339.934,0.960995,0.00116645,0.00052537
302.75,0,283.428,284.224,285.024,243.067,-5.61232,-1.59253,0,346.06,216.035,339.934,0.961171,0.00116973,0.000456211
303.25,0,283.419,284.213,285.012,243.066,-5.59571,-1.5982,0,346.06,216.035,339.934,0.961347,0.00117216,0.00049686
303.75,0,283.41,284.203,284.999,243.066,-5.5782,-1.60299,0,346.06,216.035,339.934,0.961523,0.00117415,0.00044673
304.25,0,283.399,284.191,284.987,243.065,-5.59407,-1.63473,0,345.875,216.01,339.934,0.961695,0.00119495,0.000510932
304.75,0,283.389,284.18,284.974,243.065,-5.57993,-1.64238,0,345.875,216.01,339.934,0.961868,0.00119811,0.000442319
305.25,0,283.38,284.17,284.962,243.064,-5.56326,-1.6483,0,345.875,216.01,339.934,0.962041,0.0012008,0.000482851
305.75,0,283.372,284.159,284.949,243.063,-5.5459,-1.65289,0,345.875,216.01,339.934,0.962215,0.0012029,0.000433161
306.25,0,283.36,284.148,284.937,243.063,-5.56157,-1.6842,0,345.691,215.986,339.934,0.962384,0.00122383,0.000497355
306.75,0,283.351,284.137,284.924,243.062,-5.5475,-1.69177,0,345.691,215.986,339.934,0.962555,0.00122852,0.000429177
307.25,0,283.342,284.127,284.912,243.062,-5.53123,-1.69708,0,345.691,215.986,339.934,0.962726,0.00123237,0.000470049
307.75,0,283.333,284.116,284.9,243.061,-5.51408,-1.70153,0,345.691,215.986,339.934,0.962897,0.00123559,0.000420786
308.25,0,283.322,284.105,284.887,243.061,-5.52962,-1.73242,0,345.509,215.962,339.934,0.963064,0.00125801,0.000484943
308.75,0,283.312,284.094,284.875,243.06,-5.51577,-1.73971,0,345.509,215.962,339.934,0.963232,0.00126329,0.000417323
309.25,0,283.304,284.084,284.863,243.059,-5.4997,-1.74485,0,345.509,215.962,339.934,0.9634,0.00126701,0.000458275
309.75,0,283.295,284.073,284.851,243.059,-5.48276,-1.74914,0,345.509,215.962,339.934,0.963569,0.00127012,0.000409438
310.25,0,283.284,284.063,284.838,243.058,-5.49819,-1.77959,0,345.329,215.938,339.934,0.963733,0.00129222,0.000473557
310.75,0,283.275,284.052,284.826,243.058,-5.48451,-1.78669,0,345.329,215.938,339.934,0.963899,0.00129736,0.000406436
311.25,0,283.266,284.042,284.814,243.057,-5.46864,-1.79165,0,345.329,215.938,339.934,0.964065,0.00130096,0.000447441
311.75,0,283.258,284.031,284.802,243.057,-5.4519,-1.79578,0,345.329,215.938,339.934,0.964231,0.00130394,0.000399015
312.25,0,283.246,284.021,284.79,243.056,-5.46722,-1.82581,0,345.15,215.914,339.934,0.964393,0.00132573,0.000463068
312.75,0,283.237,284.01,284.778,243.056,-5.45371,-1.83272,0,345.15,215.914,339.934,0.964557,0.00133074,0.000396431
313.25,0,283.229,284,284.766,243.055,-5.43803,-1.83752,0,345.15,215.914,339.934,0.96472,0.00133422,0.000437464
313.75,0,283.22,283.99,284.754,243.054,-5.42149,-1.84149,0,345.15,215.914,339.934,0.964884,0.00133709,0.000389434
314.25,0,283.209,283.979,284.742,243.054,-5.4367,-1.87111,0,344.973,215.891,339.934,0.965044,0.00135859,0.000453397
314.75,0,283.2,283.968,284.73,243.053,-5.42336,-1.87784,0,344.973,215.891,339.934,0.965206,0.00136346,0.000387232
315.25,0,283.191,283.958,284.718,243.053,-5.40787,-1.88249,0,344.973,215.891,339.934,0.965367,0.00136683,0.000428271
315.75,0,283.183,283.948,284.707,243.052,-5.39152,-1.88632,0,344.973,215.891,339.934,0.965529,0.00136959,0.000380622
316.25,0,283.172,283.938,284.695,243.052,-5.40663,-1.91553,0,344.798,215.867,339.934,0.965687,0.0013908,0.000444473
316.75,0,283.163,283.927,284.683,243.051,-5.39345,-1.92209,0,344.798,215.867,339.934,0.965846,0.00139555,0.000378768
317.25,0,283.155,283.917,284.671,243.051,-5.37814,-1.92659,0,344.798,215.867,339.934,0.966005,0.0013988,0.000419791
317.75,0,283.146,283.907,284.659,243.05,-5.36198,-1.93028,0,344.798,215.867,339.934,0.966165,0.00140147,0.000372513
318.25,0,283.135,283.897,284.648,243.05,-5.37698,-1.95911,0,344.624,215.844,339.934,0.96632,0.00142239,0.000436231
318.75,0,283.126,283.886,284.636,243.049,-5.36401,-1.96547,0,344.624,215.844,339.934,0.966477,0.00142699,0.000370994
319.25,0,283.118,283.876,284.624,243.048,-5.34892,-1.96978,0,344.624,215.844,339.934,0.966635,0.00143011,0.000412013
319.75,0,283.11,283.866,284.613,243.048,-5.33299,-1.97328,0,344.624,215.844,339.934,0.966792,0.00143264,0.000365123
320.25,0,283.099,283.856,284.601,243.047,-5.34792,-2.0017,0,344.451,215.821,339.934,0.966946,0.00145326,0.000428712
320.75,0,283.09,283.846,284.59,243.047,-5.33511,-2.00789,0,344.451,215.821,339.934,0.967101,0.00145775,0.000363921
321.25,0,283.082,283.836,284.578,243.046,-5.32019,-2.01207,0,344.451,215.821,339.934,0.967256,0.00146077,0.000404889
321.75,0,283.074,283.826,284.567,243.046,-5.30444,-2.01544,0,344.451,215.821,339.934,0.967411,0.00146321,0.000358346
322.25,0,283.063,283.816,284.555,243.045,-5.31928,-2.04349,0,344.28,215.798,339.934,0.967563,0.00148356,0.000421769
322.75,0,283.054,283.806,284.544,243.045,-5.30662,-2.04954,0,344.28,215.798,339.934,0.967716,0.00148794,0.000357405
323.25,0,283.046,283.796,284.532,243.044,-5.29187,-2.05358,0,344.28,215.798,339.934,0.96787,0.00149086,0.000398307
323.75,0,283.038,283.786,284.521,243.044,-5.27629,-2.05683,0,344.28,215.798,339.934,0.968023,0.00149321,0.000352103
324.25,0,283.027,283.776,284.509,243.043,-5.29103,-2.08453,0,344.11,215.776,339.934,0.968173,0.0015133,0.000415344
324.75,0,283.019,283.766,284.498,243.042,-5.27852,-2.09043,0,344.11,215.776,339.934,0.968324,0.00151757,0.000351398
325.25,0,283.01,283.756,284.487,243.042,-5.26393,-2.09434,0,344.11,215.776,339.934,0.968475,0.0015204,0.00039222
325.75,0,283.003,283.747,284.475,243.041,-5.24853,-2.09747,0,344.11,215.776,339.934,0.968627,0.00152266,0.000346345
326.25,0,282.992,283.737,284.464,243.041,-5.26317,-2.12482,0,343.941,215.753,339.934,0.968775,0.00154251,0.000409392
326.75,0,282.983,283.727,284.453,243.04,-5.2508,-2.13058,0,343.941,215.753,339.934,0.968924,0.00154668,0.000345856
327.25,0,282.975,283.717,284.441,243.04,-5.23638,-2.13437,0,343.941,215.753,339.934,0.969074,0.00154942,0.000386585
327.75,0,282.967,283.707,284.43,243.039,-5.22114,-2.13739,0,343.941,215.753,339.934,0.969223,0.0015516,0.000341031
328.25,0,282.957,283.697,284.419,243.039,-5.23569,-2.16441,0,343.774,215.731,339.934,0.96937,0.0015712,0.000403872
328.75,0,282.948,283.688,284.408,243.038,-5.22346,-2.17003,0,343.774,215.731,339.934,0.969517,0.00157526,0.000340738
329.25,0,282.94,283.678,284.397,243.038,-5.2092,-2.1737,0,343.774,215.731,339.934,0.969665,0.00157792,0.000381363
329.75,0,282.932,283.668,284.386,243.037,-5.19412,-2.1766,0,343.774,215.731,339.934,0.969812,0.00158002,0.000336121
330.25,0,282.922,283.659,284.375,243.037,-5.20857,-2.2033,0,343.608,215.709,339.934,0.969957,0.00159938,0.000398745
330.75,0,282.913,283.649,284.364,243.036,-5.19649,-2.20879,0,343.608,215.709,339.934,0.970102,0.00160335,0.000336006
331.25,0,282.905,283.639,284.352,243.035,-5.18238,-2.21235,0,343.608,215.709,339.934,0.970248,0.00160592,0.000376518
331.75,0,282.898,283.63,284.341,243.035,-5.16746,-2.21514,0,343.608,215.709,339.934,0.970394,0.00160794,0.000331581
332.25,0,282.887,283.62,284.33,243.034,-5.18182,-2.24151,0,343.443,215.687,339.934,0.970537,0.00162707,0.000393979
332.75,0,282.879,283.61,284.319,243.034,-5.16987,-2.24688,0,343.443,215.687,339.934,0.970681,0.00163095,0.000331628
333.25,0,282.871,283.601,284.309,243.033,-5.15591,-2.25033,0,343.443,215.687,339.934,0.970825,0.00163344,0.000372016
333.75,0,282.863,283.592,284.298,243.033,-5.14114,-2.25302,0,343.443,215.687,339.934,0.970969,0.00163539,0.000327379
334.25,0,282.853,283.582,284.287,243.032,-5.15543,-2.27908,0,343.28,215.665,339.934,0.971111,0.00165429,0.000389542
334.75,0,282.844,283.572,284.276,243.032,-5.14361,-2.28432,0,343.28,215.665,339.934,0.971253,0.00165808,0.000327571
335.25,0,282.837,283.563,284.265,243.031,-5.12979,-2.28767,0,343.28,215.665,339.934,0.971395,0.0016605,0.000367829
335.75,0,282.829,283.554,284.254,243.031,-5.11518,-2.29026,0,343.28,215.665,339.934,0.971538,0.00166237,0.000323484
336.25,0,282.819,283.544,284.243,243.03,-5.12946,-2.31602,0,343.117,215.643,339.934,0.971677,0.00168106,0.000385406
336.75,0,282.81,283.534,284.233,243.03,-5.11778,-2.32114,0,343.117,215.643,339.934,0.971818,0.00168476,0.000323809
337.25,0,282.803,283.525,284.222,243.029,-5.10411,-2.32439,0,343.117,215.643,339.934,0.971958,0.0016871,0.000363929
337.75,0,282.795,283.516,284.211,243.029,-5.08965,-2.32688,0,343.117,215.643,339.934,0.972099,0.0016889,0.00031987
338.25,0,282.785,283.506,284.2,243.028,-5.10386,-2.35237,0,342.956,215.621,339.934,0.972237,0.00170738,0.000381545
338.75,0,282.777,283.497,284.19,243.028,-5.09232,-2.35737,0,342.956,215.621,339.934,0.972376,0.001711,0.000320315
339.25,0,282.769,283.488,284.179,243.027,-5.0788,-2.36051,0,342.956,215.621,339.934,0.972515,0.00171327,0.000360292
339.75,0,282.761,283.479,284.168,243.027,-5.06449,-2.36292,0,342.956,215.621,339.934,0.972654,0.001715,0.000316513
340.25,0,282.751,283.469,284.158,243.026,-5.07863,-2.38812,0,342.796,215.6,339.934,0.972791,0.00173328,0.000377936
340.75,0,282.743,283.46,284.147,243.026,-5.06726,-2.39298,0,342.796,215.6,339.934,0.972928,0.0017368,0.000317093
341.25,0,282.735,283.45,284.136,243.025,-5.05394,-2.39598,0,342.796,215.6,339.934,0.973065,0.00173896,0.000356962
341.75,0,282.728,283.441,284.126,243.024,-5.03983,-2.39824,0,342.796,215.6,339.934,0.973203,0.00174059,0.0003135
342.25,0,282.718,283.432,284.115,243.024,-5.05394,-2.42314,0,342.636,215.579,339.934,0.973337,0.00175865,0.000374697
342.75,0,282.71,283.423,284.105,243.023,-5.04273,-2.42787,0,342.636,215.579,339.934,0.973473,0.00176207,0.000314223
343.25,0,282.702,283.414,284.094,243.023,-5.02955,-2.43077,0,342.636,215.579,339.934,0.973609,0.00176416,0.000353938
343.75,0,282.695,283.405,284.084,243.022,-5.01559,-2.43295,0,342.636,215.579,339.934,0.973745,0.00176573,0.000310743
344.25,0,282.685,283.395,284.073,243.022,-5.02963,-2.4576,0,342.478,215.558,339.934,0.973878,0.0017836,0.000371681
344.75,0,282.677,283.386,284.063,243.021,-5.01856,-2.46223,0,342.478,215.558,339.934,0.974011,0.00178695,0.000311556
345.25,0,282.669,283.377,284.052,243.021,-5.00553,-2.46504,0,342.478,215.558,339.934,0.974146,0.00178898,0.000351113
345.75,0,282.662,283.368,284.042,243.02,-4.99171,-2.46713,0,342.478,215.558,339.934,0.97428,0.00179048,0.000308181
346.25,0,282.652,283.359,284.032,243.02,-5.00567,-2.49151,0,342.321,215.537,339.934,0.974412,0.00180816,0.000368854
346.75,0,282.644,283.35,284.021,243.019,-4.99472,-2.49604,0,342.321,215.537,339.934,0.974544,0.00181143,0.000309073
347.25,0,282.636,283.341,284.011,243.019,-4.98182,-2.49876,0,342.321,215.537,339.934,0.974677,0.0018134,0.000348467
347.75,0,282.629,283.332,284.001,243.018,-4.96815,-2.50077,0,342.321,215.537,339.934,0.974809,0.00181484,0.000305794
348.25,0,282.619,283.323,283.99,243.018,-4.98206,-2.52491,0,342.165,215.516,339.934,0.974939,0.00183235,0.0003662
348.75,0,282.611,283.314,283.98,243.017,-4.97123,-2.52935,0,342.165,215.516,339.934,0.97507,0.00183556,0.000306759
349.25,0,282.604,283.305,283.97,243.017,-4.95847,-2.53199,0,342.165,215.516,339.934,0.975202,0.00183746,0.000345987
349.75,0,282.597,283.296,283.96,243.016,-4.94493,-2.53392,0,342.165,215.516,339.934,0.975333,0.00183885,0.000303569
350.25,0,282.587,283.287,283.949,243.016,-4.95881,-2.55785,0,342.009,215.495,339.934,0.975462,0.0018562,0.000363711
350.75,0,282.579,283.278,283.939,243.015,-4.94811,-2.5622,0,342.009,215.495,339.934,0.975591,0.00185934,0.0003046
351.25,0,282.571,283.269,283.929,243.015,-4.93548,-2.56476,0,342.009,215.495,339.934,0.975721,0.00186119,0.000343663
351.75,0,282.564,283.26,283.919,243.014,-4.92209,-2.56661,0,342.009,215.495,339.934,0.975851,0.00186252,0.000301492
352.25,0,282.554,283.251,283.909,243.014,-4.93593,-2.59034,0,341.855,215.474,339.934,0.975978,0.00187973,0.000361379
352.75,0,282.547,283.242,283.899,243.013,-4.92535,-2.5946,0,341.855,215.474,339.934,0.976106,0.0018828,0.000302585
353.25,0,282.539,283.233,283.889,243.013,-4.91286,-2.59709,0,341.855,215.474,339.934,0.976234,0.00188459,0.000341486
353.75,0,282.532,283.225,283.878,243.012,-4.8996,-2.59887,0,341.855,215.474,339.934,0.976362,0.00188587,0.000299554
354.25,0,282.522,283.216,283.868,243.012,-4.91336,-2.62236,0,341.701,215.454,339.934,0.976488,0.0019029,0.000359174
354.75,0,282.515,283.207,283.858,243.011,-4.90289,-2.62653,0,341.701,215.454,339.934,0.976615,0.00190592,0.0003007
355.25,0,282.507,283.198,283.848,243.011,-4.89052,-2.62893,0,341.701,215.454,339.934,0.976742,0.00190765,0.000339433
355.75,0,282.5,283.19,283.838,243.01,-4.87739,-2.63065,0,341.701,215.454,339.934,0.976869,0.00190888,0.00029774
356.25,0,282.49,283.181,283.828,243.01,-4.89114,-2.65395,0,341.548,215.433,339.934,0.976993,0.00192578,0.000357093
356.75,0,282.483,283.172,283.818,243.009,-4.88078,-2.65804,0,341.548,215.433,339.934,0.977118,0.00192873,0.000298935
357.25,0,282.476,283.163,283.808,243.009,-4.86854,-2.66038,0,341.548,215.433,339.934,0.977244,0.00193041,0.000337498
357.75,0,282.469,283.155,283.799,243.008,-4.85553,-2.66203,0,341.548,215.433,339.934,0.97737,0.0019316,0.00029604
358.25,0,282.459,283.146,283.789,243.008,-4.86922,-2.68512,0,341.396,215.413,339.934,0.977493,0.00194834,0.000355124
358.75,0,282.451,283.137,283.779,243.007,-4.85898,-2.68913,0,341.396,215.413,339.934,0.977617,0.00195123,0.000297278
359.25,0,282.444,283.129,283.769,243.007,-4.84686,-2.6914,0,341.396,215.413,339.934,0.977741,0.00195286,0.000335668
359.75,0,282.437,283.12,283.759,243.006,-4.83399,-2.69296,0,341.396,215.413,339.934,0.977866,0.00195399,0.000294453
360.25,0,282.427,283.111,283.749,243.006,-4.84765,-2.71578,0,341.244,215.393,339.934,0.977987,0.00197053,0.000353292
360.75,0,282.42,283.103,283.739,243.005,-4.83758,-2.71964,0,341.244,215.393,339.934,0.97811,0.00197332,0.000295802
361.25,0,282.413,283.094,283.73,243.005,-4.82563,-2.72178,0,341.244,215.393,339.934,0.978233,0.00197486,0.000334057
361.75,0,282.406,283.086,283.72,243.004,-4.81293,-2.72324,0,341.244,215.393,339.934,0.978356,0.0019759,0.000293107
362.25,0,282.396,283.077,283.71,243.004,-4.82652,-2.74582,0,341.094,215.373,339.934,0.978477,0.00199227,0.000351665
362.75,0,282.389,283.068,283.7,243.003,-4.81655,-2.74961,0,341.094,215.373,339.934,0.978598,0.00199501,0.000294488
363.25,0,282.381,283.06,283.691,243.003,-4.80471,-2.75168,0,341.094,215.373,339.934,0.97872,0.0019965,0.000332562
363.75,0,282.375,283.051,283.681,243.002,-4.79214,-2.75307,0,341.094,215.373,339.934,0.978842,0.00199749,0.000291842
364.25,0,282.365,283.043,283.671,243.002,-4.80569,-2.77548,0,340.945,215.353,339.934,0.978961,0.00201374,0.000350124
364.75,0,282.358,283.034,283.662,243.001,-4.79582,-2.77919,0,340.945,215.353,339.934,0.979081,0.00201642,0.000293253
365.25,0,282.351,283.026,283.652,243.001,-4.78411,-2.7812,0,340.945,215.353,339.934,0.979202,0.00201786,0.000331148
365.75,0,282.344,283.017,283.642,243,-4.77164,-2.78254,0,340.945,215.353,339.934,0.979323,0.00201882,0.000290655
366.25,0,282.334,283.009,283.633,243,-4.78517,-2.80477,0,340.796,215.333,339.934,0.979441,0.00203493,0.000348665
366.75,0,282.327,283,283.623,242.999,-4.77541,-2.80842,0,340.796,215.333,339.934,0.97956,0.00203756,0.000292093
367.25,0,282.32,282.992,283.614,242.999,-4.7638,-2.81037,0,340.796,215.333,339.934,0.979679,0.00203896,0.00032981
367.75,0,282.313,282.984,283.604,242.998,-4.75145,-2.81165,0,340.796,215.333,339.934,0.979798,0.00203988,0.000289538
368.25,0,282.304,282.975,283.594,242.998,-4.7649,-2.83367,0,340.648,215.313,339.934,0.979916,0.00205584,0.000347272
368.75,0,282.296,282.967,283.585,242.997,-4.75523,-2.83724,0,340.648,215.313,339.934,0.980033,0.00205842,0.000291
369.25,0,282.289,282.958,283.575,242.997,-4.74373,-2.83913,0,340.648,215.313,339.934,0.980151,0.00205978,0.000328536
369.75,0,282.282,282.95,283.566,242.996,-4.73149,-2.84035,0,340.648,215.313,339.934,0.98027,0.00206065,0.000288485
370.25,0,282.273,282.942,283.556,242.996,-4.74487,-2.86216,0,340.501,215.294,339.934,0.980386,0.00207646,0.000345937
370.75,0,282.266,282.933,283.547,242.995,-4.7353,-2.86566,0,340.501,215.294,339.934,0.980502,0.00207898,0.000289967
371.25,0,282.259,282.925,283.538,242.995,-4.72391,-2.8675,0,340.501,215.294,339.934,0.980619,0.0020803,0.000327319
371.75,0,282.252,282.917,283.528,242.994,-4.71178,-2.86867,0,340.501,215.294,339.934,0.980736,0.00208114,0.000287489
372.25,0,282.243,282.908,283.519,242.994,-4.72513,-2.89031,0,340.354,215.274,339.934,0.980851,0.00209683,0.000344667
372.75,0,282.235,282.9,283.509,242.993,-4.71566,-2.89375,0,340.354,215.274,339.934,0.980967,0.0020993,0.000288989
