hour,mu0,ground_k,air_k,air_300m_k,column_mean_k,sensible_w_m2,latent_w_m2,sw_ground_w_m2,lw_down_w_m2,olr_w_m2,mixed_layer_m,rh_ground,dew_kg_m2,condensed_kg_m2
10.25,0.995874,288.088,288.447,288.038,238.451,-2.8222,16.9511,642.091,362.503,213.843,3113.18,0.864406,0,0
10.75,0.995462,288.092,288.452,288.043,238.451,-2.82868,16.9193,641.758,362.503,213.843,3113.18,0.86459,0,0
11.25,0.995031,288.096,288.457,288.048,238.452,-2.83511,16.8879,641.409,362.503,213.843,3113.18,0.864772,0,0
11.75,0.994579,288.1,288.462,288.053,238.452,-2.84149,16.857,641.044,362.503,213.843,3113.18,0.864951,0,0
12.25,0.994109,288.104,288.467,288.058,238.452,-2.84736,16.8265,640.663,362.609,213.852,3113.18,0.86513,0,0
12.75,0.993619,288.108,288.472,288.063,238.452,-2.8534,16.7965,640.266,362.609,213.852,3113.18,0.865305,0,0
13.25,0.993109,288.112,288.476,288.068,238.453,-2.8594,16.7668,639.854,362.609,213.852,3113.18,0.865479,0,0
13.75,0.99258,288.116,288.481,288.073,238.453,-2.86534,16.7376,639.425,362.609,213.852,3113.18,0.865649,0,0
14.25,0.992031,288.12,288.486,288.078,238.453,-2.87078,16.7088,638.981,362.713,213.862,3113.18,0.86582,0,0
14.75,0.991463,288.124,288.491,288.083,238.453,-2.87638,16.6804,638.522,362.713,213.862,3113.18,0.865987,0,0
15.25,0.990875,288.128,288.496,288.088,238.453,-2.88193,16.6523,638.046,362.713,213.862,3113.18,0.866153,0,0
15.75,0.990268,288.131,288.5,288.093,238.453,-2.88743,16.6247,637.555,362.713,213.862,3113.18,0.866316,0,0
16.25,0.989641,288.135,288.505,288.097,238.454,-2.89244,16.5975,637.048,362.815,213.871,3113.18,0.866479,0,0
16.75,0.988995,288.139,288.51,288.102,238.454,-2.89759,16.5706,636.525,362.815,213.871,3113.18,0.86664,0,0
17.25,0.988329,288.143,288.514,288.107,238.454,-2.90269,16.5441,635.987,362.815,213.871,3113.18,0.866798,0,0
17.75,0.987644,288.147,288.519,288.112,238.454,-2.90774,16.5179,635.432,362.815,213.871,3113.18,0.866955,0,0
18.25,0.98694,288.151,288.524,288.117,238.454,-2.91232,16.4921,634.862,362.916,213.88,3113.18,0.867111,0,0
18.75,0.986216,288.155,288.528,288.121,238.455,-2.91702,16.4667,634.277,362.916,213.88,3113.18,0.867265,0,0
19.25,0.985473,288.159,288.533,288.126,238.455,-2.92167,16.4416,633.675,362.916,213.88,3113.18,0.867417,0,0
19.75,0.984711,288.163,288.538,288.131,238.455,-2.92625,16.4168,633.059,362.916,213.88,3113.18,0.867568,0,0
20.25,0.983929,288.167,288.542,288.135,238.455,-2.9304,16.3924,632.426,363.014,213.889,3113.18,0.867718,0,0
20.75,0.983128,288.171,288.547,288.14,238.455,-2.93465,16.3683,631.778,363.014,213.889,3113.18,0.867866,0,0
21.25,0.982307,288.175,288.551,288.145,238.455,-2.93884,16.3445,631.114,363.014,213.889,3113.18,0.868013,0,0
21.75,0.981467,288.178,288.556,288.149,238.456,-2.94297,16.321,630.434,363.014,213.889,3113.18,0.868158,0,0
22.25,0.980608,288.182,288.56,288.154,238.456,-2.94668,16.2978,629.739,363.111,213.898,3113.18,0.868302,0,0
22.75,0.97973,288.186,288.565,288.158,238.456,-2.95047,16.275,629.028,363.111,213.898,3113.18,0.868446,0,0
23.25,0.978832,288.19,288.569,288.163,238.456,-2.95421,16.2524,628.302,363.111,213.898,3113.18,0.868587,0,0
23.75,0.977916,288.194,288.574,288.167,238.456,-2.95787,16.2302,627.56,363.111,213.898,3113.18,0.868727,0,0
24.25,0.97698,288.198,288.578,288.172,238.456,-2.96114,16.2082,626.803,363.207,213.906,3113.18,0.868868,0,0
24.75,0.976024,288.202,288.582,288.176,238.456,-2.96448,16.1865,626.03,363.207,213.906,3113.18,0.869006,0,0
25.25,0.97505,288.206,288.587,288.181,238.456,-2.96775,16.1651,625.242,363.207,213.906,3113.18,0.869143,0,0
25.75,0.974056,288.209,288.591,288.185,238.457,-2.97095,16.144,624.438,363.207,213.906,3113.18,0.869279,0,0
26.25,0.973044,288.213,288.595,288.19,238.457,-2.97377,16.1231,623.618,363.3,213.914,3113.18,0.869415,0,0
26.75,0.972012,288.217,288.6,288.194,238.457,-2.97665,16.1025,622.783,363.3,213.914,3113.18,0.86955,0,0
27.25,0.970961,288.221,288.604,288.198,238.457,-2.97946,16.0822,621.933,363.3,213.914,3113.18,0.869683,0,0
27.75,0.969891,288.225,288.608,288.203,238.457,-2.98221,16.062,621.067,363.3,213.914,3113.18,0.869815,0,0
28.25,0.968802,288.228,288.612,288.207,238.457,-2.98458,16.0422,620.186,363.392,213.922,3113.18,0.869948,0,0
28.75,0.967694,288.232,288.617,288.211,238.457,-2.987,16.0226,619.29,363.392,213.922,3113.18,0.870079,0,0
29.25,0.966567,288.236,288.621,288.215,238.457,-2.98935,16.0032,618.378,363.392,213.922,3113.18,0.870209,0,0
29.75,0.965421,288.24,288.625,288.22,238.457,-2.99162,15.9841,617.45,363.392,213.922,3113.18,0.870338,0,0
30.25,0.964255,288.244,288.629,288.224,238.458,-2.99355,15.9652,616.508,363.481,213.93,3113.18,0.870467,0,0
30.75,0.963071,288.247,288.633,288.228,238.458,-2.99551,15.9466,615.55,363.481,213.93,3113.18,0.870595,0,0
31.25,0.961869,288.251,288.637,288.232,238.458,-2.99739,15.9281,614.576,363.481,213.93,3113.18,0.870722,0,0
31.75,0.960647,288.255,288.641,288.236,238.458,-2.99919,15.9099,613.588,363.481,213.93,3113.18,0.870849,0,0
32.25,0.959406,288.259,288.645,288.24,238.458,-3.00068,15.8919,612.584,363.569,213.937,3113.18,0.870975,0,0
32.75,0.958146,288.262,288.649,288.244,238.458,-3.00217,15.8741,611.564,363.569,213.937,3113.18,0.871101,0,0
33.25,0.956868,288.266,288.653,288.248,238.458,-3.00359,15.8565,610.53,363.569,213.937,3113.18,0.871226,0,0
33.75,0.955571,288.27,288.657,288.252,238.458,-3.00493,15.8392,609.48,363.569,213.937,3113.18,0.87135,0,0
34.25,0.954255,288.273,288.661,288.256,238.458,-3.00597,15.822,608.416,363.654,213.944,3113.18,0.871474,0,0
34.75,0.95292,288.277,288.665,288.26,238.458,-3.00699,15.805,607.336,363.654,213.944,3113.18,0.871598,0,0
35.25,0.951567,288.281,288.669,288.264,238.458,-3.00794,15.7882,606.241,363.654,213.944,3113.18,0.871721,0,0
35.75,0.950195,288.284,288.673,288.268,238.458,-3.00882,15.7716,605.13,363.654,213.944,3113.18,0.871843,0,0
36.25,0.948804,288.288,288.677,288.272,238.458,-3.00941,15.7551,604.005,363.738,213.951,3113.18,0.871966,0,0
36.75,0.947394,288.292,288.68,288.276,238.458,-3.00997,15.7389,602.865,363.738,213.951,3113.18,0.872088,0,0
37.25,0.945966,288.295,288.684,288.279,238.459,-3.01046,15.7228,601.709,363.738,213.951,3113.18,0.872209,0,0
37.75,0.94452,288.299,288.688,288.283,238.459,-3.01086,15.7069,600.539,363.738,213.951,3113.18,0.87233,0,0
38.25,0.943054,288.303,288.692,288.287,238.459,-3.01101,15.6911,599.353,363.819,213.957,3113.18,0.872451,0,0
38.75,0.941571,288.306,288.695,288.29,238.459,-3.01111,15.6756,598.152,363.819,213.957,3113.18,0.872572,0,0
39.25,0.940068,288.31,288.699,288.294,238.459,-3.01113,15.6602,596.937,363.819,213.957,3113.18,0.872692,0,0
39.75,0.938548,288.313,288.703,288.298,238.459,-3.01107,15.6448,595.707,363.819,213.957,3113.18,0.872812,0,0
40.25,0.937009,288.317,288.706,288.301,238.459,-3.01076,15.6297,594.461,363.899,213.963,3113.18,0.872932,0,0
40.75,0.935451,288.321,288.71,288.305,238.459,-3.0104,15.6148,593.201,363.899,213.963,3113.18,0.873052,0,0
41.25,0.933875,288.324,288.713,288.309,238.459,-3.00996,15.6,591.926,363.899,213.963,3113.18,0.873172,0,0
41.75,0.932281,288.328,288.717,288.312,238.459,-3.00943,15.5853,590.636,363.899,213.963,3113.18,0.873291,0,0
42.25,0.930668,288.331,288.72,288.316,238.459,-3.00868,15.5708,589.331,363.976,213.969,3113.18,0.87341,0,0
42.75,0.929037,288.335,288.724,288.319,238.459,-3.00786,15.5564,588.011,363.976,213.969,3113.18,0.87353,0,0
43.25,0.927388,288.338,288.727,288.322,238.459,-3.00695,15.5421,586.677,363.976,213.969,3113.18,0.873649,0,0
43.75,0.925721,288.342,288.731,288.326,238.459,-3.00595,15.528,585.328,363.976,213.969,3113.18,0.873768,0,0
44.25,0.924035,288.345,288.734,288.329,238.459,-3.00476,15.514,583.964,364.052,213.975,3113.18,0.873887,0,0
44.75,0.922331,288.349,288.737,288.333,238.459,-3.00347,15.5001,582.585,364.052,213.975,3113.18,0.874006,0,0
45.25,0.92061,288.352,288.741,288.336,238.459,-3.0021,15.4864,581.192,364.052,213.975,3113.18,0.874125,0,0
45.75,0.91887,288.356,288.744,288.339,238.459,-3.00063,15.4727,579.805,364.052,213.975,3113.18,0.874244,0,0
46.25,0.917112,288.359,288.747,288.342,238.459,-2.999,15.4592,578.416,364.125,213.98,3113.18,0.874364,0,0
46.75,0.915336,288.363,288.751,288.346,238.459,-2.99725,15.4458,577.012,364.125,213.98,3113.18,0.874483,0,0
47.25,0.913542,288.366,288.754,288.349,238.459,-2.99541,15.4325,575.594,364.125,213.98,3113.18,0.874603,0,0
47.75,0.91173,288.369,288.757,288.352,238.459,-2.99348,15.4193,574.161,364.125,213.98,3113.18,0.874722,0,0
48.25,0.9099,288.373,288.76,288.355,238.459,-2.99139,15.4062,572.715,364.195,213.985,3113.18,0.874842,0,0
48.75,0.908052,288.376,288.763,288.358,238.459,-2.98918,15.3932,571.254,364.195,213.985,3113.18,0.874961,0,0
49.25,0.906187,288.379,288.766,288.361,238.458,-2.98688,15.3803,569.78,364.195,213.985,3113.18,0.875081,0,0
49.75,0.904303,288.383,288.769,288.364,238.458,-2.98448,15.3675,568.291,364.195,213.985,3113.18,0.875201,0,0
50.25,0.902402,288.386,288.773,288.367,238.458,-2.98195,15.3549,566.788,364.264,213.99,3113.18,0.875322,0,0
50.75,0.900483,288.389,288.776,288.37,238.458,-2.97928,15.3422,565.271,364.264,213.99,3113.18,0.875442,0,0
51.25,0.898547,288.393,288.779,288.373,238.458,-2.97651,15.3297,563.74,364.264,213.99,3113.18,0.875563,0,0
51.75,0.896592,288.396,288.782,288.376,238.458,-2.97364,15.3173,562.195,364.264,213.99,3113.18,0.875683,0,0
52.25,0.89462,288.399,288.784,288.379,238.458,-2.97067,15.3049,560.637,364.33,213.995,3113.18,0.875805,0,0
52.75,0.892631,288.403,288.787,288.382,238.458,-2.96753,15.2927,559.064,364.33,213.995,3113.18,0.875926,0,0
53.25,0.890624,288.406,288.79,288.384,238.458,-2.9643,15.2805,557.478,364.33,213.995,3113.18,0.876048,0,0
53.75,0.8886,288.409,288.793,288.387,238.458,-2.96097,15.2684,555.877,364.33,213.995,3113.18,0.87617,0,0
54.25,0.886558,288.412,288.796,288.39,238.458,-2.95755,15.2563,554.263,364.394,213.999,3113.18,0.876292,0,0
54.75,0.884498,288.416,288.799,288.393,238.458,-2.95396,15.2444,552.635,364.394,213.999,3113.18,0.876415,0,0
55.25,0.882422,288.419,288.801,288.395,238.458,-2.95027,15.2325,550.994,364.394,213.999,3113.18,0.876538,0,0
55.75,0.880328,288.422,288.804,288.398,238.458,-2.94648,15.2207,549.338,364.394,213.999,3113.18,0.876661,0,0
56.25,0.878216,288.425,288.807,288.401,238.457,-2.94261,15.2089,547.669,364.456,214.002,3113.18,0.876785,0,0
56.75,0.876088,288.428,288.809,288.403,238.457,-2.93856,15.1972,545.987,364.456,214.002,3113.18,0.876909,0,0
57.25,0.873942,288.431,288.812,288.406,238.457,-2.93441,15.1855,544.29,364.456,214.002,3113.18,0.877034,0,0
57.75,0.871779,288.435,288.815,288.408,238.457,-2.93016,15.1739,542.581,364.456,214.002,3113.18,0.877159,0,0
58.25,0.869599,288.438,288.817,288.411,238.457,-2.92586,15.1624,540.857,364.515,214.006,3113.18,0.877284,0,0
58.75,0.867401,288.441,288.82,288.413,238.457,-2.92135,15.1509,539.12,364.515,214.006,3113.18,0.87741,0,0
59.25,0.865187,288.444,288.822,288.415,238.457,-2.91674,15.1395,537.37,364.515,214.006,3113.18,0.877537,0,0
59.75,0.862956,288.447,288.825,288.418,238.457,-2.91203,15.1281,535.606,364.515,214.006,3113.18,0.877663,0,0
60.25,0.860708,288.45,288.827,288.42,238.457,-2.90729,15.1168,533.829,364.573,214.009,3113.18,0.877791,0,0
60.75,0.858443,288.453,288.83,288.422,238.456,-2.90234,15.1054,532.038,364.573,214.009,3113.18,0.877919,0,0
61.25,0.856161,288.456,288.832,288.425,238.456,-2.89727,15.0941,530.235,364.573,214.009,3113.18,0.878047,0,0
61.75,0.853862,288.459,288.834,288.427,238.456,-2.89211,15.0829,528.417,364.573,214.009,3113.18,0.878176,0,0
62.25,0.851546,288.462,288.837,288.429,238.456,-2.88693,15.0717,526.587,364.627,214.012,3113.18,0.878305,0,0
62.75,0.849214,288.465,288.839,288.431,238.456,-2.88152,15.0606,524.743,364.627,214.012,3113.18,0.878435,0,0
63.25,0.846865,288.468,288.841,288.433,238.456,-2.876,15.0495,522.886,364.627,214.012,3113.18,0.878566,0,0
63.75,0.844499,288.471,288.843,288.436,238.456,-2.87038,15.0383,521.016,364.627,214.012,3113.18,0.878697,0,0
64.25,0.842117,288.474,288.846,288.438,238.455,-2.86477,15.0273,519.133,364.679,214.014,3113.18,0.878828,0,0
64.75,0.839718,288.477,288.848,288.44,238.455,-2.85891,15.0162,517.237,364.679,214.014,3113.18,0.878961,0,0
65.25,0.837303,288.48,288.85,288.442,238.455,-2.85294,15.0052,515.328,364.679,214.014,3113.18,0.879094,0,0
65.75,0.834871,288.482,288.852,288.444,238.455,-2.84687,14.9943,513.405,364.679,214.014,3113.18,0.879227,0,0
66.25,0.832423,288.485,288.854,288.446,238.455,-2.84083,14.9833,511.47,364.729,214.016,3113.18,0.879362,0,0
66.75,0.829959,288.488,288.856,288.447,238.455,-2.83452,14.9723,509.522,364.729,214.016,3113.18,0.879496,0,0
67.25,0.827478,288.491,288.858,288.449,238.454,-2.82811,14.9614,507.561,364.729,214.016,3113.18,0.879632,0,0
67.75,0.824981,288.494,288.86,288.451,238.454,-2.82159,14.9505,505.587,364.729,214.016,3113.18,0.879768,0,0
68.25,0.822467,288.497,288.862,288.453,238.454,-2.81512,14.9396,503.6,364.776,214.018,3113.18,0.879905,0,0
68.75,0.819938,288.499,288.864,288.455,238.454,-2.80837,14.9287,501.601,364.776,214.018,3113.18,0.880042,0,0
69.25,0.817392,288.502,288.866,288.456,238.454,-2.80151,14.9177,499.589,364.776,214.018,3113.18,0.880181,0,0
69.75,0.814831,288.505,288.868,288.458,238.453,-2.79454,14.9068,497.564,364.776,214.018,3113.18,0.88032,0,0
70.25,0.812253,288.507,288.869,288.46,238.453,-2.78765,14.896,495.526,364.821,214.019,3113.18,0.880459,0,0
70.75,0.80966,288.51,288.871,288.461,238.453,-2.78045,14.8851,493.476,364.821,214.019,3113.18,0.8806,0,0
71.25,0.80705,288.513,288.873,288.463,238.453,-2.77315,14.8742,491.413,364.821,214.019,3113.18,0.880741,0,0
71.75,0.804425,288.515,288.875,288.464,238.453,-2.76573,14.8634,489.338,364.821,214.019,3113.18,0.880883,0,0
72.25,0.801784,288.518,288.876,288.466,238.452,-2.75842,14.8525,487.25,364.863,214.02,3113.18,0.881025,0,0
72.75,0.799127,288.521,288.878,288.467,238.452,-2.75078,14.8416,485.177,364.863,214.02,3113.18,0.881168,0,0
73.25,0.796454,288.523,288.88,288.469,238.452,-2.74304,14.8308,483.147,364.863,214.02,3113.18,0.881313,0,0
73.75,0.793766,288.526,288.881,288.47,238.452,-2.73518,14.8199,481.105,364.863,214.02,3113.18,0.881458,0,0
74.25,0.791062,288.529,288.883,288.471,238.451,-2.72743,14.809,479.051,364.903,214.021,3113.18,0.881603,0,0
74.75,0.788343,288.531,288.884,288.473,238.451,-2.71935,14.7981,476.986,364.903,214.021,3113.18,0.88175,0,0
75.25,0.785608,288.534,288.886,288.474,238.451,-2.71115,14.7872,474.908,364.903,214.021,3113.18,0.881898,0,0
75.75,0.782857,288.536,288.887,288.475,238.451,-2.70284,14.7763,472.819,364.903,214.021,3113.18,0.882046,0,0
76.25,0.780092,288.539,288.888,288.476,238.451,-2.69466,14.7654,470.719,364.94,214.021,3113.18,0.882195,0,0
76.75,0.777311,288.541,288.89,288.478,238.45,-2.68613,14.7545,468.606,364.94,214.021,3113.18,0.882345,0,0
77.25,0.774514,288.544,288.891,288.479,238.45,-2.67749,14.7436,466.482,364.94,214.021,3113.18,0.882495,0,0
77.75,0.771703,288.546,288.892,288.48,238.45,-2.66873,14.7326,464.347,364.94,214.021,3113.18,0.882647,0,0
78.25,0.768876,288.548,288.894,288.481,238.449,-2.66012,14.7216,462.2,364.974,214.021,3113.18,0.882799,0,0
78.75,0.766034,288.551,288.895,288.482,238.449,-2.65115,14.7107,460.041,364.974,214.021,3113.18,0.882952,0,0
79.25,0.763178,288.553,288.896,288.483,238.449,-2.64206,14.6997,457.871,364.974,214.021,3113.18,0.883106,0,0
79.75,0.760306,288.556,288.897,288.484,238.449,-2.63286,14.6887,455.69,364.974,214.021,3113.18,0.883261,0,0
80.25,0.757419,288.558,288.898,288.485,238.448,-2.62383,14.6777,453.497,365.006,214.021,3113.18,0.883417,0,0
80.75,0.754517,288.56,288.899,288.486,238.448,-2.61442,14.6667,451.293,365.006,214.021,3113.18,0.883574,0,0
81.25,0.751601,288.562,288.9,288.486,238.448,-2.60488,14.6556,449.078,365.006,214.021,3113.18,0.883732,0,0
81.75,0.74867,288.565,288.901,288.487,238.447,-2.59523,14.6445,446.852,365.006,214.021,3113.18,0.883891,0,0
82.25,0.745724,288.567,288.902,288.488,238.447,-2.58578,14.6334,444.614,365.036,214.02,3113.18,0.88405,0,0
82.75,0.742763,288.569,288.903,288.489,238.447,-2.57593,14.6222,442.365,365.036,214.02,3113.18,0.884211,0,0
83.25,0.739788,288.571,288.904,288.489,238.447,-2.56596,14.6111,440.106,365.036,214.02,3113.18,0.884372,0,0
83.75,0.736798,288.574,288.905,288.49,238.446,-2.55588,14.5997,437.835,365.036,214.02,3113.18,0.884535,0,0
84.25,0.733794,288.576,288.906,288.491,238.446,-2.546,14.5887,435.553,365.062,214.019,3113.18,0.884697,0,0
84.75,0.730775,288.578,288.907,288.491,238.446,-2.53573,14.5772,433.26,365.062,214.019,3113.18,0.884862,0,0
85.25,0.727742,288.58,288.908,288.492,238.445,-2.52532,14.5659,430.956,365.062,214.019,3113.18,0.885027,0,0
85.75,0.724695,288.582,288.908,288.492,238.445,-2.5148,14.5545,428.642,365.062,214.019,3113.18,0.885194,0,0
86.25,0.721633,288.584,288.909,288.493,238.445,-2.50451,14.5432,426.316,365.086,214.017,3113.18,0.88536,0,0
86.75,0.718558,288.586,288.91,288.493,238.444,-2.4938,14.5318,423.98,365.086,214.017,3113.18,0.885528,0,0
87.25,0.715468,288.589,288.91,288.494,238.444,-2.48296,14.5203,421.633,365.086,214.017,3113.18,0.885698,0,0
87.75,0.712364,288.591,288.911,288.494,238.444,-2.47201,14.5087,419.276,365.086,214.017,3113.18,0.885869,0,0
88.25,0.709246,288.593,288.912,288.494,238.443,-2.46131,14.4973,416.907,365.107,214.015,3113.18,0.886039,0,0
88.75,0.706114,288.595,288.912,288.494,238.443,-2.45017,14.4857,414.529,365.107,214.015,3113.18,0.886212,0,0
89.25,0.702968,288.597,288.913,288.495,238.442,-2.4389,14.4742,412.139,365.107,214.015,3113.18,0.886385,0,0
89.75,0.699809,288.599,288.913,288.495,238.442,-2.42752,14.4621,409.739,365.107,214.015,3113.18,0.886559,0,0
90.25,0.696636,288.6,288.913,288.495,238.442,-2.41642,14.4506,407.329,365.126,214.012,3113.18,0.886733,0,0
90.75,0.693449,288.602,288.914,288.495,238.441,-2.40486,14.4387,404.908,365.126,214.012,3113.18,0.88691,0,0
91.25,0.690248,288.604,288.914,288.495,238.441,-2.39317,14.4268,402.477,365.126,214.012,3113.18,0.887088,0,0
91.75,0.687034,288.606,288.914,288.495,238.441,-2.38136,14.4148,400.036,365.126,214.012,3113.18,0.887268,0,0
92.25,0.683806,288.608,288.915,288.495,238.44,-2.36985,14.403,397.584,365.142,214.01,3113.18,0.887445,0,0
92.75,0.680565,288.61,288.915,288.495,238.44,-2.35787,14.3909,395.123,365.142,214.01,3113.18,0.887627,0,0
93.25,0.677311,288.612,288.915,288.495,238.439,-2.34576,14.3789,392.651,365.142,214.01,3113.18,0.88781,0,0
93.75,0.674043,288.613,288.915,288.495,238.439,-2.33353,14.3662,390.169,365.142,214.01,3113.18,0.887993,0,0
94.25,0.670762,288.615,288.915,288.495,238.439,-2.32161,14.3548,387.677,365.155,214.007,3113.18,0.888176,0,0
94.75,0.667468,288.617,288.916,288.495,238.438,-2.30922,14.3419,385.175,365.155,214.007,3113.18,0.888361,0,0
95.25,0.664161,288.619,288.916,288.494,238.438,-2.29669,14.329,382.662,365.155,214.007,3113.18,0.888551,0,0
95.75,0.66084,288.62,288.916,288.494,238.437,-2.28405,14.3153,380.14,365.155,214.007,3113.18,0.888742,0,0
96.25,0.657507,288.622,288.916,288.494,238.437,-2.27174,14.3047,377.609,365.165,214.003,3113.18,0.888924,0,0
96.75,0.654161,288.624,288.916,288.493,238.437,-2.25893,14.2912,375.067,365.165,214.003,3113.18,0.889116,0,0
97.25,0.650802,288.625,288.915,288.493,238.436,-2.24599,14.2761,372.516,365.165,214.003,3113.18,0.889322,0,0
97.75,0.64743,288.627,288.915,288.493,238.436,-2.23293,14.2489,370.07,365.165,214.003,3113.18,0.889591,0,0
98.25,0.644045,288.628,288.915,288.492,238.435,-2.22021,14.2509,367.652,365.173,213.999,3113.18,0.889702,0,0
98.75,0.640648,288.63,288.915,288.492,238.435,-2.20698,14.2306,365.225,365.173,213.999,3113.18,0.889939,0,0
99.25,0.637238,288.632,288.915,288.491,238.434,-2.1936,14.1877,362.789,365.173,213.999,3113.18,0.890357,0,0
99.75,0.633816,288.633,288.914,288.491,238.434,-2.18006,14.132,360.343,365.173,213.999,3113.18,0.890832,0,0
100.25,0.630381,288.635,288.914,288.49,238.434,-2.16688,14.0769,357.889,365.178,213.995,3113.18,0.891301,0,0
100.75,0.626934,288.636,288.914,288.489,238.433,-2.15315,14.0227,355.426,365.178,213.995,3113.18,0.891765,0,0
101.25,0.623474,288.638,288.913,288.489,238.433,-2.13925,13.9695,352.955,365.178,213.995,3113.18,0.892223,0,0
101.75,0.620002,288.639,288.913,288.488,238.432,-2.1252,13.9172,350.474,365.178,213.995,3113.18,0.892678,0,0
102.25,0.616518,288.64,288.912,288.487,238.432,-2.1115,13.8657,347.985,365.182,213.99,3113.18,0.893127,0,0
102.75,0.613022,288.642,288.912,288.486,238.431,-2.09722,13.8152,345.487,365.182,213.99,3113.18,0.893571,0,0
103.25,0.609514,288.643,288.911,288.485,238.431,-2.08279,13.7655,342.981,365.182,213.99,3113.18,0.894012,0,0
103.75,0.605994,288.644,288.911,288.484,238.43,-2.0682,13.7165,340.466,365.182,213.99,3113.18,0.894448,0,0
104.25,0.602462,288.646,288.91,288.483,238.43,-2.054,13.6684,337.942,365.182,213.985,3113.18,0.89488,0,0
104.75,0.598918,288.647,288.909,288.482,238.429,-2.03921,13.621,335.41,365.182,213.985,3113.18,0.895308,0,0
105.25,0.595363,288.648,288.909,288.481,238.429,-2.02426,13.5744,332.87,365.182,213.985,3113.18,0.895732,0,0
105.75,0.591795,288.65,288.908,288.48,238.428,-2.00916,13.5286,330.321,365.182,213.985,3113.18,0.896152,0,0
106.25,0.588216,288.651,288.907,288.479,238.428,-1.99448,13.4834,327.764,365.179,213.98,3113.18,0.896569,0,0
106.75,0.584626,288.652,288.906,288.478,238.427,-1.97919,13.4389,325.199,365.179,213.98,3113.18,0.896982,0,0
107.25,0.581024,288.653,288.905,288.477,238.427,-1.96375,13.3951,322.626,365.179,213.98,3113.18,0.897392,0,0
107.75,0.577411,288.654,288.905,288.475,238.426,-1.94815,13.3519,320.044,365.179,213.98,3113.18,0.897799,0,0
108.25,0.573786,288.656,288.904,288.474,238.426,-1.93301,13.3094,317.454,365.172,213.974,3113.18,0.898201,0,0
108.75,0.57015,288.657,288.903,288.473,238.425,-1.91725,13.2674,314.856,365.172,213.974,3113.18,0.898602,0,0
109.25,0.566503,288.658,288.902,288.471,238.425,-1.90133,13.2261,312.25,365.172,213.974,3113.18,0.898999,0,0
109.75,0.562844,288.659,288.901,288.47,238.424,-1.88527,13.1853,309.637,365.172,213.974,3113.18,0.899394,0,0
110.25,0.559175,288.66,288.899,288.468,238.424,-1.86968,13.1451,307.015,365.162,213.967,3113.18,0.899785,0,0
110.75,0.555494,288.661,288.898,288.467,238.423,-1.85346,13.1055,304.386,365.162,213.967,3113.18,0.900174,0,0
