hour,mu0,ground_k,air_k,air_300m_k,column_mean_k,sensible_w_m2,latent_w_m2,sw_ground_w_m2,lw_down_w_m2,olr_w_m2,mixed_layer_m,rh_ground,dew_kg_m2,condensed_kg_m2
11.75,0.994579,298.815,294.449,293.965,238.949,361.341,4.14873,641.044,379.998,221.921,12021.5,0.385044,0,0.0100048
12.25,0.994109,298.815,294.45,293.967,238.949,361.178,4.14841,640.663,380.044,221.919,12021.5,0.385048,0,0.0101423
12.75,0.993619,298.814,294.451,293.968,238.949,360.986,4.14799,640.266,380.044,221.919,12021.5,0.385052,0,0.0102792
13.25,0.993109,298.813,294.453,293.969,238.949,360.782,4.14751,639.854,380.044,221.919,12021.5,0.385057,0,0.0104166
13.75,0.99258,298.812,294.454,293.971,238.95,360.568,4.14699,639.425,380.044,221.919,12021.5,0.385061,0,0.0105549
14.25,0.992031,298.811,294.455,293.972,238.95,360.366,4.14648,638.981,380.085,221.916,12021.5,0.385065,0,0.0106986
14.75,0.991463,298.81,294.456,293.973,238.95,360.135,4.14588,638.522,380.085,221.916,12021.5,0.38507,0,0.010841
15.25,0.990875,298.808,294.457,293.974,238.95,359.894,4.14522,638.046,380.085,221.916,12021.5,0.385074,0,0.0109835
15.75,0.990268,298.807,294.458,293.975,238.95,359.643,4.14452,637.555,380.085,221.916,12021.5,0.385079,0,0.0111265
16.25,0.989641,298.805,294.459,293.976,238.95,359.4,4.14382,637.048,380.121,221.911,12021.5,0.385083,0,0.011276
16.75,0.988995,298.803,294.46,293.977,238.95,359.132,4.14304,636.525,380.121,221.911,12021.5,0.385088,0,0.0114236
17.25,0.988329,298.801,294.461,293.978,238.95,358.853,4.1422,635.987,380.121,221.911,12021.5,0.385092,0,0.0115707
17.75,0.987644,298.799,294.462,293.979,238.951,358.565,4.14132,635.432,380.121,221.911,12021.5,0.385097,0,0.0117182
18.25,0.98694,298.797,294.463,293.98,238.951,358.283,4.14043,634.862,380.152,221.904,12021.5,0.385101,0,0.011873
18.75,0.986216,298.794,294.464,293.98,238.951,357.978,4.13947,634.277,380.152,221.904,12021.5,0.385106,0,0.0120254
19.25,0.985473,298.791,294.464,293.981,238.951,357.662,4.13845,633.675,380.152,221.904,12021.5,0.385111,0,0.0121769
19.75,0.984711,298.789,294.465,293.982,238.951,357.336,4.13739,633.059,380.152,221.904,12021.5,0.385115,0,0.0123284
20.25,0.983929,298.786,294.466,293.982,238.951,357.015,4.13631,632.426,380.177,221.896,12021.5,0.38512,0,0.0124883
20.75,0.983128,298.783,294.466,293.983,238.951,356.672,4.13516,631.778,380.177,221.896,12021.5,0.385125,0,0.0126451
21.25,0.982307,298.78,294.467,293.984,238.951,356.319,4.13397,631.114,380.177,221.896,12021.5,0.385129,0,0.0128007
21.75,0.981467,298.776,294.467,293.984,238.951,355.957,4.13273,630.434,380.177,221.896,12021.5,0.385134,0,0.0129559
22.25,0.980608,298.773,294.468,293.985,238.951,355.596,4.13145,629.739,380.197,221.886,12021.5,0.385139,0,0.0131206
22.75,0.97973,298.769,294.468,293.985,238.951,355.216,4.13013,629.028,380.197,221.886,12021.5,0.385144,0,0.0132815
23.25,0.978832,298.765,294.469,293.985,238.951,354.826,4.12876,628.302,380.197,221.886,12021.5,0.385149,0,0.0134408
23.75,0.977916,298.761,294.469,293.986,238.951,354.427,4.12734,627.56,380.197,221.886,12021.5,0.385153,0,0.0135998
24.25,0.97698,298.757,294.469,293.986,238.951,354.028,4.12587,626.803,380.21,221.875,12021.5,0.385158,0,0.0137688
24.75,0.976024,298.753,294.469,293.986,238.951,353.611,4.12436,626.03,380.21,221.875,12021.5,0.385163,0,0.0139335
25.25,0.97505,298.748,294.47,293.986,238.951,353.184,4.12281,625.242,380.21,221.875,12021.5,0.385168,0,0.0140961
25.75,0.974056,298.744,294.47,293.986,238.951,352.748,4.12121,624.438,380.21,221.875,12021.5,0.385173,0,0.0142581
26.25,0.973044,298.739,294.47,293.986,238.951,352.309,4.11954,623.618,380.218,221.862,12021.5,0.385178,0,0.0144314
26.75,0.972012,298.734,294.47,293.986,238.951,351.856,4.11786,622.783,380.218,221.862,12021.5,0.385183,0,0.0145998
27.25,0.970961,298.729,294.47,293.986,238.951,351.392,4.11612,621.933,380.218,221.862,12021.5,0.385188,0,0.0147657
27.75,0.969891,298.724,294.47,293.986,238.951,350.92,4.11435,621.067,380.218,221.862,12021.5,0.385193,0,0.0149306
28.25,0.968802,298.719,294.469,293.986,238.951,350.442,4.11249,620.186,380.22,221.848,12021.5,0.385198,0,0.0151078
28.75,0.967694,298.713,294.469,293.986,238.951,349.952,4.11062,619.29,380.22,221.848,12021.5,0.385203,0,0.0152795
29.25,0.966567,298.708,294.469,293.986,238.95,349.452,4.1087,618.378,380.22,221.848,12021.5,0.385208,0,0.0154483
29.75,0.965421,298.702,294.469,293.985,238.95,348.944,4.10675,617.45,380.22,221.848,12021.5,0.385213,0,0.0156159
30.25,0.964255,298.696,294.468,293.985,238.95,348.427,4.1047,616.508,380.216,221.831,12021.5,0.385218,0,0.0157968
30.75,0.963071,298.69,294.468,293.984,238.95,347.9,4.10265,615.55,380.216,221.831,12021.5,0.385223,0,0.0159716
31.25,0.961869,298.684,294.467,293.984,238.95,347.364,4.10055,614.576,380.216,221.831,12021.5,0.385228,0,0.0161431
31.75,0.960647,298.677,294.467,293.983,238.95,346.82,4.09842,613.588,380.216,221.831,12021.5,0.385233,0,0.016313
32.25,0.959406,298.671,294.466,293.983,238.95,346.264,4.09617,612.584,380.206,221.814,12021.5,0.385239,0,0.0164974
32.75,0.958146,298.664,294.466,293.982,238.95,345.7,4.09394,611.564,380.206,221.814,12021.5,0.385244,0,0.016675
33.25,0.956868,298.657,294.465,293.982,238.949,345.129,4.09167,610.53,380.206,221.814,12021.5,0.385249,0,0.016849
33.75,0.955571,298.65,294.464,293.981,238.949,344.548,4.08935,609.48,380.206,221.814,12021.5,0.385254,0,0.0170211
34.25,0.954255,298.643,294.463,293.98,238.949,343.954,4.08692,608.416,380.189,221.795,12021.5,0.385259,0,0.0172087
34.75,0.95292,298.636,294.463,293.979,238.949,343.354,4.0845,607.336,380.189,221.795,12021.5,0.385265,0,0.017389
35.25,0.951567,298.628,294.462,293.978,238.949,342.746,4.08205,606.241,380.189,221.795,12021.5,0.38527,0,0.0175652
35.75,0.950195,298.621,294.461,293.977,238.948,342.13,4.07956,605.13,380.189,221.795,12021.5,0.385275,0,0.0177393
36.25,0.948804,298.613,294.46,293.976,238.948,341.497,4.07693,604.005,380.166,221.774,12021.5,0.38528,0,0.0179298
36.75,0.947394,298.605,294.459,293.975,238.948,340.861,4.07434,602.865,380.166,221.774,12021.5,0.385285,0,0.0181125
37.25,0.945966,298.597,294.458,293.974,238.948,340.218,4.07171,601.709,380.166,221.774,12021.5,0.385291,0,0.0182907
37.75,0.94452,298.588,294.456,293.973,238.947,339.566,4.06904,600.539,380.166,221.774,12021.5,0.385296,0,0.0184666
38.25,0.943054,298.58,294.455,293.972,238.947,338.895,4.06621,599.353,380.136,221.751,12021.5,0.385301,0,0.01866
38.75,0.941571,298.571,294.454,293.971,238.947,338.223,4.06344,598.152,380.136,221.751,12021.5,0.385306,0,0.0188448
39.25,0.940068,298.563,294.453,293.969,238.947,337.544,4.06064,596.937,380.136,221.751,12021.5,0.385312,0,0.0190248
39.75,0.938548,298.554,294.451,293.968,238.946,336.857,4.05779,595.707,380.136,221.751,12021.5,0.385317,0,0.0192025
40.25,0.937009,298.545,294.45,293.966,238.946,336.147,4.05477,594.461,380.1,221.727,12021.5,0.385322,0,0.0193983
40.75,0.935451,298.535,294.448,293.965,238.946,335.439,4.05183,593.201,380.1,221.727,12021.5,0.385328,0,0.019585
41.25,0.933875,298.526,294.447,293.963,238.945,334.725,4.04884,591.926,380.1,221.727,12021.5,0.385333,0,0.0197667
41.75,0.932281,298.517,294.445,293.962,238.945,334.003,4.04582,590.636,380.1,221.727,12021.5,0.385338,0,0.0199455
42.25,0.930668,298.507,294.443,293.96,238.945,333.255,4.04261,589.331,380.057,221.701,12021.5,0.385344,0,0.0201438
42.75,0.929037,298.497,294.442,293.958,238.944,332.512,4.03949,588.011,380.057,221.701,12021.5,0.385349,0,0.0203324
43.25,0.927388,298.487,294.44,293.957,238.944,331.762,4.03633,586.677,380.057,221.701,12021.5,0.385354,0,0.0205155
43.75,0.925721,298.477,294.438,293.955,238.944,331.005,4.03313,585.328,380.057,221.701,12021.5,0.385359,0,0.0206955
44.25,0.924035,298.467,294.436,293.953,238.943,330.219,4.02973,583.964,380.008,221.674,12021.5,0.385365,0,0.020896
44.75,0.922331,298.456,294.434,293.951,238.943,329.44,4.02643,582.585,380.008,221.674,12021.5,0.38537,0,0.0210862
45.25,0.92061,298.446,294.432,293.949,238.942,328.656,4.02309,581.192,380.008,221.674,12021.5,0.385375,0,0.0212706
45.75,0.91887,298.435,294.43,293.947,238.942,327.874,4.01976,579.805,380.008,221.674,12021.5,0.385381,0,0.0214504
46.25,0.917112,298.424,294.428,293.945,238.942,327.067,4.01624,578.416,379.951,221.645,12021.5,0.385386,0,0.02165
46.75,0.915336,298.413,294.426,293.942,238.941,326.272,4.01283,577.012,379.951,221.645,12021.5,0.385391,0,0.0218379
47.25,0.913542,298.402,294.423,293.94,238.941,325.471,4.00939,575.594,379.951,221.645,12021.5,0.385397,0,0.022019
47.75,0.91173,298.391,294.421,293.938,238.94,324.663,4.00591,574.161,379.951,221.645,12021.5,0.385402,0,0.0221962
48.25,0.9099,298.38,294.419,293.936,238.94,323.821,4.00222,572.715,379.889,221.615,12021.5,0.385407,0,0.0223952
48.75,0.908052,298.368,294.416,293.933,238.939,322.992,3.99864,571.254,379.889,221.615,12021.5,0.385412,0,0.0225829
49.25,0.906187,298.357,294.414,293.931,238.939,322.158,3.99503,569.78,379.889,221.615,12021.5,0.385417,0,0.022764
49.75,0.904303,298.345,294.411,293.928,238.938,321.317,3.99139,568.291,379.889,221.615,12021.5,0.385422,0,0.0229416
50.25,0.902402,298.333,294.409,293.926,238.938,320.438,3.98751,566.788,379.819,221.583,12021.5,0.385428,0,0.0231418
50.75,0.900483,298.321,294.406,293.923,238.938,319.575,3.98377,565.271,379.819,221.583,12021.5,0.385433,0,0.0233304
51.25,0.898547,298.309,294.404,293.92,238.937,318.708,3.97999,563.74,379.819,221.583,12021.5,0.385438,0,0.0235121
51.75,0.896592,298.296,294.401,293.918,238.936,317.833,3.97619,562.195,379.819,221.583,12021.5,0.385443,0,0.0236901
52.25,0.89462,298.284,294.398,293.915,238.936,316.918,3.97213,560.637,379.743,221.55,12021.5,0.385449,0,0.0238918
52.75,0.892631,298.271,294.395,293.912,238.935,316.022,3.96821,559.064,379.743,221.55,12021.5,0.385454,0,0.0240814
53.25,0.890624,298.258,294.392,293.909,238.935,315.122,3.96428,557.478,379.743,221.55,12021.5,0.385459,0,0.0242638
53.75,0.8886,298.245,294.389,293.906,238.934,314.213,3.96031,555.877,379.743,221.55,12021.5,0.385464,0,0.0244421
54.25,0.886558,298.232,294.386,293.903,238.934,313.263,3.95607,554.263,379.66,221.515,12021.5,0.38547,0,0.0246452
54.75,0.884498,298.219,294.383,293.9,238.933,312.333,3.95199,552.635,379.66,221.515,12021.5,0.385475,0,0.0248357
55.25,0.882422,298.205,294.38,293.897,238.933,311.399,3.94789,550.994,379.66,221.515,12021.5,0.38548,0,0.0250185
55.75,0.880328,298.192,294.377,293.894,238.932,310.458,3.94375,549.338,379.66,221.515,12021.5,0.385485,0,0.025197
56.25,0.878216,298.178,294.374,293.89,238.931,309.471,3.93934,547.669,379.571,221.478,12021.5,0.385491,0,0.0254013
56.75,0.876088,298.164,294.37,293.887,238.931,308.508,3.93509,545.987,379.571,221.478,12021.5,0.385496,0,0.0255925
57.25,0.873942,298.15,294.367,293.884,238.93,307.542,3.93083,544.29,379.571,221.478,12021.5,0.385501,0,0.0257756
57.75,0.871779,298.136,294.364,293.88,238.929,306.568,3.92653,542.581,379.571,221.478,12021.5,0.385506,0,0.0259544
58.25,0.869599,298.121,294.36,293.877,238.929,305.545,3.92194,540.857,379.474,221.439,12021.5,0.385512,0,0.0261596
58.75,0.867401,298.106,294.357,293.873,238.928,304.549,3.91753,539.12,379.474,221.439,12021.5,0.385517,0,0.0263513
59.25,0.865187,298.092,294.353,293.87,238.928,303.55,3.91311,537.37,379.474,221.439,12021.5,0.385522,0,0.0265346
59.75,0.862956,298.077,294.349,293.866,238.927,302.544,3.90865,535.606,379.474,221.439,12021.5,0.385527,0,0.0267132
60.25,0.860708,298.062,294.346,293.862,238.926,301.486,3.90389,533.829,379.371,221.399,12021.5,0.385533,0,0.0269194
60.75,0.858443,298.047,294.342,293.859,238.925,300.457,3.89932,532.038,379.371,221.399,12021.5,0.385538,0,0.0271115
61.25,0.856161,298.031,294.338,293.855,238.925,299.425,3.89473,530.235,379.371,221.399,12021.5,0.385543,0,0.0272949
61.75,0.853862,298.016,294.334,293.851,238.924,298.386,3.89012,528.417,379.371,221.399,12021.5,0.385548,0,0.0274733
62.25,0.851546,298,294.33,293.847,238.923,297.293,3.88518,526.587,379.261,221.358,12021.5,0.385554,0,0.0276803
62.75,0.849214,297.984,294.326,293.843,238.923,296.232,3.88045,524.743,379.261,221.358,12021.5,0.385559,0,0.0278726
63.25,0.846865,297.969,294.322,293.839,238.922,295.168,3.87571,522.886,379.261,221.358,12021.5,0.385564,0,0.0280559
63.75,0.844499,297.953,294.318,293.835,238.921,294.097,3.87094,521.016,379.261,221.358,12021.5,0.385569,0,0.0282341
64.25,0.842117,297.936,294.314,293.831,238.92,292.969,3.86583,519.133,379.145,221.315,12021.5,0.385574,0,0.0284415
64.75,0.839718,297.92,294.31,293.826,238.92,291.875,3.86094,517.237,379.145,221.315,12021.5,0.38558,0,0.0286339
65.25,0.837303,297.903,294.305,293.822,238.919,290.779,3.85605,515.328,379.145,221.315,12021.5,0.385585,0,0.028817
65.75,0.834871,297.887,294.301,293.818,238.918,289.677,3.85112,513.405,379.145,221.315,12021.5,0.38559,0,0.0289947
66.25,0.832423,297.869,294.296,293.813,238.917,288.514,3.84584,511.47,379.021,221.27,12021.5,0.385595,0,0.0292027
66.75,0.829959,297.852,294.292,293.809,238.916,287.388,3.8408,509.522,379.021,221.27,12021.5,0.385601,0,0.0293951
67.25,0.827478,297.835,294.288,293.804,238.916,286.26,3.83575,507.561,379.021,221.27,12021.5,0.385605,0,0.0295778
67.75,0.824981,297.818,294.283,293.8,238.915,285.126,3.83067,505.587,379.021,221.27,12021.5,0.38561,0,0.0297549
68.25,0.822467,297.8,294.278,293.795,238.914,283.929,3.82522,503.6,378.891,221.223,12021.5,0.385616,0,0.0299633
68.75,0.819938,297.783,294.274,293.791,238.913,282.771,3.82003,501.601,378.891,221.223,12021.5,0.385621,0,0.0301556
69.25,0.817392,297.765,294.269,293.786,238.912,281.612,3.81483,499.589,378.891,221.223,12021.5,0.385626,0,0.0303377
69.75,0.814831,297.748,294.264,293.781,238.911,280.447,3.80959,497.564,378.891,221.223,12021.5,0.385631,0,0.0305141
70.25,0.812253,297.729,294.259,293.776,238.911,279.215,3.80399,495.526,378.754,221.175,12021.5,0.385637,0,0.0307227
70.75,0.80966,297.711,294.254,293.771,238.91,278.025,3.79864,493.476,378.754,221.175,12021.5,0.385642,0,0.0309146
71.25,0.80705,297.692,294.249,293.766,238.909,276.836,3.79329,491.413,378.754,221.175,12021.5,0.385647,0,0.0310962
71.75,0.804425,297.674,294.244,293.761,238.908,275.639,3.7879,489.338,378.754,221.175,12021.5,0.385651,0,0.0312718
72.25,0.801784,297.655,294.239,293.756,238.907,274.373,3.78213,487.25,378.61,221.125,12021.5,0.385657,0,0.0314805
72.75,0.799127,297.636,294.234,293.751,238.906,273.166,3.77668,485.177,378.61,221.125,12021.5,0.385662,0,0.0316705
73.25,0.796454,297.618,294.229,293.746,238.905,271.987,3.77133,483.147,378.61,221.125,12021.5,0.385667,0,0.0318455
73.75,0.793766,297.6,294.224,293.741,238.904,270.806,3.76597,481.105,378.61,221.125,12021.5,0.385671,0,0.0320113
74.25,0.791062,297.58,294.218,293.735,238.903,269.553,3.76022,479.051,378.46,221.074,12021.5,0.385677,0,0.0322088
74.75,0.788343,297.561,294.213,293.73,238.902,268.349,3.75475,476.986,378.46,221.074,12021.5,0.385682,0,0.0323881
75.25,0.785608,297.542,294.207,293.724,238.901,267.146,3.74928,474.908,378.46,221.074,12021.5,0.385686,0,0.0325559
75.75,0.782857,297.524,294.202,293.719,238.9,265.937,3.74379,472.819,378.46,221.074,12021.5,0.38569,0,0.0327171
76.25,0.780092,297.503,294.196,293.713,238.899,264.653,3.73789,470.719,378.303,221.022,12021.5,0.385696,0,0.0329117
76.75,0.777311,297.484,294.191,293.708,238.898,263.421,3.73229,468.606,378.303,221.022,12021.5,0.3857,0,0.033089
77.25,0.774514,297.465,294.185,293.702,238.897,262.19,3.72669,466.482,378.303,221.022,12021.5,0.385705,0,0.0332551
77.75,0.771703,297.445,294.179,293.697,238.896,260.953,3.72106,464.347,378.303,221.022,12021.5,0.385709,0,0.0334149
78.25,0.768876,297.424,294.174,293.691,238.895,259.637,3.71502,462.2,378.14,220.968,12021.5,0.385714,0,0.0336091
78.75,0.766034,297.405,294.168,293.685,238.894,258.376,3.70928,460.041,378.14,220.968,12021.5,0.385719,0,0.0337857
79.25,0.763178,297.385,294.162,293.679,238.893,257.116,3.70355,457.871,378.14,220.968,12021.5,0.385724,0,0.0339509
79.75,0.760306,297.365,294.156,293.673,238.892,255.851,3.69779,455.69,378.14,220.968,12021.5,0.385728,0,0.0341098
80.25,0.757419,297.343,294.15,293.667,238.891,254.504,3.6916,453.497,377.971,220.913,12021.5,0.385733,0,0.0343037
80.75,0.754517,297.323,294.144,293.661,238.89,253.214,3.68573,451.293,377.971,220.913,12021.5,0.385738,0,0.0344796
81.25,0.751601,297.302,294.138,293.655,238.889,251.926,3.67986,449.078,377.971,220.913,12021.5,0.385742,0,0.0346437
81.75,0.74867,297.282,294.132,293.649,238.888,250.633,3.67397,446.852,377.971,220.913,12021.5,0.385747,0,0.0348008
82.25,0.745724,297.26,294.126,293.643,238.887,249.255,3.66764,444.614,377.795,220.856,12021.5,0.385752,0,0.0349926
82.75,0.742763,297.239,294.12,293.637,238.886,247.936,3.66164,442.365,377.795,220.856,12021.5,0.385759,0,0.0351587
83.25,0.739788,297.218,294.113,293.63,238.883,246.62,3.65564,440.106,377.795,220.856,12021.5,0.386047,0,0.00484083
83.75,0.736798,297.196,294.1,293.617,238.883,245.3,3.64834,437.835,377.795,220.856,12021.5,0.38615,0,0.048264
84.25,0.733794,297.168,294.093,293.611,238.881,244.034,3.64055,435.553,377.599,220.794,12021.5,0.386447,0,0
84.75,0.730775,297.146,294.082,293.599,238.88,242.627,3.63289,433.26,377.599,220.794,12021.5,0.386443,0,0.0579702
85.25,0.727742,297.12,294.075,293.593,238.878,241.372,3.62615,430.956,377.599,220.794,12021.5,0.386745,0,0
85.75,0.724695,297.098,294.066,293.584,238.878,239.979,3.61847,428.642,377.599,220.794,12021.5,0.386616,0,0.0637003
86.25,0.721633,297.072,294.059,293.576,238.875,238.568,3.61207,426.316,377.398,220.723,12021.5,0.386927,0,0
86.75,0.718558,297.05,294.052,293.569,238.875,237.173,3.60428,423.98,377.398,220.723,12021.5,0.386726,0,0.0672834
87.25,0.715468,297.026,294.044,293.561,238.873,235.806,3.59878,421.633,377.398,220.723,12021.5,0.387043,0,0
87.75,0.712364,297.003,294.036,293.554,238.871,234.43,3.59096,419.276,377.398,220.723,12021.5,0.387366,0,0.00890122
88.25,0.709246,296.979,294.024,293.542,238.871,232.986,3.58272,416.907,377.246,220.642,12021.5,0.387142,0,0.0810683
88.75,0.706114,296.952,294.016,293.534,238.869,231.68,3.5767,414.529,377.246,220.642,12021.5,0.387472,0,0
89.25,0.702968,296.928,294.008,293.526,238.866,230.253,3.56858,412.139,377.246,220.642,12021.5,0.387806,0,0
89.75,0.699809,296.904,293.998,293.515,238.867,228.851,3.56052,409.739,377.246,220.642,12021.5,0.38751,0,0.0931552
90.25,0.696636,296.876,293.99,293.507,238.865,227.373,3.55438,407.329,376.984,220.584,12021.5,0.387851,0,0
90.75,0.693449,296.851,293.981,293.498,238.862,225.928,3.54607,404.908,376.984,220.584,12021.5,0.388197,0,0
91.25,0.690248,296.826,293.972,293.49,238.86,224.508,3.53781,402.477,376.984,220.584,12021.5,0.388546,0,0.0155388
91.75,0.687034,296.801,293.962,293.48,238.861,223.087,3.52951,400.036,376.984,220.584,12021.5,0.388009,0,0.109464
92.25,0.683806,296.774,293.953,293.471,238.859,221.59,3.52445,397.584,376.77,220.51,12021.5,0.388365,0,0
92.75,0.680565,296.748,293.944,293.461,238.857,220.134,3.51594,395.123,376.77,220.51,12021.5,0.388726,0,0
93.25,0.677311,296.722,293.934,293.452,238.854,218.693,3.50744,392.651,376.77,220.51,12021.5,0.38909,0,0.00112921
93.75,0.674043,296.697,293.925,293.442,238.853,217.25,3.4989,390.169,376.77,220.51,12021.5,0.389457,0,0.0260714
94.25,0.670762,296.669,293.915,293.433,238.85,215.741,3.48994,387.677,376.626,220.41,12021.5,0.38983,0,0.00605992
94.75,0.667468,296.643,293.902,293.42,238.853,214.279,3.48124,385.175,376.626,220.41,12021.5,0.389043,0,0.143173
95.25,0.664161,296.614,293.892,293.41,238.85,212.881,3.47727,382.662,376.626,220.41,12021.5,0.38942,0,0
95.75,0.66084,296.587,293.882,293.4,238.848,211.387,3.46842,380.14,376.626,220.41,12021.5,0.389801,0,0
96.25,0.657507,296.558,293.872,293.39,238.845,209.79,3.45902,377.609,376.361,220.336,12021.5,0.390187,0,0
96.75,0.654161,296.531,293.862,293.379,238.843,208.293,3.45007,375.067,376.361,220.336,12021.5,0.390576,0,0
97.25,0.650802,296.503,293.851,293.369,238.841,206.805,3.44112,372.516,376.361,220.336,12021.5,0.390967,0,0.0241003
97.75,0.64743,296.476,293.841,293.358,238.839,205.371,3.43233,370.07,376.361,220.336,12021.5,0.391362,0,0.00595437
98.25,0.644045,296.448,293.83,293.347,238.837,203.886,3.42318,367.652,376.196,220.234,12021.5,0.391761,0,0.0194217
98.75,0.640648,296.421,293.819,293.337,238.835,202.46,3.41435,365.225,376.196,220.234,12021.5,0.392163,0,0.00847283
99.25,0.637238,296.393,293.808,293.325,238.839,201.04,3.40551,362.789,376.196,220.234,12021.5,0.390815,0,0.200075
99.75,0.633816,296.366,293.796,293.314,238.836,199.618,3.40429,360.343,376.196,220.234,12021.5,0.391215,0,0
100.25,0.630381,296.336,293.785,293.303,238.833,198.036,3.3947,357.889,375.868,220.18,12021.5,0.391626,0,0
100.75,0.626934,296.308,293.774,293.292,238.831,196.581,3.38565,355.426,375.868,220.18,12021.5,0.39204,0,0
101.25,0.623474,296.28,293.762,293.28,238.828,195.138,3.37662,352.955,375.868,220.18,12021.5,0.392456,0,0
101.75,0.620002,296.251,293.751,293.269,238.826,193.693,3.36757,350.474,375.868,220.18,12021.5,0.392874,0,0
102.25,0.616518,296.222,293.739,293.257,238.823,192.17,3.35808,347.985,375.7,220.064,12021.5,0.393297,0,0
102.75,0.613022,296.193,293.727,293.245,238.821,190.704,3.34889,345.487,375.7,220.064,12021.5,0.393722,0,0.020982
103.25,0.609514,296.164,293.715,293.233,238.819,189.242,3.3397,342.981,375.7,220.064,12021.5,0.394149,0,0.00569805
103.75,0.605994,296.135,293.703,293.221,238.817,187.777,3.33048,340.466,375.7,220.064,9270.94,0.394578,0,0.0169814
104.25,0.602462,296.104,293.691,293.209,238.815,186.22,3.32077,337.942,375.502,219.963,9270.94,0.395012,0,0.00781256
104.75,0.598918,296.075,293.679,293.197,238.813,184.731,3.31141,335.41,375.502,219.963,9270.94,0.395448,0,0.0143989
105.25,0.595363,296.045,293.666,293.184,238.811,183.248,3.30205,332.87,375.502,219.963,9270.94,0.395886,0,0.00888785
105.75,0.591795,296.015,293.654,293.172,238.809,181.762,3.29267,330.321,375.502,219.963,9270.94,0.396326,0,0.0126774
106.25,0.588216,295.984,293.641,293.159,238.807,180.18,3.28278,327.764,375.297,219.861,9270.94,0.396771,0,0.00933159
106.75,0.584626,295.954,293.628,293.146,238.805,178.669,3.27326,325.199,375.297,219.861,9270.94,0.397217,0,0.0114766
107.25,0.581024,295.923,293.616,293.134,238.802,177.165,3.26374,322.626,375.297,219.861,9270.94,0.397666,0,0.00942445
107.75,0.577411,295.893,293.603,293.121,238.8,175.658,3.2542,320.044,375.297,219.861,9270.94,0.398117,0,0.0105955
