hour,mu0,ground_k,air_k,air_300m_k,column_mean_k,sensible_w_m2,latent_w_m2,sw_ground_w_m2,lw_down_w_m2,olr_w_m2,mixed_layer_m,rh_ground,dew_kg_m2,condensed_kg_m2
160.75,0.0252093,281.286,281.873,282.157,238.042,-4.57397,-3.84285,8.18586,332.537,209.434,490.937,0.995958,0.00278552,0.0051491
161.25,0.0244475,281.26,281.853,282.146,238.042,-4.61837,-3.87723,7.92263,332.537,209.434,490.937,0.995979,0.00281038,0.00542043
161.75,0.0236852,281.235,281.833,282.135,238.042,-4.66135,-3.91038,7.65925,332.537,209.434,490.937,0.995999,0.00283434,0.00517733
162.25,0.0229224,281.204,281.812,282.123,238.042,-4.7336,-3.96375,7.3957,332.289,209.382,490.937,0.996031,0.00287296,0.00554398
162.75,0.0221592,281.177,281.792,282.112,238.041,-4.78185,-4.00041,7.13199,332.289,209.382,490.937,0.996057,0.00289945,0.00523907
163.25,0.0213955,281.151,281.772,282.101,238.041,-4.82658,-4.03408,6.86814,332.289,209.382,490.937,0.996078,0.0029238,0.00556671
163.75,0.0206315,281.126,281.751,282.089,238.041,-4.86985,-4.06651,6.60414,332.289,209.382,490.937,0.996099,0.00294724,0.00528599
164.25,0.019867,281.095,281.73,282.078,238.04,-4.94344,-4.11843,6.34349,332.035,209.329,490.937,0.996131,0.00298479,0.00567798
164.75,0.0191021,281.068,281.709,282.066,238.04,-4.9887,-4.15181,6.09927,332.035,209.329,490.937,0.996158,0.00300891,0.00537545
165.25,0.0183369,281.042,281.689,282.054,238.04,-5.03013,-4.18166,5.85493,332.035,209.329,490.937,0.99618,0.00303048,0.00569481
165.75,0.0175713,281.016,281.668,282.043,238.039,-5.06985,-4.21011,5.61047,332.035,209.329,490.937,0.9962,0.00305103,0.00541814
166.25,0.0168053,280.986,281.647,282.031,238.039,-5.14194,-4.25895,5.36591,331.777,209.276,490.937,0.996232,0.00308634,0.00581105
166.75,0.0160391,280.959,281.626,282.019,238.039,-5.18667,-4.29109,5.12124,331.777,209.276,490.937,0.996258,0.00310955,0.00548177
167.25,0.0152725,280.933,281.605,282.007,238.038,-5.22769,-4.32017,4.87647,331.777,209.276,490.937,0.996281,0.00313056,0.00581996
167.75,0.0145056,280.907,281.585,281.995,238.038,-5.26713,-4.34798,4.6316,331.777,209.276,490.937,0.996301,0.00315064,0.0055265
168.25,0.0137384,280.876,281.563,281.983,238.038,-5.33988,-4.3967,4.38664,331.517,209.223,490.937,0.996333,0.00318587,0.00596746
168.75,0.012971,280.849,281.542,281.97,238.037,-5.38468,-4.42818,4.1416,331.517,209.223,490.937,0.996359,0.00320859,0.00572522
169.25,0.0122033,280.822,281.521,281.958,238.037,-5.42574,-4.45662,3.89647,331.517,209.223,490.937,0.996382,0.00322913,0.00600145
169.75,0.0114353,280.796,281.5,281.946,238.036,-5.46522,-4.4838,3.65127,331.517,209.223,339.934,0.996403,0.00324875,0.00575329
170.25,0.0106671,280.765,281.478,281.933,238.036,-5.53881,-4.53213,3.406,331.252,209.169,339.934,0.996435,0.00328369,0.00613295
170.75,0.00989877,280.737,281.456,281.921,238.036,-5.58363,-4.56315,3.16066,331.252,209.169,339.934,0.996462,0.00330608,0.00581145
171.25,0.0091302,280.711,281.435,281.908,238.035,-5.62465,-4.59113,2.91525,331.252,209.169,339.934,0.996485,0.00332628,0.00614569
171.75,0.00836145,280.685,281.414,281.896,238.035,-5.66409,-4.61784,2.66979,331.252,209.169,339.934,0.996506,0.00334555,0.00585427
172.25,0.00759254,280.653,281.392,281.883,238.035,-5.73819,-4.66612,2.42428,330.984,209.115,339.934,0.99654,0.00338044,0.00626508
172.75,0.00682347,280.625,281.37,281.87,238.034,-5.78315,-4.69658,2.17872,330.984,209.115,339.934,0.996567,0.00340243,0.0059205
173.25,0.00605428,280.598,281.348,281.857,238.034,-5.82426,-4.724,1.93312,330.984,209.115,339.934,0.99659,0.00342221,0.00627104
173.75,0.00528496,280.572,281.327,281.844,238.034,-5.86375,-4.75014,1.68748,330.984,209.115,339.934,0.996611,0.00344106,0.00596956
174.25,0.00451554,280.54,281.304,281.832,238.033,-5.93874,-4.79796,1.4418,330.712,209.06,339.934,0.996636,0.00347561,0.00639486
174.75,0.00374603,280.512,281.282,281.818,238.033,-5.98355,-4.82816,1.1961,330.712,209.06,339.934,0.996655,0.00349741,0.00604171
175.25,0.00297645,280.484,281.261,281.805,238.033,-6.02444,-4.85531,0.950374,330.712,209.06,339.934,0.996667,0.00351699,0.00639825
175.75,0.00220681,280.458,281.239,281.792,238.032,-6.06363,-4.88122,0.70463,330.712,209.06,339.934,0.99668,0.00353568,0.00608972
176.25,0.00143713,280.425,281.216,281.779,238.032,-6.13875,-4.9289,0.458871,330.437,209.004,339.934,0.996703,0.00357012,0.00651237
176.75,0.000667413,280.397,281.194,281.766,238.031,-6.18351,-4.95869,0.213104,330.437,209.004,339.934,0.99672,0.00359161,0.00616012
177.25,0,280.37,281.172,281.752,238.031,-6.21942,-4.9814,0,330.437,209.004,339.934,0.996732,0.00360796,0.00650754
177.75,0,280.348,281.151,281.739,238.031,-6.221,-4.97616,0,330.437,209.004,339.934,0.996741,0.00360409,0.00615536
178.25,0,280.322,281.13,281.726,238.03,-6.25438,-4.99151,0,330.161,208.951,339.934,0.996756,0.00361514,0.00653747
178.75,0,280.302,281.11,281.712,238.03,-6.25347,-4.98419,0,330.161,208.951,339.934,0.996765,0.00360976,0.00615688
179.25,0,280.282,281.091,281.699,238.03,-6.24711,-4.97276,0,330.161,208.951,339.934,0.996771,0.00360141,0.00647171
179.75,0,280.264,281.072,281.685,238.029,-6.23811,-4.95945,0,330.161,208.951,339.934,0.996775,0.00359172,0.00619187
180.25,0,280.241,281.052,281.671,238.029,-6.26735,-4.97879,0,329.901,208.909,339.934,0.996778,0.00360566,0.00654833
180.75,0,280.223,281.034,281.658,238.029,-6.26215,-4.9688,0,329.901,208.909,339.934,0.99678,0.00359836,0.00618176
181.25,0,280.205,281.016,281.644,238.028,-6.25304,-4.95579,0,329.901,208.909,339.934,0.996783,0.00358887,0.00648022
181.75,0,280.189,280.998,281.631,238.028,-6.24221,-4.94146,0,329.901,208.909,339.934,0.996784,0.00357844,0.0061662
182.25,0,280.168,280.98,281.617,238.028,-6.26854,-4.95961,0,329.656,208.871,339.934,0.996786,0.00359153,0.00646273
182.75,0,280.151,280.963,281.604,238.027,-6.26203,-4.94894,0,329.656,208.871,339.934,0.996787,0.00358374,0.00615222
183.25,0,280.135,280.946,281.59,238.027,-6.25207,-4.93561,0,329.656,208.871,339.934,0.996789,0.00357403,0.00640428
183.75,0,280.119,280.929,281.577,238.027,-6.24069,-4.92117,0,329.656,208.871,339.934,0.99679,0.00356352,0.00613623
184.25,0,280.099,280.912,281.564,238.026,-6.26518,-4.93828,0,329.421,208.835,339.934,0.996791,0.00357586,0.00638692
184.75,0,280.083,280.895,281.55,238.026,-6.25814,-4.92747,0,329.421,208.835,339.934,0.996791,0.00356797,0.00612186
185.25,0,280.068,280.879,281.537,238.026,-6.2479,-4.91422,0,329.421,208.835,339.934,0.996793,0.00355832,0.00633601
185.75,0,280.053,280.863,281.524,238.025,-6.23637,-4.89994,0,329.421,208.835,339.934,0.996793,0.00354794,0.00610669
186.25,0,280.034,280.847,281.511,238.025,-6.25952,-4.91621,0,329.196,208.802,339.934,0.996795,0.00355966,0.00631984
186.75,0,280.019,280.831,281.498,238.025,-6.25226,-4.90547,0,329.196,208.802,339.934,0.996794,0.00355183,0.006093
187.25,0,280.004,280.816,281.484,238.024,-6.24196,-4.89243,0,329.196,208.802,339.934,0.996796,0.00354234,0.00627519
187.75,0,279.99,280.801,281.471,238.024,-6.23047,-4.87843,0,329.196,208.802,339.934,0.996796,0.00353216,0.00607904
188.25,0,279.972,280.785,281.459,238.024,-6.25257,-4.89399,0,328.978,208.77,339.934,0.996798,0.00354338,0.00626057
188.75,0,279.958,280.77,281.446,238.024,-6.24524,-4.88342,0,328.978,208.77,339.934,0.996797,0.00353567,0.00606639
189.25,0,279.944,280.755,281.433,238.023,-6.23499,-4.87065,0,328.978,208.77,339.934,0.996799,0.00352638,0.00622127
189.75,0,279.93,280.74,281.42,238.023,-6.22362,-4.85696,0,328.978,208.77,339.934,0.996799,0.00351642,0.00605373
190.25,0,279.913,280.725,281.407,238.023,-6.24484,-4.87193,0,328.767,208.739,339.934,0.9968,0.00352721,0.0062083
190.75,0,279.899,280.711,281.395,238.022,-6.23753,-4.86156,0,328.767,208.739,339.934,0.9968,0.00351965,0.00604223
191.25,0,279.886,280.696,281.382,238.022,-6.22739,-4.84908,0,328.767,208.739,339.934,0.996801,0.00351058,0.00617368
191.75,0,279.873,280.682,281.37,238.022,-6.21618,-4.83572,0,328.767,208.739,339.934,0.996801,0.00350086,0.00603083
192.25,0,279.856,280.668,281.357,238.022,-6.23666,-4.85016,0,328.563,208.709,339.934,0.996803,0.00351127,0.00616233
192.75,0,279.842,280.653,281.345,238.021,-6.2294,-4.84002,0,328.563,208.709,339.934,0.996802,0.00350388,0.00602045
193.25,0,279.829,280.64,281.333,238.021,-6.21941,-4.82784,0,328.563,208.709,339.934,0.996803,0.00349502,0.00613183
193.75,0,279.817,280.626,281.32,238.021,-6.20838,-4.81481,0,328.563,208.709,339.934,0.996803,0.00348555,0.00601025
194.25,0,279.801,280.612,281.308,238.02,-6.22822,-4.82878,0,328.364,208.681,339.934,0.996805,0.00349561,0.00612202
194.75,0,279.788,280.598,281.296,238.02,-6.22103,-4.81886,0,328.364,208.681,339.934,0.996804,0.00348839,0.00600094
195.25,0,279.775,280.585,281.284,238.02,-6.21121,-4.80698,0,328.364,208.681,339.934,0.996805,0.00347975,0.00609516
195.75,0,279.763,280.572,281.272,238.02,-6.20037,-4.79428,0,328.364,208.681,339.934,0.996805,0.00347051,0.00599185
196.25,0,279.748,280.558,281.26,238.019,-6.21963,-4.80782,0,328.17,208.653,339.934,0.996807,0.00348027,0.00608676
196.75,0,279.735,280.545,281.248,238.019,-6.21254,-4.79814,0,328.17,208.653,339.934,0.996806,0.00347322,0.00598355
197.25,0,279.723,280.532,281.236,238.019,-6.20288,-4.78655,0,328.17,208.653,339.934,0.996807,0.00346479,0.00606312
197.75,0,279.711,280.519,281.225,238.019,-6.19224,-4.77415,0,328.17,208.653,339.934,0.996807,0.00345578,0.00597549
198.25,0,279.696,280.505,281.213,238.018,-6.21099,-4.78732,0,327.981,208.626,339.934,0.996808,0.00346527,0.00605601
198.75,0,279.683,280.493,281.201,238.018,-6.20401,-4.77786,0,327.981,208.626,339.934,0.996808,0.00345838,0.00596812
199.25,0,279.672,280.48,281.19,238.018,-6.19452,-4.76654,0,327.981,208.626,339.934,0.996809,0.00345015,0.00603522
199.75,0,279.66,280.467,281.178,238.018,-6.18407,-4.75445,0,327.981,208.626,339.934,0.996809,0.00344136,0.005961
200.25,0,279.646,280.454,281.167,238.017,-6.20235,-4.76726,0,327.797,208.6,339.934,0.99681,0.00345059,0.00602925
200.75,0,279.634,280.442,281.155,238.017,-6.19548,-4.75802,0,327.797,208.6,339.934,0.996809,0.00344386,0.00595449
201.25,0,279.622,280.43,281.144,238.017,-6.18616,-4.74697,0,327.797,208.6,339.934,0.996811,0.00343583,0.006011
201.75,0,279.611,280.417,281.132,238.017,-6.17591,-4.73517,0,327.797,208.6,339.934,0.99681,0.00342725,0.00594823
202.25,0,279.597,280.405,281.121,238.016,-6.19377,-4.74766,0,327.616,208.574,339.934,0.996812,0.00343625,0.00600604
202.75,0,279.585,280.393,281.11,238.016,-6.18701,-4.73863,0,327.616,208.574,339.934,0.996811,0.00342968,0.00594253
203.25,0,279.574,280.381,281.099,238.016,-6.17786,-4.72784,0,327.616,208.574,339.934,0.996812,0.00342183,0.00599003
203.75,0,279.563,280.369,281.088,238.016,-6.16779,-4.71631,0,327.616,208.574,339.934,0.996812,0.00341345,0.00593706
204.25,0,279.549,280.356,281.077,238.015,-6.18525,-4.7285,0,327.44,208.549,339.934,0.996813,0.00342224,0.00598596
204.75,0,279.538,280.345,281.066,238.015,-6.17861,-4.71968,0,327.44,208.549,339.934,0.996813,0.00341581,0.00593208
205.25,0,279.527,280.333,281.055,238.015,-6.16962,-4.70914,0,327.44,208.549,339.934,0.996814,0.00340815,0.00597193
205.75,0,279.516,280.321,281.044,238.015,-6.15975,-4.69787,0,327.44,208.549,339.934,0.996814,0.00339996,0.00592734
206.25,0,279.503,280.309,281.033,238.015,-6.17684,-4.70978,0,327.267,208.524,339.934,0.996815,0.00340854,0.00596863
206.75,0,279.492,280.298,281.022,238.014,-6.1703,-4.70116,0,327.267,208.524,339.934,0.996814,0.00340227,0.00592303
207.25,0,279.481,280.286,281.011,238.014,-6.16148,-4.69085,0,327.267,208.524,339.934,0.996816,0.00339477,0.00595638
207.75,0,279.471,280.275,281.001,238.014,-6.15179,-4.67984,0,327.267,208.524,339.934,0.996815,0.00338677,0.00591894
208.25,0,279.457,280.263,280.99,238.014,-6.16853,-4.69149,0,327.098,208.5,339.934,0.996817,0.00339516,0.00595375
208.75,0,279.446,280.252,280.979,238.013,-6.16211,-4.68306,0,327.098,208.5,339.934,0.996816,0.00338903,0.00591525
209.25,0,279.436,280.241,280.969,238.013,-6.15345,-4.67298,0,327.098,208.5,339.934,0.996817,0.0033817,0.00594307
209.75,0,279.426,280.23,280.958,238.013,-6.14393,-4.66221,0,327.098,208.5,339.934,0.996817,0.00337387,0.00591177
210.25,0,279.413,280.218,280.948,238.013,-6.16035,-4.67361,0,326.932,208.477,339.934,0.996818,0.00338209,0.005941
210.75,0,279.402,280.207,280.937,238.012,-6.15404,-4.66536,0,326.932,208.477,339.934,0.996818,0.00337608,0.00590862
211.25,0,279.392,280.196,280.927,238.012,-6.14554,-4.6555,0,326.932,208.477,339.934,0.996819,0.00336892,0.00593173
211.75,0,279.383,280.185,280.917,238.012,-6.13618,-4.64496,0,326.932,208.477,339.934,0.996819,0.00336126,0.00590569
212.25,0,279.37,280.174,280.906,238.012,-6.1523,-4.65613,0,326.769,208.454,339.934,0.99682,0.0033693,0.00593015
212.75,0,279.359,280.163,280.896,238.012,-6.1461,-4.64806,0,326.769,208.454,339.934,0.996819,0.00336343,0.00590574
213.25,0,279.349,280.152,280.886,238.011,-6.13775,-4.63841,0,326.769,208.454,339.934,0.99682,0.00335641,0.00596231
213.75,0,279.34,280.142,280.876,238.011,-6.12856,-4.62809,0,326.769,208.454,339.934,0.99682,0.00334892,0.00590696
214.25,0,279.327,280.131,280.866,238.011,-6.14439,-4.63904,0,326.609,208.432,339.934,0.996821,0.00335681,0.00596197
214.75,0,279.317,280.12,280.856,238.011,-6.1383,-4.63114,0,326.609,208.432,339.934,0.996821,0.00335106,0.005908
215.25,0,279.308,280.11,280.845,238.01,-6.13009,-4.62169,0,326.609,208.432,339.934,0.996822,0.00334419,0.00595024
215.75,0,279.298,280.099,280.836,238.01,-6.12106,-4.61159,0,326.609,208.432,339.934,0.996822,0.00333685,0.0059083
216.25,0,279.286,280.088,280.826,238.01,-6.13663,-4.62233,0,326.452,208.409,339.934,0.996823,0.00334459,0.00595128
216.75,0,279.276,280.078,280.816,238.01,-6.13064,-4.61459,0,326.452,208.409,339.934,0.996822,0.00333896,0.00590868
217.25,0,279.266,280.068,280.806,238.01,-6.12257,-4.60534,0,326.452,208.409,339.934,0.996823,0.00333223,0.00594141
217.75,0,279.257,280.058,280.796,238.009,-6.1137,-4.59545,0,326.452,208.409,339.934,0.996823,0.00332505,0.00590855
218.25,0,279.245,280.047,280.786,238.009,-6.12901,-4.60599,0,326.298,208.388,339.934,0.996824,0.00333264,0.00594333
218.75,0,279.235,280.037,280.776,238.009,-6.12312,-4.59841,0,326.298,208.388,339.934,0.996824,0.00332713,0.00590865
219.25,0,279.226,280.027,280.767,238.009,-6.11519,-4.58934,0,326.298,208.388,339.934,0.996825,0.00332053,0.00593487
219.75,0,279.217,280.017,280.757,238.008,-6.10646,-4.57964,0,326.298,208.388,339.934,0.996825,0.00331349,0.00590838
220.25,0,279.205,280.006,280.747,238.008,-6.12153,-4.58999,0,326.146,208.366,339.934,0.996826,0.00332095,0.00593735
220.75,0,279.196,279.996,280.738,238.008,-6.11574,-4.58257,0,326.146,208.366,339.934,0.996825,0.00331555,0.0059084
221.25,0,279.187,279.986,280.728,238.008,-6.10795,-4.57367,0,326.146,208.366,339.934,0.996826,0.00330908,0.00593
221.75,0,279.178,279.977,280.719,238.008,-6.09936,-4.56417,0,326.146,208.366,339.934,0.996826,0.00330218,0.00590814
222.25,0,279.166,279.966,280.709,238.007,-6.1142,-4.57434,0,325.997,208.345,339.934,0.996827,0.00330951,0.00593283
222.75,0,279.157,279.956,280.7,238.007,-6.10851,-4.56706,0,325.997,208.345,339.934,0.996827,0.00330421,0.00590821
223.25,0,279.148,279.947,280.69,238.007,-6.10084,-4.55834,0,325.997,208.345,339.934,0.996828,0.00329787,0.00592637
223.75,0,279.139,279.937,280.681,238.007,-6.0924,-4.54902,0,325.997,208.345,339.934,0.996828,0.0032911,0.00590803
224.25,0,279.128,279.927,280.672,238.006,-6.10701,-4.55901,0,325.85,208.325,339.934,0.996829,0.0032983,0.00592943
224.75,0,279.118,279.917,280.662,238.006,-6.10141,-4.55188,0,325.85,208.325,339.934,0.996829,0.00329311,0.0059082
225.25,0,279.11,279.908,280.653,238.006,-6.09386,-4.54332,0,325.85,208.325,339.934,0.99683,0.00328689,0.00592374
225.75,0,279.101,279.898,280.644,238.006,-6.08556,-4.53418,0,325.85,208.325,339.934,0.996829,0.00328025,0.00590816
226.25,0,279.09,279.889,280.635,238.006,-6.09996,-4.54401,0,325.705,208.304,339.934,0.99683,0.00328733,0.00592694
226.75,0,279.081,279.879,280.626,238.005,-6.09445,-4.53701,0,325.705,208.304,339.934,0.99683,0.00328224,0.00590846
227.25,0,279.072,279.87,280.617,238.005,-6.08703,-4.52861,0,325.705,208.304,339.934,0.996831,0.00327614,0.00592189
227.75,0,279.064,279.86,280.607,238.005,-6.07885,-4.51964,0,325.705,208.304,339.934,0.996831,0.00326962,0.00590856
228.25,0,279.053,279.851,280.598,238.005,-6.09304,-4.52931,0,325.563,208.285,339.934,0.996832,0.00327659,0.00592517
228.75,0,279.044,279.841,280.589,238.005,-6.08763,-4.52244,0,325.563,208.285,339.934,0.996832,0.00327159,0.005909
229.25,0,279.035,279.832,280.58,238.004,-6.08032,-4.5142,0,325.563,208.285,339.934,0.996833,0.0032656,0.00592069
229.75,0,279.027,279.823,280.571,238.004,-6.07227,-4.50539,0,325.563,208.285,339.934,0.996833,0.00325921,0.00590925
230.25,0,279.016,279.814,280.563,238.004,-6.08627,-4.5149,0,325.423,208.265,339.934,0.996834,0.00326606,0.00592401
230.75,0,279.007,279.804,280.554,238.004,-6.08094,-4.50816,0,325.423,208.265,339.934,0.996833,0.00326115,0.00590982
231.25,0,278.999,279.795,280.545,238.004,-6.07375,-4.50007,0,325.423,208.265,339.934,0.996834,0.00325528,0.00592004
231.75,0,278.991,279.786,280.536,238.003,-6.06583,-4.49142,0,325.423,208.265,339.934,0.996834,0.00324899,0.00591021
232.25,0,278.98,279.777,280.527,238.003,-6.07963,-4.50079,0,325.284,208.245,339.934,0.996835,0.00325574,0.00592337
232.75,0,278.972,279.768,280.518,238.003,-6.07438,-4.49417,0,325.284,208.245,339.934,0.996835,0.00325093,0.00591091
233.25,0,278.964,279.759,280.51,238.003,-6.0673,-4.48622,0,325.284,208.245,339.934,0.996836,0.00324515,0.00591985
233.75,0,278.956,279.75,280.501,238.002,-6.0595,-4.47773,0,325.284,208.245,339.934,0.996836,0.00323898,0.00591932
234.25,0,278.945,279.741,280.492,238.002,-6.07312,-4.48695,0,325.148,208.226,339.934,0.996837,0.00324563,0.00594726
234.75,0,278.937,279.732,280.484,238.002,-6.06796,-4.48045,0,325.148,208.226,339.934,0.996837,0.0032409,0.00592202
235.25,0,278.929,279.723,280.475,238.002,-6.06099,-4.47264,0,325.148,208.226,339.934,0.996837,0.00323523,0.00594122
235.75,0,278.921,279.715,280.467,238.002,-6.0533,-4.4643,0,325.148,208.226,339.934,0.996837,0.00322917,0.00592381
236.25,0,278.91,279.706,280.458,238.001,-6.06676,-4.47339,0,325.014,208.207,339.934,0.996838,0.00323571,0.00594658
236.75,0,278.902,279.697,280.45,238.001,-6.06167,-4.467,0,325.014,208.207,339.934,0.996838,0.00323107,0.00592595
237.25,0,278.894,279.688,280.441,238.001,-6.0548,-4.45933,0,325.014,208.207,339.934,0.996839,0.0032255,0.00594139
237.75,0,278.886,279.68,280.433,238.001,-6.04723,-4.45113,0,325.014,208.207,339.934,0.996839,0.00321954,0.00592738
238.25,0,278.876,279.671,280.424,238.001,-6.06052,-4.46008,0,324.881,208.189,339.934,0.99684,0.00322599,0.00594702
238.75,0,278.868,279.662,280.416,238,-6.05551,-4.45381,0,324.881,208.189,339.934,0.99684,0.00322143,0.00592927
239.25,0,278.86,279.653,280.407,238,-6.04875,-4.44627,0,324.881,208.189,339.934,0.996841,0.00321595,0.0059424
239.75,0,278.852,279.645,280.399,238,-6.04129,-4.43821,0,324.881,208.189,339.934,0.996841,0.00321009,0.00593053
240.25,0,278.842,279.636,280.391,238,-6.0544,-4.44704,0,324.75,208.171,339.934,0.996842,0.00321646,0.00594811
240.75,0,278.834,279.628,280.383,238,-6.04947,-4.44087,0,324.75,208.171,339.934,0.996841,0.00321197,0.00593231
241.25,0,278.827,279.619,280.374,237.999,-6.04281,-4.43346,0,324.75,208.171,339.934,0.996842,0.00320658,0.00594389
241.75,0,278.819,279.611,280.366,237.999,-6.03546,-4.42553,0,324.75,208.171,339.934,0.996842,0.00320083,0.00593351
242.25,0,278.809,279.602,280.358,237.999,-6.04841,-4.43423,0,324.621,208.152,339.934,0.996843,0.0032071,0.00594958
242.75,0,278.801,279.594,280.35,237.999,-6.04356,-4.42817,0,324.621,208.152,339.934,0.996843,0.00320269,0.00593525
243.25,0,278.794,279.586,280.342,237.999,-6.03699,-4.42088,0,324.621,208.152,339.934,0.996844,0.00319739,0.0059457
243.75,0,278.786,279.578,280.333,237.998,-6.02974,-4.41308,0,324.621,208.152,339.934,0.996844,0.00319173,0.00593644
244.25,0,278.777,279.569,280.325,237.998,-6.04255,-4.42167,0,324.494,208.135,339.934,0.996845,0.00319791,0.00595133
244.75,0,278.769,279.561,280.317,237.998,-6.03776,-4.41571,0,324.494,208.135,339.934,0.996845,0.00319358,0.00593816
245.25,0,278.761,279.553,280.309,237.998,-6.03129,-4.40853,0,324.494,208.135,339.934,0.996845,0.00318837,0.00594772
245.75,0,278.754,279.545,280.301,237.998,-6.02414,-4.40086,0,324.494,208.135,339.934,0.996846,0.0031828,0.00593936
246.25,0,278.744,279.536,280.293,237.997,-6.0368,-4.40933,0,324.368,208.117,339.934,0.996846,0.0031889,0.00595326
246.75,0,278.737,279.528,280.285,237.997,-6.03208,-4.40347,0,324.368,208.117,339.934,0.996846,0.00318464,0.00594109
247.25,0,278.729,279.52,280.277,237.997,-6.0257,-4.39641,0,324.368,208.117,339.934,0.996847,0.00317951,0.00594989
247.75,0,278.722,279.512,280.27,237.997,-6.01865,-4.38886,0,324.368,208.117,339.934,0.996847,0.00317403,0.00594231
248.25,0,278.713,279.504,280.262,237.997,-6.03116,-4.39722,0,324.244,208.099,339.934,0.996848,0.00318005,0.00595533
248.75,0,278.705,279.496,280.254,237.996,-6.02652,-4.39146,0,324.244,208.099,339.934,0.996848,0.00317586,0.00594404
249.25,0,278.698,279.488,280.246,237.996,-6.02022,-4.38451,0,324.244,208.099,339.934,0.996849,0.00317081,0.00595218
249.75,0,278.691,279.48,280.238,237.996,-6.01327,-4.37708,0,324.244,208.099,339.934,0.996849,0.00316541,0.00594528
250.25,0,278.681,279.472,280.23,237.996,-6.02564,-4.38533,0,324.122,208.082,339.934,0.99685,0.00317136,0.00595751
250.75,0,278.674,279.464,280.223,237.996,-6.02106,-4.37965,0,324.122,208.082,339.934,0.99685,0.00316723,0.00594702
251.25,0,278.666,279.456,280.215,237.995,-6.01486,-4.37282,0,324.122,208.082,339.934,0.99685,0.00316227,0.00595456
251.75,0,278.659,279.448,280.207,237.995,-6.008,-4.3655,0,324.122,208.082,339.934,0.996851,0.00315695,0.00594827
252.25,0,278.65,279.44,280.2,237.995,-6.02023,-4.37364,0,324.001,208.065,339.934,0.996851,0.00316282,0.00595979
252.75,0,278.643,279.432,280.192,237.995,-6.01572,-4.36806,0,324.001,208.065,339.934,0.996851,0.00315876,0.00595002
253.25,0,278.636,279.425,280.184,237.995,-6.0096,-4.36133,0,324.001,208.065,339.934,0.996852,0.00315387,0.00595702
253.75,0,278.629,279.417,280.177,237.994,-6.00283,-4.35412,0,324.001,208.065,339.934,0.996852,0.00314864,0.00595129
254.25,0,278.62,279.409,280.169,237.994,-6.01493,-4.36216,0,323.881,208.048,339.934,0.996853,0.00315443,0.00596213
254.75,0,278.612,279.401,280.162,237.994,-6.01048,-4.35667,0,323.881,208.048,339.934,0.996853,0.00315043,0.00595305
255.25,0,278.605,279.394,280.154,237.994,-6.00444,-4.35004,0,323.881,208.048,339.934,0.996854,0.00314562,0.00595954
255.75,0,278.599,279.386,280.147,237.994,-5.99777,-4.34294,0,323.881,208.048,339.934,0.996854,0.00314047,0.00595433
256.25,0,278.59,279.379,280.139,237.993,-6.00973,-4.35088,0,323.763,208.032,339.934,0.996855,0.00314619,0.00596455
256.75,0,278.582,279.371,280.132,237.993,-6.00535,-4.34547,0,323.763,208.032,339.934,0.996855,0.00314225,0.00595608
257.25,0,278.575,279.363,280.124,237.993,-5.99939,-4.33895,0,323.763,208.032,339.934,0.996855,0.00313751,0.00596211
257.75,0,278.569,279.356,280.117,237.993,-5.9928,-4.33195,0,323.763,208.032,339.934,0.996856,0.00313244,0.00595738
258.25,0,278.56,279.348,280.109,237.993,-6.00464,-4.3398,0,323.646,208.015,339.934,0.996856,0.00313809,0.00596701
258.75,0,278.553,279.341,280.102,237.992,-6.00031,-4.33447,0,323.646,208.015,339.934,0.996857,0.00313421,0.00595913
259.25,0,278.546,279.333,280.095,237.992,-5.99443,-4.32804,0,323.646,208.015,339.934,0.996857,0.00312954,0.00596472
259.75,0,278.539,279.326,280.087,237.992,-5.98793,-4.32115,0,323.646,208.015,339.934,0.996857,0.00312454,0.00596043
260.25,0,278.531,279.318,280.08,237.992,-5.99965,-4.3289,0,323.531,207.999,339.934,0.996858,0.00313012,0.00596952
260.75,0,278.523,279.311,280.073,237.992,-5.99538,-4.32365,0,323.531,207.999,339.934,0.996858,0.00312631,0.00596218
261.25,0,278.517,279.304,280.065,237.991,-5.98958,-4.31732,0,323.531,207.999,339.934,0.996859,0.0031217,0.00596737
261.75,0,278.51,279.296,280.058,237.991,-5.98316,-4.31053,0,323.531,207.999,339.934,0.996859,0.00311678,0.00596349
262.25,0,278.502,279.289,280.051,237.991,-5.99476,-4.31818,0,323.416,207.983,339.934,0.99686,0.00312229,0.00597206
262.75,0,278.495,279.281,280.044,237.991,-5.99055,-4.31302,0,323.416,207.983,339.934,0.99686,0.00311853,0.00596524
263.25,0,278.488,279.274,280.037,237.991,-5.98482,-4.30677,0,323.416,207.983,339.934,0.996861,0.003114,0.00597004
263.75,0,278.482,279.267,280.029,237.99,-5.97848,-4.30008,0,323.416,207.983,339.934,0.996861,0.00310914,0.00596655
264.25,0,278.473,279.26,280.022,237.99,-5.98996,-4.30765,0,323.304,207.967,339.934,0.996861,0.00311459,0.00597463
264.75,0,278.466,279.252,280.015,237.99,-5.98581,-4.30256,0,323.304,207.967,339.934,0.996862,0.00311089,0.00596829
265.25,0,278.46,279.245,280.008,237.99,-5.98015,-4.2964,0,323.304,207.967,339.934,0.996862,0.00310642,0.00597274
