hour,mu0,ground_k,air_k,air_300m_k,column_mean_k,sensible_w_m2,latent_w_m2,sw_ground_w_m2,lw_down_w_m2,olr_w_m2,mixed_layer_m,rh_ground,dew_kg_m2,condensed_kg_m2
4.08333,0.480989,303.899,303.767,300.77,253.245,-2.82636,297.734,412.765,388.664,291.145,2354.9,0.492797,0,0
4.25,0.442289,303.635,303.687,300.764,253.231,-7.09106,278.26,374.697,388.664,291.145,2354.9,0.512063,0,0
4.41667,0.402747,303.581,303.636,300.757,253.216,-7.34515,236.07,335.801,388.664,291.145,2354.9,0.548241,0,0
4.58333,0.362438,303.326,303.53,300.748,253.202,-10.2833,212.459,296.15,389.007,290.721,2354.9,0.572056,0,0
4.75,0.321439,302.944,303.374,300.739,253.186,-14.6259,193.166,256.906,389.007,290.721,2354.9,0.590746,0,0
4.91667,0.279829,302.474,303.172,300.729,253.17,-19.5947,175.28,217.556,389.007,290.721,2354.9,0.606609,0,0
5.08333,0.237686,301.923,302.916,300.717,253.153,-24.1306,157.765,178.306,388.215,289.221,2354.9,0.621092,0,0
5.25,0.19509,301.338,302.629,300.703,253.135,-29.3972,141.28,140.114,388.215,289.221,138.781,0.634251,0,0
5.41667,0.152123,300.721,302.314,300.688,253.118,-34.6913,125.614,102.949,388.215,289.221,75.7432,0.646554,0,0.0094381
5.58333,0.108867,300.047,301.956,300.67,253.1,-39.0759,110.072,67.4579,386.046,286.979,75.7432,0.658799,0,0.00678512
5.75,0.0654031,299.405,301.589,300.649,253.081,-43.6116,96.2432,35.8867,386.046,286.979,75.7432,0.670265,0,0.00848352
5.91667,0.0218149,298.799,301.222,300.627,253.061,-47.3916,84.1327,9.35236,386.046,286.979,37.8859,0.681105,0,0.00750804
6.08333,0,298.328,300.876,300.601,253.039,-48.0192,75.1135,0,382.952,284.58,37.8859,0.691175,0,0.00808233
6.25,0,298.03,300.586,300.573,253.057,-47.408,69.7345,0,382.952,284.58,37.8859,0.699727,0,0.172905
6.41667,0,297.791,300.332,300.544,253.034,-46.6374,65.7503,0,382.952,284.58,37.8859,0.707431,0,0
6.58333,0,297.555,300.097,300.513,253.011,-46.281,61.9284,0,380.011,283.505,37.8859,0.714641,0,0
6.75,0,297.367,299.884,300.479,252.988,-45.5254,58.9075,0,380.011,283.505,37.8859,0.721257,0,0
6.91667,0,297.201,299.689,300.445,252.966,-44.7468,56.3343,0,380.011,283.505,37.8859,0.727429,0,0
7.08333,0,297.03,299.505,300.407,252.943,-44.4702,53.7222,0,377.885,282.588,37.8859,0.733251,0,0
7.25,0,296.887,299.334,300.369,252.921,-43.7794,51.5551,0,377.885,282.588,37.8859,0.738709,0,0
7.41667,0,296.758,299.174,300.329,252.899,-43.0776,49.6419,0,377.885,282.588,37.8859,0.743877,0,0
7.58333,0,296.621,299.021,300.287,252.878,-42.8232,47.637,0,376.119,281.847,37.8859,0.748807,0,0.00123842
7.75,0,296.504,298.878,300.243,252.859,-42.2022,45.9451,0,376.119,281.847,37.8859,0.753473,0,0.0135429
7.91667,0,296.397,298.741,300.199,252.84,-41.5734,44.4274,0,376.119,281.847,37.8859,0.757927,0,0.00666768
8.08333,0,296.281,298.61,300.153,252.821,-41.3429,42.8023,0,374.579,281.268,37.8859,0.762212,0,0.0106429
8.25,0,296.182,298.485,300.106,252.802,-40.7838,41.4202,0,374.579,281.268,37.8859,0.766292,0,0.00808194
8.41667,0,296.089,298.365,300.058,252.783,-40.2178,40.1693,0,374.579,281.268,37.8859,0.770207,0,0.00947748
8.58333,0,295.989,298.249,300.009,252.765,-40.0089,38.8079,0,373.206,280.77,37.8859,0.773997,0,0.00847583
8.75,0,295.902,298.138,299.959,252.746,-39.5026,37.6456,0,373.206,280.77,37.8859,0.77762,0,0.00892882
8.91667,0,295.82,298.032,299.908,252.768,-38.9896,36.5877,0,373.206,280.77,37.8859,0.781111,0,0.175435
9.08333,0,295.729,297.927,299.856,252.747,-38.8288,35.3931,0,371.791,280.6,37.8859,0.784523,0,0.00149749
9.25,0,295.651,297.827,299.804,252.727,-38.3695,34.3848,0,371.791,280.6,37.8859,0.787788,0,0.00148048
9.41667,0,295.577,297.73,299.751,252.707,-37.9017,33.4688,0,371.791,280.6,37.8859,0.790941,0,0.00146185
9.58333,0,295.496,297.635,299.697,252.688,-37.7252,32.4503,0,370.663,280.127,37.8859,0.794021,0,0.00144412
9.75,0,295.425,297.544,299.643,252.668,-37.3017,31.5784,0,370.663,280.127,37.8859,0.79698,0,0.00142623
9.91667,0,295.358,297.456,299.588,252.649,-36.8714,30.7798,0,370.663,280.127,37.8859,0.799846,0,0.00140867
10.0833,0,295.284,297.369,299.534,252.629,-36.7115,29.8818,0,369.62,279.688,37.8859,0.802656,0,0.00139154
10.25,0,295.219,297.285,299.478,252.61,-36.321,29.1127,0,369.62,279.688,75.7432,0.805362,0,0.00137436
10.4167,0,295.158,297.203,299.423,252.592,-35.9237,28.4068,0,369.62,279.688,75.7432,0.807987,0,0.00496036
10.5833,0,295.089,297.123,299.367,252.576,-35.7778,27.6047,0,368.645,279.282,75.7432,0.81057,0,0.0103743
10.75,0,295.03,297.045,299.311,252.559,-35.416,26.9185,0,368.645,279.282,75.7432,0.81306,0,0.00699882
10.9167,0,294.973,296.969,299.255,252.542,-35.0473,26.2882,0,368.645,279.282,75.7432,0.815481,0,0.00887174
11.0833,0,294.908,296.894,299.199,252.525,-34.9155,25.5634,0,367.716,278.936,75.7432,0.81787,0,0.00761513
11.25,0,294.853,296.822,299.142,252.509,-34.5788,24.9453,0,367.716,278.936,75.7432,0.820176,0,0.00822457
11.4167,0,294.799,296.751,299.086,252.492,-34.2352,24.3775,0,367.716,278.936,75.7432,0.82242,0,0.00773008
11.5833,0,294.739,296.68,299.03,252.476,-34.1139,23.7188,0,366.839,278.602,75.7432,0.824642,0,0.0078839
11.75,0,294.687,296.612,298.973,252.46,-33.7992,23.1583,0,366.839,278.602,75.7432,0.826788,0,0.0076623
11.9167,0,294.637,296.546,298.917,252.444,-33.4777,22.6434,0,366.839,278.602,75.7432,0.828878,0,0.00766333
12.0833,0,294.58,296.479,298.86,252.471,-33.366,22.0408,0,366.004,278.283,75.7432,0.830953,0,0.188684
12.25,0,294.53,296.415,298.804,252.453,-33.0709,21.5293,0,366.004,278.283,75.7432,0.832958,0,0.00118361
12.4167,0,294.483,296.352,298.748,252.435,-32.7688,21.0595,0,366.004,278.283,75.7432,0.834914,0,0.00116913
12.5833,0,294.427,296.289,298.692,252.417,-32.6958,20.4784,0,365.032,278.247,75.7432,0.836876,0,0.00114917
12.75,0,294.379,296.227,298.635,252.4,-32.4202,19.9991,0,365.032,278.247,75.7432,0.838767,0,0.00113644
12.9167,0,294.334,296.167,298.579,252.382,-32.136,19.564,0,365.032,278.247,75.7432,0.84061,0,0.00112232
13.0833,0,294.282,296.107,298.524,252.365,-32.0377,19.0492,0,364.276,277.903,75.7432,0.842446,0,0.00110921
13.25,0,294.237,296.049,298.468,252.348,-31.7751,18.6148,0,364.276,277.903,75.7432,0.844222,0,0.0010956
13.4167,0,294.194,295.992,298.412,252.331,-31.5057,18.2164,0,364.276,277.903,75.7432,0.845956,0,0.00108231
13.5833,0,294.145,295.935,298.357,252.314,-31.4159,17.7402,0,363.55,277.573,75.7432,0.847687,0,0.00106962
13.75,0,294.102,295.879,298.302,252.298,-31.1673,17.339,0,363.55,277.573,75.7432,0.849362,0,0.00105653
13.9167,0,294.061,295.825,298.247,252.283,-30.912,16.9712,0,363.55,277.573,75.7432,0.850998,0,0.009146
14.0833,0,294.014,295.77,298.192,252.268,-30.8294,16.5271,0,362.847,277.271,75.7432,0.852636,0,0.00616894
14.25,0,293.973,295.717,298.137,252.253,-30.5936,16.1544,0,362.847,277.271,75.7432,0.854221,0,0.00778152
14.4167,0,293.933,295.665,298.083,252.239,-30.3512,15.813,0,362.847,277.271,75.7432,0.855771,0,0.00672639
14.5833,0,293.888,295.612,298.029,252.224,-30.2753,15.3968,0,362.163,276.998,75.7432,0.857326,0,0.00721548
14.75,0,293.848,295.561,297.975,252.21,-30.0511,15.049,0,362.163,276.998,75.7432,0.85883,0,0.00681669
14.9167,0,293.81,295.511,297.921,252.195,-29.8204,14.731,0,362.163,276.998,75.7432,0.860302,0,0.0069322
15.0833,0,293.766,295.461,297.868,252.181,-29.7499,14.3402,0,361.501,276.735,75.7432,0.861781,0,0.00674797
15.25,0,293.728,295.412,297.814,252.167,-29.5363,14.0149,0,361.501,276.735,75.7432,0.863212,0,0.00674177
15.4167,0,293.691,295.363,297.761,252.152,-29.3161,13.7177,0,361.501,276.735,75.7432,0.864613,0,0.00663478
15.5833,0,293.649,295.315,297.708,252.138,-29.2505,13.3498,0,360.859,276.477,75.7432,0.866023,0,0.00658251
15.75,0,293.612,295.268,297.656,252.124,-29.0465,13.0446,0,360.859,276.477,75.7432,0.867387,0,0.00650423
15.9167,0,293.576,295.221,297.604,252.111,-28.8362,12.7662,0,360.859,276.477,75.7432,0.868722,0,0.00644209
16.0833,0,293.535,295.174,297.551,252.097,-28.775,12.4189,0,360.235,276.226,75.7432,0.870069,0,0.00636799
16.25,0,293.499,295.128,297.5,252.134,-28.5799,12.1318,0,360.235,276.226,75.7432,0.871373,0,0.221171
16.4167,0,293.465,295.084,297.448,252.118,-28.3785,11.8704,0,360.235,276.226,75.7432,0.872648,0,0.000868707
16.5833,0,293.423,295.037,297.397,252.103,-28.3574,11.5116,0,359.421,276.318,75.7432,0.87396,0,0.000851583
16.75,0,293.388,294.993,297.346,252.088,-28.1732,11.2295,0,359.421,276.318,75.7432,0.875219,0,0.000842805
16.9167,0,293.354,294.949,297.295,252.072,-27.9805,10.9785,0,359.421,276.318,75.7432,0.876449,0,0.000832363
17.0833,0,293.315,294.905,297.244,252.057,-27.9244,10.6637,0,358.834,276.033,75.7432,0.877693,0,0.000856389
17.25,0,293.281,294.861,297.194,252.042,-27.7446,10.4057,0,358.834,276.033,75.7432,0.878895,0,0.000871879
17.4167,0,293.248,294.819,297.144,252.027,-27.5586,10.1718,0,358.834,276.033,75.7432,0.880071,0,0.000859781
17.5833,0,293.21,294.776,297.094,252.013,-27.5076,9.87488,0,358.263,275.76,75.7432,0.881262,0,0.000852183
17.75,0,293.177,294.734,297.044,251.998,-27.3348,9.63188,0,358.263,275.76,75.7432,0.882414,0,0.000843727
17.9167,0,293.145,294.693,296.995,251.983,-27.1558,9.41156,0,358.263,275.76,75.7432,0.883542,0,0.000836296
18.0833,0.0218149,293.214,294.68,296.946,251.97,-25.555,10.4907,9.35236,357.705,275.493,75.7432,0.883717,0,0.000749766
18.25,0.0654031,293.51,294.741,296.898,251.958,-20.7346,14.6378,35.8867,357.705,275.493,75.7432,0.881622,0,0.000629923
18.4167,0.108867,293.942,294.868,296.852,251.947,-14.7008,20.7671,67.4579,357.705,275.493,75.7432,0.877838,0,0.000551153
18.5833,0.152123,294.496,295.069,296.808,251.938,-8.51124,28.6489,102.949,357.865,276.219,75.7432,0.872255,0,0.00401364
18.75,0.19509,295.113,295.322,296.765,251.931,-1.29698,37.7685,140.114,357.865,276.219,138.781,0.865929,0,0.0060524
18.9167,0.237686,295.658,295.598,296.723,251.925,5.80374,52.5854,178.306,357.865,276.219,138.781,0.856405,0,0.0046091
19.0833,0.279829,296.177,295.913,296.685,251.92,15.5792,68.2973,217.556,359.539,278.032,138.781,0.841283,0,0.00513765
19.25,0.321439,296.703,296.261,296.649,251.917,27.0646,80.4304,256.906,359.539,278.032,138.781,0.833043,0,0.00457853
19.4167,0.362438,297.155,296.564,296.615,251.915,37.4479,95.6232,296.15,359.539,278.032,226.913,0.807626,0,0.00464108
19.5833,0.402747,297.645,296.883,296.586,251.914,50.2386,108.763,335.801,362.318,279.678,226.913,0.800011,0,0.00436233
19.75,0.442289,298.141,297.239,296.56,251.914,62.2751,119.258,374.697,362.318,279.678,226.913,0.7914,0,0.00429067
19.9167,0.480989,298.571,297.564,296.539,251.916,71.9926,134.278,412.765,362.318,279.678,226.913,0.757771,0,0.00410907
20.0833,0.518773,299.011,297.845,296.526,251.918,82.9682,150.974,450.44,365.613,281.295,340.017,0.751672,0,0.00399174
20.25,0.55557,299.449,298.151,296.522,251.922,95.0608,161.227,487.629,365.613,281.295,340.017,0.744943,0,0.0038595
20.4167,0.59131,299.894,298.479,296.524,251.926,105.996,171.577,523.749,365.613,281.295,340.017,0.737748,0,0.00374234
20.5833,0.625923,300.298,298.793,296.556,251.932,116.223,185.354,558.732,369.03,282.86,340.017,0.701428,0,0.00362083
20.75,0.659346,300.666,299.044,296.638,251.939,123.204,205.409,592.672,369.03,282.86,490.44,0.696779,0,0.0035421
20.9167,0.691513,301.044,299.309,296.733,251.946,133.736,214.975,625.735,369.03,282.86,490.44,0.691803,0,0.00345945
21.0833,0.722364,301.439,299.591,296.84,251.955,144.367,225.121,657.446,372.334,284.265,490.44,0.686487,0,0.00337585
21.25,0.75184,301.822,299.884,296.957,251.964,153.159,234.955,687.743,372.334,284.265,490.44,0.680989,0,0.00330468
21.4167,0.779884,302.1,300.116,297.15,251.974,158.024,254.335,716.57,372.334,284.265,691.56,0.647177,0,0.00323111
21.5833,0.806445,302.428,300.34,297.367,251.984,165.816,267.342,743.942,375.708,285.588,691.56,0.643787,0,0.00315703
21.75,0.83147,302.742,300.573,297.593,251.996,173.839,275.81,769.943,375.708,285.588,691.56,0.64024,0,0.00309655
21.9167,0.854912,303.053,300.812,297.826,252.068,180.847,284.194,794.3,375.708,285.588,955.61,0.636585,0,0.255654
22.0833,0.876727,303.314,301.048,298.056,252.078,187.414,294.727,816.966,378.772,287.292,955.61,0.598927,0,0
22.25,0.896873,303.546,301.224,298.23,252.09,187.727,317.203,837.898,378.772,287.292,1755.2,0.597092,0,0
22.4167,0.915311,303.786,301.404,298.408,252.101,193.412,323.709,857.057,378.772,287.292,1755.2,0.595172,0,0
22.5833,0.932008,304.033,301.59,298.592,252.114,199.329,330.581,874.483,381.498,288.224,2354.9,0.593153,0,0
22.75,0.94693,304.209,301.773,298.773,252.126,203.193,338.581,890.086,381.498,288.224,2354.9,0.559701,0,0
22.9167,0.96005,304.377,301.909,298.907,252.139,201.341,358.426,903.804,381.498,288.224,2354.9,0.558807,0,0
23.0833,0.971342,304.56,302.048,299.045,252.152,205.396,363.396,915.611,383.893,288.941,2354.9,0.557852,0,0
23.25,0.980785,304.65,302.159,299.155,252.164,204.755,377.579,925.485,383.893,288.941,2354.9,0.508384,0,0
23.4167,0.988362,304.707,302.235,299.23,252.177,201.064,396.296,933.406,383.893,288.941,2354.9,0.508294,0,0
23.5833,0.994056,304.809,302.312,299.307,252.19,203.167,398.907,939.361,384.897,289.024,2354.9,0.508173,0,0
23.75,0.997859,304.901,302.39,299.384,252.203,204.59,401.244,943.337,384.897,289.024,2354.9,0.508041,0,0
23.9167,0.999762,304.927,302.466,299.46,252.751,204.24,406.264,945.327,384.897,289.024,1755.2,0.479995,0,2.26698
