hour,mu0,ground_k,air_k,air_300m_k,column_mean_k,sensible_w_m2,latent_w_m2,sw_ground_w_m2,lw_down_w_m2,olr_w_m2,mixed_layer_m,rh_ground,dew_kg_m2,condensed_kg_m2
698.25,0.995684,294.924,292.108,291.629,238.626,226.006,225.027,641.937,373.584,218.01,7026.68,0.519903,0,0.0966586
698.75,0.996085,294.942,292.13,291.65,238.626,225.958,225.077,642.262,373.584,218.01,7026.68,0.520195,0,0.102654
699.25,0.996467,294.962,292.143,291.664,238.652,225.853,225.207,642.571,373.584,218.01,5273.21,0.499475,0,0.956262
699.75,0.99683,294.937,292.124,291.645,238.663,222.804,231.45,642.864,373.584,218.01,7026.68,0.502488,0,0.595838
700.25,0.997173,294.925,292.107,291.627,238.654,223.331,230.353,643.142,372.779,218.282,7026.68,0.505457,0,0
700.75,0.997496,294.918,292.09,291.611,238.646,224.201,229.394,643.404,372.779,218.282,7026.68,0.508377,0,0
701.25,0.9978,294.912,292.075,291.596,238.639,225.063,228.466,643.649,372.779,218.282,7026.68,0.511251,0,0
701.75,0.998084,294.907,292.061,291.582,238.633,225.89,227.559,643.879,372.779,218.282,7026.68,0.514082,0,0.00381418
702.25,0.998348,294.904,292.05,291.57,238.629,226.812,226.713,644.093,373.091,218.069,7026.68,0.516774,0,0.0444668
702.75,0.998593,294.901,292.055,291.576,238.627,227.541,225.885,644.291,373.091,218.069,7026.68,0.518343,0,0.0689483
703.25,0.998818,294.909,292.07,291.59,238.626,227.705,225.471,644.473,373.091,218.069,7026.68,0.519259,0,0.0840466
703.75,0.999024,294.923,292.089,291.61,238.625,227.651,225.324,644.64,373.091,218.069,7026.68,0.519797,0,0.0936768
704.25,0.99921,294.943,292.111,291.632,238.625,227.707,225.391,644.79,373.586,218.01,7026.68,0.520118,0,0.10016
704.75,0.999376,294.963,292.129,291.649,238.65,227.529,225.497,644.925,373.586,218.01,5273.21,0.499326,0,0.938458
705.25,0.999523,294.94,292.111,291.631,238.662,224.295,231.757,645.044,373.586,218.01,7026.68,0.502299,0,0.60089
705.75,0.99965,294.932,292.094,291.615,238.652,225.073,230.759,645.146,373.586,218.01,7026.68,0.505242,0,0
706.25,0.999758,294.921,292.079,291.6,238.644,225.517,229.701,645.233,372.739,218.222,7026.68,0.508132,0,0
706.75,0.999845,294.915,292.065,291.586,238.638,226.24,228.756,645.304,372.739,218.222,7026.68,0.510979,0,0
707.25,0.999913,294.909,292.052,291.573,238.632,226.957,227.84,645.36,372.739,218.222,7026.68,0.513785,0,0
707.75,0.999962,294.904,292.04,291.56,238.628,227.645,226.942,645.399,372.739,218.222,7026.68,0.516552,0,0.0404074
708.25,0.999991,294.902,292.044,291.565,238.626,228.445,226.105,645.422,373.079,218.042,7026.68,0.518206,0,0.0661286
