hour,mu0,ground_k,air_k,air_300m_k,column_mean_k,sensible_w_m2,latent_w_m2,sw_ground_w_m2,lw_down_w_m2,olr_w_m2,mixed_layer_m,rh_ground,dew_kg_m2,condensed_kg_m2
468.25,0,280.843,281.439,281.948,238.095,-4.46894,-3.6115,0,333.275,209.459,339.934,0.995815,0.00261674,0.00156636
468.75,0,280.837,281.434,281.943,238.094,-4.46667,-3.60815,0,333.275,209.459,339.934,0.995816,0.0026143,0.00172297
469.25,0,280.832,281.428,281.937,238.094,-4.46302,-3.60365,0,333.275,209.459,339.934,0.995817,0.00261103,0.00157988
469.75,0,280.826,281.422,281.931,238.093,-4.45883,-3.59868,0,333.275,209.459,339.934,0.995818,0.00260742,0.00173563
470.25,0,280.819,281.416,281.925,238.093,-4.47068,-3.60817,0,333.169,209.443,339.934,0.995819,0.00261427,0.00161835
470.75,0,280.813,281.41,281.92,238.093,-4.46841,-3.60484,0,333.169,209.443,339.934,0.99582,0.00261185,0.00175073
471.25,0,280.808,281.404,281.914,238.092,-4.46478,-3.60036,0,333.169,209.443,339.934,0.995822,0.00260859,0.0016304
471.75,0,280.803,281.399,281.908,238.092,-4.4606,-3.59542,0,333.169,209.443,339.934,0.995822,0.002605,0.00176287
472.25,0,280.796,281.393,281.903,238.092,-4.47241,-3.60485,0,333.063,209.427,339.934,0.995824,0.00261181,0.00166719
472.75,0,280.79,281.387,281.897,238.091,-4.47015,-3.60154,0,333.063,209.427,339.934,0.995825,0.0026094,0.00177749
473.25,0,280.785,281.381,281.891,238.091,-4.46653,-3.59709,0,333.063,209.427,339.934,0.995826,0.00260616,0.00167791
473.75,0,280.779,281.375,281.886,238.091,-4.46237,-3.59218,0,333.063,209.427,339.934,0.995827,0.00260259,0.00178923
474.25,0,280.772,281.369,281.88,238.09,-4.47412,-3.60155,0,332.958,209.411,339.934,0.995828,0.00260937,0.00171316
474.75,0,280.766,281.364,281.874,238.09,-4.47188,-3.59826,0,332.958,209.411,339.934,0.995829,0.00260697,0.0018035
475.25,0,280.761,281.358,281.869,238.089,-4.46828,-3.59384,0,332.958,209.411,339.934,0.99583,0.00260375,0.00172264
475.75,0,280.756,281.352,281.863,238.089,-4.46413,-3.58895,0,332.958,209.411,339.934,0.995831,0.0026002,0.00181494
476.25,0,280.749,281.346,281.857,238.089,-4.47583,-3.59827,0,332.853,209.395,339.934,0.995833,0.00260694,0.00175645
476.75,0,280.743,281.34,281.852,238.088,-4.4736,-3.595,0,332.853,209.395,339.934,0.995833,0.00260455,0.00182896
477.25,0,280.738,281.335,281.846,238.088,-4.47001,-3.59059,0,332.853,209.395,339.934,0.995835,0.00260135,0.00176478
477.75,0,280.733,281.329,281.841,238.088,-4.46588,-3.58573,0,332.853,209.395,339.934,0.995836,0.00259781,0.00184022
478.25,0,280.726,281.323,281.835,238.087,-4.47754,-3.595,0,332.749,209.379,339.934,0.995837,0.00260451,0.00179724
478.75,0,280.72,281.317,281.829,238.087,-4.47531,-3.59175,0,332.749,209.379,339.934,0.995838,0.00260214,0.00185406
479.25,0,280.715,281.312,281.824,238.087,-4.47174,-3.58737,0,332.749,209.379,339.934,0.995839,0.00259895,0.0018045
479.75,0,280.709,281.306,281.818,238.086,-4.46762,-3.58253,0,332.749,209.379,339.934,0.99584,0.00259544,0.00233673
480.25,0,280.702,281.3,281.812,238.086,-4.47923,-3.59175,0,332.645,209.364,339.934,0.995841,0.0026021,0.00202859
480.75,0,280.697,281.294,281.807,238.086,-4.47701,-3.58851,0,332.645,209.364,339.934,0.995842,0.00259974,0.00235157
481.25,0,280.691,281.289,281.801,238.085,-4.47345,-3.58416,0,332.645,209.364,339.934,0.995843,0.00259657,0.00204426
481.75,0,280.686,281.283,281.796,238.085,-4.46936,-3.57935,0,332.645,209.364,339.934,0.995844,0.00259308,0.00236348
482.25,0,280.679,281.277,281.79,238.085,-4.48092,-3.58853,0,332.542,209.348,339.934,0.995845,0.00259971,0.00208123
482.75,0,280.674,281.272,281.785,238.084,-4.47872,-3.58531,0,332.542,209.348,339.934,0.995846,0.00259737,0.00237759
483.25,0,280.668,281.266,281.779,238.084,-4.47517,-3.58098,0,332.542,209.348,339.934,0.995847,0.00259422,0.00209607
483.75,0,280.663,281.26,281.774,238.083,-4.4711,-3.5762,0,332.542,209.348,339.934,0.995848,0.00259074,0.00238885
484.25,0,280.656,281.255,281.768,238.083,-4.48262,-3.58532,0,332.439,209.333,339.934,0.99585,0.00259734,0.00213197
484.75,0,280.651,281.249,281.762,238.083,-4.48042,-3.58212,0,332.439,209.333,339.934,0.995851,0.00259501,0.00240236
485.25,0,280.646,281.243,281.757,238.082,-4.47689,-3.57782,0,332.439,209.333,339.934,0.995852,0.00259187,0.00214598
485.75,0,280.64,281.238,281.751,238.082,-4.47284,-3.57306,0,332.439,209.333,339.934,0.995852,0.00258842,0.0024131
486.25,0,280.633,281.232,281.746,238.082,-4.48431,-3.58214,0,332.336,209.317,339.934,0.995854,0.00259498,0.00218084
486.75,0,280.628,281.226,281.74,238.081,-4.48212,-3.57896,0,332.336,209.317,339.934,0.995855,0.00259266,0.00242611
487.25,0,280.623,281.221,281.735,238.081,-4.47861,-3.57468,0,332.336,209.317,339.934,0.995856,0.00258955,0.00219404
487.75,0,280.618,281.215,281.729,238.081,-4.47457,-3.56995,0,332.336,209.317,339.934,0.995857,0.00258611,0.00243641
488.25,0,280.611,281.209,281.724,238.08,-4.486,-3.57898,0,332.234,209.302,339.934,0.995858,0.00259264,0.00222787
488.75,0,280.605,281.204,281.718,238.08,-4.48382,-3.57582,0,332.234,209.302,339.934,0.995859,0.00259033,0.00244902
489.25,0,280.6,281.198,281.713,238.08,-4.48033,-3.57156,0,332.234,209.302,339.934,0.99586,0.00258724,0.00224028
489.75,0,280.595,281.193,281.707,238.079,-4.47631,-3.56686,0,332.234,209.302,339.934,0.995861,0.00258382,0.00245898
490.25,0,280.588,281.187,281.702,238.079,-4.48769,-3.57584,0,332.133,209.287,339.934,0.995862,0.00259031,0.0022731
490.75,0,280.583,281.181,281.697,238.079,-4.48552,-3.5727,0,332.133,209.287,339.934,0.995863,0.00258802,0.00247127
491.25,0,280.577,281.176,281.691,238.078,-4.48205,-3.56847,0,332.133,209.287,339.934,0.995864,0.00258494,0.00228472
491.75,0,280.572,281.17,281.686,238.078,-4.47804,-3.56379,0,332.133,209.287,339.934,0.995865,0.00258154,0.00248097
492.25,0,280.566,281.165,281.68,238.078,-4.48938,-3.57272,0,332.031,209.272,339.934,0.995866,0.002588,0.00231655
492.75,0,280.56,281.159,281.675,238.077,-4.48722,-3.5696,0,332.031,209.272,339.934,0.995867,0.00258572,0.00249302
493.25,0,280.555,281.153,281.669,238.077,-4.48376,-3.56539,0,332.031,209.272,339.934,0.995868,0.00258266,0.00232739
493.75,0,280.55,281.148,281.664,238.077,-4.47977,-3.56074,0,332.031,209.272,339.934,0.995869,0.00257928,0.00250252
494.25,0,280.543,281.142,281.658,238.076,-4.49106,-3.56962,0,331.931,209.256,339.934,0.99587,0.0025857,0.00235825
494.75,0,280.538,281.137,281.653,238.076,-4.48892,-3.56651,0,331.931,209.256,339.934,0.995871,0.00258343,0.00251439
495.25,0,280.533,281.131,281.648,238.076,-4.48547,-3.56233,0,331.931,209.256,339.934,0.995872,0.00258039,0.00236833
495.75,0,280.528,281.126,281.642,238.075,-4.4815,-3.5577,0,331.931,209.256,339.934,0.995873,0.00257703,0.00252376
496.25,0,280.521,281.12,281.637,238.075,-4.49275,-3.56654,0,331.83,209.241,339.934,0.995875,0.00258341,0.00239824
496.75,0,280.515,281.115,281.631,238.075,-4.49061,-3.56345,0,331.83,209.241,339.934,0.995875,0.00258116,0.00262259
497.25,0,280.51,281.109,281.626,238.074,-4.48718,-3.55928,0,331.83,209.241,339.934,0.995877,0.00257813,0.00340643
497.75,0,280.505,281.104,281.621,238.074,-4.48323,-3.55469,0,331.83,209.241,339.934,0.995877,0.00257479,0.00264624
498.25,0,280.498,281.098,281.615,238.074,-4.49448,-3.56352,0,331.73,209.227,339.934,0.995879,0.00258117,0.00342332
498.75,0,280.493,281.093,281.61,238.074,-4.49236,-3.56045,0,331.73,209.227,339.934,0.99588,0.00257894,0.00267227
499.25,0,280.488,281.087,281.605,238.073,-4.48895,-3.55631,0,331.73,209.227,339.934,0.995881,0.00257593,0.00342437
499.75,0,280.483,281.082,281.599,238.073,-4.48501,-3.55174,0,331.73,209.227,339.934,0.995882,0.00257261,0.00269605
500.25,0,280.476,281.076,281.594,238.073,-4.49626,-3.56056,0,331.63,209.212,339.934,0.995883,0.00257898,0.00344039
500.75,0,280.471,281.071,281.589,238.072,-4.49416,-3.55752,0,331.63,209.212,339.934,0.995884,0.00257676,0.00272212
501.25,0,280.466,281.065,281.583,238.072,-4.49076,-3.55341,0,331.63,209.212,339.934,0.995885,0.00257377,0.00344048
501.75,0,280.461,281.06,281.578,238.072,-4.48685,-3.54886,0,331.63,209.212,339.934,0.995886,0.00257047,0.00274597
502.25,0,280.454,281.054,281.573,238.071,-4.49805,-3.55763,0,331.53,209.197,339.934,0.995887,0.00257681,0.00345539
502.75,0,280.449,281.049,281.567,238.071,-4.49596,-3.55461,0,331.53,209.197,339.934,0.995888,0.0025746,0.00391692
503.25,0,280.444,281.043,281.562,238.071,-4.49259,-3.55052,0,331.53,209.197,339.934,0.995889,0.00257163,0.00531661
503.75,0,280.439,281.038,281.557,238.071,-4.48869,-3.546,0,331.53,209.197,339.934,0.99589,0.00256835,0.00421702
504.25,0,280.432,281.032,281.551,238.07,-4.50019,-3.55502,0,331.429,209.183,339.934,0.995891,0.00257486,0.00532468
504.75,0,280.427,281.027,281.546,238.07,-4.49816,-3.55205,0,331.429,209.183,339.934,0.995892,0.0025727,0.00425923
505.25,0,280.422,281.022,281.541,238.07,-4.49482,-3.54801,0,331.429,209.183,339.934,0.995893,0.00256976,0.00532927
505.75,0,280.417,281.016,281.535,238.07,-4.49096,-3.54353,0,331.429,209.183,339.934,0.995894,0.0025665,0.00429892
506.25,0,280.41,281.011,281.53,238.069,-4.50257,-3.55262,0,331.327,209.169,339.934,0.995895,0.00257307,0.0053355
506.75,0,280.405,281.005,281.525,238.069,-4.50058,-3.54969,0,331.327,209.169,339.934,0.995896,0.00257094,0.00433976
507.25,0,280.4,281,281.52,238.069,-4.49728,-3.54568,0,331.327,209.169,339.934,0.995897,0.00256802,0.0053388
507.75,0,280.395,280.995,281.514,238.069,-4.49344,-3.54123,0,331.327,209.169,339.934,0.995898,0.00256479,0.00437814
508.25,0,280.388,280.989,281.509,238.068,-4.50502,-3.55027,0,331.225,209.155,339.934,0.995899,0.00257132,0.00534368
508.75,0,280.383,280.984,281.504,238.068,-4.50305,-3.54736,0,331.225,209.155,339.934,0.9959,0.0025692,0.0044177
509.25,0,280.378,280.978,281.499,238.068,-4.49976,-3.54338,0,331.225,209.155,339.934,0.995902,0.0025663,0.0053458
509.75,0,280.373,280.973,281.493,238.068,-4.49594,-3.53895,0,331.225,209.155,339.934,0.995902,0.00256309,0.00445481
510.25,0,280.366,280.968,281.488,238.067,-4.50748,-3.54795,0,331.124,209.141,339.934,0.995904,0.00256959,0.00534943
510.75,0,280.361,280.962,281.483,238.067,-4.50553,-3.54506,0,331.124,209.141,339.934,0.995905,0.00256749,0.00449305
511.25,0,280.356,280.957,281.478,238.067,-4.50225,-3.5411,0,331.124,209.141,339.934,0.995906,0.0025646,0.00535053
511.75,0,280.351,280.952,281.472,238.067,-4.49845,-3.5367,0,331.124,209.141,339.934,0.995907,0.0025614,0.00452882
512.25,0,280.345,280.946,281.467,238.066,-4.50996,-3.54565,0,331.023,209.128,339.934,0.995908,0.00256787,0.0053531
512.75,0,280.339,280.941,281.462,238.066,-4.50801,-3.54278,0,331.023,209.128,339.934,0.995909,0.00256578,0.00456567
513.25,0,280.334,280.935,281.457,238.066,-4.50475,-3.53883,0,331.023,209.128,339.934,0.99591,0.00256291,0.00585537
513.75,0,280.33,280.93,281.452,238.066,-4.50097,-3.53446,0,331.023,209.128,339.934,0.995911,0.00255973,0.00545391
514.25,0,280.323,280.925,281.446,238.065,-4.51251,-3.54344,0,330.922,209.114,339.934,0.995913,0.00256622,0.00583633
514.75,0,280.318,280.919,281.441,238.065,-4.51058,-3.54059,0,330.922,209.114,339.934,0.995914,0.00256415,0.00546609
515.25,0,280.313,280.914,281.436,238.065,-4.50735,-3.53667,0,330.922,209.114,339.934,0.995915,0.0025613,0.00582522
515.75,0,280.308,280.909,281.431,238.065,-4.50359,-3.53232,0,330.922,209.114,339.934,0.995916,0.00255813,0.00547636
516.25,0,280.301,280.903,281.426,238.065,-4.51516,-3.54132,0,330.821,209.101,339.934,0.995917,0.00256464,0.00580688
516.75,0,280.296,280.898,281.421,238.064,-4.51326,-3.5385,0,330.821,209.101,339.934,0.995918,0.00256258,0.005488
517.25,0,280.291,280.893,281.415,238.064,-4.51004,-3.5346,0,330.821,209.101,339.934,0.995919,0.00255975,0.00579654
517.75,0,280.286,280.888,281.41,238.064,-4.5063,-3.53028,0,330.821,209.101,339.934,0.99592,0.00255661,0.00549776
518.25,0,280.28,280.882,281.405,238.064,-4.51782,-3.53921,0,330.72,209.087,339.934,0.995921,0.00256306,0.0057791
518.75,0,280.274,280.877,281.4,238.063,-4.51593,-3.53641,0,330.72,209.087,339.934,0.995922,0.00256102,0.00550887
519.25,0,280.269,280.872,281.395,238.063,-4.51273,-3.53254,0,330.72,209.087,339.934,0.995923,0.0025582,0.00576952
519.75,0,280.265,280.866,281.39,238.063,-4.509,-3.52824,0,330.72,209.087,339.934,0.995924,0.00255508,0.0055181
520.25,0,280.258,280.861,281.384,238.063,-4.52048,-3.53712,0,330.62,209.074,339.934,0.995926,0.0025615,0.00575294
520.75,0,280.253,280.856,281.379,238.063,-4.51859,-3.53433,0,330.62,209.074,339.934,0.995927,0.00255946,0.00552865
521.25,0,280.248,280.85,281.374,238.062,-4.51541,-3.53048,0,330.62,209.074,339.934,0.995928,0.00255666,0.00574413
521.75,0,280.243,280.845,281.369,238.062,-4.5117,-3.5262,0,330.62,209.074,339.934,0.995929,0.00255355,0.00553731
522.25,0,280.237,280.84,281.364,238.062,-4.52311,-3.53503,0,330.521,209.061,339.934,0.99593,0.00255993,0.00572843
522.75,0,280.231,280.835,281.359,238.062,-4.52124,-3.53225,0,330.521,209.061,339.934,0.995931,0.00255791,0.00554725
523.25,0,280.227,280.829,281.354,238.061,-4.51806,-3.52842,0,330.521,209.061,339.934,0.995932,0.00255512,0.00572042
523.75,0,280.222,280.824,281.349,238.061,-4.51437,-3.52416,0,330.521,209.061,339.934,0.995933,0.00255203,0.00555529
524.25,0,280.215,280.819,281.344,238.061,-4.52573,-3.53293,0,330.421,209.048,339.934,0.995934,0.00255837,0.00570561
524.75,0,280.21,280.814,281.339,238.061,-4.52386,-3.53017,0,330.421,209.048,339.934,0.995935,0.00255635,0.00556459
525.25,0,280.205,280.808,281.333,238.061,-4.52071,-3.52636,0,330.421,209.048,339.934,0.995937,0.00255358,0.00569842
525.75,0,280.201,280.803,281.328,238.06,-4.51703,-3.52212,0,330.421,209.048,339.934,0.995937,0.0025505,0.00557198
526.25,0,280.194,280.798,281.323,238.06,-4.52834,-3.53084,0,330.323,209.035,339.934,0.995939,0.0025568,0.00568452
526.75,0,280.189,280.793,281.318,238.06,-4.52647,-3.52809,0,330.323,209.035,339.934,0.99594,0.0025548,0.0055806
527.25,0,280.184,280.787,281.313,238.06,-4.52333,-3.5243,0,330.323,209.035,339.934,0.995941,0.00255204,0.00567816
527.75,0,280.179,280.782,281.308,238.06,-4.51966,-3.52009,0,330.323,209.035,339.934,0.995942,0.00254898,0.00558732
528.25,0,280.173,280.777,281.303,238.059,-4.53092,-3.52875,0,330.224,209.021,339.934,0.995943,0.00255524,0.00566517
528.75,0,280.168,280.772,281.298,238.059,-4.52907,-3.52601,0,330.224,209.021,339.934,0.995944,0.00255325,0.00559524
529.25,0,280.163,280.767,281.293,238.059,-4.52593,-3.52224,0,330.224,209.021,339.934,0.995945,0.0025505,0.00565963
529.75,0,280.158,280.762,281.288,238.059,-4.52228,-3.51805,0,330.224,209.021,339.934,0.995946,0.00254746,0.00560128
530.25,0,280.152,280.756,281.283,238.058,-4.53349,-3.52666,0,330.127,209.008,339.934,0.995948,0.00255368,0.00564753
530.75,0,280.147,280.751,281.278,238.058,-4.53164,-3.52394,0,330.127,209.008,339.934,0.995949,0.00255169,0.0056085
531.25,0,280.142,280.746,281.273,238.058,-4.52852,-3.52019,0,330.127,209.008,339.934,0.99595,0.00254897,0.00564281
531.75,0.00176758,280.149,280.743,281.268,238.058,-4.44084,-3.44723,0.564383,330.127,209.008,339.934,0.995945,0.00249614,0.00554327
532.25,0.00620022,280.175,280.745,281.263,238.058,-4.23063,-3.27672,1.97972,330.034,209.001,339.934,0.995921,0.0023727,0.00546057
532.75,0.0106327,280.21,280.752,281.258,238.058,-3.9794,-3.06901,3.39501,330.034,209.001,339.934,0.995892,0.00222235,0.00542591
533.25,0.015065,280.251,280.761,281.253,238.057,-3.71468,-2.84933,4.81024,330.034,209.001,339.934,0.995859,0.00206333,0.00535947
533.75,0.0194971,280.296,280.773,281.249,238.057,-3.44282,-2.62224,6.22537,330.034,209.001,339.934,0.995823,0.00189894,0.00534088
534.25,0.0239287,280.349,280.79,281.245,238.057,-3.21615,-2.41023,7.74339,330.04,209.063,339.934,0.995687,0.00174547,0.00501464
534.75,0.0283599,280.404,280.809,281.241,238.058,-2.93366,-2.14031,9.27444,330.04,209.063,339.934,0.995585,0.00155006,0.00520055
535.25,0.0327905,280.462,280.83,281.237,238.058,-2.64902,-1.86682,10.8053,330.04,209.063,490.937,0.995502,0.00135205,0.00495458
535.75,0.0372204,280.522,280.853,281.234,238.058,-2.36326,-1.59038,12.3359,330.04,209.063,490.937,0.995431,0.00115189,0.00512038
536.25,0.0416497,280.59,280.88,281.232,238.058,-2.19347,-1.28275,13.8663,330.165,209.163,490.937,0.995255,0.000929125,0.00459879
536.75,0.0460781,280.656,280.909,281.23,238.058,-1.91013,-0.992688,15.3964,330.165,209.163,490.937,0.995126,0.000719063,0.00500077
537.25,0.0505056,280.724,280.939,281.229,238.058,-1.62518,-0.700112,16.9476,330.165,209.163,490.937,0.995021,0.000507159,0.00456724
537.75,0.0549321,280.798,280.97,281.228,238.059,-1.30062,-0.406904,18.6648,330.165,209.163,490.937,0.994935,0.000299286,0.00490555
538.25,0.0593575,280.881,281.007,281.228,238.059,-1.06222,-0.0894296,20.3816,330.39,209.287,490.937,0.994742,8.32784e-05,0.00414229
538.75,0.0637818,280.963,281.045,281.229,238.059,-0.664619,0.141326,22.0979,330.39,209.287,490.937,0.994539,0,0.00469938
539.25,0.0682048,281.045,281.085,281.23,238.06,-0.294925,0.417313,23.8137,330.39,209.287,490.937,0.994186,0,0.00404682
539.75,0.0726265,281.118,281.127,281.232,238.06,0.12091,0.827854,25.529,330.39,209.287,490.937,0.993513,0,0.00459683
540.25,0.0770467,281.189,281.178,281.235,238.061,0.768261,1.32693,27.2438,330.72,209.433,490.937,0.992747,0,0.00362709
540.75,0.0814655,281.251,281.226,281.239,238.061,1.41142,1.68601,28.9579,330.72,209.433,692.2,0.991415,0,0.0044624
541.25,0.0858826,281.313,281.276,281.244,238.062,2.09133,2.01122,30.6715,330.72,209.433,692.2,0.99044,0,0.0035909
541.75,0.090298,281.375,281.327,281.25,238.062,2.70936,2.30664,32.3844,330.72,209.433,692.2,0.989344,0,0.00431969
542.25,0.0947117,281.442,281.381,281.257,238.063,3.45743,2.6785,34.0966,331.194,209.554,692.2,0.987474,0,0.00327102
542.75,0.0991235,281.501,281.429,281.267,238.063,4.10368,3.08581,35.8081,331.194,209.554,692.2,0.986396,0,0.00420676
543.25,0.103533,281.563,281.479,281.278,238.064,4.84623,3.42245,37.7326,331.194,209.554,692.2,0.985208,0,0.00323179
543.75,0.107941,281.626,281.532,281.291,238.065,5.5711,3.77211,39.7091,331.194,209.554,692.2,0.983925,0,0.00406714
544.25,0.112347,281.696,281.588,281.306,238.065,6.48424,4.17815,41.6848,331.725,209.674,692.2,0.982494,0,0.00287641
544.75,0.11675,281.761,281.642,281.324,238.066,7.17665,4.59337,43.6594,331.725,209.674,692.2,0.980424,0,0.0038634
545.25,0.121152,281.822,281.691,281.349,238.067,7.93678,5.04579,45.633,331.725,209.674,692.2,0.979188,0,0.00286645
545.75,0.12555,281.884,281.742,281.376,238.068,8.71104,5.4186,47.6056,331.725,209.674,956.226,0.977887,0,0.00376042
546.25,0.129947,281.952,281.795,281.405,238.069,9.69221,5.84539,49.577,332.308,209.798,956.226,0.976481,0,0.00259604
546.75,0.134341,282.017,281.851,281.437,238.07,10.4226,6.24156,51.5473,332.308,209.798,956.226,0.975028,0,0.00352468
547.25,0.138732,282.083,281.907,281.47,238.07,11.103,6.63796,53.5164,332.308,209.798,956.226,0.973539,0,0.00259253
547.75,0.14312,282.146,281.96,281.512,238.071,11.7672,7.09223,55.4843,332.308,209.798,956.226,0.971266,0,0.00358477
548.25,0.147506,282.211,282.009,281.559,238.072,12.7981,7.62624,57.4509,332.944,209.927,956.226,0.969969,0,0.00234276
548.75,0.151889,282.273,282.06,281.608,238.073,13.6073,8.02778,59.4163,332.944,209.927,956.226,0.968622,0,0.00318819
549.25,0.156268,282.335,282.112,281.657,238.074,14.3483,8.427,61.3803,332.944,209.927,956.226,0.967236,0,0.00230372
549.75,0.160645,282.398,282.165,281.709,238.075,15.0622,8.83014,63.3429,332.944,209.927,956.226,0.965817,0,0.00310714
550.25,0.165019,282.467,282.221,281.762,238.076,16.033,9.29171,65.3041,333.58,210.053,956.226,0.964336,0,0.00206341
550.75,0.169389,282.533,282.277,281.816,238.078,16.7425,9.71671,67.2638,333.58,210.053,1308.03,0.962825,0,0.00300329
551.25,0.173756,282.6,282.335,281.872,238.079,17.4839,10.2316,69.473,333.58,210.053,1308.03,0.960133,0,0.00447616
551.75,0.178119,282.662,282.383,281.92,238.08,18.2545,10.8844,71.7212,333.58,210.053,1308.03,0.958123,0,0.00285571
552.25,0.182479,282.728,282.431,281.969,238.081,19.5139,11.4142,73.9676,334.27,210.186,1308.03,0.956845,0,0.00182999
552.75,0.186836,282.791,282.482,282.019,238.082,20.476,11.859,76.2122,334.27,210.186,1308.03,0.95551,0,0.00267952
553.25,0.191189,282.855,282.533,282.07,238.084,21.3703,12.3041,78.4549,334.27,210.186,1308.03,0.954128,0,0.00178412
553.75,0.195538,282.92,282.586,282.123,238.085,22.236,12.7556,80.6957,334.27,210.186,1308.03,0.952703,0,0.00239709
554.25,0.199883,282.99,282.641,282.177,238.086,23.3761,13.2722,82.9344,334.949,210.318,1308.03,0.951213,0,0.00148673
554.75,0.204224,283.058,282.697,282.233,238.087,24.2374,13.75,85.1712,334.949,210.318,1308.03,0.949686,0,0.00230606
555.25,0.208561,283.126,282.754,282.29,238.089,25.0471,14.2283,87.4059,334.949,210.318,1308.03,0.948127,0,0.00145929
555.75,0.212894,283.192,282.812,282.348,238.09,25.7686,14.872,89.6385,334.949,210.318,1308.03,0.944928,0,0.00891988
556.25,0.217223,283.262,282.865,282.401,238.092,26.7702,15.6674,91.8689,335.714,210.459,1308.03,0.941974,0,0.00179969
556.75,0.221548,283.323,282.913,282.449,238.093,27.7093,16.2731,94.0971,335.714,210.459,1759.97,0.940734,0,0.00193946
557.25,0.225868,283.384,282.962,282.498,238.095,28.6503,16.7298,96.3231,335.714,210.459,1759.97,0.939452,0,0.00129174
557.75,0.230184,283.447,283.012,282.548,238.096,29.5504,17.1899,98.5468,335.714,210.459,1759.97,0.938132,0,0.00179594
558.25,0.234496,283.515,283.064,282.599,238.098,30.7374,17.7174,100.768,336.428,210.593,1759.97,0.936759,0,0.00106766
558.75,0.238802,283.579,283.117,282.652,238.099,31.6305,18.2007,102.987,336.428,210.593,1759.97,0.935352,0,0.00161519
559.25,0.243104,283.644,283.171,282.706,238.101,32.4689,18.6839,105.204,336.428,210.593,1759.97,0.933916,0,0.00109243
559.75,0.247402,283.709,283.225,282.76,238.102,33.2866,19.1722,107.418,336.428,210.593,1759.97,0.932455,0,0.00155269
560.25,0.251694,283.782,283.281,282.816,238.104,34.4781,19.7424,109.742,337.2,210.732,1759.97,0.930947,0,0.000957235
560.75,0.255982,283.848,283.338,282.873,238.106,35.3552,20.4779,112.235,337.2,210.732,1759.97,0.926878,0,0.0187084
561.25,0.260264,283.918,283.397,282.932,238.108,36.0996,21.2607,114.725,337.2,210.732,1759.97,0.925361,0,0.000962215
561.75,0.264542,283.984,283.452,282.987,238.109,36.8906,22.0462,117.212,337.2,210.732,1759.97,0.92098,0,0.00347739
562.25,0.268814,284.051,283.499,283.034,238.111,38.1913,22.9085,119.696,338.029,210.88,1759.97,0.919807,0,0.000871304
562.75,0.273081,284.113,283.547,283.082,238.113,39.3264,23.4195,122.178,338.029,210.88,1759.97,0.918591,0,0.0010792
563.25,0.277342,284.176,283.596,283.131,238.115,40.3803,23.9268,124.656,338.029,210.88,2361.86,0.917337,0,0.000857777
563.75,0.281598,284.239,283.646,283.181,238.116,41.402,24.4392,127.13,338.029,210.88,2361.86,0.91605,0,0.000948114
564.25,0.285849,284.308,283.698,283.232,238.118,42.7311,25.0254,129.602,338.785,211.019,2361.86,0.914714,0,0.000788996
564.75,0.290094,284.374,283.75,283.284,238.12,43.7526,25.5631,132.071,338.785,211.019,2361.86,0.913346,0,0.000925265
565.25,0.294333,284.439,283.803,283.337,238.122,44.7185,26.1008,134.536,338.785,211.019,2361.86,0.911949,0,0.000776088
565.75,0.298566,284.506,283.857,283.391,238.124,45.6631,26.6444,136.997,338.785,211.019,2361.86,0.910526,0,0.000902607
566.25,0.302794,284.579,283.913,283.447,238.126,46.9555,27.268,139.456,339.614,211.164,2361.86,0.909062,0,0.000704061
566.75,0.307015,284.641,283.969,283.503,238.129,47.7028,28.2799,141.91,339.614,211.164,2361.86,0.903612,0,0.0415063
567.25,0.311231,284.71,284.026,283.56,238.131,48.3899,29.1221,144.362,339.614,211.164,2361.86,0.902172,0,0.000689579
567.75,0.31544,284.78,284.084,283.618,238.133,49.2593,29.6828,146.809,339.614,211.164,2361.86,0.900711,0,0.000848776
568.25,0.319644,284.85,284.144,283.677,238.135,50.3819,30.6255,149.254,340.495,211.32,2361.86,0.894945,0,0.00685917
568.75,0.323841,284.912,284.191,283.725,238.137,51.054,31.8045,151.694,340.495,211.32,3113.18,0.893061,0,0.00133746
569.25,0.328031,284.972,284.237,283.771,238.139,52.1356,32.3531,154.131,340.495,211.32,3113.18,0.891953,0,0.000573772
569.75,0.332215,285.032,284.285,283.818,238.141,53.1773,32.8746,156.564,340.495,211.32,3113.18,0.890816,0,0.000793278
570.25,0.336393,285.098,284.333,283.866,238.143,54.5496,33.4739,158.993,341.314,211.462,3113.18,0.889641,0,0.000484663
570.75,0.340564,285.16,284.382,283.915,238.145,55.5861,34.017,161.419,341.314,211.462,3113.18,0.88844,0,0.000762592
571.25,0.344728,285.222,284.431,283.964,238.147,56.5637,34.5582,163.84,341.314,211.462,3113.18,0.887216,0,0.000473992
571.75,0.348886,285.285,284.482,284.015,238.15,57.5192,35.1041,166.258,341.314,211.462,3113.18,0.885969,0,0.000732036
572.25,0.353037,285.355,284.533,284.066,238.152,58.9215,35.7505,168.886,342.152,211.605,3113.18,0.884686,0,0.000381018
572.75,0.35718,285.421,284.585,284.118,238.154,60.0351,36.3495,171.589,342.152,211.605,3113.18,0.883377,0,0.000698536
573.25,0.361317,285.479,284.638,284.171,238.159,60.8653,37.4617,174.287,342.152,211.605,3113.18,0.875955,0,0.0828964
573.75,0.365447,285.545,284.692,284.225,238.161,61.4749,38.7039,176.98,342.152,211.605,3113.18,0.874691,0,0.000572913
