hour,mu0,ground_k,air_k,air_300m_k,column_mean_k,sensible_w_m2,latent_w_m2,sw_ground_w_m2,lw_down_w_m2,olr_w_m2,mixed_layer_m,rh_ground,dew_kg_m2,condensed_kg_m2
479.75,0,287.824,287.594,287.122,238.255,2.52848,15.1721,0,358.808,213.1,3113.18,0.949603,0,1.24884e-05
480.25,0,287.824,287.594,287.122,238.255,2.52693,14.9637,0,358.784,213.108,3113.18,0.9505,0,4.45983e-06
480.75,0,287.823,287.593,287.121,238.254,2.52657,14.7568,0,358.784,213.108,3113.18,0.951383,0,7.68064e-06
481.25,0,287.822,287.592,287.12,238.254,2.52728,14.5551,0,358.784,213.108,3113.18,0.95225,0,5.16861e-06
481.75,0,287.821,287.591,287.119,238.254,2.52895,14.3585,0,358.784,213.108,3113.18,0.953102,0,6.70846e-06
482.25,0,287.821,287.59,287.118,238.254,2.53252,15.69,0,358.775,213.102,3113.18,0.944535,0,0.00103698
482.75,0,287.82,287.589,287.117,238.254,2.53539,16.0685,0,358.775,213.102,3113.18,0.945106,0,0.00480358
483.25,0,287.819,287.589,287.117,238.253,2.53565,15.95,0,358.775,213.102,3113.18,0.946322,0,1.22685e-05
483.75,0,287.819,287.588,287.116,238.253,2.53672,15.6752,0,358.775,213.102,3113.18,0.947504,0,2.21364e-05
484.25,0,287.818,287.587,287.115,238.253,2.53804,15.4094,0,358.76,213.096,3113.18,0.94865,0,2.39523e-05
484.75,0,287.817,287.585,287.113,238.253,2.54516,16.226,0,358.76,213.096,3113.18,0.94336,0,2.22401e-05
485.25,0,287.817,287.584,287.112,238.253,2.55798,16.3881,0,358.76,213.096,3113.18,0.94431,0,0.028877
485.75,0,287.816,287.583,287.111,238.253,2.55813,16.1418,0,358.76,213.096,3113.18,0.94564,0,0.00139149
486.25,0,287.815,287.583,287.111,238.253,2.55659,15.841,0,358.749,213.095,3113.18,0.946916,0,0.00139235
486.75,0,287.814,287.582,287.11,238.253,2.55568,15.5515,0,358.749,213.095,3113.18,0.948147,0,0.00138455
487.25,0,287.814,287.581,287.109,238.252,2.55531,15.2728,0,358.749,213.095,3113.18,0.949336,0,0.00138171
487.75,0,287.813,287.581,287.109,238.252,2.55552,15.4423,0,358.749,213.095,3113.18,0.945311,0,0.00474008
488.25,0,287.812,287.58,287.108,238.252,2.5525,15.8688,0,358.74,213.09,3113.18,0.946764,0,0.00137385
488.75,0,287.812,287.58,287.108,238.252,2.55011,15.5398,0,358.74,213.09,3113.18,0.948154,0,0.00135616
489.25,0,287.811,287.579,287.107,238.252,2.54861,15.2259,0,358.74,213.09,3113.18,0.949487,0,0.00134863
489.75,0,287.81,287.579,287.106,238.252,2.54795,14.9262,0,358.74,213.09,3113.18,0.950765,0,0.00132715
490.25,0,287.81,287.578,287.106,238.251,2.5492,14.6401,0,358.733,213.085,3113.18,0.951996,0,0.0013179
490.75,0,287.809,287.577,287.105,238.252,2.5512,14.8038,0,358.733,213.085,3113.18,0.949844,0,0.0215272
491.25,0,287.808,287.577,287.105,238.252,2.54115,14.853,0,358.733,213.085,3113.18,0.950875,0,0.00138848
491.75,0,287.807,287.577,287.105,238.251,2.53039,14.607,0,358.733,213.085,3113.18,0.951871,0,0.0014588
492.25,0,287.807,287.577,287.105,238.251,2.52148,14.3753,0,358.727,213.082,3113.18,0.952834,0,0.00138105
492.75,0,287.806,287.577,287.105,238.251,2.51428,14.1496,0,358.727,213.082,3113.18,0.953767,0,0.00147808
493.25,0,287.805,287.577,287.105,238.251,2.50873,13.9365,0,358.727,213.082,3113.18,0.954671,0,0.00137228
493.75,0,287.805,287.577,287.105,238.251,2.50471,13.7287,0,358.727,213.082,3113.18,0.955548,0,0.00149949
494.25,0,287.804,287.576,287.104,238.25,2.50333,13.5295,0,358.722,213.078,3113.18,0.956405,0,0.00136426
494.75,0,287.803,287.575,287.103,238.25,2.50308,13.3379,0,358.722,213.078,3113.18,0.957237,0,0.00152626
495.25,0,287.803,287.575,287.103,238.25,2.50397,13.1536,0,358.722,213.078,3113.18,0.958045,0,0.00136706
495.75,0,287.802,287.574,287.102,238.25,2.50591,12.9731,0,358.722,213.078,3113.18,0.95883,0,0.00151245
496.25,0,287.801,287.573,287.101,238.25,2.50955,12.7994,0,358.707,213.073,3113.18,0.959598,0,0.00138074
496.75,0,287.801,287.572,287.101,238.257,2.50984,13.1415,0,358.707,213.073,3113.18,0.9519,0,0.249589
497.25,0,287.8,287.572,287.1,238.257,2.50033,14.3695,0,358.707,213.073,3113.18,0.952635,0,3.40651e-05
497.75,0,287.799,287.572,287.1,238.257,2.49604,14.2028,0,358.707,213.073,3113.18,0.953368,0,2.67167e-05
498.25,0,287.799,287.572,287.1,238.256,2.49184,14.0334,0,358.648,213.11,3113.18,0.954089,0,1.14313e-15
498.75,0,287.798,287.571,287.099,238.256,2.48896,13.8671,0,358.648,213.11,3113.18,0.954804,0,1.11804e-15
499.25,0,287.797,287.57,287.099,238.256,2.48744,13.7039,0,358.648,213.11,3113.18,0.955513,0,1.07277e-15
499.75,0,287.796,287.57,287.098,238.256,2.48715,13.5457,0,358.648,213.11,3113.18,0.956216,0,1.02831e-15
500.25,0,287.796,287.569,287.097,238.255,2.48882,13.3872,0,358.639,213.104,3113.18,0.956915,0,2.14619e-15
500.75,0,287.795,287.568,287.096,238.255,2.49143,13.23,0,358.639,213.104,3113.18,0.957605,0,2.06714e-15
501.25,0,287.794,287.567,287.095,238.255,2.49492,13.0763,0,358.639,213.104,3113.18,0.958287,0,2.14733e-15
501.75,0,287.794,287.566,287.094,238.255,2.49922,13.815,0,358.639,213.104,3113.18,0.94915,0,0.00948801
502.25,0,287.793,287.566,287.094,238.255,2.49598,14.9586,0,358.62,213.098,3113.18,0.950165,0,3.5779e-15
502.75,0,287.792,287.565,287.093,238.254,2.49363,14.7265,0,358.62,213.098,3113.18,0.951159,0,3.95843e-15
503.25,0,287.792,287.565,287.093,238.254,2.49264,14.5016,0,358.62,213.098,3113.18,0.952131,0,4.02243e-15
503.75,0,287.791,287.564,287.092,238.254,2.4929,14.2829,0,358.62,213.098,3113.18,0.953081,0,2.31658e-06
504.25,0,287.79,287.563,287.091,238.254,2.49518,14.0687,0,358.613,213.092,3113.18,0.954015,0,4.45764e-06
504.75,0,287.79,287.562,287.09,238.253,2.49842,13.8609,0,358.613,213.092,3113.18,0.954926,0,2.43206e-06
505.25,0,287.789,287.561,287.089,238.254,2.50262,14.6468,0,358.613,213.092,3113.18,0.948273,0,0.0247786
505.75,0,287.788,287.561,287.089,238.254,2.50047,15.141,0,358.613,213.092,3113.18,0.949404,0,2.49417e-06
506.25,0,287.788,287.56,287.088,238.253,2.49776,14.8861,0,358.597,213.09,3113.18,0.950489,0,2.87955e-06
506.75,0,287.787,287.559,287.087,238.253,2.49614,14.6421,0,358.597,213.09,3113.18,0.951535,0,2.43019e-06
507.25,0,287.786,287.559,287.087,238.253,2.49554,14.4082,0,358.597,213.09,3113.18,0.952544,0,2.71795e-06
507.75,0,287.785,287.558,287.086,238.253,2.49587,14.1813,0,358.597,213.09,3113.18,0.953519,0,2.35924e-06
508.25,0,287.785,287.557,287.085,238.253,2.49799,13.9637,0,358.59,213.084,3113.18,0.954466,0,3.91573e-06
508.75,0,287.784,287.556,287.084,238.252,2.50089,13.7545,0,358.59,213.084,3113.18,0.955381,0,2.41564e-06
509.25,0,287.783,287.555,287.083,238.252,2.50452,14.0103,0,358.59,213.084,3113.18,0.948766,0,0.0125649
509.75,0,287.783,287.555,287.083,238.252,2.49847,15.0319,0,358.59,213.084,3113.18,0.949749,0,2.4341e-06
510.25,0,287.782,287.555,287.083,238.252,2.4917,14.8034,0,358.578,213.079,3113.18,0.950709,0,3.99127e-06
510.75,0,287.781,287.555,287.083,238.252,2.48669,14.5838,0,358.578,213.079,3113.18,0.951651,0,4.08284e-06
511.25,0,287.781,287.554,287.082,238.251,2.48328,14.3671,0,358.578,213.079,3113.18,0.952575,0,6.39455e-06
511.75,0,287.78,287.554,287.082,238.251,2.48134,14.1566,0,358.578,213.079,3113.18,0.95348,0,5.35257e-06
512.25,0,287.779,287.553,287.081,238.251,2.48185,13.9541,0,358.572,213.073,3113.18,0.954372,0,1.26122e-05
512.75,0,287.779,287.552,287.08,238.251,2.48349,13.7546,0,358.572,213.073,3113.18,0.955246,0,6.87833e-06
513.25,0,287.778,287.551,287.079,238.25,2.48619,13.5593,0,358.572,213.073,3113.18,0.956101,0,1.08417e-05
513.75,0,287.777,287.55,287.078,238.25,2.48987,13.3698,0,358.572,213.073,3113.18,0.956939,0,1.20912e-05
514.25,0,287.777,287.549,287.077,238.253,2.49531,14.2964,0,358.559,213.067,3113.18,0.949758,0,0.0890198
514.75,0,287.776,287.549,287.077,238.252,2.4943,14.8285,0,358.559,213.067,3113.18,0.950631,0,1.32321e-05
515.25,0,287.775,287.548,287.076,238.252,2.49396,14.6315,0,358.559,213.067,3113.18,0.951493,0,1.73958e-05
515.75,0,287.774,287.547,287.075,238.252,2.49488,14.4425,0,358.559,213.067,3113.18,0.952343,0,1.34391e-05
516.25,0,287.774,287.546,287.074,238.252,2.49551,14.2502,0,358.537,213.075,3113.18,0.953173,0,3.86822e-06
516.75,0,287.773,287.546,287.074,238.252,2.49714,14.0624,0,358.537,213.075,3113.18,0.95399,0,8.28458e-06
517.25,0,287.772,287.545,287.073,238.251,2.4997,13.8792,0,358.537,213.075,3113.18,0.954792,0,4.8048e-06
517.75,0,287.772,287.544,287.072,238.251,2.50329,14.5168,0,358.537,213.075,3113.18,0.945924,0,0.0052285
518.25,0,287.771,287.543,287.071,238.251,2.50203,15.6701,0,358.518,213.069,3113.18,0.947093,0,2.72949e-05
518.75,0,287.77,287.542,287.071,238.251,2.50145,15.4063,0,358.518,213.069,3113.18,0.948232,0,1.09972e-05
519.25,0,287.77,287.542,287.07,238.25,2.50199,15.1489,0,358.518,213.069,3113.18,0.94934,0,2.36623e-05
519.75,0,287.769,287.541,287.069,238.25,2.50358,14.9,0,358.518,213.069,3113.18,0.950419,0,1.24026e-05
520.25,0,287.768,287.54,287.068,238.25,2.50711,15.4192,0,358.511,213.063,3113.18,0.944891,0,0.00186019
520.75,0,287.768,287.539,287.067,238.25,2.50921,15.8489,0,358.511,213.063,3113.18,0.946379,0,0.00136078
521.25,0,287.767,287.538,287.066,238.25,2.51205,15.5685,0,358.511,213.063,3113.18,0.946238,0,0.0286869
521.75,0,287.766,287.537,287.066,238.25,2.51125,15.5917,0,358.511,213.063,3113.18,0.947478,0,0.00133804
522.25,0,287.765,287.537,287.065,238.25,2.50944,15.3127,0,358.503,213.062,3113.18,0.948672,0,0.00133451
522.75,0,287.765,287.536,287.064,238.25,2.50839,15.0421,0,358.503,213.062,3113.18,0.949826,0,0.00130378
523.25,0,287.764,287.536,287.064,238.25,2.50807,14.7813,0,358.503,213.062,3113.18,0.950944,0,0.00143225
523.75,0,287.763,287.535,287.063,238.249,2.50843,14.5298,0,358.503,213.062,3113.18,0.952025,0,0.00137915
524.25,0,287.763,287.534,287.062,238.249,2.51041,14.2877,0,358.494,213.057,3113.18,0.953078,0,0.00144127
524.75,0,287.762,287.533,287.061,238.25,2.51306,14.2888,0,358.494,213.057,3113.18,0.947959,0,0.0210516
525.25,0,287.761,287.533,287.062,238.25,2.50446,15.1762,0,358.494,213.057,3113.18,0.949074,0,0.0014521
525.75,0,287.761,287.533,287.062,238.249,2.49465,14.9136,0,358.494,213.057,3113.18,0.95015,0,0.00137655
526.25,0,287.76,287.533,287.062,238.249,2.48626,14.6657,0,358.485,213.055,3113.18,0.951187,0,0.00146225
526.75,0,287.759,287.533,287.061,238.249,2.47954,14.4251,0,358.485,213.055,3113.18,0.952189,0,0.00137541
527.25,0,287.758,287.533,287.061,238.249,2.4744,14.1947,0,358.485,213.055,3113.18,0.953158,0,0.00147603
527.75,0,287.758,287.533,287.061,238.249,2.47073,13.9768,0,358.485,213.055,3113.18,0.954096,0,0.00137098
528.25,0,287.757,287.532,287.06,238.248,2.46963,13.7652,0,358.48,213.05,3113.18,0.955011,0,0.00149691
528.75,0,287.756,287.531,287.059,238.248,2.46962,13.5619,0,358.48,213.05,3113.18,0.955897,0,0.00136507
529.25,0,287.756,287.53,287.059,238.248,2.47071,13.3664,0,358.48,213.05,3113.18,0.956756,0,0.00151518
529.75,0,287.755,287.53,287.058,238.248,2.47282,13.1757,0,358.48,213.05,3113.18,0.957589,0,0.00136258
530.25,0,287.754,287.529,287.057,238.248,2.4766,12.9922,0,358.466,213.045,3113.18,0.958403,0,0.00152468
530.75,0,287.754,287.528,287.056,238.247,2.48124,12.8154,0,358.466,213.045,3113.18,0.959192,0,0.00137422
531.25,0,287.753,287.526,287.055,238.255,2.48684,13.7549,0,358.466,213.045,3113.18,0.951946,0,0.247158
531.75,0.000883788,287.752,287.526,287.054,238.254,2.48197,14.2917,0.282192,358.466,213.045,3113.18,0.952676,0,9.71977e-06
532.25,0.00310011,287.752,287.526,287.054,238.254,2.47445,14.1205,0.989858,358.402,213.081,3113.18,0.953392,0,0
532.75,0.00531637,287.751,287.526,287.054,238.254,2.46811,13.9568,1.69751,358.402,213.081,3113.18,0.954102,0,0
533.25,0.00753252,287.75,287.526,287.054,238.254,2.46285,13.7912,2.40512,358.402,213.081,3113.18,0.954805,0,0
533.75,0.00974853,287.75,287.525,287.053,238.254,2.45856,13.6328,3.11269,358.402,213.081,3113.18,0.955499,0,0
534.25,0.0119643,287.749,287.525,287.053,238.254,2.45614,13.4735,3.82019,358.397,213.076,3113.18,0.95619,0,0
534.75,0.0141799,287.748,287.524,287.052,238.253,2.45433,13.3134,4.52762,358.397,213.076,3113.18,0.95687,0,0
535.25,0.0163952,287.748,287.523,287.052,238.253,2.45312,13.1568,5.23496,358.397,213.076,3113.18,0.957539,0,0
535.75,0.0186102,287.747,287.523,287.051,238.253,2.45245,13.0035,5.9422,358.397,213.076,3113.18,0.958197,0,0
536.25,0.0208248,287.747,287.522,287.05,238.254,2.45294,13.691,6.67095,358.388,213.072,3113.18,0.948775,0,0.010781
536.75,0.023039,287.746,287.522,287.05,238.253,2.4459,14.9404,7.436,358.388,213.072,3113.18,0.94978,0,0
537.25,0.0252528,287.745,287.522,287.05,238.253,2.43939,14.7065,8.20089,358.388,213.072,3113.18,0.95076,0,0
537.75,0.027466,287.745,287.522,287.05,238.253,2.43389,14.4797,8.96561,358.388,213.072,3113.18,0.951716,0,0
538.25,0.0296788,287.744,287.521,287.05,238.253,2.4286,14.2568,9.73014,358.381,213.07,3113.18,0.952643,0,0
538.75,0.0318909,287.743,287.521,287.049,238.253,2.424,14.0407,10.4945,358.381,213.07,3113.18,0.953547,0,0
539.25,0.0341024,287.743,287.521,287.049,238.253,2.42013,13.8313,11.2586,358.381,213.07,3113.18,0.954426,0,0
539.75,0.0363132,287.742,287.52,287.049,238.254,2.41699,13.9243,12.0225,358.381,213.07,3113.18,0.947524,0,0.023812
540.25,0.0385234,287.742,287.521,287.049,238.254,2.40686,15.1548,12.7861,358.373,213.07,3113.18,0.948627,0,0
540.75,0.0407327,287.741,287.521,287.049,238.254,2.3968,14.8941,13.5495,358.373,213.07,3113.18,0.949687,0,0
541.25,0.0429413,287.741,287.521,287.049,238.254,2.38758,14.6444,14.3126,358.373,213.07,3113.18,0.950705,0,0
541.75,0.045149,287.74,287.521,287.049,238.254,2.37912,14.4049,15.0754,358.373,213.07,3113.18,0.951683,0,0
542.25,0.0473559,287.739,287.521,287.049,238.254,2.37276,14.1758,15.8379,358.378,213.068,3113.18,0.952631,0,0
542.75,0.0495618,287.739,287.521,287.049,238.254,2.36684,13.9557,16.6001,358.378,213.068,3113.18,0.953544,0,0
543.25,0.0517667,287.738,287.521,287.049,238.254,2.36144,13.7442,17.4368,358.378,213.068,3113.18,0.954424,0,0
543.75,0.0539706,287.738,287.521,287.049,238.255,2.35683,14.7601,18.2918,358.378,213.068,3113.18,0.948063,0,0.00988199
544.25,0.0561735,287.737,287.521,287.049,238.255,2.34261,14.9647,19.1464,358.376,213.067,3113.18,0.949006,0,0
544.75,0.0583752,287.737,287.522,287.05,238.255,2.32915,14.7341,20.0005,358.376,213.067,3113.18,0.949927,0,0
545.25,0.0605758,287.736,287.522,287.05,238.255,2.31699,14.5076,20.8542,358.376,213.067,3113.18,0.950827,0,0
545.75,0.0627752,287.736,287.522,287.051,238.255,2.306,14.2879,21.7074,358.376,213.067,3113.18,0.951705,0,0
546.25,0.0649734,287.735,287.523,287.051,238.255,2.29764,14.0755,22.5601,358.385,213.066,3113.18,0.952569,0,0
546.75,0.0671703,287.735,287.523,287.051,238.255,2.28994,13.8693,23.4124,358.385,213.066,3113.18,0.953412,0,0
547.25,0.0693659,287.734,287.523,287.051,238.255,2.28307,13.6693,24.2641,358.385,213.066,3113.18,0.954234,0,0
547.75,0.0715601,287.734,287.523,287.051,238.258,2.27704,14.7768,25.1153,358.385,213.066,3113.18,0.947317,0,0.0630723
548.25,0.0737529,287.733,287.523,287.051,238.258,2.2659,14.993,25.966,358.38,213.074,3113.18,0.948388,0,0
548.75,0.0759443,287.733,287.524,287.052,238.258,2.25524,14.7388,26.8161,358.38,213.074,3113.18,0.949418,0,0
549.25,0.0781342,287.733,287.524,287.052,238.258,2.24539,14.4948,27.6656,358.38,213.074,3113.18,0.95041,0,0
549.75,0.0803225,287.732,287.524,287.052,238.258,2.23628,14.2606,28.5146,358.38,213.074,3113.18,0.951365,0,0
550.25,0.0825093,287.732,287.524,287.052,238.258,2.22929,14.9274,29.3629,358.389,213.074,3113.18,0.945811,0,0.0038577
550.75,0.0846944,287.731,287.525,287.053,238.259,2.21799,15.2092,30.2106,358.389,213.074,3113.18,0.947135,0,0
551.25,0.0868779,287.731,287.525,287.053,238.259,2.20742,14.9024,31.0576,358.389,213.074,3113.18,0.948394,0,0
551.75,0.0890596,287.73,287.525,287.053,238.259,2.19775,14.6108,31.904,358.389,213.074,3113.18,0.949594,0,0
552.25,0.0912397,287.73,287.526,287.054,238.259,2.18943,14.3339,32.7497,358.396,213.074,3113.18,0.947627,0,0.011044
552.75,0.0934179,287.73,287.527,287.055,238.26,2.1691,14.7547,33.5947,358.396,213.074,3113.18,0.948759,0,0
553.25,0.0955943,287.729,287.528,287.056,238.26,2.15486,14.5272,34.439,358.396,213.074,3113.18,0.949658,0,0
553.75,0.0977688,287.729,287.528,287.056,238.26,2.14212,14.3055,35.2825,358.396,213.074,3113.18,0.950536,0,0
554.25,0.0999414,287.729,287.529,287.057,238.26,2.13114,14.0909,36.1253,358.41,213.075,3113.18,0.951394,0,0
554.75,0.102112,287.728,287.529,287.057,238.26,2.12083,13.8826,37.0952,358.41,213.075,3113.18,0.952231,0,0
555.25,0.104281,287.728,287.53,287.058,238.261,2.1114,13.6807,38.0676,358.41,213.075,3113.18,0.953047,0,0
555.75,0.106447,287.728,287.53,287.058,238.261,2.10288,15.1185,39.0392,358.41,213.075,3113.18,0.946487,0,0.0208654
556.25,0.108612,287.727,287.53,287.059,238.262,2.09101,14.9133,40.0098,358.412,213.078,3113.18,0.947547,0,0.00106527
556.75,0.110774,287.727,287.531,287.059,238.262,2.07948,14.6619,40.9794,358.412,213.078,3113.18,0.948562,0,0.00134191
557.25,0.112934,287.727,287.532,287.06,238.262,2.06859,14.4214,41.9481,358.412,213.078,3113.18,0.949535,0,0.00102624
557.75,0.115092,287.726,287.532,287.06,238.262,2.06076,15.2972,42.9158,358.412,213.078,3113.18,0.944138,0,0.00181118
558.25,0.117248,287.726,287.532,287.06,238.263,2.05254,15.4419,43.8825,358.419,213.079,3113.18,0.944885,0,0.00180127
558.75,0.119401,287.726,287.533,287.061,238.263,2.04218,15.2681,44.8481,358.419,213.079,3113.18,0.945259,0,0.00426677
559.25,0.121552,287.725,287.533,287.062,238.263,2.029,15.0453,45.8127,358.419,213.079,3113.18,0.946552,0,0.000914487
559.75,0.123701,287.725,287.534,287.062,238.263,2.01647,14.7437,46.7762,358.419,213.079,3113.18,0.94778,0,0.0014757
560.25,0.125847,287.725,287.535,287.063,238.264,2.00603,14.4583,47.7386,358.434,213.082,3113.18,0.948952,0,0.000835611
560.75,0.127991,287.725,287.535,287.063,238.264,2.00051,14.7887,48.6999,358.434,213.082,3113.18,0.947385,0,0.00885753
561.25,0.130132,287.724,287.536,287.064,238.264,1.98535,14.5798,49.6601,358.434,213.082,3113.18,0.94827,0,0.000882846
561.75,0.132271,287.724,287.537,287.065,238.265,1.97107,14.3594,50.6191,358.434,213.082,3113.18,0.949133,0,0.00148363
562.25,0.134407,287.724,287.538,287.066,238.265,1.95859,14.1461,51.577,358.446,213.084,3113.18,0.949978,0,0.000798623
562.75,0.13654,287.724,287.538,287.066,238.265,1.94689,13.939,52.5337,358.446,213.084,3113.18,0.950803,0,0.00149256
563.25,0.138671,287.723,287.538,287.066,238.265,1.93897,15.0155,53.4892,358.446,213.084,3113.18,0.943935,0,0.00105081
563.75,0.140799,287.723,287.538,287.066,238.273,1.93907,15.7414,54.4434,358.446,213.084,3113.18,0.940357,0,0.228619
564.25,0.142924,287.723,287.537,287.065,238.273,1.94034,16.0956,55.3964,358.403,213.125,3113.18,0.941132,0,0
564.75,0.145047,287.723,287.537,287.065,238.273,1.94325,15.928,56.3482,358.403,213.125,3113.18,0.941888,0,0
565.25,0.147166,287.723,287.536,287.064,238.273,1.94617,15.7646,57.2987,358.403,213.125,3113.18,0.942626,0,0
565.75,0.149283,287.722,287.536,287.064,238.274,1.94908,15.6051,58.2479,358.403,213.125,3113.18,0.943348,0,0
566.25,0.151397,287.722,287.536,287.064,238.274,1.9501,15.4425,59.1958,358.406,213.126,3113.18,0.944083,0,0.00113299
566.75,0.153508,287.722,287.537,287.065,238.274,1.93567,15.1631,60.1423,358.406,213.126,3113.18,0.944519,0,0.00273494
567.25,0.155615,287.722,287.539,287.067,238.275,1.9176,15.0472,61.0875,358.406,213.126,3113.18,0.945765,0,0
567.75,0.15772,287.722,287.54,287.068,238.275,1.90047,14.7423,62.0313,358.406,213.126,3113.18,0.946977,0,0
568.25,0.159822,287.722,287.541,287.069,238.275,1.88573,14.485,62.9737,358.429,213.128,3113.18,0.945947,0,0.00618836
568.75,0.16192,287.721,287.542,287.07,238.275,1.86784,14.7088,63.9147,358.429,213.128,3113.18,0.94688,0,0
569.25,0.164016,287.721,287.543,287.071,238.276,1.85097,14.4736,64.8543,358.429,213.128,3113.18,0.947787,0,0
569.75,0.166108,287.721,287.545,287.073,238.276,1.83523,14.2461,65.7925,358.429,213.128,3113.18,0.948669,0,0
570.25,0.168196,287.721,287.545,287.073,238.276,1.82565,15.2521,66.7292,358.452,213.13,3113.18,0.942682,0,0
570.75,0.170282,287.721,287.544,287.072,238.276,1.83147,15.3734,67.6832,358.452,213.13,3113.18,0.9435,0,8.78711e-05
571.25,0.172364,287.721,287.544,287.072,238.278,1.83579,16.6034,68.756,358.452,213.13,3113.18,0.937686,0,0.0510197
571.75,0.174443,287.721,287.544,287.072,238.278,1.82875,16.4872,69.8271,358.452,213.13,3113.18,0.938389,0,0
572.25,0.176518,287.721,287.545,287.073,238.279,1.81845,16.3179,70.8963,358.451,213.139,3113.18,0.93907,0,0
572.75,0.17859,287.721,287.545,287.073,238.279,1.80895,16.1583,71.9638,358.451,213.139,3113.18,0.93974,0,0
573.25,0.180659,287.721,287.546,287.074,238.279,1.80011,16.0017,73.0295,358.451,213.139,3113.18,0.9404,0,0
573.75,0.182723,287.721,287.547,287.075,238.279,1.79189,15.848,74.0934,358.451,213.139,3113.18,0.941049,0,0
574.25,0.184785,287.721,287.547,287.075,238.28,1.78521,15.6974,75.1554,358.471,213.141,3113.18,0.941692,0,0
574.75,0.186842,287.721,287.548,287.076,238.28,1.77888,15.5496,76.2156,358.471,213.141,3113.18,0.942324,0,0
575.25,0.188896,287.721,287.548,287.076,238.28,1.77301,15.4004,77.2738,358.471,213.141,3113.18,0.942945,0,0
575.75,0.190946,287.721,287.549,287.077,238.28,1.76752,15.2541,78.3302,358.471,213.141,3113.18,0.94358,0,5.78774e-05
576.25,0.192993,287.721,287.55,287.078,238.281,1.75914,15.0987,79.3846,358.488,213.142,3113.18,0.94431,0,0.000574374
576.75,0.195036,287.721,287.551,287.079,238.281,1.74113,14.9193,80.437,358.488,213.142,3113.18,0.944895,0,0.001106
577.25,0.197074,287.721,287.553,287.081,238.281,1.72167,14.6496,81.4875,358.488,213.142,3113.18,0.946098,0,0
577.75,0.199109,287.721,287.554,287.082,238.282,1.70671,14.665,82.536,358.488,213.142,3113.18,0.945886,0,0.00319965
578.25,0.20114,287.721,287.556,287.084,238.282,1.6863,14.3802,83.5825,358.517,213.145,3113.18,0.947037,0,0
578.75,0.203168,287.721,287.558,287.086,238.282,1.66654,14.1011,84.6269,358.517,213.145,3113.18,0.948129,0,0
579.25,0.205191,287.721,287.559,287.087,238.282,1.64788,13.8365,85.6693,358.517,213.145,3113.18,0.949166,0,0
579.75,0.20721,287.721,287.56,287.088,238.283,1.63383,14.181,86.7096,358.517,213.145,3113.18,0.94747,0,0.00764699
580.25,0.209225,287.721,287.562,287.09,238.283,1.61152,13.9843,87.7478,358.546,213.148,3113.18,0.948252,0,0
580.75,0.211236,287.721,287.564,287.092,238.283,1.59005,13.7775,88.7839,358.546,213.148,3113.18,0.949016,0,0
581.25,0.213242,287.721,287.566,287.094,238.284,1.56995,13.5771,89.8178,358.546,213.148,3113.18,0.949762,0,0
581.75,0.215245,287.721,287.568,287.096,238.284,1.55112,13.3831,90.8496,358.546,213.148,3113.18,0.950489,0,0
582.25,0.217243,287.722,287.569,287.097,238.284,1.53533,13.1959,91.8792,358.577,213.15,3113.18,0.951206,0,0
582.75,0.219237,287.722,287.57,287.098,238.284,1.52651,14.5508,92.9066,358.577,213.15,3113.18,0.944945,0,0.000562523
583.25,0.221227,287.722,287.571,287.099,238.286,1.51783,14.4532,93.9318,358.577,213.15,3113.18,0.945519,0,0.051794
583.75,0.223213,287.722,287.572,287.1,238.286,1.50161,14.3667,94.9548,358.577,213.15,3113.18,0.941351,0,0
584.25,0.225194,287.722,287.573,287.101,238.287,1.4958,15.178,95.9755,358.588,213.159,3113.18,0.941971,0,0
584.75,0.22717,287.722,287.573,287.101,238.287,1.49389,15.0394,96.9939,358.588,213.159,3113.18,0.942577,0,0
585.25,0.229142,287.723,287.573,287.101,238.287,1.49215,14.9042,98.01,358.588,213.159,3113.18,0.943169,0,0
585.75,0.23111,287.723,287.574,287.102,238.287,1.49024,14.771,99.0238,358.588,213.159,3113.18,0.943785,0,0.000415792
586.25,0.233073,287.723,287.575,287.103,238.288,1.4773,14.6299,100.035,358.603,213.162,3113.18,0.944429,0,0.000521807
586.75,0.235032,287.723,287.577,287.105,238.288,1.4626,14.4815,101.044,358.603,213.162,3113.18,0.945018,0,0.000785076
587.25,0.236986,287.723,287.578,287.106,238.288,1.44459,14.3627,102.051,358.603,213.162,3113.18,0.945384,0,0.00190411
587.75,0.238935,287.724,287.58,287.108,238.288,1.42498,14.0898,103.055,358.603,213.162,3113.18,0.946503,0,0
588.25,0.240879,287.724,287.582,287.11,238.289,1.40786,14.0078,104.057,358.635,213.165,3113.18,0.945903,0,0.00468686
588.75,0.242819,287.724,287.584,287.112,238.289,1.38787,13.9845,105.057,358.635,213.165,3113.18,0.946695,0,0
589.25,0.244754,287.724,287.586,287.114,238.289,1.36899,13.7805,106.054,358.635,213.165,3113.18,0.947466,0,0
589.75,0.246684,287.725,287.587,287.115,238.29,1.35126,13.583,107.048,358.635,213.165,3113.18,0.948217,0,0
590.25,0.24861,287.725,287.587,287.115,238.29,1.34815,14.9261,108.04,358.666,213.167,3113.18,0.94183,0,0
590.75,0.25053,287.725,287.587,287.115,238.297,1.35164,16.1581,109.065,358.666,213.167,3113.18,0.935922,0,0.213027
