hour,mu0,ground_k,air_k,air_300m_k,column_mean_k,sensible_w_m2,latent_w_m2,sw_ground_w_m2,lw_down_w_m2,olr_w_m2,mixed_layer_m,rh_ground,dew_kg_m2,condensed_kg_m2
21.75,0.981467,301.129,299.289,298.798,240.128,135.174,354.768,630.434,420.297,225.223,15273.4,0.406128,0,0.00530236
22.25,0.980608,301.147,299.306,298.815,240.129,135.09,354.35,629.739,420.896,225.316,15273.4,0.407544,0,0.00625476
22.75,0.97973,301.162,299.324,298.832,240.13,134.89,353.888,629.028,420.896,225.316,15273.4,0.408955,0,0.00557368
23.25,0.978832,301.177,299.341,298.85,240.132,134.678,353.418,628.302,420.896,225.316,15273.4,0.410361,0,0.00602925
23.75,0.977916,301.191,299.358,298.867,240.133,134.461,352.947,627.56,420.896,225.316,15273.4,0.411762,0,0.00569453
24.25,0.97698,301.21,299.375,298.884,240.134,134.583,352.621,626.803,421.748,225.276,15273.4,0.41316,0,0.0059058
24.75,0.976024,301.225,299.392,298.9,240.135,134.398,352.162,626.03,421.748,225.276,15273.4,0.414552,0,0.0057415
25.25,0.97505,301.239,299.409,298.917,240.136,134.175,351.685,625.242,421.748,225.276,15273.4,0.41594,0,0.00583835
25.75,0.974056,301.253,299.425,298.934,240.137,133.942,351.204,624.438,421.748,225.276,15273.4,0.417323,0,0.00575404
26.25,0.973044,301.271,299.442,298.95,240.138,134.038,350.864,623.618,422.585,225.235,15273.4,0.418702,0,0.0057921
26.75,0.972012,301.285,299.458,298.967,240.139,133.831,350.392,622.783,422.585,225.235,15273.4,0.420077,0,0.00574909
27.25,0.970961,301.298,299.475,298.983,240.14,133.585,349.902,621.933,422.585,225.235,15273.4,0.421448,0,0.00576254
27.75,0.969891,301.311,299.491,298.999,240.141,133.33,349.408,621.067,422.585,225.235,15273.4,0.422813,0,0.00573704
28.25,0.968802,301.329,299.506,299.015,240.176,133.388,349.047,620.186,423.385,225.2,7026.68,0.415129,0,1.09078
28.75,0.967694,301.315,299.522,299.03,240.176,131.248,352.292,619.29,423.385,225.2,15273.4,0.416523,0,0.00572049
29.25,0.966567,301.327,299.538,299.046,240.177,130.766,351.663,618.378,423.385,225.2,15273.4,0.417924,0,0.0057146
29.75,0.965421,301.338,299.553,299.061,240.178,130.453,351.11,617.45,423.385,225.2,15273.4,0.419321,0,0.00570337
30.25,0.964255,301.35,299.568,299.076,240.179,130.175,350.56,616.508,423.408,225.215,15273.4,0.420712,0,0.00618508
30.75,0.963071,301.362,299.583,299.092,240.179,129.879,350.013,615.55,423.408,225.215,15273.4,0.4221,0,0.00583541
31.25,0.961869,301.374,299.598,299.107,240.18,129.582,349.464,614.576,423.408,225.215,15273.4,0.423483,0,0.00606126
31.75,0.960647,301.385,299.613,299.122,240.181,129.281,348.911,613.588,423.408,225.215,15273.4,0.424862,0,0.0058892
32.25,0.959406,301.4,299.628,299.136,240.182,129.293,348.493,612.584,424.195,225.167,15273.4,0.426238,0,0.00598656
32.75,0.958146,301.411,299.643,299.151,240.182,129.019,347.95,611.564,424.195,225.167,15273.4,0.42761,0,0.00590385
33.25,0.956868,301.422,299.658,299.166,240.183,128.711,347.391,610.53,424.195,225.167,15273.4,0.428977,0,0.00594578
33.75,0.955571,301.433,299.672,299.18,240.184,128.393,346.826,609.48,424.195,225.167,15273.4,0.430341,0,0.00590182
34.25,0.954255,301.448,299.686,299.195,240.184,128.378,346.391,608.416,424.965,225.119,15273.4,0.431701,0,0.00591144
34.75,0.95292,301.458,299.701,299.209,240.185,128.083,345.834,607.336,424.965,225.119,15273.4,0.433058,0,0.00589023
35.25,0.951567,301.468,299.715,299.223,240.186,127.753,345.259,606.241,424.965,225.119,15273.4,0.434411,0,0.0058905
35.75,0.950195,301.478,299.724,299.232,240.206,127.413,344.679,605.13,424.965,225.119,15273.4,0.405626,0,0.653697
36.25,0.948804,301.398,299.738,299.246,240.262,120.748,356.627,604.005,425.076,224.82,9270.94,0.407094,0,1.80219
36.75,0.947394,301.404,299.751,299.259,240.316,119.648,355.62,602.865,425.076,224.82,12021.5,0.40857,0,1.77286
37.25,0.945966,301.411,299.763,299.271,240.369,119.156,354.892,601.709,425.076,224.82,12021.5,0.410041,0,1.70999
37.75,0.94452,301.419,299.776,299.284,240.421,118.741,354.197,600.539,425.076,224.82,12021.5,0.411508,0,1.49304
38.25,0.943054,301.42,299.788,299.296,240.42,117.953,353.293,599.353,423.975,226.928,12021.5,0.412995,0,0.018663
38.75,0.941571,301.427,299.799,299.307,240.42,117.547,352.567,598.152,423.975,226.928,12021.5,0.414477,0,0
39.25,0.940068,301.434,299.811,299.318,240.419,117.183,351.86,596.937,423.975,226.928,12021.5,0.415954,0,0
39.75,0.938548,301.441,299.822,299.33,240.418,116.825,351.154,595.707,423.975,226.928,12021.5,0.417428,0,0
40.25,0.937009,301.452,299.829,299.337,240.431,116.786,350.586,594.461,424.766,226.874,12021.5,0.401169,0,0.438933
40.75,0.935451,301.404,299.839,299.347,240.43,112.74,357.261,593.201,424.766,226.874,12021.5,0.402713,0,0
41.25,0.933875,301.408,299.849,299.357,240.429,111.943,356.289,591.926,424.766,226.874,12021.5,0.404259,0,0
41.75,0.932281,301.413,299.859,299.367,240.428,111.509,355.488,590.636,424.766,226.874,12021.5,0.405802,0,0
42.25,0.930668,301.42,299.869,299.377,240.427,111.231,354.749,589.331,425.034,226.642,12021.5,0.407332,0,0
42.75,0.929037,301.425,299.879,299.387,240.425,110.856,353.984,588.011,425.034,226.642,12021.5,0.408858,0,0
43.25,0.927388,301.43,299.889,299.397,240.424,110.477,353.215,586.677,425.034,226.642,12021.5,0.410379,0,0
43.75,0.925721,301.435,299.899,299.407,240.423,110.097,352.446,585.328,425.034,226.642,12021.5,0.411895,0,0
44.25,0.924035,301.444,299.909,299.416,240.422,109.989,351.794,583.964,425.712,226.544,12021.5,0.413409,0,0
44.75,0.922331,301.449,299.918,299.426,240.421,109.638,351.034,582.585,425.712,226.544,12021.5,0.414919,0,0
45.25,0.92061,301.453,299.927,299.435,240.42,109.257,350.26,581.192,425.712,226.544,12021.5,0.416424,0,0
45.75,0.91887,301.458,299.937,299.444,240.419,108.877,349.485,579.805,425.712,226.544,12021.5,0.417925,0,0
46.25,0.917112,301.466,299.939,299.446,240.447,108.761,348.825,578.416,426.369,226.447,12021.5,0.412419,0,0.964777
46.75,0.915336,301.444,299.947,299.455,240.455,107.076,350.941,577.012,426.369,226.447,12021.5,0.413943,0,0.279163
47.25,0.913542,301.447,299.956,299.463,240.453,106.479,350.037,575.594,426.369,226.447,12021.5,0.415466,0,0
47.75,0.91173,301.45,299.964,299.472,240.452,106.051,349.213,574.161,426.369,226.447,12021.5,0.416985,0,0
48.25,0.9099,301.453,299.972,299.48,240.45,105.655,348.395,572.715,426.387,226.494,12021.5,0.418499,0,0
48.75,0.908052,301.456,299.981,299.488,240.449,105.246,347.578,571.254,426.387,226.494,12021.5,0.420009,0,0
49.25,0.906187,301.459,299.989,299.496,240.448,104.836,346.761,569.78,426.387,226.494,12021.5,0.421515,0,0
49.75,0.904303,301.462,299.996,299.504,240.446,104.424,345.94,568.291,426.387,226.494,12021.5,0.423017,0,0
50.25,0.902402,301.468,300.004,299.512,240.445,104.266,345.231,566.788,427.028,226.382,15273.4,0.424516,0,0
50.75,0.900483,301.471,300.012,299.519,240.443,103.877,344.419,565.271,427.028,226.382,15273.4,0.426012,0,0
51.25,0.898547,301.473,300.019,299.527,240.442,103.459,343.592,563.74,427.028,226.382,15273.4,0.427503,0,0
51.75,0.896592,301.475,300.027,299.534,240.44,103.033,342.76,562.195,427.028,226.382,15273.4,0.428991,0,0.00237536
52.25,0.89462,301.48,300.034,299.541,240.44,102.845,342.032,560.637,427.632,226.277,15273.4,0.430477,0,0.023124
52.75,0.892631,301.482,300.041,299.548,240.438,102.437,341.205,559.064,427.632,226.277,15273.4,0.431959,0,0.0040498
53.25,0.890624,301.483,300.048,299.555,240.437,102,340.364,557.478,427.632,226.277,15273.4,0.433437,0,0.0214934
53.75,0.8886,301.484,300.055,299.562,240.436,101.556,339.518,555.877,427.632,226.277,15273.4,0.434911,0,0.00547175
54.25,0.886558,301.488,300.061,299.569,240.435,101.333,338.767,554.263,428.197,226.193,15273.4,0.436384,0,0.0200598
54.75,0.884498,301.489,300.068,299.575,240.434,100.904,337.925,552.635,428.197,226.193,15273.4,0.437853,0,0.00667176
55.25,0.882422,301.49,300.067,299.574,240.461,100.448,337.068,550.994,428.197,226.193,15273.4,0.411884,0,0.958877
55.75,0.880328,301.402,300.072,299.579,240.513,94.2276,347.665,549.338,428.197,226.193,9270.94,0.413463,0,1.73653
56.25,0.878216,301.394,300.077,299.584,240.524,92.7695,346.218,547.669,427.451,226.559,9270.94,0.415038,0,0.440561
56.75,0.876088,301.392,300.082,299.589,240.522,92.1299,345.192,545.987,427.451,226.559,9270.94,0.416611,0,0
57.25,0.873942,301.39,300.086,299.594,240.52,91.5951,344.214,544.29,427.451,226.559,9270.94,0.41818,0,0
57.75,0.871779,301.388,300.091,299.598,240.517,91.0903,343.249,542.581,427.451,226.559,9270.94,0.419745,0,0
58.25,0.869599,301.387,300.095,299.603,240.515,90.6618,342.307,540.857,427.584,226.449,9270.94,0.421314,0,0
58.75,0.867401,301.385,300.099,299.607,240.513,90.1888,341.345,539.12,427.584,226.449,9270.94,0.422879,0,0
59.25,0.865187,301.383,300.103,299.61,240.511,89.7114,340.379,537.37,427.584,226.449,9270.94,0.424441,0,0
59.75,0.862956,301.38,300.107,299.614,240.508,89.2321,339.412,535.606,427.584,226.449,9270.94,0.425999,0,0
60.25,0.860708,301.381,300.11,299.618,240.506,88.9691,338.539,533.829,428.124,226.319,9270.94,0.427555,0,0
60.75,0.858443,301.378,300.114,299.621,240.504,88.5108,337.579,532.038,428.124,226.319,9270.94,0.429108,0,0
61.25,0.856161,301.375,300.117,299.624,240.501,88.0287,336.606,530.235,428.124,226.319,9270.94,0.430657,0,0
61.75,0.853862,301.372,300.12,299.627,240.499,87.5399,335.628,528.417,428.124,226.319,12021.5,0.432202,0,0
62.25,0.851546,301.372,300.123,299.63,240.497,87.2484,334.737,526.587,428.624,226.195,12021.5,0.433745,0,0
62.75,0.849214,301.368,300.126,299.633,240.494,86.7742,333.764,524.743,428.624,226.195,12021.5,0.435285,0,0
63.25,0.846865,301.364,300.129,299.636,240.492,86.2766,332.777,522.886,428.624,226.195,12021.5,0.436822,0,0
63.75,0.844499,301.36,300.131,299.638,240.49,85.7714,331.787,521.016,428.624,226.195,12021.5,0.438355,0,0.0145228
64.25,0.842117,301.359,300.133,299.641,240.487,85.453,330.877,519.133,429.099,226.307,12021.5,0.439887,0,0
64.75,0.839718,301.355,300.135,299.642,240.525,84.9605,329.889,517.237,429.099,226.307,7026.68,0.41967,0,1.30902
65.25,0.837303,301.282,300.136,299.643,240.522,79.7647,337.986,515.328,429.099,226.307,12021.5,0.421263,0,0.00146284
65.75,0.834871,301.274,300.137,299.644,240.52,78.7085,336.638,513.405,429.099,226.307,12021.5,0.42288,0,0.0165676
66.25,0.832423,301.265,300.138,299.645,240.518,77.952,335.438,511.47,428.711,226.071,12021.5,0.424485,0,0.0058549
66.75,0.829959,301.259,300.139,299.646,240.515,77.3619,334.337,509.522,428.711,226.071,12021.5,0.426086,0,0.0137747
67.25,0.827478,301.253,300.139,299.647,240.513,76.8072,333.253,507.561,428.711,226.071,12021.5,0.427684,0,0.00788028
67.75,0.824981,301.246,300.14,299.647,240.51,76.2622,332.172,505.587,428.711,226.071,12021.5,0.429279,0,0.0122226
68.25,0.822467,301.242,300.14,299.648,240.508,75.896,331.169,503.6,429.14,225.948,12021.5,0.430872,0,0.00897694
68.75,0.819938,301.235,300.14,299.648,240.505,75.3761,330.097,501.601,429.14,225.948,12021.5,0.432462,0,0.0113548
69.25,0.817392,301.228,300.141,299.648,240.502,74.8387,329.015,499.589,429.14,225.948,12021.5,0.434049,0,0.00957278
69.75,0.814831,301.221,300.14,299.648,240.5,74.2965,327.929,497.564,429.14,225.948,12021.5,0.435632,0,0.0108667
70.25,0.812253,301.216,300.14,299.648,240.497,73.9121,326.913,495.526,429.536,225.829,12021.5,0.437214,0,0.0098805
70.75,0.80966,301.209,300.14,299.647,240.495,73.3823,325.83,493.476,429.536,225.829,12021.5,0.438793,0,0.0105857
71.25,0.80705,301.201,300.139,299.647,240.492,72.8336,324.737,491.413,429.536,225.829,12021.5,0.440369,0,0.0100427
71.75,0.804425,301.193,300.139,299.646,240.489,72.2785,323.639,489.338,429.536,225.829,12021.5,0.441942,0,0.0104208
72.25,0.801784,301.187,300.138,299.645,240.487,71.8707,322.606,487.25,429.909,225.71,12021.5,0.443513,0,0.0101127
72.75,0.799127,301.178,300.137,299.644,240.484,71.3355,321.514,485.177,429.909,225.71,12021.5,0.445082,0,0.010318
73.25,0.796454,301.17,300.135,299.643,240.481,70.8049,320.424,483.147,429.909,225.71,12021.5,0.446648,0,0.0101462
73.75,0.793766,301.162,300.134,299.641,240.478,70.2707,319.33,481.105,429.909,225.71,12021.5,0.448211,0,0.0102522
74.25,0.791062,301.155,300.132,299.64,240.476,69.8747,318.297,479.051,430.257,225.59,12021.5,0.449772,0,0.0101469
74.75,0.788343,301.147,300.131,299.638,240.473,69.3494,317.205,476.986,430.257,225.59,12021.5,0.451331,0,0.0102042
75.25,0.785608,301.138,300.129,299.636,240.47,68.8066,316.103,474.908,430.257,225.59,12021.5,0.452887,0,0.0104004
75.75,0.782857,301.128,300.127,299.634,240.468,68.2574,314.997,472.819,430.257,225.59,12021.5,0.45444,0,0.037142
76.25,0.780092,301.121,300.125,299.632,240.465,67.834,313.946,470.719,430.576,225.48,12021.5,0.455993,0,0.0123825
76.75,0.777311,301.111,300.123,299.63,240.463,67.2915,312.84,468.606,430.576,225.48,12021.5,0.457542,0,0.0351409
77.25,0.774514,301.101,300.12,299.627,240.46,66.7323,311.724,466.482,430.576,225.48,12021.5,0.459089,0,0.0141229
77.75,0.771703,301.091,300.117,299.625,240.458,66.1668,310.604,464.347,430.576,225.48,12021.5,0.460634,0,0.0334104
78.25,0.768876,301.082,300.115,299.622,240.455,65.7157,309.533,462.2,430.865,225.379,12021.5,0.462178,0,0.0155716
78.75,0.766034,301.072,300.112,299.619,240.453,65.1556,308.413,460.041,430.865,225.379,12021.5,0.463719,0,0.0319103
79.25,0.763178,301.061,300.109,299.616,240.45,64.5799,307.283,457.871,430.865,225.379,12021.5,0.465258,0,0.016847
79.75,0.760306,301.05,300.105,299.613,240.448,63.9981,306.149,455.69,430.865,225.379,12021.5,0.466795,0,0.0306186
80.25,0.757419,301.04,300.102,299.609,240.447,63.5217,305.06,453.497,431.132,225.277,15273.4,0.468331,0,0.0734416
80.75,0.754517,301.029,300.108,299.615,240.445,62.9443,303.925,451.293,431.132,225.277,15273.4,0.470051,0,0.0295019
81.25,0.751601,301.025,300.111,299.618,240.446,62.1574,302.744,449.078,431.132,225.277,15273.4,0.47058,0,0.156704
81.75,0.74867,301.015,300.116,299.624,240.443,61.2513,302.075,446.852,431.132,225.277,15273.4,0.472299,0,0.0285442
82.25,0.745724,301.013,300.122,299.629,240.441,60.622,300.951,444.614,431.434,225.061,15273.4,0.474016,0,0.0203053
82.75,0.742763,301.008,300.12,299.628,240.504,59.9214,299.802,442.365,431.434,225.061,7026.68,0.437437,0,2.17962
83.25,0.739788,300.878,300.114,299.621,240.631,51.2185,314.415,440.106,431.434,225.061,7026.68,0.439087,0,4.24585
83.75,0.736798,300.859,300.107,299.615,240.626,49.7415,312.586,437.835,431.434,225.061,12021.5,0.440761,0,0.0388371
84.25,0.733794,300.829,300.1,299.608,240.622,48.1137,310.754,435.553,429.109,226.312,12021.5,0.442442,0,0
84.75,0.730775,300.813,300.093,299.6,240.617,47.3482,309.377,433.26,429.109,226.312,12021.5,0.44412,0,0.00109295
85.25,0.727742,300.797,300.085,299.593,240.613,46.7071,308.063,430.956,429.109,226.312,12021.5,0.445796,0,0.0113214
85.75,0.724695,300.781,300.078,299.585,240.609,46.0932,306.762,428.642,429.109,226.312,12021.5,0.44747,0,0.00528911
86.25,0.721633,300.766,300.07,299.577,240.604,45.5949,305.506,426.316,429.347,226.136,12021.5,0.449143,0,0.00883657
86.75,0.718558,300.75,300.062,299.569,240.6,45.0109,304.217,423.98,429.347,226.136,12021.5,0.450813,0,0.00674175
87.25,0.715468,300.734,300.054,299.561,240.595,44.4196,302.924,421.633,429.347,226.136,12021.5,0.45248,0,0.00796664
87.75,0.712364,300.717,300.045,299.553,240.591,43.8267,301.63,419.276,429.347,226.136,12021.5,0.454145,0,0.00723948
88.25,0.709246,300.702,300.037,299.544,240.586,43.3208,300.371,416.907,429.557,225.97,12021.5,0.455809,0,0.00766328
88.75,0.706114,300.685,300.028,299.536,240.582,42.7355,299.079,414.529,429.557,225.97,12021.5,0.457471,0,0.00740756
89.25,0.702968,300.668,300.019,299.527,240.577,42.1391,297.78,412.139,429.557,225.97,12021.5,0.45913,0,0.00755099
89.75,0.699809,300.651,300.01,299.518,240.573,41.5384,296.479,409.739,429.557,225.97,12021.5,0.460786,0,0.00746028
90.25,0.696636,300.634,300.001,299.509,240.568,41.0088,295.206,407.329,429.731,225.809,12021.5,0.462443,0,0.00751016
90.75,0.693449,300.617,299.992,299.5,240.564,40.4106,293.904,404.908,429.731,225.809,12021.5,0.464096,0,0.00747461
91.25,0.690248,300.599,299.982,299.49,240.559,39.8018,292.596,402.477,429.731,225.809,12021.5,0.465747,0,0.00748925
91.75,0.687034,300.581,299.973,299.481,240.555,39.1881,291.285,400.036,429.731,225.809,12021.5,0.467396,0,0.0328211
92.25,0.683806,300.563,299.971,299.478,240.553,38.6318,289.995,397.584,429.87,225.655,12021.5,0.468672,0,0.0793143
92.75,0.680565,300.549,299.968,299.476,240.548,37.7618,288.859,395.123,429.87,225.655,12021.5,0.470538,0,0.00747086
93.25,0.677311,300.537,299.966,299.474,240.543,37.0379,287.496,392.651,429.87,225.655,12021.5,0.472402,0,0.00747026
93.75,0.674043,300.524,299.961,299.469,240.545,36.3379,286.143,390.169,429.87,225.655,12021.5,0.47255,0,0.220854
94.25,0.670762,300.506,299.958,299.466,240.541,35.4244,285.506,387.677,430.062,225.567,12021.5,0.474416,0,0.00745979
94.75,0.667468,300.493,299.955,299.463,240.536,34.6867,284.121,385.175,430.062,225.567,12021.5,0.47628,0,0.00745752
95.25,0.664161,300.48,299.951,299.459,240.531,33.9891,282.755,382.662,430.062,225.567,12021.5,0.478141,0,0.00745364
95.75,0.66084,300.466,299.948,299.455,240.526,33.2965,281.39,380.14,430.062,225.567,12021.5,0.479998,0,0.00745081
96.25,0.657507,300.454,299.944,299.451,240.521,32.7207,280.071,377.609,430.33,225.415,12021.5,0.481855,0,0.00745008
96.75,0.654161,300.44,299.939,299.447,240.516,32.0452,278.707,375.067,430.33,225.415,12021.5,0.483708,0,0.00744563
97.25,0.650802,300.426,299.935,299.443,240.512,31.3582,277.335,372.516,430.33,225.415,12021.5,0.485558,0,0.00744347
97.75,0.64743,300.412,299.93,299.438,240.507,30.7131,275.984,370.07,430.33,225.415,12021.5,0.487405,0,0.0307078
98.25,0.644045,300.4,299.925,299.433,240.503,30.1848,274.682,367.652,430.561,225.27,12021.5,0.489252,0,0.0141817
98.75,0.640648,300.386,299.917,299.424,240.519,29.5722,273.342,365.225,430.561,225.27,12021.5,0.485397,0,0.688351
99.25,0.637238,300.351,299.911,299.418,240.578,27.8576,274.257,362.789,430.561,225.27,9270.94,0.48726,0,2.08453
99.75,0.633816,300.335,299.905,299.413,240.572,27.0678,272.798,360.343,430.561,225.27,9270.94,0.489125,0,0.0074363
100.25,0.630381,300.315,299.898,299.406,240.567,26.1819,271.264,357.889,429.913,225.688,9270.94,0.490993,0,0.00727417
100.75,0.626934,300.3,299.892,299.399,240.561,25.5155,269.859,355.426,429.913,225.688,9270.94,0.492858,0,0.00736666
101.25,0.623474,300.284,299.885,299.392,240.556,24.8804,268.469,352.955,429.913,225.688,9270.94,0.494719,0,0.00731145
101.75,0.620002,300.267,299.878,299.385,240.551,24.2502,267.081,350.474,429.913,225.688,9270.94,0.496577,0,0.00734204
102.25,0.616518,300.252,299.87,299.378,240.545,23.7021,265.724,347.985,430.095,225.522,9270.94,0.498436,0,0.0073287
102.75,0.613022,300.235,299.862,299.37,240.54,23.0845,264.337,345.487,430.095,225.522,9270.94,0.500291,0,0.00733518
103.25,0.609514,300.219,299.855,299.362,240.534,22.4587,262.944,342.981,430.095,225.522,9270.94,0.502143,0,0.00733027
103.75,0.605994,300.201,299.846,299.354,240.529,21.8304,261.548,340.466,430.095,225.522,9270.94,0.503992,0,0.00733206
104.25,0.602462,300.185,299.838,299.346,240.523,21.2675,260.177,337.942,430.247,225.358,9270.94,0.505841,0,0.00733555
104.75,0.598918,300.167,299.83,299.337,240.518,20.6449,258.778,335.41,430.247,225.358,9270.94,0.507686,0,0.00733265
105.25,0.595363,300.149,299.821,299.329,240.512,20.0142,257.374,332.87,430.247,225.358,9270.94,0.509529,0,0.00733354
105.75,0.591795,300.131,299.812,299.32,240.507,19.3804,255.967,330.321,430.247,225.358,9270.94,0.511369,0,0.00733234
106.25,0.588216,300.113,299.802,299.31,240.501,18.8001,254.577,327.764,430.369,225.193,9270.94,0.51321,0,0.00733774
106.75,0.584626,300.094,299.793,299.301,240.495,18.1698,253.165,325.199,430.369,225.193,9270.94,0.515048,0,0.0073341
107.25,0.581024,300.075,299.783,299.291,240.49,17.5325,251.748,322.626,430.369,225.193,9270.94,0.516882,0,0.00733577
107.75,0.577411,300.056,299.773,299.281,240.499,16.8923,250.327,320.044,430.369,225.193,9270.94,0.480302,0,0.494018
108.25,0.573786,299.906,299.762,299.27,240.502,8.48563,263.447,317.454,429.711,224.944,9270.94,0.482083,0,0.308631
108.75,0.57015,299.88,299.75,299.258,240.496,6.87887,261.226,314.856,429.711,224.944,9270.94,0.484064,0,0.00733851
109.25,0.566503,299.856,299.737,299.245,240.49,6.08635,259.515,312.25,429.711,224.944,9270.94,0.486041,0,0.00734184
109.75,0.562844,299.834,299.725,299.233,240.484,5.40753,257.873,309.637,429.711,224.944,9270.94,0.488015,0,0.0073399
110.25,0.559175,299.811,299.712,299.22,240.478,4.79814,256.21,307.015,429.654,224.722,9270.94,0.489993,0,0.00734572
110.75,0.555494,299.788,299.699,299.207,240.472,4.1893,254.59,304.386,429.654,224.722,9270.94,0.491968,0,0.0073425
