layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
16,10456.8,98.4474,183.667,2.47324e-07,0.0266383,-0.0270706,0.00238488,0.44926,222.628,6.27247e-16,3.51844e-21,1.41274e-08,7.1062e-24,8.48177e-15,2.32478e-17,1.30651e-16,4.10916e-07,5.87196e-09,5.03364e-11,2.29787e-18,1.51966e-17,1.87733e-11,3.10555e-07,3.71756e-22,4.09591e-05,0.00578804
17,9105.14,103.465,182.736,2.47324e-07,0.0278348,-0.0273783,0.0026273,0.471453,203.229,8.85454e-16,4.40822e-21,1.51652e-08,8.88356e-24,9.7146e-15,2.00594e-17,1.34942e-16,4.03427e-07,7.8713e-09,5.99403e-11,2.19129e-18,1.47123e-17,2.08624e-11,3.04026e-07,3.43119e-21,4.1951e-05,0.00587187
18,7928.19,108.491,182.332,2.47324e-07,0.0292582,-0.0293953,0.0029117,0.497846,184.004,1.28078e-15,5.61537e-21,1.65293e-08,1.18133e-23,1.15479e-14,1.96439e-17,1.48783e-16,3.95631e-07,9.95146e-09,6.98229e-11,2.25076e-18,1.49479e-17,2.33346e-11,2.97113e-07,2.72923e-20,4.28362e-05,0.0059524
19,6903.37,113.538,182.229,2.47324e-07,0.0309747,-0.0307634,0.00327355,0.528659,164.881,1.90077e-15,7.30654e-21,1.84026e-08,1.63443e-23,1.40587e-14,2.10318e-17,1.70977e-16,3.87479e-07,1.21211e-08,8.10524e-11,2.46533e-18,1.60923e-17,2.65043e-11,2.8977e-07,1.8697e-19,4.36302e-05,0.00602988
20,6011.03,118.614,182.447,2.47324e-07,0.0330414,-0.0330837,0.00377005,0.564963,147.25,2.91596e-15,9.77563e-21,2.10535e-08,2.34769e-23,1.74174e-14,2.43507e-17,2.02082e-16,3.78906e-07,1.43926e-08,9.55256e-11,2.88962e-18,1.87532e-17,3.09319e-11,2.81935e-07,1.10303e-18,4.43473e-05,0.00610433
21,5234.03,123.727,182.872,2.47324e-07,0.0355527,-0.0354409,0.00447649,0.607852,131.318,4.63943e-15,1.35198e-20,2.48961e-08,3.47451e-23,2.18562e-14,3.02115e-17,2.43728e-16,3.69867e-07,1.67723e-08,1.15219e-10,3.63454e-18,2.39234e-17,3.72602e-11,2.73559e-07,5.6116e-18,4.50009e-05,0.00617562
22,4557.47,128.884,183.502,2.47324e-07,0.0386334,-0.0386446,0.00551761,0.659663,117.717,7.6988e-15,1.94371e-20,3.05928e-08,5.30057e-23,2.77061e-14,4.0151e-17,2.98409e-16,3.60311e-07,1.92655e-08,1.43571e-10,4.94953e-18,3.40113e-17,4.66135e-11,2.64578e-07,2.47165e-17,4.56037e-05,0.00624355
23,3968.36,134.089,184.297,2.47324e-07,0.0426188,-0.042558,0.00708215,0.726168,105.852,1.33505e-14,2.91284e-20,3.91718e-08,8.32838e-23,3.54082e-14,5.7082e-17,3.69627e-16,3.50198e-07,2.18704e-08,1.85511e-10,7.3466e-18,5.44443e-17,6.06551e-11,2.5494e-07,9.48941e-17,4.61687e-05,0.00630793
24,3455.4,139.348,185.271,2.47324e-07,0.0477892,-0.0477881,0.00945036,0.812542,95.5786,2.41446e-14,4.54068e-20,5.21316e-08,1.34969e-22,4.55606e-14,8.65764e-17,4.61947e-16,3.39484e-07,2.45799e-08,2.48452e-10,1.19145e-17,9.82689e-17,8.18584e-11,2.44582e-07,3.20495e-16,4.6711e-05,0.00636856
25,3008.75,144.668,186.422,2.47324e-07,0.0548519,-0.0548234,0.0129824,0.931043,86.4862,4.50881e-14,7.29205e-20,7.13906e-08,2.25244e-22,5.89724e-14,1.38688e-16,5.81559e-16,3.28136e-07,2.7377e-08,3.41688e-10,2.089e-17,1.95945e-16,1.13309e-10,2.33445e-07,9.62512e-16,4.72498e-05,0.00642532
26,2619.83,150.054,187.749,2.47324e-07,0.0642024,-0.0641905,0.0180736,1.08873,78.6895,8.5583e-14,1.18813e-19,9.90225e-08,3.85438e-22,7.67633e-14,2.30935e-16,7.37162e-16,3.16121e-07,3.02377e-08,4.75128e-10,3.86594e-17,4.14693e-16,1.58212e-10,2.21466e-07,2.60013e-15,4.78111e-05,0.00647818
27,2281.19,155.511,189.238,2.47324e-07,0.0765653,-0.0765614,0.0250653,1.29802,71.7724,1.623e-13,1.93225e-19,1.36788e-07,6.72043e-22,1.00509e-13,3.92607e-16,9.41489e-16,3.03423e-07,3.31291e-08,6.56471e-10,7.31198e-17,8.86031e-16,2.18908e-10,2.086e-07,6.39107e-15,4.84291e-05,0.00652717
28,1986.32,161.046,190.867,2.47324e-07,0.092166,-0.0921442,0.0341828,1.56277,65.6737,3.035e-13,3.09899e-19,1.85812e-07,1.18851e-21,1.32431e-13,6.71783e-16,1.213e-15,2.90036e-07,3.6015e-08,8.8919e-10,1.37257e-16,1.83052e-15,2.96096e-10,1.94809e-07,1.44493e-14,4.91473e-05,0.0065724
29,1729.56,166.663,192.61,2.47324e-07,0.111341,-0.111358,0.0455221,1.88898,60.1455,5.5557e-13,4.87229e-19,2.4655e-07,2.13181e-21,1.75673e-13,1.14708e-15,1.57845e-15,2.75977e-07,3.88547e-08,1.17154e-09,2.50634e-16,3.55581e-15,3.88422e-10,1.80097e-07,3.03438e-14,5.00177e-05,0.00661403
30,1505.99,172.366,194.438,2.47324e-07,0.134108,-0.134077,0.0591003,2.27701,55.3979,9.93411e-13,7.50339e-19,3.19056e-07,3.90036e-21,2.34714e-13,1.9483e-15,2.07708e-15,2.61275e-07,4.16073e-08,1.49744e-09,4.40872e-16,6.41465e-15,4.92715e-10,1.64507e-07,5.97051e-14,5.10994e-05,0.00665228
31,1311.33,178.158,196.327,2.47324e-07,0.160607,-0.160644,0.0748991,2.72957,51.1517,1.73649e-12,1.13411e-18,4.03158e-07,7.35503e-21,3.16055e-13,3.29252e-15,2.76781e-15,2.45984e-07,4.42307e-08,1.85744e-09,7.44912e-16,1.07209e-14,6.04286e-10,1.48154e-07,1.10912e-13,5.24577e-05,0.00668737
32,1141.82,184.043,198.262,2.47324e-07,0.190823,-0.190783,0.0929039,3.24682,47.3893,2.97361e-12,1.68756e-18,4.98561e-07,1.44705e-20,4.29264e-13,5.54731e-15,3.741e-15,2.30169e-07,4.6687e-08,2.23981e-09,1.21005e-15,1.66482e-14,7.1736e-10,1.31231e-07,1.95821e-13,5.41631e-05,0.00671954
33,994.227,190.023,200.242,2.47324e-07,0.22477,-0.224826,0.113114,3.82912,44.0122,5.00064e-12,2.47949e-18,6.04719e-07,3.00073e-20,5.88642e-13,9.34377e-15,5.13747e-15,2.13923e-07,4.89419e-08,2.6315e-09,1.89443e-15,2.4138e-14,8.25397e-10,1.14029e-07,3.30516e-13,5.62921e-05,0.00674901
34,865.711,196.101,202.278,2.47324e-07,0.26248,-0.262435,0.135557,4.47714,40.9478,8.27864e-12,3.60641e-18,7.20736e-07,6.58809e-20,8.15714e-13,1.5779e-14,7.17805e-15,1.97345e-07,5.09703e-08,3.01944e-09,2.86719e-15,3.2856e-14,9.21638e-10,9.69175e-08,5.36017e-13,5.89272e-05,0.00677603
35,753.807,202.28,204.365,2.47324e-07,0.303857,-0.30393,0.160345,5.18897,38.116,1.35205e-11,5.20799e-18,8.45742e-07,1.52658e-19,1.14287e-12,2.67689e-14,1.02121e-14,1.80561e-07,5.27567e-08,3.39006e-09,4.2053e-15,4.21823e-14,9.99766e-10,8.03388e-08,8.38958e-13,6.21949e-05,0.00680079
36,656.369,208.564,206.501,2.47324e-07,0.349105,-0.34906,0.187678,5.96952,35.4881,2.18248e-11,7.47845e-18,9.78664e-07,3.69883e-19,1.61773e-12,4.56528e-14,1.47703e-14,1.63717e-07,5.4297e-08,3.73105e-09,5.99037e-15,5.12896e-14,1.05402e-09,6.47551e-08,1.27222e-12,6.6183e-05,0.00682351
37,571.525,214.956,208.698,2.47324e-07,0.398028,-0.39812,0.217832,6.81709,33.004,3.4879e-11,1.06879e-17,1.11792e-06,9.25833e-19,2.30858e-12,7.82105e-14,2.16294e-14,1.46986e-07,5.55979e-08,4.0322e-09,8.30335e-15,5.92552e-14,1.07958e-09,5.06053e-08,1.87547e-12,7.09896e-05,0.00684436
38,497.648,221.46,210.977,2.47324e-07,0.450969,-0.450931,0.251151,7.73934,30.7129,5.52672e-11,1.5213e-17,1.26141e-06,2.36272e-18,3.30748e-12,1.34194e-13,3.18274e-14,1.30561e-07,5.66782e-08,4.28566e-09,1.12151e-14,6.51893e-14,1.07261e-09,3.82339e-08,2.69556e-12,7.67482e-05,0.00686353
39,433.321,228.079,213.336,2.47324e-07,0.507839,-0.507958,0.288135,8.73844,28.564,8.69302e-11,2.15796e-17,1.40717e-06,6.05772e-18,4.72139e-12,2.29075e-13,4.64759e-14,1.14663e-07,5.75677e-08,4.48494e-09,1.47692e-14,6.83617e-14,1.02989e-09,2.7855e-08,3.78668e-12,8.3611e-05,0.00688117
40,377.309,234.819,215.777,2.47324e-07,0.569245,-0.569231,0.329393,9.82763,26.5472,1.35869e-10,3.05141e-17,1.55297e-06,1.53483e-17,6.63742e-12,3.84891e-13,6.61405e-14,9.95258e-08,5.83039e-08,4.62585e-09,1.89684e-14,6.83505e-14,9.49048e-10,1.95219e-08,5.21052e-12,9.17543e-05,0.00689743
41,328.537,241.684,218.304,2.47324e-07,0.635331,-0.635497,0.375774,11.015,24.6308,2.1124e-10,4.30291e-17,1.69611e-06,3.77521e-17,9.05315e-12,6.27658e-13,8.98155e-14,8.53822e-08,5.89266e-08,4.7055e-09,2.3761e-14,6.51324e-14,8.30911e-10,1.31355e-08,7.03589e-12,0.000101433,0.00691244
42,286.07,248.68,220.932,2.47324e-07,0.708089,-0.708129,0.429271,12.3367,22.8134,3.27335e-10,6.06496e-17,1.83243e-06,8.89177e-17,1.18226e-11,9.81115e-13,1.14685e-13,7.24278e-08,5.94733e-08,4.71824e-09,2.90376e-14,5.90663e-14,6.84104e-10,8.47075e-09,9.33725e-12,0.000113259,0.00692892
43,249.092,255.811,223.652,2.47324e-07,0.787386,-0.787632,0.490193,13.7966,21.1018,5.05626e-10,8.52578e-17,1.96194e-06,1.9832e-16,1.46423e-11,1.45898e-12,1.37149e-13,6.07955e-08,5.99624e-08,4.66687e-09,3.46651e-14,5.10474e-14,5.2647e-10,5.22878e-09,1.2194e-11,0.000127228,0.00694941
44,216.894,263.083,226.452,2.47324e-07,0.874648,-0.874787,0.559965,15.4342,19.555,7.79125e-10,1.19571e-16,2.08306e-06,4.20075e-16,1.72566e-11,2.07174e-12,1.56758e-13,5.05292e-08,6.0404e-08,4.55392e-09,4.04866e-14,4.20997e-14,3.80334e-10,3.08672e-09,1.56905e-11,0.000143755,0.00696925
45,188.858,270.502,229.324,2.47324e-07,0.971633,-0.972012,0.64052,17.2853,18.0749,1.19891e-09,1.67325e-16,2.19483e-06,8.55226e-16,1.95826e-11,2.84056e-12,1.76971e-13,4.15942e-08,6.08098e-08,4.38175e-09,4.63012e-14,3.31456e-14,2.60851e-10,1.74196e-09,1.99146e-11,0.000163289,0.00698848
46,164.446,278.071,232.252,2.47324e-07,1.08098,-1.08128,0.734494,19.404,16.6849,1.84433e-09,2.33822e-16,2.29677e-06,1.69813e-15,2.17048e-11,3.80439e-12,2.03168e-13,3.39022e-08,6.11949e-08,4.15386e-09,5.18519e-14,2.49041e-14,1.72204e-10,9.39704e-10,2.49574e-11,0.000186483,0.00700715
47,143.189,285.795,235.238,2.47324e-07,1.20598,-1.20657,0.845227,21.8642,15.3528,2.83974e-09,3.26562e-16,2.38769e-06,3.33239e-15,2.37935e-11,5.01556e-12,2.40182e-13,2.73429e-08,6.15746e-08,3.87518e-09,5.68356e-14,1.7834e-14,1.10728e-10,4.84771e-10,3.09114e-11,0.000214243,0.00702534
48,124.68,293.679,238.284,2.47324e-07,1.35116,-1.35172,0.977243,24.7589,14.1418,4.3819e-09,4.56311e-16,2.4663e-06,6.5335e-15,2.60586e-11,6.52964e-12,2.90966e-13,2.17999e-08,6.19612e-08,3.55131e-09,6.09187e-14,1.2145e-14,6.99747e-11,2.39289e-10,3.7868e-11,0.000247832,0.00704311
49,108.564,301.729,241.387,2.47324e-07,1.52239,-1.52328,1.13655,28.1874,13.023,6.78487e-09,6.38615e-16,2.53092e-06,1.29102e-14,2.87385e-11,8.39453e-12,3.55761e-13,1.71651e-08,6.23616e-08,3.18891e-09,6.37526e-14,7.8379e-15,4.37241e-11,1.13128e-10,4.59139e-11,0.000289009,0.00706051
50,94.5305,309.949,244.531,2.47324e-07,1.72751,-1.72836,1.33101,32.2286,11.9793,1.05525e-08,8.95924e-16,2.57972e-06,2.58736e-14,3.21009e-11,1.06421e-11,4.31698e-13,1.33403e-08,6.27769e-08,2.79626e-09,6.49885e-14,4.77015e-15,2.71032e-11,5.12791e-11,5.5125e-11,0.000340164,0.00707754
51,82.3113,318.344,247.696,2.47324e-07,1.97482,-1.97588,1.5694,36.8947,10.9776,1.64902e-08,1.25969e-15,2.60942e-06,5.27511e-14,3.643e-11,1.32841e-11,5.1296e-13,1.02403e-08,6.32018e-08,2.38475e-09,6.42957e-14,2.71917e-15,1.66631e-11,2.23202e-11,6.55577e-11,0.000404413,0.00709418
52,71.6715,326.917,250.875,2.47324e-07,2.27164,-2.27226,1.85905,42.177,10.1227,2.58641e-08,1.7714e-15,2.61468e-06,1.09277e-13,4.19949e-11,1.6312e-11,5.91813e-13,7.78971e-09,6.36256e-08,1.96892e-09,6.13886e-14,1.43803e-15,1.01166e-11,9.34496e-12,7.72311e-11,0.000485526,0.00711991
53,62.4071,335.672,254.014,2.47324e-07,2.617,-2.61686,2.20027,47.6282,9.31578,4.05347e-08,2.4782e-15,2.58738e-06,2.28132e-13,4.89753e-11,1.96872e-11,6.59851e-13,5.92338e-09,6.40299e-08,1.56937e-09,5.61901e-14,7.00257e-16,6.03287e-12,3.77202e-12,9.00982e-11,0.000587512,0.00714602
54,54.3402,344.609,256.996,2.47324e-07,3.00066,-2.9984,2.58286,52.7563,8.62197,6.30289e-08,3.42447e-15,2.52176e-06,4.73601e-13,5.73919e-11,2.33448e-11,7.10486e-13,4.58487e-09,6.43956e-08,1.20654e-09,4.89876e-14,3.12882e-16,3.51642e-12,1.47232e-12,1.04015e-10,0.000713735,0.00717077
55,47.3161,353.724,259.676,2.47324e-07,3.39809,-3.39313,2.98264,57.2164,8.01876,9.64041e-08,4.63618e-15,2.41617e-06,9.62392e-13,6.70402e-11,2.71901e-11,7.40001e-13,3.72852e-09,6.47066e-08,8.97223e-10,4.0536e-14,1.28887e-16,1.99996e-12,5.58207e-13,1.18724e-10,0.000865733,0.00719324
56,41.1999,363.007,261.963,2.47324e-07,3.77206,-3.76393,3.36238,60.5328,7.53847,1.4393e-07,6.10629e-15,2.2739e-06,1.88848e-12,7.75064e-11,3.11068e-11,7.47652e-13,3.32258e-09,6.49549e-08,6.4982e-10,3.18777e-14,4.9593e-17,1.11242e-12,2.06728e-13,1.33861e-10,0.00104239,0.00721284
57,35.8743,372.448,263.769,2.47324e-07,4.08911,-4.07947,3.68658,62.6525,7.18133,2.08786e-07,7.79887e-15,2.10672e-06,3.54887e-12,8.83112e-11,3.49863e-11,7.36447e-13,3.35593e-09,6.51428e-08,4.62481e-10,2.39849e-14,1.81929e-17,6.09371e-13,7.52679e-14,1.48997e-10,0.00123954,0.00722898
58,31.2371,382.029,265.033,2.47324e-07,4.32623,-4.31713,3.93223,63.5874,6.92961,2.93965e-07,9.66414e-15,1.92961e-06,6.3714e-12,9.90494e-11,3.87476e-11,7.11572e-13,3.8453e-09,6.52793e-08,3.26234e-10,1.74343e-14,6.50281e-18,3.31684e-13,2.71276e-14,1.63712e-10,0.00145073,0.00724127
59,27.1994,391.733,265.7,2.47324e-07,4.4804,-4.47446,4.09374,63.4748,6.73228,4.02332e-07,1.16571e-14,1.75605e-06,1.09469e-11,1.09465e-10,4.23471e-11,6.78812e-13,4.84011e-09,6.53761e-08,2.29585e-10,1.23662e-14,2.30737e-18,1.80929e-13,9.74368e-15,1.77666e-10,0.00166857,0.00724937
60,23.6835,401.542,265.849,2.47324e-07,4.54982,-4.54802,4.16931,62.5942,6.6045,5.36668e-07,1.37255e-14,1.59164e-06,1.80716e-11,1.19362e-10,4.57448e-11,6.4146e-13,6.42363e-09,6.54438e-08,1.61986e-10,8.62482e-15,8.21181e-19,9.93568e-14,3.51072e-15,1.90617e-10,0.00188594,0.0072538
61,20.6221,411.438,265.538,2.47324e-07,4.54316,-4.54589,4.16667,61.1561,6.54592,6.99687e-07,1.58255e-14,1.43983e-06,2.87905e-11,1.28634e-10,4.89198e-11,6.02215e-13,8.7123e-09,6.54909e-08,1.14931e-10,5.95074e-15,2.95183e-19,5.5104e-14,1.2755e-15,2.02413e-10,0.00209639,0.00725492
62,17.9565,421.407,264.82,2.47324e-07,4.47233,-4.47833,4.09772,59.3095,6.54963,8.94065e-07,1.79197e-14,1.30173e-06,4.44511e-11,1.37221e-10,5.18609e-11,5.62851e-13,1.18477e-08,6.55237e-08,8.21405e-11,4.07957e-15,1.07602e-19,3.09176e-14,4.69544e-16,2.12986e-10,0.00229469,0.00725312
63,15.6354,431.433,263.702,2.47324e-07,4.35401,-4.3624,3.97904,57.2787,6.58578,1.12242e-06,1.99868e-14,1.17793e-06,6.67517e-11,1.45117e-10,5.45742e-11,5.24916e-13,1.59903e-08,6.55467e-08,5.91663e-11,2.78842e-15,3.9898e-20,1.75731e-14,1.75753e-16,2.22339e-10,0.00247704,0.00724849
64,13.6143,441.505,262.281,2.47324e-07,4.1978,-4.20703,3.82025,55.0993,6.65192,1.38754e-06,2.19943e-14,1.06637e-06,9.78484e-11,1.52274e-10,5.70479e-11,4.88358e-13,2.13015e-08,6.55629e-08,4.29751e-11,1.90384e-15,1.50463e-20,1.01083e-14,6.71335e-17,2.30523e-10,0.00264121,0.00724165
65,11.8545,451.61,260.621,2.47324e-07,4.01396,-4.02338,3.63209,52.8217,6.75781,1.69249e-06,2.39201e-14,9.65656e-07,1.40441e-10,1.58664e-10,5.92753e-11,4.5319e-13,2.79401e-08,6.55744e-08,3.14801e-11,1.30046e-15,5.7714e-21,5.87908e-15,2.62175e-17,2.37617e-10,0.00278613,0.00723306
66,10.3222,461.741,258.772,2.47324e-07,3.81256,-3.82119,3.42463,50.538,6.87873,2.04094e-06,2.57516e-14,8.74635e-07,1.979e-10,1.64264e-10,6.12478e-11,4.19328e-13,3.60316e-08,6.55826e-08,2.3254e-11,8.89787e-16,2.25158e-21,3.454e-15,1.04908e-17,2.43717e-10,0.0029118,0.00722306
67,8.9879,471.89,256.741,2.47324e-07,3.60398,-3.6118,3.20856,48.2467,6.99356,2.43715e-06,2.7494e-14,7.92754e-07,2.74365e-10,1.69065e-10,6.29627e-11,3.86905e-13,4.56688e-08,6.55886e-08,1.73156e-11,6.10537e-16,8.93858e-22,2.0489e-15,4.3043e-18,2.4893e-10,0.00301907,0.00721172
68,7.82611,482.049,254.603,2.47324e-07,3.39359,-3.40019,2.98927,45.9923,7.07721,2.88732e-06,2.91455e-14,7.18706e-07,3.75117e-10,1.73012e-10,6.43912e-11,3.55353e-13,5.68744e-08,6.55929e-08,1.29979e-11,4.20405e-16,3.60747e-22,1.22503e-15,1.81351e-18,2.53363e-10,0.00310943,0.00719955
69,6.81449,492.215,252.426,2.47324e-07,3.18603,-3.19168,2.77147,43.8163,7.13908,3.40008e-06,3.0714e-14,6.51569e-07,5.06878e-10,1.76047e-10,6.54971e-11,3.24232e-13,6.96266e-08,6.55961e-08,9.83547e-12,2.90687e-16,1.47872e-22,7.36974e-16,7.8442e-19,2.57118e-10,0.0031847,0.00718698
70,5.93363,502.386,250.249,2.47324e-07,2.98623,-2.99071,2.56011,41.7416,7.14724,3.98708e-06,3.2223e-14,5.90878e-07,6.7811e-10,1.78109e-10,6.62398e-11,2.93364e-13,8.38149e-08,6.55984e-08,7.50111e-12,2.01964e-16,6.15313e-23,4.45478e-16,3.48529e-19,2.60291e-10,0.00324678,0.00717429
71,5.16664,512.562,248.112,2.47324e-07,2.7976,-2.80122,2.35877,39.241,6.97236,4.66438e-06,3.37034e-14,5.36194e-07,8.99617e-10,1.79127e-10,6.65706e-11,2.62644e-13,9.92842e-08,6.56001e-08,5.76439e-12,1.4107e-16,2.59699e-23,2.70122e-16,1.58933e-19,2.62965e-10,0.00329752,0.00716173
72,4.49879,522.744,246.03,2.47324e-07,2.62343,-2.62623,2.17075,37.3526,6.81788,5.45311e-06,3.52e-14,4.87279e-07,1.18493e-09,1.79033e-10,6.64414e-11,2.3222e-13,1.15795e-07,6.56014e-08,4.46106e-12,9.91005e-17,1.11096e-23,1.64067e-16,7.43848e-20,2.65218e-10,0.00333869,0.00715592
73,3.91726,532.933,244.046,2.47324e-07,2.4655,-2.46782,1.99726,35.8308,6.5858,6.38267e-06,3.6757e-14,4.43667e-07,1.55157e-09,1.77744e-10,6.57971e-11,2.02205e-13,1.33086e-07,6.56024e-08,3.47536e-12,7.00269e-17,4.81012e-24,9.96109e-17,3.56909e-20,2.67116e-10,0.00337195,0.00715067
74,3.41091,543.133,242.163,2.47324e-07,2.32524,-2.32701,1.83977,34.0579,6.27268,7.49061e-06,3.84335e-14,4.05117e-07,2.02121e-09,1.75211e-10,6.46012e-11,1.73057e-13,1.50841e-07,6.56032e-08,2.72337e-12,4.9779e-17,2.10586e-24,6.03621e-17,1.75493e-20,2.68716e-10,0.0033987,0.00714565
