layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
10,28191.6,67.7958,205.858,2.66679e-06,0.0356482,-0.118924,0.00117386,,,6.37677e-17,1.01056e-21,5.24637e-09,1.15714e-22,7.9021e-14,3.23962e-14,4.88324e-13,5.22211e-07,6.42846e-11,1.32619e-12,7.57207e-17,3.5649e-17,1.00232e-11,3.29927e-07,1.1656e-22,7.15272e-05,0.00537662
11,24503.3,73.2361,197.788,7.89255e-07,0.0264751,-0.0607267,0.00120609,,,7.4919e-17,1.20823e-21,5.35671e-09,6.67985e-23,6.31566e-14,1.51885e-14,2.51506e-13,5.22168e-07,7.79044e-11,1.06251e-12,6.04463e-17,2.02485e-17,8.3572e-12,3.29917e-07,3.23158e-22,7.72696e-05,0.00551523
12,21297.5,78.4998,190.45,3.49318e-07,0.0231612,-0.0252017,0.00123504,0.385649,297.822,8.84283e-17,1.43219e-21,5.46553e-09,4.5338e-23,5.85244e-14,8.61507e-15,1.60363e-13,5.22129e-07,9.15205e-11,8.37251e-13,6.0281e-17,1.39871e-17,7.53588e-12,3.29907e-07,7.80456e-22,8.26097e-05,0.00563601
13,18511.2,83.6331,186.004,3.49318e-07,0.022565,-0.0211568,0.00188196,0.380385,292.76,1.7865e-16,2.75241e-21,8.92677e-09,1.73784e-23,2.47224e-14,6.84669e-16,1.06712e-14,5.20978e-07,5.06035e-10,5.35695e-12,1.50659e-17,1.66273e-17,7.61126e-12,3.29551e-07,1.84043e-21,8.7589e-05,0.00574323
14,16089.4,88.7004,183.527,3.49318e-07,0.024148,-0.0254772,0.00260833,0.408994,284.108,3.2159e-16,4.58221e-21,1.24893e-08,1.62933e-23,2.22552e-14,3.69466e-16,2.0071e-15,5.19818e-07,9.31601e-10,1.07122e-11,1.34401e-17,2.52732e-17,1.06165e-11,3.29182e-07,4.51643e-21,9.24745e-05,0.00584043
15,13984.4,93.7341,181.525,3.49318e-07,0.0258972,-0.0253954,0.00341603,0.441281,270.427,5.40141e-16,7.07909e-21,1.61847e-08,1.90351e-23,2.41946e-14,2.99628e-16,1.44572e-15,5.18635e-07,1.37229e-09,1.61686e-11,1.49481e-17,3.61834e-17,1.41304e-11,3.28799e-07,1.13912e-20,9.74579e-05,0.00593044
16,12154.8,98.7519,180.376,3.49318e-07,0.0278328,-0.0282085,0.00432519,0.477392,253.779,8.84661e-16,1.0538e-20,2.00731e-08,2.5118e-23,2.82609e-14,2.92845e-16,1.51725e-15,5.17407e-07,1.83381e-09,2.19232e-11,1.72755e-17,4.81456e-17,1.79522e-11,3.28399e-07,2.90046e-20,0.000102674,0.00601538
17,10564.6,103.77,179.61,3.49318e-07,0.0300541,-0.029888,0.00534926,0.519035,233.709,1.41914e-15,1.52958e-20,2.41854e-08,3.51279e-23,3.4379e-14,3.15146e-16,1.74929e-15,5.16127e-07,2.31866e-09,2.77603e-11,2.03568e-17,6.08441e-17,2.20309e-11,3.27978e-07,7.37531e-20,0.000108221,0.00609674
18,9182.44,108.801,179.255,3.49318e-07,0.0325844,-0.0326942,0.00651174,0.566627,212.796,2.2533e-15,2.18615e-20,2.85657e-08,5.1331e-23,4.29537e-14,3.62541e-16,2.11324e-15,5.14784e-07,2.83023e-09,3.3846e-11,2.41887e-17,7.43842e-17,2.64906e-11,3.27533e-07,1.86316e-19,0.000114174,0.00617546
19,7981.1,113.852,179.117,3.49318e-07,0.0354863,-0.0354083,0.00783346,0.620474,191.94,3.54425e-15,3.08853e-20,3.32488e-08,7.68953e-23,5.47208e-14,4.35472e-16,2.63671e-15,5.1337e-07,3.37089e-09,4.00556e-11,2.89653e-17,8.87045e-17,3.13495e-11,3.27063e-07,4.66676e-19,0.000120596,0.00625203
20,6936.94,118.929,179.152,3.49318e-07,0.0387873,-0.0388061,0.00934188,0.681067,172.454,5.5383e-15,4.32778e-20,3.82768e-08,1.17256e-22,7.07281e-14,5.40069e-16,3.36572e-15,5.11879e-07,3.94325e-09,4.64009e-11,3.48456e-17,1.03711e-16,3.66368e-11,3.26566e-07,1.1577e-18,0.000127543,0.00632662
21,6029.38,124.036,179.244,3.49318e-07,0.0424681,-0.0424081,0.0110652,0.747309,154.725,8.5953e-15,6.02361e-20,4.36894e-08,1.80435e-22,9.24551e-14,6.84455e-16,4.37299e-15,5.10306e-07,4.5493e-09,5.27084e-11,4.20873e-17,1.19089e-16,4.22962e-11,3.26039e-07,2.83793e-18,0.000135072,0.00639916
22,5240.56,129.174,179.345,3.49318e-07,0.0465638,-0.0465455,0.0130384,0.81983,139.489,1.3259e-14,8.33936e-20,4.95313e-08,2.79115e-22,1.21948e-13,8.81418e-16,5.76127e-15,5.08646e-07,5.19087e-09,5.88662e-11,5.0967e-17,1.34492e-16,4.82644e-11,3.25481e-07,6.84289e-18,0.000143239,0.00646942
23,4554.93,134.342,179.408,3.49318e-07,0.0510293,-0.050974,0.015302,0.897771,126.858,2.03354e-14,1.14944e-19,5.58486e-08,4.32786e-22,1.62072e-13,1.14854e-15,7.67954e-15,5.06897e-07,5.86924e-09,6.47229e-11,6.18577e-17,1.49556e-16,5.44583e-11,3.24892e-07,1.61217e-17,0.000152109,0.00653712
24,3959.01,139.541,179.432,3.49318e-07,0.055916,-0.0558826,0.0179074,0.982069,116.409,3.10478e-14,1.57905e-19,6.26949e-08,6.72823e-22,2.16826e-13,1.51222e-15,1.0338e-14,5.05056e-07,6.58549e-09,7.02384e-11,7.52049e-17,1.64069e-16,6.08313e-11,3.2427e-07,3.68347e-17,0.000161754,0.00660195
25,3441.06,144.769,179.427,3.49318e-07,0.0612289,-0.0611731,0.0209177,1.07335,107.663,4.72469e-14,2.16409e-19,7.01296e-08,1.04991e-21,2.91839e-13,2.01057e-15,1.40368e-14,5.03121e-07,7.34045e-09,7.54046e-11,9.15977e-17,1.77953e-16,6.73615e-11,3.23615e-07,8.10633e-17,0.000172262,0.00666364
26,2990.86,150.026,179.425,3.49318e-07,0.0670472,-0.0670073,0.024412,1.17308,100.288,7.17811e-14,2.96206e-19,7.82203e-08,1.64922e-21,3.95034e-13,2.701e-15,1.91984e-14,5.0109e-07,8.13498e-09,8.03124e-11,1.11772e-16,1.91302e-16,7.40744e-11,3.22925e-07,1.70965e-16,0.00018374,0.00672198
27,2599.57,155.313,179.46,3.49318e-07,0.0734735,-0.0734179,0.0284889,1.28385,94.161,1.09057e-13,4.05316e-19,8.70407e-08,2.61739e-21,5.3759e-13,3.66954e-15,2.64159e-14,4.9896e-07,8.96999e-09,8.50944e-11,1.3667e-16,2.04309e-16,8.10236e-11,3.222e-07,3.44525e-16,0.000196323,0.0067768
28,2259.47,160.632,179.575,3.49318e-07,0.0806298,-0.0805894,0.0332704,1.40796,88.8204,1.65968e-13,5.5502e-19,9.66677e-08,4.2168e-21,7.35266e-13,5.04714e-15,3.65094e-14,4.96729e-07,9.84665e-09,8.99323e-11,1.67453e-16,2.17202e-16,8.82812e-11,3.21439e-07,6.62773e-16,0.000210185,0.006828
29,1963.86,165.986,179.807,3.49318e-07,0.0887402,-0.0886876,0.0389072,1.55009,83.9546,2.53371e-13,7.61241e-19,1.07174e-07,6.93446e-21,1.01021e-12,7.03343e-15,5.05936e-14,4.94392e-07,1.07664e-08,9.50191e-11,2.05522e-16,2.3013e-16,9.59065e-11,3.20639e-07,1.21806e-15,0.00022555,0.00687558
30,1706.93,171.379,180.19,3.49318e-07,0.0979894,-0.0979523,0.0455841,1.71381,79.3514,3.8848e-13,1.04654e-18,1.18617e-07,1.17131e-20,1.39328e-12,9.93349e-15,7.01378e-14,4.91947e-07,1.17309e-08,1.00544e-10,2.52471e-16,2.43042e-16,1.0391e-10,3.19798e-07,2.14295e-15,0.00024271,0.00691955
31,1483.61,176.818,180.744,3.49318e-07,0.108732,-0.108687,0.0535264,1.90611,75.121,5.98655e-13,1.44286e-18,1.31029e-07,2.04523e-20,1.92689e-12,1.42096e-14,9.69966e-14,4.8939e-07,1.27424e-08,1.06651e-10,3.09951e-16,2.55529e-16,1.12199e-10,3.18916e-07,3.61959e-15,0.000262046,0.00696001
32,1289.51,182.307,181.478,3.49318e-07,0.12124,-0.121214,0.0630072,2.13231,71.0838,9.27451e-13,1.99545e-18,1.44392e-07,3.7134e-20,2.66792e-12,2.0553e-14,1.33344e-13,4.86719e-07,1.38032e-08,1.13412e-10,3.79382e-16,2.6669e-16,1.20532e-10,3.1799e-07,5.8898e-15,0.000284051,0.0069971
33,1120.81,187.853,182.399,3.49318e-07,0.135989,-0.135963,0.0743549,2.40121,67.1469,1.44455e-12,2.76843e-18,1.58625e-07,7.04295e-20,3.68979e-12,2.99871e-14,1.81391e-13,4.83933e-07,1.49155e-08,1.20861e-10,4.61356e-16,2.75099e-16,1.28493e-10,3.17018e-07,9.26662e-15,0.000309362,0.00703097
34,974.171,193.462,183.513,3.49318e-07,0.15337,-0.153363,0.0879608,2.72041,63.2252,2.26178e-12,3.85251e-18,1.7356e-07,1.39761e-19,5.08151e-12,4.39913e-14,2.42763e-13,4.81036e-07,1.60816e-08,1.2898e-10,5.54787e-16,2.78838e-16,1.35465e-10,3.15999e-07,1.41475e-14,0.000338788,0.00706183
35,846.72,199.141,184.818,3.49318e-07,0.173868,-0.173861,0.10428,3.09776,59.5777,3.55846e-12,5.37523e-18,1.8893e-07,2.89308e-19,6.9404e-12,6.46221e-14,3.17462e-13,4.78033e-07,1.73035e-08,1.37661e-10,6.55867e-16,2.75709e-16,1.40622e-10,3.14932e-07,2.10284e-14,0.000373336,0.00708987
36,735.944,204.898,186.301,3.49318e-07,0.197991,-0.197986,0.123821,3.54236,56.0924,5.62081e-12,7.51367e-18,2.04357e-07,6.19618e-19,9.35527e-12,9.45928e-14,4.02587e-13,4.74936e-07,1.85827e-08,1.46657e-10,7.57386e-16,2.63776e-16,1.42995e-10,3.13815e-07,3.05152e-14,0.00041423,0.00711531
37,639.66,210.738,187.95,3.49318e-07,0.226084,-0.226052,0.147114,4.0583,52.7544,8.90407e-12,1.05099e-17,2.19352e-07,1.35706e-18,1.23801e-11,1.37344e-13,4.91317e-13,4.71761e-07,1.99192e-08,1.55613e-10,8.49207e-16,2.42281e-16,1.41652e-10,3.12651e-07,4.33258e-14,0.000462898,0.00713835
38,555.974,216.667,189.754,3.49318e-07,0.258632,-0.258535,0.174645,4.6517,49.5133,1.41281e-11,1.46873e-17,2.33337e-07,3.00003e-18,1.60039e-11,1.97164e-13,5.73079e-13,4.68531e-07,2.13117e-08,1.64108e-10,9.20756e-16,2.12424e-16,1.35955e-10,3.11442e-07,6.02726e-14,0.000520912,0.0071592
39,483.236,222.692,191.695,3.49318e-07,0.29566,-0.295431,0.206742,5.31856,46.5228,2.24127e-11,2.04617e-17,2.45684e-07,6.6086e-18,2.01271e-11,2.79367e-13,6.35578e-13,4.65275e-07,2.27566e-08,1.71593e-10,9.64431e-16,1.77275e-16,1.2578e-10,3.1019e-07,8.22149e-14,0.000589874,0.00717805
40,420.014,228.818,193.735,3.49318e-07,0.337207,-0.336743,0.243446,6.05207,43.727,3.54568e-11,2.83416e-17,2.55795e-07,1.43373e-17,2.45576e-11,3.90625e-13,6.68217e-13,4.62025e-07,2.42473e-08,1.77387e-10,9.80343e-16,1.41152e-16,1.11668e-10,3.08902e-07,1.09976e-13,0.00067123,0.00719507
41,365.064,235.048,195.826,3.49318e-07,0.382664,-0.381838,0.284364,6.83285,41.1236,5.57698e-11,3.89127e-17,2.63178e-07,3.034e-17,2.9028e-11,5.39589e-13,6.65349e-13,4.58818e-07,2.57743e-08,1.80807e-10,9.75577e-16,1.07952e-16,9.48163e-11,3.07585e-07,1.44231e-13,0.000766038,0.00721041
42,317.303,241.386,197.917,3.49318e-07,0.431135,-0.429789,0.3286,7.63472,38.7078,8.69472e-11,5.28066e-17,2.67542e-07,6.21713e-17,3.32362e-11,7.37479e-13,6.28138e-13,4.55692e-07,2.73249e-08,1.81318e-10,9.61236e-16,8.0076e-17,7.68527e-11,3.06248e-07,1.85388e-13,0.000874737,0.00722422
43,275.79,247.831,199.953,3.49318e-07,0.481132,-0.479137,0.374796,8.42485,36.6471,1.33977e-10,7.06586e-17,2.68849e-07,1.22774e-16,3.69034e-11,9.98242e-13,5.64362e-13,4.52682e-07,2.88837e-08,1.78632e-10,9.47419e-16,5.81584e-17,5.94594e-11,3.04905e-07,2.33494e-13,0.000996978,0.00723662
44,239.708,254.383,201.873,3.49318e-07,0.531004,-0.528332,0.4213,9.16875,34.7442,2.03537e-10,9.30624e-17,2.67318e-07,2.33096e-16,3.98359e-11,1.33783e-12,4.86175e-13,4.4982e-07,3.04336e-08,1.72738e-10,9.38855e-16,4.15746e-17,4.39929e-11,3.03568e-07,2.88196e-13,0.00113158,0.00724773
45,208.347,261.039,203.617,3.49318e-07,0.579086,-0.575865,0.466393,9.8369,33.0437,3.04304e-10,1.2054e-16,2.63358e-07,4.25525e-16,4.19628e-11,1.77293e-12,4.06522e-13,4.47131e-07,3.19567e-08,1.63929e-10,9.33809e-16,2.92354e-17,3.12484e-11,3.02251e-07,3.48768e-13,0.00127664,0.00725767
46,181.089,267.794,205.146,3.49318e-07,0.623742,-0.620247,0.508441,10.4068,31.5875,4.47318e-10,1.53519e-16,2.57442e-07,7.48682e-16,4.3331e-11,2.31942e-12,3.35839e-13,4.44633e-07,3.3435e-08,1.52789e-10,9.26412e-16,2.01367e-17,2.14246e-11,3.00969e-07,4.14188e-13,0.00142971,0.00726652
47,157.397,274.642,206.428,3.49318e-07,0.663674,-0.660365,0.545965,10.8663,30.3128,6.46102e-10,1.92269e-16,2.50004e-07,1.27372e-15,4.40711e-11,2.98942e-12,2.80453e-13,4.42337e-07,3.48519e-08,1.39989e-10,9.09574e-16,1.35088e-17,1.4268e-11,2.99737e-07,4.83226e-13,0.00158792,0.0072744
48,136.805,281.575,207.448,3.49318e-07,0.697519,-0.69487,0.577603,11.2041,29.2458,9.16731e-10,2.36847e-16,2.41357e-07,2.1031e-15,4.43483e-11,3.78888e-12,2.42526e-13,4.40247e-07,3.61927e-08,1.26235e-10,8.78002e-16,8.78765e-18,9.28891e-12,2.98566e-07,5.54527e-13,0.00174829,0.00728139
49,118.907,288.586,208.201,3.49318e-07,0.724226,-0.722697,0.602099,11.4171,28.3773,1.27725e-09,2.86979e-16,2.3169e-07,3.38084e-15,4.43241e-11,4.71409e-12,2.21064e-13,4.38365e-07,3.74448e-08,1.12148e-10,8.29185e-16,5.5268e-18,5.94676e-12,2.97467e-07,6.26673e-13,0.00190779,0.00728757
50,103.35,295.667,208.68,3.49318e-07,0.742705,-0.742536,0.61836,11.5023,27.7329,1.74652e-09,3.41962e-16,2.21107e-07,5.3033e-15,4.41322e-11,5.74918e-12,2.13092e-13,4.36686e-07,3.85989e-08,9.82361e-11,7.63599e-16,3.35523e-18,3.76291e-12,2.96449e-07,6.98232e-13,0.00206346,0.00729302
51,89.829,302.809,208.873,3.49318e-07,0.752331,-0.753583,0.625589,11.4628,27.1829,2.34206e-09,4.00595e-16,2.09679e-07,8.12679e-15,4.38688e-11,6.86499e-12,2.14662e-13,4.35202e-07,3.96486e-08,8.48906e-11,6.84189e-16,1.96496e-18,2.3632e-12,2.95517e-07,7.67816e-13,0.00221251,0.00729783
52,78.0767,310.004,208.802,3.49318e-07,0.752635,-0.755093,0.623316,11.3033,26.7314,3.0797e-09,4.61267e-16,1.97466e-07,1.21809e-14,4.35872e-11,8.02494e-12,2.21637e-13,4.33905e-07,4.05907e-08,7.24719e-11,5.96307e-16,1.11166e-18,1.4778e-12,2.94674e-07,8.34147e-13,0.00235243,0.00730204
53,67.862,317.243,208.5,3.49318e-07,0.743791,-0.747122,0.611583,11.0358,26.4006,3.97225e-09,5.22074e-16,1.84569e-07,1.78763e-14,4.33092e-11,9.18865e-12,2.30311e-13,4.32781e-07,4.14254e-08,6.123e-11,5.05971e-16,6.091e-19,9.22335e-13,2.9392e-07,8.96126e-13,0.00248119,0.00730572
54,58.9836,324.519,207.995,3.49318e-07,0.726525,-0.730298,0.591116,10.6771,26.203,5.02856e-09,5.81064e-16,1.71179e-07,2.57093e-14,4.3037e-11,1.03171e-11,2.37815e-13,4.31817e-07,4.21563e-08,5.12942e-11,4.18703e-16,3.24368e-19,5.75621e-13,2.93254e-07,9.52903e-13,0.00259727,0.00730894
55,51.2668,331.826,207.292,3.49318e-07,0.702341,-0.706177,0.563297,10.2503,26.0819,6.2524e-09,6.36473e-16,1.57563e-07,3.62546e-14,4.27636e-11,1.13763e-11,2.42298e-13,4.30996e-07,4.27893e-08,4.26846e-11,3.38701e-16,1.68608e-19,3.59793e-13,2.92669e-07,1.00394e-12,0.00269988,0.00731173
56,44.5596,339.157,206.426,3.49318e-07,0.67295,-0.676561,0.529837,9.77855,26.04,7.64847e-09,6.87034e-16,1.43999e-07,5.02149e-14,4.24771e-11,1.23452e-11,2.42909e-13,4.30303e-07,4.33319e-08,3.53721e-11,2.68792e-16,8.60181e-20,2.25564e-13,2.92161e-07,1.04902e-12,0.00278889,0.00731415
57,38.7298,346.506,205.438,3.49318e-07,0.640278,-0.643473,0.492564,9.28611,26.1452,9.22368e-09,7.31998e-16,1.30743e-07,6.84583e-14,4.21686e-11,1.32136e-11,2.39572e-13,4.29723e-07,4.37931e-08,2.9263e-11,2.10083e-16,4.33076e-20,1.41995e-13,2.91722e-07,1.08821e-12,0.00286479,0.00731624
58,33.6628,353.871,204.348,3.49318e-07,0.606158,-0.60889,0.453308,8.79481,26.4117,1.09868e-08,7.71144e-16,1.18037e-07,9.20487e-14,4.18353e-11,1.3979e-11,2.32737e-13,4.29239e-07,4.41822e-08,2.42181e-11,1.62312e-16,2.16313e-20,8.98591e-14,2.91344e-07,1.12184e-12,0.00292853,0.00731804
59,29.2587,361.246,203.15,3.49318e-07,0.57229,-0.574521,0.413724,8.32296,26.7866,1.29463e-08,8.04641e-16,1.06076e-07,1.2225e-13,4.14791e-11,1.46433e-11,2.23131e-13,4.28838e-07,4.45085e-08,2.00814e-11,1.24368e-16,1.07703e-20,5.72277e-14,2.91021e-07,1.15037e-12,0.00298137,0.0073196
60,25.4308,368.628,201.868,3.49318e-07,0.539907,-0.54174,0.375042,7.88323,27.211,1.5121e-08,8.33036e-16,9.49736e-08,1.60734e-13,4.11052e-11,1.52156e-11,2.11543e-13,4.28507e-07,4.47805e-08,1.671e-11,9.48178e-17,5.36828e-21,3.67113e-14,2.90744e-07,1.17437e-12,0.00302476,0.00732095
61,22.1037,376.014,200.549,3.49318e-07,0.509754,-0.511162,0.338046,7.48228,27.7397,1.75418e-08,8.56955e-16,8.47636e-08,2.09765e-13,4.07198e-11,1.57083e-11,1.98656e-13,4.28234e-07,4.50064e-08,1.39711e-11,7.21149e-17,2.68589e-21,2.37259e-14,2.90508e-07,1.19445e-12,0.00306008,0.00732211
62,19.2119,383.403,199.225,3.49318e-07,0.482351,-0.483475,0.303253,7.12431,28.2945,2.02466e-08,8.77048e-16,7.54477e-08,2.72301e-13,4.03302e-11,1.61328e-11,1.85049e-13,4.28011e-07,4.51934e-08,1.17441e-11,5.48131e-17,1.35101e-21,1.54471e-14,2.90307e-07,1.21116e-12,0.00308863,0.00732311
63,16.6984,390.794,197.91,3.49318e-07,0.45809,-0.458894,0.270986,6.81242,28.7724,2.32765e-08,8.93915e-16,6.70062e-08,3.52113e-13,3.99434e-11,1.64983e-11,1.71185e-13,4.27828e-07,4.53477e-08,9.92636e-12,4.16817e-17,6.83717e-22,1.01276e-14,2.90136e-07,1.22502e-12,0.0031116,0.00732397
64,14.5137,398.189,196.626,3.49318e-07,0.437096,-0.437774,0.241371,6.54685,28.9756,2.66851e-08,9.08136e-16,5.93961e-08,4.54246e-13,3.95661e-11,1.68145e-11,1.57414e-13,4.27678e-07,4.54748e-08,8.43491e-12,3.17327e-17,3.48117e-22,6.68304e-15,2.89989e-07,1.23652e-12,0.00313002,0.00732472
65,12.6149,405.588,195.418,3.49318e-07,0.419412,-0.419861,0.214343,6.32592,28.9131,3.05463e-08,9.20152e-16,5.25487e-08,5.857e-13,3.92038e-11,1.70908e-11,1.43958e-13,4.27556e-07,4.55795e-08,7.20275e-12,2.41876e-17,1.78059e-22,4.43369e-15,2.89863e-07,1.24605e-12,0.00314475,0.00732537
66,10.9645,412.994,194.312,3.49318e-07,0.40494,-0.405343,0.189802,6.14772,28.4909,3.4943e-08,9.30305e-16,4.64014e-08,7.55732e-13,3.88609e-11,1.73342e-11,1.30984e-13,4.27456e-07,4.56655e-08,6.17645e-12,1.84532e-17,9.13393e-23,2.95399e-15,2.89755e-07,1.25394e-12,0.00315651,0.00732593
67,9.53002,420.411,193.31,3.49318e-07,0.393587,-0.393805,0.167655,6.01002,27.6805,3.99639e-08,9.3892e-16,4.0902e-08,9.76391e-13,3.85411e-11,1.75498e-11,1.18631e-13,4.27374e-07,4.57362e-08,5.31482e-12,1.40871e-17,4.69317e-23,1.97454e-15,2.89662e-07,1.26049e-12,0.00316589,0.00732641
68,8.28321,427.842,192.412,3.49318e-07,0.38523,-0.38545,0.147778,5.91116,26.3674,4.57144e-08,9.46314e-16,3.5999e-08,1.26375e-12,3.8248e-11,1.77423e-11,1.06994e-13,4.27307e-07,4.57943e-08,4.58628e-12,1.07581e-17,2.41296e-23,1.32317e-15,2.89581e-07,1.26593e-12,0.00317336,0.00732683
69,7.19952,435.293,191.648,3.49318e-07,0.379665,-0.379732,0.129959,5.84861,24.7431,5.23322e-08,9.52593e-16,3.16281e-08,1.64017e-12,3.79837e-11,1.79168e-11,9.6111e-14,4.27253e-07,4.58422e-08,3.96569e-12,8.21306e-18,1.23876e-23,8.88052e-16,2.8951e-07,1.27046e-12,0.00317933,0.0073272
70,6.25761,442.768,191.017,3.49318e-07,0.376732,-0.376823,0.11404,5.82043,22.9061,5.99629e-08,9.57876e-16,2.77399e-08,2.13506e-12,3.77508e-11,1.80768e-11,8.60226e-14,4.27208e-07,4.58816e-08,3.4341e-12,6.26551e-18,6.34324e-24,5.96601e-16,2.89449e-07,1.27424e-12,0.00318409,0.00732751
71,5.43892,450.271,190.493,3.49318e-07,0.376358,-0.376306,0.0998987,5.82826,20.9827,6.87623e-08,9.62403e-16,2.42968e-08,2.78706e-12,3.75546e-11,1.82268e-11,7.67762e-14,4.27172e-07,4.59141e-08,2.97747e-12,4.77717e-18,3.24095e-24,4.0115e-16,2.89394e-07,1.2774e-12,0.00318789,0.00732779
72,4.72735,457.807,190.041,3.49318e-07,0.378432,-0.378388,0.087421,5.8695,18.9925,7.89048e-08,9.66539e-16,2.12653e-08,3.64747e-12,3.74043e-11,1.8373e-11,6.84108e-14,4.27142e-07,4.59409e-08,2.58506e-12,3.6429e-18,1.65473e-24,2.70097e-16,2.89347e-07,1.28006e-12,0.00319094,0.00732803
73,4.10887,465.379,189.648,3.49318e-07,0.382897,-0.382731,0.0764503,5.94661,17.1278,9.06072e-08,9.70522e-16,1.86037e-08,4.787e-12,3.73125e-11,1.85243e-11,6.09312e-14,4.27117e-07,4.59631e-08,2.24773e-12,2.779e-18,8.44988e-25,1.82223e-16,2.89304e-07,1.28228e-12,0.00319338,0.00732824
74,3.57131,472.987,189.276,3.49318e-07,0.38964,-0.389516,0.0668716,6.05846,15.4364,1.04122e-07,9.74911e-16,1.62815e-08,6.30137e-12,3.72967e-11,1.86918e-11,5.43316e-14,4.27097e-07,4.59816e-08,1.95837e-12,2.12403e-18,4.32714e-25,1.23309e-16,2.89266e-07,1.28417e-12,0.00319535,0.00732842
75,3.10407,480.632,188.879,3.49318e-07,0.398926,-0.398709,0.0585875,6.21341,13.941,1.19765e-07,9.80621e-16,1.42728e-08,8.3211e-12,3.73729e-11,1.88861e-11,4.8575e-14,4.27081e-07,4.59969e-08,1.71084e-12,1.62951e-18,2.22998e-25,8.37925e-17,2.89232e-07,1.28576e-12,0.00319695,0.00732858
