layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
23,4639.7,156.684,199.1,1.01131e-06,0.0596597,-0.0591944,0.0130631,1.01365,83.8109,5.25813e-14,4.96129e-20,1.48953e-07,5.76757e-22,9.04309e-14,6.52841e-15,3.04125e-15,4.84342e-07,2.66092e-09,1.6777e-10,2.18176e-16,1.78255e-15,1.84086e-10,3.0987e-07,1.10944e-17,2.13926e-05,0.00639721
24,4031.71,162.603,199.044,1.01131e-06,0.0673256,-0.0675844,0.0159455,1.14046,77.1122,8.44832e-14,7.04229e-20,1.79585e-07,8.41134e-22,1.12744e-13,8.1238e-15,3.60577e-15,4.80645e-07,3.16949e-09,2.06992e-10,2.81093e-16,2.36256e-15,2.23199e-10,3.05805e-07,4.67325e-17,2.18949e-05,0.00645826
25,3503.4,168.556,198.962,1.01131e-06,0.075753,-0.0754493,0.0191786,1.27939,71.1116,1.33915e-13,9.90097e-20,2.13853e-07,1.24475e-21,1.4267e-13,1.03416e-14,4.39329e-15,4.76751e-07,3.70568e-09,2.47502e-10,3.5713e-16,2.98491e-15,2.64842e-10,3.0146e-07,1.70048e-16,2.24767e-05,0.00651636
26,3044.32,174.546,198.967,1.01131e-06,0.0850624,-0.0852413,0.022883,1.43282,66.2004,2.11123e-13,1.38734e-19,2.5287e-07,1.8795e-21,1.82728e-13,1.34858e-14,5.4662e-15,4.72639e-07,4.26969e-09,2.90589e-10,4.52746e-16,3.67974e-15,3.09896e-10,2.96807e-07,5.42674e-16,2.31441e-05,0.00657129
27,2645.39,180.575,199.037,1.01131e-06,0.0956811,-0.0954728,0.027192,1.60842,61.8606,3.32086e-13,1.94405e-19,2.97955e-07,2.8973e-21,2.3653e-13,1.79866e-14,6.92626e-15,4.68301e-07,4.8605e-09,3.36798e-10,5.75285e-16,4.47099e-15,3.59178e-10,2.91828e-07,1.54062e-15,2.39047e-05,0.00662289
28,2298.74,186.647,199.26,1.01131e-06,0.107817,-0.107949,0.032314,1.81025,58.1862,5.23858e-13,2.73473e-19,3.50896e-07,4.59358e-21,3.08982e-13,2.45859e-14,8.90885e-15,4.63715e-07,5.4772e-09,3.88368e-10,7.38368e-16,5.43062e-15,4.13939e-10,2.86489e-07,3.9428e-15,2.47703e-05,0.00667109
29,1997.52,192.767,199.634,1.01131e-06,0.122212,-0.122064,0.0384827,2.05105,54.6896,8.30088e-13,3.86899e-19,4.13685e-07,7.52523e-21,4.07004e-13,3.44103e-14,1.16182e-14,4.58868e-07,6.11844e-09,4.46799e-10,9.59177e-16,6.62508e-15,4.75086e-10,2.80764e-07,9.2094e-15,2.57577e-05,0.00671585
30,1735.76,198.94,200.217,1.01131e-06,0.139172,-0.139274,0.0460049,2.33688,51.6302,1.32427e-12,5.51426e-19,4.88617e-07,1.28525e-20,5.40179e-13,4.93352e-14,1.53451e-14,4.53733e-07,6.78356e-09,5.14811e-10,1.26501e-15,8.16458e-15,5.43372e-10,2.7461e-07,1.98579e-14,2.68908e-05,0.00675723
31,1508.31,205.174,201.008,1.01131e-06,0.159637,-0.15953,0.0552042,2.68328,48.6002,2.12582e-12,7.91687e-19,5.77828e-07,2.30387e-20,7.22043e-13,7.22909e-14,2.05339e-14,4.48293e-07,7.47247e-09,5.94172e-10,1.69098e-15,1.01469e-14,6.18501e-10,2.67995e-07,3.99441e-14,2.82023e-05,0.00679535
32,1310.66,211.477,202.027,1.01131e-06,0.183973,-0.184052,0.0664488,3.09697,45.78,3.43113e-12,1.14438e-18,6.83202e-07,4.36387e-20,9.71461e-13,1.07982e-13,2.78596e-14,4.42521e-07,8.18718e-09,6.86985e-10,2.28606e-15,1.2683e-14,6.99026e-10,2.60871e-07,7.56634e-14,2.97353e-05,0.00683035
33,1138.91,217.857,203.256,1.01131e-06,0.212953,-0.212877,0.0800872,3.59038,42.9545,5.55325e-12,1.66286e-18,8.05732e-07,8.75166e-20,1.31474e-12,1.63632e-13,3.83722e-14,4.36398e-07,8.93149e-09,7.93878e-10,3.10826e-15,1.58219e-14,7.81509e-10,2.53203e-07,1.36101e-13,3.15501e-05,0.00686244
34,989.671,224.321,204.707,1.01131e-06,0.246938,-0.247,0.0964798,4.17003,40.188,8.99439e-12,2.42638e-18,9.45422e-07,1.85556e-19,1.78758e-12,2.504e-13,5.36747e-14,4.29902e-07,9.71174e-09,9.1561e-10,4.22988e-15,1.95696e-14,8.60589e-10,2.44951e-07,2.34163e-13,3.37349e-05,0.00689185
35,859.985,230.877,206.351,1.01131e-06,0.286068,-0.286013,0.115939,4.83729,37.5402,1.45339e-11,3.54532e-18,1.10085e-06,4.11989e-19,2.43467e-12,3.84027e-13,7.60746e-14,4.23017e-07,1.0537e-08,1.05087e-09,5.72057e-15,2.37717e-14,9.28438e-10,2.36088e-07,3.87699e-13,3.63518e-05,0.00691879
36,747.294,237.533,208.169,1.01131e-06,0.330656,-0.330706,0.138775,5.59823,35.0142,2.33772e-11,5.17869e-18,1.26942e-06,9.45317e-19,3.30799e-12,5.85653e-13,1.08693e-13,4.15731e-07,1.14186e-08,1.19764e-09,7.64373e-15,2.81386e-14,9.75795e-10,2.26591e-07,6.20801e-13,3.94991e-05,0.00694351
37,649.369,244.296,210.112,1.01131e-06,0.380134,-0.380092,0.165281,6.44468,32.606,3.73424e-11,7.5504e-18,1.4474e-06,2.20519e-18,4.4594e-12,8.80158e-13,1.55216e-13,4.08042e-07,1.23681e-08,1.35166e-09,1.00315e-14,3.21979e-14,9.93238e-10,2.16462e-07,9.65206e-13,4.32922e-05,0.00696623
38,564.276,251.17,212.168,1.01131e-06,0.434855,-0.434896,0.195808,7.38463,30.3334,5.91914e-11,1.09785e-17,1.6305e-06,5.15293e-18,5.9286e-12,1.29389e-12,2.19207e-13,3.99953e-07,1.33942e-08,1.50853e-09,1.28931e-14,3.5452e-14,9.73781e-10,2.05716e-07,1.4617e-12,4.78677e-05,0.00698716
39,490.334,258.161,214.312,1.01131e-06,0.494156,-0.49412,0.230785,8.41108,28.2353,9.30666e-11,1.59114e-17,1.81431e-06,1.19109e-17,7.73196e-12,1.8499e-12,3.03114e-13,3.9148e-07,1.45007e-08,1.66225e-09,1.62024e-14,3.74262e-14,9.15293e-10,1.94399e-07,2.16144e-12,5.33858e-05,0.00700649
40,426.081,265.274,216.537,1.01131e-06,0.558624,-0.558654,0.270797,9.53686,26.2993,1.4522e-10,2.29836e-17,1.99476e-06,2.70174e-17,9.85956e-12,2.56612e-12,4.07729e-13,3.82638e-07,1.56845e-08,1.80648e-09,1.99171e-14,3.78224e-14,8.22196e-10,1.82574e-07,3.12713e-12,6.00364e-05,0.00702439
41,370.247,272.513,218.829,1.01131e-06,0.628612,-0.628572,0.317147,10.7741,24.4838,2.25188e-10,3.3136e-17,2.16817e-06,5.9994e-17,1.22946e-11,3.4587e-12,5.3297e-13,3.73452e-07,1.69359e-08,1.93376e-09,2.39827e-14,3.65538e-14,7.05089e-10,1.70336e-07,4.43401e-12,6.81466e-05,0.00704102
42,321.73,279.884,221.214,1.01131e-06,0.705907,-0.705918,0.371618,12.155,22.7813,3.47797e-10,4.7751e-17,2.33122e-06,1.30715e-16,1.50292e-11,4.5504e-12,6.79126e-13,3.63943e-07,1.82406e-08,2.03724e-09,2.83478e-14,3.37716e-14,5.77732e-10,1.57798e-07,6.17066e-12,7.81295e-05,0.00705997
43,279.571,287.391,223.697,1.01131e-06,0.790458,-0.790397,0.434838,13.6827,21.1669,5.35255e-10,6.86454e-17,2.48172e-06,2.7978e-16,1.80579e-11,5.8662e-12,8.46269e-13,3.54135e-07,1.95829e-08,2.11111e-09,3.29032e-14,2.97841e-14,4.53412e-10,1.45094e-07,8.43982e-12,9.02142e-05,0.00708154
44,242.936,295.041,226.293,1.01131e-06,0.884001,-0.883978,0.508537,15.3977,19.6903,8.22024e-10,9.84761e-17,2.61722e-06,5.91083e-16,2.14239e-11,7.44704e-12,1.03627e-12,3.4405e-07,2.09476e-08,2.15139e-09,3.75307e-14,2.50591e-14,3.42314e-10,1.3237e-07,1.13593e-11,0.000104882,0.00710256
45,211.102,302.84,229.007,1.01131e-06,0.988179,-0.988078,0.594862,17.3251,18.2121,1.2614e-09,1.40941e-16,2.73551e-06,1.23857e-15,2.52129e-11,9.34364e-12,1.25089e-12,3.33712e-07,2.23235e-08,2.15416e-09,4.20461e-14,2.00721e-14,2.49875e-10,1.1978e-07,1.50622e-11,0.000122684,0.00712316
46,183.439,310.795,231.842,1.01131e-06,1.10576,-1.10568,0.696571,19.5191,16.8627,1.93633e-09,2.01314e-16,2.83458e-06,2.58642e-15,2.95635e-11,1.16148e-11,1.49029e-12,3.2315e-07,2.37022e-08,2.11664e-09,4.62142e-14,1.52669e-14,1.77262e-10,1.07478e-07,1.96977e-11,0.000144392,0.0071434
47,159.402,318.914,234.778,1.01131e-06,1.24009,-1.23992,0.817415,22.0609,15.5715,2.97644e-09,2.87146e-16,2.91267e-06,5.40431e-15,3.4673e-11,1.43201e-11,1.75116e-12,3.12403e-07,2.50768e-08,2.03685e-09,4.97431e-14,1.0989e-14,1.2276e-10,9.5613e-08,2.54299e-11,0.000171077,0.0071633
48,138.514,327.202,237.819,1.01131e-06,1.39611,-1.39596,0.962334,25.0355,14.3503,4.58698e-09,4.09348e-16,2.96657e-06,1.13426e-14,4.08031e-11,1.75206e-11,2.02581e-12,3.01517e-07,2.64397e-08,1.91479e-09,5.23176e-14,7.45263e-15,8.3231e-11,8.43202e-08,3.24361e-11,0.000204313,0.00718294
49,120.363,335.667,240.955,1.01131e-06,1.5795,-1.57927,1.13793,28.5457,13.2187,7.09366e-09,5.83737e-16,2.99159e-06,2.39784e-14,4.82876e-11,2.12761e-11,2.30292e-12,2.90558e-07,2.77818e-08,1.75196e-09,5.3583e-14,4.73153e-15,5.52829e-11,7.37153e-08,4.08977e-11,0.000246456,0.00720234
50,104.591,344.316,244.17,1.01131e-06,1.79831,-1.79815,1.3523,32.6817,12.1809,1.10131e-08,8.32892e-16,2.98098e-06,5.1118e-14,5.75165e-11,2.5649e-11,2.56928e-12,2.7961e-07,2.90907e-08,1.55252e-09,5.31772e-14,2.78728e-15,3.59004e-11,6.3891e-08,5.09811e-11,0.000300995,0.00722147
51,90.8852,353.153,247.409,1.01131e-06,2.05897,-2.05885,1.6135,37.4101,11.2033,1.71471e-08,1.18732e-15,2.92692e-06,1.09667e-13,6.88749e-11,3.06966e-11,2.81129e-12,2.68782e-07,3.03491e-08,1.32459e-09,5.07884e-14,1.50696e-15,2.2688e-11,5.4914e-08,6.28028e-11,0.000372793,0.00724018
52,78.9757,362.183,250.621,1.01131e-06,2.36353,-2.36375,1.92392,42.6013,10.3745,2.66869e-08,1.68287e-15,2.82121e-06,2.35289e-13,8.25977e-11,3.64428e-11,3.01318e-12,2.58216e-07,3.15332e-08,1.08185e-09,4.62807e-14,7.38795e-16,1.38572e-11,4.68264e-08,7.63731e-11,0.000467852,0.00726721
53,68.6268,371.408,253.713,1.01131e-06,2.69965,-2.70035,2.27192,47.6058,9.62024,4.12221e-08,2.35045e-15,2.65981e-06,4.98512e-13,9.85466e-11,4.28182e-11,3.15628e-12,2.48079e-07,3.26136e-08,8.44437e-10,3.99348e-14,3.26635e-16,8.13506e-12,3.96414e-08,9.15276e-11,0.000592088,0.00729495
54,59.634,380.823,256.512,1.01131e-06,3.03919,-3.0407,2.62965,51.7338,9.01089,6.25885e-08,3.2022e-15,2.45111e-06,1.0261e-12,1.16109e-10,4.96425e-11,3.22627e-12,2.38557e-07,3.35631e-08,6.31934e-10,3.25102e-14,1.31014e-16,4.58883e-12,3.33496e-08,1.0789e-10,0.000749149,0.00732023
55,51.8196,390.418,258.831,1.01131e-06,3.34845,-3.35062,2.95908,54.7392,8.53897,9.2577e-08,4.22177e-15,2.21425e-06,2.02182e-12,1.34323e-10,5.66523e-11,3.21904e-12,2.29837e-07,3.43653e-08,4.57399e-10,2.50487e-14,4.86196e-17,2.50361e-12,2.79185e-08,1.24912e-10,0.000938314,0.0073418
56,45.0292,400.177,260.551,1.01131e-06,3.59327,-3.5957,3.2244,56.3416,8.17785,1.32682e-07,5.36839e-15,1.97095e-06,3.78157e-12,1.52204e-10,6.35731e-11,3.14231e-12,2.22078e-07,3.50191e-08,3.24046e-10,1.84345e-14,1.71544e-17,1.33667e-12,2.32944e-08,1.41976e-10,0.0011542,0.00735887
57,39.1286,410.079,261.647,1.01131e-06,3.75557,-3.75745,3.40263,56.6797,7.93489,1.84032e-07,6.58986e-15,1.73822e-06,6.70383e-12,1.69e-10,7.01771e-11,3.01157e-12,2.15382e-07,3.5537e-08,2.27295e-10,1.31102e-14,5.90741e-18,7.07251e-13,1.94039e-08,1.58508e-10,0.00138795,0.00737125
58,34.0012,420.103,262.124,1.01131e-06,3.83028,-3.83123,3.48861,56.037,7.80025,2.47459e-07,7.83805e-15,1.52656e-06,1.12989e-11,1.8429e-10,7.63162e-11,2.84595e-12,2.09794e-07,3.59388e-08,1.59224e-10,9.11071e-15,2.02695e-18,3.74939e-13,1.61622e-08,1.74056e-10,0.00162933,0.00737903
59,29.5457,430.229,262.001,1.01131e-06,3.82624,-3.82608,3.49134,54.6099,7.74022,3.23602e-07,9.0768e-15,1.3403e-06,1.82e-11,1.97916e-10,8.19172e-11,2.66313e-12,2.053e-07,3.62458e-08,1.12012e-10,6.24279e-15,7.02669e-19,2.00723e-13,1.34806e-08,1.88322e-10,0.00186862,0.00738235
60,25.6741,440.434,261.345,1.01131e-06,3.75638,-3.7555,3.42518,52.6333,7.7278,4.13048e-07,1.0279e-14,1.17891e-06,2.81842e-11,2.0986e-10,8.69479e-11,2.4748e-12,2.0185e-07,3.64779e-08,7.93982e-11,4.24526e-15,2.4796e-19,1.08988e-13,1.1274e-08,2.01153e-10,0.00209777,0.00738172
61,22.3097,450.702,260.271,1.01131e-06,3.63383,-3.63246,3.30455,50.3326,7.77922,5.16481e-07,1.14225e-14,1.03938e-06,4.22123e-11,2.20154e-10,9.13925e-11,2.28684e-12,1.9936e-07,3.66521e-08,5.68249e-11,2.87763e-15,8.93489e-20,6.01066e-14,9.4633e-09,2.12503e-10,0.0023107,0.00737792
62,19.3863,461.018,258.865,1.01131e-06,3.47395,-3.47254,3.14502,47.867,7.89368,6.34753e-07,1.2495e-14,9.18803e-07,6.14683e-11,2.2889e-10,9.52596e-11,2.10341e-12,1.9773e-07,3.67821e-08,4.11027e-11,1.95053e-15,3.29317e-20,3.36784e-14,7.97885e-09,2.22409e-10,0.0025033,0.00737157
63,16.8459,471.369,257.174,1.01131e-06,3.29159,-3.29019,2.96168,45.3602,8.0558,7.68935e-07,1.3494e-14,8.14706e-07,8.74088e-11,2.36195e-10,9.85786e-11,1.92776e-12,1.96856e-07,3.68791e-08,3.00534e-11,1.32521e-15,1.24287e-20,1.9169e-14,6.7611e-09,2.30958e-10,0.00267344,0.00736303
64,14.6385,481.744,255.242,1.01131e-06,3.09923,-3.09809,2.76665,42.9097,8.23299,9.20443e-07,1.44229e-14,7.24697e-07,1.21844e-10,2.42198e-10,1.01385e-10,1.76152e-12,1.96632e-07,3.69512e-08,2.22102e-11,9.03983e-16,4.80436e-21,1.10765e-14,5.76061e-09,2.38277e-10,0.00282071,0.00735264
65,12.7202,492.134,253.16,1.01131e-06,2.90397,-2.90294,2.56721,40.525,8.43718,1.0914e-06,1.52836e-14,6.46225e-07,1.67124e-10,2.46993e-10,1.03697e-10,1.60395e-12,1.96958e-07,3.7005e-08,1.65897e-11,6.19733e-16,1.89995e-21,6.48787e-15,4.93655e-09,2.44502e-10,0.00294605,0.00734101
66,11.0534,502.534,250.983,1.01131e-06,2.71208,-2.71134,2.36948,38.246,8.66403,1.28454e-06,1.60835e-14,5.77463e-07,2.26244e-10,2.50675e-10,1.0554e-10,1.4548e-12,1.97738e-07,3.70452e-08,1.25212e-11,4.27325e-16,7.67931e-22,3.84658e-15,4.25542e-09,2.49773e-10,0.00305121,0.00732854
67,9.60496,512.939,248.752,1.01131e-06,2.52757,-2.52692,2.17805,35.7741,8.74553,1.50332e-06,1.68329e-14,5.16996e-07,3.0304e-10,2.5332e-10,1.0693e-10,1.31386e-12,1.9889e-07,3.70753e-08,9.54593e-12,2.96536e-16,3.16928e-22,2.30551e-15,3.69023e-09,2.54219e-10,0.00313829,0.00731554
68,8.34633,523.347,246.483,1.01131e-06,2.35435,-2.35393,1.99652,33.6514,8.90934,1.75198e-06,1.75458e-14,4.63772e-07,4.02379e-10,2.54997e-10,1.07886e-10,1.18122e-12,2.00335e-07,3.7098e-08,7.34687e-12,2.07178e-16,1.33436e-22,1.39537e-15,3.21918e-09,2.57962e-10,0.00320962,0.00730729
69,7.25263,533.755,244.238,1.01131e-06,2.19334,-2.19294,1.82587,31.9023,9.01115,2.03644e-06,1.82318e-14,4.1664e-07,5.30766e-10,2.55726e-10,1.08402e-10,1.05591e-12,2.02005e-07,3.71152e-08,5.70623e-12,1.45739e-16,5.72062e-23,8.51332e-16,2.8249e-09,2.6111e-10,0.00326757,0.00730152
70,6.30225,544.164,242.055,1.01131e-06,2.04538,-2.04514,1.66695,30.0462,9.0332,2.36416e-06,1.89036e-14,3.74789e-07,6.96653e-10,2.55518e-10,1.08465e-10,9.37519e-13,2.0384e-07,3.71283e-08,4.46997e-12,1.03214e-16,2.49272e-23,5.22682e-16,2.49317e-09,2.63755e-10,0.00331431,0.00729581
71,5.47641,554.576,239.946,1.01131e-06,1.91081,-1.91057,1.52047,28.432,8.94689,2.74416e-06,1.95768e-14,3.37643e-07,9.10864e-10,2.54376e-10,1.08068e-10,8.26184e-13,2.05786e-07,3.71384e-08,3.52858e-12,7.3577e-17,1.10218e-23,3.22468e-16,2.21273e-09,2.65977e-10,0.00335176,0.00729022
72,4.75879,564.992,237.908,1.01131e-06,1.79001,-1.78989,1.38679,26.975,8.7242,3.18743e-06,2.02686e-14,3.04739e-07,1.18732e-09,2.52329e-10,1.07214e-10,7.22345e-13,2.07796e-07,3.71463e-08,2.80434e-12,5.27806e-17,4.93816e-24,1.99664e-16,1.97442e-09,2.67847e-10,0.00338159,0.00728475
73,4.1352,575.416,235.975,1.01131e-06,1.68234,-1.68218,1.26505,25.6189,8.38199,3.70858e-06,2.09909e-14,2.75502e-07,1.54444e-09,2.49335e-10,1.05877e-10,6.25791e-13,2.09825e-07,3.71525e-08,2.24158e-12,3.80692e-17,2.2356e-24,1.23842e-16,1.77101e-09,2.69421e-10,0.00340525,0.00727952
74,3.59332,585.851,234.157,1.01131e-06,1.58664,-1.58657,1.15412,24.4201,7.94837,4.32347e-06,2.17489e-14,2.49414e-07,2.00563e-09,2.45439e-10,1.04081e-10,5.37187e-13,2.11837e-07,3.71574e-08,1.80048e-12,2.75852e-17,1.02048e-24,7.68548e-17,1.59645e-09,2.70748e-10,0.00342395,0.00727456
75,3.12246,596.3,232.431,1.01131e-06,1.50088,-1.50078,1.05174,23.3118,7.44212,5.04324e-06,2.25194e-14,2.25817e-07,2.60079e-09,2.41031e-10,1.02034e-10,4.58674e-13,2.13796e-07,3.71614e-08,1.45359e-12,2.00716e-17,4.69684e-25,4.78006e-17,1.44602e-09,2.71868e-10,0.00343863,0.00726983
