layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
35,842.29,196.69,201.651,8.36222e-07,0.31854,-0.318552,0.119226,5.31557,38.8379,1.58511e-11,3.56863e-18,1.34975e-06,3.75922e-19,2.13604e-12,4.43971e-13,7.8765e-14,4.76971e-07,8.50143e-09,8.89743e-10,5.69205e-15,2.24172e-14,8.01087e-10,2.53081e-07,3.66329e-13,3.02469e-05,0.00683328
36,732.153,202.961,203.776,8.36222e-07,0.364184,-0.364197,0.141737,6.09212,36.0377,2.52611e-11,5.22412e-18,1.52869e-06,8.75124e-19,2.92832e-12,6.80705e-13,1.17895e-13,4.72531e-07,9.1723e-09,1.00395e-09,7.47699e-15,2.56413e-14,8.26333e-10,2.46077e-07,5.89178e-13,3.34572e-05,0.00685862
37,636.417,209.341,206.025,8.36222e-07,0.415591,-0.415609,0.168428,6.96909,33.3927,4.0162e-11,7.66236e-18,1.72019e-06,2.05896e-18,3.96041e-12,1.02498e-12,1.75111e-13,4.67783e-07,9.90553e-09,1.12829e-09,9.7214e-15,2.87339e-14,8.28575e-10,2.38527e-07,9.19674e-13,3.72953e-05,0.0068819
38,553.2,215.835,208.389,8.36222e-07,0.473314,-0.473325,0.199849,7.9582,30.8918,6.36052e-11,1.12357e-17,1.91996e-06,4.83119e-18,5.2559e-12,1.50439e-12,2.55299e-13,4.6272e-07,1.0709e-08,1.25996e-09,1.24681e-14,3.13552e-14,8.03357e-10,2.30416e-07,1.39826e-12,4.18787e-05,0.00690335
39,480.864,222.449,210.843,8.36222e-07,0.536684,-0.536698,0.236603,9.0529,28.6152,1.00195e-10,1.64497e-17,2.12286e-06,1.11883e-17,6.82287e-12,2.14129e-12,3.62018e-13,4.57335e-07,1.15883e-08,1.39403e-09,1.57268e-14,3.31161e-14,7.4979e-10,2.21747e-07,2.07654e-12,4.73787e-05,0.00692318
40,417.987,229.188,213.369,8.36222e-07,0.606412,-0.606418,0.279399,10.268,26.5107,1.56887e-10,2.40226e-17,2.32335e-06,2.54262e-17,8.65844e-12,2.95163e-12,4.96542e-13,4.51626e-07,1.25444e-08,1.5245e-09,1.9479e-14,3.36881e-14,6.71544e-10,2.12535e-07,3.01896e-12,5.40014e-05,0.00694156
41,363.331,236.055,215.967,8.36222e-07,0.682015,-0.682018,0.329089,11.6028,24.5587,2.44188e-10,3.49697e-17,2.51592e-06,5.66193e-17,1.07608e-11,3.94754e-12,6.57851e-13,4.45594e-07,1.35741e-08,1.64465e-09,2.36726e-14,3.28781e-14,5.76374e-10,2.02812e-07,4.30435e-12,6.19956e-05,0.00695865
42,315.822,243.056,218.655,8.36222e-07,0.765041,-0.765029,0.387219,13.0878,22.7343,3.78286e-10,5.07774e-17,2.69516e-06,1.23911e-16,1.31486e-11,5.14595e-12,8.43992e-13,4.39242e-07,1.46706e-08,1.74804e-09,2.82371e-14,3.07008e-14,4.74276e-10,1.92628e-07,6.02711e-12,7.17426e-05,0.0069746
43,274.526,250.197,221.459,8.36222e-07,0.857194,-0.857169,0.456648,14.7518,20.9568,5.84673e-10,7.37048e-17,2.85619e-06,2.68183e-16,1.58819e-11,6.5773e-12,1.05328e-12,4.32571e-07,1.58275e-08,1.82764e-09,3.3071e-14,2.73495e-14,3.74932e-10,1.82047e-07,8.29782e-12,8.38538e-05,0.00699362
44,238.629,257.482,224.372,8.36222e-07,0.958916,-0.958863,0.53781,16.6069,19.3386,9.01156e-10,1.0661e-16,2.99587e-06,5.74783e-16,1.90228e-11,8.26558e-12,1.28117e-12,4.25587e-07,1.70382e-08,1.87748e-09,3.79574e-14,2.31533e-14,2.85632e-10,1.71147e-07,1.12438e-11,9.86371e-05,0.00701586
45,207.426,264.92,227.393,8.36222e-07,1.07185,-1.07178,0.632948,18.7047,17.8903,1.38671e-09,1.53665e-16,3.11156e-06,1.225e-15,2.26854e-11,1.0248e-11,1.52298e-12,4.18301e-07,1.82963e-08,1.89348e-09,4.26777e-14,1.85916e-14,2.1059e-10,1.60025e-07,1.50097e-11,0.000116723,0.00703762
46,180.303,272.515,230.513,8.36222e-07,1.1989,-1.19878,0.744951,21.0869,16.5041,2.13281e-09,2.20708e-16,3.20128e-06,2.60535e-15,2.70242e-11,1.25656e-11,1.77258e-12,4.10727e-07,1.95969e-08,1.87183e-09,4.69523e-14,1.41213e-14,1.5092e-10,1.48785e-07,1.9757e-11,0.000138906,0.00705897
47,156.727,280.274,233.712,8.36222e-07,1.34349,-1.34334,0.877683,23.8152,15.176,3.28192e-09,3.16067e-16,3.26325e-06,5.54498e-15,3.22417e-11,1.52628e-11,2.02254e-12,4.02892e-07,2.0935e-08,1.80977e-09,5.04554e-14,1.01117e-14,1.0553e-10,1.37543e-07,2.56629e-11,0.000166328,0.00707991
48,136.233,288.203,236.992,8.36222e-07,1.51079,-1.51059,1.03629,26.9988,13.9479,5.05903e-09,4.51709e-16,3.29438e-06,1.18401e-14,3.85912e-11,1.83925e-11,2.26474e-12,3.94831e-07,2.23031e-08,1.7068e-09,5.28566e-14,6.79758e-15,7.21608e-11,1.26418e-07,3.29159e-11,0.000200667,0.0071005
49,118.42,296.307,240.34,8.36222e-07,1.7067,-1.7065,1.2276,30.7361,12.8175,7.81946e-09,6.44843e-16,3.28997e-06,2.54033e-14,4.63808e-11,2.20152e-11,2.49136e-12,3.86592e-07,2.36911e-08,1.56406e-09,5.37984e-14,4.26318e-15,4.82552e-11,1.15527e-07,4.17045e-11,0.000244446,0.00712073
50,102.935,304.592,243.738,8.36222e-07,1.93934,-1.93918,1.45981,35.0975,11.792,1.21237e-08,9.19751e-16,3.2433e-06,5.47769e-14,5.59568e-11,2.62021e-11,2.69548e-12,3.78241e-07,2.50843e-08,1.38567e-09,5.29428e-14,2.47293e-15,3.14802e-11,1.04983e-07,5.2192e-11,0.000301413,0.00714057
51,89.4754,313.063,247.129,8.36222e-07,2.21466,-2.21466,1.74029,40.0136,10.8283,1.88322e-08,1.30841e-15,3.14715e-06,1.18362e-13,6.7634e-11,3.10198e-11,2.87027e-12,3.69864e-07,2.64615e-08,1.1799e-09,5.00317e-14,1.3129e-15,1.9939e-11,9.48875e-08,6.44747e-11,0.000376735,0.00715987
52,77.7757,321.722,250.461,8.36222e-07,2.53229,-2.53265,2.0691,45.3011,10.0281,2.92034e-08,1.84667e-15,2.99544e-06,2.54549e-13,8.15466e-11,3.6496e-11,3.00573e-12,3.61573e-07,2.77936e-08,9.6075e-10,4.5038e-14,6.31277e-16,1.21848e-11,8.53356e-08,7.85198e-11,0.000476605,0.00718672
53,67.6058,330.569,253.633,8.36222e-07,2.8769,-2.87788,2.43063,50.2385,9.3098,4.48784e-08,2.56237e-15,2.78877e-06,5.37973e-13,9.74452e-11,4.2558e-11,3.08845e-12,3.535e-07,2.90453e-08,7.47699e-10,3.83742e-14,2.7409e-16,7.15262e-12,7.64024e-08,9.40997e-11,0.00060673,0.00721491
54,58.7657,339.599,256.464,8.36222e-07,3.21667,-3.21844,2.7932,54.1277,8.74024,6.76896e-08,3.46156e-15,2.54098e-06,1.09974e-12,1.14642e-10,4.90212e-11,3.10829e-12,3.45795e-07,3.01829e-08,5.58749e-10,3.08867e-14,1.08462e-16,4.03691e-12,6.815e-08,1.10774e-10,0.000770009,0.00724029
55,51.0816,348.8,258.768,8.36222e-07,3.51814,-3.5205,3.11801,56.8074,8.29506,9.93757e-08,4.52205e-15,2.27491e-06,2.14607e-12,1.32197e-10,5.563e-11,3.06403e-12,3.3861e-07,3.11836e-08,4.04852e-10,2.35972e-14,3.99829e-17,2.20687e-12,6.06208e-08,1.27955e-10,0.000964644,0.00726163
56,44.4022,358.155,260.453,8.36222e-07,3.74941,-3.75178,3.37138,58.1306,7.9736,1.41392e-07,5.70047e-15,2.01226e-06,3.97275e-12,1.49234e-10,6.21294e-11,2.96365e-12,3.32074e-07,3.20386e-08,2.87853e-10,1.72823e-14,1.41099e-17,1.18227e-12,5.38348e-08,1.4502e-10,0.00118433,0.00727833
57,38.5962,367.645,261.506,8.36222e-07,3.89587,-3.89752,3.53441,58.2296,7.75656,1.94872e-07,6.94613e-15,1.76804e-06,6.97626e-12,1.65135e-10,6.83162e-11,2.82133e-12,3.26275e-07,3.2753e-08,2.03003e-10,1.22722e-14,4.88617e-18,6.28334e-13,4.77826e-08,1.61423e-10,0.00141979,0.00729033
58,33.5494,377.248,261.944,8.36222e-07,3.95532,-3.95589,3.60528,57.3633,7.64171,2.60702e-07,8.21421e-15,1.55004e-06,1.1665e-11,1.79575e-10,7.40618e-11,2.65348e-12,3.21256e-07,3.334e-08,1.43103e-10,8.53626e-15,1.69147e-18,3.34752e-13,4.2433e-08,1.7675e-10,0.00166086,0.00729775
59,29.1625,386.945,261.785,8.36222e-07,3.93809,-3.93761,3.59506,55.7922,7.59204,3.39594e-07,9.47202e-15,1.36052e-06,1.86708e-11,1.92449e-10,7.93049e-11,2.47479e-12,3.1702e-07,3.3816e-08,1.01311e-10,5.86325e-15,5.92474e-19,1.8011e-13,3.7737e-08,1.90745e-10,0.00189824,0.00730079
60,25.3492,396.715,261.109,8.36222e-07,3.85708,-3.85592,3.51805,53.7028,7.58844,4.32245e-07,1.06936e-14,1.19727e-06,2.87747e-11,2.03747e-10,8.40152e-11,2.2942e-12,3.13536e-07,3.41983e-08,7.22408e-11,3.99944e-15,2.11254e-19,9.82666e-14,3.36376e-08,2.03287e-10,0.00212439,0.0073
61,22.0346,406.542,260.026,8.36222e-07,3.72545,-3.72396,3.38868,51.3268,7.64823,5.39438e-07,1.18581e-14,1.05658e-06,4.29439e-11,2.13505e-10,8.81787e-11,2.11625e-12,3.10749e-07,3.45029e-08,5.19758e-11,2.71982e-15,7.68651e-20,5.44394e-14,3.00707e-08,2.14351e-10,0.00233369,0.00729616
62,19.1534,416.412,258.619,8.36222e-07,3.5583,-3.55679,3.22212,48.8145,7.76752,6.62122e-07,1.29534e-14,9.35145e-07,6.23725e-11,2.21802e-10,9.18025e-11,1.9441e-12,3.0859e-07,3.47444e-08,3.77636e-11,1.84925e-15,2.85766e-20,3.06308e-14,2.69736e-08,2.23987e-10,0.00252245,0.00728984
63,16.6489,426.314,256.929,8.36222e-07,3.37025,-3.36885,3.0332,46.2752,7.92958,8.01435e-07,1.39775e-14,8.30342e-07,8.85255e-11,2.28754e-10,9.49147e-11,1.78025e-12,3.06984e-07,3.49353e-08,2.77116e-11,1.25986e-15,1.08656e-20,1.74994e-14,2.42859e-08,2.32292e-10,0.00268883,0.00728137
64,14.4719,436.236,255.006,8.36222e-07,3.17298,-3.1718,2.83326,43.7998,8.10392,9.58911e-07,1.49324e-14,7.39582e-07,1.23236e-10,2.34474e-10,9.75451e-11,1.62561e-12,3.05858e-07,3.50859e-08,2.05375e-11,8.61361e-16,4.22563e-21,1.01443e-14,2.19539e-08,2.39394e-10,0.00283266,0.00727111
65,12.5796,446.172,252.938,8.36222e-07,2.97324,-2.97225,2.62932,41.3897,8.30469,1.13678e-06,1.58199e-14,6.60316e-07,1.68879e-10,2.39051e-10,9.97131e-11,1.47948e-12,3.05138e-07,3.52046e-08,1.53726e-11,5.91569e-16,1.67904e-21,5.95842e-15,1.99283e-08,2.4543e-10,0.00295495,0.00725967
66,10.9347,456.115,250.779,8.36222e-07,2.77712,-2.77636,2.4273,39.0868,8.51981,1.33787e-06,1.66465e-14,5.90713e-07,2.28482e-10,2.42575e-10,1.01442e-10,1.34153e-12,3.04758e-07,3.52984e-08,1.16197e-11,4.08436e-16,6.81076e-22,3.54154e-15,1.81664e-08,2.50536e-10,0.00305749,0.00724744
67,9.50486,466.062,248.567,8.36222e-07,2.58851,-2.5879,2.23171,36.5757,8.58827,1.56573e-06,1.74219e-14,5.29373e-07,3.05923e-10,2.45126e-10,1.02752e-10,1.21157e-12,3.04655e-07,3.53726e-08,8.86689e-12,2.8367e-16,2.81799e-22,2.12753e-15,1.66302e-08,2.54841e-10,0.00314236,0.00723468
68,8.26202,476.01,246.321,8.36222e-07,2.41108,-2.41063,2.04593,34.4247,8.7292,1.82466e-06,1.81587e-14,4.75228e-07,4.06147e-10,2.46786e-10,1.03669e-10,1.08965e-12,3.04777e-07,3.54315e-08,6.82782e-12,1.98272e-16,1.18838e-22,1.29048e-15,1.52879e-08,2.58463e-10,0.00321186,0.00722721
69,7.18168,485.956,244.102,8.36222e-07,2.24562,-2.24525,1.87082,32.6492,8.80619,2.1206e-06,1.88647e-14,4.2712e-07,5.3577e-10,2.47593e-10,1.04195e-10,9.75e-13,3.05075e-07,3.54786e-08,5.30458e-12,1.39484e-16,5.09976e-23,7.8923e-16,1.41119e-08,2.61507e-10,0.00326832,0.00722159
70,6.24261,495.903,241.944,8.36222e-07,2.09289,-2.09264,1.70715,30.7471,8.79705,2.46064e-06,1.95497e-14,3.84234e-07,7.03335e-10,2.47582e-10,1.04335e-10,8.67406e-13,3.05507e-07,3.55165e-08,4.15616e-12,9.87633e-17,2.22366e-23,4.86027e-16,1.30784e-08,2.64062e-10,0.00331383,0.00721603
71,5.42633,505.85,239.852,8.36222e-07,1.95282,-1.9526,1.55528,29.0942,8.68125,2.85259e-06,2.0222e-14,3.45929e-07,9.19665e-10,2.46799e-10,1.04105e-10,7.67309e-13,3.06036e-07,3.55472e-08,3.28217e-12,7.03725e-17,9.83977e-24,3.01127e-16,1.21674e-08,2.66207e-10,0.00335024,0.00721056
72,4.71679,515.801,237.819,8.36222e-07,1.82447,-1.82432,1.41428,27.5654,8.4347,3.30297e-06,2.08756e-14,3.11483e-07,1.19848e-09,2.45436e-10,1.03608e-10,6.76216e-13,3.0663e-07,3.55723e-08,2.61193e-12,5.04456e-17,4.41595e-24,1.87752e-16,1.1362e-08,2.68008e-10,0.00337916,0.00720518
73,4.10003,525.756,235.87,8.36222e-07,1.70446,-1.70432,1.28057,26.0849,8.08298,3.81401e-06,2.14672e-14,2.79803e-07,1.55909e-09,2.44099e-10,1.03145e-10,5.96846e-13,3.07259e-07,3.55931e-08,2.09663e-12,3.6361e-17,2.00933e-24,1.18059e-16,1.06479e-08,2.6952e-10,0.00340195,0.00719998
74,3.56391,535.718,234.02,8.36222e-07,1.5898,-1.58972,1.15119,24.7386,7.64763,4.38337e-06,2.19423e-14,2.50091e-07,2.03335e-09,2.44161e-10,1.03352e-10,5.32711e-13,3.07896e-07,3.56105e-08,1.70209e-12,2.63806e-17,9.29639e-25,7.52364e-17,1.00128e-08,2.70787e-10,0.00341967,0.00719499
