layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
10,23784.1,59.5175,181.863,6.58209e-08,0.0214196,-0.0290064,0.000450364,,,6.24265e-30,1e-30,1.20362e-21,1e-30,2.37963e-26,8.80968e-22,5.54211e-29,5.3e-07,1.40181e-16,6.40569e-27,1e-30,1e-30,1e-30,3.3e-07,0,3.68343e-11,0.0026243
11,20711.7,64.2114,176.238,2.7227e-08,0.0205395,-0.0198951,0.000414684,0.339712,414.134,7.33296e-30,1e-30,1.20797e-21,1e-30,3.37633e-26,8.80958e-22,6.54675e-29,5.3e-07,1.40181e-16,5.87739e-27,1e-30,1e-30,1e-30,3.3e-07,0,3.77429e-11,0.00269168
12,18036.2,68.8052,172.426,2.7227e-08,0.0206957,-0.0209783,0.000377095,0.341828,419.578,9.79763e-30,1e-30,1.32482e-21,1e-30,4.41924e-26,8.80947e-22,3.13182e-28,5.3e-07,1.40181e-16,5.28119e-27,1e-30,1e-30,1e-30,3.3e-07,0,3.85094e-11,0.00275306
13,15706.4,73.3303,169.291,2.7227e-08,0.0209852,-0.0209021,0.000340896,0.346511,416.864,1.29654e-29,1e-30,1.41948e-21,1e-30,5.51323e-26,8.80936e-22,4.9393e-28,5.3e-07,1.40181e-16,4.71932e-27,1e-30,1e-30,1e-30,3.3e-07,0,3.91675e-11,0.00280987
14,13677.5,77.8039,166.856,2.7227e-08,0.0214081,-0.0214145,0.000306341,0.353829,407.73,1.71424e-29,1e-30,1.49641e-21,1e-30,6.58429e-26,8.80925e-22,6.23325e-28,5.3e-07,1.40181e-16,4.18474e-27,1e-30,1e-30,1e-30,3.3e-07,0,3.97463e-11,0.00286316
15,11910.6,82.2413,164.942,2.7227e-08,0.0219346,-0.0219,0.000273978,0.363652,392.061,2.266e-29,1e-30,1.55908e-21,1e-30,7.59802e-26,8.80914e-22,7.13529e-28,5.3e-07,1.40181e-16,3.68858e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.02696e-11,0.00291368
16,10372.1,86.6548,163.465,2.7227e-08,0.0225649,-0.0225568,0.000244015,0.376015,369.769,2.99871e-29,1e-30,1.61026e-21,1e-30,8.5056e-26,8.80905e-22,7.74026e-28,5.3e-07,1.40181e-16,3.23408e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.07567e-11,0.00296189
17,9032.22,91.0544,162.33,2.7227e-08,0.0233676,-0.0233514,0.000216575,0.391699,343.506,3.97281e-29,1e-30,1.65216e-21,1e-30,9.28867e-26,8.80897e-22,8.12174e-28,5.3e-07,1.40181e-16,2.82367e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.12217e-11,0.00300806
18,7865.46,95.4479,161.45,2.7227e-08,0.0243428,-0.0243284,0.000191677,0.410701,315.575,5.26625e-29,1e-30,1.68654e-21,1e-30,9.95424e-26,8.8089e-22,8.33656e-28,5.3e-07,1.40181e-16,2.45785e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.16746e-11,0.00305229
19,6849.42,99.8406,160.727,2.7227e-08,0.0254853,-0.0254716,0.000169284,0.432041,288.08,6.97555e-29,1e-30,1.71481e-21,1e-30,1.05422e-25,8.80885e-22,8.42833e-28,5.3e-07,1.40181e-16,2.136e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.21214e-11,0.00309455
20,5964.63,104.236,160.076,2.7227e-08,0.026795,-0.0267776,0.00014929,0.455714,262.475,9.21973e-29,1e-30,1.73808e-21,1e-30,1.11076e-25,8.80879e-22,8.43032e-28,5.3e-07,1.40181e-16,1.85585e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.25649e-11,0.00313478
21,5194.14,108.634,159.426,2.7227e-08,0.0281895,-0.0281807,0.000131538,0.479771,240.338,1.21454e-28,1e-30,1.75725e-21,1e-30,1.17074e-25,8.80873e-22,8.3678e-28,5.3e-07,1.40181e-16,1.61386e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.30055e-11,0.00317288
22,4523.17,113.034,158.732,2.7227e-08,0.0296685,-0.0296536,0.000115838,0.504207,222.193,1.59358e-28,1e-30,1.77304e-21,1e-30,1.2389e-25,8.80866e-22,8.25994e-28,5.3e-07,1.40181e-16,1.40572e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.34418e-11,0.00320877
23,3938.88,117.435,157.969,2.7227e-08,0.0311409,-0.0311357,0.000101985,0.527656,207.6,2.08201e-28,1e-30,1.78605e-21,1e-30,1.31914e-25,8.80858e-22,8.12119e-28,5.3e-07,1.40181e-16,1.22695e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.38713e-11,0.00324239
24,3430.07,121.835,157.137,2.7227e-08,0.0326063,-0.0325974,8.9773e-05,0.550117,195.866,2.70952e-28,1e-30,1.79676e-21,1e-30,1.41347e-25,8.80849e-22,7.9624e-28,5.3e-07,1.40181e-16,1.07314e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.42908e-11,0.00327369
25,2986.98,126.232,156.254,2.7227e-08,0.0340097,-0.0340089,7.90062e-05,0.571226,186.515,3.51517e-28,1e-30,1.80556e-21,1e-30,1.52202e-25,8.80838e-22,7.79169e-28,5.3e-07,1.40181e-16,9.40275e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.46973e-11,0.00330268
26,2601.13,130.624,155.35,2.7227e-08,0.0353506,-0.0353465,6.95068e-05,0.590981,179.383,4.55091e-28,1e-30,1.81278e-21,1e-30,1.64319e-25,8.80826e-22,7.61499e-28,5.3e-07,1.40181e-16,8.24913e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.50879e-11,0.00332939
27,2265.12,135.012,154.452,2.7227e-08,0.0366303,-0.0366301,6.11206e-05,0.609947,173.766,5.88548e-28,1e-30,1.81871e-21,1e-30,1.7744e-25,8.80813e-22,7.43667e-28,5.3e-07,1.40181e-16,7.24258e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.54599e-11,0.00335387
28,1972.52,139.395,153.586,2.7227e-08,0.0378484,-0.0378469,5.37139e-05,0.628122,169.127,7.61025e-28,1e-30,1.82357e-21,1e-30,1.91197e-25,8.80799e-22,7.25985e-28,5.3e-07,1.40181e-16,6.36056e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.58114e-11,0.0033762
29,1717.72,143.775,152.779,2.7227e-08,0.0390598,-0.039061,4.71698e-05,0.646967,164.975,9.84799e-28,1e-30,1.82754e-21,1e-30,2.05087e-25,8.80785e-22,7.0867e-28,5.3e-07,1.40181e-16,5.58455e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.6141e-11,0.00339649
30,1495.83,148.153,152.051,2.7227e-08,0.0402645,-0.0402637,4.13879e-05,0.666479,161.651,1.27629e-27,1e-30,1.8308e-21,1e-30,2.18563e-25,8.80772e-22,6.91871e-28,5.3e-07,1.40181e-16,4.89988e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.64477e-11,0.00341485
31,1302.6,152.531,151.415,2.7227e-08,0.0415773,-0.0415789,3.62816e-05,0.689079,158.69,1.65741e-27,1e-30,1.83346e-21,1e-30,2.31101e-25,8.80759e-22,6.75685e-28,5.3e-07,1.40181e-16,4.29486e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.67314e-11,0.0034314
32,1134.33,156.913,150.876,2.7227e-08,0.0429984,-0.0429952,3.17759e-05,0.714767,155.931,2.15728e-27,1e-30,1.83563e-21,1e-30,2.42252e-25,8.80748e-22,6.60171e-28,5.3e-07,1.40181e-16,3.76015e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.69919e-11,0.00344627
33,987.804,161.301,150.445,2.7227e-08,0.0446667,-0.0446734,2.78028e-05,0.745675,152.88,2.81545e-27,1e-30,1.83741e-21,1e-30,2.5156e-25,8.80739e-22,6.45359e-28,5.3e-07,1.40181e-16,3.28736e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.723e-11,0.00345959
34,860.202,165.699,150.124,2.7227e-08,0.0465822,-0.0465754,2.43026e-05,0.781801,150.322,3.68505e-27,1e-30,1.83886e-21,1e-30,2.58741e-25,8.80732e-22,6.3126e-28,5.3e-07,1.40181e-16,2.86953e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.74465e-11,0.00347148
35,749.084,170.109,149.907,2.7227e-08,0.0487907,-0.048799,2.12239e-05,0.822446,147.759,4.83633e-27,1e-30,1.84005e-21,1e-30,2.63763e-25,8.80727e-22,6.17869e-28,5.3e-07,1.40181e-16,2.50115e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.76423e-11,0.00348207
36,652.319,174.535,149.779,2.7227e-08,0.0512921,-0.0512819,1.85204e-05,0.867609,145.22,6.36255e-27,1e-30,1.84102e-21,1e-30,2.6675e-25,8.80724e-22,6.05174e-28,5.3e-07,1.40181e-16,2.17725e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.78188e-11,0.00349149
37,568.054,178.978,149.731,2.7227e-08,0.053977,-0.053988,1.61498e-05,0.913915,142.43,8.38829e-27,1e-30,1.84181e-21,1e-30,2.67882e-25,8.80723e-22,5.93155e-28,5.3e-07,1.40181e-16,1.89314e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.79771e-11,0.00349983
38,494.675,183.442,149.759,2.7227e-08,0.0568452,-0.0568355,1.40734e-05,0.961365,139.92,1.10817e-26,1e-30,1.84246e-21,1e-30,2.67365e-25,8.80723e-22,5.81791e-28,5.3e-07,1.40181e-16,1.64428e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.81188e-11,0.00350722
39,430.774,187.928,149.846,2.7227e-08,0.0597206,-0.0597277,1.22573e-05,1.00701,137.452,1.46636e-26,1e-30,1.84299e-21,1e-30,2.65492e-25,8.80725e-22,5.71053e-28,5.3e-07,1.40181e-16,1.42694e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.82452e-11,0.00351375
40,375.128,192.439,149.983,2.7227e-08,0.0626031,-0.0625973,1.06708e-05,1.05085,134.918,1.94286e-26,1e-30,1.84342e-21,1e-30,2.62536e-25,8.80728e-22,5.60917e-28,5.3e-07,1.40181e-16,1.2375e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.83577e-11,0.00351952
41,326.67,196.976,150.16,2.7227e-08,0.0653799,-0.0653833,9.28618e-06,1.09207,132.119,2.57701e-26,1e-30,1.84377e-21,1e-30,2.58733e-25,8.80732e-22,5.51353e-28,5.3e-07,1.40181e-16,1.07263e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.84576e-11,0.00352459
42,284.471,201.54,150.372,2.7227e-08,0.0680508,-0.0680488,8.07862e-06,1.13067,129.245,3.42126e-26,1e-30,1.84405e-21,1e-30,2.54277e-25,8.80736e-22,5.42335e-28,5.3e-07,1.40181e-16,9.29304e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.8546e-11,0.00352907
43,247.724,206.132,150.614,2.7227e-08,0.0705932,-0.0705929,7.02621e-06,1.16717,126.334,4.54564e-26,1e-30,1.84428e-21,1e-30,2.49331e-25,8.80741e-22,5.33834e-28,5.3e-07,1.40181e-16,8.04834e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.86242e-11,0.003533
44,215.724,210.754,150.88,2.7227e-08,0.0730072,-0.0730083,6.10946e-06,1.20156,123.329,6.04336e-26,1e-30,1.84446e-21,1e-30,2.44026e-25,8.80747e-22,5.25823e-28,5.3e-07,1.40181e-16,6.9683e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.86933e-11,0.00353646
45,187.857,215.407,151.171,2.7227e-08,0.0753452,-0.0753428,5.31118e-06,1.23542,120.288,8.03976e-26,1e-30,1.8446e-21,1e-30,2.38461e-25,8.80752e-22,5.18275e-28,5.3e-07,1.40181e-16,6.03132e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.87542e-11,0.00353949
46,163.59,220.092,151.485,2.7227e-08,0.0776071,-0.0776098,4.61625e-06,1.26876,117.244,1.07022e-25,1e-30,1.8447e-21,1e-30,2.3272e-25,8.80758e-22,5.11164e-28,5.3e-07,1.40181e-16,5.21879e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.88079e-11,0.00354216
47,142.458,224.809,151.822,2.7227e-08,0.0798907,-0.0798876,4.01143e-06,1.3034,114.149,1.42551e-25,1e-30,1.84477e-21,1e-30,2.26876e-25,8.80764e-22,5.04464e-28,5.3e-07,1.40181e-16,4.51432e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.88551e-11,0.00354449
48,124.056,229.56,152.179,2.7227e-08,0.082196,-0.082198,3.48532e-06,1.33936,110.946,1.89968e-25,1e-30,1.84481e-21,1e-30,2.20992e-25,8.8077e-22,4.9815e-28,5.3e-07,1.40181e-16,3.90403e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.88967e-11,0.00354654
49,108.031,234.345,152.553,2.7227e-08,0.084604,-0.0846012,3.02782e-06,1.37752,107.594,2.53263e-25,1e-30,1.84482e-21,1e-30,2.15117e-25,8.80776e-22,4.92201e-28,5.3e-07,1.40181e-16,3.37557e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.89331e-11,0.00354834
50,94.0755,239.166,152.944,2.7227e-08,0.0871147,-0.0871156,2.62993e-06,1.41788,104.097,3.37798e-25,1e-30,1.84479e-21,1e-30,2.09285e-25,8.80781e-22,4.86593e-28,5.3e-07,1.40181e-16,2.91799e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.89652e-11,0.00354991
51,81.9231,244.023,153.362,2.7227e-08,0.0897884,-0.0897877,2.28394e-06,1.46107,100.481,4.50872e-25,1e-30,1.84473e-21,1e-30,2.03517e-25,8.80787e-22,4.81307e-28,5.3e-07,1.40181e-16,2.52144e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.89933e-11,0.00355129
52,71.3405,248.918,153.821,2.7227e-08,0.0926253,-0.0926259,1.98287e-06,1.50708,96.8675,6.02457e-25,1e-30,1.84462e-21,1e-30,1.97835e-25,8.80793e-22,4.76321e-28,5.3e-07,1.40181e-16,2.1774e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.90179e-11,0.0035525
53,62.1249,253.854,154.332,2.7227e-08,0.0957087,-0.0957098,1.72084e-06,1.55753,93.3945,8.06107e-25,1e-30,1.84444e-21,1e-30,1.92273e-25,8.80798e-22,4.71616e-28,5.3e-07,1.40181e-16,1.87879e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.90395e-11,0.00355356
54,54.0998,258.83,154.891,2.7227e-08,0.0990386,-0.0990366,1.49296e-06,1.61245,90.2124,1.07999e-24,1e-30,1.8442e-21,1e-30,1.86873e-25,8.80804e-22,4.67172e-28,5.3e-07,1.40181e-16,1.6199e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.90584e-11,0.00355448
55,47.1113,263.851,155.493,2.7227e-08,0.102759,-0.102763,1.29489e-06,1.67484,87.1643,1.44851e-24,1e-30,1.84385e-21,1e-30,1.81681e-25,8.80809e-22,4.62972e-28,5.3e-07,1.40181e-16,1.39578e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.9075e-11,0.00355529
56,41.0256,268.917,156.128,2.7227e-08,0.10687,-0.106866,1.12283e-06,1.74475,84.4715,1.94428e-24,1e-30,1.84337e-21,1e-30,1.76739e-25,8.80814e-22,4.59001e-28,5.3e-07,1.40181e-16,1.20211e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.90895e-11,0.003556
57,35.7261,274.03,156.781,2.7227e-08,0.1115,-0.111507,9.73458e-07,1.82408,82.1089,2.61063e-24,1e-30,1.84272e-21,1e-30,1.72083e-25,8.80819e-22,4.55244e-28,5.3e-07,1.40181e-16,1.03509e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.91022e-11,0.00355662
58,31.1111,279.191,157.433,2.7227e-08,0.11665,-0.116642,8.44123e-07,1.91285,80.0704,3.50455e-24,1e-30,1.84184e-21,1e-30,1.67733e-25,8.80823e-22,4.5169e-28,5.3e-07,1.40181e-16,8.91376e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91133e-11,0.00355716
59,27.0922,284.399,158.068,2.7227e-08,0.122407,-0.122416,7.32021e-07,2.01216,77.9393,4.70116e-24,1e-30,1.84065e-21,1e-30,1.63698e-25,8.80827e-22,4.48327e-28,5.3e-07,1.40181e-16,7.67903e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.9123e-11,0.00355763
60,23.5925,289.656,158.695,2.7227e-08,0.128773,-0.128768,6.34726e-07,2.12195,75.6871,6.30301e-24,1e-30,1.83906e-21,1e-30,1.59972e-25,8.80831e-22,4.45145e-28,5.3e-07,1.40181e-16,6.61684e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91315e-11,0.00355804
61,20.5449,294.961,159.326,2.7227e-08,0.135893,-0.135903,5.50364e-07,2.24486,73.0771,8.44856e-24,1e-30,1.83692e-21,1e-30,1.56538e-25,8.80834e-22,4.42135e-28,5.3e-07,1.40181e-16,5.70162e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91389e-11,0.0035584
62,17.891,300.315,159.969,2.7227e-08,0.143768,-0.143764,4.77413e-07,2.38076,70.2773,1.13229e-23,1e-30,1.83405e-21,1e-30,1.53379e-25,8.80837e-22,4.39287e-28,5.3e-07,1.40181e-16,4.91241e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91454e-11,0.00355872
63,15.5799,305.719,160.624,2.7227e-08,0.15255,-0.152556,4.13984e-07,2.53097,66.5633,1.51707e-23,1e-30,1.8302e-21,1e-30,1.50476e-25,8.8084e-22,4.36591e-28,5.3e-07,1.40181e-16,4.23198e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91511e-11,0.003559
64,13.5673,311.176,161.328,2.7227e-08,0.162239,-0.162245,3.58803e-07,2.69537,62.1636,2.0337e-23,1e-30,1.82504e-21,1e-30,1.47808e-25,8.80843e-22,4.34039e-28,5.3e-07,1.40181e-16,3.64322e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91561e-11,0.00355924
65,11.8147,316.686,162.105,2.7227e-08,0.172963,-0.172965,3.10817e-07,2.87328,57.2438,2.72883e-23,1e-30,1.81809e-21,1e-30,1.45359e-25,8.80845e-22,4.3162e-28,5.3e-07,1.40181e-16,3.13292e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91604e-11,0.00355945
66,10.2885,322.255,162.96,2.7227e-08,0.184721,-0.184734,2.6908e-07,3.06468,52.1731,3.66387e-23,1e-30,1.80874e-21,1e-30,1.43116e-25,8.80848e-22,4.29326e-28,5.3e-07,1.40181e-16,2.69109e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91642e-11,0.00355963
67,8.95948,327.884,163.869,2.7227e-08,0.197482,-0.197478,2.331e-07,3.26766,46.8746,4.91718e-23,1e-30,1.79621e-21,1e-30,1.4107e-25,8.8085e-22,4.27149e-28,5.3e-07,1.40181e-16,2.30984e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91675e-11,0.00355979
68,7.80212,333.577,164.843,2.7227e-08,0.211246,-0.211268,2.02035e-07,3.48223,41.6351,6.59373e-23,1e-30,1.77945e-21,1e-30,1.39214e-25,8.80852e-22,4.25081e-28,5.3e-07,1.40181e-16,1.98088e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91704e-11,0.00355994
69,6.79426,339.336,165.877,2.7227e-08,0.226015,-0.226006,1.74563e-07,3.70935,36.7618,8.82609e-23,1e-30,1.75713e-21,1e-30,1.37543e-25,8.80853e-22,4.23115e-28,5.3e-07,1.40181e-16,1.69743e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.9173e-11,0.00356006
70,5.9166,345.164,166.941,2.7227e-08,0.241789,-0.241816,1.51024e-07,3.94903,32.332,1.1771e-22,1e-30,1.72768e-21,1e-30,1.36051e-25,8.80855e-22,4.21246e-28,5.3e-07,1.40181e-16,1.45413e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91752e-11,0.00356017
71,5.15231,351.063,167.991,2.7227e-08,0.258645,-0.258633,1.30163e-07,4.20487,28.4046,1.5604e-22,1e-30,1.68935e-21,1e-30,1.34734e-25,8.80856e-22,4.1947e-28,5.3e-07,1.40181e-16,1.24616e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91771e-11,0.00356026
72,4.48675,357.031,168.99,2.7227e-08,0.276582,-0.276611,1.1348e-07,4.47641,24.9634,2.0509e-22,1e-30,1.6403e-21,1e-30,1.33585e-25,8.80857e-22,4.17782e-28,5.3e-07,1.40181e-16,1.06894e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91788e-11,0.00356034
73,3.90716,363.068,169.902,2.7227e-08,0.295615,-0.295601,9.79186e-08,4.76765,22.0521,2.66568e-22,1e-30,1.57882e-21,1e-30,1.32598e-25,8.80858e-22,4.16181e-28,5.3e-07,1.40181e-16,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91803e-11,0.00356041
74,3.40244,369.17,170.686,2.7227e-08,0.315744,-0.315774,8.51023e-08,5.0799,19.5864,3.41652e-22,1e-30,1.50374e-21,1e-30,1.31761e-25,8.80859e-22,4.14665e-28,5.3e-07,1.40181e-16,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91815e-11,0.00356048
75,2.96293,375.333,171.299,2.7227e-08,0.337348,-0.337331,7.2579e-08,5.42537,17.5242,4.30594e-22,1e-30,1.4148e-21,1e-30,1.31063e-25,8.8086e-22,4.13231e-28,5.3e-07,1.40181e-16,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91827e-11,0.00356053
76,2.58018,381.551,171.718,2.7227e-08,0.360427,-0.360458,6.52944e-08,5.80903,15.8038,5.32521e-22,1e-30,1.31287e-21,1e-30,1.30491e-25,8.8086e-22,4.11881e-28,5.3e-07,1.40181e-16,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91836e-11,0.00356058
77,2.24688,387.817,171.951,2.7227e-08,0.385596,-0.385578,5.61718e-08,6.25299,14.4142,6.45457e-22,1e-30,1.19994e-21,1e-30,1.30028e-25,8.80861e-22,4.10612e-28,5.3e-07,1.40181e-16,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91845e-11,0.00356062
78,1.95664,394.126,171.999,2.7227e-08,0.412856,-0.412887,4.59842e-08,6.76727,13.2912,7.6612e-22,1e-30,1.07927e-21,1e-30,1.2966e-25,8.80861e-22,4.09423e-28,5.3e-07,1.40181e-16,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91852e-11,0.00356066
79,1.70388,400.47,171.868,2.7227e-08,0.442989,-0.44297,4.23122e-08,7.36984,12.3934,8.90368e-22,1e-30,9.55026e-22,1e-30,1.2937e-25,8.80862e-22,4.08312e-28,5.3e-07,1.40181e-16,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91859e-11,0.00356069
80,1.48378,406.845,171.568,2.7227e-08,0.475997,-0.476029,3.61843e-08,8.06128,11.6402,1.01374e-21,1e-30,8.31655e-22,1e-30,1.29146e-25,8.80862e-22,4.07278e-28,5.3e-07,1.40181e-16,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91865e-11,0.00356072
81,1.29211,413.244,171.132,2.7227e-08,0.512797,-0.512777,3.21909e-08,8.84673,11.0397,1.13228e-21,1e-30,7.13117e-22,1e-30,1.28975e-25,8.80862e-22,4.06319e-28,5.3e-07,1.40181e-16,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.9187e-11,0.00356074
82,1.1252,419.663,170.582,2.7227e-08,0.553391,-0.553421,2.92499e-08,9.71415,10.5568,1.24268e-21,1e-30,6.02717e-22,1e-30,1.28844e-25,8.80862e-22,4.05431e-28,5.3e-07,1.40181e-16,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91874e-11,0.00356076
83,0.979848,426.097,169.943,2.7227e-08,0.598358,-0.598337,2.29864e-08,10.6534,10.1725,1.34265e-21,1e-30,5.02747e-22,1e-30,1.28746e-25,8.80862e-22,4.04613e-28,5.3e-07,1.40181e-16,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91878e-11,0.00356078
84,0.853274,432.544,169.238,2.7227e-08,0.647699,-0.647733,1.96919e-08,11.6508,9.87715,1.43095e-21,1e-30,4.14447e-22,1e-30,1.28673e-25,8.80862e-22,4.03861e-28,5.3e-07,1.40181e-16,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.91881e-11,0.0035608
