layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
10,28421.1,72.6198,227.005,4.11358e-05,0.0763861,-0.278956,0.000738363,,,1.00512e-16,2.29802e-22,7.61933e-09,3.71865e-22,8.7878e-14,1.89303e-13,2.71518e-12,5.2147e-07,2.95747e-11,1.68273e-12,6.89264e-17,4.74834e-17,1.5903e-11,3.29673e-07,4.52704e-36,9.79305e-06,0.00524274
11,24700.5,78.66,218.331,1.40472e-05,0.0529494,-0.181599,0.000737323,,,1.21633e-16,2.69113e-22,8.12903e-09,2.27852e-22,7.15561e-14,9.1552e-14,1.41872e-12,5.21373e-07,3.78549e-11,1.52527e-12,5.92187e-17,3.49214e-17,1.50019e-11,3.29624e-07,7.27828e-34,9.88118e-06,0.00536106
12,21467,84.5057,209.852,4.49385e-06,0.0373065,-0.0678009,0.000744764,,,1.46631e-16,3.19e-22,8.6503e-09,1.3681e-22,5.82198e-14,4.54445e-14,8.0502e-13,5.21291e-07,4.64146e-11,1.31661e-12,5.36747e-17,2.57645e-17,1.45038e-11,3.29573e-07,8.10892e-32,1.0136e-05,0.00547687
13,18656.8,90.1804,203.188,3.55263e-06,0.0300853,-0.0301891,0.000751652,0.495727,185.868,1.81986e-16,3.79882e-22,9.19501e-09,1.0752e-22,5.77229e-14,2.99797e-14,5.52536e-13,5.21216e-07,5.4955e-11,1.15102e-12,5.9169e-17,2.3282e-17,1.46604e-11,3.29517e-07,6.40447e-30,1.03514e-05,0.00557951
14,16214.5,95.7436,199.24,5e-06,0.0323268,-0.0321923,0.00179925,0.535475,163.304,6.75839e-16,1.29819e-21,2.7451e-08,5.17476e-23,3.02269e-14,4.60607e-15,4.16033e-14,5.18878e-07,3.04507e-10,1.40259e-11,6.88919e-17,2.44291e-16,4.189e-11,3.27641e-07,3.90277e-28,1.06038e-05,0.00567243
15,14091.9,101.25,196.65,5e-06,0.0355299,-0.0357379,0.00300734,0.590873,155.148,1.45309e-15,2.53053e-21,4.63532e-08,4.72257e-23,2.76514e-14,3.16806e-15,5.45153e-15,5.16529e-07,5.51539e-10,3.36705e-11,9.67115e-17,7.02006e-16,7.53815e-11,3.25691e-07,1.76367e-26,1.08494e-05,0.00575844
16,12247.1,106.726,194.768,5e-06,0.0396585,-0.039502,0.00433973,0.66187,145.907,2.67219e-15,4.19478e-21,6.61429e-08,5.2617e-23,2.95679e-14,2.93005e-15,2.58034e-15,5.1412e-07,8.05959e-10,5.64226e-11,1.29577e-16,1.3472e-15,1.1128e-10,3.23647e-07,5.73595e-25,1.11137e-05,0.00583963
17,10643.9,112.189,193.353,5e-06,0.0441791,-0.0442589,0.00578977,0.739193,136.298,4.56926e-15,6.45256e-21,8.70459e-08,6.44897e-23,3.38024e-14,3.0554e-15,2.43793e-15,5.11622e-07,1.0728e-09,8.07043e-11,1.65802e-16,2.10376e-15,1.48368e-10,3.21492e-07,1.34198e-23,1.14147e-05,0.00591748
18,9250.48,117.647,192.215,5e-06,0.0490915,-0.0490095,0.00735731,0.823212,126.542,7.48513e-15,9.51714e-21,1.09241e-07,8.35912e-23,4.02004e-14,3.4021e-15,2.68214e-15,5.09018e-07,1.35476e-09,1.05451e-10,2.0599e-16,2.90735e-15,1.86282e-10,3.19213e-07,2.29752e-22,1.17637e-05,0.00599291
19,8039.52,123.11,191.335,5e-06,0.0544848,-0.0545213,0.00905661,0.914771,117.112,1.19474e-14,1.36898e-20,1.32957e-07,1.1301e-22,4.91409e-14,3.96587e-15,3.1207e-15,5.0629e-07,1.65344e-09,1.30339e-10,2.51662e-16,3.7262e-15,2.25333e-10,3.16796e-07,2.94942e-21,1.21674e-05,0.0060664
20,6987.07,128.582,190.664,5e-06,0.0603778,-0.0603358,0.0109064,1.01423,107.962,1.87447e-14,1.93804e-20,1.58441e-07,1.57801e-22,6.13403e-14,4.78627e-15,3.76545e-15,5.03424e-07,1.9699e-09,1.55162e-10,3.04786e-16,4.54516e-15,2.65976e-10,3.14228e-07,2.91431e-20,1.26297e-05,0.00613809
21,6072.41,134.07,190.185,5e-06,0.066818,-0.0668308,0.0129358,1.12165,99.3451,2.9084e-14,2.71619e-20,1.86017e-07,2.26428e-22,7.78631e-14,5.94504e-15,4.67008e-15,5.00403e-07,2.30506e-09,1.80033e-10,3.67865e-16,5.36659e-15,3.08824e-10,3.11493e-07,2.27358e-19,1.31532e-05,0.00620791
22,5277.48,139.579,189.854,5e-06,0.0738385,-0.0738181,0.0151778,1.23769,91.3978,4.47758e-14,3.78201e-20,2.16064e-07,3.32183e-22,1.00217e-13,7.5622e-15,5.92131e-15,4.97215e-07,2.6598e-09,2.0497e-10,4.43839e-16,6.19442e-15,3.54415e-10,3.08576e-07,1.43415e-18,1.37398e-05,0.00627562
23,4586.61,145.112,189.66,5e-06,0.0814989,-0.081501,0.0176786,1.36312,84.437,6.86047e-14,5.24628e-20,2.49071e-07,4.97333e-22,1.30521e-13,9.82631e-15,7.64506e-15,4.93842e-07,3.03481e-09,2.30256e-10,5.36602e-16,7.04427e-15,4.03413e-10,3.05461e-07,7.47629e-18,1.43917e-05,0.00634092
24,3986.18,150.675,189.591,5e-06,0.0898569,-0.0898518,0.0204956,1.4991,78.2517,1.04849e-13,7.26511e-20,2.85641e-07,7.59287e-22,1.71743e-13,1.30209e-14,1.00222e-14,4.90272e-07,3.43054e-09,2.5624e-10,6.51264e-16,7.93717e-15,4.56555e-10,3.02128e-07,3.28601e-17,1.51116e-05,0.00640348
25,3464.36,156.27,189.65,5e-06,0.0990886,-0.0990838,0.0237063,1.6489,72.7835,1.60191e-13,1.00627e-19,3.26563e-07,1.1834e-21,2.28052e-13,1.75845e-14,1.33104e-14,4.86486e-07,3.84726e-09,2.83505e-10,7.94751e-16,8.90468e-15,5.14766e-10,2.9856e-07,1.24013e-16,1.59037e-05,0.00646303
26,3010.84,161.902,189.838,5e-06,0.109293,-0.1093,0.0274099,1.8145,67.8831,2.45111e-13,1.3963e-19,3.7283e-07,1.8869e-21,3.05315e-13,2.41937e-14,1.78774e-14,4.82469e-07,4.285e-09,3.12728e-10,9.76449e-16,9.98535e-15,5.791e-10,2.94734e-07,4.08617e-16,1.67737e-05,0.00651932
27,2616.7,167.575,190.17,5e-06,0.120866,-0.120857,0.031739,2.00311,63.6444,3.7636e-13,1.94431e-19,4.25718e-07,3.09092e-21,4.11823e-13,3.39279e-14,2.42485e-14,4.78202e-07,4.74352e-09,3.44913e-10,1.20935e-15,1.12324e-14,6.50836e-10,2.90626e-07,1.19357e-15,1.77303e-05,0.00657219
28,2274.15,173.295,190.66,5e-06,0.133977,-0.133993,0.0368646,2.2181,59.792,5.80868e-13,2.72105e-19,4.868e-07,5.23004e-21,5.59324e-13,4.85137e-14,3.31781e-14,4.73666e-07,5.22237e-09,3.81231e-10,1.51129e-15,1.27099e-14,7.31314e-10,2.8621e-07,3.1342e-15,1.87855e-05,0.00662156
29,1976.44,179.067,191.333,5e-06,0.149335,-0.149326,0.0430075,2.47186,56.2175,9.02588e-13,3.83279e-19,5.57971e-07,9.20643e-21,7.6449e-13,7.07756e-14,4.57534e-14,4.6884e-07,5.72111e-09,4.23238e-10,1.907e-15,1.44997e-14,8.21819e-10,2.81455e-07,7.49398e-15,1.99563e-05,0.00666742
30,1717.71,184.898,192.206,5e-06,0.167212,-0.167237,0.0504413,2.76969,52.7995,1.41334e-12,5.43939e-19,6.41371e-07,1.6978e-20,1.05088e-12,1.05313e-13,6.35513e-14,4.637e-07,6.23983e-09,4.72619e-10,2.42951e-15,1.66885e-14,9.23086e-10,2.76326e-07,1.65078e-14,2.12659e-05,0.00670981
31,1492.85,190.794,193.296,5e-06,0.188597,-0.18859,0.0594979,3.12818,49.6595,2.23102e-12,7.78214e-19,7.39251e-07,3.29963e-20,1.45149e-12,1.59623e-13,8.88644e-14,4.58222e-07,6.77971e-09,5.31272e-10,3.12172e-15,1.93607e-14,1.03475e-09,2.70787e-07,3.38603e-14,2.27457e-05,0.00674885
32,1297.42,196.763,194.59,5e-06,0.21387,-0.213899,0.0705583,3.55448,46.68,3.54679e-12,1.12222e-18,8.53706e-07,6.76941e-20,2.01138e-12,2.45536e-13,1.25019e-13,4.52383e-07,7.34428e-09,6.00732e-10,4.03521e-15,2.25605e-14,1.15442e-09,2.64798e-07,6.52979e-14,2.4437e-05,0.00678471
33,1127.58,202.813,196.079,5e-06,0.244014,-0.244012,0.0840492,4.06423,43.8219,5.66953e-12,1.62988e-18,9.86296e-07,1.46204e-19,2.79e-12,3.81289e-13,1.76757e-13,4.4616e-07,7.93955e-09,6.82397e-10,5.22698e-15,2.62665e-14,1.27713e-09,2.58319e-07,1.19414e-13,2.63938e-05,0.0068176
34,979.968,208.95,197.756,5e-06,0.279492,-0.279526,0.100432,4.66576,41.0125,9.09398e-12,2.38119e-18,1.13763e-06,3.29834e-19,3.86095e-12,5.93652e-13,2.5061e-13,4.39534e-07,8.57451e-09,7.77413e-10,6.75136e-15,3.03525e-14,1.39491e-09,2.51311e-07,2.08657e-13,2.8685e-05,0.00684773
35,851.682,215.182,199.625,5e-06,0.320748,-0.320752,0.120194,5.36491,38.3375,1.46071e-11,3.49419e-18,1.30696e-06,7.68175e-19,5.30712e-12,9.19451e-13,3.55087e-13,4.32492e-07,9.26089e-09,8.86749e-10,8.64885e-15,3.45656e-14,1.49678e-09,2.43739e-07,3.50624e-13,3.1397e-05,0.00687537
36,740.189,221.516,201.666,5e-06,0.368276,-0.368311,0.143826,6.17186,35.9296,2.34344e-11,5.14082e-18,1.49196e-06,1.81969e-18,7.20976e-12,1.40359e-12,5.00384e-13,4.25021e-07,1.00136e-08,1.01009e-09,1.09306e-14,3.85021e-14,1.56944e-09,2.35572e-07,5.69659e-13,3.46376e-05,0.00690076
37,643.292,227.958,203.857,5e-06,0.42165,-0.421659,0.171819,7.08019,33.4874,3.74597e-11,7.57278e-18,1.68858e-06,4.32367e-18,9.6391e-12,2.0952e-12,6.97586e-13,4.17121e-07,1.08477e-08,1.14578e-09,1.35771e-14,4.16846e-14,1.59962e-09,2.26793e-07,8.98744e-13,3.85559e-05,0.00692413
38,559.08,234.516,206.2,5e-06,0.481381,-0.481418,0.204683,8.09936,31.0841,5.95791e-11,1.11545e-17,1.89128e-06,1.01982e-17,1.26453e-11,3.0438e-12,9.5717e-13,4.08797e-07,1.17751e-08,1.29136e-09,1.65569e-14,4.37032e-14,1.57727e-09,2.17395e-07,1.38157e-12,4.33268e-05,0.00694572
39,485.891,241.196,208.699,5e-06,0.546524,-0.546535,0.242971,9.21962,28.7994,9.42066e-11,1.63966e-17,2.09368e-06,2.37074e-17,1.62529e-11,4.29365e-12,1.28711e-12,4.00059e-07,1.28024e-08,1.44272e-09,1.98432e-14,4.42786e-14,1.49838e-09,2.07387e-07,2.07461e-12,4.91184e-05,0.00696572
40,422.284,248.005,211.336,5e-06,0.617738,-0.617771,0.287339,10.4548,26.6168,1.48008e-10,2.40293e-17,2.28943e-06,5.41208e-17,2.04816e-11,5.88464e-12,1.69298e-12,3.90922e-07,1.39294e-08,1.59326e-09,2.34246e-14,4.32922e-14,1.36708e-09,1.96797e-07,3.04907e-12,5.61643e-05,0.00698431
41,367.003,254.949,214.092,5e-06,0.694484,-0.694489,0.338628,11.8035,24.5431,2.31076e-10,3.50874e-17,2.47289e-06,1.21245e-16,2.53564e-11,7.85774e-12,2.17852e-12,3.81409e-07,1.51478e-08,1.73481e-09,2.72987e-14,4.07901e-14,1.19564e-09,1.85678e-07,4.39266e-12,6.47464e-05,0.00700165
42,318.96,262.035,216.967,5e-06,0.777847,-0.777868,0.397921,13.2897,22.5897,3.58818e-10,5.10363e-17,2.63942e-06,2.66984e-16,3.092e-11,1.02646e-11,2.74802e-12,3.71548e-07,1.64428e-08,1.85897e-09,3.14586e-14,3.69757e-14,1.002e-09,1.74105e-07,6.21106e-12,7.52069e-05,0.00701785
43,277.205,269.269,219.957,5e-06,0.870164,-0.870152,0.468422,14.956,20.7136,5.55669e-10,7.41751e-17,2.78513e-06,5.8127e-16,3.73079e-11,1.31932e-11,3.41282e-12,3.6137e-07,1.7797e-08,1.95704e-09,3.58967e-14,3.21876e-14,8.05728e-10,1.62177e-07,8.62908e-12,8.82531e-05,0.00703304
44,240.917,276.657,223.037,5e-06,0.973398,-0.973391,0.552094,16.8422,19.0334,8.58845e-10,1.07612e-16,2.90871e-06,1.25408e-15,4.46655e-11,1.67351e-11,4.17986e-12,3.50914e-07,1.91963e-08,2.01903e-09,4.04515e-14,2.67557e-14,6.22935e-10,1.50011e-07,1.17922e-11,0.000104428,0.00705592
45,209.378,284.205,226.173,5e-06,1.0894,-1.08936,0.651063,19.0027,17.544,1.32547e-09,1.55745e-16,3.00939e-06,2.68701e-15,5.32049e-11,2.09972e-11,5.05198e-12,3.40231e-07,2.06243e-08,2.04013e-09,4.49269e-14,2.11759e-14,4.6476e-10,1.37749e-07,1.5869e-11,0.000124429,0.00707833
46,181.969,291.916,229.351,5e-06,1.22208,-1.22204,0.769239,21.4993,16.1627,2.04552e-09,2.24909e-16,3.08597e-06,5.73852e-15,6.32472e-11,2.61066e-11,6.02576e-12,3.29381e-07,2.20696e-08,2.01578e-09,4.90476e-14,1.58907e-14,3.35907e-10,1.25539e-07,2.10542e-11,0.000149274,0.00710018
47,158.148,299.796,232.549,5e-06,1.37602,-1.37595,0.911909,24.4146,14.8762,3.16025e-09,3.24386e-16,3.1358e-06,1.22592e-14,7.52569e-11,3.22044e-11,7.08707e-12,3.1844e-07,2.35231e-08,1.94273e-09,5.24495e-14,1.12445e-14,2.35965e-10,1.13538e-07,2.75691e-11,0.000180536,0.00712148
48,137.445,307.849,235.788,5e-06,1.55803,-1.558,1.0859,27.8775,13.6998,4.89485e-09,4.67741e-16,3.15258e-06,2.62946e-14,8.98438e-11,3.94496e-11,8.20777e-12,3.07498e-07,2.49748e-08,1.82043e-09,5.47185e-14,7.44981e-15,1.61349e-10,1.01899e-07,3.56568e-11,0.000220657,0.00714235
49,119.452,316.078,239.075,5e-06,1.77468,-1.77468,1.29972,31.9737,12.6272,7.60604e-09,6.74535e-16,3.12668e-06,5.67485e-14,1.07754e-10,4.80075e-11,9.34619e-12,2.96663e-07,2.64132e-08,1.65026e-09,5.53612e-14,4.57359e-15,1.07266e-10,9.07581e-08,4.5561e-11,0.000273435,0.00716284
50,103.815,324.491,242.404,5e-06,2.03423,-2.03437,1.56177,36.7122,11.6585,1.18501e-08,9.71398e-16,3.0459e-06,1.23148e-13,1.29738e-10,5.80351e-11,1.04491e-11,2.86072e-07,2.78212e-08,1.43791e-09,5.38796e-14,2.567e-15,6.90342e-11,8.02379e-08,5.74789e-11,0.00034452,0.00718293
51,90.2246,333.09,245.698,5e-06,2.33772,-2.33807,1.8749,41.8408,10.7699,1.84418e-08,1.38948e-15,2.90029e-06,2.66906e-13,1.56219e-10,6.96029e-11,1.14504e-11,2.7589e-07,2.91727e-08,1.19592e-09,4.99215e-14,1.29836e-15,4.27236e-11,7.04384e-08,7.14797e-11,0.000441348,0.00720237
52,78.4134,341.875,248.846,5e-06,2.6715,-2.67223,2.22574,46.7519,9.98587,2.84435e-08,1.95368e-15,2.68777e-06,5.69701e-13,1.86755e-10,8.25595e-11,1.22623e-11,2.6632e-07,3.04313e-08,9.4579e-10,4.35859e-14,5.86121e-16,2.52631e-11,6.14408e-08,8.7404e-11,0.000571692,0.00722362
53,68.1484,350.844,251.682,5e-06,3.00207,-3.00316,2.57786,50.8948,9.44487,4.2978e-08,2.66494e-15,2.4214e-06,1.17421e-12,2.19715e-10,9.64175e-11,1.27889e-11,2.5758e-07,3.15578e-08,7.13373e-10,3.56581e-14,2.37083e-16,1.42544e-11,5.32983e-08,1.04797e-10,0.000740508,0.00724995
54,59.2272,359.983,253.986,5e-06,3.2816,-3.28286,2.88251,53.4693,9.01576,6.29081e-08,3.49136e-15,2.12935e-06,2.2941e-12,2.527e-10,1.10446e-10,1.29726e-11,2.49881e-07,3.25229e-08,5.18939e-10,2.74431e-14,8.79622e-17,7.73855e-12,4.6039e-08,1.22957e-10,0.000946717,0.00727213
55,51.4739,369.274,255.588,5e-06,3.47835,-3.47936,3.10102,54.32,8.71771,8.86626e-08,4.38028e-15,1.84262e-06,4.20802e-12,2.83555e-10,1.23935e-10,1.28244e-11,2.43384e-07,3.33184e-08,3.69435e-10,2.01081e-14,3.09724e-17,4.10451e-12,3.96591e-08,1.41099e-10,0.00118255,0.007289
56,44.7355,378.693,256.446,5e-06,3.57597,-3.57646,3.21683,53.9174,8.53065,1.20322e-07,5.27849e-15,1.5818e-06,7.24963e-12,3.10994e-10,1.36382e-10,1.2406e-11,2.38179e-07,3.39544e-08,2.60934e-10,1.42402e-14,1.06925e-17,2.1624e-12,3.41245e-08,1.58531e-10,0.00143601,0.0073003
57,38.8792,388.216,256.628,5e-06,3.57942,-3.5793,3.23347,52.4766,8.44932,1.57825e-07,6.14499e-15,1.3551e-06,1.18086e-11,3.34577e-10,1.47523e-10,1.17963e-11,2.34271e-07,3.44521e-08,1.84706e-10,9.87867e-15,3.7052e-18,1.14634e-12,2.93721e-08,1.74752e-10,0.0016943,0.00730652
58,33.7896,397.821,256.223,5e-06,3.50474,-3.50425,3.16792,50.3573,8.46108,2.01118e-07,6.95506e-15,1.16305e-06,1.83414e-11,3.54423e-10,1.57285e-10,1.10727e-11,2.31603e-07,3.48361e-08,1.31851e-10,6.78207e-15,1.30782e-18,6.1671e-13,2.53223e-08,1.89462e-10,0.00194607,0.0073083
59,29.3663,407.488,255.306,5e-06,3.37375,-3.37302,3.04286,47.8652,8.53391,2.5023e-07,7.69847e-15,1.00258e-06,2.73878e-11,3.70919e-10,1.65721e-10,1.02999e-11,2.30073e-07,3.51294e-08,9.52287e-11,4.64145e-15,4.74203e-19,3.38306e-13,2.18887e-08,2.02533e-10,0.00218255,0.00730619
60,25.522,417.2,253.982,5e-06,3.20653,-3.2058,2.87846,45.1733,8.64448,3.05381e-07,8.3722e-15,8.68716e-07,3.96148e-11,3.84508e-10,1.72932e-10,9.5177e-12,2.29558e-07,3.53521e-08,6.97086e-11,3.18155e-15,1.77271e-19,1.89558e-13,1.89871e-08,2.13969e-10,0.00239791,0.00730096
61,22.1809,426.943,252.378,5e-06,3.01812,-3.0174,2.69045,42.4518,8.8147,3.67048e-07,8.97695e-15,7.56425e-07,5.58778e-11,3.95609e-10,1.7903e-10,8.74787e-12,2.29927e-07,3.55206e-08,5.17604e-11,2.19082e-15,6.83646e-20,1.08438e-13,1.65375e-08,2.23854e-10,0.00258894,0.00729346
62,19.2772,436.709,250.577,5e-06,2.82151,-2.82094,2.49165,39.8057,9.04437,4.35917e-07,9.51773e-15,6.61658e-07,7.7269e-11,4.04605e-10,1.84138e-10,8.00541e-12,2.31052e-07,3.56478e-08,3.8987e-11,1.5184e-15,2.71876e-20,6.3263e-14,1.4469e-08,2.32318e-10,0.00275457,0.00728431
63,16.7537,446.489,248.623,5e-06,2.62599,-2.62547,2.29202,37.0628,9.20398,5.12832e-07,1.00028e-14,5.81272e-07,1.05169e-10,4.11838e-10,1.88386e-10,7.30131e-12,2.32813e-07,3.57439e-08,2.9775e-11,1.06053e-15,1.11411e-20,3.75946e-14,1.27195e-08,2.39515e-10,0.00289537,0.00727386
64,14.5605,456.278,246.542,5e-06,2.43863,-2.43827,2.09842,34.6698,9.46799,5.98819e-07,1.04416e-14,5.12716e-07,1.41325e-10,4.17587e-10,1.91888e-10,6.6415e-12,2.35103e-07,3.58166e-08,2.30382e-11,7.46952e-16,4.69814e-21,2.27265e-14,1.12371e-08,2.45607e-10,0.00301314,0.00726726
65,12.6544,466.07,244.406,5e-06,2.26199,-2.26166,1.9138,32.614,9.74615,6.95351e-07,1.08402e-14,4.53643e-07,1.88085e-10,4.22048e-10,1.94723e-10,6.02379e-12,2.37825e-07,3.58718e-08,1.80494e-11,5.30583e-16,2.03374e-21,1.39476e-14,9.97746e-09,2.50748e-10,0.00311037,0.00726236
66,10.9978,475.864,242.26,5e-06,2.09813,-2.09792,1.74019,30.5483,10.0205,8.04179e-07,1.12054e-14,4.02352e-07,2.48478e-10,4.25369e-10,1.96952e-10,5.44649e-12,2.40896e-07,3.59138e-08,1.43067e-11,3.80063e-16,9.01579e-22,8.67341e-15,8.90376e-09,2.55077e-10,0.00318977,0.00725723
67,9.55812,485.657,240.115,5e-06,1.94793,-1.9477,1.57905,28.6979,10.2564,9.27293e-07,1.15452e-14,3.57628e-07,3.2636e-10,4.27664e-10,1.98628e-10,4.90912e-12,2.44243e-07,3.59459e-08,1.14618e-11,2.74472e-16,4.08475e-22,5.45639e-15,7.98527e-09,2.58719e-10,0.00325398,0.00725193
68,8.30688,495.45,237.978,5e-06,1.81207,-1.81196,1.43108,27.0259,10.3958,1.06705e-06,1.18675e-14,3.18507e-07,4.26675e-10,4.29012e-10,1.9979e-10,4.41045e-12,2.478e-07,3.59706e-08,9.27128e-12,1.99767e-16,1.88758e-22,3.46716e-15,7.1968e-09,2.61782e-10,0.00330547,0.00724652
69,7.21944,505.242,235.913,5e-06,1.6896,-1.68945,1.29537,25.4734,10.4356,1.22685e-06,1.21763e-14,2.84012e-07,5.56218e-10,4.29418e-10,2.00429e-10,3.94545e-12,2.51511e-07,3.59896e-08,7.5625e-12,1.46365e-16,8.86127e-23,2.21972e-15,6.51741e-09,2.6436e-10,0.00334655,0.00724119
70,6.27435,515.035,233.947,5e-06,1.58002,-1.57997,1.17143,24.0678,10.3553,1.4107e-06,1.24772e-14,2.53487e-07,7.23812e-10,4.28868e-10,2.00532e-10,3.5115e-12,2.55326e-07,3.60045e-08,6.21175e-12,1.07835e-16,4.21135e-23,1.42835e-15,5.92956e-09,2.66532e-10,0.00337913,0.00723606
71,5.45298,524.834,232.084,5e-06,1.48305,-1.48295,1.05898,22.8082,10.1339,1.62334e-06,1.27778e-14,2.26472e-07,9.40806e-10,4.27325e-10,2.00077e-10,3.10773e-12,2.59201e-07,3.60162e-08,5.13036e-12,7.98141e-17,2.02053e-23,9.22022e-16,5.41886e-09,2.68362e-10,0.00340484,0.00723113
72,4.73914,534.641,230.308,5e-06,1.39835,-1.39832,0.957675,21.6983,9.74862,1.87044e-06,1.30868e-14,2.02606e-07,1.22183e-09,4.24767e-10,1.99054e-10,2.73399e-12,2.63096e-07,3.60254e-08,4.25464e-12,5.92999e-17,9.76494e-24,5.9608e-16,4.97338e-09,2.69907e-10,0.003425,0.00722639
73,4.11875,544.459,228.648,5e-06,1.32475,-1.32468,0.866561,20.7179,9.243,2.15971e-06,1.34109e-14,1.81485e-07,1.58659e-09,4.21086e-10,1.97401e-10,2.38828e-12,2.66972e-07,3.60328e-08,3.53708e-12,4.41649e-17,4.73614e-24,3.85083e-16,4.58339e-09,2.71214e-10,0.00344076,0.00722193
74,3.57957,554.294,227.102,5e-06,1.26156,-1.26155,0.784951,19.8639,8.65725,2.50048e-06,1.37587e-14,1.62818e-07,2.06045e-09,4.16174e-10,1.95063e-10,2.06987e-12,2.70795e-07,3.60388e-08,2.94321e-12,3.29364e-17,2.29874e-24,2.48105e-16,4.24057e-09,2.72322e-10,0.00345304,0.00721775
75,3.11097,564.147,225.642,5e-06,1.20846,-1.20842,0.712137,19.1529,8.02603,2.90294e-06,1.41371e-14,1.46346e-07,2.6747e-09,4.09934e-10,1.92003e-10,1.77968e-12,2.7453e-07,3.60437e-08,2.44851e-12,2.45781e-17,1.11498e-24,1.59297e-16,3.93822e-09,2.73262e-10,0.00346254,0.00721378
76,2.70372,574.023,224.226,5e-06,1.16398,-1.16398,0.646644,18.4954,7.35206,3.37468e-06,1.45357e-14,1.31688e-07,3.46757e-09,4.02694e-10,1.88422e-10,1.52204e-12,2.78144e-07,3.60477e-08,2.03785e-12,1.83551e-17,5.41238e-25,1.02107e-16,3.67067e-09,2.74062e-10,0.00346978,0.0072099
