layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
16,10551.9,106.886,201.779,2.33285e-06,0.0361886,-0.0364464,0.00285804,0.605135,131.195,3.12935e-15,3.15247e-21,6.38676e-08,6.16579e-23,2.38252e-14,4.60161e-13,6.83701e-13,5.22326e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.70118e-26,7.11108e-06,0.00572814
17,9186.91,112.469,201.765,2.33285e-06,0.0417143,-0.0415917,0.00416921,0.700428,117.388,6.26432e-15,5.48241e-21,9.60627e-08,9.4778e-23,3.17737e-14,5.88755e-13,8.99262e-13,5.19953e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.17881e-24,7.15922e-06,0.00581066
18,7998.53,118.087,201.861,2.33285e-06,0.0478647,-0.0479987,0.005632,0.805318,105.471,1.14243e-14,8.70161e-21,1.31407e-07,1.40054e-22,4.045e-14,7.3269e-13,1.16241e-12,5.17457e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.14031e-23,7.22712e-06,0.00588997
19,6963.86,123.742,201.943,2.33285e-06,0.0547552,-0.0547023,0.00727535,0.921512,94.9042,1.97384e-14,1.31413e-20,1.70441e-07,2.01484e-22,5.00851e-14,8.9319e-13,1.45129e-12,5.14835e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.9033e-22,7.32199e-06,0.00596633
20,6063.04,129.433,202.026,2.33285e-06,0.062422,-0.0624906,0.00913538,1.04961,85.7719,3.29717e-14,1.92751e-20,2.13821e-07,2.85908e-22,6.10188e-14,1.07497e-12,1.77101e-12,5.12077e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.02893e-21,7.44883e-06,0.00603979
21,5278.75,135.162,202.081,2.33285e-06,0.0709632,-0.0709416,0.0112515,1.19085,77.8439,5.37879e-14,2.77524e-20,2.62209e-07,4.02425e-22,7.36139e-14,1.28239e-12,2.12912e-12,5.09176e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.49586e-20,7.61129e-06,0.00611024
22,4595.91,140.927,202.138,2.33285e-06,0.0804267,-0.080457,0.0136715,1.34619,71.2672,8.63217e-14,3.94958e-20,3.16398e-07,5.65516e-22,8.82869e-14,1.52112e-12,2.53488e-12,5.06122e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.66429e-19,7.81235e-06,0.00617753
23,4001.4,146.73,202.21,2.33285e-06,0.0909673,-0.0909653,0.0164493,1.51842,65.5837,1.36898e-13,5.57936e-20,3.77232e-07,7.96977e-22,1.05528e-13,1.79713e-12,2.99779e-12,5.02904e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,9.18152e-19,8.05477e-06,0.00624147
24,3483.79,152.571,202.328,2.33285e-06,0.102651,-0.102653,0.0196513,1.70891,60.7068,2.15346e-13,7.84817e-20,4.45727e-07,1.13216e-21,1.25947e-13,2.1178e-12,3.52874e-12,4.99508e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.27567e-18,8.34148e-06,0.00630191
25,3033.14,158.453,202.512,2.33285e-06,0.115762,-0.115775,0.0233543,1.92283,56.3653,3.36851e-13,1.1016e-19,5.23005e-07,1.62844e-21,1.50307e-13,2.49123e-12,4.13868e-12,4.95922e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.7117e-17,8.67593e-06,0.00635872
26,2640.78,164.379,202.794,2.33285e-06,0.130395,-0.130375,0.0276548,2.16213,52.697,5.2522e-13,1.54574e-19,6.10437e-07,2.38439e-21,1.796e-13,2.92718e-12,4.83947e-12,4.92127e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.98955e-17,9.06237e-06,0.00641184
27,2299.18,170.352,203.197,2.33285e-06,0.14704,-0.147067,0.0326684,2.43552,49.3821,8.17738e-13,2.17175e-19,7.09582e-07,3.57371e-21,2.15153e-13,3.43679e-12,5.64274e-12,4.88105e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.85977e-16,9.50867e-06,0.00646126
28,2001.77,176.377,203.742,2.33285e-06,0.165844,-0.165802,0.0385419,2.74609,46.4145,1.27328e-12,3.05949e-19,8.2235e-07,5.51472e-21,2.58759e-13,4.03247e-12,6.55846e-12,4.83835e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.19496e-16,1.00238e-05,0.00650703
29,1742.83,182.459,204.444,2.33285e-06,0.187582,-0.187621,0.0454549,3.10723,43.5941,1.9851e-12,4.32472e-19,9.50913e-07,8.81199e-21,3.12793e-13,4.72647e-12,7.58978e-12,4.79295e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.32186e-15,1.06144e-05,0.00654925
30,1517.38,188.603,205.319,2.33285e-06,0.212483,-0.212421,0.0536361,3.52356,41.1153,3.10211e-12,6.13981e-19,1.09789e-06,1.46674e-20,3.80594e-13,5.53177e-12,8.73362e-12,4.74457e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.0988e-15,1.12923e-05,0.00658806
31,1321.1,194.816,206.37,2.33285e-06,0.241648,-0.241698,0.0633655,4.01311,38.7604,4.86131e-12,8.76024e-19,1.26613e-06,2.55518e-20,4.66816e-13,6.45949e-12,9.9743e-12,4.69295e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,6.76211e-15,1.20727e-05,0.00662365
32,1150.2,201.103,207.593,2.33285e-06,0.275427,-0.275344,0.074994,4.58254,36.5423,7.64125e-12,1.25682e-18,1.45883e-06,4.67478e-20,5.78045e-13,7.51827e-12,1.12819e-11,4.63779e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.38645e-14,1.29751e-05,0.00665622
33,1001.42,207.472,209.01,2.33285e-06,0.315122,-0.315184,0.0889428,5.25098,34.2405,1.20518e-11,1.81398e-18,1.67912e-06,9.00267e-20,7.23608e-13,8.715e-12,1.26101e-11,4.57878e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.69354e-14,1.40251e-05,0.00668601
34,871.878,213.931,210.644,2.33285e-06,0.36125,-0.361148,0.10573,6.02792,32.0826,1.9078e-11,2.63494e-18,1.93008e-06,1.8251e-19,9.16843e-13,1.0054e-11,1.3899e-11,4.51556e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.996e-14,1.52563e-05,0.00671327
35,759.095,220.486,212.471,2.33285e-06,0.414989,-0.415055,0.125969,6.93056,29.9394,3.02769e-11,3.85087e-18,2.21398e-06,3.87887e-19,1.17662e-12,1.15305e-11,1.50747e-11,4.44779e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,8.90692e-14,1.67115e-05,0.00673823
36,660.901,227.145,214.471,2.33285e-06,0.477064,-0.476944,0.150382,7.97246,27.8533,4.81102e-11,5.65997e-18,2.5319e-06,8.59227e-19,1.52965e-12,1.31365e-11,1.60641e-11,4.37508e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.53533e-13,1.8447e-05,0.00676115
37,575.409,233.915,216.629,2.33285e-06,0.548063,-0.548125,0.179797,9.16353,25.7735,7.64314e-11,8.36045e-18,2.88276e-06,1.96973e-18,2.01344e-12,1.48628e-11,1.68068e-11,4.29711e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.57187e-13,2.05363e-05,0.00678228
38,500.976,240.803,218.945,2.33285e-06,0.629526,-0.629388,0.215763,10.5319,23.8013,1.21318e-10,1.24282e-17,3.26278e-06,4.64766e-18,2.68381e-12,1.67173e-11,1.72814e-11,4.21356e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.20432e-13,2.31257e-05,0.00680184
39,436.172,247.816,221.395,2.33285e-06,0.721763,-0.721815,0.260136,12.0876,21.9355,1.92124e-10,1.85959e-17,3.66475e-06,1.12086e-17,3.61954e-12,1.87075e-11,1.748e-11,4.12416e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,6.72981e-13,2.63959e-05,0.0068239
40,379.75,254.959,223.958,2.33285e-06,0.825551,-0.825395,0.313704,13.8398,20.1247,3.02838e-10,2.79059e-17,4.07801e-06,2.73586e-17,4.92177e-12,2.08241e-11,1.73897e-11,4.02868e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.05751e-12,3.04847e-05,0.0068481
41,330.627,262.238,226.582,2.33285e-06,0.939636,-0.939663,0.37823,15.7947,18.602,4.74174e-10,4.19448e-17,4.48852e-06,6.70538e-17,6.73169e-12,2.30749e-11,1.70367e-11,3.92707e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.63431e-12,3.56471e-05,0.00687159
42,287.858,269.656,229.245,2.33285e-06,1.06618,-1.06598,0.455871,17.9899,17.1349,7.36781e-10,6.30275e-17,4.87945e-06,1.6398e-16,9.23525e-12,2.54713e-11,1.64587e-11,3.81938e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.4871e-12,4.21915e-05,0.0068945
43,250.622,277.218,231.931,2.33285e-06,1.20367,-1.20365,0.549265,20.3974,15.7913,1.13551e-09,9.45641e-17,5.23228e-06,3.98182e-16,1.2677e-11,2.80409e-11,1.57107e-11,3.70587e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.72973e-12,5.05552e-05,0.00691691
44,218.202,284.927,234.653,2.33285e-06,1.35531,-1.35504,0.661584,23.0859,14.5751,1.73652e-09,1.41503e-16,5.52776e-06,9.57042e-16,1.73689e-11,3.08256e-11,1.48504e-11,3.58698e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.51374e-12,6.13234e-05,0.00693897
45,189.976,292.786,237.405,2.33285e-06,1.52063,-1.5205,0.796496,26.0515,13.4844,2.63627e-09,2.10863e-16,5.74768e-06,2.27018e-15,2.36907e-11,3.38749e-11,1.39332e-11,3.46336e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,8.03614e-12,7.52708e-05,0.00696074
46,165.402,300.8,240.196,2.33285e-06,1.70358,-1.7032,0.957931,29.3306,12.4714,3.97644e-09,3.12384e-16,5.87551e-06,5.30341e-15,3.20807e-11,3.72513e-11,1.30076e-11,3.33593e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.1546e-11,9.34278e-05,0.00698231
47,144.006,308.973,243.032,2.33285e-06,1.90477,-1.9045,1.14969,32.9144,11.5398,5.96416e-09,4.59165e-16,5.89744e-06,1.21791e-14,4.30048e-11,4.10311e-11,1.21142e-11,3.20585e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.63469e-11,0.000117178,0.0070037
48,125.378,317.311,245.924,2.33285e-06,2.12749,-2.12698,1.37507,36.8322,10.6902,8.90185e-09,6.68332e-16,5.80287e-06,2.74573e-14,5.69083e-11,4.5312e-11,1.12849e-11,3.07457e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.27899e-11,0.000148445,0.00702493
49,109.159,325.817,248.864,2.33285e-06,2.37345,-2.3731,1.6372,41.1022,9.92709,1.32281e-08,9.61911e-16,5.58567e-06,6.07189e-14,7.41603e-11,5.02248e-11,1.05458e-11,2.94379e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.12464e-11,0.000190083,0.0070488
50,95.039,334.496,251.822,2.33285e-06,2.64616,-2.64571,1.93968,45.8731,9.29262,1.95769e-08,1.36803e-15,5.24515e-06,1.31711e-13,9.4994e-11,5.59477e-11,9.91695e-12,2.81548e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.20465e-11,0.000246578,0.00707923
51,82.7451,343.352,254.763,2.33285e-06,2.9493,-2.94931,2.28396,50.8969,8.68364,2.88521e-08,1.92004e-15,4.78834e-06,2.80226e-13,1.19367e-10,6.26868e-11,9.4049e-12,2.69178e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.53669e-11,0.000324805,0.00710894
52,72.0415,352.387,257.611,2.33285e-06,3.27242,-3.2728,2.66007,55.6605,8.17031,4.22512e-08,2.64629e-15,4.24049e-06,5.82369e-13,1.46618e-10,7.05585e-11,8.98977e-12,2.57502e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,7.10836e-11,0.000433426,0.00713731
53,62.7224,361.598,260.232,2.33285e-06,3.59451,-3.59588,3.03717,59.6743,7.7687,6.1146e-08,3.55131e-15,3.65246e-06,1.17068e-12,1.75273e-10,7.94443e-11,8.6243e-12,2.4675e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,8.86801e-11,0.000579835,0.0071633
54,54.6089,370.978,262.409,2.33285e-06,3.87306,-3.87499,3.37236,62.2181,7.48401,8.68256e-08,4.60735e-15,3.08823e-06,2.24991e-12,2.03526e-10,8.89732e-11,8.25847e-12,2.37135e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.07335e-10,0.000765826,0.00718546
55,47.5449,380.509,263.986,2.33285e-06,4.08207,-4.08448,3.62896,63.2922,7.27712,1.20325e-07,5.76555e-15,2.59237e-06,4.10599e-12,2.29995e-10,9.86585e-11,7.85902e-12,2.2882e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.2616e-10,0.000985869,0.00720279
56,41.3946,390.174,264.937,2.33285e-06,4.20259,-4.20445,3.78661,63.0965,7.15751,1.62409e-07,6.97225e-15,2.17827e-06,7.11361e-12,2.53958e-10,1.08058e-10,7.41544e-12,2.21893e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.44406e-10,0.00122926,0.0072152
57,36.04,399.951,265.277,2.33285e-06,4.23389,-4.23514,3.84448,61.8341,7.10421,2.13624e-07,8.18303e-15,1.84099e-06,1.1743e-11,2.75213e-10,1.16875e-10,6.94e-12,2.16367e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.6154e-10,0.00148364,0.00722286
58,31.378,409.821,265.055,2.33285e-06,4.18677,-4.1869,3.81427,59.8298,7.11813,2.74394e-07,9.36558e-15,1.56817e-06,1.85728e-11,2.9382e-10,1.24948e-10,6.45231e-12,2.12195e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.77239e-10,0.00173757,0.00722621
59,27.319,419.763,264.285,2.33285e-06,4.0774,-4.07702,3.716,57.3382,7.15308,3.45044e-07,1.0502e-14,1.34763e-06,2.82948e-11,3.09979e-10,1.32229e-10,5.9732e-12,2.09287e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.9135e-10,0.00198182,0.00722544
60,23.7851,429.761,263.109,2.33285e-06,3.91986,-3.91886,3.56456,54.557,7.22718,4.2607e-07,1.15736e-14,1.16676e-06,4.17728e-11,3.23843e-10,1.38682e-10,5.50765e-12,2.07526e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.03843e-10,0.00220969,0.00722154
61,20.7084,439.801,261.615,2.33285e-06,3.7284,-3.72748,3.37635,51.6881,7.35438,5.18071e-07,1.25708e-14,1.01679e-06,6.00648e-11,3.35604e-10,1.44319e-10,5.06086e-12,2.06784e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.14763e-10,0.00241657,0.00721515
62,18.0296,449.871,259.878,2.33285e-06,3.51764,-3.51652,3.16586,48.8213,7.52711,6.21891e-07,1.3491e-14,8.91131e-07,8.44921e-11,3.45465e-10,1.49177e-10,4.63638e-12,2.06927e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.24211e-10,0.00259998,0.00720681
63,15.6974,459.962,257.904,2.33285e-06,3.30062,-3.29984,2.94701,46.0702,7.71766,7.3845e-07,1.43416e-14,7.85348e-07,1.16652e-10,3.53656e-10,1.53328e-10,4.23908e-12,2.07831e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.3232e-10,0.00275922,0.00719663
64,13.6668,470.066,255.782,2.33285e-06,3.08461,-3.08376,2.72681,43.4512,7.91605,8.6929e-07,1.51252e-14,6.95109e-07,1.58648e-10,3.60331e-10,1.56811e-10,3.86637e-12,2.09373e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.39241e-10,0.00289514,0.00718522
65,11.8989,480.177,253.572,2.33285e-06,2.87483,-2.87433,2.51091,40.9542,8.14325,1.01634e-06,1.58481e-14,6.17372e-07,2.13164e-10,3.65634e-10,1.5967e-10,3.51648e-12,2.11448e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.45122e-10,0.00300944,0.007173
66,10.3597,490.29,251.315,2.33285e-06,2.67547,-2.67489,2.30342,38.6297,8.36762,1.18202e-06,1.65194e-14,5.49896e-07,2.83633e-10,3.69682e-10,1.61942e-10,3.18832e-12,2.13954e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.50103e-10,0.00310438,0.00716026
67,9.01962,500.404,249.018,2.33285e-06,2.48911,-2.48885,2.10771,36.1336,8.43713,1.36911e-06,1.71513e-14,4.91103e-07,3.74373e-10,3.72581e-10,1.63669e-10,2.88158e-12,2.16806e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.54313e-10,0.00318237,0.0071471
68,7.85287,510.517,246.737,2.33285e-06,2.31668,-2.31631,1.9245,34.0107,8.56609,1.58155e-06,1.77517e-14,4.39463e-07,4.91139e-10,3.74369e-10,1.64851e-10,2.5937e-12,2.19922e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.57868e-10,0.00324587,0.00713809
69,6.83705,520.628,244.515,2.33285e-06,2.1586,-2.15847,1.75422,32.2773,8.64098,1.82426e-06,1.83297e-14,3.93853e-07,6.41448e-10,3.75071e-10,1.65486e-10,2.32286e-12,2.23238e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.60869e-10,0.0032972,0.00713251
70,5.95263,530.74,242.369,2.33285e-06,2.01525,-2.01501,1.59725,30.4354,8.61289,2.10316e-06,1.88974e-14,3.53485e-07,8.34911e-10,3.74675e-10,1.65557e-10,2.06836e-12,2.26687e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.63401e-10,0.00333842,0.00712703
71,5.18262,540.854,240.303,2.33285e-06,1.88642,-1.88636,1.45372,28.8749,8.48024,2.42552e-06,1.94681e-14,3.17744e-07,1.08396e-09,3.73182e-10,1.65057e-10,1.8301e-12,2.30219e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.6554e-10,0.00337132,0.00712169
72,4.51222,550.972,238.323,2.33285e-06,1.77179,-1.77164,1.32333,27.4571,8.21209,2.80043e-06,2.00555e-14,2.86099e-07,1.40462e-09,3.70552e-10,1.63959e-10,1.60784e-12,2.3378e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.67348e-10,0.00339744,0.00711652
73,3.92853,561.099,236.467,2.33285e-06,1.67054,-1.67053,1.20506,26.1431,7.85396,3.24015e-06,2.06709e-14,2.58002e-07,1.81842e-09,3.66717e-10,1.62217e-10,1.40074e-12,2.37329e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.68879e-10,0.00341812,0.00711163
74,3.42035,571.237,234.717,2.33285e-06,1.58219,-1.58208,1.09844,25.0127,7.40579,3.7585e-06,2.13293e-14,2.3311e-07,2.35192e-09,3.61613e-10,1.59802e-10,1.20946e-12,2.40819e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.70177e-10,0.00343441,0.00710699
75,2.97791,581.392,233.061,2.33285e-06,1.50564,-1.50565,1.00216,23.9859,6.91322,4.37007e-06,2.20328e-14,2.10973e-07,3.03872e-09,3.55325e-10,1.56772e-10,1.03569e-12,2.44217e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.7128e-10,0.00344718,0.00710257
76,2.59269,591.564,231.458,2.33285e-06,1.43846,-1.43838,0.913773,23.0929,6.39251,5.08272e-06,2.27492e-14,1.90969e-07,3.92116e-09,3.48527e-10,1.53499e-10,8.83834e-13,2.4748e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.72217e-10,0.00345707,0.00709826
77,2.25731,601.756,229.898,2.33285e-06,1.3771,-1.37711,0.82989,22.3727,5.89447,5.89515e-06,2.34079e-14,1.72353e-07,5.06566e-09,3.42935e-10,1.50835e-10,7.59137e-13,2.50575e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.73015e-10,0.00346461,0.00709405
78,1.96531,611.968,228.348,2.33285e-06,1.32156,-1.3215,0.750499,21.9584,5.42421,6.81733e-06,2.4007e-14,1.55136e-07,6.58477e-09,3.40326e-10,1.49566e-10,6.6183e-13,2.53458e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.73693e-10,0.00347017,0.00708983
79,1.71109,622.199,226.797,2.33285e-06,1.27965,-1.27966,0.682129,22.017,5.00513,7.94079e-06,2.47912e-14,1.40681e-07,8.65571e-09,3.39588e-10,1.48905e-10,5.79166e-13,2.56082e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.74269e-10,0.00347411,0.0070856
80,1.48975,632.448,225.216,2.33285e-06,1.2631,-1.26306,0.636503,22.5773,4.63125,9.51913e-06,2.63461e-14,1.31371e-07,1.14854e-08,3.34391e-10,1.45451e-10,4.8855e-13,2.58385e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.74761e-10,0.00347678,0.00708125
81,1.29704,642.714,223.588,2.33285e-06,1.28357,-1.28358,0.623595,23.4089,4.29626,1.20026e-05,2.94577e-14,1.29155e-07,1.52237e-08,3.1632e-10,1.35e-10,3.76694e-13,2.6031e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.75185e-10,0.00347852,0.00707676
82,1.12926,652.99,221.864,2.33285e-06,1.34333,-1.34329,0.645682,24.5897,4.02616,1.59732e-05,3.48101e-14,1.34318e-07,1.98474e-08,2.83069e-10,1.16879e-10,2.5763e-13,2.61823e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.75558e-10,0.00347966,0.007072
83,0.983182,663.273,220,2.33285e-06,1.43594,-1.43595,0.695851,25.88,3.81359,2.20152e-05,4.27097e-14,1.45203e-07,2.51421e-08,2.41148e-10,9.50655e-11,1.57749e-13,2.6294e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.7589e-10,0.00348038,0.00706682
