layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
18,8116.43,128.48,205.061,2.31328e-06,0.0376047,-0.0362454,0.00116334,0.625026,111.735,1.37996e-15,2.7833e-21,1.33344e-08,6.29685e-22,1.73488e-13,4.7138e-14,1.33946e-13,4.89123e-07,1.30443e-10,1.71025e-12,6.79342e-17,1.34122e-17,1.92515e-11,3.29104e-07,7.04458e-22,2.25863e-05,0.0059602
19,7065.25,134.264,202.88,2.31328e-06,0.0370199,-0.0377925,0.00315763,0.626877,103.223,5.03297e-15,9.04506e-21,3.80348e-08,4.95784e-22,1.33881e-13,1.4047e-14,1.93683e-14,4.85003e-07,6.28692e-10,1.84904e-11,9.64025e-17,1.43938e-16,4.85417e-11,3.25952e-07,7.18361e-21,2.27562e-05,0.00603597
20,6150.21,140.037,201.711,2.31328e-06,0.0433037,-0.0424422,0.00541672,0.735197,93.4206,1.10046e-14,1.74555e-20,6.38556e-08,5.12531e-22,1.27279e-13,1.09286e-14,9.98732e-15,4.80854e-07,1.12744e-09,4.60766e-11,1.39956e-16,4.39039e-16,9.16509e-11,3.22637e-07,6.00448e-20,2.29655e-05,0.00610894
21,5353.68,145.819,201.074,2.31328e-06,0.0501135,-0.0505849,0.00793376,0.852108,85.478,2.06953e-14,2.88422e-20,9.13284e-08,6.22761e-22,1.37734e-13,1.08658e-14,8.73535e-15,4.76575e-07,1.64371e-09,8.09836e-11,1.94741e-16,9.0422e-16,1.4185e-10,3.19109e-07,4.13137e-19,2.3204e-05,0.00617902
22,4660.31,151.62,200.507,2.31328e-06,0.05743,-0.0568952,0.0106893,0.974802,78.2341,3.59623e-14,4.41452e-20,1.20691e-07,8.08091e-22,1.58432e-13,1.18996e-14,8.8939e-15,4.72148e-07,2.18284e-09,1.20154e-10,2.59468e-16,1.50339e-15,1.95937e-10,3.15364e-07,2.36523e-18,2.34925e-05,0.00624607
23,4056.74,157.442,200.088,2.31328e-06,0.0652928,-0.0656086,0.0137182,1.10576,72.6671,5.9881e-14,6.48379e-20,1.52493e-07,1.09618e-21,1.88866e-13,1.37984e-14,9.71425e-15,4.67533e-07,2.74997e-09,1.62562e-10,3.35529e-16,2.20484e-15,2.53126e-10,3.1137e-07,1.14219e-17,2.38457e-05,0.00630991
24,3531.34,163.288,199.688,2.31328e-06,0.0737323,-0.0733766,0.0170508,1.24539,67.1914,9.68737e-14,9.28375e-20,1.87267e-07,1.52801e-21,2.30806e-13,1.65983e-14,1.11163e-14,4.62726e-07,3.34627e-09,2.06729e-10,4.25071e-16,2.97025e-15,3.12828e-10,3.07121e-07,4.72054e-17,2.42742e-05,0.00637038
25,3073.99,169.16,199.419,2.31328e-06,0.0829863,-0.0832091,0.020783,1.39834,62.9629,1.54354e-13,1.31137e-19,2.25961e-07,2.19179e-21,2.87353e-13,2.0629e-14,1.31478e-14,4.57697e-07,3.97314e-09,2.53277e-10,5.33556e-16,3.80404e-15,3.75901e-10,3.02588e-07,1.69404e-16,2.47862e-05,0.00642734
26,2675.86,175.062,199.235,2.31328e-06,0.0931611,-0.0929098,0.0250212,1.56689,59.1522,2.43642e-13,1.8392e-19,2.69681e-07,3.22459e-21,3.63228e-13,2.63592e-14,1.59674e-14,4.52437e-07,4.62969e-09,3.0225e-10,6.67842e-16,4.7145e-15,4.43194e-10,2.97756e-07,5.35327e-16,2.53893e-05,0.00648071
27,2329.31,180.998,199.242,2.31328e-06,0.1048,-0.10497,0.0299524,1.76072,55.9206,3.83993e-13,2.57714e-19,3.20057e-07,4.89879e-21,4.64995e-13,3.46812e-14,1.97986e-14,4.46918e-07,5.315e-09,3.55792e-10,8.40352e-16,5.76357e-15,5.16631e-10,2.92591e-07,1.50968e-15,2.60929e-05,0.00653043
28,2027.63,186.974,199.415,2.31328e-06,0.118115,-0.117925,0.0357897,1.98406,52.8193,6.06068e-13,3.62013e-19,3.78996e-07,7.70158e-21,6.01862e-13,4.68917e-14,2.49902e-14,4.41125e-07,6.0272e-09,4.15262e-10,1.06682e-15,7.01189e-15,5.97779e-10,2.8707e-07,3.84767e-15,2.69095e-05,0.00657652
29,1765.03,192.996,199.818,2.31328e-06,0.134004,-0.134145,0.042833,2.25237,49.9842,9.61853e-13,5.11448e-19,4.48892e-07,1.26361e-20,7.86515e-13,6.52038e-14,3.20227e-14,4.35028e-07,6.76477e-09,4.83671e-10,1.37197e-15,8.56926e-15,6.88509e-10,2.81151e-07,8.96817e-15,2.78571e-05,0.00661907
30,1536.43,199.071,200.425,2.31328e-06,0.152795,-0.152642,0.0514104,2.57192,47.3823,1.53549e-12,7.27515e-19,5.32237e-07,2.17493e-20,1.03656e-12,9.29812e-14,4.16103e-14,4.28609e-07,7.52664e-09,5.62989e-10,1.78745e-15,1.05361e-14,7.89533e-10,2.74802e-07,1.93279e-14,2.89614e-05,0.0066582
31,1337.45,205.206,201.274,2.31328e-06,0.175582,-0.175708,0.0619205,2.96061,44.8903,2.46748e-12,1.04261e-18,6.31565e-07,3.95909e-20,1.37626e-12,1.35738e-13,5.47808e-14,4.21839e-07,8.31307e-09,6.5627e-10,2.35876e-15,1.30476e-14,9.00613e-10,2.67978e-07,3.8908e-14,3.02572e-05,0.00669409
32,1164.23,211.41,202.336,2.31328e-06,0.202763,-0.202631,0.0747607,3.42555,42.3961,3.98312e-12,1.50378e-18,7.48838e-07,7.6431e-20,1.83873e-12,2.01826e-13,7.30717e-14,4.14698e-07,9.12676e-09,7.65011e-10,3.14077e-15,1.6193e-14,1.01903e-09,2.60639e-07,7.38328e-14,3.17906e-05,0.00672694
33,1013.45,217.691,203.635,2.31328e-06,0.235167,-0.235288,0.0903534,3.97939,39.9014,6.44864e-12,2.18093e-18,8.85172e-07,1.5659e-19,2.46867e-12,3.04305e-13,9.8756e-14,4.07164e-07,9.97292e-09,8.91215e-10,4.20382e-15,2.00421e-14,1.13966e-09,2.52743e-07,1.33152e-13,3.36338e-05,0.00675698
34,882.192,224.056,205.153,2.31328e-06,0.273175,-0.273056,0.109078,4.62871,37.4602,1.044e-11,3.17428e-18,1.04025e-06,3.38029e-19,3.32307e-12,4.6198e-13,1.35095e-13,3.99221e-07,1.08606e-08,1.03508e-09,5.62126e-15,2.4534e-14,1.25384e-09,2.44255e-07,2.29819e-13,3.58654e-05,0.00678448
35,767.937,230.514,206.883,2.31328e-06,0.316813,-0.31693,0.13129,5.37311,35.058,1.68585e-11,4.62541e-18,1.21225e-06,7.59517e-19,4.46838e-12,7.00601e-13,1.86455e-13,3.90857e-07,1.18027e-08,1.19611e-09,7.46309e-15,2.94633e-14,1.34984e-09,2.35141e-07,3.81878e-13,3.85592e-05,0.00680966
36,668.479,237.072,208.797,2.31328e-06,0.366382,-0.366272,0.157292,6.21879,32.6905,2.70814e-11,6.73464e-18,1.39771e-06,1.74873e-18,5.97518e-12,1.05208e-12,2.58249e-13,3.82071e-07,1.28139e-08,1.37174e-09,9.77619e-15,3.44188e-14,1.41399e-09,2.25384e-07,6.13826e-13,4.18187e-05,0.00683279
37,581.903,243.738,210.871,2.31328e-06,0.421112,-0.421226,0.187381,7.15548,30.396,4.32007e-11,9.78406e-18,1.59201e-06,4.06261e-18,7.90604e-12,1.55201e-12,3.56284e-13,3.72869e-07,1.39091e-08,1.55814e-09,1.25771e-14,3.88546e-14,1.43349e-09,2.1498e-07,9.5807e-13,4.57655e-05,0.00685407
38,506.539,250.517,213.079,2.31328e-06,0.481321,-0.481217,0.221873,8.19035,28.2061,6.83603e-11,1.41686e-17,1.78988e-06,9.39769e-18,1.03029e-11,2.23502e-12,4.85632e-13,3.63269e-07,1.50986e-08,1.74966e-09,1.58472e-14,4.21776e-14,1.39966e-09,2.03949e-07,1.45634e-12,5.05404e-05,0.00687371
39,440.936,257.416,215.398,2.31328e-06,0.54624,-0.546348,0.261197,9.31646,26.1708,1.07279e-10,2.04427e-17,1.98631e-06,2.1441e-17,1.31796e-11,3.13103e-12,6.49627e-13,3.53297e-07,1.63859e-08,1.93923e-09,1.95463e-14,4.39067e-14,1.31127e-09,1.92331e-07,2.16099e-12,5.63078e-05,0.00689189
40,383.829,264.44,217.797,2.31328e-06,0.616447,-0.616342,0.305927,10.5484,24.2631,1.67001e-10,2.93823e-17,2.1769e-06,4.79776e-17,1.65273e-11,4.26434e-12,8.49829e-13,3.42989e-07,1.77656e-08,2.11789e-09,2.36173e-14,4.37571e-14,1.17601e-09,1.802e-07,3.13606e-12,6.326e-05,0.00690876
41,334.118,271.594,220.278,2.31328e-06,0.693515,-0.693612,0.358529,11.919,22.4943,2.58644e-10,4.22422e-17,2.35766e-06,1.05545e-16,2.03656e-11,5.67158e-12,1.08973e-12,3.32381e-07,1.92234e-08,2.27665e-09,2.80487e-14,4.17792e-14,1.00938e-09,1.67652e-07,4.45806e-12,7.19154e-05,0.00692525
42,290.846,278.882,222.822,2.31328e-06,0.777754,-0.777634,0.419307,13.4364,20.857,3.98536e-10,6.05774e-17,2.52699e-06,2.2788e-16,2.4673e-11,7.38367e-12,1.37053e-12,3.21516e-07,2.07421e-08,2.40545e-09,3.2745e-14,3.8133e-14,8.29489e-10,1.54812e-07,6.21695e-12,8.23883e-05,0.00694706
43,253.177,286.309,225.43,2.31328e-06,0.870275,-0.870351,0.48981,15.1328,19.378,6.11844e-10,8.67051e-17,2.68312e-06,4.84346e-16,2.94788e-11,9.4529e-12,1.69704e-12,3.10434e-07,2.22989e-08,2.49848e-09,3.76433e-14,3.32958e-14,6.54417e-10,1.41823e-07,8.51736e-12,9.50809e-05,0.00696818
44,220.388,293.879,228.106,2.31328e-06,0.973199,-0.973048,0.572153,17.0396,17.931,9.37299e-10,1.23851e-16,2.82442e-06,1.01741e-15,3.48572e-11,1.19481e-11,2.07576e-12,2.99181e-07,2.38755e-08,2.54955e-09,4.26153e-14,2.77749e-14,4.97503e-10,1.28845e-07,1.14799e-11,0.000110437,0.0069887
45,191.845,301.597,230.855,2.31328e-06,1.08881,-1.08884,0.66902,19.2037,16.6236,1.4348e-09,1.76622e-16,2.94915e-06,2.12158e-15,4.09504e-11,1.49566e-11,2.51328e-12,2.87798e-07,2.54575e-08,2.55392e-09,4.74709e-14,2.20895e-14,3.66039e-10,1.16045e-07,1.52424e-11,0.000129081,0.00700873
46,166.998,309.469,233.676,2.31328e-06,1.2206,-1.22039,0.783896,21.702,15.3988,2.19742e-09,2.51595e-16,3.05527e-06,4.41076e-15,4.79798e-11,1.85764e-11,3.01235e-12,2.76337e-07,2.70343e-08,2.50808e-09,5.19478e-14,1.66993e-14,2.61791e-10,1.03588e-07,1.99616e-11,0.000151867,0.00702834
47,145.37,317.501,236.584,2.31328e-06,1.37246,-1.37244,0.92127,24.6015,14.228,3.37142e-09,3.58227e-16,3.13934e-06,9.1819e-15,5.62589e-11,2.29117e-11,3.56791e-12,2.64851e-07,2.85971e-08,2.41044e-09,5.57311e-14,1.19538e-14,1.8265e-10,9.16297e-08,2.5813e-11,0.000180019,0.00704764
48,126.543,325.698,239.592,2.31328e-06,1.55037,-1.5501,1.08709,28.0066,13.1348,5.18801e-09,5.10203e-16,3.19635e-06,1.92119e-14,6.62136e-11,2.80656e-11,4.16471e-12,2.5341e-07,3.01375e-08,2.26084e-09,5.84415e-14,8.05715e-15,1.24571e-10,8.03072e-08,3.29871e-11,0.000215348,0.00706672
49,110.154,334.067,242.698,2.31328e-06,1.76074,-1.76066,1.28918,32.0105,12.118,8.01383e-09,7.27353e-16,3.21942e-06,4.05161e-14,7.83877e-11,3.41406e-11,4.77846e-12,2.42094e-07,3.16457e-08,2.0611e-09,5.9646e-14,5.0737e-15,8.30488e-11,6.97352e-08,4.16798e-11,0.000260585,0.00708562
50,95.8874,342.614,245.879,2.31328e-06,2.01278,-2.01252,1.53679,36.6697,11.168,1.24266e-08,1.03767e-15,3.19961e-06,8.6178e-14,9.34023e-11,4.12381e-11,5.37924e-12,2.3101e-07,3.31078e-08,1.81644e-09,5.88942e-14,2.95412e-15,5.39792e-11,6.00025e-08,5.20682e-11,0.000319759,0.00710429
51,83.4688,351.346,249.087,2.31328e-06,2.31212,-2.3122,1.83767,41.8612,10.2628,1.93115e-08,1.47769e-15,3.12668e-06,1.8432e-13,1.11816e-10,4.94384e-11,5.93321e-12,2.20294e-07,3.45035e-08,1.53764e-09,5.58054e-14,1.57027e-15,3.40181e-11,5.11711e-08,6.42669e-11,0.000398383,0.0071262
52,72.6585,360.266,252.268,2.31328e-06,2.6564,-2.6566,2.18983,47.3566,9.53295,2.99356e-08,2.08639e-15,2.99086e-06,3.93047e-13,1.33828e-10,5.87326e-11,6.3984e-12,2.10112e-07,3.58032e-08,1.24396e-09,5.02774e-14,7.53059e-16,2.06405e-11,4.32747e-08,7.82599e-11,0.000502961,0.00715451
53,63.2483,369.373,255.285,2.31328e-06,3.02602,-3.02698,2.5737,52.3441,8.87175,4.58825e-08,2.8909e-15,2.79174e-06,8.22971e-13,1.58942e-10,6.89413e-11,6.73089e-12,2.00656e-07,3.69722e-08,9.61224e-10,4.2753e-14,3.24896e-16,1.20067e-11,3.63181e-08,9.38272e-11,0.00063934,0.00718127
54,55.0568,378.664,257.938,2.31328e-06,3.38361,-3.38505,2.95188,56.0965,8.35344,6.88107e-08,3.88948e-15,2.54407e-06,1.66226e-12,1.85893e-10,7.97e-11,6.89876e-12,1.92132e-07,3.79808e-08,7.13048e-10,3.42454e-14,1.27469e-16,6.70944e-12,3.02833e-08,1.10524e-10,0.000810069,0.00720514
55,47.9263,388.123,260.035,2.31328e-06,3.69049,-3.6926,3.28018,58.5158,7.94928,1.00116e-07,5.04642e-15,2.27294e-06,3.19371e-12,2.13025e-10,9.05476e-11,6.89606e-12,1.84728e-07,3.88153e-08,5.13221e-10,2.59872e-14,4.66104e-17,3.63554e-12,2.51266e-08,1.27746e-10,0.00101273,0.00722488
56,41.7192,397.734,261.507,2.31328e-06,3.91109,-3.91291,3.52147,59.4774,7.67645,1.40754e-07,6.30166e-15,2.00221e-06,5.80118e-12,2.38836e-10,1.01039e-10,6.73949e-12,1.78584e-07,3.94806e-08,3.63077e-10,1.88906e-14,1.63543e-17,1.93545e-12,2.07826e-08,1.44849e-10,0.00124007,0.00724
57,36.316,407.474,262.334,2.31328e-06,4.03308,-4.03447,3.65906,59.184,7.5088,1.91269e-07,7.59276e-15,1.74982e-06,9.96914e-12,2.62361e-10,1.10849e-10,6.46577e-12,1.73768e-07,3.99966e-08,2.55321e-10,1.33219e-14,5.65358e-18,1.02586e-12,1.71654e-08,1.61265e-10,0.00148183,0.00725036
58,31.6126,417.324,262.537,2.31328e-06,4.05892,-4.0592,3.69597,57.9367,7.44404,2.51961e-07,8.86961e-15,1.525e-06,1.62873e-11,2.83186e-10,1.19796e-10,6.11712e-12,1.70286e-07,4.03889e-08,1.79901e-10,9.21711e-15,1.96284e-18,5.47141e-13,1.41821e-08,1.76572e-10,0.00172714,0.00725615
59,27.5184,427.26,262.123,2.31328e-06,4.00567,-4.00536,3.64969,56.0091,7.42245,3.22994e-07,1.01017e-14,1.33081e-06,2.54536e-11,3.01294e-10,1.27828e-10,5.73318e-12,1.68086e-07,4.06832e-08,1.27604e-10,6.31161e-15,6.93059e-19,2.95791e-13,1.17378e-08,1.90517e-10,0.00196639,0.00725748
60,23.9544,437.263,261.237,2.31328e-06,3.88818,-3.88716,3.53609,53.6303,7.45568,4.04691e-07,1.12631e-14,1.16402e-06,3.83262e-11,3.16773e-10,1.34916e-10,5.33299e-12,1.67078e-07,4.09018e-08,9.13993e-11,4.30229e-15,2.50064e-19,1.62548e-13,9.74503e-09,2.02986e-10,0.0021921,0.0072553
61,20.852,447.318,259.975,2.31328e-06,3.72414,-3.72311,3.3739,51.0487,7.55618,4.97506e-07,1.23405e-14,1.02124e-06,5.5949e-11,3.29827e-10,1.41083e-10,4.93152e-12,1.67147e-07,4.10634e-08,6.62124e-11,2.93129e-15,9.24499e-20,9.08864e-14,8.12272e-09,2.13964e-10,0.00239889,0.00725028
62,18.1514,457.41,258.421,2.31328e-06,3.53082,-3.52958,3.18034,48.3761,7.70947,6.02155e-07,1.33298e-14,8.98987e-07,7.96174e-11,3.40702e-10,1.46381e-10,4.53895e-12,1.6817e-07,4.11824e-08,4.85435e-11,2.00197e-15,3.50645e-20,5.17104e-14,6.80306e-09,2.2351e-10,0.00258352,0.00724301
63,15.8006,467.53,256.591,2.31328e-06,3.32427,-3.32334,2.97171,45.7514,7.88996,7.19481e-07,1.42386e-14,7.94531e-07,1.10899e-10,3.49678e-10,1.50896e-10,4.16442e-12,1.70021e-07,4.127e-08,3.60124e-11,1.37352e-15,1.36588e-20,2.99327e-14,5.72763e-09,2.31734e-10,0.00274472,0.00723366
64,13.7542,477.667,254.579,2.31328e-06,3.11391,-3.11294,2.75714,43.2166,8.07983,8.50933e-07,1.50704e-14,7.04537e-07,1.51845e-10,3.56957e-10,1.54682e-10,3.80843e-12,1.72577e-07,4.13345e-08,2.70327e-11,9.47759e-16,5.45838e-21,1.76052e-14,4.85016e-09,2.3877e-10,0.0028829,0.00722288
65,11.9728,487.814,252.456,2.31328e-06,2.90639,-2.90577,2.54369,40.7728,8.30349,9.98397e-07,1.58328e-14,6.26467e-07,2.0508e-10,3.62721e-10,1.57793e-10,3.471e-12,1.75725e-07,4.13821e-08,2.05269e-11,6.58237e-16,2.23497e-21,1.05032e-14,4.13127e-09,2.44758e-10,0.00299952,0.00721113
66,10.4222,497.967,250.265,2.31328e-06,2.70703,-2.70637,2.33656,38.4777,8.52381,1.16425e-06,1.65359e-14,5.58377e-07,2.73966e-10,3.67121e-10,1.60276e-10,3.1522e-12,1.79356e-07,4.14173e-08,1.57604e-11,4.60379e-16,9.36502e-22,6.34774e-15,3.54057e-09,2.49835e-10,0.00309663,0.00719876
67,9.0724,508.123,248.035,2.31328e-06,2.5191,-2.51875,2.13957,36.0015,8.59548,1.35137e-06,1.71921e-14,4.98787e-07,3.62782e-10,3.7028e-10,1.62173e-10,2.8521e-12,1.83378e-07,4.14435e-08,1.22284e-11,3.24382e-16,4.0111e-22,3.88074e-15,3.05263e-09,2.54128e-10,0.00317655,0.00718594
68,7.89741,518.279,245.797,2.31328e-06,2.34478,-2.34436,1.95468,33.889,8.72641,1.56349e-06,1.78127e-14,4.46409e-07,4.77081e-10,3.72269e-10,1.63502e-10,2.56974e-12,1.87699e-07,4.14631e-08,9.58081e-12,2.3023e-16,1.75273e-22,2.39645e-15,2.64815e-09,2.57754e-10,0.00324171,0.00718026
69,6.87459,528.435,243.609,2.31328e-06,2.18444,-2.18426,1.78235,32.1578,8.80212,1.80558e-06,1.84073e-14,4.00094e-07,6.24253e-10,3.73117e-10,1.64259e-10,2.30321e-12,1.92244e-07,4.14779e-08,7.57568e-12,1.64567e-16,7.7959e-23,1.49166e-15,2.31087e-09,2.60815e-10,0.00329443,0.0071747
70,5.98425,538.593,241.491,2.31328e-06,2.0387,-2.03843,1.62318,30.3232,8.77576,2.08361e-06,1.89887e-14,3.59071e-07,8.13736e-10,3.72818e-10,1.64428e-10,2.05194e-12,1.96938e-07,4.14891e-08,6.03951e-12,1.18418e-16,3.52196e-23,9.34347e-16,2.02844e-09,2.63397e-10,0.00333679,0.00716923
71,5.20921,548.753,239.449,2.31328e-06,1.90746,-1.90737,1.47751,28.7572,8.64283,2.40492e-06,1.95717e-14,3.22747e-07,1.05769e-09,3.71367e-10,1.63997e-10,1.81595e-12,2.01722e-07,4.14977e-08,4.84902e-12,8.57371e-17,1.61266e-23,5.87883e-16,1.7905e-09,2.65577e-10,0.00337063,0.00716388
72,4.53455,558.919,237.488,2.31328e-06,1.79056,-1.79038,1.34519,27.3379,8.37233,2.77874e-06,2.01717e-14,2.90605e-07,1.37181e-09,3.68718e-10,1.62935e-10,1.59513e-12,2.06531e-07,4.15043e-08,3.91588e-12,6.24148e-17,7.46657e-24,3.70935e-16,1.58921e-09,2.6742e-10,0.00339751,0.0071587
73,3.94727,569.094,235.649,2.31328e-06,1.68741,-1.68737,1.22525,26.0269,8.00792,3.21765e-06,2.08019e-14,2.62098e-07,1.77719e-09,3.64789e-10,1.61187e-10,1.38864e-12,2.11316e-07,4.15094e-08,3.1761e-12,4.56299e-17,3.48265e-24,2.34079e-16,1.4179e-09,2.6898e-10,0.00341881,0.00715379
74,3.43605,579.282,233.919,2.31328e-06,1.59768,-1.59757,1.11738,24.9022,7.55215,3.73647e-06,2.14813e-14,2.36902e-07,2.30018e-09,3.5951e-10,1.58716e-10,1.19712e-12,2.16022e-07,4.15135e-08,2.58345e-12,3.34723e-17,1.63269e-24,1.47488e-16,1.2715e-09,2.70301e-10,0.0034356,0.00714915
75,2.99103,589.486,232.285,2.31328e-06,1.5208,-1.52078,1.02085,23.8978,7.04875,4.3533e-06,2.22269e-14,2.14681e-07,2.97444e-09,3.52846e-10,1.55509e-10,1.02142e-12,2.20607e-07,4.15167e-08,2.1046e-12,2.46167e-17,7.67681e-25,9.26423e-17,1.14567e-09,2.71424e-10,0.00344879,0.00714473
