layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
10,28061,63.7615,194.422,4.40958e-07,0.0243665,-0.0217184,0.000793947,0.40394,297.65,5.67939e-17,1.46803e-22,8.54661e-09,2.31884e-23,3.02996e-14,2.21638e-14,6.98606e-13,5.28636e-07,2.6034e-11,6.08713e-13,2.42046e-17,8.78686e-18,4.10124e-12,3.297e-07,1.572e-36,6.91508e-06,0.00525073
11,24391.1,68.9504,192.475,4.40958e-07,0.0239757,-0.0254928,0.00137154,0.400864,285.059,1.83965e-16,4.32775e-22,2.12249e-08,3.85983e-24,4.78805e-15,8.16696e-16,6.23748e-14,5.27675e-07,1.78534e-10,7.99782e-12,1.04007e-17,3.82115e-17,1.1376e-11,3.2832e-07,3.32426e-34,7.24451e-06,0.0053845
12,21201.1,74.1225,190.961,4.40958e-07,0.02652,-0.0252667,0.00206693,0.443472,269.258,3.9178e-16,8.34283e-22,3.45031e-08,3.4535e-24,3.8733e-15,4.81011e-16,5.96542e-15,5.2668e-07,3.33649e-10,1.95796e-11,1.64242e-17,1.23644e-16,1.94848e-11,3.26874e-07,5.02115e-32,7.55752e-06,0.00550158
13,18428.3,79.2957,190.369,4.40958e-07,0.0293126,-0.0296813,0.00287528,0.490518,252,7.36466e-16,1.40328e-21,4.86314e-08,4.28593e-24,4.1089e-15,4.46708e-16,6.79255e-16,5.25631e-07,4.95013e-10,3.41866e-11,2.56942e-17,2.84062e-16,2.88349e-11,3.25336e-07,5.38429e-30,7.87638e-06,0.00560615
14,16018.2,84.485,189.976,4.40958e-07,0.0323444,-0.0319351,0.00378762,0.541566,233.704,1.28883e-15,2.19831e-21,6.36885e-08,5.83137e-24,4.73602e-15,4.77415e-16,1.70141e-16,5.2452e-07,6.6448e-10,5.0638e-11,3.6962e-17,5.11483e-16,3.93305e-11,3.23697e-07,3.97641e-28,8.21524e-06,0.00570159
15,13923.2,89.6988,189.984,4.40958e-07,0.0357215,-0.035792,0.00481508,0.598823,214.852,2.175e-15,3.31255e-21,7.98402e-08,8.41861e-24,5.68993e-15,5.52265e-16,1.31834e-16,5.23338e-07,8.43521e-10,6.89876e-11,5.09559e-17,8.10492e-16,5.10744e-11,3.21943e-07,1.98991e-26,8.58288e-06,0.0057905
16,12102.3,94.9455,190.187,4.40958e-07,0.0394486,-0.0392849,0.00596237,0.662346,195.165,3.57562e-15,4.86547e-21,9.72159e-08,1.25473e-23,7.02447e-15,6.69332e-16,1.49017e-16,5.22077e-07,1.03345e-09,8.88218e-11,6.79371e-17,1.17276e-15,6.41442e-11,3.20061e-07,6.8104e-25,8.98467e-06,0.0058748
17,10519.5,100.231,190.605,4.40958e-07,0.0436524,-0.0436478,0.00724503,0.734121,175.327,5.78151e-15,7.02883e-21,1.15995e-07,1.91553e-23,8.83419e-15,8.39254e-16,1.80949e-16,5.20728e-07,1.2354e-09,1.10274e-10,8.89323e-17,1.60263e-15,7.86846e-11,3.18037e-07,1.63436e-23,9.42399e-06,0.00595578
18,9143.7,105.56,191.129,4.40958e-07,0.0483441,-0.0482652,0.00867411,0.814339,156.3,9.22258e-15,1.00311e-20,1.3636e-07,2.96567e-23,1.12683e-14,1.07701e-15,2.2589e-16,5.19284e-07,1.45063e-09,1.33075e-10,1.14475e-16,2.0891e-15,9.47905e-11,3.15857e-07,2.83559e-22,9.90307e-06,0.00603423
19,7947.84,110.936,191.738,4.40958e-07,0.0536049,-0.0535895,0.0102676,0.903495,138.932,1.45641e-14,1.41909e-20,1.58536e-07,4.63874e-23,1.4529e-14,1.40704e-15,2.87115e-16,5.17735e-07,1.68031e-09,1.5721e-10,1.45564e-16,2.62689e-15,1.12559e-10,3.13507e-07,3.66845e-21,1.04236e-05,0.00611054
20,6908.39,116.362,192.371,4.40958e-07,0.0594525,-0.0594086,0.0120432,1.00193,123.362,2.28001e-14,1.99398e-20,1.82783e-07,7.29886e-23,1.88986e-14,1.86245e-15,3.70195e-16,5.16075e-07,1.92568e-09,1.82435e-10,1.82914e-16,3.19898e-15,1.32042e-10,3.10972e-07,3.64323e-20,1.0987e-05,0.00618476
21,6004.87,121.837,192.991,4.40958e-07,0.065904,-0.0658874,0.0140241,1.10915,109.77,3.54323e-14,2.78731e-20,2.09421e-07,1.15254e-22,2.47628e-14,2.49042e-15,4.83111e-16,5.14296e-07,2.18799e-09,2.08553e-10,2.27403e-16,3.78798e-15,1.5328e-10,3.08239e-07,2.85246e-19,1.1595e-05,0.00625677
22,5219.53,127.361,193.56,4.40958e-07,0.0729872,-0.0729633,0.0162378,1.22572,98.2713,5.47093e-14,3.8808e-20,2.38836e-07,1.82332e-22,3.26549e-14,3.35699e-15,6.37338e-16,5.12389e-07,2.46835e-09,2.35299e-10,2.79914e-16,4.37365e-15,1.76303e-10,3.05292e-07,1.80378e-18,1.22495e-05,0.00632632
23,4536.89,132.935,194.073,4.40958e-07,0.0807455,-0.0807319,0.0187237,1.3523,88.7908,8.40488e-14,5.38869e-20,2.71519e-07,2.89037e-22,4.33061e-14,4.55877e-15,8.49072e-16,5.10349e-07,2.76767e-09,2.62615e-10,3.42e-16,4.94717e-15,2.01185e-10,3.02117e-07,9.41703e-18,1.2953e-05,0.00639313
24,3943.54,138.555,194.536,4.40958e-07,0.0892317,-0.0892209,0.0215345,1.48998,80.899,1.2867e-13,7.47178e-20,3.08088e-07,4.59696e-22,5.7725e-14,6.23796e-15,1.14132e-15,5.08168e-07,3.08654e-09,2.90603e-10,4.1604e-16,5.51064e-15,2.28057e-10,2.98699e-07,4.14079e-17,1.37089e-05,0.00645689
25,3427.78,144.223,194.98,4.40958e-07,0.0986283,-0.0986181,0.0247441,1.64229,74.2158,1.96682e-13,1.03604e-19,3.49343e-07,7.35577e-22,7.72986e-14,8.61033e-15,1.54658e-15,5.05838e-07,3.42524e-09,3.19712e-10,5.06028e-16,6.0843e-15,2.57142e-10,2.9502e-07,1.56173e-16,1.45217e-05,0.00651736
26,2979.48,149.938,195.44,4.40958e-07,0.109035,-0.109033,0.0284517,1.81119,68.5238,3.00829e-13,1.43885e-19,3.9631e-07,1.18876e-21,1.03938e-13,1.20072e-14,2.11111e-15,5.0335e-07,3.78375e-09,3.50691e-10,6.18016e-16,6.7025e-15,2.88736e-10,2.91062e-07,5.13706e-16,1.53975e-05,0.00657434
27,2589.81,155.703,195.966,4.40958e-07,0.120873,-0.120866,0.0327907,2.00428,63.6945,4.61454e-13,2.00469e-19,4.50304e-07,1.95003e-21,1.40277e-13,1.6947e-14,2.90132e-15,5.00693e-07,4.16186e-09,3.84658e-10,7.61118e-16,7.41457e-15,3.23176e-10,2.86802e-07,1.49636e-15,1.6345e-05,0.00662771
28,2251.1,161.52,196.586,4.40958e-07,0.134313,-0.134315,0.0379317,2.22495,59.4326,7.11124e-13,2.80622e-19,5.12957e-07,3.26432e-21,1.89958e-13,2.42385e-14,4.01505e-15,4.97857e-07,4.55947e-09,4.22842e-10,9.47877e-16,8.27398e-15,3.60742e-10,2.82213e-07,3.9141e-15,1.73758e-05,0.00667742
29,1956.69,167.394,197.342,4.40958e-07,0.150086,-0.150084,0.0440939,2.48587,55.5175,1.10283e-12,3.95219e-19,5.86212e-07,5.61468e-21,2.58035e-13,3.51774e-14,5.59922e-15,4.94826e-07,4.97643e-09,4.66864e-10,1.19682e-15,9.35115e-15,4.01542e-10,2.77266e-07,9.31225e-15,1.85059e-05,0.0067235
30,1700.79,173.33,198.266,4.40958e-07,0.168462,-0.168465,0.0515477,2.79232,51.8698,1.72299e-12,5.60587e-19,6.72266e-07,9.99659e-21,3.51552e-13,5.18399e-14,7.8832e-15,4.91587e-07,5.41299e-09,5.18503e-10,1.53406e-15,1.07258e-14,4.45328e-10,2.71928e-07,2.03877e-14,1.97566e-05,0.00676602
31,1478.35,179.333,199.379,4.40958e-07,0.190425,-0.190428,0.060614,3.16077,48.5314,2.71253e-12,8.01207e-19,7.73398e-07,1.85565e-20,4.80371e-13,7.75523e-14,1.12379e-14,4.88121e-07,5.87013e-09,5.79544e-10,1.99551e-15,1.24805e-14,4.9124e-10,2.66161e-07,4.15125e-14,2.11561e-05,0.00680512
32,1285,185.411,200.676,4.40958e-07,0.216339,-0.21634,0.0716569,3.59845,45.54,4.29896e-12,1.15354e-18,8.91717e-07,3.60994e-20,6.58253e-13,1.17546e-13,1.62788e-14,4.84411e-07,6.35015e-09,6.51337e-10,2.62734e-15,1.46784e-14,5.37531e-10,2.59927e-07,7.93674e-14,2.27415e-05,0.00684099
33,1116.95,191.57,202.154,4.40958e-07,0.247148,-0.247157,0.0850758,4.11997,42.539,6.84831e-12,1.6717e-18,1.02877e-06,7.37831e-20,9.0403e-13,1.79962e-13,2.40297e-14,4.80438e-07,6.85649e-09,7.34972e-10,3.4885e-15,1.73578e-14,5.81362e-10,2.53189e-07,1.43703e-13,2.45599e-05,0.00687384
34,970.866,197.817,203.807,4.40958e-07,0.283277,-0.283276,0.101296,4.73298,39.6413,1.09431e-11,2.43673e-18,1.18518e-06,1.58136e-19,1.24262e-12,2.77032e-13,3.6164e-14,4.76186e-07,7.39415e-09,8.30989e-10,4.64927e-15,2.05019e-14,6.18727e-10,2.4591e-07,2.48261e-13,2.66855e-05,0.00690391
35,843.892,204.159,205.631,4.40958e-07,0.325133,-0.325149,0.120753,5.44309,36.9163,1.75024e-11,3.56725e-18,1.36031e-06,3.52776e-19,1.70404e-12,4.2605e-13,5.52493e-14,4.71637e-07,7.9693e-09,9.39343e-10,6.18835e-15,2.40125e-14,6.44572e-10,2.38062e-07,4.11883e-13,2.91969e-05,0.00693146
36,733.523,210.602,207.601,4.40958e-07,0.37316,-0.373152,0.143888,6.25907,34.3711,2.79474e-11,5.23256e-18,1.5521e-06,8.08347e-19,2.31917e-12,6.48671e-13,8.48243e-14,4.66776e-07,8.58968e-09,1.05854e-09,8.17788e-15,2.76545e-14,6.53401e-10,2.29621e-07,6.59814e-13,3.21692e-05,0.00695673
37,637.59,217.151,209.679,4.40958e-07,0.426944,-0.426964,0.171144,7.17531,31.9782,4.44406e-11,7.67696e-18,1.75699e-06,1.87286e-18,3.11359e-12,9.68221e-13,1.2904e-13,4.61593e-07,9.2629e-09,1.18537e-09,1.06677e-14,3.10502e-14,6.40557e-10,2.2058e-07,1.02518e-12,3.57121e-05,0.00697996
38,554.203,223.812,211.859,4.40958e-07,0.486967,-0.486955,0.203,8.20161,29.7019,7.02781e-11,1.12513e-17,1.97022e-06,4.32658e-18,4.1e-12,1.40593e-12,1.91704e-13,4.56078e-07,9.99396e-09,1.31608e-09,1.36897e-14,3.37813e-14,6.03909e-10,2.10947e-07,1.5505e-12,3.99584e-05,0.00700139
39,481.721,230.59,214.139,4.40958e-07,0.552407,-0.552425,0.239995,9.32904,27.6016,1.1044e-10,1.64556e-17,2.1862e-06,9.86193e-18,5.2764e-12,1.97664e-12,2.74987e-13,4.50227e-07,1.07844e-08,1.4457e-09,1.72441e-14,3.54294e-14,5.45191e-10,2.00749e-07,2.28923e-12,4.5068e-05,0.0070212
40,418.72,237.49,216.517,4.40958e-07,0.62391,-0.623887,0.28277,10.5719,25.6337,1.7243e-10,2.4e-17,2.39907e-06,2.20568e-17,6.63316e-12,2.68814e-12,3.78675e-13,4.44034e-07,1.16318e-08,1.56824e-09,2.12927e-14,3.56648e-14,4.70214e-10,1.9003e-07,3.30707e-12,5.12323e-05,0.00703958
41,363.957,244.517,218.999,4.40958e-07,0.701573,-0.701579,0.332845,11.9394,23.7744,2.67768e-10,3.49511e-17,2.60298e-06,4.84451e-17,8.173e-12,3.54785e-12,5.00868e-13,4.37499e-07,1.25309e-08,1.67726e-09,2.57704e-14,3.43501e-14,3.87581e-10,1.7886e-07,4.68309e-12,5.87889e-05,0.0070567
42,316.357,251.677,221.602,4.40958e-07,0.787262,-0.787216,0.392077,13.4657,22.0225,4.1422e-10,5.08638e-17,2.79272e-06,1.04933e-16,9.92154e-12,4.56829e-12,6.38821e-13,4.30616e-07,1.34755e-08,1.76589e-09,3.05661e-14,3.15493e-14,3.06132e-10,1.67323e-07,6.51043e-12,6.8137e-05,0.00707723
43,274.983,258.977,224.324,4.40958e-07,0.880494,-0.88047,0.461039,15.1429,20.3084,6.38287e-10,7.37938e-17,2.96431e-06,2.24717e-16,1.192e-11,5.76207e-12,7.88511e-13,4.23387e-07,1.44591e-08,1.82872e-09,3.54956e-14,2.75529e-14,2.32769e-10,1.55525e-07,8.89706e-12,7.95383e-05,0.00709999
44,239.019,266.422,227.167,4.40958e-07,0.983093,-0.983004,0.541547,17.0183,18.7996,9.80904e-10,1.06718e-16,3.11441e-06,4.78155e-16,1.42467e-11,7.15118e-12,9.4604e-13,4.15814e-07,1.5476e-08,1.86167e-09,4.03594e-14,2.28462e-14,1.71419e-10,1.43586e-07,1.19664e-11,9.3456e-05,0.00712224
45,207.759,274.02,230.116,4.40958e-07,1.09675,-1.09667,0.635888,19.126,17.3445,1.50486e-09,1.53785e-16,3.2407e-06,1.01486e-15,1.70093e-11,8.75947e-12,1.10676e-12,4.07903e-07,1.65224e-08,1.86073e-09,4.48981e-14,1.79473e-14,1.23036e-10,1.31637e-07,1.58577e-11,0.000110441,0.00714403
46,180.587,281.776,233.155,4.40958e-07,1.22439,-1.22422,0.746981,21.5093,16.0007,2.3072e-09,2.20875e-16,3.34148e-06,2.15503e-15,2.03447e-11,1.06128e-11,1.2653e-12,3.9967e-07,1.75946e-08,1.82321e-09,4.88278e-14,1.33292e-14,8.65278e-11,1.19818e-07,2.0727e-11,0.000131239,0.00716539
47,156.969,289.697,236.266,4.40958e-07,1.36945,-1.36928,0.878628,24.2433,14.7174,3.53853e-09,3.16321e-16,3.41505e-06,4.58665e-15,2.44189e-11,1.27376e-11,1.41584e-12,3.9114e-07,1.86877e-08,1.7477e-09,5.18428e-14,9.33391e-15,5.98274e-11,1.08266e-07,2.67465e-11,0.000156869,0.00718633
48,136.44,297.787,239.449,4.40958e-07,1.53686,-1.53661,1.03574,27.4149,13.5295,5.43497e-09,4.5202e-16,3.4582e-06,9.79725e-15,2.94303e-11,1.51664e-11,1.55307e-12,3.8235e-07,1.97942e-08,1.63476e-09,5.36438e-14,6.13968e-15,4.07052e-11,9.71153e-08,3.41025e-11,0.000188809,0.0072069
49,118.596,306.053,242.694,4.40958e-07,1.73197,-1.73172,1.22471,31.1174,12.4397,8.36673e-09,6.44968e-16,3.46581e-06,2.10121e-14,3.56142e-11,1.79398e-11,1.67308e-12,3.73348e-07,2.09046e-08,1.48663e-09,5.39256e-14,3.77138e-15,2.7205e-11,8.6483e-08,4.29857e-11,0.000229265,0.00722713
50,103.085,314.5,245.987,4.40958e-07,1.96252,-1.96225,1.45329,35.4285,11.4489,1.29134e-08,9.19133e-16,3.43034e-06,4.52255e-14,4.3234e-11,2.11104e-11,1.77365e-12,3.64203e-07,2.20056e-08,1.3081e-09,5.24198e-14,2.14559e-15,1.7787e-11,7.64713e-08,5.35703e-11,0.000281552,0.00724699
51,89.6033,323.132,249.28,4.40958e-07,2.23439,-2.23428,1.72919,40.3067,10.5158,1.99635e-08,1.30659e-15,3.34323e-06,9.74339e-14,5.25386e-11,2.4735e-11,1.85347e-12,3.55e-07,2.30799e-08,1.10708e-09,4.89462e-14,1.1186e-15,1.13061e-11,6.71601e-08,6.59742e-11,0.000350384,0.00727071
52,77.8846,331.953,252.54,4.40958e-07,2.54866,-2.54886,2.05383,45.6325,9.74851,3.08255e-08,1.84445e-15,3.19572e-06,2.08928e-13,6.36521e-11,2.88484e-11,1.90926e-12,3.45852e-07,2.4104e-08,8.96955e-10,4.35801e-14,5.29093e-16,6.93677e-12,5.86104e-08,8.01952e-11,0.00044171,0.00730057
53,67.6985,340.963,255.672,4.40958e-07,2.89356,-2.89442,2.41549,50.7394,9.04791,4.72436e-08,2.56517e-15,2.9872e-06,4.41078e-13,7.64254e-11,3.34237e-11,1.93593e-12,3.36892e-07,2.5051e-08,6.94857e-10,3.67775e-14,2.26279e-16,4.08721e-12,5.08558e-08,9.60399e-11,0.000561554,0.00732903
54,58.8445,350.16,258.514,4.40958e-07,3.24139,-3.24313,2.78686,54.9387,8.48193,7.12745e-08,3.48228e-15,2.73152e-06,9.04107e-13,9.03662e-11,3.83497e-11,1.92888e-12,3.28273e-07,2.58961e-08,5.16621e-10,2.93612e-14,8.82022e-17,2.31305e-12,4.39125e-08,1.13095e-10,0.000713652,0.00735498
55,51.1486,359.533,260.891,4.40958e-07,3.56104,-3.56365,3.13155,58.0363,8.03299,1.05033e-07,4.58304e-15,2.45313e-06,1.77731e-12,1.04775e-10,4.34556e-11,1.8877e-12,3.2015e-07,2.6624e-08,3.72021e-10,2.22775e-14,3.20014e-17,1.26605e-12,3.7773e-08,1.30783e-10,0.000897645,0.00737725
56,44.4591,369.067,262.702,4.40958e-07,3.82012,-3.82307,3.41544,59.8171,7.69777,1.50489e-07,5.83202e-15,2.17625e-06,3.32831e-12,1.18972e-10,4.85546e-11,1.81659e-12,3.12664e-07,2.72315e-08,2.62556e-10,1.62184e-14,1.11046e-17,6.78103e-13,3.24112e-08,1.48475e-10,0.0011086,0.00739516
57,38.6445,378.744,263.923,4.40958e-07,4.00179,-4.00427,3.61622,60.3774,7.46287,2.09396e-07,7.18281e-15,1.91775e-06,5.93164e-12,1.32455e-10,5.34855e-11,1.72308e-12,3.05915e-07,2.77266e-08,1.83618e-10,1.14549e-14,3.77866e-18,3.59812e-13,2.77768e-08,1.65602e-10,0.00133822,0.00740855
58,33.5904,388.544,264.553,4.40958e-07,4.1005,-4.10182,3.72798,59.9312,7.32158,2.83311e-07,8.59175e-15,1.68663e-06,1.00879e-11,1.44944e-10,5.81384e-11,1.61639e-12,2.99964e-07,2.81228e-08,1.28276e-10,7.92799e-15,1.28511e-18,1.91164e-13,2.3807e-08,1.81725e-10,0.00157685,0.00741746
59,29.1973,398.449,264.598,4.40958e-07,4.12297,-4.12299,3.75795,58.7168,7.24298,3.73641e-07,1.00248e-14,1.48558e-06,1.64437e-11,1.56323e-10,6.24537e-11,1.50488e-12,2.94825e-07,2.84361e-08,8.99648e-11,5.41943e-15,4.42263e-19,1.02462e-13,2.0429e-08,1.96557e-10,0.00181526,0.00742198
60,25.3787,408.438,264.121,4.40958e-07,4.07879,-4.07775,3.71735,56.9151,7.20553,4.8174e-07,1.14526e-14,1.3123e-06,2.58216e-11,1.66544e-10,6.6394e-11,1.39355e-12,2.90482e-07,2.86811e-08,6.35328e-11,3.67902e-15,1.54924e-19,5.56318e-14,1.75703e-08,2.09948e-10,0.00204564,0.00742259
61,22.0596,418.495,263.226,4.40958e-07,3.97822,-3.97656,3.61819,54.7517,7.22863,6.08986e-07,1.2848e-14,1.16271e-06,3.92574e-11,1.75584e-10,6.99325e-11,1.28473e-12,2.8689e-07,2.88716e-08,4.52587e-11,2.48935e-15,5.53527e-20,3.06374e-14,1.5158e-08,2.21852e-10,0.00226189,0.00742001
62,19.1745,428.605,261.987,4.40958e-07,3.83481,-3.83293,3.47446,52.385,7.30625,7.56852e-07,1.41918e-14,1.03328e-06,5.80405e-11,1.83455e-10,7.30587e-11,1.17997e-12,2.83985e-07,2.90188e-08,3.25491e-11,1.68334e-15,2.01928e-20,1.71182e-14,1.31259e-08,2.32293e-10,0.00245965,0.00741479
63,16.6668,438.756,260.444,4.40958e-07,3.66269,-3.66086,3.30086,49.9338,7.42706,9.26979e-07,1.54755e-14,9.21209e-07,8.3761e-11,1.90201e-10,7.57792e-11,1.08052e-12,2.81696e-07,2.91322e-08,2.36352e-11,1.13994e-15,7.52683e-21,9.70155e-15,1.14142e-08,2.41352e-10,0.00263632,0.00740723
64,14.487,448.936,258.644,4.40958e-07,3.47414,-3.47253,3.10932,47.5059,7.56209,1.12139e-06,1.66954e-14,8.2381e-07,1.18399e-10,1.95872e-10,7.81036e-11,9.86716e-13,2.79947e-07,2.92195e-08,1.73266e-11,7.74176e-16,2.8666e-21,5.57328e-15,9.97174e-09,2.49145e-10,0.00279101,0.0073977
65,12.5924,459.138,256.674,4.40958e-07,3.27685,-3.27548,2.90766,45.1078,7.7269,1.34286e-06,1.78475e-14,7.38405e-07,1.64486e-10,2.00504e-10,8.00342e-11,8.97958e-13,2.78665e-07,2.92866e-08,1.2823e-11,5.27743e-16,1.11425e-21,3.24063e-15,8.75411e-09,2.55805e-10,0.0029241,0.0073868
66,10.9455,469.353,254.587,4.40958e-07,3.07817,-3.07708,2.703,42.7835,7.90461,1.59488e-06,1.89353e-14,6.63127e-07,2.2522e-10,2.04139e-10,8.15779e-11,8.13975e-13,2.77778e-07,2.93383e-08,9.57853e-12,3.6138e-16,4.41696e-22,1.90482e-15,7.72399e-09,2.61465e-10,0.00303686,0.00737492
67,9.51396,479.578,252.407,4.40958e-07,2.88405,-2.88317,2.5015,40.564,8.07552,1.88175e-06,1.99692e-14,5.96651e-07,3.04635e-10,2.06837e-10,8.27492e-11,7.34806e-13,2.77219e-07,2.93783e-08,7.2191e-12,2.48757e-16,1.78479e-22,1.13072e-15,6.84984e-09,2.66255e-10,0.00313113,0.00736223
68,8.26968,489.807,250.16,4.40958e-07,2.69878,-2.69813,2.30739,38.4469,8.19377,2.2089e-06,2.09617e-14,5.3782e-07,4.07882e-10,2.08656e-10,8.35633e-11,6.60375e-13,2.76928e-07,2.94093e-08,5.48794e-12,1.72225e-16,7.34749e-23,6.77254e-16,6.10594e-09,2.703e-10,0.0032091,0.00734895
69,7.18813,500.039,247.942,4.40958e-07,2.52256,-2.52205,2.12131,36.1104,8.16083,2.5842e-06,2.19163e-14,4.85221e-07,5.41921e-10,2.09602e-10,8.40053e-11,5.89881e-13,2.76853e-07,2.94334e-08,4.20796e-12,1.19933e-16,3.0751e-23,4.08564e-16,5.47055e-09,2.73707e-10,0.00327301,0.0073359
70,6.24804,510.274,245.769,4.40958e-07,2.35766,-2.35728,1.94532,34.1513,8.17626,3.01654e-06,2.28462e-14,4.38153e-07,7.15532e-10,2.09723e-10,8.40856e-11,5.23493e-13,2.76943e-07,2.94524e-08,3.25283e-12,8.40152e-17,1.30698e-23,2.47966e-16,4.92567e-09,2.76575e-10,0.00332494,0.00733026
71,5.43089,520.512,243.651,4.40958e-07,2.20489,-2.20458,1.78019,32.5355,8.10149,3.51568e-06,2.37592e-14,3.95922e-07,9.39899e-10,2.09087e-10,8.38333e-11,4.61745e-13,2.77158e-07,2.94674e-08,2.53431e-12,5.92099e-17,5.63746e-24,1.5134e-16,4.45654e-09,2.78986e-10,0.00336681,0.00732467
72,4.72061,530.756,241.579,4.40958e-07,2.0632,-2.06298,1.6249,30.7802,7.91226,4.08915e-06,2.46425e-14,3.57692e-07,1.22954e-09,2.07967e-10,8.33799e-11,4.05978e-13,2.7746e-07,2.94795e-08,1.99006e-12,4.19729e-17,2.46691e-24,9.29658e-17,4.05105e-09,2.81012e-10,0.00340028,0.00731912
73,4.10323,541.006,239.584,4.40958e-07,1.92848,-1.9283,1.4757,29.2671,7.62423,4.73976e-06,2.54439e-14,3.22283e-07,1.6058e-09,2.07017e-10,8.30311e-11,3.58044e-13,2.77814e-07,2.94892e-08,1.57654e-12,2.99164e-17,1.09489e-24,5.76329e-17,3.69926e-09,2.82714e-10,0.00342681,0.00731372
74,3.56659,551.265,237.691,4.40958e-07,1.79911,-1.79899,1.33099,27.8144,7.25109,5.47135e-06,2.61272e-14,2.89149e-07,2.10403e-09,2.07282e-10,8.32293e-11,3.19242e-13,2.78191e-07,2.94973e-08,1.26209e-12,2.14582e-17,4.93666e-25,3.62052e-17,3.39281e-09,2.84139e-10,0.00344756,0.00730856
