layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
10,28061,63.8989,199.234,1.53298e-06,0.0261531,-0.0267247,0.00119221,0.435592,241.103,2.01282e-16,1.87621e-22,3.01485e-08,7.1925e-24,7.00122e-15,1.56228e-13,7.24387e-13,5.28298e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.63947e-40,2.41497e-06,0.00514459
11,24391.1,69.218,197.284,1.53298e-06,0.0278986,-0.0274444,0.00173869,0.465575,227.54,4.46742e-16,3.80584e-22,5.16863e-08,7.48642e-24,7.09487e-15,1.41607e-13,3.1708e-13,5.272e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.90586e-37,2.52059e-06,0.00527557
12,21201.1,74.5238,195.916,1.53298e-06,0.0312552,-0.0314092,0.0023552,0.521013,214.855,8.44508e-16,6.53315e-22,7.46693e-08,1.01077e-23,9.03954e-15,1.68507e-13,3.1666e-13,5.26063e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.17011e-34,2.63075e-06,0.00539051
13,18428.3,79.8266,194.771,1.53298e-06,0.0349273,-0.0347452,0.00305064,0.58149,201.872,1.47459e-15,1.03652e-21,9.93239e-08,1.38486e-23,1.15345e-14,2.05466e-13,3.81516e-13,5.24883e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.51781e-32,2.7516e-06,0.00549343
14,16018.2,85.1333,193.925,1.53298e-06,0.0389265,-0.0389878,0.0038367,0.647359,189.103,2.46729e-15,1.57619e-21,1.25946e-07,1.89265e-23,1.44023e-14,2.48702e-13,4.62199e-13,5.23653e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.08297e-30,2.88714e-06,0.00558756
15,13923.2,90.4516,193.353,1.53298e-06,0.0433863,-0.0433011,0.00472694,0.721143,175.806,4.0222e-15,2.33689e-21,1.54835e-07,2.593e-23,1.76999e-14,2.99052e-13,5.5356e-13,5.22365e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.27883e-28,3.04005e-06,0.00567541
16,12102.3,95.7895,193.1,1.53298e-06,0.0483235,-0.0483483,0.00573842,0.803142,161.807,6.4592e-15,3.4125e-21,1.8636e-07,3.59141e-23,2.15271e-14,3.58531e-13,6.5763e-13,5.21013e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.07253e-26,3.21232e-06,0.00575881
17,10519.5,101.156,193.125,1.53298e-06,0.0539085,-0.0538565,0.00689097,0.896022,147.087,1.02717e-14,4.9351e-21,2.20924e-07,5.03523e-23,2.60025e-14,4.2926e-13,7.77679e-13,5.19586e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.37096e-25,3.40563e-06,0.005839
18,9143.7,106.557,193.394,1.53298e-06,0.0601649,-0.0601727,0.00820813,1.00021,132.691,1.62297e-14,7.09278e-21,2.58987e-07,7.14826e-23,3.12646e-14,5.13739e-13,9.17586e-13,5.18076e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,7.38393e-24,3.62154e-06,0.00591671
19,7947.84,112.001,193.85,1.53298e-06,0.0672378,-0.0672035,0.00971684,1.11728,119.064,2.55171e-14,1.01505e-20,3.01051e-07,1.02573e-22,3.74765e-14,6.1468e-13,1.08162e-12,5.16472e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.17142e-22,3.86176e-06,0.0059923
20,6908.39,117.492,194.441,1.53298e-06,0.0751587,-0.0751575,0.0114486,1.24783,106.541,3.99552e-14,1.44832e-20,3.47674e-07,1.48512e-22,4.48334e-14,7.35185e-13,1.27458e-12,5.14766e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.39354e-21,4.12819e-06,0.0060658
21,6004.87,123.033,195.101,1.53298e-06,0.0840225,-0.0839946,0.0134392,1.39265,95.2771,6.23024e-14,2.06166e-20,3.99458e-07,2.16407e-22,5.35704e-14,8.78536e-13,1.5016e-12,5.12947e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.2827e-20,4.42303e-06,0.00613709
22,5219.53,128.627,195.784,1.53298e-06,0.0938707,-0.0938665,0.0157303,1.55254,85.5413,9.67496e-14,2.92923e-20,4.57063e-07,3.16996e-22,6.39737e-14,1.04849e-12,1.76836e-12,5.11008e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,9.39661e-20,4.74889e-06,0.00620591
23,4536.89,134.275,196.459,1.53298e-06,0.104812,-0.104788,0.0183699,1.72919,77.3665,1.49642e-13,4.15561e-20,5.21202e-07,4.66752e-22,7.63957e-14,1.24931e-12,2.08095e-12,5.08938e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.61877e-19,5.10882e-06,0.00627197
24,3943.54,139.976,197.119,1.53298e-06,0.116903,-0.116898,0.0214141,1.92373,70.4581,2.30635e-13,5.88919e-20,5.92673e-07,6.91966e-22,9.1277e-14,1.486e-12,2.44601e-12,5.0673e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.80518e-18,5.50645e-06,0.00633499
25,3427.78,145.731,197.774,1.53298e-06,0.130347,-0.130327,0.0249295,2.13995,64.5197,3.54506e-13,8.34159e-20,6.72371e-07,1.03612e-21,1.09176e-13,1.76448e-12,2.87053e-12,5.04372e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.19323e-17,5.94611e-06,0.00639475
26,2979.48,151.541,198.455,1.53298e-06,0.145225,-0.145219,0.0289964,2.37946,59.4491,5.44039e-13,1.18168e-19,7.61333e-07,1.57386e-21,1.30816e-13,2.09178e-12,3.36158e-12,5.01854e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.40358e-17,6.43295e-06,0.00645107
27,2589.81,157.408,199.185,1.53298e-06,0.161904,-0.161884,0.0337126,2.64884,55.1396,8.34443e-13,1.67532e-19,8.60767e-07,2.43667e-21,1.57148e-13,2.47576e-12,3.92542e-12,4.99164e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.43309e-16,6.9732e-06,0.00650383
28,2251.1,163.334,199.984,1.53298e-06,0.180505,-0.180502,0.0391987,2.95089,51.5718,1.2802e-12,2.37853e-19,9.72091e-07,3.86328e-21,1.89445e-13,2.92476e-12,4.56624e-12,4.96288e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.17326e-16,7.57446e-06,0.00655301
29,1956.69,169.323,200.877,1.53298e-06,0.201622,-0.201605,0.0456032,3.29581,48.2122,1.96652e-12,3.38413e-19,1.09695e-06,6.3067e-21,2.2944e-13,3.4478e-12,5.28476e-12,4.9321e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.10184e-15,8.24608e-06,0.00659864
30,1700.79,175.378,201.886,1.53298e-06,0.225442,-0.225429,0.0531124,3.6872,45.0943,3.02706e-12,4.82861e-19,1.23726e-06,1.06556e-20,2.79534e-13,4.05375e-12,6.07631e-12,4.89912e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.66894e-15,8.99974e-06,0.0066408
31,1478.35,181.504,203.034,1.53298e-06,0.252847,-0.252831,0.0619578,4.14004,42.3267,4.67294e-12,6.91458e-19,1.3952e-06,1.87249e-20,3.43097e-13,4.75108e-12,6.92931e-12,4.86376e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.99455e-15,9.85051e-06,0.00667963
32,1285,187.708,204.328,1.53298e-06,0.284126,-0.284105,0.0724297,4.66015,39.7452,7.23717e-12,9.95686e-19,1.5732e-06,3.43662e-20,4.25148e-13,5.54908e-12,7.8263e-12,4.8258e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.26046e-14,1.08317e-05,0.00671531
33,1116.95,193.994,205.782,1.53298e-06,0.320405,-0.320392,0.0848862,5.26465,37.2184,1.12485e-11,1.44059e-18,1.77376e-06,6.59741e-20,5.3233e-13,6.44936e-12,8.73024e-12,4.78501e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.50262e-14,1.19554e-05,0.00674803
34,970.866,200.368,207.41,1.53298e-06,0.362126,-0.362096,0.0997719,5.9621,34.7605,1.755e-11,2.09526e-18,1.9994e-06,1.3258e-19,6.74375e-13,7.45331e-12,9.598e-12,4.74113e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.72829e-14,1.32533e-05,0.00677804
35,843.892,206.839,209.221,1.53298e-06,0.410407,-0.410394,0.117629,6.76858,32.425,2.74812e-11,3.06435e-18,2.25221e-06,2.78518e-19,8.6519e-13,8.55908e-12,1.03815e-11,4.69389e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,8.55939e-14,1.47664e-05,0.00680556
36,733.523,213.412,211.196,1.53298e-06,0.465911,-0.465867,0.139121,7.69675,30.1735,4.31493e-11,4.50622e-18,2.5336e-06,6.09247e-19,1.12455e-12,9.76098e-12,1.10339e-11,4.64301e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.49368e-13,1.65481e-05,0.00683083
37,637.59,220.095,213.317,1.53298e-06,0.529402,-0.529383,0.165038,8.75855,27.9843,6.78553e-11,6.66084e-18,2.84351e-06,1.38024e-18,1.48043e-12,1.10525e-11,1.15167e-11,4.58821e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.52611e-13,1.86686e-05,0.00685411
38,554.203,226.893,215.585,1.53298e-06,0.601828,-0.601769,0.196329,9.97263,25.8659,1.06767e-10,9.89323e-18,3.17998e-06,3.2195e-18,1.97221e-12,1.24311e-11,1.18078e-11,4.52922e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.15911e-13,2.12213e-05,0.00687563
39,481.721,233.814,217.988,1.53298e-06,0.683232,-0.683202,0.234114,11.3449,23.8865,1.67857e-10,1.47554e-17,3.53829e-06,7.67965e-18,2.65489e-12,1.38973e-11,1.19058e-11,4.46577e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,6.69187e-13,2.43297e-05,0.00689562
40,418.72,240.863,220.511,1.53298e-06,0.776922,-0.776842,0.281713,12.9282,21.9582,2.63724e-10,2.21991e-17,3.91051e-06,1.86902e-17,3.61586e-12,1.5487e-11,1.18434e-11,4.39764e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.05537e-12,2.83112e-05,0.00691572
41,363.957,248.046,223.109,1.53298e-06,0.880883,-0.880826,0.339636,14.6999,20.2547,4.12653e-10,3.34828e-17,4.28527e-06,4.5859e-17,4.95684e-12,1.7186e-11,1.16194e-11,4.32465e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.63522e-12,3.33025e-05,0.00694052
42,316.357,255.367,225.772,1.53298e-06,0.997299,-0.997179,0.410079,16.7158,18.7469,6.42302e-10,5.06083e-17,4.64757e-06,1.12783e-16,6.825e-12,1.90194e-11,1.12616e-11,4.24673e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.49342e-12,3.96587e-05,0.00696466
43,274.983,262.831,228.494,1.53298e-06,1.12478,-1.12466,0.495676,18.9512,17.2882,9.93727e-10,7.6472e-17,4.97943e-06,2.76403e-16,9.40957e-12,2.10043e-11,1.07946e-11,4.1639e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.74574e-12,4.77888e-05,0.00698828
44,239.019,270.443,231.289,1.53298e-06,1.26641,-1.26621,0.599509,21.4493,15.9348,1.5279e-09,1.15345e-16,5.26075e-06,6.72277e-16,1.29556e-11,2.31726e-11,1.02495e-11,4.0763e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.54713e-12,5.82819e-05,0.00701155
45,207.759,278.209,234.152,1.53298e-06,1.42105,-1.42083,0.725011,24.2138,14.7102,2.3342e-09,1.73316e-16,5.47129e-06,1.6163e-15,1.77628e-11,2.55596e-11,9.65644e-12,3.98423e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,8.09983e-12,7.19203e-05,0.00703455
46,180.587,286.132,237.089,1.53298e-06,1.59228,-1.59196,0.875736,27.2854,13.5952,3.54428e-09,2.58852e-16,5.59236e-06,3.82939e-15,2.41779e-11,2.82084e-11,9.04406e-12,3.88817e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.16598e-11,8.97445e-05,0.00705736
47,156.969,294.218,240.081,1.53298e-06,1.77997,-1.77961,1.05502,30.6425,12.5531,5.34957e-09,3.83301e-16,5.6093e-06,8.91304e-15,3.25666e-11,3.11699e-11,8.43871e-12,3.78881e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.65385e-11,0.000113139,0.00707995
48,136.44,302.474,243.132,1.53298e-06,1.9869,-1.98644,1.26562,34.3109,11.5999,8.03093e-09,5.61478e-16,5.512e-06,2.03438e-14,4.32772e-11,3.45145e-11,7.86366e-12,3.68708e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.30943e-11,0.000144016,0.00710231
49,118.596,310.903,246.228,1.53298e-06,2.2145,-2.21403,1.51002,38.3198,10.7481,1.19971e-08,8.12365e-16,5.29609e-06,4.54896e-14,5.65945e-11,3.83396e-11,7.33934e-12,3.58413e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.17034e-11,0.000185182,0.00712437
50,103.085,319.51,249.34,1.53298e-06,2.46582,-2.4654,1.79137,42.709,9.98927,1.78435e-08,1.16028e-15,4.96355e-06,9.96692e-14,7.26994e-11,4.27829e-11,6.88281e-12,3.48139e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.26962e-11,0.000241034,0.00715047
51,89.6033,328.298,252.42,1.53298e-06,2.74558,-2.74545,2.11175,47.5841,9.37301,2.64292e-08,1.63458e-15,4.52425e-06,2.14062e-13,9.15747e-11,4.80083e-11,6.50201e-12,3.38043e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.62449e-11,0.000318323,0.00718172
52,77.8846,337.27,255.391,1.53298e-06,3.04565,-3.04606,2.46358,52.3263,8.80115,3.89156e-08,2.26228e-15,4.0031e-06,4.49217e-13,1.12767e-10,5.41255e-11,6.18736e-12,3.28309e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,7.22177e-11,0.000425822,0.00721144
53,67.6985,346.422,258.125,1.53298e-06,3.34741,-3.34868,2.81897,56.2371,8.34919,5.66591e-08,3.0499e-15,3.44621e-06,9.1237e-13,1.3517e-10,6.10513e-11,5.90748e-12,3.19124e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,9.00844e-11,0.000571152,0.00723865
54,58.8445,355.745,260.414,1.53298e-06,3.61,-3.61209,3.13679,58.8606,8.02479,8.09584e-08,3.97458e-15,2.91198e-06,1.77189e-12,1.57358e-10,6.84945e-11,5.62829e-12,3.10671e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.08999e-10,0.000756389,0.00726194
55,51.1486,365.225,262.092,1.53298e-06,3.80864,-3.81111,3.38204,60.0218,7.79653,1.1289e-07,4.99453e-15,2.44297e-06,3.26665e-12,1.7823e-10,7.60745e-11,5.3293e-12,3.03098e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.28047e-10,0.00097613,0.00728024
56,44.4591,374.84,263.113,1.53298e-06,3.9267,-3.92886,3.53635,59.9175,7.65036,1.53303e-07,6.06494e-15,2.05268e-06,5.71492e-12,1.97229e-10,8.34531e-11,5.00649e-12,2.96504e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.46462e-10,0.00121966,0.00729333
57,38.6445,384.57,263.508,1.53298e-06,3.96259,-3.9639,3.59792,58.7758,7.57283,2.02858e-07,7.14712e-15,1.7355e-06,9.52384e-12,2.1418e-10,9.03963e-11,4.66768e-12,2.90922e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.63711e-10,0.00147459,0.0073015
58,33.5904,394.395,263.334,1.53298e-06,3.92511,-3.92541,3.57649,56.8909,7.56553,2.62091e-07,8.21159e-15,1.47915e-06,1.52013e-11,2.29106e-10,9.67719e-11,4.32498e-12,2.86337e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.79474e-10,0.00172942,0.00730525
59,29.1973,404.294,262.629,1.53298e-06,3.82734,-3.82686,3.48912,54.5353,7.60273,3.31441e-07,9.23964e-15,1.2716e-06,2.33649e-11,2.42121e-10,1.02529e-10,3.9905e-12,2.82694e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.93602e-10,0.00197476,0.00730492
60,25.3787,414.25,261.482,1.53298e-06,3.68441,-3.68348,3.35191,51.8733,7.66769,4.11407e-07,1.02167e-14,1.1018e-06,3.47743e-11,2.53347e-10,1.07648e-10,3.66987e-12,2.79914e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.06071e-10,0.00220374,0.00730118
61,22.0596,424.248,260.004,1.53298e-06,3.50825,-3.50715,3.17901,49.0921,7.78553,5.02648e-07,1.11314e-14,9.60931e-07,5.0374e-11,2.62904e-10,1.12128e-10,3.36465e-12,2.77903e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.16939e-10,0.00241174,0.00729483
62,19.1745,434.277,258.273,1.53298e-06,3.31233,-3.31127,2.98377,46.3182,7.95314,6.06022e-07,1.19794e-14,8.42753e-07,7.13406e-11,2.70929e-10,1.15991e-10,3.07614e-12,2.76565e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.2631e-10,0.00259618,0.00728644
63,16.6668,444.328,256.325,1.53298e-06,3.10825,-3.1073,2.77842,43.623,8.15904,7.22574e-07,1.27636e-14,7.42882e-07,9.91273e-11,2.77581e-10,1.19279e-10,2.80599e-12,2.75804e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.34326e-10,0.00275632,0.00727629
64,14.487,454.391,254.201,1.53298e-06,2.90502,-2.90424,2.57172,41.0716,8.36891,8.53697e-07,1.34897e-14,6.5778e-07,1.35568e-10,2.82998e-10,1.22037e-10,2.55421e-12,2.75528e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.4114e-10,0.00289288,0.00726472
65,12.5924,464.461,251.978,1.53298e-06,2.70693,-2.70629,2.36849,38.6498,8.60827,1.0014e-06,1.41615e-14,5.84411e-07,1.83067e-10,2.87285e-10,1.24294e-10,2.31874e-12,2.75658e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.46907e-10,0.00300766,0.00725226
66,10.9455,474.533,249.707,1.53298e-06,2.51796,-2.51746,2.17253,36.082,8.72442,1.16818e-06,1.4786e-14,5.20625e-07,2.44712e-10,2.90535e-10,1.26076e-10,2.09825e-12,2.76118e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.51773e-10,0.00310288,0.00723928
67,9.51396,484.605,247.422,1.53298e-06,2.34004,-2.33965,1.98659,33.8584,8.94364,1.35715e-06,1.53718e-14,4.64838e-07,3.24473e-10,2.92821e-10,1.27406e-10,1.89186e-12,2.76843e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.55867e-10,0.00318101,0.00722799
68,8.26968,494.675,245.122,1.53298e-06,2.17596,-2.17568,1.81301,32.028,9.09975,1.57186e-06,1.59311e-14,4.15959e-07,4.27352e-10,2.9422e-10,1.28313e-10,1.69949e-12,2.77777e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.59309e-10,0.00324447,0.00722229
69,7.18813,504.742,242.87,1.53298e-06,2.0253,-2.02506,1.65161,30.122,9.18371,1.81741e-06,1.64702e-14,3.72785e-07,5.60144e-10,2.94749e-10,1.28791e-10,1.51943e-12,2.7887e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.62202e-10,0.00329567,0.0072166
70,6.24804,514.808,240.698,1.53298e-06,1.88812,-1.88797,1.50249,28.4344,9.17419,2.09994e-06,1.69979e-14,3.34504e-07,7.31645e-10,2.94424e-10,1.28836e-10,1.35087e-12,2.80079e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.64632e-10,0.00333669,0.00721102
71,5.43089,524.875,238.611,1.53298e-06,1.76413,-1.76399,1.3657,26.8985,9.04806,2.42667e-06,1.75244e-14,3.00526e-07,9.53136e-10,2.93257e-10,1.28449e-10,1.19381e-12,2.81365e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.66675e-10,0.00336936,0.00720559
72,4.72061,534.945,236.602,1.53298e-06,1.65302,-1.65293,1.24098,25.4824,8.78073,2.80576e-06,1.80586e-14,2.70352e-07,1.23899e-09,2.9128e-10,1.27644e-10,1.04869e-12,2.82694e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.68394e-10,0.00339522,0.0072003
73,4.10323,545.021,234.698,1.53298e-06,1.55323,-1.55315,1.12643,24.2112,8.39946,3.24568e-06,1.85926e-14,2.43272e-07,1.60783e-09,2.88561e-10,1.26466e-10,9.16273e-13,2.84038e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.69843e-10,0.00341558,0.00719525
74,3.56659,555.106,232.898,1.53298e-06,1.4618,-1.46175,1.01913,23.0166,7.93302,3.74929e-06,1.90892e-14,2.18476e-07,2.0846e-09,2.85763e-10,1.25261e-10,8.00433e-13,2.85368e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.71063e-10,0.00343149,0.00719044
75,3.10013,565.205,231.188,1.53298e-06,1.3759,-1.37585,0.916098,21.9321,7.40421,4.3126e-06,1.94915e-14,1.95255e-07,2.70964e-09,2.84529e-10,1.24828e-10,7.0662e-13,2.86659e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.72091e-10,0.00344375,0.00718584
76,2.69468,575.319,229.567,1.53298e-06,1.2969,-1.29687,0.818733,21.0645,6.84219,4.94723e-06,1.98224e-14,1.73876e-07,3.55589e-09,2.86469e-10,1.25839e-10,6.3445e-13,2.87884e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.72955e-10,0.00345299,0.00718146
77,2.34226,585.454,228.075,1.53298e-06,1.23481,-1.23478,0.736034,20.5619,6.27975,5.73621e-06,2.03343e-14,1.56182e-07,4.7385e-09,2.90097e-10,1.27314e-10,5.69446e-13,2.89011e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.73681e-10,0.00345988,0.0071774
78,2.03593,595.613,226.723,1.53298e-06,1.20362,-1.20361,0.682012,20.5626,5.7444,6.8918e-06,2.15644e-14,1.44984e-07,6.39227e-09,2.88747e-10,1.25696e-10,4.87179e-13,2.90002e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.74294e-10,0.00346504,0.00717372
79,1.76966,605.804,225.471,1.53298e-06,1.21514,-1.21512,0.66702,21.0875,5.25949,8.7688e-06,2.41765e-14,1.42252e-07,8.60499e-09,2.74026e-10,1.16848e-10,3.75835e-13,2.90822e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.7482e-10,0.00346904,0.0071703
80,1.53821,616.026,224.226,1.53298e-06,1.26925,-1.26923,0.690958,21.8969,4.80311,1.18072e-05,2.86809e-14,1.47719e-07,1.13462e-08,2.44399e-10,1.00542e-10,2.54694e-13,2.91448e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.75281e-10,0.00347232,0.00716689
81,1.33704,626.278,222.878,1.53298e-06,1.3554,-1.35537,0.742977,23.051,4.43301,1.64217e-05,3.52101e-14,1.58879e-07,1.44616e-08,2.06936e-10,8.10392e-11,1.54017e-13,2.91888e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.75693e-10,0.00347509,0.00716317
82,1.16218,636.553,221.325,1.53298e-06,1.45748,-1.45746,0.806986,24.3011,4.13565,2.2897e-05,4.34931e-14,1.72203e-07,1.77425e-08,1.69862e-10,6.28302e-11,8.63128e-14,2.92168e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.76065e-10,0.00347743,0.00715886
83,1.01018,646.838,219.501,1.53298e-06,1.55939,-1.55937,0.867329,25.4819,3.90449,3.13198e-05,5.2958e-14,1.84356e-07,2.099e-08,1.37495e-10,4.79943e-11,4.65785e-14,2.92329e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.76403e-10,0.00347925,0.00715519
