layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
10,28061,63.7307,192.124,4.40958e-07,0.0226877,-0.0237039,0.000932647,0.377245,311.643,4.79544e-17,4.01668e-22,6.58704e-09,2.03174e-23,3.05132e-14,7.46569e-15,4.54974e-13,5.27667e-07,6.42819e-11,1.04885e-12,4.37548e-17,2.26858e-17,7.58742e-12,3.29907e-07,1.42605e-29,2.49945e-05,0.00528658
11,24391.1,68.8268,187.888,4.40958e-07,0.0219277,-0.0211942,0.00146175,0.368037,307.037,1.1189e-16,8.87082e-22,1.2316e-08,4.26371e-24,6.85768e-15,2.87472e-16,3.3511e-14,5.26775e-07,4.35219e-10,9.51429e-12,8.72693e-18,3.05041e-17,1.12638e-11,3.295e-07,3.12439e-28,2.65473e-05,0.00542198
12,21201.1,73.8588,185.248,4.40958e-07,0.0236257,-0.0243992,0.00207584,0.39695,299.954,2.12626e-16,1.56313e-21,1.82488e-08,3.80558e-24,5.7906e-15,1.51791e-16,2.79166e-15,5.25863e-07,8.16136e-10,2.03509e-11,8.48073e-18,5.37685e-17,1.64413e-11,3.29077e-07,6.17987e-27,2.80433e-05,0.00554033
13,18428.3,78.8547,183.159,4.40958e-07,0.0254409,-0.0251906,0.0027589,0.428212,288.879,3.67714e-16,2.49343e-21,2.44349e-08,4.45515e-24,6.17698e-15,1.25277e-16,4.09073e-16,5.24922e-07,1.21184e-09,3.18257e-11,9.86625e-18,8.3316e-17,2.2237e-11,3.28638e-07,1.05498e-25,2.95502e-05,0.00564584
14,16018.2,83.8311,181.804,4.40958e-07,0.0273804,-0.0276074,0.00351804,0.461748,275.384,6.10129e-16,3.78224e-21,3.09526e-08,5.88366e-24,7.1322e-15,1.23657e-16,2.26673e-16,5.23938e-07,1.62698e-09,4.38436e-11,1.1787e-17,1.16584e-16,2.84979e-11,3.28176e-07,1.51753e-24,3.11124e-05,0.00574193
15,13923.2,88.8039,180.902,4.40958e-07,0.0295249,-0.0294758,0.00435936,0.499329,259.047,9.85901e-16,5.56091e-21,3.78585e-08,8.26865e-24,8.59622e-15,1.3414e-16,2.39659e-16,5.22905e-07,2.06467e-09,5.61771e-11,1.41996e-17,1.52767e-16,3.52529e-11,3.27688e-07,1.81046e-23,3.27591e-05,0.00583126
16,12102.3,93.7852,180.454,4.40958e-07,0.0318905,-0.0319766,0.00529891,0.541235,240.246,1.57076e-15,8.02008e-21,4.52246e-08,1.21358e-23,1.06466e-14,1.55075e-16,2.85239e-16,5.21814e-07,2.52813e-09,6.9139e-11,1.72063e-17,1.92866e-16,4.2679e-11,3.27171e-07,1.77959e-22,3.45104e-05,0.00591582
17,10519.5,98.7858,180.32,4.40958e-07,0.0345822,-0.0345726,0.00635022,0.589166,219.361,2.47688e-15,1.14121e-20,5.31208e-08,1.83013e-23,1.34494e-14,1.87256e-16,3.5293e-16,5.20656e-07,3.02045e-09,8.27438e-11,2.09549e-17,2.37367e-16,5.09211e-11,3.26621e-07,1.44427e-21,3.63813e-05,0.00599697
18,9143.7,103.813,180.429,4.40958e-07,0.0376171,-0.0376548,0.00753032,0.643426,198.211,3.87723e-15,1.60848e-20,6.16261e-08,2.81156e-23,1.72424e-14,2.33483e-16,4.47174e-16,5.19423e-07,3.54483e-09,9.70847e-11,2.56245e-17,2.86811e-16,6.01085e-11,3.26034e-07,9.75938e-21,3.83836e-05,0.00607556
19,7947.84,108.874,180.691,4.40958e-07,0.0410559,-0.0410583,0.00885592,0.704269,177.847,6.031e-15,2.25058e-20,7.08236e-08,4.36946e-23,2.23597e-14,2.97988e-16,5.76523e-16,5.18109e-07,4.10434e-09,1.1208e-10,3.14187e-17,3.4105e-16,7.03142e-11,3.25406e-07,5.55719e-20,4.05284e-05,0.00615202
20,6908.39,113.971,181.049,4.40958e-07,0.0449186,-0.0449362,0.010347,0.772063,159.015,9.3303e-15,3.1313e-20,8.08089e-08,6.84041e-23,2.92551e-14,3.86998e-16,7.53052e-16,5.16707e-07,4.7021e-09,1.27652e-10,3.8575e-17,3.99653e-16,8.15726e-11,3.24735e-07,2.70307e-19,4.28259e-05,0.00622645
21,6004.87,119.107,181.431,4.40958e-07,0.0491883,-0.0491889,0.0120245,0.845777,142.143,1.43563e-14,4.33645e-20,9.16882e-08,1.07455e-22,3.85543e-14,5.089e-16,9.94117e-16,5.15209e-07,5.34115e-09,1.43552e-10,4.73636e-17,4.61431e-16,9.38607e-11,3.24016e-07,1.13889e-18,4.52867e-05,0.00629875
22,5219.53,124.282,181.792,4.40958e-07,0.0538909,-0.0539001,0.013914,0.925903,127.711,2.19751e-14,5.98256e-20,1.03585e-07,1.69005e-22,5.11168e-14,6.75406e-16,1.3242e-15,5.13611e-07,6.02434e-09,1.59538e-10,5.8113e-17,5.25076e-16,1.07134e-10,3.23246e-07,4.21319e-18,4.79219e-05,0.00636867
23,4536.89,129.495,182.104,4.40958e-07,0.0589955,-0.0589953,0.0160479,1.01185,115.761,3.34791e-14,8.22845e-20,1.16643e-07,2.65895e-22,6.81318e-14,9.03039e-16,1.77804e-15,5.11907e-07,6.75422e-09,1.75406e-10,7.12469e-17,5.89519e-16,1.21357e-10,3.22424e-07,1.38612e-17,5.07437e-05,0.00643593
24,3943.54,134.746,182.369,4.40958e-07,0.064545,-0.0645524,0.0184689,1.10446,105.863,5.08209e-14,1.12933e-19,1.31035e-07,4.18799e-22,9.12454e-14,1.21592e-15,2.40443e-15,5.10093e-07,7.5331e-09,1.91139e-10,8.73444e-17,6.54598e-16,1.3655e-10,3.21546e-07,4.10418e-17,5.37658e-05,0.00650022
25,3427.78,140.034,182.604,4.40958e-07,0.0705734,-0.0705717,0.0212328,1.20481,97.5326,7.69702e-14,1.54813e-19,1.46972e-07,6.61585e-22,1.2275e-13,1.64954e-15,3.27231e-15,5.08161e-07,8.36318e-09,2.0687e-10,1.07204e-16,7.21083e-16,1.52804e-10,3.20608e-07,1.10576e-16,5.70046e-05,0.00656128
26,2979.48,145.359,182.843,4.40958e-07,0.0771532,-0.0771614,0.0244121,1.31431,90.5004,1.16506e-13,2.12196e-19,1.64709e-07,1.05141e-21,1.65841e-13,2.25746e-15,4.47824e-15,5.06108e-07,9.24664e-09,2.22953e-10,1.31935e-16,7.90877e-16,1.70306e-10,3.19608e-07,2.73848e-16,6.04795e-05,0.0066189
27,2589.81,150.722,183.125,4.40958e-07,0.0844365,-0.0844332,0.0280995,1.43629,84.6096,1.76558e-13,2.91126e-19,1.84555e-07,1.6876e-21,2.24984e-13,3.12126e-15,6.15727e-15,5.03925e-07,1.01859e-08,2.3991e-10,1.63066e-16,8.66815e-16,1.89327e-10,3.18542e-07,6.29259e-16,6.4215e-05,0.00667294
28,2251.1,156.125,183.49,4.40958e-07,0.0925394,-0.0925476,0.0324111,1.57296,79.4522,2.68325e-13,4.00206e-19,2.06876e-07,2.74847e-21,3.06434e-13,4.36647e-15,8.49729e-15,5.01604e-07,1.11836e-08,2.58393e-10,2.02693e-16,9.52441e-16,2.10202e-10,3.17404e-07,1.35323e-15,6.82416e-05,0.00672332
29,1956.69,161.572,183.98,4.40958e-07,0.101765,-0.101761,0.0374919,1.73019,74.7403,4.09596e-13,5.51779e-19,2.32093e-07,4.56764e-21,4.18943e-13,6.18893e-15,1.17566e-14,4.99136e-07,1.22431e-08,2.79208e-10,2.53687e-16,1.05206e-15,2.33304e-10,3.1619e-07,2.74531e-15,7.25978e-05,0.00677004
30,1700.79,167.068,184.629,4.40958e-07,0.112291,-0.112299,0.0435206,1.91134,70.2911,6.28812e-13,7.63615e-19,2.60679e-07,7.79575e-21,5.74737e-13,8.896e-15,1.62867e-14,4.9651e-07,1.33682e-08,3.03254e-10,3.19958e-16,1.17049e-15,2.58985e-10,3.14893e-07,5.29284e-15,7.73328e-05,0.00681315
31,1478.35,172.617,185.463,4.40958e-07,0.124584,-0.124579,0.050714,2.12485,66.189,9.71649e-13,1.06134e-18,2.93138e-07,1.37581e-20,7.90851e-13,1.29712e-14,2.25591e-14,4.93714e-07,1.45637e-08,3.31465e-10,4.06789e-16,1.31274e-15,2.8749e-10,3.13506e-07,9.76333e-15,8.25084e-05,0.00685276
32,1285,178.227,186.49,4.40958e-07,0.138901,-0.138906,0.0593307,2.37547,62.2719,1.51138e-12,1.48184e-18,3.29981e-07,2.52678e-20,1.0909e-12,1.9171e-14,3.11957e-14,4.90734e-07,1.58352e-08,3.64655e-10,5.21179e-16,1.48329e-15,3.18857e-10,3.1202e-07,1.7338e-14,8.82023e-05,0.00688902
33,1116.95,183.905,187.717,4.40958e-07,0.155832,-0.155828,0.0696788,2.67303,58.442,2.36642e-12,2.07834e-18,3.71678e-07,4.8574e-20,1.50725e-12,2.86892e-14,4.29843e-14,4.87557e-07,1.71889e-08,4.03734e-10,6.72364e-16,1.68639e-15,3.52838e-10,3.10426e-07,2.98063e-14,9.45112e-05,0.00692211
34,970.866,189.657,189.153,4.40958e-07,0.17574,-0.175741,0.0821215,3.0241,54.661,3.7282e-12,2.92754e-18,4.18615e-07,9.80724e-20,2.08364e-12,4.33982e-14,5.8876e-14,4.84169e-07,1.86321e-08,4.49594e-10,8.72257e-16,1.92512e-15,3.88778e-10,3.08716e-07,4.985e-14,0.000101555,0.00695225
35,843.892,195.491,190.792,4.40958e-07,0.199162,-0.199159,0.0970779,3.43656,51.1242,5.90557e-12,4.13946e-18,4.71022e-07,2.07857e-19,2.87767e-12,6.6195e-14,7.99319e-14,4.80558e-07,2.01731e-08,5.02957e-10,1.13536e-15,2.19927e-15,4.25445e-10,3.06878e-07,8.14555e-14,0.000109481,0.00697967
36,733.523,201.414,192.619,4.40958e-07,0.226577,-0.226572,0.115026,3.91911,47.7535,9.39379e-12,5.87094e-18,5.28912e-07,4.60009e-19,3.9622e-12,1.01452e-13,1.0718e-13,4.76712e-07,2.18213e-08,5.64138e-10,1.47839e-15,2.50334e-15,4.60905e-10,3.04902e-07,1.30502e-13,0.00011847,0.00700459
37,637.59,207.433,194.622,4.40958e-07,0.258382,-0.258379,0.136501,4.47772,44.52,1.49869e-11,8.34481e-18,5.91977e-07,1.05373e-18,5.42354e-12,1.55624e-13,1.41294e-13,4.72622e-07,2.35869e-08,6.33198e-10,1.91988e-15,2.82634e-15,4.92495e-10,3.02778e-07,2.05584e-13,0.000128745,0.00702725
38,554.203,213.555,196.805,4.40958e-07,0.295179,-0.295169,0.162106,5.12349,41.3675,2.39598e-11,1.1877e-17,6.5953e-07,2.47125e-18,7.35297e-12,2.37952e-13,1.82081e-13,4.68284e-07,2.54808e-08,7.10058e-10,2.47858e-15,3.15081e-15,5.16929e-10,3.00495e-07,3.19109e-13,0.00014058,0.00704787
39,481.721,219.788,199.17,4.40958e-07,0.337224,-0.337217,0.192499,5.86275,38.4334,3.83495e-11,1.69121e-17,7.3043e-07,5.86226e-18,9.82854e-12,3.60979e-13,2.27923e-13,4.63695e-07,2.75145e-08,7.94093e-10,3.17183e-15,3.45226e-15,5.30536e-10,2.98042e-07,4.88708e-13,0.000154318,0.00706668
40,418.72,226.139,201.714,4.40958e-07,0.385244,-0.385223,0.228406,6.71126,35.7725,6.13962e-11,2.40721e-17,8.0308e-07,1.38981e-17,1.28876e-11,5.40709e-13,2.75468e-13,4.5886e-07,2.96999e-08,8.83847e-10,4.01465e-15,3.70116e-15,5.29824e-10,2.95408e-07,7.38907e-13,0.00017039,0.00708387
41,363.957,232.615,204.424,4.40958e-07,0.439492,-0.439475,0.270635,7.67796,33.1404,9.82205e-11,3.42294e-17,8.75437e-07,3.25814e-17,1.65011e-11,7.96447e-13,3.20105e-13,4.53788e-07,3.20479e-08,9.76653e-10,5.02038e-15,3.86704e-15,5.12333e-10,2.92585e-07,1.10291e-12,0.000189395,0.00709961
42,316.357,239.224,207.292,4.40958e-07,0.500905,-0.500866,0.320117,8.78374,30.6287,1.56915e-10,4.85925e-17,9.45071e-07,7.49273e-17,2.05589e-11,1.15096e-12,3.57257e-13,4.48491e-07,3.45671e-08,1.06888e-09,6.20459e-15,3.92555e-15,4.77536e-10,2.89563e-07,1.62414e-12,0.000212065,0.00711406
43,274.983,245.973,210.307,4.40958e-07,0.569898,-0.569857,0.377956,10.0466,28.2528,2.50231e-10,6.88255e-17,1.0093e-06,1.68199e-16,2.48839e-11,1.63154e-12,3.8438e-13,4.4299e-07,3.72633e-08,1.15573e-09,7.58479e-15,3.8605e-15,4.27381e-10,2.86338e-07,2.35698e-12,0.000239321,0.00712737
44,239.019,252.869,213.442,4.40958e-07,0.647815,-0.647744,0.445488,11.4991,26.0242,3.98172e-10,9.72303e-17,1.06539e-06,3.67826e-16,2.92762e-11,2.27244e-12,4.02688e-13,4.37308e-07,4.01387e-08,1.23108e-09,9.17107e-15,3.66361e-15,3.66176e-10,2.82904e-07,3.36587e-12,0.000272423,0.00713963
45,207.759,259.917,216.669,4.40958e-07,0.735626,-0.735552,0.524258,13.1693,23.9502,6.32026e-10,1.36949e-16,1.11077e-06,7.83963e-16,3.35595e-11,3.11858e-12,4.17578e-13,4.31468e-07,4.31916e-08,1.2881e-09,1.09501e-14,3.33713e-15,2.99767e-10,2.79262e-07,4.72193e-12,0.00031297,0.00715094
46,180.587,267.124,219.967,4.40958e-07,0.836339,-0.836233,0.61729,15.106,22.0471,1.00227e-09,1.92568e-16,1.14305e-06,1.63603e-15,3.76428e-11,4.23442e-12,4.38186e-13,4.25501e-07,4.64159e-08,1.32008e-09,1.28858e-14,2.90171e-15,2.34273e-10,2.75418e-07,6.49622e-12,0.000363648,0.00716138
47,156.969,274.493,223.291,4.40958e-07,0.951473,-0.951374,0.726236,17.3181,20.2776,1.58669e-09,2.69882e-16,1.16144e-06,3.35151e-15,4.14959e-11,5.69575e-12,4.74926e-13,4.19437e-07,4.9802e-08,1.32023e-09,1.48626e-14,2.38761e-15,1.7479e-10,2.71383e-07,8.75066e-12,0.000426632,0.00718048
48,136.44,282.028,226.597,4.40958e-07,1.08128,-1.08118,0.851421,19.7842,18.7584,2.50349e-09,3.76003e-16,1.16621e-06,6.75572e-15,4.51739e-11,7.58078e-12,5.37203e-13,4.13312e-07,5.33299e-08,1.2875e-09,1.67363e-14,1.85146e-15,1.24763e-10,2.67174e-07,1.15289e-11,0.000503771,0.00719887
49,118.596,289.73,229.838,4.40958e-07,1.22659,-1.22655,0.993238,22.4551,17.3526,3.93338e-09,5.19816e-16,1.15886e-06,1.3454e-14,4.88399e-11,9.96237e-12,6.31164e-13,4.07167e-07,5.6974e-08,1.22263e-09,1.83341e-14,1.34822e-15,8.55056e-11,2.62817e-07,1.4849e-11,0.000596935,0.00721637
50,103.085,297.6,232.954,4.40958e-07,1.38681,-1.38686,1.15123,25.2413,16.1227,6.14538e-09,7.11981e-16,1.14195e-06,2.65598e-14,5.2728e-11,1.28854e-11,7.56813e-13,4.01046e-07,6.07011e-08,1.12945e-09,1.94798e-14,9.2026e-16,5.6549e-11,2.58344e-07,1.87004e-11,0.000707484,0.00723283
51,89.6033,305.635,235.874,4.40958e-07,1.56124,-1.56147,1.32397,28.0675,14.9853,9.5305e-09,9.64815e-16,1.11831e-06,5.20716e-14,5.7093e-11,1.63499e-11,9.06575e-13,3.95005e-07,6.44697e-08,1.01454e-09,2.00264e-14,5.88676e-16,3.63007e-11,2.53796e-07,2.30466e-11,0.000836022,0.00724809
52,77.8846,313.832,238.561,4.40958e-07,1.74652,-1.74695,1.50813,30.8071,13.958,1.46421e-08,1.29156e-15,1.08981e-06,1.01394e-13,6.21521e-11,2.03059e-11,1.06617e-12,3.89101e-07,6.82315e-08,8.86404e-10,1.98831e-14,3.53164e-16,2.2748e-11,2.4922e-07,2.78296e-11,0.000982335,0.00726207
53,67.6985,322.183,240.979,4.40958e-07,1.93724,-1.93792,1.69784,33.3257,13.0563,2.2224e-08,1.70465e-15,1.0572e-06,1.95548e-13,6.80386e-11,2.46554e-11,1.21807e-12,3.83398e-07,7.1935e-08,7.53781e-10,1.90245e-14,1.98911e-16,1.39823e-11,2.44664e-07,3.29726e-11,0.0011453,0.00727472
54,58.8445,330.682,243.076,4.40958e-07,2.12506,-2.12591,1.8844,35.4823,12.2984,3.32083e-08,2.21299e-15,1.02036e-06,3.71468e-13,7.47664e-11,2.92661e-11,1.34606e-12,3.77962e-07,7.55269e-08,6.24638e-10,1.75069e-14,1.05378e-16,8.46157e-12,2.40182e-07,3.83817e-11,0.00132283,0.00728591
55,51.1486,339.319,244.772,4.40958e-07,2.2996,-2.3005,2.05695,37.1472,11.6452,4.86509e-08,2.81869e-15,9.7885e-07,6.89849e-13,8.22151e-11,3.3988e-11,1.4391e-12,3.72855e-07,7.89562e-08,5.05333e-10,1.54728e-14,5.27044e-17,5.05653e-12,2.35824e-07,4.39471e-11,0.0015118,0.00729544
56,44.4591,348.082,246.034,4.40958e-07,2.44797,-2.44871,2.20217,38.211,11.0993,6.96308e-08,3.51315e-15,9.318e-07,1.24367e-12,9.01341e-11,3.86687e-11,1.49194e-12,3.68136e-07,8.2176e-08,4.00399e-10,1.31358e-14,2.50241e-17,2.99152e-12,2.31643e-07,4.95459e-11,0.00170818,0.00730325
57,38.6445,356.956,246.852,4.40958e-07,2.55757,-2.55798,2.30756,38.6348,10.6899,9.71066e-08,4.27639e-15,8.78998e-07,2.16474e-12,9.8193e-11,4.3166e-11,1.50499e-12,3.63847e-07,8.51507e-08,3.12021e-10,1.07336e-14,1.13665e-17,1.75641e-12,2.27677e-07,5.50457e-11,0.00190703,0.00730933
58,33.5904,365.928,247.215,4.40958e-07,2.62044,-2.62047,2.36555,38.4581,10.4163,1.31811e-07,5.08128e-15,8.21576e-07,3.62697e-12,1.06059e-10,4.73675e-11,1.4835e-12,3.60016e-07,8.78561e-08,2.40206e-10,8.47541e-15,4.98722e-18,1.02657e-12,2.23961e-07,6.03167e-11,0.00210295,0.00731367
59,29.1973,374.982,247.103,4.40958e-07,2.63578,-2.63548,2.3756,37.7789,10.2533,1.74218e-07,5.89996e-15,7.61709e-07,5.84665e-12,1.13459e-10,5.12009e-11,1.43558e-12,3.56651e-07,9.02819e-08,1.83436e-10,6.50173e-15,2.1362e-18,5.99333e-13,2.20515e-07,6.52475e-11,0.00229068,0.00731622
60,25.3787,384.101,246.555,4.40958e-07,2.60689,-2.60639,2.34143,36.7073,10.1788,2.2464e-07,6.70657e-15,7.01324e-07,9.08721e-12,1.20202e-10,5.46284e-11,1.36905e-12,3.53743e-07,9.2428e-08,1.39496e-10,4.87357e-15,9.01695e-19,3.5067e-13,2.17349e-07,6.97569e-11,0.00246584,0.00731713
61,22.0596,393.273,245.647,4.40958e-07,2.54026,-2.53965,2.26934,35.3587,10.2113,2.83358e-07,7.47941e-15,6.41889e-07,1.36694e-11,1.26174e-10,5.7638e-11,1.29032e-12,3.5127e-07,9.43059e-08,1.05991e-10,3.58905e-15,3.77903e-19,2.06123e-13,2.14462e-07,7.37963e-11,0.00262519,0.00731666
62,19.1745,402.484,244.438,4.40958e-07,2.44472,-2.44413,2.16814,33.8401,10.3409,3.50676e-07,8.20445e-15,5.84738e-07,1.99819e-11,1.3134e-10,6.02404e-11,1.20487e-12,3.49195e-07,9.59338e-08,8.06643e-11,2.60942e-15,1.58243e-19,1.21961e-13,2.11846e-07,7.73486e-11,0.00276677,0.007315
63,16.6668,411.723,242.955,4.40958e-07,2.33046,-2.32989,2.04761,32.2324,10.5308,4.26965e-07,8.87613e-15,5.30964e-07,2.84945e-11,1.35722e-10,6.24641e-11,1.11719e-12,3.4748e-07,9.73346e-08,6.15928e-11,1.881e-15,6.65532e-20,7.27501e-14,2.09484e-07,8.04242e-11,0.0028899,0.00731227
64,14.487,420.982,241.241,4.40958e-07,2.20567,-2.20521,1.91582,30.5827,10.7285,5.12811e-07,9.49322e-15,4.81046e-07,3.97918e-11,1.39372e-10,6.43424e-11,1.03016e-12,3.46082e-07,9.85323e-08,4.72508e-11,1.34906e-15,2.8219e-20,4.37957e-14,2.07359e-07,8.30537e-11,0.00299505,0.00730863
65,12.5924,430.251,239.39,4.40958e-07,2.07553,-2.07512,1.77805,28.924,10.9578,6.09222e-07,1.00551e-14,4.34883e-07,5.46396e-11,1.42346e-10,6.59047e-11,9.45032e-13,3.44958e-07,9.95519e-08,3.64666e-11,9.65259e-16,1.2086e-20,2.66106e-14,2.05451e-07,8.5279e-11,0.00308346,0.00730438
66,10.9455,439.527,237.458,4.40958e-07,1.94481,-1.94452,1.63899,27.295,11.1862,7.17493e-07,1.0565e-14,3.92416e-07,7.40183e-11,1.44711e-10,6.71809e-11,8.62809e-13,3.44069e-07,1.00417e-07,2.8338e-11,6.90535e-16,5.23667e-21,1.63179e-14,2.03739e-07,8.71461e-11,0.00315678,0.00729972
67,9.51396,448.805,235.472,4.40958e-07,1.81773,-1.81747,1.50268,25.7263,11.3725,8.39199e-07,1.10293e-14,3.53621e-07,9.91761e-11,1.46537e-10,6.82032e-11,7.84404e-13,3.43378e-07,1.01151e-07,2.21844e-11,4.94832e-16,2.29856e-21,1.00967e-14,2.02201e-07,8.87022e-11,0.00321684,0.00729476
68,8.26968,458.083,233.45,4.40958e-07,1.69718,-1.69702,1.372,24.2431,11.4428,9.76278e-07,1.14557e-14,3.18374e-07,1.31721e-10,1.47896e-10,6.90025e-11,7.1039e-13,3.42851e-07,1.01773e-07,1.75015e-11,3.55713e-16,1.02314e-21,6.30296e-15,2.00818e-07,8.99927e-11,0.00326551,0.00728956
69,7.18813,467.359,231.466,4.40958e-07,1.58381,-1.58364,1.2477,22.8415,11.4025,1.13151e-06,1.18474e-14,2.86269e-07,1.73853e-10,1.48834e-10,6.95949e-11,6.40591e-13,3.4246e-07,1.02301e-07,1.39183e-11,2.56698e-16,4.61506e-22,3.96663e-15,1.99573e-07,9.1059e-11,0.00330464,0.00728436
70,6.24804,476.636,229.552,4.40958e-07,1.47845,-1.47836,1.13064,21.529,11.2262,1.30801e-06,1.2209e-14,2.57057e-07,2.28399e-10,1.49389e-10,6.99958e-11,5.75094e-13,3.42179e-07,1.02751e-07,1.1157e-11,1.86044e-16,2.1081e-22,2.51471e-15,1.98449e-07,9.19375e-11,0.00333585,0.00727928
71,5.43089,485.914,227.707,4.40958e-07,1.38146,-1.38135,1.02126,20.3175,10.9018,1.50874e-06,1.25427e-14,2.30506e-07,2.98901e-10,1.49609e-10,7.02288e-11,5.14365e-13,3.41987e-07,1.03135e-07,9.01267e-12,1.3544e-16,9.74755e-23,1.60552e-15,1.97432e-07,9.26595e-11,0.00336053,0.00727432
72,4.72061,495.196,225.915,4.40958e-07,1.29229,-1.29224,0.919032,19.2152,10.41,1.7353e-06,1.28401e-14,2.06263e-07,3.89828e-10,1.49659e-10,7.03814e-11,4.59627e-13,3.41865e-07,1.03466e-07,7.33861e-12,9.90417e-17,4.56384e-23,1.03323e-15,1.96508e-07,9.3252e-11,0.00337985,0.00726946
73,4.10323,504.483,224.206,4.40958e-07,1.209,-1.20893,0.821708,18.1462,9.76274,1.9869e-06,1.30713e-14,1.83708e-07,5.07794e-10,1.50035e-10,7.0707e-11,4.13057e-13,3.41796e-07,1.03752e-07,6.03398e-12,7.27478e-17,2.16568e-23,6.72035e-16,1.95667e-07,9.37369e-11,0.00339481,0.00726478
74,3.56659,513.779,222.594,4.40958e-07,1.13066,-1.13063,0.72835,17.1695,9.09048,2.26211e-06,1.32145e-14,1.62571e-07,6.64702e-10,1.51798e-10,7.17208e-11,3.77435e-13,3.41766e-07,1.04003e-07,5.0285e-12,5.38095e-17,1.04703e-23,4.43758e-16,1.94898e-07,9.41318e-11,0.00340624,0.00726034
