layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
10,23859.3,63.2753,200.364,2.80498e-06,0.0304992,-0.0297853,0.00132633,0.50469,204.24,2.36574e-16,2.81497e-22,2.95413e-08,1.06192e-23,9.96664e-15,2.20601e-13,1.02565e-12,5.27912e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.14981e-39,3.13666e-06,0.00503114
11,20776.5,68.5259,198.309,2.80498e-06,0.0318682,-0.0327054,0.00192085,0.528651,193.373,5.28047e-16,5.73165e-22,5.13128e-08,1.20832e-23,1.11341e-14,2.19857e-13,5.4472e-13,5.26582e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.81933e-36,3.25121e-06,0.00516088
12,18092,73.758,196.658,2.80498e-06,0.035271,-0.0348808,0.00258765,0.58511,181.576,9.91591e-16,9.77671e-22,7.44832e-08,1.63347e-23,1.44751e-14,2.65831e-13,5.93721e-13,5.25216e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.68404e-34,3.36864e-06,0.00527707
13,15754.4,78.9821,195.437,2.80498e-06,0.0390282,-0.0393979,0.0033395,0.647336,170.785,1.72599e-15,1.5411e-21,9.94325e-08,2.22236e-23,1.84643e-14,3.2384e-13,7.25864e-13,5.23804e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,9.89286e-32,3.49605e-06,0.005383
14,13718.8,84.2063,194.418,2.80498e-06,0.0431518,-0.0429952,0.00418849,0.715804,159.565,2.87024e-15,2.32343e-21,1.26428e-07,2.98885e-23,2.29805e-14,3.89883e-13,8.80008e-13,5.2234e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.00985e-29,3.63813e-06,0.00548125
15,11946.2,89.4375,193.717,2.80498e-06,0.047789,-0.0479706,0.00515121,0.793113,148.231,4.65546e-15,3.41523e-21,1.55856e-07,4.03691e-23,2.81366e-14,4.66309e-13,1.05229e-12,5.20814e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,6.37773e-28,3.798e-06,0.00557375
16,10402.7,94.6829,193.247,2.80498e-06,0.052958,-0.0528832,0.00624563,0.879571,136.164,7.42304e-15,4.93898e-21,1.88079e-07,5.48178e-23,3.40882e-14,5.55265e-13,1.2465e-12,5.19219e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.61925e-26,3.9779e-06,0.00566183
17,9058.57,99.9492,193.037,2.80498e-06,0.0588145,-0.0589126,0.0074941,0.977238,124.411,1.1717e-14,7.07179e-21,2.23551e-07,7.526e-23,4.10135e-14,6.6007e-13,1.46874e-12,5.17545e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,7.31733e-25,4.1796e-06,0.00574633
18,7888.13,105.243,193.029,2.80498e-06,0.0653837,-0.0653398,0.00892158,1.08657,113.032,1.8359e-14,1.00582e-20,2.62738e-07,1.04378e-22,4.91182e-14,7.83858e-13,1.72546e-12,5.15783e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.44796e-23,4.40468e-06,0.00582772
19,6868.92,110.57,193.212,2.80498e-06,0.0727799,-0.0728377,0.010558,1.2086,102.4,2.86298e-14,1.42457e-20,3.06197e-07,1.46396e-22,5.86453e-14,9.30666e-13,2.02427e-12,5.1392e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.10474e-22,4.6548e-06,0.00590617
20,5981.4,115.934,193.52,2.80498e-06,0.081037,-0.0810005,0.0124371,1.34397,92.5645,4.44569e-14,2.0116e-20,3.54516e-07,2.07163e-22,6.98844e-14,1.10446e-12,2.37316e-12,5.11949e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.3223e-21,4.93174e-06,0.00598164
21,5208.55,121.34,193.921,2.80498e-06,0.0902468,-0.0902861,0.0145987,1.49373,83.9204,6.87939e-14,2.83476e-20,4.08361e-07,2.9565e-22,8.31851e-14,1.31006e-12,2.78123e-12,5.09857e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.00337e-20,5.2376e-06,0.006054
22,4535.57,126.789,194.375,2.80498e-06,0.100455,-0.100419,0.0170883,1.65878,76.4967,1.06102e-13,3.98889e-20,4.68453e-07,4.25222e-22,9.89733e-14,1.55268e-12,3.25826e-12,5.07635e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.38769e-19,5.57488e-06,0.00612306
23,3949.54,132.284,194.877,2.80498e-06,0.111801,-0.111833,0.0199594,1.84163,70.1127,1.63218e-13,5.6082e-20,5.35608e-07,6.17228e-22,1.17775e-13,1.83876e-12,3.81536e-12,5.05273e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,7.90491e-19,5.94652e-06,0.00618862
24,3439.22,137.826,195.418,2.80498e-06,0.12435,-0.12431,0.0232752,2.04357,64.545,2.50553e-13,7.88221e-20,6.10741e-07,9.05823e-22,1.40249e-13,2.17555e-12,4.46444e-12,5.02758e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.78362e-18,6.3561e-06,0.00625052
25,2994.85,143.417,196.019,2.80498e-06,0.138361,-0.138393,0.0271113,2.26946,59.7036,3.84216e-13,1.10819e-19,6.94901e-07,1.34906e-21,1.67234e-13,2.57204e-12,5.21845e-12,5.0008e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.55132e-17,6.80789e-06,0.00630864
26,2607.89,149.061,196.695,2.80498e-06,0.153928,-0.153882,0.0315597,2.52115,55.5485,5.89062e-13,1.55953e-19,7.89313e-07,2.04696e-21,1.99819e-13,3.03837e-12,6.09033e-12,4.97224e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.54395e-17,7.30711e-06,0.00636295
27,2270.93,154.759,197.469,2.80498e-06,0.17151,-0.171543,0.0367328,2.80692,51.8546,9.03838e-13,2.19824e-19,8.95405e-07,3.17956e-21,2.39435e-13,3.58629e-12,7.09186e-12,4.94175e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.75406e-16,7.86011e-06,0.00641343
28,1977.51,160.516,198.354,2.80498e-06,0.191245,-0.19119,0.0427701,3.12976,48.5288,1.38892e-12,3.10555e-19,1.01486e-06,5.07964e-21,2.88007e-13,4.22833e-12,8.23142e-12,4.90917e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.98309e-16,8.47471e-06,0.00646017
29,1722,166.336,199.374,2.80498e-06,0.213858,-0.213896,0.0498444,3.50222,45.4124,2.13955e-12,4.40046e-19,1.14965e-06,8.39167e-21,3.48154e-13,4.97834e-12,9.51135e-12,4.8743e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.28736e-15,9.16065e-06,0.00650327
30,1499.5,172.224,200.54,2.80498e-06,0.239565,-0.239497,0.0581733,3.9291,42.8076,3.30579e-12,6.25806e-19,1.30206e-06,1.44005e-20,4.23507e-13,5.84967e-12,1.0924e-11,4.83693e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.05935e-15,9.93016e-06,0.00654289
31,1305.75,178.186,201.851,2.80498e-06,0.269391,-0.269433,0.0680269,4.42672,40.2381,5.12431e-12,8.93711e-19,1.47467e-06,2.57607e-20,5.19144e-13,6.85389e-12,1.24472e-11,4.79685e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,6.75747e-15,1.07988e-05,0.00657923
32,1137.04,184.226,203.304,2.80498e-06,0.303672,-0.303591,0.0797427,5.00099,37.7882,7.9697e-12,1.28271e-18,1.6703e-06,4.81634e-20,6.42344e-13,8.00112e-12,1.4045e-11,4.75379e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.40028e-14,1.17901e-05,0.0066125
33,990.126,190.351,204.933,2.80498e-06,0.343647,-0.343699,0.0937344,5.67106,35.349,1.24445e-11,1.85324e-18,1.89183e-06,9.4362e-20,8.03726e-13,9.30413e-12,1.56675e-11,4.70751e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.74518e-14,1.29432e-05,0.00664294
34,862.194,196.568,206.754,2.80498e-06,0.389832,-0.389737,0.110519,6.44643,33.0632,1.95131e-11,2.69311e-18,2.14215e-06,1.93547e-19,1.01765e-12,1.07636e-11,1.72327e-11,4.6577e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.13009e-14,1.42778e-05,0.00667081
35,750.791,202.882,208.751,2.80498e-06,0.443415,-0.443468,0.130722,7.34426,30.8056,3.07001e-11,3.93631e-18,2.42359e-06,4.14276e-19,1.30496e-12,1.23759e-11,1.86509e-11,4.60405e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,9.20023e-14,1.58372e-05,0.00669635
36,653.783,209.302,210.911,2.80498e-06,0.505154,-0.505044,0.155104,8.37889,28.606,4.84172e-11,5.78592e-18,2.73754e-06,9.21164e-19,1.69524e-12,1.41348e-11,1.98352e-11,4.54626e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.59286e-13,1.76784e-05,0.00671981
37,569.309,215.834,213.23,2.80498e-06,0.575836,-0.575885,0.184561,9.56369,26.419,7.64636e-11,8.54988e-18,3.08358e-06,2.11626e-18,2.2303e-12,1.60337e-11,2.0714e-11,4.484e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.67612e-13,1.98764e-05,0.00674144
38,495.75,222.485,215.71,2.80498e-06,0.65653,-0.656402,0.220165,10.9196,24.3505,1.20797e-10,1.26956e-17,3.45898e-06,4.99365e-18,2.96892e-12,1.80704e-11,2.12434e-11,4.41697e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.38229e-13,2.25304e-05,0.00676148
39,431.695,229.261,218.334,2.80498e-06,0.747412,-0.74745,0.263416,12.452,22.311,1.90627e-10,1.89408e-17,3.85769e-06,1.2026e-17,3.99454e-12,2.02497e-11,2.14196e-11,4.34488e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,7.02005e-13,2.57902e-05,0.00678014
40,375.917,236.168,221.091,2.80498e-06,0.851982,-0.851836,0.317787,14.2269,20.4772,3.00469e-10,2.84897e-17,4.2699e-06,2.94778e-17,5.43618e-12,2.26163e-11,2.12875e-11,4.26748e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.10324e-12,2.99726e-05,0.00680061
41,327.345,243.214,223.924,2.80498e-06,0.96787,-0.967879,0.383885,16.2162,18.7865,4.71315e-10,4.29529e-17,4.68199e-06,7.26835e-17,7.44585e-12,2.51503e-11,2.08464e-11,4.18462e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.70461e-12,3.52374e-05,0.00682492
42,285.049,250.401,226.809,2.80498e-06,1.09751,-1.09733,0.464145,18.4737,17.2951,7.3475e-10,6.48368e-17,5.07659e-06,1.79186e-16,1.02395e-11,2.78764e-11,2.01417e-11,4.09625e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.59339e-12,4.19433e-05,0.00684866
43,248.219,257.734,229.726,2.80498e-06,1.23943,-1.23939,0.56149,20.9777,15.8803,1.13728e-09,9.77692e-17,5.43367e-06,4.39143e-16,1.40959e-11,3.08152e-11,1.92263e-11,4.00249e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.88882e-12,5.05289e-05,0.00687192
44,216.147,265.217,232.67,2.80498e-06,1.39708,-1.39682,0.679367,23.778,14.6069,1.74734e-09,1.47048e-16,5.73177e-06,1.06555e-15,1.93733e-11,3.40073e-11,1.81657e-11,3.90361e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.75042e-12,6.16137e-05,0.0068948
45,188.219,272.853,235.634,2.80498e-06,1.56969,-1.56954,0.82168,26.8769,13.4683,2.66501e-09,2.20192e-16,5.94989e-06,2.55095e-15,2.65087e-11,3.7502e-11,1.70257e-11,3.80009e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,8.38654e-12,7.60245e-05,0.00691736
46,163.9,280.645,238.623,2.80498e-06,1.76137,-1.76098,0.992519,30.3112,12.4238,4.0371e-09,3.27607e-16,6.0689e-06,6.01032e-15,3.60054e-11,4.13635e-11,1.58673e-11,3.69264e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.20615e-11,9.48673e-05,0.00693968
47,142.722,288.598,241.645,2.80498e-06,1.9723,-1.972,1.19572,34.0607,11.4702,6.07824e-09,4.83223e-16,6.07307e-06,1.39077e-14,4.83948e-11,4.56725e-11,1.47437e-11,3.5822e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.70977e-11,0.000119637,0.00696178
48,124.282,296.716,244.71,2.80498e-06,2.20573,-2.20521,1.4345,38.1478,10.6062,9.10145e-09,7.05148e-16,5.95099e-06,3.15596e-14,6.41771e-11,5.05373e-11,1.36995e-11,3.47e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.38663e-11,0.000152436,0.00698367
49,108.223,305.003,247.81,2.80498e-06,2.46336,-2.46297,1.71189,42.5918,9.83665,1.35606e-08,1.01655e-15,5.69682e-06,7.01759e-14,8.37527e-11,5.61086e-11,1.27716e-11,3.3575e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.27545e-11,0.000196427,0.00700527
50,94.2401,313.464,250.909,2.80498e-06,2.74859,-2.74814,2.0314,47.5421,9.19517,2.01101e-08,1.44675e-15,5.31173e-06,1.52899e-13,1.07342e-10,6.25943e-11,1.1988e-11,3.24645e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.40922e-11,0.000256621,0.007036
51,82.0635,322.101,253.979,2.80498e-06,3.0645,-3.06451,2.39293,52.6816,8.58925,2.96797e-08,2.02914e-15,4.80652e-06,3.26306e-13,1.34789e-10,7.02234e-11,1.13545e-11,3.13879e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.80233e-11,0.00034059,0.00706654
52,71.4603,330.915,256.92,2.80498e-06,3.39595,-3.3964,2.78193,57.3827,8.08824,4.34605e-08,2.78834e-15,4.21442e-06,6.78197e-13,1.65143e-10,7.90943e-11,1.0843e-11,3.03666e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,7.43475e-11,0.000457496,0.00709543
53,62.227,339.903,259.574,2.80498e-06,3.71646,-3.7179,3.16058,61.1247,7.70526,6.27331e-08,3.71905e-15,3.59482e-06,1.35694e-12,1.96514e-10,8.89996e-11,1.03895e-11,2.94223e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,9.24485e-11,0.000614214,0.00712152
54,54.1868,349.054,261.715,2.80498e-06,3.98003,-3.98201,3.48231,63.2457,7.443,8.85899e-08,4.78252e-15,3.01486e-06,2.58264e-12,2.2682e-10,9.94609e-11,9.93119e-12,2.85745e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.11427e-10,0.000810928,0.00714331
55,47.1854,358.35,263.201,2.80498e-06,4.1631,-4.16543,3.71314,63.8656,7.25955,1.21834e-07,5.92449e-15,2.51576e-06,4.65184e-12,2.54679e-10,1.09927e-10,9.43048e-12,2.78382e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.30371e-10,0.00104022,0.00715992
56,41.0887,367.771,264.034,2.80498e-06,4.25269,-4.25439,3.83879,63.2622,7.16399,1.63035e-07,7.09251e-15,2.10548e-06,7.94386e-12,2.79515e-10,1.19942e-10,8.87919e-12,2.72209e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.48555e-10,0.00129013,0.00717143
57,35.7797,377.296,264.246,2.80498e-06,4.25259,-4.25363,3.86411,61.6526,7.13195,2.12581e-07,8.24657e-15,1.77484e-06,1.29268e-11,3.01272e-10,1.29228e-10,8.29424e-12,2.67235e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.6549e-10,0.00154789,0.00717816
58,31.1567,386.906,263.899,2.80498e-06,4.1772,-4.1772,3.80456,59.3842,7.16487,2.7079e-07,9.35943e-15,1.50922e-06,2.01705e-11,3.20124e-10,1.37648e-10,7.69915e-12,2.63412e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.80898e-10,0.00180224,0.00718061
59,27.131,396.58,263.022,2.80498e-06,4.04397,-4.04354,3.68163,56.7073,7.21805,3.37908e-07,1.0417e-14,1.2953e-06,3.03526e-11,3.3634e-10,1.45174e-10,7.11689e-12,2.60658e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.94668e-10,0.00204444,0.00717909
60,23.6254,406.302,261.759,2.80498e-06,3.86807,-3.86713,3.51113,53.8036,7.31118,4.14408e-07,1.1405e-14,1.12037e-06,4.43232e-11,3.50138e-10,1.51793e-10,6.55343e-12,2.58869e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.06799e-10,0.00226834,0.00717459
61,20.5728,416.061,260.199,2.80498e-06,3.66371,-3.66287,3.30939,50.8633,7.45514,5.00873e-07,1.23176e-14,9.75612e-07,6.31269e-11,3.61758e-10,1.57536e-10,6.01453e-12,2.57927e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.17359e-10,0.00246997,0.00716775
62,17.9147,425.846,258.415,2.80498e-06,3.44489,-3.44391,3.09025,47.9636,7.64596,5.98143e-07,1.31548e-14,8.54501e-07,8.80762e-11,3.7144e-10,1.62455e-10,5.50412e-12,2.57719e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.26464e-10,0.00264742,0.00715909
63,15.6,435.647,256.407,2.80498e-06,3.224,-3.22332,2.8668,45.2082,7.84758,7.07094e-07,1.39259e-14,7.52674e-07,1.20751e-10,3.79438e-10,1.66638e-10,5.02763e-12,2.58134e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.34259e-10,0.0028005,0.0071487
64,13.5843,445.458,254.271,2.80498e-06,3.00713,-3.00639,2.64495,42.5985,8.05622,8.29259e-07,1.46341e-14,6.65843e-07,1.63266e-10,3.85923e-10,1.70133e-10,4.58164e-12,2.59071e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.40899e-10,0.00293044,0.0071372
65,11.8291,455.273,252.06,2.80498e-06,2.79859,-2.79817,2.42962,40.1267,8.29585,9.66488e-07,1.52864e-14,5.91064e-07,2.18314e-10,3.91052e-10,1.72992e-10,4.16398e-12,2.60439e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.46532e-10,0.0030392,0.007125
66,10.3007,465.089,249.817,2.80498e-06,2.60188,-2.60138,2.22416,37.4981,8.39502,1.12108e-06,1.58912e-14,5.26144e-07,2.89358e-10,3.94945e-10,1.75256e-10,3.77307e-12,2.62155e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.51298e-10,0.00312917,0.00711238
67,8.96976,474.904,247.554,2.80498e-06,2.41889,-2.41867,2.03119,35.2585,8.5818,1.29575e-06,1.64594e-14,4.69523e-07,3.80784e-10,3.97712e-10,1.76969e-10,3.4081e-12,2.64148e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.55324e-10,0.00320279,0.00710095
68,7.8108,484.717,245.307,2.80498e-06,2.25077,-2.25045,1.85157,33.4247,8.6973,1.49398e-06,1.69995e-14,4.19833e-07,4.98334e-10,3.99407e-10,1.78145e-10,3.06703e-12,2.66355e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.58722e-10,0.00326253,0.00709545
69,6.80158,494.528,243.126,2.80498e-06,2.09725,-2.09715,1.68515,31.4813,8.74748,1.7204e-06,1.7519e-14,3.75932e-07,6.49647e-10,4.00056e-10,1.78782e-10,2.74726e-12,2.68721e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.61589e-10,0.00331068,0.00709001
70,5.92276,504.339,241.026,2.80498e-06,1.95844,-1.95823,1.53205,29.7967,8.69183,1.9804e-06,1.80276e-14,3.37049e-07,8.44466e-10,3.99652e-10,1.78869e-10,2.44789e-12,2.71196e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.64009e-10,0.00334924,0.00708469
71,5.15749,514.151,239.007,2.80498e-06,1.83388,-1.83384,1.39226,28.2668,8.52345,2.28048e-06,1.85371e-14,3.026e-07,1.09537e-09,3.9822e-10,1.7841e-10,2.16879e-12,2.7374e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.66052e-10,0.00337993,0.00707951
72,4.4911,523.969,237.077,2.80498e-06,1.72306,-1.72292,1.26528,26.8504,8.22323,2.6287e-06,1.90579e-14,2.72054e-07,1.41867e-09,3.95727e-10,1.77386e-10,1.90953e-12,2.7631e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.67781e-10,0.00340423,0.00707451
73,3.91082,533.794,235.267,2.80498e-06,1.62522,-1.62521,1.14996,25.6092,7.8352,3.03546e-06,1.95971e-14,2.4487e-07,1.83594e-09,3.92105e-10,1.75755e-10,1.6692e-12,2.78875e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.69244e-10,0.00342341,0.00706978
74,3.40551,543.631,233.556,2.80498e-06,1.53928,-1.53919,1.04521,24.4692,7.36679,3.51048e-06,2.01551e-14,2.20602e-07,2.37337e-09,3.87382e-10,1.73552e-10,1.44963e-12,2.81399e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.70485e-10,0.00343846,0.00706528
75,2.96549,553.482,231.927,2.80498e-06,1.46272,-1.46272,0.948499,23.4525,6.86094,4.05871e-06,2.07e-14,1.98581e-07,3.06515e-09,3.82244e-10,1.71149e-10,1.25624e-12,2.83855e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.71538e-10,0.00345016,0.00706096
76,2.58232,563.35,230.346,2.80498e-06,1.39244,-1.39238,0.856731,22.5766,6.3365,4.67583e-06,2.1169e-14,1.78101e-07,3.9632e-09,3.7862e-10,1.6952e-10,1.09725e-12,2.8621e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.72432e-10,0.00345911,0.00705675
77,2.24867,573.236,228.816,2.80498e-06,1.32824,-1.32825,0.769501,21.9496,5.83731,5.36711e-06,2.15508e-14,1.5908e-07,5.16223e-09,3.78806e-10,1.69696e-10,9.74157e-13,2.88432e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.7319e-10,0.00346579,0.00705264
78,1.95812,583.142,227.325,2.80498e-06,1.27681,-1.27676,0.693513,21.7488,5.36794,6.19903e-06,2.20575e-14,1.4291e-07,6.815e-09,3.82074e-10,1.71051e-10,8.70794e-13,2.90481e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.73832e-10,0.00347062,0.00704862
79,1.70512,593.068,225.863,2.80498e-06,1.25188,-1.2519,0.640829,22.065,4.95717,7.36823e-06,2.32119e-14,1.32038e-07,9.11424e-09,3.81281e-10,1.69691e-10,7.53604e-13,2.92308e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.74379e-10,0.00347403,0.00704466
80,1.4848,603.014,224.389,2.80498e-06,1.26419,-1.26415,0.622178,22.7106,4.5595,9.22821e-06,2.57303e-14,1.28562e-07,1.22072e-08,3.6542e-10,1.60033e-10,5.98346e-13,2.93857e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.74849e-10,0.00347643,0.00704066
81,1.29295,612.978,222.856,2.80498e-06,1.31737,-1.31738,0.639998,23.7813,4.24328,1.22441e-05,3.02373e-14,1.32792e-07,1.60938e-08,3.3001e-10,1.40324e-10,4.21445e-13,2.95095e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.75261e-10,0.00347815,0.00703647
82,1.12589,622.955,221.191,2.80498e-06,1.40399,-1.40395,0.686864,25.0178,3.97975,1.68757e-05,3.69967e-14,1.42963e-07,2.05852e-08,2.82278e-10,1.15063e-10,2.65064e-13,2.96021e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.75629e-10,0.00347942,0.0070319
83,0.980419,632.937,219.338,2.80498e-06,1.51018,-1.51019,0.749043,26.2533,3.77631,2.3461e-05,4.58237e-14,1.5603e-07,2.53899e-08,2.33183e-10,9.03516e-11,1.53771e-13,2.96675e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.7596e-10,0.00348032,0.00702865
