layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
10,28191.6,67.8001,205.855,2.66592e-06,0.0358201,-0.14236,0.000334086,,,1.86583e-29,1e-30,2.42614e-21,1e-30,1.17552e-26,2.97892e-21,1.99769e-27,5.3e-07,7.66851e-17,1.021e-26,1e-30,1e-30,1e-30,3.3e-07,0,3.79135e-11,0.00270017
11,24503.3,73.2407,197.785,7.88955e-07,0.0261912,-0.0929053,0.000310502,,,2.12323e-29,1e-30,2.43691e-21,1e-30,1.76948e-26,2.97891e-21,2.02627e-27,5.3e-07,7.66851e-17,9.48769e-27,1e-30,1e-30,1e-30,3.3e-07,0,3.8871e-11,0.00276752
12,21297.5,78.4989,190.021,2.21622e-07,0.0215759,-0.0573681,0.000287085,,,2.40905e-29,1e-30,2.44619e-21,1e-30,2.71138e-26,2.9789e-21,2.07062e-27,5.3e-07,7.66851e-17,8.86446e-27,1e-30,1e-30,1e-30,3.3e-07,0,3.96568e-11,0.00282753
13,18511.2,83.5795,182.557,5.90304e-08,0.0190698,-0.0300509,0.000264851,,,2.72657e-29,1e-30,2.45414e-21,1e-30,4.21805e-26,2.97889e-21,2.13202e-27,5.3e-07,7.66851e-17,8.31962e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.03082e-11,0.00288211
14,16089.4,88.5051,176.678,2.39869e-08,0.0186713,-0.0183539,0.000242051,0.30916,380.24,3.18036e-29,1e-30,2.46089e-21,1e-30,6.05515e-26,2.97887e-21,2.21215e-27,5.3e-07,7.66851e-17,7.70239e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.08588e-11,0.00293275
15,13984.4,93.3228,172.806,2.39869e-08,0.0187581,-0.0188487,0.000218452,0.311975,379.543,4.15425e-29,1e-30,2.64174e-21,1e-30,7.96241e-26,2.97884e-21,4.15128e-27,5.3e-07,7.66851e-17,6.95775e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.13376e-11,0.00298053
16,12154.8,98.0711,169.846,2.39869e-08,0.0193323,-0.0193881,0.000195873,0.322802,368.597,5.44341e-29,1e-30,2.78822e-21,1e-30,9.80075e-26,2.97882e-21,5.53995e-27,5.3e-07,7.66851e-17,6.22102e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.17686e-11,0.00302615
17,10564.6,102.77,167.516,2.39869e-08,0.0200401,-0.0200152,0.00017477,0.336317,351.312,7.14548e-29,1e-30,2.90729e-21,1e-30,1.16017e-25,2.9788e-21,6.51088e-27,5.3e-07,7.66851e-17,5.52019e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.21711e-11,0.00307007
18,9182.44,107.435,165.67,2.39869e-08,0.0208818,-0.0208806,0.000155315,0.352408,330.325,9.39758e-29,1e-30,3.00439e-21,1e-30,1.33055e-25,2.97879e-21,7.16628e-27,5.3e-07,7.66851e-17,4.86876e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.25597e-11,0.00311251
19,7981.1,112.076,164.164,2.39869e-08,0.0218565,-0.0218411,0.000137597,0.370334,308.079,1.2369e-28,1e-30,3.08377e-21,1e-30,1.49124e-25,2.97877e-21,7.58467e-27,5.3e-07,7.66851e-17,4.27609e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.29443e-11,0.00315354
20,6936.94,116.701,162.886,2.39869e-08,0.0229643,-0.0229479,0.000121614,0.390092,286.38,1.62737e-28,1e-30,3.14878e-21,1e-30,1.64558e-25,2.97875e-21,7.82629e-27,5.3e-07,7.66851e-17,3.74565e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.33309e-11,0.00319309
21,6029.38,121.314,161.732,2.39869e-08,0.0241356,-0.0241228,0.000107313,0.410063,266.296,2.13721e-28,1e-30,3.2021e-21,1e-30,1.80102e-25,2.97874e-21,7.93716e-27,5.3e-07,7.66851e-17,3.27741e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.37219e-11,0.00323105
22,5240.56,125.919,160.638,2.39869e-08,0.0253703,-0.0253574,9.4585e-05,0.430246,248.998,2.79958e-28,1e-30,3.24583e-21,1e-30,1.9643e-25,2.97872e-21,7.95232e-27,5.3e-07,7.66851e-17,2.86744e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.41174e-11,0.00326726
23,4554.93,130.515,159.564,2.39869e-08,0.0265889,-0.026579,8.32988e-05,0.449484,235.029,3.65654e-28,1e-30,3.28171e-21,1e-30,2.14154e-25,2.9787e-21,7.89838e-27,5.3e-07,7.66851e-17,2.51017e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.45153e-11,0.00330159
24,3959.01,135.103,158.491,2.39869e-08,0.0277913,-0.0277829,7.33137e-05,0.467774,223.808,4.76226e-28,1e-30,3.31113e-21,1e-30,2.33727e-25,2.97868e-21,7.79555e-27,5.3e-07,7.66851e-17,2.19935e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.49126e-11,0.00333393
25,3441.06,139.682,157.417,2.39869e-08,0.0289419,-0.0289333,6.44905e-05,0.484987,214.714,6.18728e-28,1e-30,3.33524e-21,1e-30,2.55391e-25,2.97866e-21,7.65905e-27,5.3e-07,7.66851e-17,1.92879e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.53055e-11,0.00336418
26,2990.86,144.252,156.359,2.39869e-08,0.0300407,-0.0300399,5.66955e-05,0.501121,207.328,8.02597e-28,1e-30,3.35497e-21,1e-30,2.79005e-25,2.97864e-21,7.50036e-27,5.3e-07,7.66851e-17,1.69259e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.569e-11,0.00339231
27,2599.57,148.815,155.341,2.39869e-08,0.0310907,-0.0310825,4.98076e-05,0.516682,201.758,1.04049e-27,1e-30,3.37111e-21,1e-30,3.04105e-25,2.97861e-21,7.32804e-27,5.3e-07,7.66851e-17,1.48561e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.60625e-11,0.00341831
28,2259.47,153.37,154.383,2.39869e-08,0.0320918,-0.0320934,4.3722e-05,0.531669,197.274,1.34922e-27,1e-30,3.38429e-21,1e-30,3.30112e-25,2.97859e-21,7.14842e-27,5.3e-07,7.66851e-17,1.30372e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.64197e-11,0.00344219
29,1963.86,157.92,153.498,2.39869e-08,0.0330962,-0.0330852,3.83474e-05,0.547442,193.406,1.75109e-27,1e-30,3.39506e-21,1e-30,3.56348e-25,2.97856e-21,6.96618e-27,5.3e-07,7.66851e-17,1.14354e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.6759e-11,0.00346402
30,1706.93,162.467,152.702,2.39869e-08,0.0341038,-0.0341083,3.36025e-05,0.564001,189.772,2.27612e-27,1e-30,3.40385e-21,1e-30,3.81927e-25,2.97854e-21,6.78471e-27,5.3e-07,7.66851e-17,1.00223e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.70785e-11,0.00348388
31,1483.61,167.014,152.01,2.39869e-08,0.0352172,-0.0352051,2.94153e-05,0.583443,186.868,2.96498e-27,1e-30,3.41101e-21,1e-30,4.05804e-25,2.97851e-21,6.60642e-27,5.3e-07,7.66851e-17,8.77344e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.73767e-11,0.00350186
32,1289.51,171.563,151.427,2.39869e-08,0.0364362,-0.0364381,2.57236e-05,0.605768,184.172,3.8719e-27,1e-30,3.41686e-21,1e-30,4.27141e-25,2.97849e-21,6.43297e-27,5.3e-07,7.66851e-17,7.66991e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.76531e-11,0.00351807
33,1120.81,176.118,150.956,2.39869e-08,0.0378756,-0.0378622,2.24727e-05,0.632555,181.428,5.06959e-27,1e-30,3.42162e-21,1e-30,4.45264e-25,2.97848e-21,6.26549e-27,5.3e-07,7.66851e-17,6.69554e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.79075e-11,0.00353263
34,974.171,180.683,150.594,2.39869e-08,0.0395354,-0.0395347,1.96134e-05,0.663804,178.36,6.656e-27,1e-30,3.42551e-21,1e-30,4.59654e-25,2.97846e-21,6.10471e-27,5.3e-07,7.66851e-17,5.83615e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.81401e-11,0.00354567
35,846.72,185.26,150.342,2.39869e-08,0.041432,-0.0414194,1.71015e-05,0.698413,175.763,8.76362e-27,1e-30,3.42868e-21,1e-30,4.70034e-25,2.97845e-21,5.95103e-27,5.3e-07,7.66851e-17,5.07912e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.83516e-11,0.0035573
36,735.944,189.852,150.188,2.39869e-08,0.0435655,-0.0435569,1.48985e-05,0.736381,173.128,1.1568e-26,1e-30,3.43126e-21,1e-30,4.76601e-25,2.97844e-21,5.80463e-27,5.3e-07,7.66851e-17,4.41413e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.8543e-11,0.00356766
37,639.66,194.463,150.113,2.39869e-08,0.0458185,-0.0458041,1.297e-05,0.774605,170.376,1.5301e-26,1e-30,3.43336e-21,1e-30,4.79798e-25,2.97844e-21,5.66558e-27,5.3e-07,7.66851e-17,3.83201e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.87154e-11,0.00357685
38,555.974,199.095,150.11,2.39869e-08,0.0481908,-0.0481805,1.1284e-05,0.813087,167.272,2.02768e-26,1e-30,3.43508e-21,1e-30,4.79987e-25,2.97844e-21,5.53379e-27,5.3e-07,7.66851e-17,3.32333e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.887e-11,0.00358499
39,483.236,203.75,150.171,2.39869e-08,0.0505369,-0.0505197,9.81149e-06,0.849661,164.534,2.6917e-26,1e-30,3.43647e-21,1e-30,4.77562e-25,2.97844e-21,5.40912e-27,5.3e-07,7.66851e-17,2.87953e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.90083e-11,0.00359218
40,420.014,208.43,150.287,2.39869e-08,0.0528567,-0.0528413,8.52699e-06,0.884327,161.659,3.57822e-26,1e-30,3.43761e-21,1e-30,4.73005e-25,2.97845e-21,5.29134e-27,5.3e-07,7.66851e-17,2.49317e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.91315e-11,0.00359854
41,365.064,213.137,150.443,2.39869e-08,0.0550744,-0.0550536,7.40779e-06,0.916767,158.607,4.76189e-26,1e-30,3.43853e-21,1e-30,4.66778e-25,2.97846e-21,5.18022e-27,5.3e-07,7.66851e-17,2.15748e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.9241e-11,0.00360413
42,317.303,217.873,150.636,2.39869e-08,0.05719,-0.0571709,6.43337e-06,0.946981,155.14,6.3429e-26,1e-30,3.43928e-21,1e-30,4.59243e-25,2.97846e-21,5.07546e-27,5.3e-07,7.66851e-17,1.86616e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.93381e-11,0.00360906
43,275.79,222.638,150.859,2.39869e-08,0.0591968,-0.0591713,5.58551e-06,0.975577,151.754,8.45567e-26,1e-30,3.43988e-21,1e-30,4.50682e-25,2.97847e-21,4.9768e-27,5.3e-07,7.66851e-17,1.61354e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.9424e-11,0.00361339
44,239.708,227.434,151.11,2.39869e-08,0.0610946,-0.0610693,4.8482e-06,1.00256,148.276,1.12801e-25,1e-30,3.44036e-21,1e-30,4.41324e-25,2.97848e-21,4.88391e-27,5.3e-07,7.66851e-17,1.39466e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.94999e-11,0.00361719
45,208.347,232.262,151.387,2.39869e-08,0.0629399,-0.0629102,4.20719e-06,1.0294,144.675,1.50585e-25,1e-30,3.44074e-21,1e-30,4.31352e-25,2.97849e-21,4.7965e-27,5.3e-07,7.66851e-17,1.20505e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.95668e-11,0.00362053
46,181.089,237.123,151.688,2.39869e-08,0.0647325,-0.064697,3.65016e-06,1.05611,141.057,2.01146e-25,1e-30,3.44102e-21,1e-30,4.20925e-25,2.9785e-21,4.71427e-27,5.3e-07,7.66851e-17,1.04093e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.96257e-11,0.00362345
47,157.397,242.018,152.012,2.39869e-08,0.0665572,-0.0665241,3.1663e-06,1.08408,137.347,2.68838e-25,1e-30,3.44123e-21,1e-30,4.10169e-25,2.97851e-21,4.63692e-27,5.3e-07,7.66851e-17,8.98905e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.96775e-11,0.00362602
48,136.805,246.948,152.353,2.39869e-08,0.068414,-0.0683641,2.74613e-06,1.11331,133.507,3.59472e-25,1e-30,3.44137e-21,1e-30,3.99183e-25,2.97852e-21,4.56416e-27,5.3e-07,7.66851e-17,7.76095e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.9723e-11,0.00362826
49,118.907,251.915,152.717,2.39869e-08,0.0703631,-0.0703305,2.38131e-06,1.14432,129.431,4.80939e-25,1e-30,3.44143e-21,1e-30,3.88026e-25,2.97854e-21,4.49572e-27,5.3e-07,7.66851e-17,6.69865e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.9763e-11,0.00363023
50,103.35,256.918,153.107,2.39869e-08,0.0724045,-0.07234,2.06454e-06,1.17709,125.276,6.43896e-25,1e-30,3.44142e-21,1e-30,3.76741e-25,2.97855e-21,4.43134e-27,5.3e-07,7.66851e-17,5.77961e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.9798e-11,0.00363195
51,89.829,261.961,153.537,2.39869e-08,0.0745805,-0.0745587,1.78941e-06,1.21212,120.984,8.62993e-25,1e-30,3.44132e-21,1e-30,3.65371e-25,2.97856e-21,4.37075e-27,5.3e-07,7.66851e-17,4.9836e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.98287e-11,0.00363345
52,78.0767,267.044,154.013,2.39869e-08,0.0768911,-0.0768177,1.55039e-06,1.2494,116.859,1.15808e-24,1e-30,3.44112e-21,1e-30,3.53984e-25,2.97857e-21,4.31369e-27,5.3e-07,7.66851e-17,4.29413e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.98556e-11,0.00363476
53,67.862,272.17,154.548,2.39869e-08,0.0794092,-0.0794215,1.34278e-06,1.29057,112.876,1.55654e-24,1e-30,3.44081e-21,1e-30,3.42676e-25,2.97858e-21,4.25994e-27,5.3e-07,7.66851e-17,3.69659e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.98792e-11,0.00363591
54,58.9836,277.34,155.126,2.39869e-08,0.0821349,-0.0820624,1.16264e-06,1.33566,109.551,2.09441e-24,1e-30,3.44034e-21,1e-30,3.31571e-25,2.97859e-21,4.20924e-27,5.3e-07,7.66851e-17,3.18013e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.98998e-11,0.00363692
55,51.2668,282.558,155.743,2.39869e-08,0.0851908,-0.0852703,1.00641e-06,1.3872,106.035,2.82085e-24,1e-30,3.43966e-21,1e-30,3.2079e-25,2.9786e-21,4.16141e-27,5.3e-07,7.66851e-17,2.73428e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99178e-11,0.00363779
56,44.5596,287.824,156.419,2.39869e-08,0.0885768,-0.0885493,8.70849e-07,1.44521,104.317,3.80506e-24,1e-30,3.43872e-21,1e-30,3.10427e-25,2.97861e-21,4.11626e-27,5.3e-07,7.66851e-17,2.34878e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99335e-11,0.00363856
57,38.7298,293.141,157.078,2.39869e-08,0.0923966,-0.092531,7.53605e-07,1.51111,102.191,5.12912e-24,1e-30,3.43743e-21,1e-30,3.00586e-25,2.97862e-21,4.0736e-27,5.3e-07,7.66851e-17,2.01846e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99473e-11,0.00363923
58,33.6628,298.508,157.732,2.39869e-08,0.0966501,-0.0967415,6.52105e-07,1.58487,99.9601,6.9116e-24,1e-30,3.43568e-21,1e-30,2.91313e-25,2.97863e-21,4.03331e-27,5.3e-07,7.66851e-17,1.73488e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99593e-11,0.00363981
59,29.2587,303.926,158.391,2.39869e-08,0.101439,-0.101645,5.64409e-07,1.66813,97.6105,9.3121e-24,1e-30,3.4333e-21,1e-30,2.82605e-25,2.97864e-21,3.99525e-27,5.3e-07,7.66851e-17,1.49119e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99698e-11,0.00364032
60,25.4308,309.396,159.049,2.39869e-08,0.106763,-0.107001,4.88512e-07,1.76083,94.5611,1.2542e-23,1e-30,3.43009e-21,1e-30,2.74451e-25,2.97865e-21,3.9593e-27,5.3e-07,7.66851e-17,1.28186e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99789e-11,0.00364076
61,22.1037,314.919,159.738,2.39869e-08,0.112761,-0.113058,4.2252e-07,1.86515,90.8295,1.69001e-23,1e-30,3.42575e-21,1e-30,2.66813e-25,2.97866e-21,3.92533e-27,5.3e-07,7.66851e-17,1.10143e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99869e-11,0.00364115
62,19.2119,320.496,160.473,2.39869e-08,0.11943,-0.119759,3.65387e-07,1.981,86.4054,2.27887e-23,1e-30,3.41988e-21,1e-30,2.59661e-25,2.97867e-21,3.8932e-27,5.3e-07,7.66851e-17,9.45794e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.99939e-11,0.00364149
63,16.6984,326.131,161.268,2.39869e-08,0.126909,-0.12727,3.16185e-07,2.10877,81.3314,3.07575e-23,1e-30,3.41192e-21,1e-30,2.52967e-25,2.97867e-21,3.8628e-27,5.3e-07,7.66851e-17,8.11442e-30,1e-30,1e-30,1e-30,3.3e-07,0,5e-11,0.00364179
64,14.5137,331.826,162.136,2.39869e-08,0.135195,-0.135654,2.73145e-07,2.24847,75.2845,4.15572e-23,1e-30,3.40113e-21,1e-30,2.4671e-25,2.97868e-21,3.83401e-27,5.3e-07,7.66851e-17,6.95426e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00053e-11,0.00364204
65,12.6149,337.585,163.107,2.39869e-08,0.144317,-0.144809,2.35709e-07,2.39825,68.882,5.62323e-23,1e-30,3.38646e-21,1e-30,2.40876e-25,2.97868e-21,3.80671e-27,5.3e-07,7.66851e-17,5.95106e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.001e-11,0.00364227
66,10.9645,343.413,164.178,2.39869e-08,0.154274,-0.154872,2.03811e-07,2.55815,62.5605,7.61613e-23,1e-30,3.36654e-21,1e-30,2.35461e-25,2.97869e-21,3.78078e-27,5.3e-07,7.66851e-17,5.08539e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.0014e-11,0.00364246
67,9.53002,349.313,165.317,2.39869e-08,0.164998,-0.165612,1.75948e-07,2.72667,56.6746,1.03101e-22,1e-30,3.3396e-21,1e-30,2.30464e-25,2.97869e-21,3.75614e-27,5.3e-07,7.66851e-17,4.34186e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00176e-11,0.00364264
68,8.28321,355.288,166.491,2.39869e-08,0.17649,-0.177216,1.51798e-07,2.90382,51.002,1.39276e-22,1e-30,3.30343e-21,1e-30,2.25892e-25,2.9787e-21,3.73271e-27,5.3e-07,7.66851e-17,3.70572e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00206e-11,0.00364278
69,7.19952,361.341,167.693,2.39869e-08,0.18871,-0.189438,1.30403e-07,3.0904,45.9752,1.8752e-22,1e-30,3.25519e-21,1e-30,2.21742e-25,2.9787e-21,3.71042e-27,5.3e-07,7.66851e-17,3.16215e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00233e-11,0.00364291
70,6.25761,367.473,168.888,2.39869e-08,0.201658,-0.2025,1.12546e-07,3.28644,41.6597,2.51108e-22,1e-30,3.1916e-21,1e-30,2.1801e-25,2.97871e-21,3.68922e-27,5.3e-07,7.66851e-17,2.6992e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00257e-11,0.00364303
71,5.43892,373.684,170.026,2.39869e-08,0.215207,-0.216002,9.80413e-08,3.49263,38.0837,3.33541e-22,1e-30,3.10917e-21,1e-30,2.14685e-25,2.97871e-21,3.66907e-27,5.3e-07,7.66851e-17,2.30643e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00277e-11,0.00364313
72,4.72735,379.972,171.066,2.39869e-08,0.229356,-0.230194,8.45553e-08,3.70978,35.12,4.38269e-22,1e-30,3.00445e-21,1e-30,2.11753e-25,2.97871e-21,3.64993e-27,5.3e-07,7.66851e-17,1.97401e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00295e-11,0.00364321
73,4.10887,386.334,171.99,2.39869e-08,0.244232,-0.245019,7.34655e-08,3.94381,32.802,5.68357e-22,1e-30,2.87436e-21,1e-30,2.09189e-25,2.97872e-21,3.63178e-27,5.3e-07,7.66851e-17,1.69263e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.0031e-11,0.00364329
74,3.57131,392.766,172.781,2.39869e-08,0.259835,-0.260761,6.1227e-08,4.1971,31.0682,7.25654e-22,1e-30,2.71706e-21,1e-30,2.06963e-25,2.97872e-21,3.61461e-27,5.3e-07,7.66851e-17,1.45434e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00324e-11,0.00364335
75,3.10407,399.265,173.422,2.39869e-08,0.276372,-0.277284,5.62057e-08,4.47727,29.8421,9.10017e-22,1e-30,2.5327e-21,1e-30,2.05039e-25,2.97872e-21,3.5984e-27,5.3e-07,7.66851e-17,1.25239e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00335e-11,0.00364341
76,2.69797,405.824,173.908,2.39869e-08,0.293843,-0.294917,4.66754e-08,4.78586,29.1112,1.1188e-21,1e-30,2.32392e-21,1e-30,2.03381e-25,2.97872e-21,3.58312e-27,5.3e-07,7.66851e-17,1.08094e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00346e-11,0.00364346
77,2.34499,412.44,174.274,2.39869e-08,0.312583,-0.313506,4.16812e-08,5.12934,28.8202,1.34733e-21,1e-30,2.09539e-21,1e-30,2.01951e-25,2.97872e-21,3.56875e-27,5.3e-07,7.66851e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00354e-11,0.0036435
78,2.0382,419.11,174.557,2.39869e-08,0.332593,-0.333697,3.52882e-08,5.50575,28.935,1.58862e-21,1e-30,1.8541e-21,1e-30,2.0071e-25,2.97873e-21,3.55527e-27,5.3e-07,7.66851e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00362e-11,0.00364354
79,1.77154,425.831,174.792,2.39869e-08,0.35444,-0.355575,3.0039e-08,5.92201,29.4326,1.83404e-21,1e-30,1.60869e-21,1e-30,1.99625e-25,2.97873e-21,3.54265e-27,5.3e-07,7.66851e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00369e-11,0.00364357
80,1.53977,432.602,174.993,2.39869e-08,0.378125,-0.379539,2.47478e-08,6.37591,30.239,2.07411e-21,1e-30,1.36861e-21,1e-30,1.98667e-25,2.97873e-21,3.53084e-27,5.3e-07,7.66851e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00375e-11,0.0036436
81,1.33832,439.425,175.234,2.39869e-08,0.404678,-0.406128,2.40614e-08,6.88026,31.0694,2.30122e-21,1e-30,1.1415e-21,1e-30,1.97809e-25,2.97873e-21,3.51981e-27,5.3e-07,7.66851e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.0038e-11,0.00364363
82,1.16323,446.302,175.567,2.39869e-08,0.434099,-0.435868,1.94623e-08,7.4305,32.094,2.50908e-21,1e-30,9.33643e-22,1e-30,1.97029e-25,2.97873e-21,3.50951e-27,5.3e-07,7.66851e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00385e-11,0.00364365
83,1.01105,453.239,176.057,2.39869e-08,0.468345,-0.470263,1.53765e-08,8.0609,32.9813,2.69358e-21,1e-30,7.4914e-22,1.06681e-30,1.9631e-25,2.97873e-21,3.4999e-27,5.3e-07,7.66851e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00389e-11,0.00364367
84,0.87877,460.244,176.771,2.39869e-08,0.507415,-0.509802,1.94366e-08,8.7693,33.8624,2.85286e-21,1e-30,5.89865e-22,1.28922e-30,1.95637e-25,2.97873e-21,3.49093e-27,5.3e-07,7.66851e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00392e-11,0.00364369
