layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
18,9182.44,107.467,166.147,2.40002e-08,0.0216878,-0.0216607,0.000154864,0.364649,329.152,9.50939e-29,1e-30,3.00174e-21,1e-30,1.2847e-25,2.98e-21,7.08907e-27,5.3e-07,7.67055e-17,4.83577e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.25628e-11,0.00311277
19,7981.1,112.123,164.73,2.40002e-08,0.0226799,-0.0226675,0.000137118,0.38361,305.271,1.25456e-28,1e-30,3.08065e-21,1e-30,1.42929e-25,2.97998e-21,7.49528e-27,5.3e-07,7.67055e-17,4.24077e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.29478e-11,0.00315382
20,6936.94,116.765,163.555,2.40002e-08,0.0238518,-0.0238275,0.000121108,0.405665,280.925,1.65524e-28,1e-30,3.14528e-21,1e-30,1.5636e-25,2.97997e-21,7.7267e-27,5.3e-07,7.67055e-17,3.70818e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.33346e-11,0.0031934
21,6029.38,121.4,162.523,2.40002e-08,0.0251593,-0.0251458,0.000106779,0.429205,257.655,2.18109e-28,1e-30,3.19831e-21,1e-30,1.69392e-25,2.97995e-21,7.8292e-27,5.3e-07,7.67055e-17,3.23792e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.37259e-11,0.00323137
22,5240.56,126.029,161.552,2.40002e-08,0.0266024,-0.0265829,9.4036e-05,0.454227,237.032,2.86693e-28,1e-30,3.24186e-21,1e-30,1.82813e-25,2.97994e-21,7.83769e-27,5.3e-07,7.67055e-17,2.82688e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.41216e-11,0.00326758
23,4554.93,130.653,160.585,2.40002e-08,0.0280823,-0.0280706,8.27529e-05,0.478798,219.958,3.75611e-28,1e-30,3.27762e-21,1e-30,1.97413e-25,2.97993e-21,7.77868e-27,5.3e-07,7.67055e-17,2.46993e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.45196e-11,0.00330191
24,3959.01,135.272,159.59,2.40002e-08,0.029599,-0.0295854,7.27913e-05,0.502915,206.103,4.90338e-28,1e-30,3.30699e-21,1e-30,2.13866e-25,2.97991e-21,7.67221e-27,5.3e-07,7.67055e-17,2.16093e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.49168e-11,0.00333422
25,3441.06,139.884,158.557,2.40002e-08,0.031072,-0.0310626,6.40092e-05,0.525662,194.955,6.37918e-28,1e-30,3.33109e-21,1e-30,2.32639e-25,2.97989e-21,7.53338e-27,5.3e-07,7.67055e-17,1.89345e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.53094e-11,0.00336445
26,2990.86,144.488,157.499,2.40002e-08,0.0325014,-0.0324964,5.62682e-05,0.547039,186.03,8.27675e-28,1e-30,3.35085e-21,1e-30,2.53845e-25,2.97987e-21,7.3735e-27,5.3e-07,7.67055e-17,1.66125e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.56934e-11,0.00339254
27,2599.57,149.084,156.442,2.40002e-08,0.0338616,-0.0338529,4.94419e-05,0.567237,179.273,1.07204e-27,1e-30,3.36703e-21,1e-30,2.77291e-25,2.97985e-21,7.20097e-27,5.3e-07,7.67055e-17,1.45882e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.60653e-11,0.00341849
28,2259.47,153.672,155.409,2.40002e-08,0.0351527,-0.0351522,4.34198e-05,0.586255,173.954,1.38748e-27,1e-30,3.38026e-21,1e-30,3.02587e-25,2.97982e-21,7.022e-27,5.3e-07,7.67055e-17,1.28161e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.64219e-11,0.00344233
29,1963.86,158.252,154.425,2.40002e-08,0.0364002,-0.0363897,3.81056e-05,0.605039,169.572,1.79603e-27,1e-30,3.39107e-21,1e-30,3.29115e-25,2.9798e-21,6.8411e-27,5.3e-07,7.67055e-17,1.12591e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.67606e-11,0.00346412
30,1706.93,162.826,153.514,2.40002e-08,0.0376039,-0.0376069,3.34151e-05,0.623589,165.658,2.32724e-27,1e-30,3.39991e-21,1e-30,3.56011e-25,2.97977e-21,6.66151e-27,5.3e-07,7.67055e-17,9.88627e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.70794e-11,0.00348394
31,1483.61,167.397,152.696,2.40002e-08,0.038846,-0.0388329,2.92754e-05,0.643828,162.523,3.0209e-27,1e-30,3.40711e-21,1e-30,3.82276e-25,2.97974e-21,6.48553e-27,5.3e-07,7.67055e-17,8.67293e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.73772e-11,0.00350189
32,1289.51,171.966,151.979,2.40002e-08,0.0401266,-0.0401287,2.56243e-05,0.665755,159.742,3.92992e-27,1e-30,3.41299e-21,1e-30,4.07e-25,2.97972e-21,6.31471e-27,5.3e-07,7.67055e-17,7.59972e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.76531e-11,0.00351808
33,1120.81,176.538,151.371,2.40002e-08,0.0415877,-0.0415727,2.24067e-05,0.692045,157.071,5.12553e-27,1e-30,3.41779e-21,1e-30,4.29264e-25,2.9797e-21,6.15009e-27,5.3e-07,7.67055e-17,6.65019e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.79071e-11,0.00353262
34,974.171,181.114,150.877,2.40002e-08,0.0432294,-0.0432296,1.95736e-05,0.722697,154.212,6.70372e-27,1e-30,3.4217e-21,1e-30,4.48246e-25,2.97968e-21,5.99231e-27,5.3e-07,7.67055e-17,5.81035e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.81394e-11,0.00354565
35,846.72,185.7,150.501,2.40002e-08,0.0451644,-0.0451498,1.70814e-05,0.75874,151.748,8.79466e-27,1e-30,3.42488e-21,1e-30,4.63332e-25,2.97966e-21,5.8417e-27,5.3e-07,7.67055e-17,5.06798e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.83508e-11,0.00355727
36,735.944,190.297,150.234,2.40002e-08,0.0473926,-0.0473847,1.48927e-05,0.80017,149.344,1.15706e-26,1e-30,3.42748e-21,1e-30,4.74426e-25,2.97965e-21,5.69839e-27,5.3e-07,7.67055e-17,4.41352e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.85421e-11,0.00356762
37,639.66,194.91,150.06,2.40002e-08,0.0498754,-0.0498614,1.29739e-05,0.844545,146.89,1.52606e-26,1e-30,3.4296e-21,1e-30,4.81714e-25,2.97965e-21,5.56239e-27,5.3e-07,7.67055e-17,3.83832e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.87144e-11,0.00357681
38,555.974,199.541,149.974,2.40002e-08,0.0526128,-0.0526001,1.12939e-05,0.891864,144.183,2.0174e-26,1e-30,3.43132e-21,1e-30,4.85451e-25,2.97964e-21,5.43357e-27,5.3e-07,7.67055e-17,3.33383e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.88691e-11,0.00358495
39,483.236,204.192,149.964,2.40002e-08,0.0554343,-0.0554198,9.825e-06,0.938428,141.793,2.67249e-26,1e-30,3.43272e-21,1e-30,4.8603e-25,2.97964e-21,5.31177e-27,5.3e-07,7.67055e-17,2.89237e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.90073e-11,0.00359215
40,420.014,208.867,150.019,2.40002e-08,0.0583399,-0.0583216,8.54229e-06,0.98424,139.377,3.54646e-26,1e-30,3.43387e-21,1e-30,4.8396e-25,2.97964e-21,5.19674e-27,5.3e-07,7.67055e-17,2.50701e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.91306e-11,0.00359851
41,365.064,213.567,150.125,2.40002e-08,0.0611753,-0.0611589,7.42374e-06,1.02747,136.865,4.71257e-26,1e-30,3.43479e-21,1e-30,4.79757e-25,2.97965e-21,5.08823e-27,5.3e-07,7.67055e-17,2.17146e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.92402e-11,0.00360411
42,317.303,218.293,150.274,2.40002e-08,0.0639405,-0.0639189,6.44916e-06,1.06812,134.037,6.26942e-26,1e-30,3.43555e-21,1e-30,4.73844e-25,2.97965e-21,4.98596e-27,5.3e-07,7.67055e-17,1.87969e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.93373e-11,0.00360904
43,275.79,223.048,150.461,2.40002e-08,0.0665707,-0.0665499,5.60063e-06,1.10617,131.23,8.34888e-26,1e-30,3.43615e-21,1e-30,4.6658e-25,2.97966e-21,4.88964e-27,5.3e-07,7.67055e-17,1.6263e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.94233e-11,0.00361337
44,239.708,227.832,150.678,2.40002e-08,0.0690657,-0.069038,4.86239e-06,1.14163,128.323,1.1127e-25,1e-30,3.43663e-21,1e-30,4.58276e-25,2.97967e-21,4.79898e-27,5.3e-07,7.67055e-17,1.40651e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.94993e-11,0.00361718
45,208.347,232.648,150.922,2.40002e-08,0.0714415,-0.071416,4.22047e-06,1.17557,125.315,1.48401e-25,1e-30,3.43701e-21,1e-30,4.4917e-25,2.97968e-21,4.71366e-27,5.3e-07,7.67055e-17,1.21599e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.95662e-11,0.00362052
46,181.089,237.495,151.192,2.40002e-08,0.073698,-0.0736609,3.66247e-06,1.20798,122.28,1.98051e-25,1e-30,3.4373e-21,1e-30,4.39452e-25,2.97969e-21,4.63341e-27,5.3e-07,7.67055e-17,1.05095e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.96252e-11,0.00362345
47,157.397,242.375,151.488,2.40002e-08,0.0759214,-0.0758913,3.17755e-06,1.24084,119.216,2.64502e-25,1e-30,3.43751e-21,1e-30,4.29268e-25,2.9797e-21,4.55793e-27,5.3e-07,7.67055e-17,9.07966e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.96771e-11,0.00362601
48,136.805,247.289,151.807,2.40002e-08,0.0781118,-0.0780594,2.75631e-06,1.27415,116.105,3.53463e-25,1e-30,3.43765e-21,1e-30,4.18759e-25,2.97971e-21,4.48694e-27,5.3e-07,7.67055e-17,7.84197e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.97227e-11,0.00362826
49,118.907,252.239,152.149,2.40002e-08,0.0803681,-0.0803342,2.39041e-06,1.3093,112.818,4.72622e-25,1e-30,3.43772e-21,1e-30,4.08039e-25,2.97972e-21,4.42016e-27,5.3e-07,7.67055e-17,6.77093e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.97627e-11,0.00363023
50,103.35,257.225,152.508,2.40002e-08,0.0826904,-0.0826183,2.07286e-06,1.34631,109.415,6.32218e-25,1e-30,3.43771e-21,1e-30,3.97199e-25,2.97973e-21,4.35735e-27,5.3e-07,7.67055e-17,5.84495e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.97977e-11,0.00363195
51,89.829,262.248,152.89,2.40002e-08,0.0851445,-0.0851128,1.79717e-06,1.38582,105.768,8.46222e-25,1e-30,3.43762e-21,1e-30,3.86294e-25,2.97974e-21,4.29826e-27,5.3e-07,7.67055e-17,5.04394e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.98285e-11,0.00363345
52,78.0767,267.31,153.304,2.40002e-08,0.0877303,-0.0876414,1.55784e-06,1.42783,102.086,1.13362e-24,1e-30,3.43743e-21,1e-30,3.75365e-25,2.97975e-21,4.24264e-27,5.3e-07,7.67055e-17,4.35063e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.98554e-11,0.00363477
53,67.862,272.412,153.771,2.40002e-08,0.0905238,-0.0905106,1.34979e-06,1.47363,98.3169,1.52077e-24,1e-30,3.43713e-21,1e-30,3.64461e-25,2.97977e-21,4.19027e-27,5.3e-07,7.67055e-17,3.74947e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.9879e-11,0.00363592
54,58.9836,277.556,154.29,2.40002e-08,0.0935249,-0.0934284,1.16911e-06,1.52325,94.9024,2.04303e-24,1e-30,3.43667e-21,1e-30,3.53664e-25,2.97978e-21,4.14093e-27,5.3e-07,7.67055e-17,3.22866e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.98997e-11,0.00363693
55,51.2668,282.746,154.868,2.40002e-08,0.0968667,-0.0968994,1.01231e-06,1.57952,91.2766,2.74887e-24,1e-30,3.43602e-21,1e-30,3.43074e-25,2.97979e-21,4.09439e-27,5.3e-07,7.67055e-17,2.77763e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99177e-11,0.0036378
56,44.5596,287.983,155.528,2.40002e-08,0.100549,-0.100489,8.76002e-07,1.64249,89.0069,3.70671e-24,1e-30,3.4351e-21,1e-30,3.32798e-25,2.9798e-21,4.05046e-27,5.3e-07,7.67055e-17,2.38643e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99335e-11,0.00363857
57,38.7298,293.27,156.197,2.40002e-08,0.104727,-0.104809,7.57942e-07,1.71471,86.5818,4.99864e-24,1e-30,3.43385e-21,1e-30,3.22973e-25,2.97981e-21,4.00896e-27,5.3e-07,7.67055e-17,2.05022e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99473e-11,0.00363924
58,33.6628,298.608,156.877,2.40002e-08,0.1094,-0.109445,6.5576e-07,1.79621,84.3461,6.74131e-24,1e-30,3.43214e-21,1e-30,3.13689e-25,2.97982e-21,3.96976e-27,5.3e-07,7.67055e-17,1.76125e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99593e-11,0.00363983
59,29.2587,303.997,157.558,2.40002e-08,0.114655,-0.114813,5.67348e-07,1.88755,82.4152,9.08942e-24,1e-30,3.42981e-21,1e-30,3.04993e-25,2.97983e-21,3.9327e-27,5.3e-07,7.67055e-17,1.51313e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99698e-11,0.00364034
60,25.4308,309.438,158.223,2.40002e-08,0.120491,-0.120678,4.90919e-07,1.98869,80.3844,1.22462e-23,1e-30,3.42667e-21,1e-30,2.96906e-25,2.97983e-21,3.89769e-27,5.3e-07,7.67055e-17,1.30043e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.9979e-11,0.00364078
61,22.1037,314.932,158.89,2.40002e-08,0.127001,-0.127264,4.24936e-07,2.101,78.2806,1.6493e-23,1e-30,3.42244e-21,1e-30,2.89415e-25,2.97984e-21,3.8646e-27,5.3e-07,7.67055e-17,1.11771e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.9987e-11,0.00364117
62,19.2119,320.478,159.56,2.40002e-08,0.134186,-0.134487,3.67794e-07,2.22436,75.9153,2.22036e-23,1e-30,3.41675e-21,1e-30,2.82494e-25,2.97985e-21,3.83333e-27,5.3e-07,7.67055e-17,9.60695e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.9994e-11,0.00364151
63,16.6984,326.078,160.24,2.40002e-08,0.142124,-0.142474,3.18164e-07,2.35937,73.1324,2.98801e-23,1e-30,3.40908e-21,1e-30,2.76108e-25,2.97985e-21,3.80376e-27,5.3e-07,7.67055e-17,8.25671e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00001e-11,0.0036418
64,14.5137,331.733,160.942,2.40002e-08,0.150816,-0.15126,2.75252e-07,2.50594,69.4583,4.01992e-23,1e-30,3.39877e-21,1e-30,2.7022e-25,2.97986e-21,3.77581e-27,5.3e-07,7.67055e-17,7.09441e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00054e-11,0.00364206
65,12.6149,337.445,161.702,2.40002e-08,0.160359,-0.160854,2.3799e-07,2.6632,65.1895,5.41062e-23,1e-30,3.38487e-21,1e-30,2.64792e-25,2.97987e-21,3.74936e-27,5.3e-07,7.67055e-17,6.09051e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00101e-11,0.00364229
66,10.9645,343.217,162.535,2.40002e-08,0.170755,-0.171372,2.05847e-07,2.83111,60.5219,7.28549e-23,1e-30,3.36613e-21,1e-30,2.59792e-25,2.97987e-21,3.72432e-27,5.3e-07,7.67055e-17,5.22313e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00141e-11,0.00364248
67,9.53002,349.053,163.429,2.40002e-08,0.181933,-0.182594,1.77862e-07,3.00704,55.7331,9.80603e-23,1e-30,3.34093e-21,1e-30,2.55197e-25,2.97988e-21,3.70058e-27,5.3e-07,7.67055e-17,4.47541e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00177e-11,0.00364265
68,8.28321,354.954,164.375,2.40002e-08,0.193896,-0.19469,1.53656e-07,3.19108,50.684,1.31803e-22,1e-30,3.30719e-21,1e-30,2.5099e-25,2.97988e-21,3.67807e-27,5.3e-07,7.67055e-17,3.83215e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00207e-11,0.0036428
69,7.19952,360.925,165.387,2.40002e-08,0.206569,-0.207394,1.33223e-07,3.38276,45.8696,1.76815e-22,1e-30,3.26218e-21,1e-30,2.47155e-25,2.97988e-21,3.65671e-27,5.3e-07,7.67055e-17,3.27845e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00234e-11,0.00364293
70,6.25761,366.967,166.45,2.40002e-08,0.219952,-0.22091,1.14352e-07,3.58215,41.4606,2.36367e-22,1e-30,3.20263e-21,1e-30,2.43677e-25,2.97989e-21,3.63643e-27,5.3e-07,7.67055e-17,2.80298e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00258e-11,0.00364305
71,5.43892,373.084,167.531,2.40002e-08,0.234047,-0.235034,9.90757e-08,3.79171,37.5781,3.14123e-22,1e-30,3.12488e-21,1e-30,2.40544e-25,2.97989e-21,3.61717e-27,5.3e-07,7.67055e-17,2.39625e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00278e-11,0.00364315
72,4.72735,379.276,168.59,2.40002e-08,0.248853,-0.249996,8.56698e-08,4.01149,34.1862,4.13879e-22,1e-30,3.02512e-21,1e-30,2.37743e-25,2.97989e-21,3.59888e-27,5.3e-07,7.67055e-17,2.04956e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00296e-11,0.00364323
73,4.10887,385.543,169.602,2.40002e-08,0.264334,-0.265437,7.36071e-08,4.2448,31.3765,5.39195e-22,1e-30,2.89981e-21,1e-30,2.35258e-25,2.9799e-21,3.58153e-27,5.3e-07,7.67055e-17,1.75455e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00312e-11,0.00364331
74,3.57131,391.883,170.537,2.40002e-08,0.28049,-0.281615,6.41383e-08,4.49346,29.1244,6.9254e-22,1e-30,2.74646e-21,1e-30,2.33071e-25,2.9799e-21,3.56509e-27,5.3e-07,7.67055e-17,1.50394e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00325e-11,0.00364337
75,3.10407,398.295,171.362,2.40002e-08,0.29747,-0.298537,5.5696e-08,4.76633,27.3664,8.74343e-22,1e-30,2.56466e-21,1e-30,2.31157e-25,2.9799e-21,3.54952e-27,5.3e-07,7.67055e-17,1.29136e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00337e-11,0.00364343
76,2.69797,404.774,172.048,2.40002e-08,0.315276,-0.316501,4.78055e-08,5.06777,26.0795,1.08223e-21,1e-30,2.35678e-21,1e-30,2.29492e-25,2.9799e-21,3.53483e-27,5.3e-07,7.67055e-17,1.11118e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00347e-11,0.00364348
77,2.34499,411.316,172.611,2.40002e-08,0.334342,-0.33556,4.07771e-08,5.41137,25.2387,1.31149e-21,1e-30,2.12751e-21,1e-30,2.28047e-25,2.9799e-21,3.52098e-27,5.3e-07,7.67055e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00356e-11,0.00364352
78,2.0382,417.918,173.066,2.40002e-08,0.354668,-0.356059,3.65057e-08,5.79981,24.8322,1.5547e-21,1e-30,1.88431e-21,1e-30,2.26792e-25,2.9799e-21,3.50796e-27,5.3e-07,7.67055e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00364e-11,0.00364356
79,1.77154,424.576,173.43,2.40002e-08,0.376818,-0.378198,2.98961e-08,6.24253,24.817,1.80254e-21,1e-30,1.63647e-21,1e-30,2.25699e-25,2.97991e-21,3.49574e-27,5.3e-07,7.67055e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00371e-11,0.0036436
80,1.53977,431.288,173.708,2.40002e-08,0.400792,-0.402379,2.77842e-08,6.73602,25.0544,2.04502e-21,1e-30,1.39399e-21,1e-30,2.2474e-25,2.97991e-21,3.4843e-27,5.3e-07,7.67055e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00377e-11,0.00364362
81,1.33832,438.052,173.957,2.40002e-08,0.427521,-0.42913,2.61998e-08,7.2892,25.4884,2.27404e-21,1e-30,1.16497e-21,1e-30,2.23891e-25,2.97991e-21,3.4736e-27,5.3e-07,7.67055e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00382e-11,0.00364365
82,1.16323,444.868,174.22,2.40002e-08,0.457007,-0.458574,2.30854e-08,7.8938,26.2011,2.48315e-21,1e-30,9.55856e-22,1e-30,2.2313e-25,2.97991e-21,3.46363e-27,5.3e-07,7.67055e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00387e-11,0.00364367
83,1.01105,451.739,174.557,2.40002e-08,0.491007,-0.492764,1.78232e-08,8.57411,26.9205,2.66846e-21,1e-30,7.70551e-22,1.08095e-30,2.22438e-25,2.97991e-21,3.45433e-27,5.3e-07,7.67055e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00391e-11,0.00364369
84,0.87877,458.67,175.032,2.40002e-08,0.529519,-0.531976,1.25907e-08,9.32649,28.0322,2.82834e-21,1e-30,6.10665e-22,1.28483e-30,2.218e-25,2.97991e-21,3.44567e-27,5.3e-07,7.67055e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00394e-11,0.00364371
