layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
12,21297.5,78.5383,193.277,3.49318e-07,0.0229006,-0.0206912,0.000732806,0.378073,280.401,9.22701e-17,2.77728e-22,7.62094e-09,3.50841e-23,3.79983e-14,1.49934e-14,4.70675e-13,5.26422e-07,4.40677e-11,6.39835e-13,3.22609e-17,8.52295e-18,6.20056e-12,3.29631e-07,3.29889e-31,1.12349e-05,0.00547559
13,18511.2,83.7908,191.863,3.49318e-07,0.0229912,-0.0242429,0.00144897,0.383742,263.705,3.2439e-16,8.71713e-22,2.03989e-08,8.9615e-24,8.88438e-15,9.91707e-16,3.73526e-14,5.25235e-07,2.59756e-10,8.01729e-12,1.16177e-17,2.85793e-17,1.23222e-11,3.28117e-07,2.31981e-29,1.15787e-05,0.00557889
14,16089.4,89.0443,191.136,3.49318e-07,0.0257143,-0.0246969,0.00230194,0.430415,242.69,7.15881e-16,1.70213e-21,3.38828e-08,8.69133e-24,7.40454e-15,6.35675e-16,3.32476e-15,5.24e-07,4.80209e-10,2.0497e-11,1.64173e-17,8.69453e-17,2.0908e-11,3.26518e-07,1.24577e-27,1.18991e-05,0.00567274
15,13984.4,94.3198,191.249,3.49318e-07,0.0287816,-0.0291138,0.00329471,0.483412,221.334,1.37972e-15,2.87259e-21,4.8333e-08,1.12241e-23,7.82136e-15,6.10004e-16,4.84816e-16,5.22689e-07,7.10615e-10,3.71855e-11,2.5511e-17,2.06243e-16,3.16098e-11,3.24804e-07,4.97833e-26,1.22249e-05,0.00575984
16,12154.8,99.6312,191.527,3.49318e-07,0.0321886,-0.0318152,0.00442255,0.542361,199.302,2.46674e-15,4.50093e-21,6.38505e-08,1.57884e-23,8.96491e-15,6.68598e-16,2.46014e-16,5.21294e-07,9.53341e-10,5.70347e-11,3.79781e-17,3.96927e-16,4.41026e-11,3.22965e-07,1.45294e-24,1.25748e-05,0.0058422
17,10564.6,104.985,192.049,3.49318e-07,0.0360479,-0.0361337,0.00569729,0.609098,177.965,4.2319e-15,6.76649e-21,8.06117e-08,2.32999e-23,1.07086e-14,7.866e-16,2.46289e-16,5.19802e-07,1.2107e-09,7.98907e-11,5.43973e-17,6.69852e-16,5.83311e-11,3.20984e-07,3.0953e-23,1.2961e-05,0.00592118
18,9182.44,110.385,192.594,3.49318e-07,0.0403619,-0.0401922,0.00712122,0.683641,157.932,7.03851e-15,9.89579e-21,9.87527e-08,3.51072e-23,1.31373e-14,9.61933e-16,2.82376e-16,5.18207e-07,1.48455e-09,1.04979e-10,7.48993e-17,1.01842e-15,7.41994e-11,3.18851e-07,4.88275e-22,1.33911e-05,0.00599762
19,7981.1,115.832,193.18,3.49318e-07,0.0451967,-0.0452213,0.0087085,0.76633,140.063,1.14616e-14,1.42118e-20,1.18468e-07,5.36468e-23,1.64111e-14,1.20828e-15,3.37243e-16,5.165e-07,1.77661e-09,1.32081e-10,1.00197e-16,1.43731e-15,9.16975e-11,3.16551e-07,5.82994e-21,1.38698e-05,0.00607195
20,6936.94,121.328,193.73,3.49318e-07,0.0505636,-0.0504725,0.0104701,0.857388,124.25,1.8348e-14,2.01437e-20,1.39967e-07,8.25304e-23,2.07877e-14,1.5452e-15,4.13259e-16,5.14673e-07,2.08847e-09,1.60618e-10,1.30599e-16,1.90681e-15,1.10781e-10,3.14072e-07,5.3991e-20,1.44003e-05,0.00614427
21,6029.38,126.872,194.237,3.49318e-07,0.0564758,-0.0564808,0.0124268,0.956358,110.604,2.89926e-14,2.82884e-20,1.63532e-07,1.27544e-22,2.66209e-14,2.00384e-15,5.16411e-16,5.12719e-07,2.42163e-09,1.90304e-10,1.66813e-16,2.41009e-15,1.31448e-10,3.11402e-07,3.97356e-19,1.49849e-05,0.00621449
22,5240.56,132.463,194.66,3.49318e-07,0.0629566,-0.0629024,0.0146017,1.06372,99.1056,4.53194e-14,3.94573e-20,1.89505e-07,1.9752e-22,3.44102e-14,2.62682e-15,6.562e-16,5.10632e-07,2.77745e-09,2.2066e-10,2.09353e-16,2.92361e-15,1.53701e-10,3.08529e-07,2.3779e-18,1.56255e-05,0.00628236
23,4554.93,138.098,195.016,3.49318e-07,0.0700497,-0.0700524,0.0170331,1.18018,89.7084,7.02808e-14,5.47932e-20,2.18335e-07,3.06746e-22,4.48346e-14,3.4788e-15,8.45771e-16,5.08405e-07,3.1569e-09,2.51623e-10,2.59584e-16,3.43824e-15,1.77631e-10,3.05439e-07,1.18186e-17,1.63245e-05,0.00634762
24,3959.01,143.777,195.317,3.49318e-07,0.0778067,-0.0777728,0.0197727,1.30678,81.8723,1.08392e-13,7.59031e-20,2.50603e-07,4.78299e-22,5.88327e-14,4.65459e-15,1.1038e-15,5.0603e-07,3.56064e-09,2.83264e-10,3.1952e-16,3.9532e-15,2.03415e-10,3.02119e-07,4.9742e-17,1.70846e-05,0.00640996
25,3441.06,149.499,195.604,3.49318e-07,0.0864097,-0.0864142,0.0228964,1.44699,75.2507,1.66731e-13,1.05104e-19,2.87074e-07,7.5107e-22,7.76869e-14,6.29965e-15,1.45609e-15,5.035e-07,3.98895e-09,3.16134e-10,3.92759e-16,4.48675e-15,2.31357e-10,2.98553e-07,1.8046e-16,1.79102e-05,0.00646914
26,2990.86,155.265,195.916,3.49318e-07,0.0959603,-0.0959382,0.0265054,1.60282,69.5771,2.5646e-13,1.45759e-19,3.28738e-07,1.19192e-21,1.03163e-13,8.63631e-15,1.93874e-15,5.00805e-07,4.44183e-09,3.51047e-10,4.84593e-16,5.06832e-15,2.61864e-10,2.94723e-07,5.73583e-16,1.88072e-05,0.00652496
27,2599.57,161.077,196.303,3.49318e-07,0.106872,-0.106879,0.0307379,1.78169,64.7695,3.95539e-13,2.02842e-19,3.76866e-07,1.9209e-21,1.37679e-13,1.20141e-14,2.602e-15,4.97935e-07,4.91904e-09,3.89305e-10,6.03236e-16,5.74464e-15,2.95422e-10,2.90608e-07,1.62117e-15,1.97845e-05,0.00657728
28,2259.47,166.938,196.796,3.49318e-07,0.119319,-0.119302,0.0357694,1.98704,60.5013,6.12903e-13,2.83723e-19,4.33028e-07,3.15955e-21,1.84575e-13,1.69781e-14,3.51756e-15,4.94877e-07,5.42044e-09,4.32329e-10,7.60111e-16,6.56875e-15,3.32507e-10,2.86184e-07,4.13054e-15,2.08544e-05,0.00662604
29,1963.86,172.852,197.438,3.49318e-07,0.134006,-0.134021,0.0418242,2.23107,56.5859,9.55909e-13,3.99457e-19,4.99082e-07,5.33879e-21,2.48462e-13,2.44017e-14,4.78842e-15,4.91616e-07,5.94577e-09,4.81971e-10,9.72262e-16,7.61189e-15,3.7348e-10,2.81421e-07,9.60622e-15,2.20341e-05,0.00667125
30,1706.93,178.825,198.256,3.49318e-07,0.151205,-0.151189,0.049174,2.51908,52.9266,1.50197e-12,5.66592e-19,5.77087e-07,9.33196e-21,3.35761e-13,3.56784e-14,6.56806e-15,4.88136e-07,6.49529e-09,5.4015e-10,1.26365e-15,8.95448e-15,4.18405e-10,2.76289e-07,2.06265e-14,2.33473e-05,0.00671299
31,1483.61,184.863,199.268,3.49318e-07,0.171836,-0.171857,0.0581364,2.86656,49.5984,2.37762e-12,8.09854e-19,6.69134e-07,1.69946e-20,4.5546e-13,5.30381e-14,9.09241e-15,4.84419e-07,7.06989e-09,6.0877e-10,1.66761e-15,1.06836e-14,4.66809e-10,2.70754e-07,4.13174e-14,2.48252e-05,0.00675138
32,1289.51,190.973,200.465,3.49318e-07,0.196253,-0.196234,0.0690633,3.28042,46.598,3.78701e-12,1.16585e-18,7.77088e-07,3.24223e-20,6.20173e-13,7.99855e-14,1.27359e-14,4.80448e-07,7.67189e-09,6.89138e-10,2.22712e-15,1.28685e-14,5.17415e-10,2.64777e-07,7.79349e-14,2.65086e-05,0.0067866
33,1120.81,197.163,201.845,3.49318e-07,0.225302,-0.225331,0.0823335,3.77385,43.6003,6.05844e-12,1.68853e-18,9.02223e-07,6.50352e-20,8.47441e-13,1.22018e-13,1.80973e-14,4.76202e-07,8.30466e-09,7.82242e-10,2.99756e-15,1.55556e-14,5.67909e-10,2.58324e-07,1.39582e-13,2.84492e-05,0.00681885
34,974.171,203.437,203.396,3.49318e-07,0.259376,-0.259351,0.0983406,4.35397,40.713,9.71281e-12,2.45737e-18,1.04494e-06,1.37088e-19,1.16116e-12,1.87516e-13,2.61325e-14,4.71664e-07,8.97337e-09,8.88307e-10,4.04466e-15,1.87321e-14,6.14794e-10,2.5136e-07,2.39095e-13,3.07195e-05,0.00684838
35,846.72,209.804,205.119,3.49318e-07,0.298805,-0.298845,0.117483,5.02537,38.0187,1.55709e-11,3.58964e-18,1.2044e-06,3.02121e-19,1.59237e-12,2.88862e-13,3.83145e-14,4.66817e-07,9.68436e-09,1.00699e-09,5.44321e-15,2.23073e-14,6.5336e-10,2.43855e-07,3.94126e-13,3.34179e-05,0.00687542
36,735.944,216.269,206.986,3.49318e-07,0.343988,-0.343954,0.140157,5.79555,35.4542,2.48981e-11,5.24982e-18,1.37857e-06,6.88133e-19,2.17687e-12,4.42617e-13,5.67331e-14,4.61645e-07,1.04462e-08,1.13634e-09,7.26157e-15,2.60489e-14,6.77952e-10,2.35786e-07,6.28431e-13,3.66181e-05,0.00690021
37,639.66,222.838,208.969,3.49318e-07,0.394519,-0.394567,0.166759,6.659,33.0478,3.96239e-11,7.6744e-18,1.56406e-06,1.59668e-18,2.95092e-12,6.68921e-13,8.40333e-14,4.56138e-07,1.12677e-08,1.27304e-09,9.55118e-15,2.9596e-14,6.82879e-10,2.27142e-07,9.73311e-13,4.04356e-05,0.00692299
38,555.974,229.516,211.065,3.49318e-07,0.450832,-0.45079,0.197723,7.62477,30.7529,6.26882e-11,1.12005e-17,1.7565e-06,3.71948e-18,3.94196e-12,9.89186e-13,1.22983e-13,4.50289e-07,1.21561e-08,1.41333e-09,1.23448e-14,3.25368e-14,6.63887e-10,2.17923e-07,1.46911e-12,4.50083e-05,0.00694398
39,483.236,236.31,213.273,3.49318e-07,0.512174,-0.512225,0.233529,8.68425,28.6142,9.85391e-11,1.63052e-17,1.95082e-06,8.58864e-18,5.15981e-12,1.42211e-12,1.75675e-13,4.44094e-07,1.31155e-08,1.55244e-09,1.56466e-14,3.44583e-14,6.19754e-10,2.08147e-07,2.16668e-12,5.04997e-05,0.00696337
40,420.014,243.223,215.589,3.49318e-07,0.579125,-0.579067,0.274757,9.84994,26.6099,1.5388e-10,2.36605e-17,2.1419e-06,1.94813e-17,6.59457e-12,1.98032e-12,2.42762e-13,4.37551e-07,1.41463e-08,1.68456e-09,1.94263e-14,3.5028e-14,5.53437e-10,1.97847e-07,3.12857e-12,5.7103e-05,0.00698134
41,365.064,250.263,218.01,3.49318e-07,0.651127,-0.65117,0.322094,11.12,24.7087,2.38806e-10,3.42073e-17,2.32471e-06,4.32274e-17,8.2262e-12,2.67104e-12,3.23384e-13,4.30662e-07,1.52442e-08,1.80316e-09,2.36169e-14,3.40742e-14,4.71939e-10,1.87079e-07,4.43004e-12,6.50472e-05,0.00699803
42,317.303,257.434,220.561,3.49318e-07,0.730996,-0.730914,0.378347,12.5442,22.9059,3.6942e-10,4.94717e-17,2.49431e-06,9.42563e-17,1.00583e-11,3.50811e-12,4.16615e-13,4.23428e-07,1.64021e-08,1.90186e-09,2.8167e-14,3.16859e-14,3.84612e-10,1.75912e-07,6.15934e-12,7.49309e-05,0.00701518
43,275.79,264.743,223.232,3.49318e-07,0.817767,-0.817782,0.443428,14.1099,21.1963,5.69241e-10,7.12866e-17,2.64787e-06,2.01965e-16,1.20902e-11,4.50066e-12,5.20242e-13,4.15852e-07,1.76125e-08,1.97371e-09,3.29006e-14,2.80534e-14,3.00254e-10,1.64437e-07,8.4179e-12,8.68798e-05,0.00703728
44,239.708,272.198,226.015,3.49318e-07,0.91303,-0.912906,0.518921,15.8519,19.5978,8.74686e-10,1.02387e-16,2.7829e-06,4.27309e-16,1.43626e-11,5.66932e-12,6.32839e-13,4.07941e-07,1.88662e-08,2.0147e-09,3.76578e-14,2.36311e-14,2.2558e-10,1.52759e-07,1.13205e-11,0.00010137,0.00705883
45,208.347,279.803,228.906,3.49318e-07,1.01838,-1.01835,0.606823,17.8029,18.0863,1.34184e-09,1.46524e-16,2.8977e-06,8.97112e-16,1.69463e-11,7.04127e-12,7.53016e-13,3.99703e-07,2.01563e-08,2.02077e-09,4.22258e-14,1.89074e-14,1.64015e-10,1.40998e-07,1.49952e-11,0.000118908,0.00707991
46,181.089,287.565,231.883,3.49318e-07,1.13646,-1.13627,0.709765,20.0153,16.7045,2.05727e-09,2.09013e-16,2.99135e-06,1.87708e-15,1.99468e-11,8.64825e-12,8.78923e-13,3.91155e-07,2.1477e-08,1.98873e-09,4.63482e-14,1.43407e-14,1.16064e-10,1.2928e-07,1.95824e-11,0.000140201,0.00710052
47,157.397,295.489,234.926,3.49318e-07,1.2706,-1.27049,0.831266,22.5605,15.3842,3.15558e-09,2.97401e-16,3.06295e-06,3.92833e-15,2.35018e-11,1.05238e-11,1.00763e-12,3.82319e-07,2.2822e-08,1.91678e-09,4.97437e-14,1.02862e-14,8.03193e-11,1.17738e-07,2.5235e-11,0.000166225,0.00712067
48,136.805,303.582,238.039,3.49318e-07,1.42543,-1.42516,0.975948,25.5238,14.1567,4.84882e-09,4.22503e-16,3.11024e-06,8.24895e-15,2.7784e-11,1.27033e-11,1.13503e-12,3.73229e-07,2.41831e-08,1.80518e-09,5.21291e-14,6.95463e-15,5.45141e-11,1.065e-07,3.21146e-11,0.000198397,0.00714044
49,118.907,311.848,241.216,3.49318e-07,1.60641,-1.60623,1.14995,29.0051,13.0268,7.47149e-09,5.99872e-16,3.12956e-06,1.7417e-14,3.30057e-11,1.52243e-11,1.25639e-12,3.6393e-07,2.555e-08,1.65563e-09,5.31981e-14,4.40902e-15,3.63089e-11,9.56852e-08,4.03837e-11,0.000238809,0.00715984
50,103.35,320.293,244.442,3.49318e-07,1.82114,-1.82084,1.36092,33.0907,11.9998,1.15519e-08,8.51639e-16,3.11543e-06,3.70075e-14,3.94134e-11,1.81283e-11,1.36706e-12,3.54482e-07,2.69088e-08,1.47225e-09,5.26521e-14,2.60148e-15,2.36857e-11,8.53994e-08,5.01893e-11,0.000290539,0.00717887
51,89.829,328.922,247.674,3.49318e-07,2.07616,-2.0761,1.61677,37.7629,11.0271,1.79103e-08,1.20788e-15,3.06123e-06,7.89967e-14,4.72554e-11,2.14572e-11,1.46271e-12,3.44966e-07,2.8241e-08,1.26257e-09,5.02467e-14,1.41524e-15,1.50682e-11,7.57322e-08,6.1633e-11,0.00035786,0.00719741
52,78.0767,337.738,250.878,3.49318e-07,2.37468,-2.37479,1.92103,42.9349,10.2055,2.77802e-08,1.70507e-15,2.95948e-06,1.68599e-13,5.67028e-11,2.52365e-11,1.53806e-12,3.35487e-07,2.95217e-08,1.03874e-09,4.58916e-14,7.0222e-16,9.28986e-12,6.67558e-08,7.47246e-11,0.000446094,0.00722508
53,67.862,346.742,253.98,3.49318e-07,2.70785,-2.70864,2.26567,48.0211,9.4507,4.28573e-08,2.37782e-15,2.80586e-06,3.56104e-13,6.77172e-11,2.94384e-11,1.58649e-12,3.2617e-07,3.07205e-08,8.18484e-10,3.98525e-14,3.16184e-16,5.52185e-12,5.85201e-08,8.93242e-11,0.000560659,0.00725269
54,58.9836,355.932,256.83,3.49318e-07,3.05311,-3.05465,2.62859,52.3862,8.83304,6.52207e-08,3.24705e-15,2.60678e-06,7.34077e-13,7.99774e-11,3.39692e-11,1.60286e-12,3.17164e-07,3.18079e-08,6.19054e-10,3.27812e-14,1.29707e-16,3.16059e-12,5.10567e-08,1.05109e-10,0.000705278,0.00727811
55,51.2668,365.3,259.252,3.49318e-07,3.38118,-3.38375,2.97704,55.7371,8.31767,9.71023e-08,4.30942e-15,2.37845e-06,1.45724e-12,9.29236e-11,3.86797e-11,1.58582e-12,3.08625e-07,3.27622e-08,4.52683e-10,2.55899e-14,4.92607e-17,1.75013e-12,4.43773e-08,1.216e-10,0.000880178,0.00730021
56,44.5596,374.832,261.205,3.49318e-07,3.63741,-3.6404,3.27322,57.6308,7.98904,1.40675e-07,5.53364e-15,2.13819e-06,2.76356e-12,1.05915e-10,4.33937e-11,1.53738e-12,3.00699e-07,3.35744e-08,3.2358e-10,1.90933e-14,1.77116e-17,9.4593e-13,3.84722e-08,1.38239e-10,0.00108149,0.00731866
57,38.7298,384.513,262.553,3.49318e-07,3.84092,-3.84373,3.49559,58.6218,7.72751,1.97842e-07,6.87945e-15,1.90573e-06,4.98954e-12,1.18456e-10,4.79718e-11,1.46632e-12,2.93493e-07,3.42494e-08,2.28404e-10,1.37593e-14,6.18884e-18,5.0508e-13,3.33053e-08,1.54483e-10,0.0013019,0.00733262
58,33.6628,394.322,263.325,3.49318e-07,3.96384,-3.96551,3.63259,58.4321,7.55715,2.70368e-07,8.3013e-15,1.69106e-06,8.59451e-12,1.30213e-10,5.23071e-11,1.38066e-12,2.87086e-07,3.47994e-08,1.60588e-10,9.67346e-15,2.14302e-18,2.69246e-13,2.88299e-08,1.69899e-10,0.0015326,0.00734227
59,29.2587,404.241,263.519,3.49318e-07,4.00977,-4.01018,3.68765,57.4391,7.46906,3.59823e-07,9.76187e-15,1.49956e-06,1.41778e-11,1.4102e-10,5.63391e-11,1.28838e-12,2.815e-07,3.52416e-08,1.13094e-10,6.69146e-15,7.45825e-19,1.44421e-13,2.49789e-08,1.84178e-10,0.0017647,0.00734766
60,25.4308,414.25,263.186,3.49318e-07,3.98661,-3.98574,3.6704,55.8634,7.4215,4.67709e-07,1.12296e-14,1.33158e-06,2.25074e-11,1.508e-10,6.00324e-11,1.19479e-12,2.76732e-07,3.5593e-08,8.00586e-11,4.58286e-15,2.62977e-19,7.83432e-14,2.1687e-08,1.97144e-10,0.00199049,0.00734915
61,22.1037,424.331,262.425,3.49318e-07,3.90337,-3.90179,3.59155,53.8185,7.45204,5.95539e-07,1.26745e-14,1.18458e-06,3.45572e-11,1.59508e-10,6.33598e-11,1.10243e-12,2.7274e-07,3.58702e-08,5.70959e-11,3.12103e-15,9.42625e-20,4.30563e-14,1.88813e-08,2.08723e-10,0.00220375,0.00734745
62,19.2119,434.471,261.304,3.49318e-07,3.77303,-3.77102,3.46485,51.5438,7.53803,7.44885e-07,1.40753e-14,1.05615e-06,5.15417e-11,1.67141e-10,6.63106e-11,1.01312e-12,2.69468e-07,3.60873e-08,4.10687e-11,2.12031e-15,3.44217e-20,2.39952e-14,1.64966e-08,2.18916e-10,0.00239988,0.00734303
63,16.6984,444.656,259.862,3.49318e-07,3.60958,-3.6076,3.30496,49.1351,7.68631,9.17468e-07,1.54211e-14,9.44145e-07,7.49624e-11,1.73729e-10,6.88892e-11,9.28159e-13,2.66845e-07,3.62569e-08,2.98043e-11,1.44046e-15,1.28225e-20,1.35593e-14,1.44698e-08,2.27785e-10,0.00257603,0.00733619
64,14.5137,454.875,258.14,3.49318e-07,3.42558,-3.42371,3.12428,46.6929,7.85066,1.11533e-06,1.67069e-14,8.46325e-07,1.0668e-10,1.7931e-10,7.1103e-11,8.48033e-13,2.64797e-07,3.6389e-08,2.18227e-11,9.80301e-16,4.87514e-21,7.76694e-15,1.27484e-08,2.35431e-10,0.00273099,0.00732727
65,12.6149,465.116,256.226,3.49318e-07,3.22898,-3.22742,2.93089,44.2447,8.06667,1.34123e-06,1.79268e-14,7.60197e-07,1.49066e-10,1.83908e-10,7.29528e-11,7.72243e-13,2.63248e-07,3.64918e-08,1.61232e-11,6.69038e-16,1.89015e-21,4.50313e-15,1.12836e-08,2.41975e-10,0.00286492,0.00731684
66,10.9645,475.374,254.17,3.49318e-07,3.02751,-3.02617,2.73237,41.8263,8.30247,1.59861e-06,1.9083e-14,6.84055e-07,2.05094e-10,1.87556e-10,7.44429e-11,7.0058e-13,2.62125e-07,3.65719e-08,1.20182e-11,4.5834e-16,7.46972e-22,2.63985e-15,1.00356e-08,2.47541e-10,0.00297883,0.00730527
67,9.53002,485.642,251.999,3.49318e-07,2.82734,-2.8263,2.53525,39.4811,8.5681,1.89174e-06,2.01853e-14,6.16654e-07,2.78507e-10,1.90306e-10,7.55861e-11,6.33058e-13,2.61359e-07,3.66345e-08,9.03562e-12,3.15461e-16,3.00799e-22,1.56306e-15,8.96898e-09,2.52256e-10,0.00307443,0.00729278
68,8.28321,495.914,249.735,3.49318e-07,2.63325,-2.6324,2.34425,36.8835,8.65191,2.22592e-06,2.12461e-14,5.56915e-07,3.74032e-10,1.92204e-10,7.63937e-11,5.69606e-13,2.60888e-07,3.66835e-08,6.85004e-12,2.18286e-16,1.23393e-22,9.3412e-16,8.0556e-09,2.56237e-10,0.00315374,0.00727953
69,7.19952,506.187,247.474,3.49318e-07,2.44543,-2.4448,2.16024,34.5735,8.85899,2.60895e-06,2.2269e-14,5.03434e-07,4.98045e-10,1.9326e-10,7.68533e-11,5.09498e-13,2.60653e-07,3.67221e-08,5.23692e-12,1.51881e-16,5.1464e-23,5.62412e-16,7.27046e-09,2.5959e-10,0.00321893,0.00726794
70,6.25761,516.461,245.229,3.49318e-07,2.26682,-2.26632,1.98575,32.6169,9.01691,3.04963e-06,2.32689e-14,4.55572e-07,6.58496e-10,1.93513e-10,7.69723e-11,4.52866e-13,2.60605e-07,3.67527e-08,4.03592e-12,1.06297e-16,2.18086e-23,3.40837e-16,6.59343e-09,2.62412e-10,0.00327203,0.00726214
71,5.43892,526.735,243.016,3.49318e-07,2.09819,-2.09782,1.8218,30.5189,9.11635,3.55815e-06,2.42568e-14,4.12655e-07,8.65561e-10,1.93018e-10,7.67695e-11,4.00024e-13,2.60698e-07,3.67771e-08,3.13475e-12,7.48495e-17,9.38434e-24,2.07778e-16,6.00725e-09,2.64782e-10,0.00331495,0.00725632
72,4.72735,537.01,240.814,3.49318e-07,1.93925,-1.93895,1.66824,28.6087,9.1195,4.14306e-06,2.52298e-14,3.73985e-07,1.13204e-09,1.91962e-10,7.63353e-11,3.51947e-13,2.60893e-07,3.67969e-08,2.45359e-12,5.30303e-17,4.10049e-24,1.27506e-16,5.49813e-09,2.66774e-10,0.00334933,0.00725045
73,4.10887,547.284,238.66,3.49318e-07,1.78605,-1.78583,1.52145,26.76,9.05572,4.80894e-06,2.61428e-14,3.38359e-07,1.47612e-09,1.90814e-10,7.58909e-11,3.0998e-13,2.61155e-07,3.6813e-08,1.9367e-12,3.77856e-17,1.81824e-24,7.89171e-17,5.05431e-09,2.68447e-10,0.00337665,0.00724464
74,3.57131,557.559,236.556,3.49318e-07,1.6361,-1.63593,1.37898,24.9363,8.93562,5.55608e-06,2.69455e-14,3.0501e-07,1.92655e-09,1.90494e-10,7.58407e-11,2.75711e-13,2.61451e-07,3.68263e-08,1.54405e-12,2.7092e-17,8.19587e-25,4.94781e-17,4.66615e-09,2.69847e-10,0.00339806,0.00723892
