layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
19,6903.37,115.272,194.295,8.74995e-07,0.0519826,-0.0519848,0.0101233,0.87892,115.406,1.47859e-14,2.00778e-20,1.34452e-07,9.17198e-23,2.97325e-14,2.20092e-15,8.32913e-16,5.127e-07,2.04043e-09,1.57381e-10,1.44499e-16,2.0722e-15,1.44099e-10,3.16026e-07,6.78258e-21,1.489e-05,0.00597277
20,6011.03,120.695,194.471,8.74995e-07,0.0578919,-0.0578591,0.0121045,0.977843,103.804,2.33248e-14,2.81903e-20,1.58589e-07,1.367e-22,3.74786e-14,2.7712e-15,1.01484e-15,5.10463e-07,2.39455e-09,1.88486e-10,1.81276e-16,2.61141e-15,1.71734e-10,3.13498e-07,6.0412e-20,1.54124e-05,0.00604754
21,5234.03,126.154,194.614,8.74995e-07,0.0643216,-0.0643192,0.0142893,1.08422,93.95,3.63292e-14,3.9223e-20,1.84967e-07,2.05171e-22,4.77804e-14,3.54086e-15,1.26188e-15,5.08084e-07,2.77183e-09,2.20059e-10,2.23763e-16,3.15028e-15,2.01088e-10,3.10789e-07,4.30949e-19,1.59918e-05,0.0061193
22,4557.47,131.649,194.725,8.74995e-07,0.0713032,-0.0712862,0.0167094,1.19872,85.7215,5.6048e-14,5.42366e-20,2.13973e-07,3.09881e-22,6.1503e-14,4.58318e-15,1.59599e-15,5.05559e-07,3.1733e-09,2.51912e-10,2.73122e-16,3.67664e-15,2.32252e-10,3.07886e-07,2.51545e-18,1.66303e-05,0.00618787
23,3968.36,137.179,194.829,8.74995e-07,0.0789135,-0.07891,0.0194116,1.32289,78.8071,8.59221e-14,7.47189e-20,2.46115e-07,4.71537e-22,7.98329e-14,6.00861e-15,2.04793e-15,5.02877e-07,3.59969e-09,2.84226e-10,3.31435e-16,4.19391e-15,2.65467e-10,3.04777e-07,1.22575e-17,1.733e-05,0.00625305
24,3455.4,142.745,194.949,8.74995e-07,0.0872159,-0.087208,0.0224596,1.45802,72.8759,1.31234e-13,1.02769e-19,2.82048e-07,7.24106e-22,1.04405e-13,7.98114e-15,2.66113e-15,5.0003e-07,4.05144e-09,3.17382e-10,4.01713e-16,4.71532e-15,3.01113e-10,3.01448e-07,5.07965e-17,1.8094e-05,0.00631467
25,3008.75,148.349,195.117,8.74995e-07,0.0964472,-0.0964443,0.0259414,1.60861,67.7733,2.00245e-13,1.41402e-19,3.22632e-07,1.12545e-21,1.37464e-13,1.07518e-14,3.49593e-15,4.97008e-07,4.52867e-09,3.5215e-10,4.88546e-16,5.26775e-15,3.39735e-10,2.97881e-07,1.82103e-16,1.89265e-05,0.0063726
26,2619.83,153.992,195.365,8.74995e-07,0.106724,-0.106722,0.0299737,1.77694,63.4533,3.05987e-13,1.94995e-19,3.68977e-07,1.77676e-21,1.82101e-13,1.47061e-14,4.63684e-15,4.93799e-07,5.03127e-09,3.89565e-10,5.9846e-16,5.88697e-15,3.82009e-10,2.94059e-07,5.73664e-16,1.9834e-05,0.00642675
27,2281.19,159.678,195.729,8.74995e-07,0.118538,-0.118537,0.0347122,1.97182,59.6179,4.69359e-13,2.69996e-19,4.22497e-07,2.86285e-21,2.42568e-13,2.04502e-14,6.20207e-15,4.90389e-07,5.55891e-09,4.31071e-10,7.4103e-16,6.62171e-15,4.28712e-10,2.89958e-07,1.61104e-15,2.08256e-05,0.00647711
28,1986.32,165.411,196.239,8.74995e-07,0.132089,-0.13209,0.0403568,2.19717,56.1093,7.24119e-13,3.75974e-19,4.84936e-07,4.73435e-21,3.24739e-13,2.89408e-14,8.35928e-15,4.86764e-07,6.11126e-09,4.78376e-10,9.29855e-16,7.53083e-15,4.80598e-10,2.85554e-07,4.087e-15,2.19146e-05,0.00652373
29,1729.56,171.197,196.934,8.74995e-07,0.148182,-0.148184,0.0471621,2.46686,52.7564,1.12553e-12,5.27257e-19,5.5835e-07,8.09206e-21,4.36725e-13,4.17194e-14,1.1349e-14,4.82906e-07,6.68799e-09,5.33646e-10,1.18486e-15,8.69105e-15,5.38243e-10,2.80817e-07,9.48028e-15,2.31191e-05,0.0065667
30,1505.99,177.042,197.833,8.74995e-07,0.167123,-0.167125,0.0554356,2.78673,49.6859,1.7638e-12,7.45248e-19,6.45013e-07,1.43944e-20,5.89761e-13,6.12455e-14,1.55271e-14,4.78796e-07,7.28947e-09,5.99077e-10,1.53374e-15,1.01874e-14,6.01742e-10,2.75715e-07,2.03317e-14,2.4464e-05,0.00660617
31,1311.33,182.952,198.947,8.74995e-07,0.18993,-0.189937,0.0655355,3.17352,46.7007,2.78616e-12,1.06184e-18,7.47199e-07,2.68185e-20,7.99392e-13,9.14452e-14,2.14324e-14,4.74414e-07,7.91702e-09,6.76841e-10,2.01453e-15,1.21109e-14,6.70354e-10,2.70213e-07,4.07233e-14,2.59821e-05,0.00664234
32,1141.82,188.936,200.28,8.74995e-07,0.217006,-0.217008,0.0778636,3.63496,43.9015,4.4317e-12,1.52429e-18,8.66888e-07,5.25666e-20,1.08695e-12,1.38522e-13,2.98973e-14,4.69737e-07,8.57341e-09,7.68932e-10,2.67803e-15,1.45484e-14,7.42109e-10,2.64272e-07,7.68734e-14,2.77163e-05,0.00667542
33,994.227,195.002,201.834,8.74995e-07,0.249212,-0.249223,0.0928494,4.18386,40.9709,7.08551e-12,2.20211e-18,1.00536e-06,1.08482e-19,1.48107e-12,2.1208e-13,4.2216e-14,4.64745e-07,9.26327e-09,8.76938e-10,3.58901e-15,1.756e-14,8.13413e-10,2.57853e-07,1.37873e-13,2.97208e-05,0.00670565
34,865.711,201.156,203.601,8.74995e-07,0.286991,-0.286995,0.110936,4.82808,38.2051,1.13611e-11,3.19781e-18,1.16286e-06,2.34752e-19,2.01889e-12,3.26477e-13,6.03808e-14,4.59417e-07,9.99358e-09,1.00175e-09,4.82484e-15,2.11452e-14,8.78813e-10,2.50921e-07,2.36597e-13,3.20747e-05,0.00673329
35,753.807,207.406,205.547,8.74995e-07,0.330577,-0.330589,0.132554,5.57103,35.5218,1.82146e-11,4.66047e-18,1.33826e-06,5.27389e-19,2.74501e-12,5.0162e-13,8.73042e-14,4.53736e-07,1.07743e-08,1.14259e-09,6.46427e-15,2.5173e-14,9.31007e-10,2.4344e-07,3.90816e-13,3.48761e-05,0.00675858
36,656.369,213.759,207.64,8.74995e-07,0.380389,-0.380396,0.158126,6.42131,33.0031,2.91201e-11,6.79833e-18,1.52894e-06,1.21309e-18,3.70531e-12,7.62538e-13,1.2681e-13,4.47687e-07,1.16168e-08,1.29732e-09,8.57753e-15,2.93666e-14,9.61595e-10,2.35387e-07,6.24498e-13,3.82013e-05,0.00678179
37,571.525,220.22,209.845,8.74995e-07,0.435906,-0.435917,0.188072,7.37274,30.6086,4.63168e-11,9.90897e-18,1.73093e-06,2.815e-18,4.9399e-12,1.13715e-12,1.83334e-13,4.41263e-07,1.25326e-08,1.46213e-09,1.12122e-14,3.33057e-14,9.628e-10,2.26747e-07,9.69264e-13,4.21683e-05,0.00680313
38,497.648,226.795,212.156,8.74995e-07,0.497579,-0.497588,0.222845,8.43475,28.3952,7.32066e-11,1.44139e-17,1.93925e-06,6.50701e-18,6.47313e-12,1.65281e-12,2.61075e-13,4.34462e-07,1.35302e-08,1.6325e-09,1.43953e-14,3.65199e-14,9.29696e-10,2.17521e-07,1.46588e-12,4.69178e-05,0.00682281
39,433.321,233.488,214.536,8.74995e-07,0.564674,-0.564675,0.262972,9.60078,26.3649,1.14858e-10,2.09043e-17,2.14862e-06,1.48296e-17,8.30968e-12,2.33056e-12,3.62864e-13,4.27285e-07,1.46145e-08,1.80132e-09,1.81078e-14,3.851e-14,8.62185e-10,2.07726e-07,2.16572e-12,5.26153e-05,0.00684103
40,377.309,240.304,216.982,8.74995e-07,0.637826,-0.637835,0.309089,10.8855,24.4673,1.78895e-10,3.02104e-17,2.35366e-06,3.31456e-17,1.04398e-11,3.18599e-12,4.89639e-13,4.19741e-07,1.57836e-08,1.96113e-09,2.2308e-14,3.89299e-14,7.65961e-10,1.97399e-07,3.13203e-12,5.94573e-05,0.00685795
41,328.537,247.246,219.509,8.74995e-07,0.71777,-0.717754,0.363144,12.3084,22.7028,2.77154e-10,4.36091e-17,2.54914e-06,7.27502e-17,1.2867e-11,4.23766e-12,6.41583e-13,4.11837e-07,1.70304e-08,2.10443e-09,2.69573e-14,3.76805e-14,6.51479e-10,1.86595e-07,4.44092e-12,6.7859e-05,0.00687372
42,286.07,254.319,222.129,8.74995e-07,0.805741,-0.805735,0.426368,13.8922,21.0318,4.27519e-10,6.28332e-17,2.73089e-06,1.57046e-16,1.56004e-11,5.50556e-12,8.17692e-13,4.03583e-07,1.83457e-08,2.22226e-09,3.19488e-14,3.48129e-14,5.30934e-10,1.75389e-07,6.182e-12,7.81248e-05,0.00689437
43,249.092,261.53,224.85,8.74995e-07,0.901778,-0.901732,0.499617,15.6414,19.4372,6.56958e-10,9.02526e-17,2.89564e-06,3.34143e-16,1.86669e-11,7.01439e-12,1.01631e-12,3.94991e-07,1.97177e-08,2.30889e-09,3.71488e-14,3.0666e-14,4.15669e-10,1.63871e-07,8.45902e-12,9.05592e-05,0.0069158
44,216.894,268.884,227.676,8.74995e-07,1.00775,-1.00771,0.584751,17.6015,17.9996,1.00699e-09,1.29218e-16,3.04073e-06,7.03709e-16,2.21365e-11,8.80062e-12,1.23609e-12,3.86074e-07,2.11358e-08,2.35865e-09,4.23792e-14,2.57174e-14,3.13887e-10,1.52151e-07,1.13902e-11,0.000105612,0.00693673
45,188.858,276.386,230.598,8.74995e-07,1.1256,-1.12549,0.684159,19.8123,16.6447,1.54138e-09,1.8442e-16,3.16433e-06,1.47303e-15,2.61225e-11,1.09084e-11,1.47499e-12,3.76851e-07,2.25923e-08,2.36647e-09,4.74006e-14,2.0492e-14,2.29701e-10,1.40346e-07,1.51085e-11,0.000123854,0.00695723
46,164.446,284.043,233.603,8.74995e-07,1.25846,-1.25836,0.800961,22.3256,15.3515,2.3587e-09,2.62491e-16,3.26498e-06,3.07639e-15,3.07857e-11,1.33877e-11,1.7292e-12,3.67347e-07,2.40805e-08,2.32853e-09,5.1925e-14,1.54786e-14,1.6368e-10,1.28588e-07,1.97614e-11,0.000146065,0.00697733
47,143.189,291.86,236.689,8.74995e-07,1.41013,-1.40995,0.939269,25.2245,14.1401,3.61291e-09,3.72871e-16,3.34069e-06,6.43271e-15,3.6338e-11,1.62915e-11,1.99243e-12,3.57595e-07,2.55934e-08,2.24297e-09,5.56403e-14,1.1053e-14,1.14008e-10,1.17007e-07,2.55107e-11,0.000173334,0.00699708
48,124.68,299.843,239.85,8.74995e-07,1.58617,-1.58599,1.10462,28.6079,13.0121,5.54575e-09,5.29116e-16,3.38846e-06,1.35048e-14,4.30516e-11,1.96756e-11,2.25599e-12,3.47641e-07,2.71222e-08,2.10947e-09,5.81992e-14,7.43062e-15,7.7798e-11,1.05732e-07,3.25283e-11,0.000207253,0.00701652
49,108.564,307.997,243.079,8.74995e-07,1.79301,-1.79276,1.30437,32.568,11.9792,8.53889e-09,7.50763e-16,3.40353e-06,2.85222e-14,5.1264e-11,2.3601e-11,2.51015e-12,3.37545e-07,2.86557e-08,1.92985e-09,5.92345e-14,4.67439e-15,5.20141e-11,9.48832e-08,4.09873e-11,0.000250201,0.00703565
50,94.5305,316.327,246.35,8.74995e-07,2.03957,-2.03938,1.54747,37.1679,11.0096,1.31928e-08,1.06545e-15,3.37908e-06,6.06272e-14,6.13611e-11,2.81362e-11,2.74528e-12,3.27387e-07,3.01776e-08,1.70909e-09,5.83849e-14,2.72841e-15,3.39901e-11,8.45697e-08,5.10435e-11,0.000305666,0.00705444
51,82.3113,324.839,249.63,8.74995e-07,2.33227,-2.33216,1.84213,42.3227,10.0999,2.04352e-08,1.50991e-15,3.30652e-06,1.29423e-13,7.371e-11,3.33467e-11,2.95143e-12,3.17266e-07,3.16658e-08,1.45665e-09,5.5356e-14,1.46149e-15,2.16e-11,7.48824e-08,6.27991e-11,0.000378444,0.00707817
52,71.6715,333.535,252.888,8.74995e-07,2.67137,-2.67164,2.18897,47.8729,9.36228,3.16249e-08,2.12566e-15,3.17654e-06,2.7568e-13,8.8498e-11,3.92542e-11,3.11532e-12,3.07314e-07,3.3089e-08,1.18952e-09,5.01024e-14,7.11165e-16,1.32639e-11,6.58962e-08,7.62468e-11,0.000474304,0.00710673
53,62.4071,342.417,256.009,8.74995e-07,3.0431,-3.0439,2.57457,53.075,8.68982,4.8552e-08,2.94803e-15,2.98765e-06,5.78786e-13,1.05543e-10,4.57915e-11,3.2228e-12,2.9768e-07,3.44109e-08,9.29578e-10,4.30001e-14,3.13203e-16,7.83475e-12,5.76616e-08,9.1209e-11,0.000598776,0.00713393
54,54.3402,351.48,258.821,8.74995e-07,3.41714,-3.41881,2.96884,57.2315,8.13038,7.3276e-08,3.98954e-15,2.75074e-06,1.17955e-12,1.24187e-10,5.2777e-11,3.26239e-12,2.8854e-07,3.55971e-08,6.97665e-10,3.48989e-14,1.25773e-16,4.45257e-12,5.02148e-08,1.07314e-10,0.000754926,0.00715862
55,47.3161,360.716,261.249,8.74995e-07,3.7532,-3.75554,3.32695,60.1682,7.73077,1.07859e-07,5.2269e-15,2.48341e-06,2.30464e-12,1.4343e-10,5.99381e-11,3.22826e-12,2.80063e-07,3.66249e-08,5.07649e-10,2.68782e-14,4.68933e-17,2.44842e-12,4.35655e-08,1.24029e-10,0.000941795,0.00718029
56,41.1999,370.109,263.045,8.74995e-07,4.02199,-4.02457,3.61791,61.7796,7.43133,1.54011e-07,6.61867e-15,2.214e-06,4.28018e-12,1.62349e-10,6.70282e-11,3.13433e-12,2.72395e-07,3.74891e-08,3.61936e-10,1.98303e-14,1.67159e-17,1.31879e-12,3.76994e-08,1.40764e-10,0.00115391,0.00719736
57,35.8743,379.642,264.241,8.74995e-07,4.20349,-4.20548,3.81667,62.1186,7.21657,2.13195e-07,8.10626e-15,1.95785e-06,7.55371e-12,1.80216e-10,7.38237e-11,2.99355e-12,2.65648e-07,3.81973e-08,2.5563e-10,1.41684e-14,5.83365e-18,7.04153e-13,3.25864e-08,1.56989e-10,0.001383,0.00721003
58,31.2371,389.294,264.842,8.74995e-07,4.29207,-4.29305,3.91756,61.442,7.11645,2.86555e-07,9.6358e-15,1.72517e-06,1.27045e-11,1.96612e-10,8.01777e-11,2.82312e-12,2.59866e-07,3.87678e-08,1.80286e-10,9.90363e-15,2.031e-18,3.76441e-13,2.81665e-08,1.72281e-10,0.00161948,0.00721835
59,27.1994,399.045,264.831,8.74995e-07,4.2983,-4.29812,3.9314,59.99,7.04601,3.7502e-07,1.11694e-14,1.52083e-06,2.04565e-11,2.1139e-10,8.60232e-11,2.64001e-12,2.5506e-07,3.92207e-08,1.27582e-10,6.82949e-15,7.14803e-19,2.03115e-13,2.43768e-08,1.86362e-10,0.0018543,0.00722227
60,23.6835,408.877,264.339,8.74995e-07,4.23097,-4.22996,3.86841,57.9619,7.04855,4.7955e-07,1.26686e-14,1.34246e-06,3.17223e-11,2.2447e-10,9.13037e-11,2.45193e-12,2.51191e-07,3.95768e-08,9.09064e-11,4.67236e-15,2.55582e-19,1.10984e-13,2.11431e-08,1.99081e-10,0.00207993,0.00722266
61,20.6221,418.774,263.442,8.74995e-07,4.10498,-4.10348,3.74468,55.6313,7.10338,6.01095e-07,1.41077e-14,1.18756e-06,4.76238e-11,2.35869e-10,9.60002e-11,2.26509e-12,2.48196e-07,3.98546e-08,6.53349e-11,3.18456e-15,9.31331e-20,6.15219e-14,1.8394e-08,2.10385e-10,0.00229045,0.00722005
62,17.9565,428.721,262.22,8.74995e-07,3.93629,-3.93467,3.5764,53.1012,7.22999,7.40804e-07,1.54695e-14,1.05311e-06,6.95531e-11,2.45654e-10,1.00113e-10,2.08332e-12,2.45991e-07,4.00702e-08,4.74066e-11,2.16879e-15,3.46339e-20,3.46072e-14,1.60597e-08,2.20295e-10,0.0024818,0.007215
63,15.6354,438.708,260.68,8.74995e-07,3.74237,-3.74082,3.38143,50.5482,7.37178,8.99913e-07,1.67533e-14,9.36962e-07,9.91908e-11,2.5395e-10,1.03675e-10,1.91045e-12,2.44489e-07,4.02371e-08,3.47268e-11,1.47933e-15,1.31645e-20,1.9761e-14,1.40793e-08,2.28892e-10,0.00265173,0.00720762
64,13.6143,448.724,258.929,8.74995e-07,3.53354,-3.53219,3.16978,48.0123,7.55056,1.08038e-06,1.79528e-14,8.35727e-07,1.38707e-10,2.60835e-10,1.06695e-10,1.74595e-12,2.43596e-07,4.03659e-08,2.56871e-11,1.01194e-15,5.10947e-21,1.14391e-14,1.2398e-08,2.36287e-10,0.00279975,0.0071986
65,11.8545,458.761,257.027,8.74995e-07,3.31892,-3.31778,2.95081,45.5115,7.75661,1.28466e-06,1.90707e-14,7.47065e-07,1.90827e-10,2.664e-10,1.09193e-10,1.58979e-12,2.43224e-07,4.04655e-08,1.91834e-11,6.94916e-16,2.02364e-21,6.70441e-15,1.09684e-08,2.42607e-10,0.00292647,0.00718838
66,10.3222,468.814,255.026,8.74995e-07,3.10595,-3.10503,2.73176,43.1113,7.98568,1.51599e-06,2.01145e-14,6.69086e-07,2.5903e-10,2.7073e-10,1.11186e-10,1.44185e-12,2.43289e-07,4.05425e-08,1.44606e-11,4.79444e-16,8.17212e-22,3.97333e-15,9.75018e-09,2.47979e-10,0.00303333,0.00717731
67,8.9879,478.877,252.922,8.74995e-07,2.9013,-2.90056,2.5195,40.8208,8.19147,1.77806e-06,2.11012e-14,6.00587e-07,3.4761e-10,2.73926e-10,1.12708e-10,1.30281e-12,2.43711e-07,4.06022e-08,1.0997e-11,3.32598e-16,3.36491e-22,2.37935e-15,8.70922e-09,2.5253e-10,0.00312229,0.00716542
68,7.82611,488.947,250.786,8.74995e-07,2.7073,-2.70674,2.31634,38.658,8.3773,2.07625e-06,2.20401e-14,5.39977e-07,4.623e-10,2.76031e-10,1.1376e-10,1.17156e-12,2.44422e-07,4.06486e-08,8.43541e-12,2.32054e-16,1.41049e-22,1.43754e-15,7.81728e-09,2.56377e-10,0.00319566,0.00715317
69,6.81449,499.024,248.684,8.74995e-07,2.52479,-2.52435,2.12363,36.2735,8.39775,2.41766e-06,2.2941e-14,4.86018e-07,6.10629e-10,2.77067e-10,1.1433e-10,1.04717e-12,2.45358e-07,4.0685e-08,6.5247e-12,1.62843e-16,6.00776e-23,8.74696e-16,7.05027e-09,2.59623e-10,0.00325563,0.00714099
70,5.93363,509.107,246.641,8.74995e-07,2.35555,-2.35522,1.943,34.2435,8.49676,2.81085e-06,2.38198e-14,4.37926e-07,8.02224e-10,2.77057e-10,1.14413e-10,9.29623e-13,2.46463e-07,4.07136e-08,5.08597e-12,1.14934e-16,2.59635e-23,5.35243e-16,6.38823e-09,2.6236e-10,0.00330426,0.00713356
71,5.16664,519.198,244.647,8.74995e-07,2.20119,-2.20093,1.77595,32.6121,8.51792,3.26578e-06,2.4697e-14,3.95174e-07,1.04927e-09,2.76056e-10,1.14027e-10,8.19561e-13,2.47687e-07,4.07363e-08,3.99271e-12,8.1601e-17,1.13771e-23,3.29098e-16,5.81454e-09,2.64667e-10,0.00334342,0.00712843
72,4.49879,529.299,242.723,8.74995e-07,2.06146,-2.06127,1.62223,30.8757,8.45295,3.795e-06,2.55859e-14,3.57078e-07,1.36766e-09,2.74078e-10,1.1317e-10,7.17143e-13,2.48985e-07,4.07545e-08,3.15489e-12,5.82614e-17,5.04723e-24,2.03106e-16,5.3157e-09,2.66613e-10,0.00337477,0.00712342
73,3.91726,539.412,240.896,8.74995e-07,1.93452,-1.93436,1.48031,29.3653,8.32293,4.41187e-06,2.64836e-14,3.2286e-07,1.77788e-09,2.71213e-10,1.11886e-10,6.23083e-13,2.50318e-07,4.07693e-08,2.50798e-12,4.18041e-17,2.26261e-24,1.25722e-16,4.88019e-09,2.68255e-10,0.00339976,0.00711861
74,3.41091,549.54,239.159,8.74995e-07,1.81747,-1.81737,1.34727,27.9552,8.14232,5.124e-06,2.73524e-14,2.91612e-07,2.30702e-09,2.67997e-10,1.10449e-10,5.39977e-13,2.51648e-07,4.07813e-08,2.00677e-12,3.01318e-17,1.02485e-24,7.81908e-17,4.49863e-09,2.69641e-10,0.00341954,0.007114
