layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
13,18511.2,83.5742,182.56,5.906e-08,0.0199256,-0.0300893,0.000264856,,,2.727e-29,1e-30,2.45427e-21,1e-30,4.21877e-26,2.98007e-21,2.12896e-27,5.3e-07,7.67048e-17,8.32426e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.03101e-11,0.00288225
14,16089.4,88.5016,176.824,2.40002e-08,0.0195569,-0.019022,0.000241856,0.323588,377.33,3.19224e-29,1e-30,2.46098e-21,1e-30,6.00292e-26,2.98005e-21,2.20822e-27,5.3e-07,7.67048e-17,7.69131e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.08609e-11,0.00293292
15,13984.4,93.3248,173.087,2.40002e-08,0.019646,-0.0198706,0.000218098,0.325928,377.311,4.18303e-29,1e-30,2.64099e-21,1e-30,7.81516e-26,2.98003e-21,4.12473e-27,5.3e-07,7.67048e-17,6.93364e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.13399e-11,0.00298072
16,12154.8,98.0812,170.175,2.40002e-08,0.0201949,-0.0201425,0.000195495,0.335838,367.258,5.48715e-29,1e-30,2.7867e-21,1e-30,9.5802e-26,2.98001e-21,5.4936e-27,5.3e-07,7.67048e-17,6.19433e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.17711e-11,0.00302636
17,10564.6,102.79,167.926,2.40002e-08,0.0208754,-0.0208751,0.00017434,0.348785,350.576,7.21788e-29,1e-30,2.90513e-21,1e-30,1.12654e-25,2.97999e-21,6.4477e-27,5.3e-07,7.67048e-17,5.489e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.21739e-11,0.00307031
18,9182.44,107.467,166.148,2.40002e-08,0.0216879,-0.0216624,0.000154863,0.364651,329.139,9.5096e-29,1e-30,3.00167e-21,1e-30,1.28453e-25,2.97997e-21,7.0887e-27,5.3e-07,7.67048e-17,4.83557e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.25628e-11,0.00311277
19,7981.1,112.123,164.732,2.40002e-08,0.0226801,-0.0226694,0.000137117,0.383613,305.258,1.25459e-28,1e-30,3.08058e-21,1e-30,1.42907e-25,2.97996e-21,7.49487e-27,5.3e-07,7.67048e-17,4.24058e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.29478e-11,0.00315382
20,6936.94,116.766,163.557,2.40002e-08,0.023852,-0.0238295,0.000121106,0.405669,280.912,1.65529e-28,1e-30,3.14522e-21,1e-30,1.56333e-25,2.97994e-21,7.72625e-27,5.3e-07,7.67048e-17,3.70801e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.33346e-11,0.0031934
21,6029.38,121.4,162.525,2.40002e-08,0.0251596,-0.025148,0.000106778,0.42921,257.642,2.18118e-28,1e-30,3.19824e-21,1e-30,1.69359e-25,2.97993e-21,7.82872e-27,5.3e-07,7.67048e-17,3.23775e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.37259e-11,0.00323137
22,5240.56,126.029,161.554,2.40002e-08,0.0266028,-0.0265853,9.40346e-05,0.454234,237.019,2.86706e-28,1e-30,3.24178e-21,1e-30,1.82774e-25,2.97992e-21,7.8372e-27,5.3e-07,7.67048e-17,2.82672e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.41216e-11,0.00326759
23,4554.93,130.653,160.588,2.40002e-08,0.0280828,-0.0280733,8.27515e-05,0.478808,219.945,3.7563e-28,1e-30,3.27755e-21,1e-30,1.97367e-25,2.9799e-21,7.77817e-27,5.3e-07,7.67048e-17,2.46978e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.45196e-11,0.00330191
24,3959.01,135.272,159.593,2.40002e-08,0.0295996,-0.0295884,7.27899e-05,0.502928,206.089,4.90367e-28,1e-30,3.30692e-21,1e-30,2.13811e-25,2.97989e-21,7.67168e-27,5.3e-07,7.67048e-17,2.16079e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.49168e-11,0.00333423
25,3441.06,139.884,158.56,2.40002e-08,0.0310729,-0.0310659,6.40079e-05,0.525679,194.942,6.3796e-28,1e-30,3.33102e-21,1e-30,2.32574e-25,2.97987e-21,7.53284e-27,5.3e-07,7.67048e-17,1.89332e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.53094e-11,0.00336445
26,2990.86,144.489,157.503,2.40002e-08,0.0325025,-0.0325002,5.62669e-05,0.54706,186.016,8.27738e-28,1e-30,3.35077e-21,1e-30,2.53766e-25,2.97985e-21,7.37295e-27,5.3e-07,7.67048e-17,1.66112e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.56934e-11,0.00339254
27,2599.57,149.085,156.445,2.40002e-08,0.0338631,-0.0338572,4.94407e-05,0.567264,179.258,1.07213e-27,1e-30,3.36695e-21,1e-30,2.77197e-25,2.97982e-21,7.20041e-27,5.3e-07,7.67048e-17,1.4587e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.60653e-11,0.00341849
28,2259.47,153.673,155.413,2.40002e-08,0.0351546,-0.0351572,4.34186e-05,0.586289,173.939,1.38761e-27,1e-30,3.38018e-21,1e-30,3.02474e-25,2.9798e-21,7.02143e-27,5.3e-07,7.67048e-17,1.2815e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.64219e-11,0.00344233
29,1963.86,158.253,154.43,2.40002e-08,0.0364025,-0.0363957,3.81044e-05,0.605083,169.556,1.79622e-27,1e-30,3.39099e-21,1e-30,3.28979e-25,2.97977e-21,6.84052e-27,5.3e-07,7.67048e-17,1.1258e-27,1e-30,1e-30,1e-30,3.3e-07,0,4.67606e-11,0.00346412
30,1706.93,162.828,153.519,2.40002e-08,0.0376068,-0.0376142,3.3414e-05,0.623644,165.64,2.32752e-27,1e-30,3.39983e-21,1e-30,3.55849e-25,2.97975e-21,6.66093e-27,5.3e-07,7.67048e-17,9.88524e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.70795e-11,0.00348394
31,1483.61,167.398,152.702,2.40002e-08,0.0388498,-0.0388416,2.92743e-05,0.643898,162.504,3.02131e-27,1e-30,3.40703e-21,1e-30,3.82083e-25,2.97972e-21,6.48494e-27,5.3e-07,7.67048e-17,8.67194e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.73772e-11,0.00350189
32,1289.51,171.968,151.985,2.40002e-08,0.0401313,-0.0401395,2.56233e-05,0.665842,159.721,3.93053e-27,1e-30,3.41291e-21,1e-30,4.0677e-25,2.9797e-21,6.31412e-27,5.3e-07,7.67048e-17,7.59877e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.76531e-11,0.00351808
33,1120.81,176.54,151.378,2.40002e-08,0.0415937,-0.0415856,2.24056e-05,0.692154,157.048,5.12642e-27,1e-30,3.41771e-21,1e-30,4.28994e-25,2.97968e-21,6.14949e-27,5.3e-07,7.67048e-17,6.64927e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.79071e-11,0.00353262
34,974.171,181.116,150.884,2.40002e-08,0.0432368,-0.0432453,1.95726e-05,0.722832,154.186,6.70504e-27,1e-30,3.42161e-21,1e-30,4.47932e-25,2.97966e-21,5.99171e-27,5.3e-07,7.67048e-17,5.80946e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.81394e-11,0.00354565
35,846.72,185.702,150.509,2.40002e-08,0.0451736,-0.0451683,1.70804e-05,0.758906,151.719,8.79662e-27,1e-30,3.4248e-21,1e-30,4.62969e-25,2.97964e-21,5.84109e-27,5.3e-07,7.67048e-17,5.06712e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.83508e-11,0.00355727
36,735.944,190.3,150.243,2.40002e-08,0.047404,-0.0474072,1.48917e-05,0.800372,149.311,1.15735e-26,1e-30,3.4274e-21,1e-30,4.74013e-25,2.97963e-21,5.69778e-27,5.3e-07,7.67048e-17,4.41269e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.85421e-11,0.00356762
37,639.66,194.913,150.071,2.40002e-08,0.0498896,-0.0498873,1.2973e-05,0.844791,146.853,1.52649e-26,1e-30,3.42951e-21,1e-30,4.8125e-25,2.97962e-21,5.56177e-27,5.3e-07,7.67048e-17,3.83752e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.87144e-11,0.00357681
38,555.974,199.544,149.985,2.40002e-08,0.0526302,-0.0526317,1.1293e-05,0.892162,144.143,2.01804e-26,1e-30,3.43124e-21,1e-30,4.84938e-25,2.97962e-21,5.43295e-27,5.3e-07,7.67048e-17,3.33308e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.88691e-11,0.00358495
39,483.236,204.196,149.977,2.40002e-08,0.0554555,-0.0554551,9.82413e-06,0.938786,141.753,2.67341e-26,1e-30,3.43264e-21,1e-30,4.85474e-25,2.97962e-21,5.31114e-27,5.3e-07,7.67048e-17,2.89166e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.90073e-11,0.00359215
40,420.014,208.871,150.033,2.40002e-08,0.0583654,-0.0583646,8.54148e-06,0.984667,139.33,3.5478e-26,1e-30,3.43378e-21,1e-30,4.83366e-25,2.97962e-21,5.1961e-27,5.3e-07,7.67048e-17,2.50634e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.91306e-11,0.00359851
41,365.064,213.571,150.139,2.40002e-08,0.0612062,-0.0612061,7.42299e-06,1.02799,136.82,4.71447e-26,1e-30,3.43471e-21,1e-30,4.79137e-25,2.97963e-21,5.08758e-27,5.3e-07,7.67048e-17,2.17085e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.92402e-11,0.00360411
42,317.303,218.298,150.29,2.40002e-08,0.0639778,-0.0639783,6.44844e-06,1.06874,133.987,6.27211e-26,1e-30,3.43546e-21,1e-30,4.73208e-25,2.97963e-21,4.98531e-27,5.3e-07,7.67048e-17,1.87913e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.93373e-11,0.00360904
43,275.79,223.054,150.477,2.40002e-08,0.0666159,-0.0666143,5.59999e-06,1.10693,131.186,8.35256e-26,1e-30,3.43607e-21,1e-30,4.65944e-25,2.97964e-21,4.88898e-27,5.3e-07,7.67048e-17,1.62581e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.94233e-11,0.00361337
44,239.708,227.838,150.694,2.40002e-08,0.0691205,-0.0691221,4.86184e-06,1.14256,128.274,1.1132e-25,1e-30,3.43655e-21,1e-30,4.57656e-25,2.97965e-21,4.79831e-27,5.3e-07,7.67048e-17,1.40607e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.94992e-11,0.00361718
45,208.347,232.654,150.939,2.40002e-08,0.0715081,-0.0715052,4.21998e-06,1.17669,125.277,1.48467e-25,1e-30,3.43693e-21,1e-30,4.48588e-25,2.97966e-21,4.71299e-27,5.3e-07,7.67048e-17,1.21562e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.95662e-11,0.00362052
46,181.089,237.502,151.208,2.40002e-08,0.0737787,-0.0737819,3.66205e-06,1.20934,122.235,1.9814e-25,1e-30,3.43722e-21,1e-30,4.38931e-25,2.97967e-21,4.63273e-27,5.3e-07,7.67048e-17,1.05062e-28,1e-30,1e-30,1e-30,3.3e-07,0,4.96252e-11,0.00362345
47,157.397,242.383,151.503,2.40002e-08,0.0760196,-0.076016,3.17721e-06,1.24249,119.192,2.64609e-25,1e-30,3.43743e-21,1e-30,4.2884e-25,2.97968e-21,4.55725e-27,5.3e-07,7.67048e-17,9.07711e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.9677e-11,0.00362601
48,136.805,247.298,151.821,2.40002e-08,0.0782306,-0.0782342,2.75603e-06,1.27614,116.071,3.53594e-25,1e-30,3.43757e-21,1e-30,4.18457e-25,2.97969e-21,4.48626e-27,5.3e-07,7.67048e-17,7.83994e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.97226e-11,0.00362826
49,118.907,252.248,152.159,2.40002e-08,0.0805121,-0.0805074,2.39025e-06,1.31169,112.82,4.72745e-25,1e-30,3.43763e-21,1e-30,4.07902e-25,2.9797e-21,4.41948e-27,5.3e-07,7.67048e-17,6.76964e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.97626e-11,0.00363023
50,103.35,257.234,152.515,2.40002e-08,0.0828639,-0.0828677,2.07276e-06,1.34917,109.403,6.32325e-25,1e-30,3.43763e-21,1e-30,3.97269e-25,2.97971e-21,4.35668e-27,5.3e-07,7.67048e-17,5.84417e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.97977e-11,0.00363195
51,89.829,262.257,152.89,2.40002e-08,0.0853526,-0.0853469,1.79716e-06,1.38919,105.812,8.46189e-25,1e-30,3.43753e-21,1e-30,3.86619e-25,2.97972e-21,4.29759e-27,5.3e-07,7.67048e-17,5.04391e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.98285e-11,0.00363345
52,78.0767,267.319,153.298,2.40002e-08,0.0879782,-0.0879851,1.55789e-06,1.43177,102.108,1.13336e-24,1e-30,3.43735e-21,1e-30,3.75993e-25,2.97973e-21,4.24199e-27,5.3e-07,7.67048e-17,4.35109e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.98554e-11,0.00363477
53,67.862,272.42,153.751,2.40002e-08,0.0908158,-0.0908084,1.34995e-06,1.47818,98.4195,1.51987e-24,1e-30,3.43704e-21,1e-30,3.65446e-25,2.97974e-21,4.18965e-27,5.3e-07,7.67048e-17,3.75072e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.9879e-11,0.00363592
54,58.9836,277.564,154.257,2.40002e-08,0.0938656,-0.0938753,1.16935e-06,1.52844,94.9572,2.04108e-24,1e-30,3.43659e-21,1e-30,3.5506e-25,2.97975e-21,4.14033e-27,5.3e-07,7.67048e-17,3.23045e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.98996e-11,0.00363692
55,51.2668,282.752,154.813,2.40002e-08,0.0972574,-0.0972459,1.01266e-06,1.5853,91.6755,2.74451e-24,1e-30,3.43594e-21,1e-30,3.44936e-25,2.97976e-21,4.09383e-27,5.3e-07,7.67048e-17,2.78023e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99177e-11,0.0036378
56,44.5596,287.987,155.411,2.40002e-08,0.100991,-0.101006,8.76621e-07,1.6488,88.6221,3.69433e-24,1e-30,3.43503e-21,1e-30,3.35181e-25,2.97977e-21,4.04996e-27,5.3e-07,7.67048e-17,2.39121e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99334e-11,0.00363857
57,38.7298,293.269,156.038,2.40002e-08,0.105219,-0.105202,7.58817e-07,1.72142,85.9565,4.97618e-24,1e-30,3.43379e-21,1e-30,3.25891e-25,2.97978e-21,4.00855e-27,5.3e-07,7.67048e-17,2.05576e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99472e-11,0.00363924
58,33.6628,298.601,156.679,2.40002e-08,0.109941,-0.109962,6.56587e-07,1.8032,83.6531,6.70386e-24,1e-30,3.43209e-21,1e-30,3.17142e-25,2.97979e-21,3.96944e-27,5.3e-07,7.67048e-17,1.76714e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99592e-11,0.00363982
59,29.2587,303.982,157.309,2.40002e-08,0.115242,-0.115216,5.68238e-07,1.89467,81.5494,9.02636e-24,1e-30,3.42979e-21,1e-30,3.0898e-25,2.9798e-21,3.9325e-27,5.3e-07,7.67048e-17,1.51946e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99697e-11,0.00364033
60,25.4308,309.414,157.926,2.40002e-08,0.121124,-0.121157,4.91954e-07,1.99579,79.3491,1.21454e-23,1e-30,3.42669e-21,1e-30,3.01417e-25,2.97981e-21,3.89762e-27,5.3e-07,7.67048e-17,1.30688e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99789e-11,0.00364078
61,22.1037,314.896,158.537,2.40002e-08,0.127679,-0.127644,4.25863e-07,2.10801,76.9982,1.63327e-23,1e-30,3.42252e-21,1e-30,2.94438e-25,2.97981e-21,3.86468e-27,5.3e-07,7.67048e-17,1.12427e-29,1e-30,1e-30,1e-30,3.3e-07,0,4.99869e-11,0.00364117
62,19.2119,320.429,159.153,2.40002e-08,0.134909,-0.134955,3.68678e-07,2.23123,74.316,2.19568e-23,1e-30,3.41691e-21,1e-30,2.88015e-25,2.97982e-21,3.83357e-27,5.3e-07,7.67048e-17,9.6715e-30,1e-30,1e-30,1e-30,3.3e-07,0,4.99939e-11,0.0036415
63,16.6984,326.013,159.776,2.40002e-08,0.142931,-0.142884,3.19207e-07,2.36675,71.1597,2.95037e-23,1e-30,3.40938e-21,1e-30,2.82111e-25,2.97983e-21,3.80417e-27,5.3e-07,7.67048e-17,8.31966e-30,1e-30,1e-30,1e-30,3.3e-07,0,5e-11,0.0036418
64,14.5137,331.65,160.425,2.40002e-08,0.151747,-0.151806,2.76096e-07,2.5145,67.073,3.964e-23,1e-30,3.39925e-21,1e-30,2.76689e-25,2.97983e-21,3.7764e-27,5.3e-07,7.67048e-17,7.15425e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00054e-11,0.00364206
65,12.6149,337.343,161.129,2.40002e-08,0.161428,-0.161375,2.39218e-07,2.67336,62.3785,5.32797e-23,1e-30,3.38562e-21,1e-30,2.71713e-25,2.97984e-21,3.75015e-27,5.3e-07,7.67048e-17,6.14708e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.001e-11,0.00364228
66,10.9645,343.093,161.907,2.40002e-08,0.171975,-0.172041,2.06619e-07,2.84331,57.2069,7.16485e-23,1e-30,3.36725e-21,1e-30,2.67155e-25,2.97984e-21,3.72531e-27,5.3e-07,7.67048e-17,5.27592e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00141e-11,0.00364248
67,9.53002,348.904,162.745,2.40002e-08,0.183371,-0.183313,1.78154e-07,3.02254,51.8942,9.63158e-23,1e-30,3.34259e-21,1e-30,2.62993e-25,2.97985e-21,3.70177e-27,5.3e-07,7.67048e-17,4.52427e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00176e-11,0.00364265
68,8.28321,354.779,163.639,2.40002e-08,0.195615,-0.195685,1.5454e-07,3.21109,46.3381,1.29318e-22,1e-30,3.30959e-21,1e-30,2.59213e-25,2.97985e-21,3.67948e-27,5.3e-07,7.67048e-17,3.87683e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00207e-11,0.0036428
69,7.19952,360.721,164.595,2.40002e-08,0.208684,-0.208628,1.33286e-07,3.40947,41.0487,1.733e-22,1e-30,3.26561e-21,1e-30,2.55803e-25,2.97985e-21,3.65833e-27,5.3e-07,7.67048e-17,3.31919e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00234e-11,0.00364293
70,6.25761,366.732,165.598,2.40002e-08,0.222576,-0.222645,1.14808e-07,3.61773,36.1369,2.31433e-22,1e-30,3.20748e-21,1e-30,2.52752e-25,2.97986e-21,3.63828e-27,5.3e-07,7.67048e-17,2.84012e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00257e-11,0.00364305
71,5.43892,372.815,166.61,2.40002e-08,0.237377,-0.237323,9.96078e-08,3.83987,31.7566,3.07257e-22,1e-30,3.13166e-21,1e-30,2.50051e-25,2.97986e-21,3.61924e-27,5.3e-07,7.67048e-17,2.43021e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00278e-11,0.00364314
72,4.72735,378.97,167.589,2.40002e-08,0.253084,-0.253151,8.6121e-08,4.07558,27.8523,4.04417e-22,1e-30,3.0345e-21,1e-30,2.47689e-25,2.97986e-21,3.60118e-27,5.3e-07,7.67048e-17,2.08085e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00296e-11,0.00364323
73,4.10887,385.196,168.503,2.40002e-08,0.269895,-0.269845,7.5104e-08,4.33148,24.5162,5.26305e-22,1e-30,2.91262e-21,1e-30,2.45652e-25,2.97986e-21,3.58407e-27,5.3e-07,7.67048e-17,1.78369e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00311e-11,0.00364331
74,3.57131,391.491,169.314,2.40002e-08,0.287809,-0.287873,6.40462e-08,4.60782,21.6853,6.75166e-22,1e-30,2.76376e-21,1e-30,2.43923e-25,2.97987e-21,3.56787e-27,5.3e-07,7.67048e-17,1.53155e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00325e-11,0.00364337
75,3.10407,397.851,169.977,2.40002e-08,0.307052,-0.307004,5.62364e-08,4.9137,19.3165,8.51233e-22,1e-30,2.58769e-21,1e-30,2.42478e-25,2.97987e-21,3.55258e-27,5.3e-07,7.67048e-17,1.31805e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00337e-11,0.00364343
76,2.69797,404.271,170.451,2.40002e-08,0.327623,-0.327683,4.932e-08,5.25246,17.3239,1.052e-21,1e-30,2.38693e-21,1e-30,2.41293e-25,2.97987e-21,3.53816e-27,5.3e-07,7.67048e-17,1.13756e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00347e-11,0.00364348
77,2.34499,410.744,170.742,2.40002e-08,0.350175,-0.350129,4.04751e-08,5.64448,15.702,1.27284e-21,1e-30,2.16609e-21,1e-30,2.40336e-25,2.97987e-21,3.52463e-27,5.3e-07,7.67048e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00356e-11,0.00364352
78,2.0382,417.264,170.851,2.40002e-08,0.374706,-0.374763,3.57284e-08,6.10009,14.3915,1.50657e-21,1e-30,1.93236e-21,1e-30,2.39577e-25,2.97987e-21,3.51195e-27,5.3e-07,7.67048e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00364e-11,0.00364356
79,1.77154,423.824,170.782,2.40002e-08,0.402069,-0.402024,3.33625e-08,6.64034,13.3533,1.7445e-21,1e-30,1.69443e-21,1e-30,2.38985e-25,2.97987e-21,3.5001e-27,5.3e-07,7.67048e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.0037e-11,0.00364359
80,1.53977,430.418,170.537,2.40002e-08,0.432262,-0.432315,2.66015e-08,7.26855,12.4817,1.97752e-21,1e-30,1.4614e-21,1e-30,2.38529e-25,2.97987e-21,3.48908e-27,5.3e-07,7.67048e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00376e-11,0.00364362
81,1.33832,437.041,170.147,2.40002e-08,0.46604,-0.465998,2.38922e-08,7.99156,11.7773,2.19813e-21,1e-30,1.24079e-21,1e-30,2.38184e-25,2.97987e-21,3.47886e-27,5.3e-07,7.67048e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00382e-11,0.00364365
82,1.16323,443.686,169.636,2.40002e-08,0.503403,-0.503454,2.12119e-08,8.80225,11.2203,2.40051e-21,1e-30,1.03842e-21,1e-30,2.37927e-25,2.97987e-21,3.4694e-27,5.3e-07,7.67048e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00386e-11,0.00364367
83,1.01105,450.35,169.028,2.40002e-08,0.545145,-0.545108,1.45453e-08,9.69503,10.7661,2.58103e-21,1e-30,8.579e-22,1e-30,2.37737e-25,2.97987e-21,3.46068e-27,5.3e-07,7.67048e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.0039e-11,0.00364369
84,0.87877,457.029,168.346,2.40002e-08,0.591267,-0.591319,1.69677e-08,10.6556,10.4238,2.73816e-21,1e-30,7.00769e-22,1e-30,2.37599e-25,2.97987e-21,3.45266e-27,5.3e-07,7.67048e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00394e-11,0.00364371
