layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
47,156.969,287.514,234.526,4.40958e-07,1.30069,-1.30053,0.849876,23.0757,15.2838,3.2227e-09,3.05435e-16,3.15151e-06,4.33102e-15,2.54411e-11,1.17279e-11,1.23884e-12,3.95695e-07,2.1898e-08,1.86657e-09,5.00595e-14,1.01687e-14,8.53537e-11,1.27432e-07,2.53896e-11,0.000165868,0.00710157
48,136.44,295.528,237.718,4.40958e-07,1.45987,-1.45964,0.999584,26.1176,14.0537,4.95689e-09,4.34738e-16,3.19188e-06,9.1558e-15,3.02371e-11,1.41319e-11,1.38912e-12,3.87211e-07,2.32629e-08,1.75928e-09,5.24385e-14,6.85795e-15,5.80935e-11,1.1624e-07,3.23995e-11,0.000198769,0.00712169
49,118.596,303.716,240.973,4.40958e-07,1.64595,-1.64573,1.17968,29.6891,12.9237,7.64485e-09,6.18234e-16,3.20166e-06,1.94538e-14,3.60995e-11,1.69102e-11,1.5305e-12,3.78522e-07,2.46418e-08,1.61356e-09,5.34463e-14,4.32931e-15,3.87595e-11,1.05373e-07,4.08462e-11,0.000240288,0.00714143
50,103.085,312.084,244.276,4.40958e-07,1.86669,-1.86646,1.39796,33.8698,11.896,1.18287e-08,8.78804e-16,3.17507e-06,4.15682e-14,4.32968e-11,2.01123e-11,1.65816e-12,3.69688e-07,2.60201e-08,1.43351e-09,5.27756e-14,2.53848e-15,2.52966e-11,9.49429e-08,5.08806e-11,0.000293701,0.00716079
51,89.6033,320.636,247.578,4.40958e-07,2.12843,-2.12835,1.66217,38.6272,10.9273,1.83472e-08,1.24722e-15,3.10535e-06,8.91382e-14,5.20914e-11,2.37871e-11,1.76755e-12,3.6079e-07,2.73785e-08,1.22689e-09,5.01827e-14,1.36919e-15,1.60782e-11,8.50448e-08,6.26011e-11,0.000363545,0.00717963
52,77.8846,329.376,250.843,4.40958e-07,2.43328,-2.43349,1.97477,43.8426,10.1117,2.84517e-08,1.75991e-15,2.9855e-06,1.90805e-13,6.2645e-11,2.79619e-11,1.85269e-12,3.5193e-07,2.86903e-08,1.00635e-09,4.5602e-14,6.72144e-16,9.88994e-12,7.57626e-08,7.60022e-11,0.000455394,0.00720743
53,67.6985,338.304,253.989,4.40958e-07,2.77044,-2.77128,2.32542,48.8909,9.37039,4.38358e-08,2.44962e-15,2.81282e-06,4.03271e-13,7.48686e-11,3.25997e-11,1.90577e-12,3.43233e-07,2.99232e-08,7.90131e-10,3.93503e-14,2.99024e-16,5.85875e-12,6.71581e-08,9.0915e-11,0.000574743,0.00723534
54,58.8445,347.417,256.855,4.40958e-07,3.11448,-3.11615,2.68906,53.1188,8.767,6.65237e-08,3.33283e-15,2.59619e-06,8.29503e-13,8.83527e-11,3.7586e-11,1.92075e-12,3.34843e-07,3.1046e-08,5.95585e-10,3.2141e-14,1.21244e-16,3.34081e-12,5.92787e-08,1.06979e-10,0.000725049,0.00726088
55,51.1486,356.706,259.266,4.40958e-07,3.43477,-3.43729,3.0309,56.286,8.28206,9.8622e-08,4.40038e-15,2.35406e-06,1.63876e-12,1.02448e-10,4.27473e-11,1.89644e-12,3.26912e-07,3.2036e-08,4.34482e-10,2.49208e-14,4.56138e-17,1.84378e-12,5.21509e-08,1.2368e-10,0.00090591,0.00728289
56,44.4591,366.155,261.12,4.40958e-07,3.69859,-3.70144,3.31652,58.1696,7.91738,1.42094e-07,5.61933e-15,2.10651e-06,3.08558e-12,1.16471e-10,4.78956e-11,1.83708e-12,3.19578e-07,3.28835e-08,3.10143e-10,1.8492e-14,1.63213e-17,9.94888e-13,4.57811e-08,1.40443e-10,0.00111274,0.00730069
57,38.6445,375.748,262.388,4.40958e-07,3.88713,-3.88954,3.52212,58.8401,7.65921,1.98657e-07,6.94364e-15,1.86951e-06,5.52698e-12,1.29881e-10,5.28687e-11,1.75089e-12,3.12944e-07,3.35924e-08,2.18951e-10,1.32695e-14,5.69079e-18,5.30917e-13,4.01484e-08,1.56731e-10,0.00133772,0.0073141
58,33.5904,385.465,263.064,4.40958e-07,3.99311,-3.99441,3.64001,58.4958,7.50293,2.69798e-07,8.32836e-15,1.65318e-06,9.43971e-12,1.42347e-10,5.75555e-11,1.64807e-12,3.07074e-07,3.41746e-08,1.54123e-10,9.30147e-15,1.97177e-18,2.83153e-13,3.52132e-08,1.72112e-10,0.00157158,0.0073231
59,29.1973,395.286,263.15,4.40958e-07,4.02242,-4.02244,3.6762,57.374,7.41404,3.56831e-07,9.73778e-15,1.46194e-06,1.54381e-11,1.53719e-10,6.18957e-11,1.53802e-12,3.01988e-07,3.46464e-08,1.08745e-10,6.42243e-15,6.88132e-19,1.52117e-13,3.09198e-08,1.86297e-10,0.00180534,0.00732776
60,25.3787,405.191,262.709,4.40958e-07,3.98412,-3.9831,3.64136,55.6511,7.3719,4.61e-07,1.11412e-14,1.29511e-06,2.43009e-11,1.63931e-10,6.58528e-11,1.4266e-12,2.97674e-07,3.50247e-08,7.71634e-11,4.39441e-15,2.43621e-19,8.26987e-14,2.72067e-08,1.99127e-10,0.00203133,0.00732855
61,22.0596,415.164,261.844,4.40958e-07,3.88861,-3.88697,3.54743,53.5537,7.39351,5.8357e-07,1.25112e-14,1.14979e-06,3.70069e-11,1.72951e-10,6.94016e-11,1.31674e-12,2.9409e-07,3.53256e-08,5.51795e-11,2.99193e-15,8.77642e-20,4.55778e-14,2.40068e-08,2.10543e-10,0.00224354,0.00732615
62,19.1745,425.19,260.628,4.40958e-07,3.74949,-3.74763,3.40842,51.2412,7.47414,7.25892e-07,1.38283e-14,1.02321e-06,5.47716e-11,1.80794e-10,7.25339e-11,1.21044e-12,2.91178e-07,3.55635e-08,3.98071e-11,2.03321e-15,3.2229e-20,2.54792e-14,2.12554e-08,2.20561e-10,0.00243762,0.00732111
63,16.6668,435.256,259.101,4.40958e-07,3.58109,-3.57927,3.23913,48.8331,7.59914,8.89474e-07,1.5084e-14,9.13101e-07,7.90907e-11,1.87506e-10,7.52584e-11,1.10922e-12,2.88869e-07,3.57509e-08,2.89789e-11,1.38235e-15,1.20793e-20,1.44471e-14,1.88913e-08,2.29254e-10,0.002611,0.00731373
64,14.487,445.351,257.313,4.40958e-07,3.39576,-3.39415,3.05156,46.4366,7.74002,1.07619e-06,1.62749e-14,8.17075e-07,1.11825e-10,1.93143e-10,7.7587e-11,1.01359e-12,2.87091e-07,3.58981e-08,2.12889e-11,9.41843e-16,4.62204e-21,8.30433e-15,1.68604e-08,2.36731e-10,0.00276277,0.00730437
65,12.5924,455.466,255.35,4.40958e-07,3.20135,-3.19998,2.8536,44.063,7.91056,1.28863e-06,1.7397e-14,7.32648e-07,1.55354e-10,1.97746e-10,7.95242e-11,9.23019e-13,2.85771e-07,3.60138e-08,1.57841e-11,6.43767e-16,1.80403e-21,4.83243e-15,1.51139e-08,2.43117e-10,0.00289333,0.00729363
66,10.9455,465.595,253.268,4.40958e-07,3.00525,-3.00415,2.65235,41.7566,8.09515,1.53008e-06,1.84538e-14,6.58077e-07,2.12685e-10,2.01365e-10,8.10791e-11,8.37287e-13,2.84839e-07,3.61046e-08,1.18094e-11,4.41837e-16,7.1781e-22,2.84338e-15,1.36096e-08,2.48539e-10,0.00300391,0.0072819
67,9.51396,475.731,251.092,4.40958e-07,2.8132,-2.81232,2.45399,39.5562,8.27711,1.80457e-06,1.94555e-14,5.92117e-07,2.87614e-10,2.04063e-10,8.22686e-11,7.56452e-13,2.84231e-07,3.61762e-08,8.91373e-12,3.04744e-16,2.91061e-22,1.68999e-15,1.23108e-08,2.53124e-10,0.00309636,0.00726939
68,8.26968,485.872,248.86,4.40958e-07,2.62913,-2.62847,2.26237,37.0974,8.27674,2.11735e-06,2.04124e-14,5.33588e-07,3.8503e-10,2.05895e-10,8.3104e-11,6.80321e-13,2.83889e-07,3.62327e-08,6.78624e-12,2.1135e-16,1.20192e-22,1.01364e-15,1.11869e-08,2.56991e-10,0.00317277,0.00725635
69,7.18813,496.014,246.647,4.40958e-07,2.45449,-2.45397,2.07889,35.0034,8.36098,2.47562e-06,2.13309e-14,4.81268e-07,5.11437e-10,2.06885e-10,8.35808e-11,6.08335e-13,2.83759e-07,3.62776e-08,5.21056e-12,1.47409e-16,5.04564e-23,6.1256e-16,1.02114e-08,2.60244e-10,0.00323535,0.00724786
70,6.24804,506.158,244.478,4.40958e-07,2.29101,-2.29063,1.90535,33.2918,8.37017,2.88777e-06,2.22229e-14,4.34426e-07,6.75116e-10,2.07077e-10,8.37072e-11,5.40581e-13,2.83796e-07,3.63136e-08,4.03364e-12,1.03422e-16,2.15136e-23,3.72578e-16,9.36179e-09,2.62978e-10,0.00328617,0.00724228
71,5.43089,516.305,242.361,4.40958e-07,2.13932,-2.13902,1.74249,31.4126,8.28702,3.36292e-06,2.30956e-14,3.92372e-07,8.86607e-10,2.0654e-10,8.35117e-11,4.77562e-13,2.83958e-07,3.63425e-08,3.1473e-12,7.29956e-17,9.30956e-24,2.27961e-16,8.6194e-09,2.65274e-10,0.0033271,0.00723675
72,4.72061,526.456,240.289,4.40958e-07,1.99847,-1.99825,1.58934,29.8101,8.08309,3.90792e-06,2.39362e-14,3.54289e-07,1.15953e-09,2.05536e-10,8.31229e-11,4.20642e-13,2.84208e-07,3.63661e-08,2.47521e-12,5.18212e-17,4.08736e-24,1.40426e-16,7.96856e-09,2.672e-10,0.0033598,0.00723126
73,4.10323,536.612,238.293,4.40958e-07,1.86446,-1.86428,1.44217,28.2511,7.78002,4.52493e-06,2.4693e-14,3.18996e-07,1.51394e-09,2.0472e-10,8.28479e-11,3.71756e-13,2.84514e-07,3.63855e-08,1.96417e-12,3.699e-17,1.82043e-24,8.7321e-17,7.39617e-09,2.68815e-10,0.00338569,0.00722591
74,3.56659,546.776,236.396,4.40958e-07,1.73566,-1.73553,1.29936,26.7682,7.38993,5.21656e-06,2.53287e-14,2.85943e-07,1.98324e-09,2.05163e-10,8.31451e-11,3.32366e-13,2.84846e-07,3.64017e-08,1.57548e-12,2.65733e-17,8.24015e-25,5.50369e-17,6.89105e-09,2.70165e-10,0.00340592,0.00722079
75,3.10013,556.952,234.641,4.40958e-07,1.61926,-1.61915,1.16686,25.6056,6.92473,6.02063e-06,2.59576e-14,2.56253e-07,2.62246e-09,2.07196e-10,8.4039e-11,2.99683e-13,2.85174e-07,3.64155e-08,1.2766e-12,1.92614e-17,3.79358e-25,3.51291e-17,6.44376e-09,2.71291e-10,0.0034215,0.00721603
76,2.69468,567.146,233.083,4.40958e-07,1.53072,-1.53065,1.0601,24.8412,6.4032,7.0702e-06,2.69906e-14,2.3299e-07,3.50681e-09,2.08626e-10,8.42892e-11,2.6472e-13,2.85468e-07,3.64275e-08,1.03609e-12,1.4109e-17,1.76237e-25,2.23664e-17,6.04616e-09,2.7223e-10,0.00343347,0.00721178
77,2.34226,577.369,231.778,4.40958e-07,1.48914,-1.48906,0.996575,24.6541,5.86282,8.64205e-06,2.91059e-14,2.19541e-07,4.7081e-09,2.04439e-10,8.13793e-11,2.1745e-13,2.85698e-07,3.64381e-08,8.28008e-13,1.0411e-17,8.09565e-26,1.37964e-17,5.69132e-09,2.73021e-10,0.00344291,0.00720823
78,2.03593,587.629,230.693,4.40958e-07,1.50375,-1.50369,0.985521,24.9721,5.33868,1.11489e-05,3.30241e-14,2.17478e-07,6.2527e-09,1.9052e-10,7.35104e-11,1.58638e-13,2.85839e-07,3.64477e-08,6.43933e-13,7.70464e-18,3.62081e-26,8.04194e-18,5.37332e-09,2.73701e-10,0.00345074,0.00720528
79,1.76966,597.934,229.71,4.40958e-07,1.56923,-1.56917,1.02172,25.7186,4.85889,1.50672e-05,3.92029e-14,2.2533e-07,8.09144e-09,1.67945e-10,6.17133e-11,1.01649e-13,2.85885e-07,3.64563e-08,4.91535e-13,5.72602e-18,1.5929e-26,4.42216e-18,5.08757e-09,2.74299e-10,0.00345758,0.00720261
80,1.53821,608.284,228.671,4.40958e-07,1.66885,-1.66879,1.08847,26.7744,4.43649,2.08334e-05,4.76703e-14,2.39289e-07,1.01162e-08,1.41824e-10,4.89476e-11,5.8604e-14,2.85845e-07,3.6464e-08,3.76245e-13,4.29559e-18,7.08531e-27,2.33635e-18,4.83041e-09,2.74834e-10,0.00346372,0.00719975
