layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
10,23859.3,10.1364,205.802,5e-06,0.107968,-0.110088,0.00764941,0.0587936,40.4917,1.32649e-15,4.31674e-21,1.34842e-07,2.05118e-23,1.32437e-14,1.09729e-14,1.36409e-13,5.23242e-07,2.50858e-10,1.30254e-10,1.04615e-15,6.82303e-14,3.71683e-10,3.24759e-07,2.24091e-17,1.01294e-05,0.00447301
11,20776.5,10.9711,205.617,5e-06,0.127074,-0.124568,0.0148884,0.0691537,35.0057,3.26462e-15,9.32223e-21,2.48738e-07,2.54093e-23,1.33885e-14,1.22489e-14,1.70076e-14,5.19139e-07,3.97811e-10,3.23328e-10,3.0048e-15,3.88334e-13,7.52751e-10,3.20151e-07,7.79375e-17,1.03399e-05,0.00456337
12,18092,11.8063,205.954,5e-06,0.152201,-0.15382,0.0232714,0.0825098,31.8491,6.58417e-15,1.64829e-20,3.73049e-07,3.64685e-23,1.53897e-14,1.58148e-14,4.54028e-15,5.14734e-07,5.2403e-10,5.51744e-10,6.05725e-15,1.10756e-12,1.17392e-09,3.15149e-07,2.42223e-16,1.05895e-05,0.00464791
13,15754.4,12.6423,205.925,5e-06,0.179849,-0.178147,0.0325449,0.0969946,28.0368,1.1904e-14,2.64052e-20,5.06407e-07,5.31595e-23,1.84464e-14,2.04291e-14,3.85547e-15,5.10113e-07,6.50293e-10,7.95075e-10,9.74832e-15,2.15697e-12,1.61723e-09,3.09849e-07,6.79095e-16,1.08844e-05,0.00472706
14,13718.8,13.4786,205.994,5e-06,0.210348,-0.211573,0.0430377,0.112806,26.0045,2.04861e-14,4.04489e-20,6.53513e-07,7.92603e-23,2.2658e-14,2.67522e-14,4.82293e-15,5.05168e-07,7.80499e-10,1.05798e-09,1.42483e-14,3.5208e-12,2.09083e-09,3.04122e-07,1.73431e-15,1.12452e-05,0.00480115
15,11946.2,14.3148,205.774,5e-06,0.243897,-0.242657,0.0546755,0.129997,23.3891,3.38046e-14,6.00251e-20,8.1416e-07,1.17725e-22,2.82191e-14,3.4649e-14,6.37727e-15,4.99981e-07,9.2227e-10,1.32788e-09,1.89973e-14,4.9614e-12,2.58336e-09,2.98059e-07,4.07298e-15,1.16825e-05,0.00487043
16,10402.7,15.1506,205.655,5e-06,0.280981,-0.281927,0.0679431,0.148856,21.9386,5.47824e-14,8.79453e-20,9.942e-07,1.77751e-22,3.57144e-14,4.56472e-14,8.76425e-15,4.9445e-07,1.07117e-09,1.61237e-09,2.45015e-14,6.52329e-12,3.10664e-09,2.91539e-07,8.87726e-15,1.22162e-05,0.00493514
17,9058.57,15.9858,205.394,5e-06,0.322292,-0.321355,0.0829159,0.169738,20.0592,8.70831e-14,1.27517e-19,1.19461e-06,2.69429e-22,4.57961e-14,6.03921e-14,1.23656e-14,4.88646e-07,1.23145e-09,1.90056e-09,3.0314e-14,7.99229e-12,3.65275e-09,2.84643e-07,1.81126e-14,1.28607e-05,0.00499547
18,7888.13,16.8205,205.296,5e-06,0.368508,-0.369252,0.100274,0.193048,19.0681,1.37664e-13,1.84783e-19,1.42229e-06,4.16772e-22,5.97464e-14,8.20362e-14,1.82936e-14,4.82469e-07,1.39605e-09,2.20177e-09,3.72815e-14,9.52458e-12,4.23345e-09,2.77249e-07,3.48781e-14,1.36401e-05,0.00505162
19,6868.92,17.655,205.183,5e-06,0.420797,-0.420077,0.120287,0.219421,17.636,2.15722e-13,2.67432e-19,1.67849e-06,6.52495e-22,7.91802e-14,1.13143e-13,2.81384e-14,4.75979e-07,1.56916e-09,2.50775e-09,4.51021e-14,1.09601e-11,4.83964e-09,2.69433e-07,6.38616e-14,1.45782e-05,0.00510379
20,5981.4,18.4897,205.274,5e-06,0.480092,-0.480675,0.143889,0.249412,16.792,3.3789e-13,3.8871e-19,1.96996e-06,1.0464e-21,1.06961e-13,1.60696e-13,4.55887e-14,4.69073e-07,1.74506e-09,2.83023e-09,5.48632e-14,1.24931e-11,5.47846e-09,2.61078e-07,1.11946e-13,1.57112e-05,0.00515222
21,5208.55,19.3251,205.421,5e-06,0.547739,-0.547185,0.171583,0.283795,15.6014,5.26757e-13,5.66264e-19,2.29632e-06,1.70857e-21,1.47016e-13,2.32134e-13,7.6685e-14,4.61805e-07,1.93113e-09,3.16423e-09,6.63344e-14,1.39711e-11,6.135e-09,2.52257e-07,1.89019e-13,1.70799e-05,0.00519712
22,4535.57,20.1617,205.795,5e-06,0.624978,-0.625434,0.204606,0.323313,14.9217,8.21686e-13,8.29425e-19,2.66195e-06,2.87041e-21,2.0603e-13,3.43895e-13,1.34354e-13,4.54071e-07,2.12516e-09,3.52464e-09,8.08545e-14,1.55743e-11,6.8083e-09,2.42866e-07,3.09067e-13,1.87426e-05,0.00523875
23,3949.54,21.0002,206.249,5e-06,0.712801,-0.712373,0.243731,0.368637,13.9406,1.27622e-12,1.21818e-18,3.06227e-06,4.94153e-21,2.93475e-13,5.14876e-13,2.39867e-13,4.45921e-07,2.33996e-09,3.90928e-09,9.81293e-14,1.71131e-11,7.47514e-09,2.32992e-07,4.91623e-13,2.07697e-05,0.00527736
24,3439.22,21.8413,206.907,5e-06,0.81278,-0.813132,0.290525,0.420734,13.3066,1.9799e-12,1.79688e-18,3.49633e-06,8.80563e-21,4.24802e-13,7.81149e-13,4.3414e-13,4.37256e-07,2.57884e-09,4.33485e-09,1.19574e-13,1.8699e-11,8.12475e-09,2.22553e-07,7.63646e-13,2.32568e-05,0.00531322
25,2994.85,22.6854,207.645,5e-06,0.924734,-0.924407,0.346053,0.479726,12.4408,3.05401e-12,2.65423e-18,3.9527e-06,1.62216e-20,6.21999e-13,1.18333e-12,7.77806e-13,4.28128e-07,2.85959e-09,4.8002e-09,1.4468e-13,2.00974e-11,8.72667e-09,2.11661e-07,1.16182e-12,2.63231e-05,0.00534659
26,2607.89,23.5331,208.584,5e-06,1.05057,-1.05084,0.412215,0.54682,11.8997,4.69611e-12,3.92888e-18,4.42239e-06,3.12035e-20,9.19206e-13,1.7908e-12,1.36949e-12,4.18449e-07,3.18982e-09,5.32263e-09,1.7491e-13,2.13589e-11,9.26199e-09,2.00273e-07,1.7352e-12,3.01264e-05,0.00537772
27,2270.93,24.3851,209.603,5e-06,1.18818,-1.18793,0.490343,0.621218,11.1768,7.16847e-12,5.81013e-18,4.88625e-06,6.24517e-20,1.36266e-12,2.66706e-12,2.31607e-12,4.08278e-07,3.594e-09,5.89801e-09,2.09063e-13,2.21943e-11,9.69501e-09,1.88531e-07,2.54804e-12,3.48632e-05,0.00540683
28,1977.51,25.2418,210.802,5e-06,1.33962,-1.33982,0.582489,0.704242,10.6619,1.08843e-11,8.5807e-18,5.32697e-06,1.30411e-19,2.01833e-12,3.90213e-12,3.73656e-12,3.97546e-07,4.08742e-09,6.53884e-09,2.47925e-13,2.25854e-11,9.99987e-09,1.76442e-07,3.68214e-12,4.07848e-05,0.00543413
29,1722,26.1038,212.096,5e-06,1.50107,-1.50089,0.689969,0.794367,9.99141,1.63922e-11,1.2617e-17,5.72042e-06,2.8132e-19,2.96975e-12,5.54567e-12,5.66116e-12,3.86325e-07,4.70035e-09,7.23258e-09,2.89361e-13,2.22913e-11,1.01416e-08,1.64183e-07,5.2383e-12,4.81975e-05,0.00545978
30,1499.5,26.9717,213.606,5e-06,1.67415,-1.67431,0.814393,0.892555,9.52106,2.45475e-11,1.845e-17,6.04596e-06,6.23917e-19,4.32572e-12,7.65894e-12,8.04599e-12,3.74571e-07,5.45297e-09,7.98095e-09,3.33465e-13,2.13532e-11,1.00965e-08,1.51803e-07,7.33551e-12,5.74729e-05,0.00548393
31,1305.75,27.8463,215.221,5e-06,1.855,-1.85486,0.95637,0.997193,8.95364,3.6465e-11,2.67479e-17,6.28466e-06,1.4018e-18,6.21246e-12,1.01989e-11,1.06405e-11,3.62371e-07,6.38257e-09,8.74904e-09,3.7649e-13,1.96662e-11,9.8446e-09,1.39497e-07,1.01076e-11,6.9041e-05,0.00550666
32,1137.04,28.7281,217.011,5e-06,2.0439,-2.04403,1.11619,1.10827,8.50758,5.38383e-11,3.83865e-17,6.42473e-06,3.16896e-18,8.78189e-12,1.31279e-11,1.31598e-11,3.49715e-07,7.51292e-09,9.51074e-09,4.1711e-13,1.74032e-11,9.38318e-09,1.2735e-07,1.36962e-11,8.33933e-05,0.00552803
33,990.126,29.6176,218.906,5e-06,2.24094,-2.24086,1.29523,1.22591,7.97488,7.90209e-11,5.4504e-17,6.46302e-06,7.15235e-18,1.22145e-11,1.63444e-11,1.52912e-11,3.36714e-07,8.87023e-09,1.02061e-08,4.51968e-13,1.47266e-11,8.72892e-09,1.15553e-07,1.82406e-11,0.00010122,0.00554807
34,862.194,30.5154,220.973,5e-06,2.44669,-2.44683,1.49408,1.35037,7.5776,1.15638e-10,7.65695e-17,6.4043e-06,1.60852e-17,1.67148e-11,1.97987e-11,1.6881e-11,3.23387e-07,1.0464e-08,1.07899e-08,4.80453e-13,1.19344e-11,7.91225e-09,1.04192e-07,2.38643e-11,0.000123281,0.005569
35,750.791,31.4221,223.103,5e-06,2.66278,-2.66276,1.71177,1.48294,7.14814,1.68636e-10,1.06326e-16,6.26645e-06,3.58263e-17,2.24932e-11,2.33815e-11,1.78461e-11,3.09865e-07,1.23004e-08,1.11947e-08,4.99953e-13,9.24148e-12,6.98063e-09,9.34187e-08,3.06641e-11,0.000150267,0.00559125
36,653.783,32.3379,225.322,5e-06,2.89178,-2.89195,1.9509,1.62649,6.81666,2.45765e-10,1.46264e-16,6.066e-06,7.90748e-17,2.97822e-11,2.70978e-11,1.82935e-11,2.96202e-07,1.43578e-08,1.13838e-08,5.1117e-13,6.86022e-12,5.98847e-09,8.3296e-08,3.86986e-11,0.000183334,0.00561243
37,569.309,33.2632,227.58,5e-06,3.14288,-3.14292,2.21703,1.78798,6.43673,3.58557e-10,1.99769e-16,5.82119e-06,1.72968e-16,3.88362e-11,3.0963e-11,1.83664e-11,2.82545e-07,1.66061e-08,1.13195e-08,5.14107e-13,4.88595e-12,4.99379e-09,7.39209e-08,4.79782e-11,0.000224007,0.00563243
38,495.75,34.1981,229.933,5e-06,3.42266,-3.42285,2.51676,1.97285,6.14028,5.25193e-10,2.71528e-16,5.54244e-06,3.75921e-16,4.99111e-11,3.50733e-11,1.82327e-11,2.68966e-07,1.90008e-08,1.09985e-08,5.10283e-13,3.34576e-12,4.04312e-09,6.53081e-08,5.84536e-11,0.000274423,0.00565139
39,431.695,35.143,232.332,5e-06,3.74273,-3.7428,2.85842,2.1874,5.8332,7.73134e-10,3.67804e-16,5.24368e-06,8.1179e-16,6.32495e-11,3.95255e-11,1.80239e-11,2.5561e-07,2.14935e-08,1.04237e-08,4.99976e-13,2.20171e-12,3.17605e-09,5.74906e-08,7.00092e-11,0.000337141,0.00566923
40,375.917,36.0982,234.807,5e-06,4.10866,-4.1088,3.24755,2.4316,5.57317,1.1451e-09,4.96534e-16,4.93539e-06,1.74135e-15,7.89715e-11,4.44881e-11,1.786e-11,2.42562e-07,2.40244e-08,9.63167e-09,4.84204e-13,1.39261e-12,2.41592e-09,5.0442e-08,8.24685e-11,0.000414829,0.00568606
41,327.345,37.0638,237.317,5e-06,4.52806,-4.52804,3.68806,2.7034,5.30018,1.70551e-09,6.67529e-16,4.63247e-06,3.6997e-15,9.70149e-11,5.01687e-11,1.78426e-11,2.29963e-07,2.65257e-08,8.67193e-09,4.63388e-13,8.4643e-13,1.77719e-09,4.41484e-08,9.56123e-11,0.000509692,0.00570186
42,285.049,38.0401,239.874,5e-06,4.99987,-4.9998,4.17876,2.99469,5.06021,2.55192e-09,8.92382e-16,4.34567e-06,7.76248e-15,1.17087e-10,5.68276e-11,1.80479e-11,2.17897e-07,2.89269e-08,7.61304e-09,4.38169e-13,4.94432e-13,1.26232e-09,3.8557e-08,1.09207e-10,0.000623049,0.00571672
43,248.219,39.0272,242.433,5e-06,5.52377,-5.52343,4.71681,3.29809,4.81196,3.82776e-09,1.18482e-15,4.08455e-06,1.60344e-14,1.38819e-10,6.47112e-11,1.85149e-11,2.06486e-07,3.11654e-08,6.52081e-09,4.08718e-13,2.77525e-13,8.66325e-10,3.36276e-08,1.23033e-10,0.000755091,0.00573063
44,216.147,40.025,244.989,5e-06,6.09059,-6.09005,5.29295,3.60305,4.59414,5.74087e-09,1.55988e-15,3.85041e-06,3.25586e-14,1.61927e-10,7.39833e-11,1.92217e-11,1.95795e-07,3.31956e-08,5.45618e-09,3.75171e-13,1.49528e-13,5.75374e-10,2.92971e-08,1.36898e-10,0.00090497,0.00574369
45,188.219,41.0335,247.47,5e-06,6.68789,-6.68697,5.89467,3.89922,4.38013,8.57768e-09,2.03323e-15,3.64169e-06,6.48815e-14,1.8636e-10,8.46429e-11,2.00886e-11,1.85913e-07,3.49915e-08,4.4634e-09,3.37541e-13,7.72157e-14,3.71257e-10,2.5516e-08,1.50638e-10,0.00107092,0.00575583
46,163.9,42.0521,249.799,5e-06,7.2945,-7.29333,6.50116,4.17348,4.19515,1.27131e-08,2.61823e-15,3.45195e-06,1.26603e-13,2.12198e-10,9.65035e-11,2.09885e-11,1.76885e-07,3.65464e-08,3.57232e-09,2.9624e-13,3.81365e-14,2.33624e-10,2.22242e-08,1.64117e-10,0.00125051,0.00577175
47,142.722,43.0801,251.875,5e-06,7.87605,-7.87469,7.08079,4.40789,4.05201,1.85922e-08,3.32097e-15,3.27187e-06,2.40837e-13,2.39393e-10,1.09199e-10,2.17764e-11,1.68772e-07,3.78616e-08,2.80192e-09,2.52538e-13,1.80188e-14,1.44048e-10,1.93746e-08,1.77205e-10,0.00144062,0.00578723
48,124.282,44.1163,253.632,5e-06,8.38871,-8.3875,7.59031,4.58235,3.93426,2.66922e-08,4.13496e-15,3.09118e-06,4.4428e-13,2.67548e-10,1.2226e-10,2.23243e-11,1.61595e-07,3.89496e-08,2.15916e-09,2.08468e-13,8.15925e-15,8.73267e-11,1.69146e-08,1.89774e-10,0.00163747,0.00580059
49,108.223,45.1592,254.977,5e-06,8.78999,-8.78914,7.98928,4.68128,3.8494,3.74554e-08,5.04086e-15,2.9046e-06,7.90536e-13,2.95956e-10,1.35207e-10,2.25622e-11,1.55372e-07,3.98302e-08,1.63978e-09,1.66501e-13,3.55967e-15,5.22677e-11,1.48018e-08,2.01693e-10,0.0018365,0.00581141
50,94.2401,46.2069,255.846,5e-06,9.0498,-9.0496,8.24745,4.69864,3.811,5.12376e-08,6.00895e-15,2.71116e-06,1.3522e-12,3.23738e-10,1.47635e-10,2.24775e-11,1.50084e-07,4.05294e-08,1.2319e-09,1.28893e-13,1.50765e-15,3.10021e-11,1.29914e-08,2.12848e-10,0.00203281,0.00581938
51,82.0635,47.2575,256.206,5e-06,9.15594,-9.1564,8.35222,4.63818,3.78825,6.82891e-08,7.00589e-15,2.51358e-06,2.22187e-12,3.50081e-10,1.5926e-10,2.21007e-11,1.45697e-07,4.10751e-08,9.18926e-10,9.70826e-14,6.25297e-16,1.82994e-11,1.14466e-08,2.23147e-10,0.00222176,0.00582439
52,71.4603,48.3091,256.132,5e-06,9.10673,-9.10774,8.3011,4.50781,3.80427,8.88027e-08,7.99679e-15,2.31411e-06,3.51578e-12,3.74329e-10,1.69893e-10,2.14679e-11,1.42144e-07,4.14958e-08,6.83201e-10,7.14835e-14,2.55688e-16,1.07767e-11,1.01297e-08,2.32533e-10,0.00239964,0.00582682
53,62.227,49.3599,255.673,5e-06,8.9199,-8.92124,8.11075,4.32271,3.83499,1.1293e-07,8.95472e-15,2.11719e-06,5.37666e-12,3.96121e-10,1.79462e-10,2.06342e-11,1.39351e-07,4.1817e-08,5.07682e-10,5.17051e-14,1.03733e-16,6.34952e-12,9.00883e-09,2.40979e-10,0.00256385,0.00582696
54,54.1868,50.4084,254.872,5e-06,8.62252,-8.62397,7.80801,4.09963,3.88464,1.40825e-07,9.86175e-15,1.92705e-06,7.97978e-12,4.15346e-10,1.87977e-10,1.96579e-11,1.37229e-07,4.20613e-08,3.77819e-10,3.69033e-14,4.19679e-17,3.7499e-12,8.05357e-09,2.48488e-10,0.002713,0.00582506
55,47.1854,51.4534,253.742,5e-06,8.24744,-8.24883,7.42511,3.85565,3.90996,1.72634e-07,1.07094e-14,1.74743e-06,1.15367e-11,4.3207e-10,1.95504e-10,1.85953e-11,1.35693e-07,4.22466e-08,2.81951e-10,2.6091e-14,1.70104e-17,2.22455e-12,7.23942e-09,2.5509e-10,0.00284662,0.00582121
56,41.0887,52.4936,252.423,5e-06,7.81376,-7.81497,6.98138,3.59978,3.92285,2.08676e-07,1.14862e-14,1.57823e-06,1.63273e-11,4.46376e-10,2.02079e-10,1.74668e-11,1.34658e-07,4.23868e-08,2.11358e-10,1.83287e-14,6.92044e-18,1.32586e-12,6.54375e-09,2.6083e-10,0.00296488,0.00581615
57,35.7797,53.5285,250.975,5e-06,7.34489,-7.34592,6.50013,3.3422,3.90072,2.49309e-07,1.21886e-14,1.42053e-06,2.27016e-11,4.58445e-10,2.07768e-10,1.63008e-11,1.34045e-07,4.24929e-08,1.59323e-10,1.28271e-14,2.83282e-18,7.94453e-13,5.94794e-09,2.65767e-10,0.00306813,0.00581022
58,31.1567,54.5576,249.442,5e-06,6.86162,-6.86244,6.00233,3.09088,3.82097,2.95006e-07,1.28182e-14,1.27507e-06,3.11082e-11,4.68515e-10,2.12655e-10,1.5125e-11,1.33786e-07,4.25735e-08,1.20863e-10,8.96299e-15,1.16918e-18,4.7878e-13,5.43563e-09,2.69969e-10,0.00315692,0.00580366
59,27.131,55.5805,247.803,5e-06,6.38427,-6.38492,5.50808,2.8533,3.70839,3.4623e-07,1.33834e-14,1.14273e-06,4.2095e-11,4.76854e-10,2.16841e-10,1.39696e-11,1.33818e-07,4.26348e-08,9.22975e-11,6.26572e-15,4.87797e-19,2.90515e-13,4.99382e-09,2.73515e-10,0.00323205,0.00579692
60,23.6254,56.5969,246.134,5e-06,5.92174,-5.92224,5.02639,2.63154,3.56262,4.03786e-07,1.38874e-14,1.02248e-06,5.64149e-11,4.83681e-10,2.20392e-10,1.28442e-11,1.34091e-07,4.26815e-08,7.0997e-11,4.3879e-15,2.05831e-19,1.77484e-13,4.61132e-09,2.76484e-10,0.00329472,0.00579382
61,20.5728,57.6067,244.434,5e-06,5.48434,-5.48474,4.56689,2.4284,3.39303,4.68475e-07,1.43387e-14,9.13929e-07,7.50019e-11,4.89213e-10,2.23388e-10,1.17643e-11,1.34559e-07,4.27174e-08,5.50269e-11,3.08248e-15,8.7966e-20,1.09222e-13,4.27894e-09,2.78957e-10,0.00334623,0.00579052
62,17.9147,58.6097,242.677,5e-06,5.07951,-5.0798,4.13704,2.24541,3.22401,5.41147e-07,1.47485e-14,8.16685e-07,9.90177e-11,4.93655e-10,2.25911e-10,1.07447e-11,1.35184e-07,4.27451e-08,4.29746e-11,2.17478e-15,3.8135e-20,6.77529e-14,3.98904e-09,2.81007e-10,0.00338795,0.00578698
63,15.6,59.6055,240.783,5e-06,4.71344,-4.71367,3.74308,2.08395,3.04167,6.22486e-07,1.51317e-14,7.30511e-07,1.29813e-10,4.97191e-10,2.28051e-10,9.79985e-12,1.35932e-07,4.27665e-08,3.38147e-11,1.54307e-15,1.68133e-20,4.24211e-14,3.73544e-09,2.82701e-10,0.00342121,0.00578305
64,13.5843,60.5935,238.755,5e-06,4.38596,-4.38613,3.38484,1.94277,2.87604,7.13549e-07,1.54964e-14,6.54217e-07,1.69158e-10,4.9994e-10,2.29855e-10,8.93068e-12,1.36776e-07,4.27832e-08,2.68152e-11,1.10204e-15,7.54748e-21,2.68288e-14,3.51309e-09,2.84102e-10,0.00344739,0.00577873
65,11.8291,61.5731,236.573,5e-06,4.09714,-4.09728,3.06181,1.8213,2.7355,8.15345e-07,1.58514e-14,5.86856e-07,2.19173e-10,5.01994e-10,2.31365e-10,8.13671e-12,1.3769e-07,4.27962e-08,2.14355e-11,7.92982e-16,3.45466e-21,1.71509e-14,3.3177e-09,2.85259e-10,0.00346769,0.005774
66,10.3007,62.5437,234.218,5e-06,3.84543,-3.84553,2.77241,1.7182,2.62485,9.28958e-07,1.6205e-14,5.27503e-07,2.82425e-10,5.03421e-10,2.32615e-10,7.41559e-12,1.38653e-07,4.28064e-08,1.72771e-11,5.75382e-16,1.61476e-21,1.1091e-14,3.14572e-09,2.86216e-10,0.00348313,0.00576882
67,8.96976,63.5045,231.67,5e-06,3.6297,-3.62978,2.51461,1.63273,2.5369,1.05551e-06,1.65652e-14,4.7531e-07,3.61988e-10,5.04287e-10,2.33634e-10,6.76324e-12,1.39646e-07,4.28145e-08,1.40447e-11,4.21353e-16,7.7188e-22,7.25954e-15,2.99414e-09,2.8701e-10,0.00349459,0.00576317
68,7.8108,64.4547,228.963,5e-06,3.44618,-3.44623,2.28462,1.56297,2.47199,1.19663e-06,1.69345e-14,4.29224e-07,4.61849e-10,5.04619e-10,2.34427e-10,6.17155e-12,1.40652e-07,4.28209e-08,1.15171e-11,3.11485e-16,3.77336e-22,4.80973e-15,2.86043e-09,2.87669e-10,0.00350287,0.00575711
69,6.80158,65.3937,226.144,5e-06,3.29296,-3.293,2.07875,1.50818,2.44272,1.35438e-06,1.73139e-14,3.88304e-07,5.87129e-10,5.04452e-10,2.34996e-10,5.63189e-12,1.41657e-07,4.2826e-08,9.52697e-12,2.32412e-16,1.88442e-22,3.22342e-15,2.74233e-09,2.88219e-10,0.00350861,0.00575077
70,5.92276,66.3214,223.277,5e-06,3.16638,-3.16641,1.89331,1.46638,2.41165,1.53139e-06,1.77011e-14,3.51681e-07,7.44519e-10,5.0379e-10,2.35327e-10,5.1364e-12,1.42649e-07,4.28301e-08,7.94663e-12,1.74902e-16,9.59283e-23,2.18297e-15,2.63791e-09,2.88677e-10,0.00351239,0.0057443
71,5.15749,67.2374,220.418,5e-06,3.06521,-3.06524,1.72506,1.43698,2.41499,1.73056e-06,1.80912e-14,3.18622e-07,9.42573e-10,5.02652e-10,2.35417e-10,4.68023e-12,1.43619e-07,4.28335e-08,6.68003e-12,1.32613e-16,4.96384e-23,1.49195e-15,2.54541e-09,2.89061e-10,0.00351471,0.00573783
72,4.4911,68.1421,217.62,5e-06,2.98598,-2.98599,1.57053,1.41869,2.4302,1.95412e-06,1.84672e-14,2.88348e-07,1.19203e-09,5.01159e-10,2.35338e-10,4.26465e-12,1.44558e-07,4.28362e-08,5.65655e-12,1.01166e-16,2.60384e-23,1.02854e-15,2.46335e-09,2.89382e-10,0.00351636,0.00573695
73,3.91082,69.0356,214.924,5e-06,2.92715,-2.92717,1.4256,1.41041,2.45961,2.20182e-06,1.879e-14,2.59857e-07,1.50753e-09,5.00215e-10,2.35582e-10,3.90118e-12,1.4546e-07,4.28384e-08,4.83248e-12,7.76302e-17,1.38471e-23,7.16249e-16,2.39038e-09,2.89651e-10,0.00352008,0.00573702
74,3.40551,69.9185,212.36,5e-06,2.88506,-2.88506,1.28659,1.41059,2.49651,2.46994e-06,1.90049e-14,2.32701e-07,1.91393e-09,5.02668e-10,2.37534e-10,3.60949e-12,1.46318e-07,4.28402e-08,4.18743e-12,6.01011e-17,7.51286e-24,5.06025e-16,2.32538e-09,2.89877e-10,0.003523,0.00573707
75,2.96549,70.7914,209.952,5e-06,2.86141,-2.86142,1.15531,1.41883,2.54104,2.7621e-06,1.91257e-14,2.07208e-07,2.46249e-09,5.12716e-10,2.43154e-10,3.39585e-12,1.47126e-07,4.28416e-08,3.699e-12,4.72116e-17,4.19267e-24,3.63771e-16,2.26732e-09,2.90065e-10,0.00352528,0.00573712
