layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
10,23992.4,67.4066,210.557,6.15438e-06,0.0428045,-0.0981365,0.000674501,,,6.11753e-17,8.82045e-23,6.02797e-09,3.67669e-23,1.98432e-14,6.03864e-13,7.20421e-12,5.28451e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,9.92019e-39,4.50254e-06,0.00506315
11,20891.1,72.8917,203.793,2.93927e-06,0.032144,-0.034675,0.000665166,0.525991,190.614,7.89345e-17,1.08597e-22,6.68168e-09,3.1886e-23,2.1831e-14,5.30906e-13,5.90236e-12,5.284e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.07008e-36,4.56833e-06,0.00519318
12,18190.7,78.28,200.794,2.93927e-06,0.0316498,-0.0300552,0.00137107,0.521833,178.467,4.30649e-16,5.40279e-22,2.90169e-08,1.9058e-23,1.3446e-14,2.91247e-13,1.07763e-12,5.26763e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.05405e-33,4.658e-06,0.00530926
13,15839.3,83.6417,199.422,2.93927e-06,0.0333806,-0.0351246,0.00215128,0.553101,166.742,1.01852e-15,1.13945e-21,5.28338e-08,2.40561e-23,1.59604e-14,3.11362e-13,6.44905e-13,5.25076e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.62962e-31,4.74594e-06,0.00541473
14,13791.9,89.0018,198.321,2.93927e-06,0.0373452,-0.0365021,0.00301476,0.620332,153.832,1.96973e-15,1.96141e-21,7.83136e-08,3.41616e-23,2.10412e-14,3.85219e-13,7.58995e-13,5.23336e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.52624e-29,4.83877e-06,0.00551228
15,12009.1,94.3707,197.736,2.93927e-06,0.0417933,-0.0426221,0.0039833,0.695498,142.149,3.51542e-15,3.10348e-21,1.06037e-07,4.83873e-23,2.68373e-14,4.7413e-13,9.52205e-13,5.2152e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,9.01141e-28,4.9453e-06,0.0056039
16,10456.8,99.7559,197.198,2.93927e-06,0.04674,-0.0463456,0.00507208,0.779235,129.867,5.95596e-15,4.67862e-21,1.36287e-07,6.69984e-23,3.33197e-14,5.73754e-13,1.16929e-12,5.1963e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.50466e-26,5.07128e-06,0.005691
17,9105.14,105.161,196.912,2.93927e-06,0.0523428,-0.052781,0.00630625,0.87366,118.681,9.81772e-15,6.86878e-21,1.69607e-07,9.27601e-23,4.06864e-14,6.88578e-13,1.41127e-12,5.1765e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,9.36323e-25,5.22055e-06,0.00577448
18,7928.19,110.592,196.71,2.93927e-06,0.0586246,-0.0584203,0.0077086,0.979166,107.786,1.58438e-14,9.90664e-21,2.06401e-07,1.28006e-22,4.91681e-14,8.20785e-13,1.68324e-12,5.15577e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.78575e-23,5.39573e-06,0.00585485
19,6903.37,116.052,196.693,2.93927e-06,0.0657028,-0.0659549,0.0093111,1.09687,97.9932,2.52626e-14,1.41421e-20,2.47281e-07,1.77857e-22,5.90287e-14,9.75627e-13,1.99429e-12,5.13396e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.51757e-22,5.59887e-06,0.00593231
20,6011.03,121.545,196.754,2.93927e-06,0.0736097,-0.073484,0.0111461,1.2274,88.8252,3.98591e-14,2.00401e-20,2.92795e-07,2.47981e-22,7.05711e-14,1.15646e-12,2.35206e-12,5.11099e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.70773e-21,5.83179e-06,0.00600686
21,5234.03,127.073,196.919,2.93927e-06,0.0824426,-0.0826004,0.0132551,1.37192,80.8681,6.24619e-14,2.82742e-20,3.4366e-07,3.48307e-22,8.4158e-14,1.36895e-12,2.76671e-12,5.08673e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.28604e-20,6.09635e-06,0.00607837
22,4557.47,132.64,197.129,2.93927e-06,0.0922459,-0.092156,0.0156825,1.53131,73.9508,9.72678e-14,3.97647e-20,4.00577e-07,4.92158e-22,1.00223e-13,1.61787e-12,3.24778e-12,5.0611e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.55456e-19,6.39469e-06,0.00614665
23,3968.36,138.248,197.41,2.93927e-06,0.103167,-0.103276,0.0184835,1.7082,68.0511,1.50859e-13,5.58361e-20,4.64421e-07,7.02218e-22,1.19304e-13,1.91042e-12,3.80732e-12,5.03396e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,8.71514e-19,6.72937e-06,0.00621151
24,3455.4,143.897,197.74,2.93927e-06,0.11527,-0.115195,0.021721,1.90388,62.8236,2.33168e-13,7.83342e-20,5.3611e-07,1.01287e-21,1.42069e-13,2.25357e-12,4.45713e-12,5.00519e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.11326e-18,7.10353e-06,0.00627279
25,3008.75,149.592,198.156,2.93927e-06,0.128825,-0.128908,0.0254727,2.12338,58.2807,3.59784e-13,1.09925e-19,6.16771e-07,1.48392e-21,1.69371e-13,2.65692e-12,5.21114e-12,4.97466e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.66554e-17,7.52103e-06,0.00633036
26,2619.83,155.335,198.657,2.93927e-06,0.143926,-0.143856,0.0298309,2.36858,54.3596,5.54654e-13,1.54394e-19,7.07659e-07,2.21564e-21,2.02315e-13,3.13036e-12,6.08243e-12,4.94221e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.88563e-17,7.9867e-06,0.00638416
27,2281.19,161.129,199.28,2.93927e-06,0.161048,-0.161117,0.034911,2.64797,50.8684,8.55573e-13,2.17256e-19,8.103e-07,3.39044e-21,2.42357e-13,3.68637e-12,7.08414e-12,4.90768e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.84332e-16,8.50655e-06,0.0064342
28,1986.32,166.978,200.029,2.93927e-06,0.180331,-0.180258,0.0408546,2.96485,47.8403,1.32144e-12,3.06479e-19,9.26453e-07,5.34167e-21,2.91456e-13,4.33753e-12,8.2255e-12,4.87087e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.18842e-16,9.08809e-06,0.00648053
29,1729.56,172.889,200.934,2.93927e-06,0.202525,-0.202589,0.0478396,3.33191,44.8474,2.046e-12,4.33806e-19,1.05822e-06,8.71704e-21,3.52281e-13,5.09852e-12,9.51084e-12,4.83157e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.32918e-15,9.74082e-06,0.00652326
30,1505.99,178.865,201.995,2.93927e-06,0.227854,-0.227773,0.0560879,3.7535,42.1986,3.17703e-12,6.16488e-19,1.20802e-06,1.48014e-20,4.28535e-13,5.98273e-12,1.09341e-11,4.78955e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.13476e-15,1.04768e-05,0.00656254
31,1311.33,184.913,203.217,2.93927e-06,0.257385,-0.257447,0.0658766,4.24737,39.7219,4.9497e-12,8.8037e-19,1.37859e-06,2.62642e-20,5.25463e-13,7.00356e-12,1.24778e-11,4.74456e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,6.87683e-15,1.13142e-05,0.00659856
32,1141.82,191.039,204.59,2.93927e-06,0.291464,-0.291372,0.0775496,4.81997,37.3737,7.73645e-12,1.26509e-18,1.57291e-06,4.88443e-20,6.50716e-13,8.17373e-12,1.41104e-11,4.69633e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.41642e-14,1.22853e-05,0.00663154
33,994.227,197.248,206.143,2.93927e-06,0.331369,-0.331433,0.0915287,5.49017,34.9795,1.21382e-11,1.82826e-18,1.79401e-06,9.53373e-20,8.14522e-13,9.499e-12,1.5768e-11,4.64458e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.76229e-14,1.3404e-05,0.0066617
34,865.711,203.548,207.896,2.93927e-06,0.37762,-0.377517,0.108334,6.26769,32.7535,1.91204e-11,2.65824e-18,2.04488e-06,1.95242e-19,1.03182e-12,1.09842e-11,1.73735e-11,4.58897e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.13926e-14,1.47042e-05,0.00668931
35,753.807,209.945,209.835,2.93927e-06,0.431416,-0.431479,0.128594,7.17008,30.5499,3.0215e-11,3.88834e-18,2.32789e-06,4.18048e-19,1.32386e-12,1.26265e-11,1.88368e-11,4.52919e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,9.18359e-14,1.62294e-05,0.0067146
36,656.369,216.448,211.943,2.93927e-06,0.493509,-0.493392,0.153061,8.21117,28.3924,4.78425e-11,5.72026e-18,2.64431e-06,9.30943e-19,1.72076e-12,1.44185e-11,2.00671e-11,4.46488e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.58556e-13,1.80369e-05,0.00673784
37,571.525,223.062,214.212,2.93927e-06,0.56463,-0.564687,0.182618,9.40337,26.2465,7.58183e-11,8.45971e-18,2.99353e-06,2.14313e-18,2.26504e-12,1.63531e-11,2.09885e-11,4.39573e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.65853e-13,2.02019e-05,0.00675926
38,497.648,229.795,216.642,2.93927e-06,0.645814,-0.645682,0.218298,10.7671,24.2078,1.20108e-10,1.25695e-17,3.37238e-06,5.06695e-18,3.01638e-12,1.84264e-11,2.15547e-11,4.3214e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.34786e-13,2.2824e-05,0.0067791
39,433.321,236.654,219.219,2.93927e-06,0.737728,-0.737773,0.262219,12.3147,22.1896,1.90034e-10,1.87953e-17,3.77423e-06,1.22418e-17,4.06401e-12,2.06572e-11,2.17722e-11,4.24161e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,6.96009e-13,2.6104e-05,0.00679758
40,377.309,243.644,221.923,2.93927e-06,0.842571,-0.842421,0.316555,14.0897,20.3766,2.99888e-10,2.82707e-17,4.18873e-06,3.00285e-17,5.53106e-12,2.30606e-11,2.16546e-11,4.1561e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.09357e-12,3.02672e-05,0.0068202
41,328.537,250.772,224.709,2.93927e-06,0.958379,-0.958395,0.382405,16.0736,18.7022,4.7066e-10,4.26208e-17,4.60176e-06,7.40554e-17,7.5757e-12,2.56333e-11,2.12145e-11,4.06476e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.68984e-12,3.55258e-05,0.00684429
42,286.07,258.042,227.547,2.93927e-06,1.08749,-1.0873,0.462102,18.318,17.2317,7.33663e-10,6.42896e-17,4.99583e-06,1.82433e-16,1.04141e-11,2.83919e-11,2.04964e-11,3.96757e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.57163e-12,4.2217e-05,0.00686782
43,249.092,265.458,230.411,2.93927e-06,1.22836,-1.22832,0.558465,20.7991,15.8306,1.13479e-09,9.68439e-17,5.35129e-06,4.46406e-16,1.43277e-11,3.13593e-11,1.95599e-11,3.86471e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.85744e-12,5.0785e-05,0.00689086
44,216.894,273.024,233.299,2.93927e-06,1.38437,-1.38411,0.674859,23.5668,14.5713,1.74161e-09,1.4548e-16,5.64744e-06,1.08094e-15,1.96772e-11,3.45783e-11,1.84761e-11,3.75654e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.70562e-12,6.18444e-05,0.00691352
45,188.858,280.743,236.201,2.93927e-06,1.55492,-1.55479,0.815146,26.6289,13.4484,2.6528e-09,2.17575e-16,5.8645e-06,2.58176e-15,2.69025e-11,3.81013e-11,1.73152e-11,3.64362e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,8.32281e-12,7.62145e-05,0.00693585
46,164.446,288.618,239.127,2.93927e-06,1.74415,-1.74378,0.983432,30.0208,12.4159,4.0132e-09,3.23356e-16,5.98452e-06,6.06861e-15,3.65105e-11,4.19966e-11,1.61411e-11,3.52681e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.19711e-11,9.4991e-05,0.00695794
47,143.189,296.653,242.083,2.93927e-06,1.9525,-1.95222,1.18364,33.7267,11.4733,6.03463e-09,4.7655e-16,5.99258e-06,1.40119e-14,4.90382e-11,4.63495e-11,1.50079e-11,3.40717e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.69707e-11,0.000119657,0.00697981
48,124.68,304.854,245.082,2.93927e-06,2.18333,-2.18282,1.41912,37.7736,10.6182,9.02624e-09,6.95059e-16,5.87746e-06,3.17366e-14,6.49933e-11,5.12725e-11,1.39596e-11,3.28609e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.36913e-11,0.0001523,0.00700148
49,108.564,313.223,248.118,2.93927e-06,2.43835,-2.438,1.69304,42.1794,9.85524,1.34362e-08,1.00184e-15,5.63275e-06,7.04613e-14,8.47858e-11,5.69195e-11,1.30317e-11,3.16518e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,3.25203e-11,0.000196063,0.00702327
50,94.5305,321.765,251.159,2.93927e-06,2.72101,-2.72059,2.00892,47.0913,9.22016,1.99103e-08,1.42595e-15,5.2585e-06,1.53335e-13,1.08646e-10,6.35002e-11,1.22508e-11,3.04635e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,4.37914e-11,0.000255926,0.00705428
51,82.3113,330.484,254.174,2.93927e-06,3.03417,-3.03423,2.36675,52.2009,8.61806,2.93633e-08,2.00054e-15,4.76418e-06,3.26898e-13,1.36425e-10,7.12451e-11,1.16221e-11,2.9317e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,5.7656e-11,0.000339437,0.0070845
52,71.6715,339.381,257.067,2.93927e-06,3.3631,-3.36359,2.75231,56.8926,8.11864,4.29689e-08,2.75023e-15,4.18168e-06,6.78887e-13,1.67171e-10,8.02538e-11,1.11163e-11,2.82351e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,7.39245e-11,0.000455762,0.00711313
53,62.4071,348.451,259.682,2.93927e-06,3.68184,-3.68329,3.12846,60.6477,7.73669,6.19946e-08,3.67041e-15,3.56959e-06,1.35776e-12,1.98984e-10,9.03207e-11,1.06677e-11,2.72408e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,9.199e-11,0.000611882,0.00713902
54,54.3402,357.685,261.795,2.93927e-06,3.94487,-3.94682,3.44907,62.7977,7.47474,8.75293e-08,4.72329e-15,2.99501e-06,2.58421e-12,2.29754e-10,1.00963e-10,1.02113e-11,2.63545e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.10957e-10,0.000808137,0.00716067
55,47.3161,367.065,263.261,2.93927e-06,4.12843,-4.1307,3.67993,63.4474,7.29148,1.2037e-07,5.85497e-15,2.49955e-06,4.65559e-12,2.58059e-10,1.11616e-10,9.70797e-12,2.55915e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.29913e-10,0.00103723,0.00717718
56,41.1999,376.571,264.076,2.93927e-06,4.21887,-4.22049,3.80616,62.8725,7.19631,1.61068e-07,7.0127e-15,2.09168e-06,7.95156e-12,2.83291e-10,1.21814e-10,9.14906e-12,2.49593e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.48125e-10,0.00128723,0.00718861
57,35.8743,386.182,264.273,2.93927e-06,4.21967,-4.22065,3.83225,61.2768,7.16354,2.09993e-07,8.15609e-15,1.76271e-06,1.29396e-11,3.0538e-10,1.31266e-10,8.55234e-12,2.44581e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.65098e-10,0.00154529,0.00719527
58,31.2371,395.877,263.913,2.93927e-06,4.14504,-4.14499,3.77346,59.0181,7.19699,2.67444e-07,9.25767e-15,1.49833e-06,2.01883e-11,3.24498e-10,1.39832e-10,7.94264e-12,2.40824e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.80549e-10,0.0018001,0.00719765
59,27.1994,405.638,263.024,2.93927e-06,4.01261,-4.01217,3.65137,56.3552,7.25085,3.33652e-07,1.03035e-14,1.28544e-06,3.03725e-11,3.40928e-10,1.47485e-10,7.34467e-12,2.38228e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.94361e-10,0.0020428,0.00719605
60,23.6835,415.448,261.75,2.93927e-06,3.8376,-3.83666,3.48182,53.456,7.34372,4.09074e-07,1.12796e-14,1.11139e-06,4.43394e-11,3.54895e-10,1.54211e-10,6.76484e-12,2.36678e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.06532e-10,0.00226719,0.00719147
61,20.6221,425.294,260.18,2.93927e-06,3.63428,-3.63345,3.28115,50.5238,7.4885,4.94285e-07,1.21802e-14,9.67406e-07,6.31302e-11,3.66647e-10,1.60043e-10,6.20954e-12,2.36047e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.17129e-10,0.00246927,0.00718455
62,17.9565,435.167,258.388,2.93927e-06,3.41666,-3.41568,3.06323,47.633,7.67935,5.90111e-07,1.30055e-14,8.47001e-07,8.80537e-11,3.76433e-10,1.65037e-10,5.68309e-12,2.36211e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.26267e-10,0.0026471,0.00717583
63,15.6354,445.056,256.375,2.93927e-06,3.19703,-3.19637,2.84105,44.8842,7.88295,6.97424e-07,1.37649e-14,7.45801e-07,1.20689e-10,3.84514e-10,1.69282e-10,5.19134e-12,2.37051e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.34091e-10,0.00280048,0.00716538
64,13.6143,454.955,254.234,2.93927e-06,2.98157,-2.98084,2.6206,42.2848,8.09264,8.17728e-07,1.4462e-14,6.59553e-07,1.63143e-10,3.91065e-10,1.72828e-10,4.73094e-12,2.38455e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.40756e-10,0.00293065,0.00715383
65,11.8545,464.859,252.019,2.93927e-06,2.77452,-2.77411,2.40673,39.8241,8.33472,9.52849e-07,1.51037e-14,5.8531e-07,2.18105e-10,3.96247e-10,1.75728e-10,4.2997e-12,2.40327e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.46412e-10,0.00303958,0.00714157
66,10.3222,474.764,249.773,2.93927e-06,2.57934,-2.57884,2.20276,37.2131,8.43664,1.10506e-06,1.56983e-14,5.20884e-07,2.89034e-10,4.0018e-10,1.78026e-10,3.89599e-12,2.42576e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.51198e-10,0.00312967,0.00712891
67,8.9879,484.669,247.508,2.93927e-06,2.39787,-2.39765,2.01128,34.986,8.62786,1.27703e-06,1.62567e-14,4.64716e-07,3.80308e-10,4.02974e-10,1.79763e-10,3.51902e-12,2.45126e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.55241e-10,0.00320337,0.00711759
68,7.82611,494.571,245.259,2.93927e-06,2.23129,-2.23098,1.83316,33.1624,8.74778,1.47221e-06,1.67878e-14,4.15449e-07,4.97654e-10,4.0468e-10,1.80953e-10,3.16669e-12,2.47905e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.58654e-10,0.00326317,0.00711206
69,6.81449,504.472,243.075,2.93927e-06,2.0793,-2.0792,1.66823,31.2359,8.80356,1.69516e-06,1.72986e-14,3.71943e-07,6.48694e-10,4.05321e-10,1.81593e-10,2.83624e-12,2.50855e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.61534e-10,0.00331136,0.00710659
70,5.93363,514.373,240.972,2.93927e-06,1.942,-1.94179,1.51659,29.5634,8.75316,1.95125e-06,1.77995e-14,3.3343e-07,8.43154e-10,4.04882e-10,1.81667e-10,2.52666e-12,2.53921e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.63966e-10,0.00334994,0.00710124
71,5.16664,524.276,238.953,2.93927e-06,1.81893,-1.81889,1.37824,28.047,8.59015,2.24696e-06,1.83022e-14,2.99329e-07,1.09358e-09,4.03375e-10,1.81173e-10,2.23774e-12,2.57058e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.6602e-10,0.00338065,0.00709604
72,4.49879,534.184,237.022,2.93927e-06,1.70962,-1.70948,1.2527,26.6459,8.29311,2.5904e-06,1.8818e-14,2.69119e-07,1.41626e-09,4.00759e-10,1.80088e-10,1.96901e-12,2.60219e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.67758e-10,0.00340496,0.00709102
73,3.91726,544.101,235.214,2.93927e-06,1.6134,-1.61339,1.13891,25.4215,7.90633,2.99234e-06,1.9356e-14,2.4228e-07,1.83292e-09,3.96959e-10,1.78362e-10,1.71934e-12,2.63369e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.69229e-10,0.00342416,0.00708627
74,3.41091,554.029,233.509,2.93927e-06,1.5296,-1.52951,1.03619,24.3089,7.43635,3.46433e-06,1.99258e-14,2.18452e-07,2.37022e-09,3.91912e-10,1.75973e-10,1.48959e-12,2.66467e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.70478e-10,0.00343924,0.00708177
75,2.97001,563.974,231.891,2.93927e-06,1.45652,-1.45653,0.942842,23.3268,6.92673,4.01642e-06,2.05171e-14,1.97122e-07,3.06171e-09,3.85862e-10,1.7307e-10,1.28285e-12,2.69484e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.71539e-10,0.003451,0.00707747
76,2.5861,573.936,230.319,2.93927e-06,1.39126,-1.39119,0.85595,22.4701,6.39706,4.64974e-06,2.10809e-14,1.77601e-07,3.95229e-09,3.80006e-10,1.70287e-10,1.10612e-12,2.72382e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.72441e-10,0.00346004,0.00707327
77,2.25181,583.916,228.787,2.93927e-06,1.33116,-1.33117,0.772858,21.811,5.89369,5.36048e-06,2.15559e-14,1.59321e-07,5.11884e-09,3.76678e-10,1.68755e-10,9.65445e-13,2.7513e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.73207e-10,0.00346684,0.00706915
78,1.96074,593.917,227.27,2.93927e-06,1.27864,-1.27859,0.695993,21.5195,5.42223,6.1741e-06,2.20111e-14,1.42801e-07,6.69416e-09,3.77278e-10,1.69003e-10,8.55844e-13,2.77686e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.73859e-10,0.00347179,0.00706504
79,1.70729,603.936,225.757,2.93927e-06,1.24435,-1.24437,0.634465,21.7141,5.01074,7.21842e-06,2.28033e-14,1.29921e-07,8.87395e-09,3.78384e-10,1.69013e-10,7.53172e-13,2.80001e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.74412e-10,0.00347524,0.00706092
80,1.4866,613.973,224.22,2.93927e-06,1.24023,-1.24019,0.600194,22.2468,4.61424,8.784e-06,2.4584e-14,1.23076e-07,1.18591e-08,3.70432e-10,1.63758e-10,6.25989e-13,2.82014e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.74886e-10,0.00347755,0.00705672
81,1.29444,624.027,222.631,2.93927e-06,1.27499,-1.275,0.600448,23.2368,4.29792,1.13222e-05,2.80851e-14,1.23629e-07,1.57494e-08,3.44538e-10,1.48946e-10,4.67708e-13,2.83673e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.75298e-10,0.00347908,0.00705236
82,1.12712,634.092,220.931,2.93927e-06,1.34677,-1.34674,0.633372,24.4368,4.0324,1.53525e-05,3.38109e-14,1.3099e-07,2.0443e-08,3.02128e-10,1.26005e-10,3.09443e-13,2.84958e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.75661e-10,0.00348011,0.00704768
83,0.981425,644.161,219.072,2.93927e-06,1.4455,-1.44552,0.688767,25.6795,3.82526,2.13329e-05,4.18366e-14,1.42832e-07,2.56679e-08,2.53268e-10,1.00772e-10,1.85296e-13,2.85894e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.75988e-10,0.00348075,0.00704514
