layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
30,1499.5,164.873,193.309,2.36545e-07,0.137286,-0.137247,0.0599738,2.33063,56.0289,1.01891e-12,7.68463e-19,3.36962e-07,4.3705e-21,2.37293e-13,2.08663e-15,2.15337e-15,3.03517e-07,4.01848e-08,1.46358e-09,4.53896e-16,6.54678e-15,4.99492e-10,1.66843e-07,6.02685e-14,4.97721e-05,0.00664629
31,1305.75,170.585,195.284,2.36545e-07,0.16432,-0.164374,0.075881,2.7922,51.6511,1.78015e-12,1.15999e-18,4.2457e-07,8.21903e-21,3.20378e-13,3.54359e-15,2.88062e-15,2.87115e-07,4.26149e-08,1.81276e-09,7.66993e-16,1.09187e-14,6.12171e-10,1.5122e-07,1.11701e-13,5.1138e-05,0.00668125
32,1137.04,176.391,197.298,2.36545e-07,0.195144,-0.195097,0.0940242,3.31962,47.7561,3.04727e-12,1.72445e-18,5.23675e-07,1.60654e-20,4.3609e-13,5.99186e-15,3.90531e-15,2.70061e-07,4.49105e-08,2.1843e-09,1.24609e-15,1.69317e-14,7.26302e-10,1.34969e-07,1.96875e-13,5.28552e-05,0.00671328
33,990.126,182.293,199.351,2.36545e-07,0.229747,-0.229818,0.114408,3.91243,44.1485,5.12287e-12,2.5319e-18,6.3358e-07,3.30013e-20,5.99058e-13,1.01163e-14,5.37518e-15,2.52443e-07,4.70414e-08,2.56584e-09,1.95084e-15,2.45231e-14,8.35181e-10,1.18343e-07,3.31892e-13,5.50001e-05,0.00674262
34,862.194,188.294,201.46,2.36545e-07,0.268167,-0.268116,0.137068,4.57236,41.1529,8.47823e-12,3.68057e-18,7.5324e-07,7.16715e-20,8.31264e-13,1.71036e-14,7.52123e-15,2.34357e-07,4.89843e-08,2.945e-09,2.95186e-15,3.33499e-14,9.31871e-10,1.0167e-07,5.37827e-13,5.7655e-05,0.00676951
35,750.791,194.398,203.615,2.36545e-07,0.310273,-0.310358,0.162119,5.29665,38.258,1.38413e-11,5.31094e-18,8.81659e-07,1.64292e-19,1.16555e-12,2.90131e-14,1.0705e-14,2.15929e-07,5.07231e-08,3.30865e-09,4.32706e-15,4.27764e-14,1.00978e-09,8.53514e-08,8.41417e-13,6.09267e-05,0.00679416
36,653.783,200.606,205.817,2.36545e-07,0.356273,-0.356222,0.189767,6.08958,35.5728,2.23331e-11,7.62355e-18,1.01764e-06,3.94394e-19,1.65051e-12,4.9429e-14,1.54818e-14,1.97305e-07,5.22508e-08,3.64481e-09,6.15862e-15,5.19598e-14,1.06322e-09,6.98228e-08,1.27571e-12,6.49431e-05,0.00681678
37,569.309,206.923,208.079,2.36545e-07,0.40595,-0.406054,0.220289,6.94976,33.0344,3.56744e-11,1.08917e-17,1.15952e-06,9.79643e-19,2.35487e-12,8.45007e-14,2.26473e-14,1.78668e-07,5.35692e-08,3.94333e-09,8.52687e-15,5.99613e-14,1.08714e-09,5.55125e-08,1.88058e-12,6.97812e-05,0.00683754
38,495.75,213.351,210.42,2.36545e-07,0.459649,-0.459607,0.25403,7.88503,30.716,5.64988e-11,1.54984e-17,1.3051e-06,2.48406e-18,3.37031e-12,1.44516e-13,3.32508e-14,1.60222e-07,5.46903e-08,4.19619e-09,1.1501e-14,6.58807e-14,1.07762e-09,4.27803e-08,2.70313e-12,7.55739e-05,0.00685663
39,431.695,219.897,212.837,2.36545e-07,0.517275,-0.517403,0.291491,8.89754,28.5398,8.88204e-11,2.19783e-17,1.45243e-06,6.33163e-18,4.80083e-12,2.45577e-13,4.8377e-14,1.42207e-07,5.56364e-08,4.39656e-09,1.51214e-14,6.89837e-14,1.03145e-09,3.18789e-08,3.79784e-12,8.24732e-05,0.00687421
40,375.917,226.563,215.332,2.36545e-07,0.579446,-0.579429,0.333295,10.0006,26.4999,1.38752e-10,3.10705e-17,1.59933e-06,1.59462e-17,6.72561e-12,4.10168e-13,6.849e-14,1.24883e-07,5.64372e-08,4.53978e-09,1.93862e-14,6.88565e-14,9.4651e-10,2.29196e-08,5.22665e-12,9.06551e-05,0.00689041
41,327.345,233.354,217.909,2.36545e-07,0.646179,-0.646354,0.380152,11.2005,24.5678,2.15592e-10,4.37898e-17,1.74338e-06,3.89531e-17,9.12693e-12,6.63936e-13,9.23848e-14,1.08516e-07,5.71243e-08,4.62309e-09,2.42408e-14,6.55051e-14,8.24267e-10,1.58688e-08,7.05871e-12,0.000100324,0.00690537
42,285.049,240.276,220.586,2.36545e-07,0.719733,-0.719772,0.434326,12.5382,22.7362,3.33924e-10,6.17077e-17,1.87994e-06,9.11108e-17,1.18501e-11,1.02941e-12,1.17222e-13,9.33368e-08,5.77296e-08,4.63991e-09,2.95734e-14,5.93003e-14,6.7459e-10,1.05636e-08,9.36878e-12,0.000112175,0.00692084
43,248.219,247.334,223.352,2.36545e-07,0.799985,-0.80024,0.496116,14.0176,21.0188,5.15675e-10,8.67412e-17,2.00947e-06,2.01937e-16,1.45937e-11,1.51882e-12,1.39588e-13,7.95124e-08,5.82678e-08,4.59217e-09,3.52493e-14,5.11509e-14,5.16026e-10,6.75271e-09,1.22364e-11,0.00012618,0.00694142
44,216.147,254.532,226.193,2.36545e-07,0.888343,-0.888487,0.566933,15.6782,19.4635,7.94504e-10,1.21664e-16,2.13051e-06,4.25574e-16,1.71186e-11,2.14185e-12,1.59351e-13,6.71193e-08,5.87471e-08,4.4827e-09,4.11103e-14,4.2102e-14,3.70809e-10,4.14164e-09,1.57464e-11,0.000142754,0.00696133
45,188.219,261.876,229.105,2.36545e-07,0.986619,-0.987013,0.648738,17.5568,17.9807,1.22256e-09,1.70281e-16,2.24206e-06,8.63326e-16,1.93594e-11,2.91967e-12,1.8012e-13,5.61489e-08,5.91799e-08,4.31391e-09,4.69509e-14,3.30774e-14,2.53218e-10,2.43616e-09,1.99871e-11,0.000162343,0.00698065
46,163.9,269.37,232.072,2.36545e-07,1.0975,-1.09782,0.744223,19.7022,16.5615,1.88088e-09,2.38005e-16,2.34369e-06,1.71045e-15,2.14102e-11,3.89095e-12,2.07153e-13,4.6534e-08,5.95829e-08,4.08933e-09,5.25068e-14,2.47944e-14,1.66607e-10,1.37416e-09,2.50501e-11,0.000185605,0.0069994
47,142.722,277.019,235.094,2.36545e-07,1.22438,-1.225,0.856818,22.2028,15.2556,2.89655e-09,3.32495e-16,2.43422e-06,3.35301e-15,2.3444e-11,5.10654e-12,2.44966e-13,3.818e-08,5.99736e-08,3.81391e-09,5.74691e-14,1.77088e-14,1.06869e-10,7.43526e-10,3.10287e-11,0.000213453,0.00701767
48,124.282,284.827,238.173,2.36545e-07,1.37187,-1.37246,0.99114,25.1498,14.0447,4.47069e-09,4.64751e-16,2.5123e-06,6.57312e-15,2.56693e-11,6.61919e-12,2.96078e-13,3.09825e-08,6.0366e-08,3.49337e-09,6.14992e-14,1.20238e-14,6.74196e-11,3.86105e-10,3.80155e-11,0.000247164,0.00703551
49,108.223,292.8,241.309,2.36545e-07,1.54594,-1.54687,1.15332,28.6309,12.9291,6.92449e-09,6.50657e-16,2.57612e-06,1.29962e-14,2.83217e-11,8.47303e-12,3.6026e-13,2.4842e-08,6.07686e-08,3.13443e-09,6.42448e-14,7.73315e-15,4.20772e-11,1.92584e-10,4.6098e-11,0.000288518,0.00705299
50,94.2401,300.942,244.481,2.36545e-07,1.75458,-1.7555,1.35137,32.734,11.886,1.07731e-08,9.13149e-16,2.62376e-06,2.6073e-14,3.16646e-11,1.06963e-11,4.34295e-13,1.96665e-08,6.11835e-08,2.74548e-09,6.53554e-14,4.68778e-15,2.60585e-11,9.23537e-11,5.53532e-11,0.000339934,0.00707009
51,82.0635,309.258,247.673,2.36545e-07,2.00609,-2.00723,1.59411,37.4615,10.8877,1.68392e-08,1.28427e-15,2.65162e-06,5.32183e-14,3.59748e-11,1.32981e-11,5.12277e-13,1.53756e-08,6.16062e-08,2.33807e-09,6.45009e-14,2.65975e-15,1.60052e-11,4.2639e-11,6.58378e-11,0.000404571,0.0070868
52,71.4603,317.751,250.875,2.36545e-07,2.30762,-2.30831,1.88872,42.7984,10.0373,2.64131e-08,1.80604e-15,2.65406e-06,1.10334e-13,4.15108e-11,1.62694e-11,5.86737e-13,1.18961e-08,6.20263e-08,1.92692e-09,6.1403e-14,1.39892e-15,9.70423e-12,1.89828e-11,7.75694e-11,0.000486238,0.00711259
53,62.227,326.425,254.033,2.36545e-07,2.65757,-2.65748,2.23492,48.2775,9.2367,4.13823e-08,2.52575e-15,2.6227e-06,2.30357e-13,4.84382e-11,1.95725e-11,6.49817e-13,9.16197e-09,6.24257e-08,1.53272e-09,5.60058e-14,6.76992e-16,5.77632e-12,8.16651e-12,9.04969e-11,0.000588955,0.00713879
54,54.1868,335.279,257.026,2.36545e-07,3.04486,-3.04256,2.62165,53.3965,8.54937,6.42947e-08,3.48712e-15,2.55199e-06,4.77787e-13,5.67631e-11,2.31444e-11,6.95608e-13,7.11233e-09,6.27856e-08,1.17585e-09,4.86347e-14,3.00533e-16,3.35942e-12,3.40474e-12,1.04469e-10,0.000716044,0.00716359
55,47.1854,344.309,259.708,2.36545e-07,3.44404,-3.43894,3.02374,57.819,7.9545,9.82133e-08,4.71454e-15,2.44077e-06,9.69136e-13,6.62708e-11,2.68936e-11,7.20975e-13,5.69216e-09,6.30905e-08,8.72712e-10,4.00819e-14,1.23048e-16,1.90629e-12,1.38146e-12,1.1922e-10,0.000868937,0.00718606
56,41.0887,353.506,261.991,2.36545e-07,3.81755,-3.80917,3.4036,61.0781,7.4823,1.464e-07,6.19934e-15,2.29324e-06,1.89722e-12,7.6551e-11,3.07085e-11,7.25611e-13,4.85488e-09,6.3333e-08,6.3113e-10,3.1405e-14,4.71099e-17,1.05825e-12,5.48433e-13,1.34379e-10,0.00104637,0.00720561
57,35.7797,362.857,263.788,2.36545e-07,4.1325,-4.12257,3.72617,63.1391,7.13247,2.12032e-07,7.90482e-15,2.12182e-06,3.55653e-12,8.71407e-11,3.44858e-11,7.12657e-13,4.56987e-09,6.35159e-08,4.48749e-10,2.35586e-14,1.72204e-17,5.78905e-13,2.14331e-13,1.49512e-10,0.00124402,0.00722168
58,31.1567,372.348,265.042,2.36545e-07,4.36679,-4.35743,3.96935,64.0214,6.88561,2.98116e-07,9.78165e-15,1.94171e-06,6.37115e-12,9.7656e-11,3.81496e-11,6.87172e-13,4.83149e-09,6.36486e-08,3.1639e-10,1.70866e-14,6.14164e-18,3.14879e-13,8.29903e-14,1.64204e-10,0.00145539,0.00723388
59,27.131,381.959,265.701,2.36545e-07,4.51805,-4.51193,4.12819,63.8631,6.69211,4.07561e-07,1.17857e-14,1.76616e-06,1.09273e-11,1.07857e-10,4.16586e-11,6.54616e-13,5.6654e-09,6.37425e-08,2.22623e-10,1.21011e-14,2.17661e-18,1.71728e-13,3.20402e-14,1.7812e-10,0.00167309,0.00724191
60,23.6254,391.673,265.845,2.36545e-07,4.58489,-4.58303,4.20132,62.9575,6.56806,5.43204e-07,1.38656e-14,1.60048e-06,1.80159e-11,1.17561e-10,4.49745e-11,6.18032e-13,7.13038e-09,6.38081e-08,1.57083e-10,8.43152e-15,7.74255e-19,9.43204e-14,1.24096e-14,1.91023e-10,0.00189006,0.00724629
61,20.5728,401.474,265.531,2.36545e-07,4.57615,-4.57893,4.19667,61.5013,6.51152,7.07832e-07,1.59782e-14,1.44786e-06,2.8677e-11,1.26665e-10,4.80767e-11,5.79893e-13,9.31704e-09,6.38538e-08,1.11471e-10,5.81382e-15,2.78292e-19,5.23315e-14,4.84519e-15,2.02768e-10,0.00209992,0.00724738
62,17.9147,411.345,264.814,2.36545e-07,4.50374,-4.50989,4.12616,59.6403,6.51656,9.04205e-07,1.80868e-14,1.30923e-06,4.4253e-11,1.35109e-10,5.09536e-11,5.41802e-13,1.23392e-08,6.38856e-08,7.9685e-11,3.98431e-15,1.0146e-19,2.93765e-14,1.91566e-15,2.1329e-10,0.00229753,0.00724558
63,15.6,421.274,263.698,2.36545e-07,4.38433,-4.39296,4.0064,57.6084,6.55252,1.13503e-06,2.01708e-14,1.18508e-06,6.64374e-11,1.42886e-10,5.36096e-11,5.05179e-13,1.63264e-08,6.39079e-08,5.74093e-11,2.72284e-15,3.76311e-20,1.67059e-14,7.69465e-16,2.22594e-10,0.00247917,0.00724095
64,13.5843,431.246,262.283,2.36545e-07,4.2273,-4.23681,3.84676,55.4265,6.61806,1.40323e-06,2.21973e-14,1.07325e-06,9.73818e-11,1.4994e-10,5.60306e-11,4.6989e-13,2.14064e-08,6.39236e-08,4.17063e-11,1.85894e-15,1.41953e-20,9.61373e-15,3.15062e-16,2.30733e-10,0.00264265,0.00723415
65,11.8291,441.252,260.63,2.36545e-07,4.04283,-4.05255,3.65794,53.1489,6.7224,1.71199e-06,2.41446e-14,9.723e-07,1.3978e-10,1.56239e-10,5.82077e-11,4.35916e-13,2.77013e-08,6.39348e-08,3.05545e-11,1.26978e-15,5.44623e-21,5.59319e-15,1.31728e-16,2.37787e-10,0.00278695,0.0072256
66,10.3007,451.283,258.79,2.36545e-07,3.84095,-3.84986,3.44996,50.8685,6.84077,2.06515e-06,2.60003e-14,8.81077e-07,1.96994e-10,1.6175e-10,6.01299e-11,4.03147e-13,3.52999e-08,6.39427e-08,2.25716e-11,8.68823e-16,2.12505e-21,3.2865e-15,5.63528e-17,2.43853e-10,0.00291209,0.00721566
67,8.96976,461.332,256.768,2.36545e-07,3.63205,-3.64014,3.23354,48.5793,6.95165,2.46719e-06,2.77705e-14,7.99032e-07,2.7315e-10,1.6646e-10,6.17919e-11,3.71708e-13,4.42598e-08,6.39485e-08,1.68073e-11,5.9618e-16,8.43677e-22,1.9494e-15,2.46821e-17,2.49036e-10,0.00301892,0.00720439
68,7.8108,471.391,254.642,2.36545e-07,3.4214,-3.42824,3.01394,46.3282,7.0307,2.92462e-06,2.94533e-14,7.24833e-07,3.73512e-10,1.7031e-10,6.31631e-11,3.41041e-13,5.45749e-08,6.39527e-08,1.2615e-11,4.10536e-16,3.40463e-22,1.16516e-15,1.10836e-17,2.53445e-10,0.00310895,0.00719229
69,6.80158,481.456,252.478,2.36545e-07,3.21363,-3.2195,2.79589,44.1563,7.08714,3.44646e-06,3.1057e-14,6.57561e-07,5.04773e-10,1.73236e-10,6.42066e-11,3.1074e-13,6.6202e-08,6.39558e-08,9.54393e-12,2.83869e-16,1.39523e-22,7.00534e-16,5.10141e-18,2.5718e-10,0.00318397,0.00717981
70,5.92276,491.527,250.315,2.36545e-07,3.01371,-3.01837,2.58433,42.0848,7.08937,4.04481e-06,3.26061e-14,5.96753e-07,6.75348e-10,1.7518e-10,6.48822e-11,2.80665e-13,7.90217e-08,6.3958e-08,7.27663e-12,1.97225e-16,5.80328e-23,4.23082e-16,2.40788e-18,2.60335e-10,0.00324589,0.00716721
71,5.15749,501.603,248.191,2.36545e-07,2.82503,-2.82879,2.38286,39.5771,6.90878,4.73631e-06,3.41321e-14,5.41977e-07,8.95969e-10,1.76073e-10,6.5143e-11,2.50754e-13,9.28817e-08,6.39597e-08,5.58963e-12,1.37753e-16,2.44795e-23,2.56256e-16,1.16452e-18,2.62996e-10,0.00329653,0.00715475
72,4.4911,511.684,246.123,2.36545e-07,2.65081,-2.65372,2.1947,37.6968,6.74911,5.54289e-06,3.568e-14,4.92972e-07,1.18008e-09,1.75848e-10,6.49433e-11,2.21172e-13,1.0756e-07,6.3961e-08,4.3237e-12,9.67612e-17,1.04643e-23,1.55433e-16,5.77085e-19,2.65238e-10,0.00333766,0.00714872
73,3.91082,521.774,244.154,2.36545e-07,2.49281,-2.49523,2.02106,36.1783,6.51358,6.49489e-06,3.72946e-14,4.49276e-07,1.54507e-09,1.74435e-10,6.42324e-11,1.92065e-13,1.22824e-07,6.3962e-08,3.36645e-12,6.83642e-17,4.52675e-24,9.42227e-17,2.92704e-19,2.67127e-10,0.00337091,0.00714352
74,3.40551,531.874,242.284,2.36545e-07,2.3525,-2.35435,1.86341,34.4038,6.19893,7.63094e-06,3.90355e-14,4.10646e-07,2.01239e-09,1.71792e-10,6.2979e-11,1.63903e-13,1.38397e-07,6.39627e-08,2.63642e-12,4.85887e-17,1.97996e-24,5.70032e-17,1.519e-19,2.68721e-10,0.00339769,0.00713854
