layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
12,18190.7,78.1932,197.031,8.74995e-07,0.0275395,-0.0269207,0.000841359,0.451995,226.624,1.24334e-16,3.96525e-22,8.2473e-09,5.7828e-23,5.1608e-14,2.10439e-14,5.45152e-13,5.25176e-07,5.19523e-11,8.13527e-13,4.00917e-17,1.12342e-17,8.33435e-12,3.29608e-07,7.93871e-31,1.23711e-05,0.00534714
13,15839.3,83.4436,194.937,8.74995e-07,0.0267046,-0.0270123,0.00169949,0.444059,212.465,4.46473e-16,1.28117e-21,2.29829e-08,1.80679e-23,1.55608e-14,1.8117e-15,4.33611e-14,5.23653e-07,3.03037e-10,1.02726e-11,2.12939e-17,5.56704e-17,1.92353e-11,3.28018e-07,4.69158e-29,1.26904e-05,0.00545337
14,13791.9,88.6844,194.063,8.74995e-07,0.0298336,-0.029621,0.00271981,0.498215,195.105,9.8641e-16,2.50613e-21,3.8507e-08,1.77395e-23,1.35184e-14,1.21983e-15,4.12839e-15,5.22077e-07,5.57975e-10,2.62885e-11,3.00306e-17,1.6929e-16,3.40225e-11,3.26339e-07,2.17002e-27,1.29882e-05,0.00555144
15,12009.1,93.94,193.8,8.74995e-07,0.0333662,-0.0334237,0.00389343,0.559701,177.388,1.8801e-15,4.20232e-21,5.50463e-08,2.21291e-23,1.43741e-14,1.17065e-15,8.51723e-16,5.20419e-07,8.22745e-10,4.70252e-11,4.43498e-17,3.77469e-16,5.17486e-11,3.2455e-07,7.66856e-26,1.32928e-05,0.00564343
16,10456.8,99.2222,193.788,8.74995e-07,0.0372982,-0.0371882,0.00521648,0.627964,159.728,3.32521e-15,6.5365e-21,7.27512e-08,3.00766e-23,1.64492e-14,1.27405e-15,5.83972e-16,5.18665e-07,1.10082e-09,7.12712e-11,6.29041e-17,6.84982e-16,7.18548e-11,3.22638e-07,2.02949e-24,1.36235e-05,0.0057308
17,9105.14,104.537,193.919,8.74995e-07,0.0417072,-0.0417251,0.00669196,0.703979,143.382,5.62322e-15,9.73726e-21,9.1784e-08,4.27028e-23,1.95799e-14,1.47825e-15,6.12155e-16,5.16805e-07,1.39491e-09,9.82259e-11,8.5686e-17,1.08421e-15,9.40614e-11,3.20588e-07,4.00294e-23,1.39927e-05,0.0058145
18,7928.19,109.886,194.094,8.74995e-07,0.0465972,-0.0465379,0.00832392,0.787802,128.541,9.22001e-15,1.41087e-20,1.12306e-07,6.20849e-23,2.39053e-14,1.78101e-15,7.0077e-16,5.14828e-07,1.70715e-09,1.27096e-10,1.12774e-16,1.55451e-15,1.1817e-10,3.18391e-07,5.9414e-22,1.44083e-05,0.00589507
19,6903.37,115.272,194.291,8.74995e-07,0.0519905,-0.0519975,0.0101235,0.879035,115.41,1.47902e-14,2.0068e-20,1.34522e-07,9.16556e-23,2.97163e-14,2.20155e-15,8.32246e-16,5.12727e-07,2.03941e-09,1.57362e-10,1.44537e-16,2.07293e-15,1.44076e-10,3.16035e-07,6.75831e-21,1.48755e-05,0.00597273
20,6011.03,120.695,194.465,8.74995e-07,0.057901,-0.0578625,0.0121045,0.977975,103.813,2.33307e-14,2.81762e-20,1.58671e-07,1.36595e-22,3.74577e-14,2.77183e-15,1.01402e-15,5.10494e-07,2.39337e-09,1.88454e-10,1.81309e-16,2.61201e-15,1.717e-10,3.13508e-07,6.02094e-20,1.53973e-05,0.0060475
21,5234.03,126.153,194.606,8.74995e-07,0.0643319,-0.0643365,0.0142891,1.08437,93.9579,3.63371e-14,3.92027e-20,1.85063e-07,2.04999e-22,4.7753e-14,3.54146e-15,1.26086e-15,5.0812e-07,2.77045e-09,2.2001e-10,2.23786e-16,3.15062e-15,2.01038e-10,3.108e-07,4.29583e-19,1.59762e-05,0.00611926
22,4557.47,131.648,194.716,8.74995e-07,0.0713147,-0.0712898,0.0167087,1.19888,85.7348,5.60573e-14,5.42072e-20,2.14082e-07,3.09596e-22,6.14669e-14,4.58362e-15,1.59469e-15,5.056e-07,3.17173e-09,2.51839e-10,2.7312e-16,3.67648e-15,2.32181e-10,3.079e-07,2.50786e-18,1.6614e-05,0.00618782
23,3968.36,137.178,194.819,8.74995e-07,0.0789261,-0.0789321,0.0194103,1.32306,78.8183,8.59322e-14,7.46766e-20,2.46237e-07,4.71071e-22,7.97848e-14,6.00878e-15,2.04626e-15,5.02924e-07,3.59791e-09,2.84126e-10,3.314e-16,4.19313e-15,2.65371e-10,3.04793e-07,1.22221e-17,1.7313e-05,0.00625301
24,3455.4,142.744,194.936,8.74995e-07,0.0872293,-0.0872106,0.0224575,1.4582,72.8924,1.31241e-13,1.02707e-19,2.82184e-07,7.23322e-22,1.04341e-13,7.98063e-15,2.65895e-15,5.00083e-07,4.04944e-09,3.17245e-10,4.01619e-16,4.71359e-15,3.00986e-10,3.01466e-07,5.06557e-17,1.80762e-05,0.00631463
25,3008.75,148.347,195.103,8.74995e-07,0.096461,-0.0964708,0.025938,1.60877,67.7877,2.00244e-13,1.41312e-19,3.22781e-07,1.12414e-21,1.37377e-13,1.07502e-14,3.49306e-15,4.97067e-07,4.52644e-09,3.51971e-10,4.88375e-16,5.26491e-15,3.39569e-10,2.97902e-07,1.81616e-16,1.89078e-05,0.00637255
26,2619.83,153.99,195.348,8.74995e-07,0.106738,-0.106721,0.0299686,1.77709,63.473,3.05961e-13,1.94862e-19,3.69138e-07,1.77451e-21,1.81982e-13,1.47022e-14,4.63305e-15,4.93865e-07,5.02881e-09,3.89328e-10,5.98162e-16,5.88256e-15,3.81797e-10,2.94082e-07,5.72173e-16,1.98143e-05,0.0064267
27,2281.19,159.675,195.71,8.74995e-07,0.118551,-0.118566,0.0347045,1.97192,59.6344,4.69282e-13,2.69797e-19,4.22668e-07,2.85898e-21,2.42406e-13,2.04426e-14,6.19699e-15,4.90463e-07,5.5562e-09,4.30768e-10,7.40556e-16,6.61537e-15,4.28441e-10,2.89984e-07,1.60696e-15,2.08048e-05,0.00647706
28,1986.32,165.408,196.218,8.74995e-07,0.132099,-0.132082,0.0403457,2.19719,56.1318,7.23927e-13,3.75671e-19,4.85115e-07,4.72739e-21,3.24515e-13,2.89261e-14,8.35247e-15,4.86846e-07,6.10831e-09,4.77983e-10,9.29096e-16,7.52171e-15,4.80256e-10,2.85583e-07,4.07685e-15,2.18924e-05,0.00652368
29,1729.56,171.193,196.911,8.74995e-07,0.148187,-0.148211,0.047146,2.46677,52.7756,1.12511e-12,5.26791e-19,5.5853e-07,8.07936e-21,4.36415e-13,4.16927e-14,1.13397e-14,4.82997e-07,6.68476e-09,5.33146e-10,1.18369e-15,8.67834e-15,5.37816e-10,2.80851e-07,9.45707e-15,2.30954e-05,0.00656665
30,1505.99,177.037,197.806,8.74995e-07,0.167122,-0.167101,0.0554126,2.78645,49.7118,1.76293e-12,7.44523e-19,6.4519e-07,1.43698e-20,5.8933e-13,6.11962e-14,1.55143e-14,4.78897e-07,7.28601e-09,5.98432e-10,1.53189e-15,1.01695e-14,6.01218e-10,2.75753e-07,2.02823e-14,2.44384e-05,0.00660612
31,1311.33,182.947,198.917,8.74995e-07,0.189919,-0.189952,0.065503,3.17298,46.7223,2.78446e-12,1.0607e-18,7.47362e-07,2.67696e-20,7.98789e-13,9.13577e-14,2.14142e-14,4.74525e-07,7.91329e-09,6.76025e-10,2.01169e-15,1.20861e-14,6.69719e-10,2.70255e-07,4.06246e-14,2.59542e-05,0.00664229
32,1141.82,188.93,200.247,8.74995e-07,0.21698,-0.216954,0.0778185,3.63408,43.929,4.4284e-12,1.52249e-18,8.67034e-07,5.24625e-20,1.08609e-12,1.38365e-13,2.98707e-14,4.69859e-07,8.56945e-09,7.67896e-10,2.67363e-15,1.45142e-14,7.41359e-10,2.64319e-07,7.66864e-14,2.76856e-05,0.00667537
33,994.227,194.994,201.798,8.74995e-07,0.249168,-0.249211,0.0927875,4.18254,40.9936,7.07934e-12,2.19925e-18,1.00548e-06,1.08252e-19,1.47986e-12,2.11806e-13,4.2175e-14,4.6488e-07,9.25902e-09,8.75646e-10,3.58233e-15,1.75138e-14,8.12548e-10,2.57907e-07,1.37534e-13,2.96865e-05,0.0067056
34,865.711,201.147,203.561,8.74995e-07,0.286924,-0.286895,0.110853,4.8262,38.2331,1.13497e-11,3.19321e-18,1.16296e-06,2.34212e-19,2.01715e-12,3.25997e-13,6.03149e-14,4.59565e-07,9.98906e-09,1.00015e-09,4.8148e-15,2.10839e-14,8.77853e-10,2.5098e-07,2.36004e-13,3.20351e-05,0.00673323
35,753.807,207.396,205.504,8.74995e-07,0.330481,-0.33053,0.132443,5.56846,35.5447,1.81943e-11,4.6532e-18,1.33834e-06,5.26096e-19,2.74255e-12,5.00814e-13,8.71965e-14,4.53898e-07,1.07694e-08,1.14064e-09,6.44959e-15,2.50943e-14,9.29987e-10,2.43507e-07,3.89812e-13,3.48305e-05,0.00675853
36,656.369,213.747,207.592,8.74995e-07,0.380261,-0.380228,0.157982,6.41793,33.0313,2.90845e-11,6.78693e-18,1.52902e-06,1.20991e-18,3.70186e-12,7.61216e-13,1.26634e-13,4.47865e-07,1.16115e-08,1.29498e-09,8.55651e-15,2.92692e-14,9.60573e-10,2.35461e-07,6.22844e-13,3.8148e-05,0.00678173
37,571.525,220.207,209.794,8.74995e-07,0.435739,-0.435791,0.187886,7.36838,30.6323,4.62554e-11,9.89113e-18,1.73103e-06,2.80722e-18,4.93517e-12,1.13508e-12,1.83051e-13,4.41458e-07,1.25269e-08,1.45937e-09,1.1183e-14,3.31904e-14,9.61846e-10,2.2683e-07,9.66606e-13,4.21051e-05,0.00680307
38,497.648,226.78,212.099,8.74995e-07,0.497369,-0.497335,0.222609,8.42926,28.4231,7.3102e-11,1.43862e-17,1.93941e-06,6.48803e-18,6.46681e-12,1.64968e-12,2.60638e-13,4.34675e-07,1.35239e-08,1.6293e-09,1.43558e-14,3.63898e-14,9.28882e-10,2.17613e-07,1.4617e-12,4.68417e-05,0.00682275
39,433.321,233.471,214.475,8.74995e-07,0.564414,-0.564462,0.262673,9.59392,26.389,1.14682e-10,2.08614e-17,2.14888e-06,1.47842e-17,8.30152e-12,2.32607e-12,3.6222e-13,4.27518e-07,1.46075e-08,1.79767e-09,1.80559e-14,3.83706e-14,8.61571e-10,2.07827e-07,2.15928e-12,5.25226e-05,0.00684096
40,377.309,240.284,216.914,8.74995e-07,0.637511,-0.637471,0.308713,10.8771,24.4954,1.78602e-10,3.01445e-17,2.35411e-06,3.30391e-17,1.04295e-11,3.17974e-12,4.88738e-13,4.19995e-07,1.57759e-08,1.95706e-09,2.22415e-14,3.87889e-14,7.65572e-10,1.9751e-07,3.1223e-12,5.9343e-05,0.00685788
41,328.537,247.224,219.435,8.74995e-07,0.717331,-0.717366,0.362616,12.2971,22.7281,2.7665e-10,4.35024e-17,2.54983e-06,7.24957e-17,1.28535e-11,4.22902e-12,6.40339e-13,4.12113e-07,1.70219e-08,2.09996e-09,2.68729e-14,3.75444e-14,6.51309e-10,1.86717e-07,4.42649e-12,6.77077e-05,0.00687364
42,286.07,254.295,222.047,8.74995e-07,0.805201,-0.805142,0.425703,13.8783,21.0579,4.26678e-10,6.26691e-17,2.73188e-06,1.56459e-16,1.55835e-11,5.49414e-12,8.16097e-13,4.03883e-07,1.83364e-08,2.21753e-09,3.18462e-14,3.46925e-14,5.30949e-10,1.75521e-07,6.16097e-12,7.79336e-05,0.00689406
43,249.092,261.503,224.76,8.74995e-07,0.90111,-0.901116,0.498776,15.6219,19.4412,6.55555e-10,8.99995e-17,2.89702e-06,3.32804e-16,1.86458e-11,6.99958e-12,1.01435e-12,3.95315e-07,1.97076e-08,2.30393e-09,3.70262e-14,3.05655e-14,4.15817e-10,1.64014e-07,8.42889e-12,9.03142e-05,0.00691545
44,216.894,268.853,227.576,8.74995e-07,1.00692,-1.00682,0.58369,17.5788,18.0291,1.00463e-09,1.28832e-16,3.0426e-06,7.00651e-16,2.21099e-11,8.78163e-12,1.23378e-12,3.86425e-07,2.11249e-08,2.35359e-09,4.22361e-14,2.564e-14,3.14105e-10,1.52303e-07,1.13477e-11,0.000105298,0.00693634
45,188.858,276.352,230.486,8.74995e-07,1.12456,-1.12451,0.682818,19.7869,16.6723,1.53742e-09,1.83833e-16,3.16678e-06,1.46604e-15,2.60884e-11,1.08844e-11,1.47238e-12,3.77229e-07,2.25806e-08,2.36146e-09,4.72381e-14,2.0438e-14,2.29945e-10,1.40508e-07,1.50494e-11,0.000123449,0.0069568
46,164.446,284.005,233.478,8.74995e-07,1.25715,-1.25699,0.799263,22.2923,15.3811,2.35203e-09,2.616e-16,3.26816e-06,3.06031e-15,3.07413e-11,1.33575e-11,1.7264e-12,3.67753e-07,2.40681e-08,2.32376e-09,5.17465e-14,1.54459e-14,1.63915e-10,1.28757e-07,1.96806e-11,0.000145537,0.00697686
47,143.189,291.817,236.549,8.74995e-07,1.40848,-1.40835,0.937104,25.1826,14.1689,3.6016e-09,3.71519e-16,3.34477e-06,6.39545e-15,3.62791e-11,1.6254e-11,1.98959e-12,3.58032e-07,2.55801e-08,2.23865e-09,5.5451e-14,1.10372e-14,1.14219e-10,1.17182e-07,2.54016e-11,0.000172638,0.00699655
48,124.68,299.794,239.695,8.74995e-07,1.58403,-1.58379,1.10183,28.5551,13.0432,5.52645e-09,5.2706e-16,3.39363e-06,1.34177e-14,4.29729e-11,1.96291e-11,2.25332e-12,3.48109e-07,2.71081e-08,2.10583e-09,5.80079e-14,7.42682e-15,7.79779e-11,1.05912e-07,3.23832e-11,0.00020632,0.00701593
49,108.564,307.942,242.905,8.74995e-07,1.79022,-1.79003,1.30076,32.5002,12.0086,8.50572e-09,7.47627e-16,3.41008e-06,2.83163e-14,5.11582e-11,2.35434e-11,2.50789e-12,3.38044e-07,2.86407e-08,1.92714e-09,5.90527e-14,4.67777e-15,5.21643e-11,9.50666e-08,4.07977e-11,0.000248926,0.007035
50,94.5305,316.266,246.155,8.74995e-07,2.03589,-2.03564,1.54278,37.0841,11.0411,1.31356e-08,1.06068e-15,3.38732e-06,6.01382e-14,6.12197e-11,2.80651e-11,2.7437e-12,3.27916e-07,3.01621e-08,1.7075e-09,5.82277e-14,2.73489e-15,3.4113e-11,8.47536e-08,5.08001e-11,0.00030389,0.00705372
51,82.3113,324.77,249.412,8.74995e-07,2.3275,-2.32745,1.83611,42.2247,10.13,2.03364e-08,1.50274e-15,3.31673e-06,1.28265e-13,7.35252e-11,3.32594e-11,2.95084e-12,3.17826e-07,3.16499e-08,1.45633e-09,5.52413e-14,1.46824e-15,2.16997e-11,7.50653e-08,6.24938e-11,0.000375944,0.00707665
52,71.6715,333.458,252.645,8.74995e-07,2.6656,-2.66581,2.18168,47.7695,9.39208,3.14585e-08,2.11536e-15,3.18893e-06,2.73004e-13,8.82683e-11,3.91498e-11,3.11627e-12,3.07901e-07,3.30735e-08,1.19026e-09,5.00409e-14,7.16381e-16,1.33415e-11,6.60753e-08,7.58746e-11,0.000470797,0.00710506
53,62.4071,342.33,255.742,8.74995e-07,3.03679,-3.03766,2.5665,52.9795,8.71749,4.82836e-08,2.93421e-15,3.00206e-06,5.72894e-13,1.05277e-10,4.56714e-11,3.22586e-12,2.98291e-07,3.43967e-08,9.3101e-10,4.2994e-14,3.16469e-16,7.89218e-12,5.78353e-08,9.07697e-11,0.00059396,0.0071321
54,54.3402,351.382,258.528,8.74995e-07,3.41149,-3.41312,2.96125,57.1504,8.15763,7.28691e-08,3.97288e-15,2.76679e-06,1.16747e-12,1.23911e-10,5.26481e-11,3.26848e-12,2.8917e-07,3.55854e-08,6.99336e-10,3.49379e-14,1.2749e-16,4.49243e-12,5.03805e-08,1.06814e-10,0.000748573,0.00715664
55,47.3161,360.605,260.886,8.74995e-07,3.7326,-3.73504,3.32366,59.9579,7.76648,1.07269e-07,5.21137e-15,2.50187e-06,2.28104e-12,1.43194e-10,5.98188e-11,3.23966e-12,2.80709e-07,3.66165e-08,5.09029e-10,2.6945e-14,4.77105e-17,2.47517e-12,4.37227e-08,1.23486e-10,0.000933846,0.00717788
56,41.1999,369.985,262.657,8.74995e-07,4.00352,-4.00612,3.61835,61.6923,7.46175,1.53232e-07,6.60556e-15,2.23214e-06,4.23915e-12,1.62169e-10,6.69226e-11,3.14897e-12,2.73054e-07,3.7484e-08,3.63004e-10,1.98994e-14,1.70407e-17,1.33494e-12,3.78489e-08,1.40201e-10,0.00114457,0.00719481
57,35.8743,379.502,263.836,8.74995e-07,4.18677,-4.18893,3.82075,62.0109,7.25094,2.12199e-07,8.09708e-15,1.97473e-06,7.48616e-12,1.80097e-10,7.37356e-11,3.01031e-12,2.66312e-07,3.81958e-08,2.56382e-10,1.4227e-14,5.95237e-18,7.13272e-13,3.27258e-08,1.56422e-10,0.00137249,0.00720737
58,31.2371,389.137,264.414,8.74995e-07,4.27696,-4.27798,3.92541,61.3296,7.14971,2.85306e-07,9.63252e-15,1.74067e-06,1.25974e-11,1.96558e-10,8.01114e-11,2.84151e-12,2.60533e-07,3.87697e-08,1.80778e-10,9.94885e-15,2.07313e-18,3.81504e-13,2.82964e-08,1.71721e-10,0.00160805,0.00721556
59,27.1994,398.871,264.376,8.74995e-07,4.28417,-4.28412,3.94271,59.9013,7.0866,3.73468e-07,1.11735e-14,1.53496e-06,2.02914e-11,2.11398e-10,8.59816e-11,2.65959e-12,2.55725e-07,3.92258e-08,1.27886e-10,6.86254e-15,7.29627e-19,2.05907e-13,2.44964e-08,1.85818e-10,0.00184222,0.00721933
60,23.6835,408.683,263.846,8.74995e-07,4.2172,-4.21617,3.88301,57.8373,7.09178,4.77617e-07,1.2682e-14,1.35543e-06,3.14711e-11,2.24539e-10,9.12902e-11,2.47257e-12,2.51852e-07,3.95848e-08,9.10814e-11,4.69588e-15,2.60871e-19,1.12552e-13,2.12535e-08,1.9856e-10,0.00206745,0.0072195
61,20.6221,418.558,262.902,8.74995e-07,4.09065,-4.08921,3.76221,55.484,7.15847,5.98664e-07,1.41318e-14,1.19955e-06,4.7244e-11,2.35996e-10,9.60177e-11,2.28669e-12,2.4885e-07,3.98651e-08,6.54259e-11,3.20108e-15,9.5061e-20,6.24161e-14,1.84953e-08,2.0989e-10,0.0022778,0.00721662
62,17.9565,428.482,261.619,8.74995e-07,3.92042,-3.91871,3.59665,52.9126,7.2933,7.37695e-07,1.55063e-14,1.06434e-06,6.89776e-11,2.45838e-10,1.00165e-10,2.10593e-12,2.46638e-07,4.00829e-08,4.7444e-11,2.18038e-15,3.53601e-20,3.51328e-14,1.61533e-08,2.19829e-10,0.00246919,0.0072112
63,15.6354,438.443,260.003,8.74995e-07,3.72383,-3.72229,3.4042,50.291,7.45335,8.95859e-07,1.68048e-14,9.47623e-07,9.83152e-11,2.54189e-10,1.03766e-10,1.93414e-12,2.45127e-07,4.02517e-08,3.47315e-11,1.48754e-15,1.34484e-20,2.0078e-14,1.41657e-08,2.28456e-10,0.00263934,0.00720335
64,13.6143,448.428,258.158,8.74995e-07,3.51109,-3.50962,3.19495,47.675,7.64715,1.07499e-06,1.80212e-14,8.45986e-07,1.37365e-10,2.61129e-10,1.06831e-10,1.77085e-12,2.44225e-07,4.03822e-08,2.56729e-11,1.01785e-15,5.22523e-21,1.16368e-14,1.24786e-08,2.35882e-10,0.00278772,0.00719377
65,11.8545,458.43,256.145,8.74995e-07,3.29117,-3.29003,2.97813,45.0652,7.87955,1.2774e-06,1.91578e-14,7.57028e-07,1.88767e-10,2.6675e-10,1.09378e-10,1.61592e-12,2.43843e-07,4.04832e-08,1.91599e-11,6.99266e-16,2.07278e-21,6.83086e-15,1.10439e-08,2.42233e-10,0.00291489,0.00718288
66,10.3222,468.442,254.015,8.74995e-07,3.0714,-3.07037,2.76104,42.5321,8.13207,1.50611e-06,2.02224e-14,6.78845e-07,2.55863e-10,2.71138e-10,1.11428e-10,1.46924e-12,2.43897e-07,4.05613e-08,1.44339e-11,4.82731e-16,8.38973e-22,4.05661e-15,9.82165e-09,2.47635e-10,0.00302226,0.00717103
67,8.9879,478.459,251.766,8.74995e-07,2.85811,-2.85738,2.55047,40.0958,8.38218,1.76455e-06,2.12317e-14,6.10193e-07,3.42765e-10,2.74398e-10,1.13016e-10,1.33139e-12,2.44308e-07,4.0622e-08,1.09711e-11,3.35152e-16,3.46496e-22,2.43536e-15,8.77729e-09,2.52215e-10,0.00311178,0.00715825
68,7.82611,488.476,249.471,8.74995e-07,2.65358,-2.6529,2.3486,37.3995,8.46455,2.05782e-06,2.21941e-14,5.49437e-07,4.54948e-10,2.76572e-10,1.14139e-10,1.20115e-12,2.45007e-07,4.06694e-08,8.41279e-12,2.34088e-16,1.45802e-22,1.47597e-15,7.88289e-09,2.5609e-10,0.00318568,0.00714504
69,6.81449,498.491,247.199,8.74995e-07,2.4582,-2.45777,2.15675,35.0275,8.65313,2.39262e-06,2.31188e-14,4.95319e-07,5.99585e-10,2.77688e-10,1.14791e-10,1.07754e-12,2.45931e-07,4.07064e-08,6.5065e-12,1.64493e-16,6.2392e-23,9.01362e-16,7.11381e-09,2.59362e-10,0.00324615,0.00713447
70,5.93363,508.505,244.957,8.74995e-07,2.27456,-2.27416,1.97698,33.0235,8.78857,2.77667e-06,2.4024e-14,4.47138e-07,7.8565e-10,2.77782e-10,1.14974e-10,9.60754e-13,2.47023e-07,4.07357e-08,5.07259e-12,1.16311e-16,2.71269e-23,5.54097e-16,6.45038e-09,2.62122e-10,0.00329521,0.00712875
71,5.16664,518.517,242.746,8.74995e-07,2.10367,-2.10343,1.81055,30.8951,8.84873,3.21925e-06,2.49287e-14,4.04299e-07,1.0246e-09,2.76909e-10,1.14704e-10,8.51258e-13,2.48235e-07,4.07589e-08,3.98447e-12,8.27717e-17,1.19755e-23,3.42572e-16,5.87569e-09,2.6445e-10,0.00333473,0.007123
72,4.49879,528.528,240.576,8.74995e-07,1.94536,-1.94511,1.65747,28.9876,8.81981,3.73173e-06,2.58482e-14,3.66164e-07,1.33107e-09,2.75083e-10,1.13981e-10,7.49205e-13,2.49521e-07,4.07776e-08,3.15144e-12,5.92726e-17,5.36139e-24,2.12832e-16,5.37636e-09,2.66415e-10,0.00336635,0.0071173
73,3.91726,538.538,238.475,8.74995e-07,1.79795,-1.79783,1.51633,27.1769,8.73029,4.32672e-06,2.67832e-14,3.31974e-07,1.72386e-09,2.7236e-10,1.12829e-10,6.55045e-13,2.50844e-07,4.07927e-08,2.50865e-12,4.26859e-17,2.42972e-24,1.32754e-16,4.94071e-09,2.68075e-10,0.00339153,0.00711172
74,3.41091,548.549,236.42,8.74995e-07,1.65896,-1.65879,1.38472,25.4099,8.59328,5.01115e-06,2.7705e-14,3.00907e-07,2.2266e-09,2.69169e-10,1.11476e-10,5.71229e-13,2.52166e-07,4.08051e-08,2.01054e-12,3.09068e-17,1.1149e-24,8.32768e-17,4.55946e-09,2.69477e-10,0.0034114,0.00710622
