layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
10,24226.3,11.5019,234.631,0.000116132,0.378474,-2.32946,0.00180715,,,4.51944e-16,1.46709e-21,2.56829e-08,1.24679e-21,2.174e-13,1.08691e-12,1.13626e-11,5.14581e-07,2.20034e-11,5.08365e-12,3.33109e-16,5.52079e-16,4.21099e-11,3.28862e-07,4.33351e-17,1.52032e-05,0.0045339
11,21092.5,12.4383,226.176,4.38132e-05,0.267551,-1.48256,0.00202623,,,6.05005e-16,1.87075e-21,3.05302e-08,8.0201e-22,1.79877e-13,5.58824e-13,6.12054e-12,5.14325e-07,3.35054e-11,6.21776e-12,3.53675e-16,7.44203e-16,5.01618e-11,3.28688e-07,1.42483e-16,1.49525e-05,0.00460995
12,18364,13.3406,217.7,1.52087e-05,0.180244,-0.404293,0.00225231,,,7.90022e-16,2.34135e-21,3.56772e-08,4.51245e-22,1.33592e-13,2.66186e-13,3.60634e-12,5.14105e-07,4.72723e-11,6.90705e-12,3.51294e-16,1.05918e-15,6.07629e-11,3.28503e-07,4.07845e-16,1.47262e-05,0.00468313
13,15988.5,14.2197,214.63,6.26563e-06,0.137257,-0.135898,0.00253407,0.0745212,26.3463,1.13715e-15,3.06764e-21,4.11908e-08,3.49883e-22,1.05751e-13,1.68324e-13,2.6143e-12,5.13894e-07,6.08855e-11,8.01471e-12,3.29603e-16,2.21091e-15,7.64357e-11,3.28303e-07,1.02959e-15,1.48515e-05,0.00476149
14,13920.3,15.0942,215.39,5e-06,0.15097,-0.151822,0.0152506,0.0823877,24.1392,8.96711e-15,2.06784e-20,2.37621e-07,2.12377e-22,5.12251e-14,7.1288e-14,2.33991e-13,5.06786e-07,3.21508e-10,2.10032e-10,3.1552e-15,1.4891e-13,7.02928e-10,3.21145e-07,2.38807e-15,1.50317e-05,0.00483431
15,12119.6,15.972,216.066,5e-06,0.180561,-0.179552,0.0301173,0.0980775,21.0682,2.27914e-14,4.55122e-20,4.46538e-07,2.83295e-22,5.47087e-14,9.52546e-14,4.93015e-14,4.99375e-07,4.68972e-10,5.03369e-10,1.00477e-14,9.06455e-13,1.41608e-09,3.13489e-07,5.22159e-15,1.52587e-05,0.00490226
16,10551.9,16.8525,216.646,5e-06,0.225717,-0.226413,0.0468222,0.121476,19.2067,4.62305e-14,8.06144e-20,6.72483e-07,4.12825e-22,6.47179e-14,1.32748e-13,4.79721e-14,4.91525e-07,5.91955e-10,8.3548e-10,2.08455e-14,2.58302e-12,2.191e-09,3.05203e-07,1.08067e-14,1.55645e-05,0.00496565
17,9186.91,17.7347,216.729,5e-06,0.274709,-0.273974,0.0652839,0.146616,17.3946,8.37966e-14,1.29381e-19,9.14723e-07,6.02242e-22,7.88802e-14,1.78363e-13,6.74167e-14,4.83334e-07,7.18995e-10,1.1901e-09,3.41872e-14,5.03942e-12,2.99341e-09,2.96386e-07,2.12537e-14,1.59803e-05,0.00502475
18,7998.53,18.617,216.634,5e-06,0.328095,-0.328657,0.0860605,0.173848,16.3617,1.43378e-13,1.9813e-19,1.17855e-06,8.85691e-22,9.80075e-14,2.35895e-13,9.62312e-14,4.74716e-07,8.57319e-10,1.57013e-09,4.96811e-14,8.07051e-12,3.82065e-09,2.86943e-07,3.98955e-14,1.65471e-05,0.00507979
19,6963.86,19.4988,216.32,5e-06,0.386783,-0.386217,0.109415,0.20369,15.1777,2.35648e-13,2.95033e-19,1.46442e-06,1.30877e-21,1.23733e-13,3.0813e-13,1.36186e-13,4.65756e-07,1.01271e-09,1.96877e-09,6.62474e-14,1.12692e-11,4.65448e-09,2.76973e-07,7.17975e-14,1.73013e-05,0.005131
20,6063.04,20.3796,216.04,5e-06,0.451616,-0.452067,0.136192,0.236663,14.4438,3.79005e-13,4.34043e-19,1.77798e-06,1.97248e-21,1.59228e-13,4.05916e-13,1.95928e-13,4.56358e-07,1.18465e-09,2.3925e-09,8.4584e-14,1.45432e-11,5.49738e-09,2.6638e-07,1.24435e-13,1.82866e-05,0.00517861
21,5278.75,21.2595,215.731,5e-06,0.523785,-0.523343,0.16691,0.27348,13.5238,5.98572e-13,6.33789e-19,2.11871e-06,3.02674e-21,2.08735e-13,5.38104e-13,2.86022e-13,4.46593e-07,1.37838e-09,2.83772e-09,1.04132e-13,1.76011e-11,6.33081e-09,2.55261e-07,2.08583e-13,1.95497e-05,0.00522286
22,4595.91,22.1386,215.566,5e-06,0.604423,-0.604786,0.202703,0.314838,12.9843,9.36318e-13,9.24546e-19,2.48984e-06,4.78085e-21,2.79331e-13,7.25382e-13,4.28536e-13,4.3636e-07,1.59482e-09,3.31528e-09,1.26251e-13,2.05281e-11,7.15074e-09,2.43536e-07,3.39493e-13,2.11518e-05,0.00526399
23,4001.4,23.0174,215.467,5e-06,0.694362,-0.694014,0.244343,0.361342,12.2564,1.44954e-12,1.34762e-18,2.88685e-06,7.76279e-21,3.80837e-13,9.8707e-13,6.51088e-13,4.25724e-07,1.84303e-09,3.82521e-09,1.50479e-13,2.31037e-11,7.93183e-09,2.31317e-07,5.38396e-13,2.31667e-05,0.00530224
24,3483.79,23.8964,215.539,5e-06,0.795009,-0.795296,0.293237,0.413875,11.7767,2.23013e-12,1.96768e-18,3.30757e-06,1.30687e-20,5.28724e-13,1.35936e-12,1.00186e-12,4.1459e-07,2.12883e-09,4.38098e-09,1.78168e-13,2.54165e-11,8.66043e-09,2.18555e-07,8.34383e-13,2.56919e-05,0.00533787
25,3033.14,24.7761,215.696,5e-06,0.906058,-0.905787,0.350371,0.472504,11.1292,3.40196e-12,2.87351e-18,3.74121e-06,2.28051e-20,7.44626e-13,1.87552e-12,1.53439e-12,4.03027e-07,2.46708e-09,4.98196e-09,2.08391e-13,2.71999e-11,9.30521e-09,2.05398e-07,1.26661e-12,2.88493e-05,0.0053711
26,2640.78,25.6571,216.041,5e-06,1.02914,-1.02936,0.417373,0.538278,10.7348,5.16008e-12,4.20032e-18,4.17848e-06,4.16002e-20,1.06135e-12,2.59319e-12,2.32786e-12,3.90955e-07,2.86778e-09,5.64002e-09,2.42376e-13,2.84995e-11,9.84674e-09,1.91843e-07,1.88667e-12,3.27971e-05,0.00540216
27,2299.18,26.54,216.487,5e-06,1.16232,-1.16211,0.495396,0.610463,10.1987,7.76347e-12,6.13177e-18,4.60263e-06,7.91687e-20,1.5232e-12,3.555e-12,3.43747e-12,3.78454e-07,3.35194e-09,6.34796e-09,2.78429e-13,2.90161e-11,1.02531e-08,1.78076e-07,2.76091e-12,3.77309e-05,0.00543126
28,2001.77,27.4253,217.116,5e-06,1.30729,-1.30746,0.586124,0.690156,9.81433,1.16093e-11,8.93585e-18,4.99854e-06,1.57557e-19,2.19287e-12,4.82421e-12,4.91345e-12,3.65466e-07,3.93591e-09,7.10919e-09,3.16999e-13,2.87641e-11,1.05034e-08,1.64148e-07,3.97211e-12,4.38964e-05,0.00545857
29,1742.83,28.3136,217.866,5e-06,1.46087,-1.46071,0.690638,0.776082,9.2946,1.72272e-11,1.29674e-17,5.34702e-06,3.25385e-19,3.15124e-12,6.42741e-12,6.71683e-12,3.52087e-07,4.64585e-09,7.90394e-09,3.55668e-13,2.7563e-11,1.05722e-08,1.50276e-07,5.62001e-12,5.15889e-05,0.00548424
30,1517.38,29.2057,218.847,5e-06,1.62558,-1.62572,0.811441,0.869696,8.93172,2.54466e-11,1.87457e-17,5.63145e-06,6.95233e-19,4.50802e-12,8.41646e-12,8.78349e-12,3.38286e-07,5.50003e-09,8.72277e-09,3.94742e-13,2.55745e-11,1.04471e-08,1.36549e-07,7.81961e-12,6.12525e-05,0.00550838
31,1321.1,30.1024,219.971,5e-06,1.79823,-1.79812,0.948709,0.969608,8.47833,3.73543e-11,2.69019e-17,5.83888e-06,1.51576e-18,6.3904e-12,1.07576e-11,1.09027e-11,3.24172e-07,6.52955e-09,9.52771e-09,4.30859e-13,2.28231e-11,1.01169e-08,1.23184e-07,1.06971e-11,7.32707e-05,0.0055311
32,1150.2,31.0043,221.295,5e-06,1.97938,-1.9795,1.10299,1.07598,8.11642,5.45991e-11,3.82751e-17,5.96211e-06,3.34698e-18,8.95385e-12,1.34308e-11,1.28791e-11,3.09752e-07,7.75725e-09,1.02877e-08,4.63154e-13,1.95931e-11,9.58459e-09,1.10285e-07,1.43832e-11,8.81223e-05,0.00555534
33,1001.42,31.9122,222.754,5e-06,2.16855,-2.16848,1.2744,1.18861,7.66713,7.9459e-11,5.39131e-17,6.00177e-06,7.41352e-18,1.23735e-11,1.63659e-11,1.45139e-11,2.95155e-07,9.202e-09,1.09489e-08,4.89114e-13,1.61353e-11,8.86947e-09,9.80421e-08,1.90045e-11,0.000106348,0.00557861
34,871.878,32.8267,224.409,5e-06,2.36605,-2.36616,1.46325,1.30775,7.3264,1.15427e-10,7.51959e-17,5.96234e-06,1.64133e-17,1.68458e-11,1.95429e-11,1.57388e-11,2.80418e-07,1.08663e-08,1.14734e-08,5.08957e-13,1.27783e-11,8.00347e-09,8.65316e-08,2.46731e-11,0.000128626,0.00560103
35,759.095,33.7485,226.168,5e-06,2.57544,-2.57542,1.67108,1.43591,6.96689,1.67437e-10,1.03891e-16,5.8578e-06,3.61247e-17,2.2579e-11,2.28992e-11,1.65223e-11,2.65683e-07,1.27483e-08,1.18042e-08,5.21068e-13,9.72003e-12,7.03512e-09,7.5881e-08,3.14764e-11,0.000155737,0.00562237
36,660.901,34.678,228.049,5e-06,2.7998,-2.79994,1.90098,1.57615,6.65432,2.43103e-10,1.42427e-16,5.70004e-06,7.89933e-17,2.97948e-11,2.64445e-11,1.69426e-11,2.51015e-07,1.48259e-08,1.19102e-08,5.26218e-13,7.11791e-12,6.01672e-09,6.61213e-08,3.94682e-11,0.000188789,0.0056427
37,575.409,35.6155,229.999,5e-06,3.0475,-3.04753,2.15875,1.73495,6.31267,3.53769e-10,1.94172e-16,5.50281e-06,1.71508e-16,3.87359e-11,3.01975e-11,1.70976e-11,2.36561e-07,1.70678e-08,1.17612e-08,5.2445e-13,5.0191e-12,5.00445e-09,5.73075e-08,4.86587e-11,0.000229323,0.0056619
38,500.976,36.5616,232.068,5e-06,3.3249,-3.32505,2.45077,1.91742,6.03728,5.17221e-10,2.63716e-16,5.27273e-06,3.7039e-16,4.96436e-11,3.42412e-11,1.71027e-11,2.22395e-07,1.94302e-08,1.13585e-08,5.17054e-13,3.4121e-12,4.04278e-09,4.94162e-08,5.90039e-11,0.00027943,0.00568013
39,436.172,37.5166,234.213,5e-06,3.64275,-3.64279,2.7851,2.12937,5.7512,7.60406e-10,3.57205e-16,5.02077e-06,7.9548e-16,6.27437e-11,3.86657e-11,1.7054e-11,2.08655e-07,2.18653e-08,1.07104e-08,5.04238e-13,2.23437e-12,3.16947e-09,4.24362e-08,7.03982e-11,0.000341592,0.00569732
40,379.75,38.4809,236.458,5e-06,4.00667,-4.00676,3.16732,2.371,5.5068,1.12513e-09,4.82446e-16,4.75575e-06,1.69819e-15,7.81512e-11,4.36257e-11,1.70457e-11,1.95417e-07,2.43158e-08,9.85516e-09,4.86777e-13,1.40892e-12,2.40673e-09,3.63049e-08,8.2679e-11,0.000418398,0.00571357
41,330.627,39.4548,238.764,5e-06,4.4243,-4.42425,3.60179,2.64077,5.24804,1.6747e-09,6.49193e-16,4.49124e-06,3.59401e-15,9.58169e-11,4.93204e-11,1.71667e-11,1.82805e-07,2.67178e-08,8.84363e-09,4.64976e-13,8.55024e-13,1.76784e-09,3.09717e-08,9.56426e-11,0.000512013,0.00572886
42,287.858,40.4386,241.141,5e-06,4.8953,-4.8952,4.08807,2.93138,5.01802,2.5051e-09,8.69065e-16,4.23727e-06,7.51992e-15,1.15486e-10,5.5999e-11,1.74874e-11,1.70886e-07,2.90059e-08,7.74316e-09,4.39277e-13,4.99228e-13,1.25426e-09,2.63565e-08,1.0907e-10,0.000623802,0.00574328
43,250.622,41.4325,243.548,5e-06,5.4201,-5.41976,4.62402,3.23605,4.77783,3.75808e-09,1.15592e-15,4.0032e-06,1.5511e-14,1.3684e-10,6.39008e-11,1.80471e-11,1.59755e-07,3.11234e-08,6.61809e-09,4.09686e-13,2.80271e-13,8.60063e-10,2.2393e-08,1.22753e-10,0.000754073,0.00575685
44,218.202,42.4366,245.976,5e-06,5.99009,-5.98955,5.20097,3.54444,4.56489,5.63957e-09,1.52504e-15,3.79081e-06,3.14908e-14,1.59635e-10,7.31844e-11,1.88269e-11,1.49456e-07,3.30299e-08,5.5273e-09,3.76151e-13,1.51053e-13,5.70857e-10,1.90012e-08,1.36504e-10,0.000902145,0.00576963
45,189.976,43.4509,248.354,5e-06,6.59323,-6.59236,5.80677,3.84611,4.3537,8.43478e-09,1.99246e-15,3.5993e-06,6.28166e-14,1.8385e-10,8.38508e-11,1.97516e-11,1.40051e-07,3.47042e-08,4.51348e-09,3.3855e-13,7.79959e-14,3.68115e-10,1.61159e-08,1.50165e-10,0.00106643,0.00578249
46,165.402,44.4751,250.607,5e-06,7.20801,-7.20689,6.42016,4.12744,4.19448,1.25183e-08,2.57189e-15,3.42276e-06,1.2281e-13,2.09565e-10,9.57149e-11,2.06966e-11,1.31565e-07,3.61418e-08,3.60597e-09,2.97222e-13,3.84928e-14,2.31476e-10,1.36682e-08,1.63595e-10,0.00124462,0.00579949
47,144.006,45.5083,252.623,5e-06,7.80008,-7.79879,7.00928,4.36993,4.0287,1.83347e-08,3.26984e-15,3.25276e-06,2.34173e-13,2.36724e-10,1.08411e-10,2.15196e-11,1.24034e-07,3.73465e-08,2.82318e-09,2.53401e-13,1.81622e-14,1.42596e-10,1.16028e-08,1.76664e-10,0.00143372,0.00581473
48,125.378,46.5495,254.333,5e-06,8.32481,-8.32364,7.53014,4.55272,3.91057,2.63628e-08,4.08022e-15,3.07955e-06,4.33086e-13,2.64918e-10,1.21472e-10,2.20948e-11,1.17461e-07,3.83329e-08,2.17127e-09,2.09119e-13,8.2065e-15,8.6344e-11,9.8645e-09,1.89237e-10,0.00162998,0.0058279
49,109.159,47.5973,255.643,5e-06,8.7384,-8.73763,7.94092,4.6595,3.82559,3.70466e-08,4.98366e-15,2.89821e-06,7.7252e-13,2.93412e-10,1.3442e-10,2.23532e-11,1.11848e-07,3.91219e-08,1.64557e-09,1.66899e-13,3.57015e-15,5.15981e-11,8.40831e-09,2.01181e-10,0.00182882,0.00583859
50,95.039,48.6498,256.488,5e-06,9.00947,-9.00932,8.21003,4.68341,3.78751,5.07445e-08,5.95028e-15,2.70813e-06,1.32439e-12,3.21304e-10,1.46849e-10,2.22835e-11,1.07162e-07,3.97399e-08,1.23369e-09,1.29059e-13,1.50714e-15,3.05476e-11,7.19075e-09,2.12372e-10,0.0020253,0.00584648
51,82.7451,49.7051,256.825,5e-06,9.12605,-9.12657,8.32503,4.62846,3.76513,6.77076e-08,6.94693e-15,2.51278e-06,2.18043e-12,3.47773e-10,1.58478e-10,2.19206e-11,1.0336e-07,4.02154e-08,9.18374e-10,9.7078e-14,6.22971e-16,1.79946e-11,6.17629e-09,2.22715e-10,0.00221471,0.0058514
52,72.0415,50.7613,256.729,5e-06,9.08583,-9.08689,8.2828,4.50238,3.78062,8.81294e-08,7.93845e-15,2.3147e-06,3.45594e-12,3.72149e-10,1.69119e-10,2.13003e-11,1.00371e-07,4.05762e-08,6.81449e-10,7.13748e-14,2.53874e-16,1.05751e-11,5.33133e-09,2.32149e-10,0.00239322,0.00585374
53,62.7224,51.8166,256.25,5e-06,8.90637,-8.90776,8.09973,4.32046,3.81213,1.12163e-07,8.89767e-15,2.11858e-06,5.29258e-12,3.94066e-10,1.78699e-10,2.04782e-11,9.81177e-08,4.08474e-08,5.05453e-10,5.15479e-14,1.02653e-16,6.21723e-12,4.62808e-09,2.40644e-10,0.00255816,0.00585379
54,54.6089,52.8696,255.435,5e-06,8.61444,-8.61591,7.80241,4.09946,3.8633,1.39969e-07,9.80635e-15,1.92879e-06,7.86497e-12,4.13408e-10,1.87227e-10,1.95123e-11,9.65127e-08,4.10503e-08,3.75535e-10,3.67357e-14,4.13939e-17,3.66382e-12,4.04156e-09,2.482e-10,0.00270807,0.00585181
55,47.5449,53.9189,254.288,5e-06,8.24403,-8.24545,7.42418,3.85712,3.89145,1.71692e-07,1.06566e-14,1.74944e-06,1.13833e-11,4.30254e-10,1.94772e-10,1.84615e-11,9.54727e-08,4.12017e-08,2.79812e-10,2.59353e-14,1.67253e-17,2.16891e-12,3.55185e-09,2.54846e-10,0.00284244,0.00584787
56,41.3946,54.9634,252.949,5e-06,7.81395,-7.81518,6.98407,3.60237,3.90641,2.07649e-07,1.14364e-14,1.5804e-06,1.61254e-11,4.44675e-10,2.01368e-10,1.73446e-11,9.49159e-08,4.13145e-08,2.09448e-10,1.81941e-14,6.78376e-18,1.28999e-12,3.14161e-09,2.60628e-10,0.00296141,0.0058427
57,36.04,56.0025,251.484,5e-06,7.34762,-7.34867,6.50531,3.34541,3.88927,2.482e-07,1.21421e-14,1.4227e-06,2.24397e-11,4.56852e-10,2.0708e-10,1.61892e-11,9.47682e-08,4.13986e-08,1.57666e-10,1.27156e-14,2.76845e-18,7.71268e-13,2.79676e-09,2.65602e-10,0.00306535,0.00583666
58,31.378,57.0358,249.935,5e-06,6.86597,-6.86662,6.00905,3.09444,3.83422,2.93817e-07,1.27749e-14,1.27716e-06,3.07725e-11,4.6702e-10,2.11989e-10,1.5023e-11,9.49633e-08,4.14615e-08,1.19451e-10,8.8733e-15,1.13919e-18,4.63773e-13,2.5055e-09,2.69838e-10,0.00315477,0.00583
59,27.319,58.0627,248.281,5e-06,6.38953,-6.39019,5.51569,2.85686,3.70487,3.44968e-07,1.33433e-14,1.1447e-06,4.16696e-11,4.7545e-10,2.16197e-10,1.38766e-11,9.5443e-08,4.15087e-08,9.11073e-11,6.19508e-15,4.73888e-19,2.80774e-13,2.25849e-09,2.73413e-10,0.00323048,0.00582264
60,23.7851,59.0831,246.597,5e-06,5.92728,-5.92779,5.03433,2.63481,3.56123,4.02448e-07,1.38504e-14,1.02429e-06,5.58787e-11,4.82357e-10,2.19769e-10,1.27592e-11,9.6157e-08,4.15442e-08,6.99986e-11,4.33296e-15,1.9938e-19,1.71135e-13,2.04802e-09,2.76407e-10,0.00329366,0.00581873
61,20.7084,60.0968,244.887,5e-06,5.4896,-5.49001,4.57463,2.43128,3.39371,4.6707e-07,1.43041e-14,9.15536e-07,7.43322e-11,4.87957e-10,2.22782e-10,1.16857e-11,9.70621e-08,4.15711e-08,5.41906e-11,3.04e-15,8.49548e-20,1.05056e-13,1.86782e-09,2.78901e-10,0.00334561,0.00581539
62,18.0296,61.1037,243.121,5e-06,5.08416,-5.08445,4.14425,2.2478,3.22422,5.39684e-07,1.4716e-14,8.1808e-07,9.81875e-11,4.92456e-10,2.25319e-10,1.06714e-11,9.81208e-08,4.15916e-08,4.22741e-11,2.14208e-15,3.67196e-20,6.5004e-14,1.71285e-09,2.80968e-10,0.0033877,0.00581182
63,15.6974,62.1033,241.224,5e-06,4.71728,-4.71753,3.74949,2.08582,3.04256,6.21e-07,1.51007e-14,7.31678e-07,1.288e-10,4.96039e-10,2.27469e-10,9.731e-12,9.93006e-08,4.16072e-08,3.32274e-11,1.5179e-15,1.61399e-20,4.05953e-14,1.57904e-09,2.82677e-10,0.00342127,0.00580786
64,13.6668,63.0951,239.193,5e-06,4.38907,-4.38925,3.39047,1.94418,2.8753,7.12056e-07,1.54667e-14,6.55187e-07,1.67928e-10,4.98826e-10,2.2928e-10,8.86579e-12,1.00572e-07,4.16193e-08,2.63209e-11,1.08268e-15,7.22315e-21,2.56077e-14,1.46314e-09,2.84089e-10,0.00344769,0.00580351
65,11.8989,64.0785,237.009,5e-06,4.09942,-4.09957,3.06666,1.82222,2.73357,8.1388e-07,1.58229e-14,5.87651e-07,2.17693e-10,5.00906e-10,2.30793e-10,8.0752e-12,1.0191e-07,4.16286e-08,2.10175e-11,7.78042e-16,3.29607e-21,1.63272e-14,1.36244e-09,2.85256e-10,0.00346818,0.00579875
66,10.3597,65.0528,234.65,5e-06,3.84686,-3.84696,2.7766,1.71862,2.62077,9.27558e-07,1.61778e-14,5.28158e-07,2.80652e-10,5.02346e-10,2.32039e-10,7.35705e-12,1.0329e-07,4.16359e-08,1.69217e-11,5.63815e-16,1.53595e-21,1.05306e-14,1.27474e-09,2.86221e-10,0.00348377,0.00579354
67,9.01962,66.0173,232.098,5e-06,3.63045,-3.63054,2.51823,1.63275,2.53198,1.05423e-06,1.65393e-14,4.75853e-07,3.59873e-10,5.03202e-10,2.33046e-10,6.70729e-12,1.04694e-07,4.16415e-08,1.37405e-11,4.12349e-16,7.31984e-22,6.87447e-15,1.19819e-09,2.87021e-10,0.00349536,0.00578785
68,7.85287,66.9712,229.384,5e-06,3.44651,-3.44656,2.28788,1.56272,2.46537,1.19553e-06,1.69107e-14,4.297e-07,4.59308e-10,5.03495e-10,2.33814e-10,6.11773e-12,1.06102e-07,4.1646e-08,1.12549e-11,3.04444e-16,3.56769e-22,4.54244e-15,1.13127e-09,2.87685e-10,0.00350372,0.00578175
69,6.83705,67.9139,226.555,5e-06,3.2929,-3.29295,2.08186,1.50765,2.43592,1.35355e-06,1.72933e-14,3.88755e-07,5.8404e-10,5.03246e-10,2.34337e-10,5.57947e-12,1.07499e-07,4.16495e-08,9.29904e-12,2.26878e-16,1.77647e-22,3.0357e-15,1.07266e-09,2.88239e-10,0.00350952,0.00577535
70,5.95263,68.845,223.671,5e-06,3.16609,-3.16611,1.89661,1.46563,2.40209,1.53101e-06,1.76864e-14,3.52174e-07,7.40703e-10,5.0246e-10,2.346e-10,5.08426e-12,1.08871e-07,4.16523e-08,7.74689e-12,1.70542e-16,9.0175e-23,2.04947e-15,1.02124e-09,2.88701e-10,0.00351333,0.00576881
71,5.18262,69.7645,220.794,5e-06,3.06528,-3.06532,1.72905,1.43628,2.40498,1.7312e-06,1.80881e-14,3.19251e-07,9.37971e-10,5.01147e-10,2.34591e-10,4.62552e-12,1.10208e-07,4.16545e-08,6.50284e-12,1.29169e-16,4.65211e-23,1.39539e-15,9.76012e-10,2.89087e-10,0.00351566,0.00576226
72,4.51222,70.6725,217.974,5e-06,2.98771,-2.98772,1.57638,1.41857,2.41915,1.95772e-06,1.84922e-14,2.89372e-07,1.18687e-09,4.99289e-10,2.34294e-10,4.20008e-12,1.11501e-07,4.16564e-08,5.49466e-12,9.84292e-17,2.43084e-23,9.56749e-16,9.36158e-10,2.89411e-10,0.00351689,0.00576051
73,3.92853,71.5693,215.258,5e-06,2.93267,-2.93269,1.43556,1.41172,2.44809,2.21332e-06,1.88799e-14,2.61649e-07,1.50148e-09,4.97026e-10,2.33817e-10,3.81126e-12,1.12741e-07,4.16579e-08,4.67154e-12,7.53576e-17,1.28291e-23,6.60265e-16,9.00934e-10,2.89682e-10,0.00352065,0.00576058
74,3.42035,72.4553,212.676,5e-06,2.89584,-2.89584,1.30226,1.41388,2.48398,2.49615e-06,1.9199e-14,2.35551e-07,1.90057e-09,4.95637e-10,2.33799e-10,3.47411e-12,1.13923e-07,4.16591e-08,4.00736e-12,5.79939e-17,6.8532e-24,4.59958e-16,8.69732e-10,2.8991e-10,0.00352362,0.00576064
75,2.97791,73.3313,210.244,5e-06,2.87411,-2.87411,1.17346,1.42269,2.52876,2.801e-06,1.939e-14,2.10482e-07,2.41901e-09,4.98595e-10,2.35957e-10,3.21094e-12,1.15039e-07,4.166e-08,3.49103e-12,4.50487e-17,3.73789e-24,3.25345e-16,8.42007e-10,2.90101e-10,0.00352595,0.00576069
76,2.59269,74.1977,207.984,5e-06,2.87067,-2.87066,1.05236,1.4395,2.57338,3.13541e-06,1.94912e-14,1.87051e-07,3.12876e-09,5.10111e-10,2.42228e-10,3.02343e-12,1.16081e-07,4.16608e-08,3.10197e-12,3.55312e-17,2.09859e-24,2.34326e-16,8.17318e-10,2.90262e-10,0.00352776,0.00576073
