layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
14,16089.4,88.7888,185.78,3.49318e-07,0.0234545,-0.0245143,0.000968315,0.38645,270.132,3.80541e-16,1.61577e-22,2.18244e-08,6.27646e-24,8.29e-15,1.25913e-14,1.03931e-14,5.29043e-07,1.42785e-11,3.23558e-13,7.79458e-19,7.63457e-20,5.49265e-13,3.29964e-07,2.81413e-27,1.83137e-06,0.00569462
15,13984.4,93.8952,184.493,3.49318e-07,0.0253177,-0.024936,0.00124513,0.416777,252.67,7.09797e-16,2.67059e-22,3.12899e-08,7.36938e-24,9.20446e-15,1.20186e-14,2.28154e-15,5.28965e-07,2.08015e-11,5.49364e-13,1.17131e-18,1.65627e-19,8.11537e-13,3.29946e-07,4.12618e-26,1.85474e-06,0.00578124
16,12154.8,99.0029,183.811,3.49318e-07,0.0273514,-0.0276932,0.00154881,0.450273,233.89,1.23618e-15,4.08346e-22,4.1351e-08,9.72167e-24,1.10394e-14,1.3312e-14,1.53214e-15,5.28891e-07,2.7556e-11,8.02067e-13,1.66549e-18,2.92345e-19,1.10602e-12,3.29928e-07,5.28535e-25,1.87588e-06,0.00586299
17,10564.6,104.123,183.306,3.49318e-07,0.0296485,-0.0295372,0.00188129,0.488489,213.663,2.05737e-15,5.95321e-22,5.2066e-08,1.30552e-23,1.33132e-14,1.52753e-14,1.60415e-15,5.28821e-07,3.45745e-11,1.06524e-12,2.19012e-18,4.34368e-19,1.4108e-12,3.29909e-07,5.78093e-24,1.89585e-06,0.00594125
18,9182.44,109.259,182.972,3.49318e-07,0.0322114,-0.0323485,0.00224495,0.531446,194.064,3.3275e-15,8.41832e-22,6.3516e-08,1.77599e-23,1.6069e-14,1.7888e-14,1.82341e-15,5.28753e-07,4.18853e-11,1.33336e-12,2.71257e-18,5.72169e-19,1.71066e-12,3.29888e-07,5.34904e-23,1.91547e-06,0.00601688
19,7981.1,114.415,182.654,3.49318e-07,0.0350809,-0.0350507,0.00264159,0.579083,175.623,5.25869e-15,1.16402e-21,7.57545e-08,2.4226e-23,1.94118e-14,2.11503e-14,2.11737e-15,5.28689e-07,4.95008e-11,1.59383e-12,3.21616e-18,6.88424e-19,1.99118e-12,3.29867e-07,4.17857e-22,1.93532e-06,0.00609031
20,6936.94,119.591,182.337,3.49318e-07,0.0382594,-0.0383243,0.00307334,0.631425,158.977,8.16542e-15,1.58305e-21,8.88462e-08,3.30648e-23,2.34388e-14,2.51371e-14,2.48123e-15,5.28627e-07,5.74291e-11,1.84013e-12,3.6821e-18,7.71568e-19,2.24064e-12,3.29844e-07,2.76188e-21,1.95581e-06,0.00616166
21,6029.38,124.786,181.942,3.49318e-07,0.0417043,-0.0416927,0.00354201,0.686988,144.208,1.24805e-14,2.1241e-21,1.02841e-07,4.48891e-23,2.82586e-14,2.98674e-14,2.91402e-15,5.28569e-07,6.56705e-11,2.06134e-12,4.09569e-18,8.14567e-19,2.44792e-12,3.2982e-07,1.55251e-20,1.97716e-06,0.00623086
22,5240.56,129.997,181.446,3.49318e-07,0.0454175,-0.0454516,0.00404952,0.7458,131.813,1.88176e-14,2.81879e-21,1.17793e-07,6.04891e-23,3.39756e-14,3.53741e-14,3.41435e-15,5.28514e-07,7.42177e-11,2.25035e-12,4.44315e-18,8.1679e-19,2.6048e-12,3.29794e-07,7.47694e-20,1.99946e-06,0.00629768
23,4554.93,135.221,180.831,3.49318e-07,0.0493192,-0.0493158,0.00459753,0.806362,121.715,2.80276e-14,3.70564e-21,1.33746e-07,8.07908e-23,4.06958e-14,4.16673e-14,3.97791e-15,5.28463e-07,8.30528e-11,2.40107e-12,4.71502e-18,7.82626e-19,2.70635e-12,3.29768e-07,3.11312e-19,2.02272e-06,0.00636185
24,3959.01,140.455,180.121,3.49318e-07,0.0534113,-0.0534327,0.00518795,0.868704,113.549,4.13202e-14,4.83323e-21,1.50752e-07,1.07127e-22,4.85112e-14,4.87832e-14,4.59946e-15,5.28414e-07,9.21506e-11,2.51292e-12,4.907e-18,7.20848e-19,2.75193e-12,3.29739e-07,1.13196e-18,2.04684e-06,0.0064231
25,3441.06,145.697,179.332,3.49318e-07,0.0576365,-0.0576337,0.00582272,0.932287,106.87,6.03881e-14,6.26151e-21,1.6886e-07,1.41304e-22,5.75076e-14,5.67454e-14,5.27178e-15,5.28369e-07,1.0148e-10,2.58668e-12,5.02144e-18,6.41576e-19,2.7444e-12,3.2971e-07,3.63272e-18,2.07169e-06,0.00648117
26,2990.86,150.944,178.499,3.49318e-07,0.0619971,-0.0620128,0.00650405,0.997153,101.399,8.7642e-14,8.06598e-21,1.88133e-07,1.86122e-22,6.7752e-14,6.56086e-14,5.98837e-15,5.28327e-07,1.11008e-10,2.62674e-12,5.06652e-18,5.54797e-19,2.68967e-12,3.29679e-07,1.03994e-17,2.09709e-06,0.00653587
27,2599.57,156.195,177.657,3.49318e-07,0.0665004,-0.0664973,0.00723437,1.06408,97.0812,1.2652e-13,1.03415e-20,2.08636e-07,2.45992e-22,7.92961e-14,7.54545e-14,6.74458e-15,5.28287e-07,1.207e-10,2.63896e-12,5.05559e-18,4.68684e-19,2.59559e-12,3.29646e-07,2.6831e-17,2.12288e-06,0.00658705
28,2259.47,161.452,176.848,3.49318e-07,0.0711495,-0.0711629,0.00801648,1.1331,93.4645,1.81981e-13,1.32087e-20,2.30448e-07,3.28185e-22,9.2172e-14,8.6417e-14,7.53963e-15,5.2825e-07,1.30524e-10,2.63067e-12,5.00594e-18,3.89046e-19,2.4708e-12,3.29612e-07,6.30039e-17,2.14888e-06,0.00663465
29,1963.86,166.714,176.103,3.49318e-07,0.0760166,-0.0760116,0.00885347,1.20594,90.2617,2.61159e-13,1.68191e-20,2.53657e-07,4.44649e-22,1.06407e-13,9.86639e-14,8.37659e-15,5.28216e-07,1.40453e-10,2.60833e-12,4.9368e-18,3.19101e-19,2.32377e-12,3.29576e-07,1.35882e-16,2.17496e-06,0.00667865
30,1706.93,171.985,175.448,3.49318e-07,0.0811052,-0.0811175,0.00974865,1.28264,87.2486,3.74356e-13,2.13646e-20,2.78359e-07,6.1548e-22,1.22027e-13,1.12409e-13,9.26277e-15,5.28183e-07,1.50467e-10,2.5776e-12,4.86741e-18,2.60008e-19,2.16215e-12,3.29538e-07,2.71444e-16,2.201e-06,0.0067191
31,1483.61,177.267,174.9,3.49318e-07,0.0865377,-0.0865313,0.0107054,1.36558,84.4692,5.36438e-13,2.70859e-20,3.04653e-07,8.7488e-22,1.39076e-13,1.27901e-13,1.02089e-14,5.28152e-07,1.60547e-10,2.54269e-12,4.81501e-18,2.11455e-19,1.99249e-12,3.29498e-07,5.06168e-16,2.22693e-06,0.00675609
32,1289.51,182.563,174.462,3.49318e-07,0.0923174,-0.0923282,0.011727,1.45479,81.822,7.68769e-13,3.42835e-20,3.3263e-07,1.28169e-21,1.57628e-13,1.45406e-13,1.12268e-14,5.28123e-07,1.70682e-10,2.50603e-12,4.79287e-18,1.72244e-19,1.82017e-12,3.29456e-07,8.87358e-16,2.25271e-06,0.00678975
33,1120.81,187.876,174.13,3.49318e-07,0.0986017,-0.0985939,0.0128162,1.55301,79.3829,1.10196e-12,4.333e-20,3.6237e-07,1.9385e-21,1.77805e-13,1.65198e-13,1.23279e-14,5.28095e-07,1.80861e-10,2.46867e-12,4.8094e-18,1.40824e-19,1.64949e-12,3.29412e-07,1.47207e-15,2.27834e-06,0.00682024
34,974.171,193.211,173.898,3.49318e-07,0.105393,-0.105402,0.0139749,1.66026,76.8821,1.57979e-12,5.46862e-20,3.9393e-07,3.02615e-21,1.99787e-13,1.87547e-13,1.35204e-14,5.28069e-07,1.91075e-10,2.43075e-12,4.86809e-18,1.1564e-19,1.48385e-12,3.29366e-07,2.32474e-15,2.30387e-06,0.00684776
35,846.72,198.569,173.755,3.49318e-07,0.112784,-0.112776,0.0152041,1.77706,74.6975,2.26474e-12,6.89201e-20,4.2733e-07,4.86659e-21,2.23818e-13,2.12715e-13,1.48067e-14,5.28043e-07,2.01314e-10,2.39204e-12,4.96845e-18,9.53302e-20,1.32584e-12,3.29318e-07,3.51396e-15,2.32941e-06,0.00687249
36,735.944,203.954,173.686,3.49318e-07,0.120774,-0.120782,0.0165032,1.90339,72.6773,3.24505e-12,8.6722e-20,4.62557e-07,8.03499e-21,2.50252e-13,2.40875e-13,1.61791e-14,5.28019e-07,2.11568e-10,2.35114e-12,5.10491e-18,7.87462e-20,1.17733e-12,3.29267e-07,5.10888e-15,2.35507e-06,0.00689466
37,639.66,209.368,173.674,3.49318e-07,0.129283,-0.129275,0.0178703,2.03623,70.802,4.64501e-12,1.08929e-19,4.99541e-07,1.35659e-20,2.79557e-13,2.72116e-13,1.76181e-14,5.27995e-07,2.21826e-10,2.30657e-12,5.26872e-18,6.50183e-20,1.0396e-12,3.29214e-07,7.17597e-15,2.38104e-06,0.00691447
38,555.974,214.812,173.714,3.49318e-07,0.138305,-0.138312,0.0193012,2.17556,68.9548,6.64049e-12,1.36568e-19,5.38165e-07,2.33364e-20,3.12311e-13,3.06486e-13,1.90935e-14,5.27972e-07,2.32074e-10,2.25794e-12,5.45155e-18,5.35538e-20,9.13404e-13,3.29159e-07,9.77636e-15,2.40755e-06,0.00693213
39,483.236,220.289,173.806,3.49318e-07,0.147627,-0.14762,0.0207903,2.31726,67.3651,9.4798e-12,1.7089e-19,5.78259e-07,4.07723e-20,3.49244e-13,3.43944e-13,2.05636e-14,5.2795e-07,2.42297e-10,2.20534e-12,5.64544e-18,4.39348e-20,7.99015e-13,3.29101e-07,1.29641e-14,2.43487e-06,0.00694784
40,420.014,225.801,173.947,3.49318e-07,0.157241,-0.157246,0.0223302,2.46122,65.8713,1.35104e-11,2.13407e-19,6.19605e-07,7.21488e-20,3.91301e-13,3.84282e-13,2.19744e-14,5.27929e-07,2.52482e-10,2.14841e-12,5.84087e-18,3.58382e-20,6.96293e-13,3.29042e-07,1.6785e-14,2.46336e-06,0.00696177
41,365.064,231.349,174.131,3.49318e-07,0.166933,-0.166926,0.0239115,2.60468,64.4201,1.92162e-11,2.65945e-19,6.6193e-07,1.29008e-19,4.39651e-13,4.2714e-13,2.32667e-14,5.27908e-07,2.62614e-10,2.08672e-12,6.02759e-18,2.90189e-20,6.04794e-13,3.28981e-07,2.12765e-14,2.49343e-06,0.00697413
42,317.303,236.935,174.361,3.49318e-07,0.176691,-0.176697,0.0255235,2.74746,62.8969,2.72748e-11,3.30735e-19,7.04915e-07,2.32699e-19,4.95646e-13,4.72157e-13,2.4387e-14,5.27888e-07,2.72677e-10,2.02066e-12,6.1979e-18,2.3301e-20,5.23838e-13,3.28919e-07,2.64677e-14,2.5256e-06,0.00698506
43,275.79,242.561,174.64,3.49318e-07,0.186349,-0.186344,0.0271539,2.88786,61.3715,3.86284e-11,4.10492e-19,7.48198e-07,4.22758e-19,5.60812e-13,5.18998e-13,2.52965e-14,5.27868e-07,2.82655e-10,1.95064e-12,6.34457e-18,1.85361e-20,4.52596e-13,3.28855e-07,3.23787e-14,2.5605e-06,0.00699471
44,239.708,248.228,174.959,3.49318e-07,0.195893,-0.195897,0.0287893,3.02573,59.9099,5.45675e-11,5.0847e-19,7.91375e-07,7.72102e-19,6.36789e-13,5.67376e-13,2.59793e-14,5.27849e-07,2.92536e-10,1.87612e-12,6.4575e-18,1.45844e-20,3.90162e-13,3.2879e-07,3.90212e-14,2.59886e-06,0.00700323
45,208.347,253.94,175.306,3.49318e-07,0.205222,-0.205218,0.0304149,3.16069,58.3785,7.68547e-11,6.28605e-19,8.34003e-07,1.41454e-18,7.25156e-13,6.17281e-13,2.64493e-14,5.27831e-07,3.02302e-10,1.79675e-12,6.52712e-18,1.13303e-20,3.3563e-13,3.28724e-07,4.63974e-14,2.64158e-06,0.00701074
46,181.089,259.696,175.679,3.49318e-07,0.214322,-0.214325,0.032015,3.29244,56.8292,1.07894e-10,7.75688e-19,8.75604e-07,2.59401e-18,8.27284e-13,6.69125e-13,2.67486e-14,5.27813e-07,3.11936e-10,1.71274e-12,6.5466e-18,8.67852e-21,2.88128e-13,3.28657e-07,5.44994e-14,2.68965e-06,0.00701735
47,157.397,265.498,176.067,3.49318e-07,0.223173,-0.22317,0.0335733,3.4218,55.2879,1.50928e-10,9.55505e-19,9.15674e-07,4.75043e-18,9.44265e-13,7.23662e-13,2.69367e-14,5.27795e-07,3.21418e-10,1.62421e-12,6.50965e-18,6.54352e-21,2.4685e-13,3.28591e-07,6.3308e-14,2.74418e-06,0.00702317
48,136.805,271.347,176.462,3.49318e-07,0.231759,-0.231762,0.0350728,3.54852,53.7811,2.10298e-10,1.17503e-18,9.53693e-07,8.66819e-18,1.07687e-12,7.8193e-13,2.70786e-14,5.27779e-07,3.3073e-10,1.53149e-12,6.41178e-18,4.84888e-21,2.11067e-13,3.28524e-07,7.27913e-14,2.80636e-06,0.00702828
49,118.907,277.243,176.851,3.49318e-07,0.240082,-0.240079,0.0364959,3.67283,52.3053,2.91742e-10,1.44255e-18,9.89129e-07,1.57267e-17,1.22558e-12,8.45084e-13,2.72329e-14,5.27763e-07,3.39848e-10,1.43483e-12,6.24957e-18,3.52515e-21,1.80132e-13,3.28457e-07,8.29032e-14,2.87733e-06,0.00703277
50,103.35,283.187,177.224,3.49318e-07,0.248124,-0.248126,0.0378252,3.79445,50.8949,4.02795e-10,1.76787e-18,1.02145e-06,2.83209e-17,1.39067e-12,9.14294e-13,2.74448e-14,5.27747e-07,3.4875e-10,1.33482e-12,6.02257e-18,2.5103e-21,1.5347e-13,3.28391e-07,9.35831e-14,2.95818e-06,0.00703672
51,89.829,289.178,177.562,3.49318e-07,0.255854,-0.255849,0.0390429,3.91256,49.4337,5.53173e-10,2.1623e-18,1.05014e-06,5.05448e-17,1.57232e-12,9.90592e-13,2.77426e-14,5.27733e-07,3.57411e-10,1.23201e-12,5.73191e-18,1.74818e-21,1.30568e-13,3.28326e-07,1.04755e-13,3.04982e-06,0.00704017
52,78.0767,295.216,177.872,3.49318e-07,0.263256,-0.263262,0.0401312,4.02686,47.9527,7.55714e-10,2.63918e-18,1.07471e-06,8.93714e-17,1.77074e-12,1.075e-12,2.81362e-14,5.27719e-07,3.65801e-10,1.12832e-12,5.3878e-18,1.19029e-21,1.10969e-13,3.28262e-07,1.16329e-13,3.15284e-06,0.00704321
53,67.862,301.3,178.165,3.49318e-07,0.270296,-0.270288,0.0410727,4.13676,46.5258,1.02713e-09,3.21367e-18,1.09472e-06,1.5656e-16,1.9863e-12,1.16832e-12,2.86189e-14,5.27705e-07,3.73897e-10,1.02557e-12,5.00235e-18,7.92429e-22,9.42566e-14,3.28199e-07,1.282e-13,3.2675e-06,0.00704587
54,58.9836,307.43,178.443,3.49318e-07,0.276959,-0.276969,0.0418504,4.24205,45.1808,1.38887e-09,3.90238e-18,1.10977e-06,2.71704e-16,2.2193e-12,1.27103e-12,2.91712e-14,5.27693e-07,3.81673e-10,9.25169e-13,4.58716e-18,5.1579e-22,8.00524e-14,3.28137e-07,1.40253e-13,3.39362e-06,0.0070482
55,51.2668,313.607,178.696,3.49318e-07,0.283252,-0.283238,0.0424491,4.34311,43.9425,1.86768e-09,4.72245e-18,1.11956e-06,4.66882e-16,2.46986e-12,1.38318e-12,2.97648e-14,5.27681e-07,3.89106e-10,8.27866e-13,4.15158e-18,3.28028e-22,6.80149e-14,3.28077e-07,1.52365e-13,3.53052e-06,0.00705024
56,44.5596,319.829,178.919,3.49318e-07,0.289162,-0.289178,0.0428544,4.4397,42.8494,2.49735e-09,5.69147e-18,1.12383e-06,7.94148e-16,2.73783e-12,1.50459e-12,3.03642e-14,5.2767e-07,3.96172e-10,7.34691e-13,3.70726e-18,2.03787e-22,5.78416e-14,3.28019e-07,1.64408e-13,3.67709e-06,0.00705203
57,38.7298,326.097,179.106,3.49318e-07,0.29471,-0.29469,0.043054,4.532,42.0033,3.31952e-09,6.82616e-18,1.12243e-06,1.33655e-15,3.02267e-12,1.63472e-12,3.09309e-14,5.27659e-07,4.02852e-10,6.4642e-13,3.26488e-18,1.23635e-22,4.92612e-14,3.27963e-07,1.76255e-13,3.83174e-06,0.00705359
58,33.6628,332.408,179.244,3.49318e-07,0.299887,-0.29991,0.0430385,4.61996,41.4153,4.38446e-09,8.1409e-18,1.1153e-06,2.2241e-15,3.32324e-12,1.77261e-12,3.14265e-14,5.2765e-07,4.09128e-10,5.63612e-13,2.83389e-18,7.32218e-23,4.20375e-14,3.27909e-07,1.8778e-13,3.99251e-06,0.00705496
59,29.2587,338.762,179.304,3.49318e-07,0.304701,-0.304671,0.0428023,4.70302,40.9902,5.7502e-09,9.64549e-18,1.10248e-06,3.65514e-15,3.63777e-12,1.91704e-12,3.18159e-14,5.27641e-07,4.14984e-10,4.86525e-13,2.42169e-18,4.23034e-23,3.59631e-14,3.27857e-07,1.98868e-13,4.15713e-06,0.00705615
60,25.4308,345.156,179.289,3.49318e-07,0.30915,-0.309184,0.042343,4.7811,40.6053,7.48804e-09,1.13469e-17,1.08413e-06,5.9319e-15,3.96428e-12,2.06667e-12,3.20644e-14,5.27633e-07,4.20408e-10,4.15898e-13,2.03778e-18,2.38568e-23,3.0861e-14,3.27807e-07,2.09419e-13,4.3231e-06,0.0070572
61,22.1037,351.587,179.219,3.49318e-07,0.313322,-0.313283,0.0416616,4.85575,40.3237,9.68631e-09,1.32485e-17,1.06047e-06,9.51266e-15,4.30082e-12,2.22025e-12,3.21407e-14,5.27626e-07,4.25395e-10,3.52407e-13,1.69016e-18,1.31514e-23,2.65755e-14,3.2776e-07,2.19346e-13,4.48786e-06,0.00705812
62,19.2119,358.056,179.111,3.49318e-07,0.317222,-0.317265,0.0407636,4.92708,40.0213,1.24516e-08,1.53484e-17,1.03181e-06,1.50831e-14,4.64518e-12,2.37637e-12,3.20206e-14,5.27619e-07,4.29945e-10,2.96264e-13,1.38309e-18,7.09864e-24,2.29746e-14,3.27715e-07,2.28581e-13,4.64882e-06,0.00705891
63,16.6984,364.56,178.971,3.49318e-07,0.321053,-0.321003,0.0396584,4.99757,39.567,1.59068e-08,1.76364e-17,9.98532e-07,2.36492e-14,4.99495e-12,2.5336e-12,3.16897e-14,5.27613e-07,4.34067e-10,2.47219e-13,1.11711e-18,3.75608e-24,1.99444e-14,3.27672e-07,2.37078e-13,4.80357e-06,0.00705961
64,14.5137,371.099,178.815,3.49318e-07,0.324827,-0.324878,0.0383596,5.06735,38.7127,2.02017e-08,2.00978e-17,9.61075e-07,3.6691e-14,5.34776e-12,2.69057e-12,3.11407e-14,5.27608e-07,4.37772e-10,2.04957e-13,8.91415e-19,1.9516e-24,1.73907e-14,3.27632e-07,2.4481e-13,4.94994e-06,0.00706022
65,12.6149,377.673,178.68,3.49318e-07,0.328717,-0.328662,0.0368823,5.13718,37.5213,2.55253e-08,2.27145e-17,9.19897e-07,5.63991e-14,5.70166e-12,2.8461e-12,3.0373e-14,5.27603e-07,4.41078e-10,1.69082e-13,7.03883e-19,9.9768e-25,1.52326e-14,3.27594e-07,2.51771e-13,5.08614e-06,0.00706076
66,10.9645,384.285,178.587,3.49318e-07,0.332741,-0.332796,0.0352451,5.20738,35.9572,3.21002e-08,2.54611e-17,8.75488e-07,8.59566e-14,6.05447e-12,2.99896e-12,2.93959e-14,5.27599e-07,4.44006e-10,1.3894e-13,5.50535e-19,5.02651e-25,1.34035e-14,3.27558e-07,2.57974e-13,5.21085e-06,0.00706122
67,9.53002,390.935,178.532,3.49318e-07,0.33701,-0.336951,0.0334691,5.27842,34.0994,4.01682e-08,2.83007e-17,8.28358e-07,1.29871e-13,6.40369e-12,3.14796e-12,2.82274e-14,5.27595e-07,4.46582e-10,1.13741e-13,4.265e-19,2.49779e-25,1.18474e-14,3.27524e-07,2.63445e-13,5.3232e-06,0.00706163
68,8.28321,397.625,178.515,3.49318e-07,0.341548,-0.341604,0.0315776,5.35063,31.8092,5.00054e-08,3.11912e-17,7.7905e-07,1.94506e-13,6.74649e-12,3.29184e-12,2.68897e-14,5.27592e-07,4.4883e-10,9.27876e-14,3.27307e-19,1.22532e-25,1.05192e-14,3.27491e-07,2.68226e-13,5.42285e-06,0.00706198
69,7.19952,404.359,178.565,3.49318e-07,0.346495,-0.346439,0.0295921,5.4269,29.3414,6.19555e-08,3.40898e-17,7.28046e-07,2.88955e-13,7.07967e-12,3.42911e-12,2.54033e-14,5.2759e-07,4.50779e-10,7.55133e-14,2.49056e-19,5.93993e-26,9.38068e-15,3.27461e-07,2.72367e-13,5.50989e-06,0.00706229
70,6.25761,411.138,178.681,3.49318e-07,0.351874,-0.351926,0.0275356,5.50785,26.7973,7.63705e-08,3.69416e-17,6.75846e-07,4.25583e-13,7.39814e-12,3.55769e-12,2.37908e-14,5.27587e-07,4.52456e-10,6.13179e-14,1.87875e-19,2.84702e-26,8.4009e-15,3.27433e-07,2.75923e-13,5.58482e-06,0.00706256
71,5.43892,417.965,178.844,3.49318e-07,0.357929,-0.357874,0.0254325,5.59957,24.3072,9.3577e-08,3.96792e-17,6.2297e-07,6.20516e-13,7.69415e-12,3.67459e-12,2.20755e-14,5.27585e-07,4.53888e-10,4.96556e-14,1.40368e-19,1.3491e-26,7.55413e-15,3.27406e-07,2.78952e-13,5.6484e-06,0.0070628
72,4.72735,424.843,179.023,3.49318e-07,0.364686,-0.364734,0.023309,5.70148,21.8777,1.13849e-07,4.2228e-17,5.69982e-07,8.93734e-13,7.95636e-12,3.7755e-12,2.02798e-14,5.27584e-07,4.55101e-10,4.00735e-14,1.03749e-19,6.31958e-27,6.81959e-15,3.27381e-07,2.81515e-13,5.70161e-06,0.007063
73,4.10887,431.772,179.201,3.49318e-07,0.372502,-0.37245,0.0211901,5.82216,19.6642,1.37415e-07,4.45126e-17,5.17419e-07,1.26885e-12,8.16947e-12,3.85441e-12,1.84244e-14,5.27582e-07,4.5612e-10,3.22187e-14,7.57998e-20,2.92601e-27,6.18011e-15,3.27357e-07,2.83669e-13,5.74556e-06,0.00706318
74,3.57131,438.751,179.343,3.49318e-07,0.381401,-0.381445,0.0191026,5.96229,17.6921,1.64347e-07,4.64552e-17,4.65867e-07,1.77029e-12,8.31447e-12,3.90396e-12,1.65334e-14,5.27581e-07,4.56969e-10,2.57866e-14,5.46756e-20,1.33904e-27,5.62162e-15,3.27334e-07,2.85468e-13,5.7814e-06,0.00706334
