layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
10,28191.6,67.8041,206.478,4.55219e-06,0.0317724,-0.0338049,0.000743952,0.526097,204.34,7.46027e-17,1.41798e-22,8.88656e-09,7.15491e-23,4.69253e-14,4.99532e-14,1.73953e-12,5.2687e-07,3.00382e-11,1.10767e-12,6.35099e-17,4.08736e-17,1.24427e-11,3.29682e-07,3.21843e-37,5.89896e-06,0.00517523
11,24503.3,73.3054,201.667,5e-06,0.0288833,-0.0276082,0.00150731,0.481535,192.379,2.60083e-16,4.63166e-22,2.5113e-08,1.50303e-23,1.11997e-14,2.61149e-15,1.44494e-13,5.25258e-07,2.04914e-10,1.5077e-11,4.84645e-17,3.29916e-16,4.12116e-11,3.2826e-07,8.35397e-35,6.13746e-06,0.00530689
12,21297.5,78.7331,198.582,5e-06,0.0324925,-0.0338835,0.00242266,0.541345,184.335,5.5088e-16,9.06533e-22,4.19103e-08,1.2638e-23,9.68637e-15,1.59665e-15,1.33758e-14,5.23634e-07,3.79095e-10,3.5811e-11,7.25359e-17,9.90033e-16,7.16852e-11,3.26784e-07,1.55803e-32,6.40213e-06,0.00542202
13,18511.2,84.1135,195.834,5e-06,0.03611,-0.035419,0.00342985,0.601713,175.639,9.91624e-16,1.50962e-21,5.93401e-08,1.33474e-23,1.03094e-14,1.39362e-15,1.8503e-15,5.21978e-07,5.59571e-10,5.82215e-11,9.83308e-17,1.86345e-15,1.01984e-10,3.25253e-07,2.01122e-30,6.68306e-06,0.00552477
14,16089.4,89.4583,193.663,5e-06,0.0397283,-0.040353,0.00452177,0.661818,167.905,1.66471e-15,2.33843e-21,7.76324e-08,1.56614e-23,1.17726e-14,1.39102e-15,8.05791e-16,5.20265e-07,7.50572e-10,8.10297e-11,1.23528e-16,2.7834e-15,1.31559e-10,3.23647e-07,1.71979e-28,6.99435e-06,0.0056185
15,13984.4,94.7774,191.707,5e-06,0.043602,-0.0432946,0.0056829,0.726406,159.566,2.67061e-15,3.47071e-21,9.68525e-08,1.93925e-23,1.3997e-14,1.48392e-15,7.8422e-16,5.1849e-07,9.54164e-10,1.02668e-10,1.4793e-16,3.61069e-15,1.60035e-10,3.21965e-07,9.63681e-27,7.34436e-06,0.00570583
16,12154.8,100.079,190.152,5e-06,0.0477479,-0.0480544,0.00693055,0.795742,151.102,4.18581e-15,5.02816e-21,1.17197e-07,2.52857e-23,1.71149e-14,1.66918e-15,9.12539e-16,5.16636e-07,1.17103e-09,1.23528e-10,1.74069e-16,4.35894e-15,1.88084e-10,3.20194e-07,3.60227e-25,7.73786e-06,0.00578866
17,10564.6,105.371,188.849,5e-06,0.0522738,-0.0521301,0.00827008,0.871652,141.643,6.44929e-15,7.16543e-21,1.38802e-07,3.41815e-23,2.1389e-14,1.9499e-15,1.1178e-15,5.14697e-07,1.40179e-09,1.43181e-10,2.03176e-16,5.01932e-15,2.16241e-10,3.18325e-07,9.26538e-24,8.17759e-06,0.00586833
18,9182.44,110.661,187.868,5e-06,0.0572054,-0.0573676,0.00972737,0.954613,132.043,9.84907e-15,1.01084e-20,1.61896e-07,4.78701e-23,2.72098e-14,2.35886e-15,1.4113e-15,5.12658e-07,1.64653e-09,1.62288e-10,2.37687e-16,5.64603e-15,2.45441e-10,3.16345e-07,1.6977e-22,8.66524e-06,0.00594564
19,7981.1,115.958,187.135,5e-06,0.0626447,-0.0625755,0.0113208,1.04565,122.265,1.49446e-14,1.41574e-20,1.86695e-07,6.89237e-23,3.51322e-14,2.93596e-15,1.82383e-15,5.10508e-07,1.90561e-09,1.80883e-10,2.79375e-16,6.2564e-15,2.76413e-10,3.14243e-07,2.2927e-21,9.2021e-06,0.00602098
20,6936.94,121.268,186.669,5e-06,0.0686243,-0.0687181,0.0130833,1.14538,112.758,2.26155e-14,1.97405e-20,2.13501e-07,1.01892e-22,4.59318e-14,3.75264e-15,2.40021e-15,5.08235e-07,2.17931e-09,1.99609e-10,3.30758e-16,6.88852e-15,3.10009e-10,3.12005e-07,2.35556e-20,9.78947e-06,0.00609446
21,6029.38,126.598,186.403,5e-06,0.0751946,-0.0751557,0.0150428,1.25384,103.486,3.41543e-14,2.74375e-20,2.42637e-07,1.53804e-22,6.06853e-14,4.90216e-15,3.20557e-15,5.05825e-07,2.46837e-09,2.18531e-10,3.94229e-16,7.55005e-15,3.46808e-10,3.09617e-07,1.89514e-19,1.04289e-05,0.00616595
22,5240.56,131.954,186.318,5e-06,0.082395,-0.0824557,0.0172388,1.37178,95.0275,5.15486e-14,3.80643e-20,2.7452e-07,2.36589e-22,8.08954e-14,6.52937e-15,4.3324e-15,5.03265e-07,2.77359e-09,2.38021e-10,4.73014e-16,8.25829e-15,3.87395e-10,3.07064e-07,1.22549e-18,1.11226e-05,0.00623518
23,4554.93,137.34,186.366,5e-06,0.0902822,-0.0902579,0.0197136,1.49992,87.4903,7.77794e-14,5.27499e-20,3.09629e-07,3.69871e-22,1.08664e-13,8.84081e-15,5.9137e-15,5.00542e-07,3.0959e-09,2.58172e-10,5.70979e-16,9.01961e-15,4.32221e-10,3.04329e-07,6.5205e-18,1.18734e-05,0.00630186
24,3959.01,142.76,186.541,5e-06,0.0989145,-0.0989605,0.0225256,1.63939,80.8779,1.17459e-13,7.30999e-20,3.48573e-07,5.87908e-22,1.4695e-13,1.2157e-14,8.13989e-15,4.97643e-07,3.436e-09,2.79407e-10,6.93449e-16,9.8537e-15,4.8186e-10,3.01396e-07,2.91553e-17,1.26852e-05,0.00636565
25,3441.06,148.219,186.827,5e-06,0.108454,-0.108437,0.0257456,1.79323,74.9716,1.77659e-13,1.01389e-19,3.92095e-07,9.50785e-22,1.99929e-13,1.69593e-14,1.12856e-14,4.94553e-07,3.79455e-09,3.02062e-10,8.47377e-16,1.07797e-14,5.36908e-10,2.98247e-07,1.1166e-16,1.35633e-05,0.00642628
26,2990.86,153.719,187.23,5e-06,0.118994,-0.119035,0.0294689,1.96334,69.7586,2.69486e-13,1.40913e-19,4.41145e-07,1.56949e-21,2.73521e-13,2.4007e-14,1.57465e-14,4.91258e-07,4.17193e-09,3.26804e-10,1.04235e-15,1.18315e-14,5.98155e-10,2.94861e-07,3.72653e-16,1.45146e-05,0.00648352
27,2599.57,159.266,187.758,5e-06,0.130907,-0.130895,0.0338173,2.1565,65.2295,4.10416e-13,1.96469e-19,4.96899e-07,2.65548e-21,3.76134e-13,3.44927e-14,2.20955e-14,4.87741e-07,4.56834e-09,3.54379e-10,1.29132e-15,1.30495e-14,6.66468e-10,2.91218e-07,1.10089e-15,1.55488e-05,0.00653724
28,2259.47,164.863,188.426,5e-06,0.14435,-0.144389,0.0389503,2.37588,61.1556,6.28374e-13,2.75145e-19,5.60824e-07,4.63176e-21,5.19733e-13,5.03319e-14,3.11641e-14,4.83986e-07,4.98394e-09,3.85807e-10,1.61198e-15,1.44872e-14,7.42784e-10,2.87293e-07,2.92008e-15,1.66784e-05,0.00658735
29,1963.86,170.515,189.255,5e-06,0.159988,-0.159983,0.0450721,2.63316,57.3674,9.68375e-13,3.87506e-19,6.34662e-07,8.38519e-21,7.21341e-13,7.46334e-14,4.41627e-14,4.79975e-07,5.41886e-09,4.22348e-10,2.02819e-15,1.62078e-14,8.27894e-10,2.83057e-07,7.04503e-15,1.79206e-05,0.00663385
30,1706.93,176.229,190.267,5e-06,0.178081,-0.178121,0.0524415,2.93336,53.7808,1.50361e-12,5.49427e-19,7.20423e-07,1.58645e-20,1.00504e-12,1.12473e-13,6.28595e-14,4.75686e-07,5.87372e-09,4.65545e-10,2.57139e-15,1.82798e-14,9.22138e-10,2.78481e-07,1.56431e-14,1.92982e-05,0.00667682
31,1483.61,182.012,191.478,5e-06,0.199577,-0.199579,0.0613744,3.29251,50.4997,2.3532e-12,7.84794e-19,8.2024e-07,3.15254e-20,1.40443e-12,1.72062e-13,8.98366e-14,4.71098e-07,6.35019e-09,5.17041e-10,3.28072e-15,2.07573e-14,1.0248e-09,2.73529e-07,3.23113e-14,2.08415e-05,0.00671638
32,1289.51,187.869,192.879,5e-06,0.22485,-0.22489,0.072244,3.71763,47.4137,3.70959e-12,1.12943e-18,9.36185e-07,6.5857e-20,1.96504e-12,2.663e-13,1.28839e-13,4.6619e-07,6.85207e-09,5.78267e-10,4.20353e-15,2.36628e-14,1.13341e-09,2.68164e-07,6.26863e-14,2.25902e-05,0.0067527
33,1120.81,193.808,194.461,5e-06,0.254906,-0.254918,0.0854784,4.22471,44.4424,5.88295e-12,1.63697e-18,1.06989e-06,1.44134e-19,2.74591e-12,4.14889e-13,1.85181e-13,4.60941e-07,7.38524e-09,6.50585e-10,5.38973e-15,2.69531e-14,1.24326e-09,2.6235e-07,1.15219e-13,2.4596e-05,0.00678599
34,974.171,199.836,196.229,5e-06,0.290228,-0.29027,0.101561,4.82247,41.5165,9.37206e-12,2.38757e-18,1.22219e-06,3.27956e-19,3.81827e-12,6.46551e-13,2.66138e-13,4.55331e-07,7.95798e-09,7.35442e-10,6.88548e-15,3.05027e-14,1.34711e-09,2.56049e-07,2.02166e-13,2.69253e-05,0.0068165
35,846.72,205.959,198.183,5e-06,0.331378,-0.3314,0.121017,5.5189,38.7849,1.49713e-11,3.50013e-18,1.39272e-06,7.66879e-19,5.25897e-12,1.00001e-12,3.81118e-13,4.49346e-07,8.58114e-09,8.34007e-10,8.72254e-15,3.40787e-14,1.43509e-09,2.49226e-07,3.40861e-13,2.96622e-05,0.00684446
36,735.944,212.185,200.307,5e-06,0.378908,-0.378951,0.144396,6.32538,36.2811,2.39231e-11,5.14918e-18,1.57959e-06,1.81734e-18,7.13939e-12,1.52161e-12,5.41385e-13,4.42973e-07,9.26828e-09,9.46378e-10,1.09086e-14,3.73406e-14,1.49549e-09,2.41847e-07,5.55308e-13,3.2912e-05,0.00687014
37,639.66,218.52,202.586,5e-06,0.432537,-0.43257,0.172266,7.23737,33.7536,3.81543e-11,7.58899e-18,1.77912e-06,4.30986e-18,9.51586e-12,2.2613e-12,7.59213e-13,4.36204e-07,1.00329e-08,1.07164e-09,1.34321e-14,3.99184e-14,1.51677e-09,2.33889e-07,8.78096e-13,3.68057e-05,0.00689377
38,555.974,224.972,205.027,5e-06,0.492864,-0.492907,0.205225,8.26626,31.277,6.06445e-11,1.1199e-17,1.98604e-06,1.01418e-17,1.24332e-11,3.27067e-12,1.04719e-12,4.29037e-07,1.08858e-08,1.20799e-09,1.62875e-14,4.15227e-14,1.49045e-09,2.25336e-07,1.35256e-12,4.15437e-05,0.0069156
39,483.236,231.547,207.628,5e-06,0.559022,-0.559062,0.243906,9.40372,28.9186,9.59456e-11,1.6509e-17,2.19388e-06,2.35332e-17,1.59158e-11,4.59549e-12,1.41539e-12,4.21473e-07,1.18336e-08,1.35165e-09,1.94763e-14,4.19369e-14,1.41321e-09,2.16187e-07,2.03502e-12,4.72962e-05,0.00693581
40,420.014,238.253,210.37,5e-06,0.631741,-0.631783,0.289035,10.6649,26.674,1.5096e-10,2.42765e-17,2.39587e-06,5.36907e-17,1.99912e-11,6.2777e-12,1.871e-12,4.13518e-07,1.28776e-08,1.49652e-09,2.30128e-14,4.10431e-14,1.28884e-09,2.06453e-07,2.99698e-12,5.42938e-05,0.00695461
41,365.064,245.095,213.234,5e-06,0.710374,-0.710413,0.341496,12.0471,24.5467,2.36137e-10,3.55781e-17,2.58563e-06,1.20398e-16,2.47022e-11,8.35988e-12,2.41814e-12,4.05186e-07,1.40118e-08,1.63462e-09,2.69051e-14,3.88182e-14,1.12828e-09,1.96169e-07,4.32709e-12,6.28258e-05,0.00697213
42,317.303,252.08,216.215,5e-06,0.796049,-0.796079,0.402414,13.5718,22.5067,3.67439e-10,5.19402e-17,2.7577e-06,2.65813e-16,3.01156e-11,1.08941e-11,3.05948e-12,3.96491e-07,1.5225e-08,1.75759e-09,3.11404e-14,3.53691e-14,9.47552e-10,1.85389e-07,6.13291e-12,7.32447e-05,0.00698852
43,275.79,259.214,219.302,5e-06,0.890426,-0.890449,0.474468,15.277,20.6419,5.69795e-10,7.56742e-17,2.90776e-06,5.80427e-16,3.63758e-11,1.39585e-11,3.80047e-12,3.87458e-07,1.65033e-08,1.85642e-09,3.56708e-14,3.09321e-14,7.64162e-10,1.74189e-07,8.54236e-12,8.61711e-05,0.00700389
44,239.708,266.503,222.474,5e-06,0.996645,-0.996649,0.56081,17.2221,18.9441,8.82063e-10,1.10136e-16,3.03332e-06,1.25876e-15,4.36899e-11,1.76514e-11,4.64493e-12,3.78115e-07,1.78352e-08,1.92118e-09,4.03405e-14,2.58167e-14,5.92996e-10,1.62664e-07,1.17052e-11,0.000102344,0.00702533
45,208.347,273.953,225.696,5e-06,1.1159,-1.1159,0.663014,19.443,17.4385,1.36293e-09,1.59816e-16,3.13349e-06,2.71321e-15,5.22796e-11,2.20627e-11,5.58498e-12,3.68505e-07,1.92077e-08,1.94599e-09,4.48982e-14,2.04723e-14,4.4418e-10,1.50933e-07,1.57954e-11,0.000122392,0.0070481
46,181.089,281.566,228.954,5e-06,1.25216,-1.25214,0.785045,22.0053,16.0478,2.10505e-09,2.31291e-16,3.20685e-06,5.83206e-15,6.24896e-11,2.73096e-11,6.60818e-12,3.58681e-07,2.06104e-08,1.92642e-09,4.90563e-14,1.53632e-14,3.22298e-10,1.39128e-07,2.10139e-11,0.000147374,0.0070703
47,157.397,289.349,232.227,5e-06,1.41004,-1.41001,0.93225,24.9925,14.7577,3.25383e-09,3.34131e-16,3.25063e-06,1.25401e-14,7.47964e-11,3.35227e-11,7.69306e-12,3.4871e-07,2.20347e-08,1.85904e-09,5.24375e-14,1.08513e-14,2.27216e-10,1.2739e-07,2.75892e-11,0.000178893,0.00709193
48,136.805,297.304,235.536,5e-06,1.59645,-1.59643,1.11158,28.5336,13.5801,5.04072e-09,4.82318e-16,3.25843e-06,2.70604e-14,8.98153e-11,4.08567e-11,8.80892e-12,3.38677e-07,2.34709e-08,1.74313e-09,5.46225e-14,7.16346e-15,1.5583e-10,1.15863e-07,3.57711e-11,0.000219451,0.00711311
49,118.907,305.436,238.888,5e-06,1.81803,-1.81806,1.33161,32.7118,12.51,7.83204e-09,6.95944e-16,3.22041e-06,5.87076e-14,1.08285e-10,4.94803e-11,9.91674e-12,3.28682e-07,2.49071e-08,1.58007e-09,5.51222e-14,4.37464e-15,1.03818e-10,1.04683e-07,4.58081e-11,0.000272955,0.00713388
50,103.35,313.75,242.274,5e-06,2.08292,-2.08308,1.60065,37.526,11.5454,1.21972e-08,1.00218e-15,3.12436e-06,1.27909e-13,1.30927e-10,5.95584e-11,1.09701e-11,3.18853e-07,2.6325e-08,1.37555e-09,5.34527e-14,2.43849e-15,6.68913e-11,9.39755e-08,5.78963e-11,0.000345223,0.00715422
51,89.829,322.25,245.616,5e-06,2.39154,-2.39195,1.92076,42.6982,10.6629,1.89646e-08,1.43224e-15,2.96097e-06,2.77848e-13,1.58094e-10,7.11657e-11,1.19102e-11,3.09348e-07,2.76973e-08,1.14222e-09,4.92946e-14,1.22326e-15,4.14044e-11,8.38514e-08,7.20929e-11,0.000443863,0.00717386
52,78.0767,330.936,248.795,5e-06,2.72842,-2.72921,2.27673,47.5854,9.88967,2.92005e-08,2.00975e-15,2.72996e-06,5.93084e-13,1.89224e-10,8.41436e-11,1.26559e-11,3.00359e-07,2.89859e-08,9.01543e-10,4.2805e-14,5.47436e-16,2.44713e-11,7.44094e-08,8.82137e-11,0.000576693,0.00719505
53,67.862,339.802,251.64,5e-06,3.05835,-3.05952,2.62994,51.6415,9.36295,4.40075e-08,2.73283e-15,2.44707e-06,1.21963e-12,2.22554e-10,9.79873e-11,1.31162e-11,2.92092e-07,3.01495e-08,6.78861e-10,3.48259e-14,2.19726e-16,1.37993e-11,6.57242e-08,1.05772e-10,0.000748421,0.00722144
54,58.9836,348.837,253.933,5e-06,3.33275,-3.33407,2.93082,54.0563,8.94175,6.42028e-08,3.56656e-15,2.14263e-06,2.37322e-12,2.55632e-10,1.11955e-10,1.32385e-11,2.84746e-07,3.11571e-08,4.93462e-10,2.66762e-14,8.10859e-17,7.48915e-12,5.78492e-08,1.24038e-10,0.000957444,0.0072435
55,51.2668,358.021,255.506,5e-06,3.52138,-3.52242,3.14205,54.7719,8.66344,9.01693e-08,4.45721e-15,1.84808e-06,4.33201e-12,2.86356e-10,1.25344e-10,1.30379e-11,2.78473e-07,3.19984e-08,3.51426e-10,1.94813e-14,2.84825e-17,3.97291e-12,5.08067e-08,1.42218e-10,0.00119546,0.00726016
56,44.5596,367.33,256.331,5e-06,3.60995,-3.61043,3.24917,54.266,8.48713,1.21968e-07,5.35245e-15,1.583e-06,7.42782e-12,3.13542e-10,1.3767e-10,1.25771e-11,2.73359e-07,3.26813e-08,2.4854e-10,1.3771e-14,9.83457e-18,2.09439e-12,4.4588e-08,1.5963e-10,0.00145021,0.00727123
57,38.7298,376.74,256.482,5e-06,3.60497,-3.60484,3.25752,52.7124,8.41528,1.59539e-07,6.21308e-15,1.35431e-06,1.20483e-11,3.36836e-10,1.48685e-10,1.19347e-11,2.6941e-07,3.32247e-08,1.76266e-10,9.54713e-15,3.41462e-18,1.11139e-12,3.91508e-08,1.75787e-10,0.00170883,0.00727723
58,33.6628,386.229,256.052,5e-06,3.52337,-3.52284,3.18501,50.5323,8.43423,2.02843e-07,7.01602e-15,1.16152e-06,1.86487e-11,3.56406e-10,1.58327e-10,1.11866e-11,2.66574e-07,3.36513e-08,1.26097e-10,6.55567e-15,1.20888e-18,5.98662e-13,3.44328e-08,1.90405e-10,0.00196014,0.00727884
59,29.2587,395.778,255.114,5e-06,3.3871,-3.38635,3.05459,47.9939,8.51234,2.5192e-07,7.75211e-15,1.00093e-06,2.7768e-11,3.72658e-10,1.66655e-10,1.03952e-11,2.64759e-07,3.3983e-08,9.12707e-11,4.48955e-15,4.3986e-19,3.2887e-13,3.03595e-08,2.03374e-10,0.0021956,0.00727659
60,25.4308,405.37,253.777,5e-06,3.216,-3.21524,2.8862,45.2683,8.62738,3.07008e-07,8.41882e-15,8.67192e-07,4.00745e-11,3.86041e-10,1.7377e-10,9.59853e-12,2.63852e-07,3.42394e-08,6.69507e-11,3.0803e-15,1.65021e-19,1.84545e-13,2.68552e-08,2.14705e-10,0.00240958,0.00727128
61,22.1037,414.993,252.163,5e-06,3.02486,-3.02413,2.69535,42.5304,8.8026,3.68597e-07,9.01722e-15,7.55113e-07,5.64256e-11,3.9697e-10,1.79785e-10,8.81735e-12,2.63736e-07,3.44368e-08,4.98084e-11,2.12332e-15,6.38614e-20,1.05729e-13,2.38443e-08,2.24489e-10,0.00259907,0.00726374
62,19.2119,424.636,250.358,5e-06,2.82641,-2.82581,2.4946,39.8721,9.03544,4.3738e-07,9.55243e-15,6.60571e-07,7.79165e-11,4.05826e-10,1.84823e-10,8.06581e-12,2.64292e-07,3.45884e-08,3.75821e-11,1.47319e-15,2.54796e-20,6.17759e-14,2.12577e-08,2.32861e-10,0.00276313,0.0072546
63,16.6984,434.293,248.403,5e-06,2.62969,-2.62917,2.29366,37.1243,9.19782,5.14206e-07,1.00327e-14,5.80387e-07,1.05931e-10,4.12943e-10,1.89011e-10,7.35425e-12,2.65414e-07,3.4705e-08,2.87468e-11,1.03002e-15,1.04724e-20,3.67634e-14,1.90331e-08,2.39975e-10,0.00290243,0.00724416
64,14.5137,443.958,246.322,5e-06,2.4416,-2.44122,2.09921,34.7293,9.46215,6.001e-07,1.04674e-14,5.12005e-07,1.42221e-10,4.18599e-10,1.92463e-10,6.6882e-12,2.67005e-07,3.47946e-08,2.2273e-11,7.26164e-16,4.42805e-21,2.22542e-14,1.71172e-08,2.45994e-10,0.00301884,0.00723833
65,12.6149,453.625,244.189,5e-06,2.26451,-2.26418,1.91404,32.6699,9.7401,6.96545e-07,1.08626e-14,4.53068e-07,1.89141e-10,4.22984e-10,1.95255e-10,6.06517e-12,2.68978e-07,3.48637e-08,1.74712e-11,5.16288e-16,1.92153e-21,1.36756e-14,1.54637e-08,2.51072e-10,0.00311489,0.00723347
66,10.9645,463.293,242.048,5e-06,2.10037,-2.10015,1.74006,30.6024,10.0109,8.05291e-07,1.12249e-14,4.01883e-07,2.49732e-10,4.26246e-10,1.97451e-10,5.48334e-12,2.71258e-07,3.49171e-08,1.38634e-11,3.70132e-16,8.53707e-22,8.51511e-15,1.40328e-08,2.55346e-10,0.00319328,0.00722837
67,9.53002,472.961,239.909,5e-06,1.95001,-1.9498,1.57869,28.7509,10.2407,9.28319e-07,1.15621e-14,3.5724e-07,3.27859e-10,4.285e-10,1.99102e-10,4.94211e-12,2.73782e-07,3.49585e-08,1.11173e-11,2.67504e-16,3.87551e-22,5.36346e-15,1.27909e-08,2.58942e-10,0.00325663,0.00722312
68,8.28321,482.627,237.78,5e-06,1.81402,-1.8139,1.43053,27.077,10.3708,1.06799e-06,1.1882e-14,3.18173e-07,4.28494e-10,4.29824e-10,2.00247e-10,4.44005e-12,2.76491e-07,3.49908e-08,9.00035e-12,1.94827e-16,1.79401e-22,3.41224e-15,1.17098e-08,2.61966e-10,0.00330743,0.00721776
69,7.19952,492.292,235.725,5e-06,1.69145,-1.69131,1.29466,25.5227,10.4001,1.22769e-06,1.21882e-14,2.8371e-07,5.58463e-10,4.30228e-10,2.0088e-10,3.97224e-12,2.79336e-07,3.50162e-08,7.34723e-12,1.42831e-16,8.43514e-23,2.18731e-15,1.07658e-08,2.64511e-10,0.00334793,0.00721248
70,6.25761,501.959,233.77,5e-06,1.58179,-1.58172,1.17057,24.116,10.3067,1.41139e-06,1.24863e-14,2.532e-07,7.26623e-10,4.29702e-10,2.00991e-10,3.53615e-12,2.82274e-07,3.50362e-08,6.03936e-12,1.05289e-16,4.0147e-23,1.40948e-15,9.93845e-09,2.66653e-10,0.00338005,0.0072074
71,5.43892,511.631,231.917,5e-06,1.4847,-1.4846,1.05795,22.8552,10.0725,1.62374e-06,1.27835e-14,2.26185e-07,9.44377e-10,4.28224e-10,2.00566e-10,3.13094e-12,2.85268e-07,3.50521e-08,4.99168e-12,7.797e-17,1.92899e-23,9.11324e-16,9.21086e-09,2.68459e-10,0.00340538,0.00720254
72,4.72735,521.31,230.151,5e-06,1.39981,-1.39978,0.956433,21.7434,9.67608,1.87028e-06,1.30879e-14,2.02301e-07,1.22644e-09,4.25789e-10,1.99602e-10,2.75648e-12,2.88284e-07,3.50649e-08,4.14302e-12,5.79608e-17,9.33719e-24,5.90325e-16,8.5688e-09,2.69984e-10,0.00342523,0.00719785
73,4.10887,531.001,228.499,5e-06,1.32595,-1.32589,0.86503,20.7602,9.16385,2.15847e-06,1.34051e-14,1.81141e-07,1.59257e-09,4.22292e-10,1.98042e-10,2.41077e-12,2.91287e-07,3.50752e-08,3.44762e-12,4.31925e-17,4.53693e-24,3.82319e-16,8.00043e-09,2.71273e-10,0.00344074,0.00719344
74,3.57131,540.706,226.958,5e-06,1.26233,-1.26231,0.782946,19.8984,8.57479,2.49683e-06,1.3741e-14,1.62391e-07,2.06778e-09,4.17627e-10,1.95838e-10,2.09343e-12,2.94251e-07,3.50837e-08,2.87249e-12,3.2232e-17,2.20722e-24,2.47174e-16,7.49556e-09,2.72365e-10,0.00345282,0.00718929
75,3.10407,550.431,225.498,5e-06,1.20806,-1.20802,0.708948,19.168,7.94387,2.89256e-06,1.40905e-14,1.4569e-07,2.68246e-09,4.11892e-10,1.93065e-10,1.80757e-12,2.97144e-07,3.50907e-08,2.3957e-12,2.40753e-17,1.07487e-24,1.59608e-16,7.04581e-09,2.73292e-10,0.00346213,0.00718534
